mrph;fName;id;ref;PoS;gD;lm;std;tx
2.sg.prs.;McP Test;McP Test;McP I 437.29;vb.;wollen;gribēt;gribi;Ghribbi
n.;McP Test;McP Test;McP I 437.29;prn.;du;tu;tu;tu
-;McP Test;McP Test;McP I 437.29;adv.;jetzt;nu;nu;nu
;McP Test;McP Test;McP I 437.29;vb.;wissen;zināt;zināt;ſinnaht
$;McP Test;McP Test;McP I 437.29;$;$;$;$;/
n.sg.m.;McP Test;McP Test;McP I 437.29;prn.;mein;mans;mans;Manns
;McP Test;McP Test;McP I 437.29;;;;;
;McP Test;McP Test;McP I 437.29;;;;;
n.sg.;McP Test;McP Test;McP I 437.29;sm.;;bērns;bērns;Baͤhrns
$;McP Test;McP Test;McP I 437.29;$;$;$;$;/
;McP Test;McP Test;McP I 437.29;;;;;kapehtz
;McP Test;McP Test;McP I 437.29;;;;lt:Christus;Chriſtus
n.sg.;McP Test;McP Test;McP I 437.30;sm.npr.;Jesus;Jēzus;Jēzus;JESVS
3.prs.;McP Test;McP Test;McP I 437.30;vb.;sein;būt;ir;irr
l.sg.;McP Test;McP Test;McP I 437.30;sm.;Dämmerung;pakrēslis;pakrēslī;pa=kreßly
-;McP Test;McP Test;McP I 437.30;cnj.;und;un;un;und
l.sg.;McP Test;McP Test;McP I 437.30;sm.;Abend;vakars;vakarā;Wackarà
d.;McP Test;McP Test;McP I 437.30;prn.;sich;sevis;sev;ſ̷oͤw
prc.prt.act._n.sg.m.;McP Test;McP Test;McP I 437.30;vb.;zeigen;parādīties;parādījies;parahdijeeß
$;McP Test;McP Test;McP I 437.30;$;$;$;$;";"
-;McP Test;McP Test;McP I 437.30;cnj.;da, dann;tad;tad;tad
2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;hören;klausīties;klausais;klauſſ̷ais
$;McP Test;McP Test;McP I 437.31;$;$;$;$;/
-;McP Test;McP Test;McP I 437.31;cnj.;und;un;un;und
2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;nehmen;ņemt;ņem;jemm
l.sg.??;McP Test;McP Test;McP I 437.31;sf.;Acht;vēra;vērā??;waͤhra
$;McP Test;McP Test;McP I 437.31;$;$;$;$;.
-;McP Test;McP Test;McP I 437.31;cnj.;als;kad;kad;Kad
;McP Test;McP Test;McP I 437.31;;;;;Adam
-;McP Test;McP Test;McP I 437.31;cnj.;und;un;un;und
;McP Test;McP Test;McP I 437.31;;;;;Ewa
+a.??;McP Test;McP Test;McP I 437.31;prp.;von;no;no;no
;McP Test;McP Test;McP I 437.31;;;;to;to
;McP Test;McP Test;McP I 437.31;;;;;Waͤļļu
3.prt.;McP Test;McP Test;McP I 438.1;vb.;sich_lassen,scheinen;likties;likās;lickahß
inf.;McP Test;McP Test;McP I 438.1;vb.;betrogen worden;pievilties;pievilties;peewilltees
$;McP Test;McP Test;McP I 438.1;$;$;$;$;/
3.prt.;McP Test;McP Test;McP I 438.1;vb.;kommen;nākt;nāca;nahze
n.sg.m.;McP Test;McP Test;McP I 438.1;prn.;d(ies)er;tas;tas;taß
n.sg.;McP Test;McP Test;McP I 438.1;sm.;Herr;kungs;kungs;Kungs
l.sg.;McP Test;McP Test;McP I 438.1;sm.;Dämmerung;pakrēslis;pakrēslī;pa=krehßly
$;McP Test;McP Test;McP I 438.1;$;$;$;$;/
l.sg.;McP Test;McP Test;McP I 438.1;sm.;Abend;vakars;vakarā;Wackarà
$;McP Test;McP Test;McP I 438.1;$;$;$;$;/
-;McP Test;McP Test;McP I 438.1;cnj.;als;kad;kad;kad
-;McP Test;McP Test;McP I 438.2;adv.;schon;jau;jau;jaw
;McP Test;McP Test;McP I 438.2;;;;;dſaͤſ̷tris
3.prt.;McP Test;McP Test;McP I 438.2;;;būt;bija;by
$;McP Test;McP Test;McP I 438.2;$;$;$;$;";"
n.sg.m.;McP Test;McP Test;McP I 438.2;;;tas;tas;Taß
;McP Test;McP Test;McP I 438.2;;;;;patz
n.sg.;McP Test;McP Test;McP I 438.2;sm.;Herr;kungs;kungs;Kungs
$;McP Test;McP Test;McP I 438.2;$;$;$;$;/
n.;McP Test;McP Test;McP I 438.2;prn.;;kas;kas;kaß
;McP Test;McP Test;McP I 438.2;;;;to;to
a.sg.;McP Test;McP Test;McP I 438.2;sm.;Weile;brīdis;brīdi;briedi
;McP Test;McP Test;McP I 438.2;;;;;winjus
;McP Test;McP Test;McP I 438.2;;;;;Ļautiņus
