tofix;mrph;fName;id;ref;PoS;gD;lm;std;tx;fixed
std;2.sg.prs.;McP Test;McP Test;McP I 437.29;vb.;wollen;gribēt;gribi;Ghribbi;
mrph;;McP Test;McP Test;McP I 437.29;;;;zināt;ſinnaht;
;;McP Test;McP Test;McP I 437.29;;;zināt;zināt;ſinnaht;lm
;;McP Test;McP Test;McP I 437.29;vb.;;zināt;zināt;ſinnaht;PoS
;;McP Test;McP Test;McP I 437.29;vb.;wissen;zināt;zināt;ſinnaht;gD
;;McP Test;McP Test;McP I 437.29;;;;$;/;std
;$;McP Test;McP Test;McP I 437.29;;;;$;/;mrph
;$;McP Test;McP Test;McP I 437.29;;;$;$;/;lm
;$;McP Test;McP Test;McP I 437.29;$;;$;$;/;PoS
;$;McP Test;McP Test;McP I 437.29;$;$;$;$;/;gD
;;McP Test;McP Test;McP I 437.29;;;;mans;Manns;std
;n.sg.m.;McP Test;McP Test;McP I 437.29;;;;mans;Manns;mrph
;n.sg.m.;McP Test;McP Test;McP I 437.29;;;mans;mans;Manns;lm
;n.sg.m.;McP Test;McP Test;McP I 437.29;prn.;;mans;mans;Manns;PoS
;n.sg.m.;McP Test;McP Test;McP I 437.29;prn.;mein;mans;mans;Manns;gD
std: [];;McP Test;McP Test;McP I 437.29;;;;;;
std: [];;McP Test;McP Test;McP I 437.29;;;;;;
;;McP Test;McP Test;McP I 437.29;;;;bērns;Baͤhrns;std
;n.sg.;McP Test;McP Test;McP I 437.29;;;;bērns;Baͤhrns;mrph
;n.sg.;McP Test;McP Test;McP I 437.29;;;bērns;bērns;Baͤhrns;lm
;n.sg.;McP Test;McP Test;McP I 437.29;sm.;;bērns;bērns;Baͤhrns;PoS
gD: [['Kind'], ['Knabe']];n.sg.;McP Test;McP Test;McP I 437.29;sm.;;bērns;bērns;Baͤhrns;
;;McP Test;McP Test;McP I 437.29;;;;$;/;std
;$;McP Test;McP Test;McP I 437.29;;;;$;/;mrph
;$;McP Test;McP Test;McP I 437.29;;;$;$;/;lm
;$;McP Test;McP Test;McP I 437.29;$;;$;$;/;PoS
;$;McP Test;McP Test;McP I 437.29;$;$;$;$;/;gD
;;McP Test;McP Test;McP I 437.29;;;;kapēc;kapehtz;std
;-;McP Test;McP Test;McP I 437.29;;;;kapēc;kapehtz;mrph
;-;McP Test;McP Test;McP I 437.29;;;kapēc;kapēc;kapehtz;lm
;-;McP Test;McP Test;McP I 437.29;adv.;;kapēc;kapēc;kapehtz;PoS
;-;McP Test;McP Test;McP I 437.29;adv.;weshalb;kapēc;kapēc;kapehtz;gD
;;McP Test;McP Test;McP I 437.29;;;;lt:Christus;Chriſtus;std
mrph: [['n.sg.'], ['v.sg.']];;McP Test;McP Test;McP I 437.29;;;;lt:Christus;Chriſtus;
std;l.sg.;McP Test;McP Test;McP I 437.30;sm.;Dämmerung;pakrēslis;pakrēslī;pa=kreßly;
std;l.sg.;McP Test;McP Test;McP I 437.30;sm.;Abend;vakars;vakarā;Wackarà;
gD;-;McP Test;McP Test;McP I 437.30;cnj.;da, dann;tad;tad;tad;
std;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;hören;klausīties;klausais;klauſſ̷ais;
mrph;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;hören;klausīties;klausais;klauſſ̷ais;
lm;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;hören;klausīties;klausais;klauſſ̷ais;
;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;nehmt;jemt;ņem;jemm;std
mrph;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;nehmt;jemt;ņem;jemm;
;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;nehmt;ņemt;ņem;jemm;lm
;2.sg.ipv.;McP Test;McP Test;McP I 437.31;vb.;nehmen;ņemt;ņem;jemm;gD
std;l.sg.??;McP Test;McP Test;McP I 437.31;sf.;Acht;vēra;vērā??;waͤhra;
gD;-;McP Test;McP Test;McP I 437.31;cnj.;als;kad;kad;Kad;
std: [];;McP Test;McP Test;McP I 437.31;;;;;Adam;
;;McP Test;McP Test;McP I 437.31;;;;un;und;std
;-;McP Test;McP Test;McP I 437.31;;;;un;und;mrph
;-;McP Test;McP Test;McP I 437.31;;;un;un;und;lm
;-;McP Test;McP Test;McP I 437.31;cnj.;;un;un;und;PoS
;-;McP Test;McP Test;McP I 437.31;cnj.;und;un;un;und;gD
std: [];;McP Test;McP Test;McP I 437.31;;;;;Ewa;
;;McP Test;McP Test;McP I 437.31;;;;no;no;std
;+a.??;McP Test;McP Test;McP I 437.31;;;;no;no;mrph
;+a.??;McP Test;McP Test;McP I 437.31;;;no;no;no;lm
;+a.??;McP Test;McP Test;McP I 437.31;prp.;;no;no;no;PoS
;+a.??;McP Test;McP Test;McP I 437.31;prp.;von;no;no;no;gD
;;McP Test;McP Test;McP I 437.31;;;;to;to;std
mrph: [['a.sg.m.'], ['i.sg.m.'], ['a.sg.f.'], ['i.sg.f.'], ['g.pl.m.'], ['g.pl.f.']];;McP Test;McP Test;McP I 437.31;;;;to;to;
std: [];;McP Test;McP Test;McP I 437.31;;;;;Waͤļļu;
;3.prt.;McP Test;McP Test;McP I 438.1;vb.;sich_lassen,scheinen;likties;likās;lickahß;gD
std;inf.;McP Test;McP Test;McP I 438.1;vb.;betrogen worden;pievilties;pievilties;peewilltees;
std;3.prt.;McP Test;McP Test;McP I 438.1;vb.;kommen;nākt;nāca;nahze;
gD;n.sg.m.;McP Test;McP Test;McP I 438.1;prn.;d(ies)er;tas;tas;taß;
std;l.sg.;McP Test;McP Test;McP I 438.1;sm.;Dämmerung;pakrēslis;pakrēslī;pa=krehßly;
std;l.sg.;McP Test;McP Test;McP I 438.1;sm.;Abend;vakars;vakarā;Wackarà;
gD;-;McP Test;McP Test;McP I 438.1;cnj.;als;kad;kad;kad;
;;McP Test;McP Test;McP I 438.2;;;;jau;jaw;std
;-;McP Test;McP Test;McP I 438.2;;;;jau;jaw;mrph
;-;McP Test;McP Test;McP I 438.2;;;jau;jau;jaw;lm
;-;McP Test;McP Test;McP I 438.2;adv.;;jau;jau;jaw;PoS
;-;McP Test;McP Test;McP I 438.2;adv.;schon;jau;jau;jaw;gD
std: [];;McP Test;McP Test;McP I 438.2;;;;;dſaͤſ̷tris;
;;McP Test;McP Test;McP I 438.2;;;;bija;by;std
;3.prt.;McP Test;McP Test;McP I 438.2;;;;bija;by;mrph
;3.prt.;McP Test;McP Test;McP I 438.2;;;būt;bija;by;lm
PoS: [['vb.'], ['vb.aux.']];3.prt.;McP Test;McP Test;McP I 438.2;;;būt;bija;by;
;;McP Test;McP Test;McP I 438.2;;;;$;";";std
;$;McP Test;McP Test;McP I 438.2;;;;$;";";mrph
;$;McP Test;McP Test;McP I 438.2;;;$;$;";";lm
;$;McP Test;McP Test;McP I 438.2;$;;$;$;";";PoS
;$;McP Test;McP Test;McP I 438.2;$;$;$;$;";";gD
;;McP Test;McP Test;McP I 438.2;;;;tas;Taß;std
;n.sg.m.;McP Test;McP Test;McP I 438.2;;;;tas;Taß;mrph
;n.sg.m.;McP Test;McP Test;McP I 438.2;;;tas;tas;Taß;lm
;n.sg.m.;McP Test;McP Test;McP I 438.2;prn.;;tas;tas;Taß;PoS
gD: [['diese(r,s)'], ['das']];n.sg.m.;McP Test;McP Test;McP I 438.2;prn.;;tas;tas;Taß;
std: [];;McP Test;McP Test;McP I 438.2;;;;;patz;
;;McP Test;McP Test;McP I 438.2;;;;kungs;Kungs;std
;n.sg.;McP Test;McP Test;McP I 438.2;;;;kungs;Kungs;mrph
;n.sg.;McP Test;McP Test;McP I 438.2;;;kungs;kungs;Kungs;lm
;n.sg.;McP Test;McP Test;McP I 438.2;sm.;;kungs;kungs;Kungs;PoS
;n.sg.;McP Test;McP Test;McP I 438.2;sm.;Herr;kungs;kungs;Kungs;gD
;;McP Test;McP Test;McP I 438.2;;;;$;/;std
;$;McP Test;McP Test;McP I 438.2;;;;$;/;mrph
;$;McP Test;McP Test;McP I 438.2;;;$;$;/;lm
;$;McP Test;McP Test;McP I 438.2;$;;$;$;/;PoS
;$;McP Test;McP Test;McP I 438.2;$;$;$;$;/;gD
;;McP Test;McP Test;McP I 438.2;;;;kas;kaß;std
;n.;McP Test;McP Test;McP I 438.2;;;;kas;kaß;mrph
;n.;McP Test;McP Test;McP I 438.2;;;kas;kas;kaß;lm
;n.;McP Test;McP Test;McP I 438.2;prn.;;kas;kas;kaß;PoS
gD: [['wer'], ['was']];n.;McP Test;McP Test;McP I 438.2;prn.;;kas;kas;kaß;
;;McP Test;McP Test;McP I 438.2;;;;to;to;std
mrph: [['a.sg.m.'], ['i.sg.m.'], ['a.sg.f.'], ['i.sg.f.'], ['g.pl.m.'], ['g.pl.f.']];;McP Test;McP Test;McP I 438.2;;;;to;to;
;;McP Test;McP Test;McP I 438.2;;;;brīdi;briedi;std
;a.sg.;McP Test;McP Test;McP I 438.2;;;;brīdi;briedi;mrph
;a.sg.;McP Test;McP Test;McP I 438.2;;;brīdis;brīdi;briedi;lm
;a.sg.;McP Test;McP Test;McP I 438.2;sm.;;brīdis;brīdi;briedi;PoS
;a.sg.;McP Test;McP Test;McP I 438.2;sm.;Weile;brīdis;brīdi;briedi;gD
std: [];;McP Test;McP Test;McP I 438.2;;;;;winjus;
std: [];;McP Test;McP Test;McP I 438.2;;;;;Ļautiņus;
