2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;211;12;aus2;pa⸗baͤhghuſſchi;safe;l;;15;321112aus2pa⸗baͤhghuſſchi;312pa⸗baͤhghuſſchi;x;x;ihcſſuhghͤab⸗ap
2;99;7;peri;ſtradajuſẜchi;safe;l;;13;2997periſtradajuſẜchi;27ſtradajuſẜchi;x;x;ihcẜſujadartſ
2;68;19;aus2;ſtrahdajuſẜchi;safe;l;;14;26819aus2ſtrahdajuſẜchi;219ſtrahdajuſẜchi;x;x;ihcẜſujadhartſ
2;238;17;aus1;apkaitenajuſẜchi;safe;l;;16;223817aus1apkaitenajuſẜchi;217apkaitenajuſẜchi;x;x;ihcẜſujanetiakpa
1;15;16;aus2;pawehlejuſſchi;safe;l;;14;11516aus2pawehlejuſſchi;116pawehlejuſſchi;x;x;ihcſſujelhewap
1;15;14;aus2;redſejuſſchi;safe;l;;12;11514aus2redſejuſſchi;114redſejuſſchi;x;x;ihcſſujeſder
1;15;15;aus2;titʒejuſẜchi;safe;l;;12;11515aus2titʒejuſẜchi;115titʒejuſẜchi;x;x;ihcẜſujeʒtit
1;515;2;peri;bijuſẜchi;safe;l;;9;15152peribijuſẜchi;12bijuſẜchi;x;x;ihcẜſujib
1;170;22;peri;bijuſẜchi;safe;l;;9;117022peribijuſẜchi;122bijuſẜchi;x;x;ihcẜſujib
2;99;7;peri;dabbujuſẜchi;safe;l;;12;2997peridabbujuſẜchi;27dabbujuſẜchi;x;x;ihcẜſujubbad
1;462;14;peri;noſkummuſẜchi;safe;l;;13;146214perinoſkummuſẜchi;114noſkummuſẜchi;x;x;ihcẜſummukſon
2;153;13;aus2;pahrkapuſẜchi;safe;l;;13;215313aus2pahrkapuſẜchi;213pahrkapuſẜchi;x;x;ihcẜſupakrhap
2;98;20;peri;ißkahpuſẜchi;safe;l;;12;29820periißkahpuſẜchi;220ißkahpuſẜchi;x;x;ihcẜſuphakßi
1;170;23;peri;ʒeetuſẜchi;safe;l;;10;117023periʒeetuſẜchi;123ʒeetuſẜchi;x;x;ihcẜſuteeʒ
3;89;13;aus2;nodaͤwuſſchi;safe;l;;12;38913aus2nodaͤwuſſchi;313nodaͤwuſſchi;x;x;ihcſſuwͤadon
3;81;7;peri;nodaͤwuſſchi;safe;l;;12;3817perinodaͤwuſſchi;37nodaͤwuſſchi;x;x;ihcſſuwͤadon
3;80;15;peri;nodaͤwuſſchi;safe;l;;12;38015perinodaͤwuſſchi;315nodaͤwuſſchi;x;x;ihcſſuwͤadon
1;551;12;aus2;kļu⸗uẜchi;safe;l;;9;155112aus2kļu⸗uẜchi;112kļu⸗uẜchi;x;x;ihcẜu⸗uļk
2;202;18;aus2;ghauẜchi;safe;l;;8;220218aus2ghauẜchi;218ghauẜchi;x;x;ihcẜuahg
2;184;7;aus2;apghehrbuẜchi;safe;l;;13;21847aus2apghehrbuẜchi;27apghehrbuẜchi;x;x;ihcẜubrhehgpa
1;271;10;aus2;iß⸗urrbuẜchi;safe;l;;12;127110aus2iß⸗urrbuẜchi;110iß⸗urrbuẜchi;x;x;ihcẜubrru⸗ßi
2;68;20;aus2;duẜchi;safe;l;;6;26820aus2duẜchi;220duẜchi;x;x;ihcẜud
1;51;11;aus1;duẜchi;safe;l;;6;15111aus1duẜchi;111duẜchi;x;x;ihcẜud
1;114;25;aus1;attraduẜchi;safe;l;;11;111425aus1attraduẜchi;125attraduẜchi;x;x;ihcẜudartta
1;419;15;peri;radduẜchi;safe;l;;9;141915periradduẜchi;115radduẜchi;x;x;ihcẜuddar
1;144;18;aus2;att⸗radduẜchi;safe;l;;13;114418aus2att⸗radduẜchi;118att⸗radduẜchi;x;x;ihcẜuddar⸗tta
3;194;23;peri;eeradduſchi;safe;l;;11;319423perieeradduſchi;323eeradduſchi;x;x;ihcſuddaree
1;142;6;peri;eeradduſchi;safe;l;;11;11426perieeradduſchi;16eeradduſchi;x;x;ihcſuddaree
3;88;25;aus2;attradduẜchi;safe;l;;12;38825aus2attradduẜchi;325attradduẜchi;x;x;ihcẜuddartta
3;15;7;aus2;attradduẜchi;safe;l;;12;3157aus2attradduẜchi;37attradduẜchi;x;x;ihcẜuddartta
1;234;26;aus2;attradduẜchi;safe;l;;12;123426aus2attradduẜchi;126attradduẜchi;x;x;ihcẜuddartta
1;118;4;aus2;attradduẜchi;safe;l;;12;11184aus2attradduẜchi;14attradduẜchi;x;x;ihcẜuddartta
1;101;23;aus2;attradduẜchi;safe;l;;12;110123aus2attradduẜchi;123attradduẜchi;x;x;ihcẜuddartta
1;62;14;aus1;attradduẜchi;safe;l;;12;16214aus1attradduẜchi;114attradduẜchi;x;x;ihcẜuddartta
1;60;6;intr;attradduẜchi;safe;l;;12;1606intrattradduẜchi;16attradduẜchi;x;x;ihcẜuddartta
3;51;28;aus2;waͤdduẜchi;safe;l;;10;35128aus2waͤdduẜchi;328waͤdduẜchi;x;x;ihcẜuddͤaw
2;214;10;aus2;da⸗waͤdduẜchi;safe;l;;13;221410aus2da⸗waͤdduẜchi;210da⸗waͤdduẜchi;x;x;ihcẜuddͤaw⸗ad
3;54;6;aus2;ee⸗waͤdduẜchi;safe;l;;13;3546aus2ee⸗waͤdduẜchi;36ee⸗waͤdduẜchi;x;x;ihcẜuddͤaw⸗ee
3;82;26;peri;attwaͤdduſchi;safe;l;;13;38226periattwaͤdduſchi;326attwaͤdduſchi;x;x;ihcſuddͤawtta
1;57;25;aus2;ſudduẜchi;safe;l;;9;15725aus2ſudduẜchi;125ſudduẜchi;x;x;ihcẜudduſ
1;87;7;aus1;pa⸗ſudduſchi;safe;l;;12;1877aus1pa⸗ſudduſchi;17pa⸗ſudduſchi;x;x;ihcſudduſ⸗ap
2;11;22;aus2;pa⸗ẜudduẜchi;safe;l;;12;21122aus2pa⸗ẜudduẜchi;222pa⸗ẜudduẜchi;x;x;ihcẜudduẜ⸗ap
2;281;15;peri;paſudduſchi;safe;l;;11;228115peripaſudduſchi;215paſudduſchi;x;x;ihcſudduſap
2;168;10;aus2;paſudduẜchi;safe;l;;11;216810aus2paſudduẜchi;210paſudduẜchi;x;x;ihcẜudduſap
2;3;12;peri;paſudduẜchi;safe;l;;11;2312peripaſudduẜchi;212paſudduẜchi;x;x;ihcẜudduſap
1;422;15;aus1;paſudduẜchi;safe;l;;11;142215aus1paſudduẜchi;115paſudduẜchi;x;x;ihcẜudduſap
1;413;28;aus2;paſudduẜchi;safe;l;;11;141328aus2paſudduẜchi;128paſudduẜchi;x;x;ihcẜudduſap
1;269;4;aus1;paſudduẜchi;safe;l;;11;12694aus1paſudduẜchi;14paſudduẜchi;x;x;ihcẜudduſap
1;53;13;aus2;paſudduẜchi;safe;l;;11;15313aus2paſudduẜchi;113paſudduẜchi;x;x;ihcẜudduſap
2;290;27;aus2;paſudduẜchi;safe;l;;11;229027aus2paſudduẜchi;227paſudduẜchi;x;x;ihcẜudduſap
3;130;8;aus2;apaͤduẜchi;safe;l;;10;31308aus2apaͤduẜchi;38apaͤduẜchi;x;x;ihcẜudͤapa
3;146;17;aus2;ſpeeduſchi;safe;l;;10;314617aus2ſpeeduſchi;317ſpeeduſchi;x;x;ihcſudeepſ
1;216;21;aus2;iß⸗ſpeeduẜchi;safe;l;;13;121621aus2iß⸗ſpeeduẜchi;121iß⸗ſpeeduẜchi;x;x;ihcẜudeepſ⸗ßi
1;398;9;aus2;klieduẜchi;safe;l;;10;13989aus2klieduẜchi;19klieduẜchi;x;x;ihcẜudeilk
2;409;25;aus2;klieduẜchi;safe;l;;10;240925aus2klieduẜchi;225klieduẜchi;x;x;ihcẜudeilk
1;530;11;aus2;pee⸗klieduẜchi;safe;l;;14;153011aus2pee⸗klieduẜchi;111pee⸗klieduẜchi;x;x;ihcẜudeilk⸗eep
2;191;8;aus2;no⸗klieduſchi;safe;l;;13;21918aus2no⸗klieduſchi;28no⸗klieduſchi;x;x;ihcſudeilk⸗on
1;550;2;aus2;noklieduẜchi;safe;l;;12;15502aus2noklieduẜchi;12noklieduẜchi;x;x;ihcẜudeilkon
1;530;10;aus2;noklieduẜchi;safe;l;;12;153010aus2noklieduẜchi;110noklieduẜchi;x;x;ihcẜudeilkon
2;194;19;aus2;ißklieduſchi;safe;l;;12;219419aus2ißklieduſchi;219ißklieduſchi;x;x;ihcſudeilkßi
3;93;19;aus2;ißklieduẜchi;safe;l;;12;39319aus2ißklieduẜchi;319ißklieduẜchi;x;x;ihcẜudeilkßi
2;190;29;aus2;ißklieduẜchi;safe;l;;12;219029aus2ißklieduẜchi;229ißklieduẜchi;x;x;ihcẜudeilkßi
2;61;26;aus1;ißklieduẜchi;safe;l;;12;26126aus1ißklieduẜchi;226ißklieduẜchi;x;x;ihcẜudeilkßi
1;125;16;aus2;ißklieduẜchi;safe;l;;12;112516aus2ißklieduẜchi;116ißklieduẜchi;x;x;ihcẜudeilkßi
2;411;29;aus2;ißklieduẜchi;safe;l;;12;241129aus2ißklieduẜchi;229ißklieduẜchi;x;x;ihcẜudeilkßi
2;192;14;aus2;ee⸗nieduẜchi;safe;l;;12;219214aus2ee⸗nieduẜchi;214ee⸗nieduẜchi;x;x;ihcẜudein⸗ee
2;124;17;peri;aͤhduſchi;safe;l;;9;212417periaͤhduſchi;217aͤhduſchi;x;x;ihcſudhͤa
3;183;27;aus2;aͤhduẜchi;safe;l;;9;318327aus2aͤhduẜchi;327aͤhduẜchi;x;x;ihcẜudhͤa
1;460;6;aus2;aͤhduẜchi;safe;l;;9;14606aus2aͤhduẜchi;16aͤhduẜchi;x;x;ihcẜudhͤa
1;421;1;aus1;aͤhduẜchi;safe;l;;9;14211aus1aͤhduẜchi;11aͤhduẜchi;x;x;ihcẜudhͤa
1;305;15;aus2;pee⸗aͤhduſchi;safe;l;;13;130515aus2pee⸗aͤhduſchi;115pee⸗aͤhduſchi;x;x;ihcſudhͤa⸗eep
1;425;4;aus2;pee⸗aͤhduẜchi;safe;l;;13;14254aus2pee⸗aͤhduẜchi;14pee⸗aͤhduẜchi;x;x;ihcẜudhͤa⸗eep
2;195;15;aus2;ap⸗aͤhduẜchi;safe;l;;12;219515aus2ap⸗aͤhduẜchi;215ap⸗aͤhduẜchi;x;x;ihcẜudhͤa⸗pa
2;145;5;aus2;peeaͤhduſchi;safe;l;;12;21455aus2peeaͤhduſchi;25peeaͤhduſchi;x;x;ihcſudhͤaeep
2;377;10;aus2;ẜakohduẜchi;safe;l;;11;237710aus2ẜakohduẜchi;210ẜakohduẜchi;x;x;ihcẜudhokaẜ
1;225;30;aus2;ißlaiduẜchi;safe;l;;11;122530aus2ißlaiduẜchi;130ißlaiduẜchi;x;x;ihcẜudialßi
2;428;23;aus2;ißlaiduẜchi;safe;l;;11;242823aus2ißlaiduẜchi;223ißlaiduẜchi;x;x;ihcẜudialßi
1;453;14;aus2;ißkliduẜchi;safe;l;;11;145314aus2ißkliduẜchi;114ißkliduẜchi;x;x;ihcẜudilkßi
1;553;24;aus2;paſuduẜchi;safe;l;;10;155324aus2paſuduẜchi;124paſuduẜchi;x;x;ihcẜuduſap
2;370;3;aus1;noſeeguſchi;safe;l;;11;23703aus1noſeeguſchi;23noſeeguſchi;x;x;ihcſugeeſon
2;176;16;aus2;apẜaͤgguẜchi;safe;l;;12;217616aus2apẜaͤgguẜchi;216apẜaͤgguẜchi;x;x;ihcẜuggͤaẜpa
1;422;15;aus1;aismigguẜchi;safe;l;;12;142215aus1aismigguẜchi;115aismigguẜchi;x;x;ihcẜuggimsia
2;419;25;aus1;aismigguẜchi;safe;l;;12;241925aus1aismigguẜchi;225aismigguẜchi;x;x;ihcẜuggimsia
1;487;13;peri;luhguſchi;safe;l;;9;148713periluhguſchi;113luhguſchi;x;x;ihcſughul
2;214;10;aus2;luhguẜchi;safe;l;;9;221410aus2luhguẜchi;210luhguẜchi;x;x;ihcẜughul
1;375;12;aus2;ghuſchi;safe;l;;7;137512aus2ghuſchi;112ghuſchi;x;x;ihcſuhg
3;202;30;aus2;ghuẜchi;safe;l;;7;320230aus2ghuẜchi;330ghuẜchi;x;x;ihcẜuhg
2;51;23;aus2;ghuẜchi;safe;l;;7;25123aus2ghuẜchi;223ghuẜchi;x;x;ihcẜuhg
1;121;19;aus2;ghuẜchi;safe;l;;7;112119aus2ghuẜchi;119ghuẜchi;x;x;ihcẜuhg
2;120;20;aus2;leeghuẜchi;safe;l;;10;212020aus2leeghuẜchi;220leeghuẜchi;x;x;ihcẜuhgeel
3;108;22;aus2;noſeeghuẜchi;safe;l;;12;310822aus2noſeeghuẜchi;322noſeeghuẜchi;x;x;ihcẜuhgeeſon
3;71;16;aus1;noſeeghuẜchi;safe;l;;12;37116aus1noſeeghuẜchi;316noſeeghuẜchi;x;x;ihcẜuhgeeſon
1;205;31;aus2;noſeghuẜchi;safe;l;;11;120531aus2noſeghuẜchi;131noſeghuẜchi;x;x;ihcẜuhgeſon
3;41;24;aus2;baͤhghuẜchi;safe;l;;11;34124aus2baͤhghuẜchi;324baͤhghuẜchi;x;x;ihcẜuhghͤab
3;39;4;aus2;pabaͤhghuẜchi;safe;l;;13;3394aus2pabaͤhghuẜchi;34pabaͤhghuẜchi;x;x;ihcẜuhghͤabap
2;396;13;aus2;peeluhghuẜchi;safe;l;;13;239613aus2peeluhghuẜchi;213peeluhghuẜchi;x;x;ihcẜuhghuleep
1;73;15;peri;pabeighuſchi;safe;l;;12;17315peripabeighuſchi;115pabeighuſchi;x;x;ihcſuhgiebap
3;108;26;aus2;aughuẜchi;safe;l;;9;310826aus2aughuẜchi;326aughuẜchi;x;x;ihcẜuhgua
2;89;31;aus2;pee⸗aughuẜchi;safe;l;;13;28931aus2pee⸗aughuẜchi;231pee⸗aughuẜchi;x;x;ihcẜuhgua⸗eep
2;195;13;aus2;nhe⸗pee⸗aughuſchi;safe;l;;17;219513aus2nhe⸗pee⸗aughuſchi;213nhe⸗pee⸗aughuſchi;x;x;ihcſuhgua⸗eep⸗ehn
2;291;1;aus2;us⸗aughuẜchi;safe;l;;12;22911aus2us⸗aughuẜchi;21us⸗aughuẜchi;x;x;ihcẜuhgua⸗su
2;313;3;aus2;lughuẜchi;safe;l;;9;23133aus2lughuẜchi;23lughuẜchi;x;x;ihcẜuhgul
1;489;29;aus2;pee⸗lughuẜchi;safe;l;;13;148929aus2pee⸗lughuẜchi;129pee⸗lughuẜchi;x;x;ihcẜuhgul⸗eep
3;216;16;aus2;juſchi;safe;l;;6;321616aus2juſchi;316juſchi;x;x;ihcſuj
3;193;7;peri;juſchi;safe;l;;6;31937perijuſchi;37juſchi;x;x;ihcſuj
3;144;21;peri;juſchi;safe;l;;6;314421perijuſchi;321juſchi;x;x;ihcſuj
2;417;18;peri;juſchi;safe;l;;6;241718perijuſchi;218juſchi;x;x;ihcſuj
3;204;1;aus2;juẜchi;safe;l;;6;32041aus2juẜchi;31juẜchi;x;x;ihcẜuj
3;168;5;aus2;juẜchi;safe;l;;6;31685aus2juẜchi;35juẜchi;x;x;ihcẜuj
3;87;17;aus1;juẜchi;safe;l;;6;38717aus1juẜchi;317juẜchi;x;x;ihcẜuj
3;15;11;aus2;juẜchi;safe;l;;6;31511aus2juẜchi;311juẜchi;x;x;ihcẜuj
3;15;2;aus2;juẜchi;safe;l;;6;3152aus2juẜchi;32juẜchi;x;x;ihcẜuj
2;228;20;aus2;juẜchi;safe;l;;6;222820aus2juẜchi;220juẜchi;x;x;ihcẜuj
2;178;31;aus2;juẜchi;safe;l;;6;217831aus2juẜchi;231juẜchi;x;x;ihcẜuj
2;164;28;aus2;juẜchi;safe;l;;6;216428aus2juẜchi;228juẜchi;x;x;ihcẜuj
2;3;2;peri;juẜchi;safe;l;;6;232perijuẜchi;22juẜchi;x;x;ihcẜuj
1;482;24;aus2;juẜchi;safe;l;;6;148224aus2juẜchi;124juẜchi;x;x;ihcẜuj
1;481;1;aus2;juẜchi;safe;l;;6;14811aus2juẜchi;11juẜchi;x;x;ihcẜuj
1;419;13;peri;juẜchi;safe;l;;6;141913perijuẜchi;113juẜchi;x;x;ihcẜuj
1;381;13;aus1;juẜchi;safe;l;;6;138113aus1juẜchi;113juẜchi;x;x;ihcẜuj
1;344;31;aus2;juẜchi;safe;l;;6;134431aus2juẜchi;131juẜchi;x;x;ihcẜuj
1;222;16;peri;juẜchi;safe;l;;6;122216perijuẜchi;116juẜchi;x;x;ihcẜuj
1;182;10;aus2;juẜchi;safe;l;;6;118210aus2juẜchi;110juẜchi;x;x;ihcẜuj
1;179;29;aus2;juẜchi;safe;l;;6;117929aus2juẜchi;129juẜchi;x;x;ihcẜuj
1;165;19;aus2;juẜchi;safe;l;;6;116519aus2juẜchi;119juẜchi;x;x;ihcẜuj
1;79;31;aus2;juẜchi;safe;l;;6;17931aus2juẜchi;131juẜchi;x;x;ihcẜuj
1;75;8;aus1;juẜchi;safe;l;;6;1758aus1juẜchi;18juẜchi;x;x;ihcẜuj
1;62;7;aus1;juẜchi;safe;l;;6;1627aus1juẜchi;17juẜchi;x;x;ihcẜuj
1;28;21;aus1;juẜchi;safe;l;;6;12821aus1juẜchi;121juẜchi;x;x;ihcẜuj
2;278;14;aus2;juẜchi;safe;l;;6;227814aus2juẜchi;214juẜchi;x;x;ihcẜuj
2;228;4;aus2;dajuẜchi;safe;l;;8;22284aus2dajuẜchi;24dajuẜchi;x;x;ihcẜujad
2;172;3;aus1;dajuẜchi;safe;l;;8;21723aus1dajuẜchi;23dajuẜchi;x;x;ihcẜujad
2;107;2;aus2;dajuẜchi;safe;l;;8;21072aus2dajuẜchi;22dajuẜchi;x;x;ihcẜujad
1;241;1;peri;ſtradajuſchi;safe;l;;12;12411periſtradajuſchi;11ſtradajuſchi;x;x;ihcſujadartſ
3;67;19;aus1;dſeedajuẜchi;safe;l;;12;36719aus1dſeedajuẜchi;319dſeedajuẜchi;x;x;ihcẜujadeeſd
2;421;31;aus2;dſeedajuẜchi;safe;l;;12;242131aus2dſeedajuẜchi;231dſeedajuẜchi;x;x;ihcẜujadeeſd
3;2;6;peri;nodſeedajuſchi;safe;l;;14;326perinodſeedajuſchi;36nodſeedajuſchi;x;x;ihcſujadeeſdon
2;284;27;aus2;dſedajuẜchi;safe;l;;11;228427aus2dſedajuẜchi;227dſedajuẜchi;x;x;ihcẜujadeſd
3;208;6;aus2;ſtrahdajuẜchi;safe;l;;13;32086aus2ſtrahdajuẜchi;36ſtrahdajuẜchi;x;x;ihcẜujadhartſ
3;99;18;aus2;noſtrahdajuẜchi;safe;l;;15;39918aus2noſtrahdajuẜchi;318noſtrahdajuẜchi;x;x;ihcẜujadhartſon
2;46;5;aus1;noſtrahdajuẜchi;safe;l;;15;2465aus1noſtrahdajuẜchi;25noſtrahdajuẜchi;x;x;ihcẜujadhartſon
2;276;26;aus2;apraudajuẜchi;safe;l;;13;227626aus2apraudajuẜchi;226apraudajuẜchi;x;x;ihcẜujaduarpa
2;181;15;aus2;ghajuẜchi;safe;l;;9;218115aus2ghajuẜchi;215ghajuẜchi;x;x;ihcẜujahg
1;243;14;aus2;ghajuẜchi;safe;l;;9;124314aus2ghajuẜchi;114ghajuẜchi;x;x;ihcẜujahg
1;220;16;intr;ghajuẜchi;safe;l;;9;122016intrghajuẜchi;116ghajuẜchi;x;x;ihcẜujahg
1;189;12;aus2;ghajuẜchi;safe;l;;9;118912aus2ghajuẜchi;112ghajuẜchi;x;x;ihcẜujahg
1;129;27;aus2;ghajuẜchi;safe;l;;9;112927aus2ghajuẜchi;127ghajuẜchi;x;x;ihcẜujahg
1;62;13;aus1;ghajuẜchi;safe;l;;9;16213aus1ghajuẜchi;113ghajuẜchi;x;x;ihcẜujahg
1;60;5;intr;ghajuẜchi;safe;l;;9;1605intrghajuẜchi;15ghajuẜchi;x;x;ihcẜujahg
1;134;18;aus2;ee⸗ghajuẜchi;safe;l;;12;113418aus2ee⸗ghajuẜchi;118ee⸗ghajuẜchi;x;x;ihcẜujahg⸗ee
2;193;5;aus2;pahr⸗ghajuſchi;safe;l;;14;21935aus2pahr⸗ghajuſchi;25pahr⸗ghajuſchi;x;x;ihcſujahg⸗rhap
1;101;30;aus2;nohſt⸗ghajuẜchi;safe;l;;15;110130aus2nohſt⸗ghajuẜchi;130nohſt⸗ghajuẜchi;x;x;ihcẜujahg⸗tſhon
3;104;17;aus2;paghajuẜchi;safe;l;;11;310417aus2paghajuẜchi;317paghajuẜchi;x;x;ihcẜujahgap
1;409;30;aus2;paghajuẜchi;safe;l;;11;140930aus2paghajuẜchi;130paghajuẜchi;x;x;ihcẜujahgap
1;405;8;peri;paghajuẜchi;safe;l;;11;14058peripaghajuẜchi;18paghajuẜchi;x;x;ihcẜujahgap
1;69;15;aus2;ẜaghajuſchi;safe;l;;11;16915aus2ẜaghajuſchi;115ẜaghajuſchi;x;x;ihcſujahgaẜ
2;113;26;aus2;ẜaghajuẜchi;safe;l;;11;211326aus2ẜaghajuẜchi;226ẜaghajuẜchi;x;x;ihcẜujahgaẜ
2;89;24;aus2;ẜaghajuẜchi;safe;l;;11;28924aus2ẜaghajuẜchi;224ẜaghajuẜchi;x;x;ihcẜujahgaẜ
2;45;22;aus1;ẜaghajuẜchi;safe;l;;11;24522aus1ẜaghajuẜchi;222ẜaghajuẜchi;x;x;ihcẜujahgaẜ
2;22;29;aus2;ẜaghajuẜchi;safe;l;;11;22229aus2ẜaghajuẜchi;229ẜaghajuẜchi;x;x;ihcẜujahgaẜ
1;510;13;aus2;ẜaghajuẜchi;safe;l;;11;151013aus2ẜaghajuẜchi;113ẜaghajuẜchi;x;x;ihcẜujahgaẜ
1;433;3;peri;ẜaghajuẜchi;safe;l;;11;14333periẜaghajuẜchi;13ẜaghajuẜchi;x;x;ihcẜujahgaẜ
1;130;26;aus2;ẜaghajuẜchi;safe;l;;11;113026aus2ẜaghajuẜchi;126ẜaghajuẜchi;x;x;ihcẜujahgaẜ
1;116;28;aus2;ẜaghajuẜchi;safe;l;;11;111628aus2ẜaghajuẜchi;128ẜaghajuẜchi;x;x;ihcẜujahgaẜ
1;95;5;aus2;ẜaghajuẜchi;safe;l;;11;1955aus2ẜaghajuẜchi;15ẜaghajuẜchi;x;x;ihcẜujahgaẜ
1;51;23;aus1;ẜaghajuẜchi;safe;l;;11;15123aus1ẜaghajuẜchi;123ẜaghajuẜchi;x;x;ihcẜujahgaẜ
3;215;23;aus2;ſtaighajuẜchi;safe;l;;13;321523aus2ſtaighajuẜchi;323ſtaighajuẜchi;x;x;ihcẜujahgiatſ
1;115;13;aus2;ſtaighajuẜchi;safe;l;;13;111513aus2ſtaighajuẜchi;113ſtaighajuẜchi;x;x;ihcẜujahgiatſ
1;117;26;aus2;pahr⸗ſtaighajuẜchi;safe;l;;18;111726aus2pahr⸗ſtaighajuẜchi;126pahr⸗ſtaighajuẜchi;x;x;ihcẜujahgiatſ⸗rhap
3;174;20;aus2;ẜarrghajuẜchi;safe;l;;13;317420aus2ẜarrghajuẜchi;320ẜarrghajuẜchi;x;x;ihcẜujahgrraẜ
2;68;27;aus2;ẜarrghajuẜchi;safe;l;;13;26827aus2ẜarrghajuẜchi;227ẜarrghajuẜchi;x;x;ihcẜujahgrraẜ
1;135;20;aus2;ẜarrghajuẜchi;safe;l;;13;113520aus2ẜarrghajuẜchi;120ẜarrghajuẜchi;x;x;ihcẜujahgrraẜ
3;6;26;peri;ißghajuſchi;safe;l;;11;3626periißghajuſchi;326ißghajuſchi;x;x;ihcſujahgßi
1;28;1;peri;ißghajuſchi;safe;l;;11;1281periißghajuſchi;11ißghajuſchi;x;x;ihcſujahgßi
1;27;12;peri;ißghajuſchi;safe;l;;11;12712periißghajuſchi;112ißghajuſchi;x;x;ihcſujahgßi
3;203;28;aus2;ißghajuẜchi;safe;l;;11;320328aus2ißghajuẜchi;328ißghajuẜchi;x;x;ihcẜujahgßi
3;200;20;aus2;ißghajuẜchi;safe;l;;11;320020aus2ißghajuẜchi;320ißghajuẜchi;x;x;ihcẜujahgßi
1;27;10;peri;ißghajuẜchi;safe;l;;11;12710periißghajuẜchi;110ißghajuẜchi;x;x;ihcẜujahgßi
1;101;14;aus2;nohſtghajuẜchi;safe;l;;14;110114aus2nohſtghajuẜchi;114nohſtghajuẜchi;x;x;ihcẜujahgtſhon
1;391;30;aus2;dohmajuẜchi;safe;l;;11;139130aus2dohmajuẜchi;130dohmajuẜchi;x;x;ihcẜujamhod
2;421;30;aus2;dohmajuẜchi;safe;l;;11;242130aus2dohmajuẜchi;230dohmajuẜchi;x;x;ihcẜujamhod
3;54;23;aus2;najuẜchi;safe;l;;8;35423aus2najuẜchi;323najuẜchi;x;x;ihcẜujan
2;427;19;aus2;denajuẜchi;safe;l;;10;242719aus2denajuẜchi;219denajuẜchi;x;x;ihcẜujaned
3;162;11;aus2;ẜluddenajuẜchi;safe;l;;14;316211aus2ẜluddenajuẜchi;311ẜluddenajuẜchi;x;x;ihcẜujaneddulẜ
2;184;4;aus2;aͤhdenajuẜchi;safe;l;;13;21844aus2aͤhdenajuẜchi;24aͤhdenajuẜchi;x;x;ihcẜujanedhͤa
1;280;17;aus2;aͤhdenajuẜchi;safe;l;;13;128017aus2aͤhdenajuẜchi;117aͤhdenajuẜchi;x;x;ihcẜujanedhͤa
2;417;7;peri;pee⸗aͤhdenajuſchi;safe;l;;17;24177peripee⸗aͤhdenajuſchi;27pee⸗aͤhdenajuſchi;x;x;ihcſujanedhͤa⸗eep
2;417;15;peri;pee⸗aͤhdenajuſchi;safe;l;;17;241715peripee⸗aͤhdenajuſchi;215pee⸗aͤhdenajuſchi;x;x;ihcſujanedhͤa⸗eep
2;418;4;peri;pee⸗aͤhdenajuſchi;safe;l;;17;24184peripee⸗aͤhdenajuſchi;24pee⸗aͤhdenajuſchi;x;x;ihcſujanedhͤa⸗eep
2;418;5;peri;dſirrdenajuſchi;safe;l;;15;24185peridſirrdenajuſchi;25dſirrdenajuſchi;x;x;ihcſujanedrriſd
2;184;5;aus2;dſirrdenajuẜchi;safe;l;;15;21845aus2dſirrdenajuẜchi;25dſirrdenajuẜchi;x;x;ihcẜujanedrriſd
1;280;18;aus2;dſirrdenajuẜchi;safe;l;;15;128018aus2dſirrdenajuẜchi;118dſirrdenajuẜchi;x;x;ihcẜujanedrriſd
1;265;22;aus2;dſirrdenajuẜchi;safe;l;;15;126522aus2dſirrdenajuẜchi;122dſirrdenajuẜchi;x;x;ihcẜujanedrriſd
2;181;13;aus2;ʒeenajuẜchi;safe;l;;11;218113aus2ʒeenajuẜchi;213ʒeenajuẜchi;x;x;ihcẜujaneeʒ
