2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;194;7;aus2;eedaͤdſenajuẜchi;safe;l;;16;21947aus2eedaͤdſenajuẜchi;27eedaͤdſenajuẜchi;x;x;ihcẜujaneſdͤadee
3;174;15;aus2;us⸗audſenajuẜchi;safe;l;;16;317415aus2us⸗audſenajuẜchi;315us⸗audſenajuẜchi;x;x;ihcẜujaneſdua⸗su
2;276;17;aus2;us⸗audſenajuẜchi;safe;l;;16;227617aus2us⸗audſenajuẜchi;217us⸗audſenajuẜchi;x;x;ihcẜujaneſdua⸗su
3;157;31;aus2;apkaitenajuſchi;safe;l;;15;315731aus2apkaitenajuſchi;331apkaitenajuſchi;x;x;ihcſujanetiakpa
1;122;30;aus2;dahwenajuẜchi;safe;l;;13;112230aus2dahwenajuẜchi;130dahwenajuẜchi;x;x;ihcẜujanewhad
1;122;27;aus2;dahwenajuẜchi;safe;l;;13;112227aus2dahwenajuẜchi;127dahwenajuẜchi;x;x;ihcẜujanewhad
1;278;12;aus2;ap⸗leeʒenajuẜchi;safe;l;;16;127812aus2ap⸗leeʒenajuẜchi;112ap⸗leeʒenajuẜchi;x;x;ihcẜujaneʒeel⸗pa
1;83;14;aus2;ẜweiʒenajuẜchi;safe;l;;14;18314aus2ẜweiʒenajuẜchi;114ẜweiʒenajuẜchi;x;x;ihcẜujaneʒiewẜ
2;417;8;peri;dſirrdinajuſchi;safe;l;;15;24178peridſirrdinajuſchi;28dſirrdinajuſchi;x;x;ihcſujanidrriſd
2;417;16;peri;dſirrdinajuſchi;safe;l;;15;241716peridſirrdinajuſchi;216dſirrdinajuſchi;x;x;ihcſujanidrriſd
1;344;27;aus2;ſinnajuẜchi;safe;l;;11;134427aus2ſinnajuẜchi;127ſinnajuẜchi;x;x;ihcẜujanniſ
1;132;15;aus2;ſinnajuẜchi;safe;l;;11;113215aus2ſinnajuẜchi;115ſinnajuẜchi;x;x;ihcẜujanniſ
2;285;22;aus2;ſinnajuẜchi;safe;l;;11;228522aus2ſinnajuẜchi;222ſinnajuẜchi;x;x;ihcẜujanniſ
1;342;17;aus2;runnajuſchi;safe;l;;11;134217aus2runnajuſchi;117runnajuſchi;x;x;ihcſujannur
1;342;16;aus2;runnajuſchi;safe;l;;11;134216aus2runnajuſchi;116runnajuſchi;x;x;ihcſujannur
3;175;19;aus2;runnajuẜchi;safe;l;;11;317519aus2runnajuẜchi;319runnajuẜchi;x;x;ihcẜujannur
3;50;20;aus2;runnajuẜchi;safe;l;;11;35020aus2runnajuẜchi;320runnajuẜchi;x;x;ihcẜujannur
1;430;20;aus2;runnajuẜchi;safe;l;;11;143020aus2runnajuẜchi;120runnajuẜchi;x;x;ihcẜujannur
1;391;31;aus2;runnajuẜchi;safe;l;;11;139131aus2runnajuẜchi;131runnajuẜchi;x;x;ihcẜujannur
2;407;13;aus1;runnajuẜchi;safe;l;;11;240713aus1runnajuẜchi;213runnajuẜchi;x;x;ihcẜujannur
2;421;31;aus2;runnajuẜchi;safe;l;;11;242131aus2runnajuẜchi;231runnajuẜchi;x;x;ihcẜujannur
3;112;28;aus2;iß⸗kņahpajuẜchi;safe;l;;15;311228aus2iß⸗kņahpajuẜchi;328iß⸗kņahpajuẜchi;x;x;ihcẜujaphaņk⸗ßi
2;19;25;aus2;naͤſẜajuẜchi;safe;l;;12;21925aus2naͤſẜajuẜchi;225naͤſẜajuẜchi;x;x;ihcẜujaẜſͤan
1;271;8;aus2;ap⸗ſtajuẜchi;safe;l;;12;12718aus2ap⸗ſtajuẜchi;18ap⸗ſtajuẜchi;x;x;ihcẜujatſ⸗pa
3;105;4;aus2;apſtajuſchi;safe;l;;11;31054aus2apſtajuſchi;34apſtajuſchi;x;x;ihcſujatſpa
3;105;1;aus2;apſtajuẜchi;safe;l;;11;31051aus2apſtajuẜchi;31apſtajuẜchi;x;x;ihcẜujatſpa
2;137;12;aus2;waiʒajuẜchi;safe;l;;11;213712aus2waiʒajuẜchi;212waiʒajuẜchi;x;x;ihcẜujaʒiaw
1;43;5;aus2;waiʒajuẜchi;safe;l;;11;1435aus2waiʒajuẜchi;15waiʒajuẜchi;x;x;ihcẜujaʒiaw
3;147;6;aus2;ghribbejuẜchi;safe;l;;13;31476aus2ghribbejuẜchi;36ghribbejuẜchi;x;x;ihcẜujebbirhg
3;95;9;aus2;ghribbejuẜchi;safe;l;;13;3959aus2ghribbejuẜchi;39ghribbejuẜchi;x;x;ihcẜujebbirhg
2;187;12;aus1;ghribbejuẜchi;safe;l;;13;218712aus1ghribbejuẜchi;212ghribbejuẜchi;x;x;ihcẜujebbirhg
1;408;29;aus1;ghribbejuẜchi;safe;l;;13;140829aus1ghribbejuẜchi;129ghribbejuẜchi;x;x;ihcẜujebbirhg
1;56;27;aus2;ghribbejuẜchi;safe;l;;13;15627aus2ghribbejuẜchi;127ghribbejuẜchi;x;x;ihcẜujebbirhg
1;40;12;aus1;ghribbejuẜchi;safe;l;;13;14012aus1ghribbejuẜchi;112ghribbejuẜchi;x;x;ihcẜujebbirhg
2;111;8;peri;dejuſchi;safe;l;;8;21118peridejuſchi;28dejuſchi;x;x;ihcſujed
3;122;14;aus2;ee⸗niedejuẜchi;safe;l;;14;312214aus2ee⸗niedejuẜchi;314ee⸗niedejuẜchi;x;x;ihcẜujedein⸗ee
3;122;8;aus2;ee⸗niedejuẜchi;safe;l;;14;31228aus2ee⸗niedejuẜchi;38ee⸗niedejuẜchi;x;x;ihcẜujedein⸗ee
1;184;13;aus2;dſirdejuẜchi;safe;l;;12;118413aus2dſirdejuẜchi;113dſirdejuẜchi;x;x;ihcẜujedriſd
3;38;9;peri;dſirrdejuſchi;safe;l;;13;3389peridſirrdejuſchi;39dſirrdejuſchi;x;x;ihcſujedrriſd
3;37;9;peri;dſirrdejuſchi;safe;l;;13;3379peridſirrdejuſchi;39dſirrdejuſchi;x;x;ihcſujedrriſd
3;34;19;peri;dſirrdejuſchi;safe;l;;13;33419peridſirrdejuſchi;319dſirrdejuſchi;x;x;ihcſujedrriſd
2;222;3;peri;dſirrdejuſchi;safe;l;;13;22223peridſirrdejuſchi;23dſirrdejuſchi;x;x;ihcſujedrriſd
1;112;22;peri;dſirrdejuſchi;safe;l;;13;111222peridſirrdejuſchi;122dſirrdejuſchi;x;x;ihcſujedrriſd
1;61;9;peri;dſirrdejuſchi;safe;l;;13;1619peridſirrdejuſchi;19dſirrdejuſchi;x;x;ihcſujedrriſd
2;298;28;aus2;dſirrdejuſchi;safe;l;;13;229828aus2dſirrdejuſchi;228dſirrdejuſchi;x;x;ihcſujedrriſd
1;527;4;peri;dſirrdejuẜchi;safe;l;;;15274peridſirrdejuẜchi;14dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;211;6;aus2;dſirrdejuẜchi;safe;l;;13;32116aus2dſirrdejuẜchi;36dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;186;14;aus2;dſirrdejuẜchi;safe;l;;13;318614aus2dſirrdejuẜchi;314dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;145;16;aus1;dſirrdejuẜchi;safe;l;;13;314516aus1dſirrdejuẜchi;316dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;87;13;aus1;dſirrdejuẜchi;safe;l;;13;38713aus1dſirrdejuẜchi;313dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;66;30;aus1;dſirrdejuẜchi;safe;l;;13;36630aus1dſirrdejuẜchi;330dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;49;11;aus2;dſirrdejuẜchi;safe;l;;13;34911aus2dſirrdejuẜchi;311dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;48;14;aus2;dſirrdejuẜchi;safe;l;;13;34814aus2dſirrdejuẜchi;314dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;47;5;aus2;dſirrdejuẜchi;safe;l;;13;3475aus2dſirrdejuẜchi;35dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;44;3;aus2;dſirrdejuẜchi;safe;l;;13;3443aus2dſirrdejuẜchi;33dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;43;29;aus2;dſirrdejuẜchi;safe;l;;13;34329aus2dſirrdejuẜchi;329dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;42;17;aus2;dſirrdejuẜchi;safe;l;;13;34217aus2dſirrdejuẜchi;317dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;42;12;aus2;dſirrdejuẜchi;safe;l;;13;34212aus2dſirrdejuẜchi;312dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;36;12;peri;dſirrdejuẜchi;safe;l;;13;33612peridſirrdejuẜchi;312dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;208;11;aus2;dſirrdejuẜchi;safe;l;;13;220811aus2dſirrdejuẜchi;211dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;197;17;aus2;dſirrdejuẜchi;safe;l;;13;219717aus2dſirrdejuẜchi;217dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;186;16;aus1;dſirrdejuẜchi;safe;l;;13;218616aus1dſirrdejuẜchi;216dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;161;29;aus2;dſirrdejuẜchi;safe;l;;13;216129aus2dſirrdejuẜchi;229dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;116;1;aus2;dſirrdejuẜchi;safe;l;;13;21161aus2dſirrdejuẜchi;21dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;63;16;aus2;dſirrdejuẜchi;safe;l;;13;26316aus2dſirrdejuẜchi;216dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;30;17;aus1;dſirrdejuẜchi;safe;l;;13;23017aus1dſirrdejuẜchi;217dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;528;26;aus2;dſirrdejuẜchi;safe;l;;13;152826aus2dſirrdejuẜchi;126dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;525;10;aus2;dſirrdejuẜchi;safe;l;;13;152510aus2dſirrdejuẜchi;110dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;486;18;aus2;dſirrdejuẜchi;safe;l;;13;148618aus2dſirrdejuẜchi;118dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;486;14;aus2;dſirrdejuẜchi;safe;l;;13;148614aus2dſirrdejuẜchi;114dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;412;4;aus2;dſirrdejuẜchi;safe;l;;13;14124aus2dſirrdejuẜchi;14dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;397;22;aus2;dſirrdejuẜchi;safe;l;;13;139722aus2dſirrdejuẜchi;122dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;358;27;aus2;dſirrdejuẜchi;safe;l;;13;135827aus2dſirrdejuẜchi;127dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;297;20;aus1;dſirrdejuẜchi;safe;l;;13;129720aus1dſirrdejuẜchi;120dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;269;21;aus2;dſirrdejuẜchi;safe;l;;13;126921aus2dſirrdejuẜchi;121dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;259;17;aus2;dſirrdejuẜchi;safe;l;;13;125917aus2dſirrdejuẜchi;117dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;255;21;aus2;dſirrdejuẜchi;safe;l;;13;125521aus2dſirrdejuẜchi;121dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;195;4;aus2;dſirrdejuẜchi;safe;l;;13;11954aus2dſirrdejuẜchi;14dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;187;11;aus1;dſirrdejuẜchi;safe;l;;13;118711aus1dſirrdejuẜchi;111dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;138;17;aus2;dſirrdejuẜchi;safe;l;;13;113817aus2dſirrdejuẜchi;117dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;120;21;aus2;dſirrdejuẜchi;safe;l;;13;112021aus2dſirrdejuẜchi;121dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;71;4;aus2;dſirrdejuẜchi;safe;l;;13;1714aus2dſirrdejuẜchi;14dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;71;2;aus2;dſirrdejuẜchi;safe;l;;13;1712aus2dſirrdejuẜchi;12dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;62;3;aus1;dſirrdejuẜchi;safe;l;;13;1623aus1dſirrdejuẜchi;13dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;61;23;aus1;dſirrdejuẜchi;safe;l;;13;16123aus1dſirrdejuẜchi;123dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;61;11;aus1;dſirrdejuẜchi;safe;l;;13;16111aus1dſirrdejuẜchi;111dſirrdejuẜchi;x;x;ihcẜujedrriſd
1;25;18;aus2;dſirrdejuẜchi;safe;l;;13;12518aus2dſirrdejuẜchi;118dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;383;11;aus2;dſirrdejuẜchi;safe;l;;13;238311aus2dſirrdejuẜchi;211dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;268;2;aus2;dſirrdejuẜchi;safe;l;;13;22682aus2dſirrdejuẜchi;22dſirrdejuẜchi;x;x;ihcẜujedrriſd
2;421;28;aus2;dſirrdejuẜchi;safe;l;;13;242128aus2dſirrdejuẜchi;228dſirrdejuẜchi;x;x;ihcẜujedrriſd
3;104;16;aus2;wehlejuſchi;safe;l;;11;310416aus2wehlejuſchi;316wehlejuſchi;x;x;ihcſujelhew
1;366;3;aus2;pawehlejuẜchi;safe;l;;13;13663aus2pawehlejuẜchi;13pawehlejuẜchi;x;x;ihcẜujelhewap
1;140;8;aus2;mecklejuẜchi;safe;l;;12;11408aus2mecklejuẜchi;18mecklejuẜchi;x;x;ihcẜujelkcem
1;140;6;aus2;mecklejuẜchi;safe;l;;12;11406aus2mecklejuẜchi;16mecklejuẜchi;x;x;ihcẜujelkcem
1;135;14;aus2;mecklejuẜchi;safe;l;;12;113514aus2mecklejuẜchi;114mecklejuẜchi;x;x;ihcẜujelkcem
1;127;24;peri;mecklejuẜchi;safe;l;;12;112724perimecklejuẜchi;124mecklejuẜchi;x;x;ihcẜujelkcem
1;127;23;peri;mecklejuẜchi;safe;l;;12;112723perimecklejuẜchi;123mecklejuẜchi;x;x;ihcẜujelkcem
2;311;12;aus2;paſtellejuſchi;safe;l;;14;231112aus2paſtellejuſchi;212paſtellejuſchi;x;x;ihcſujelletſap
2;153;7;aus2;nopillejuẜchi;safe;l;;13;21537aus2nopillejuẜchi;27nopillejuẜchi;x;x;ihcẜujellipon
3;204;22;aus2;ghullejuẜchi;safe;l;;12;320422aus2ghullejuẜchi;322ghullejuẜchi;x;x;ihcẜujelluhg
3;203;25;aus2;ghullejuẜchi;safe;l;;12;320325aus2ghullejuẜchi;325ghullejuẜchi;x;x;ihcẜujelluhg
2;332;22;aus2;ghullejuẜchi;safe;l;;12;233222aus2ghullejuẜchi;222ghullejuẜchi;x;x;ihcẜujelluhg
2;403;28;aus2;ghullejuẜchi;safe;l;;12;240328aus2ghullejuẜchi;228ghullejuẜchi;x;x;ihcẜujelluhg
2;293;22;aus2;apmahnejuẜchi;safe;l;;13;229322aus2apmahnejuẜchi;222apmahnejuẜchi;x;x;ihcẜujenhampa
3;83;6;peri;rejuſchi;safe;l;;8;3836perirejuſchi;36rejuſchi;x;x;ihcſujer
1;115;13;aus2;rejuẜchi;safe;l;;8;111513aus2rejuẜchi;113rejuẜchi;x;x;ihcẜujer
3;88;13;aus2;uswahrejuẜchi;safe;l;;13;38813aus2uswahrejuẜchi;313uswahrejuẜchi;x;x;ihcẜujerhawsu
1;334;28;aus2;warrejuſchi;safe;l;;11;133428aus2warrejuſchi;128warrejuſchi;x;x;ihcſujerraw
1;334;22;aus2;warrejuſchi;safe;l;;11;133422aus2warrejuſchi;122warrejuſchi;x;x;ihcſujerraw
1;117;25;aus2;warrejuſchi;safe;l;;11;111725aus2warrejuſchi;125warrejuſchi;x;x;ihcſujerraw
3;111;2;aus2;warrejuẜchi;safe;l;;11;31112aus2warrejuẜchi;32warrejuẜchi;x;x;ihcẜujerraw
3;103;29;aus2;warrejuẜchi;safe;l;;11;310329aus2warrejuẜchi;329warrejuẜchi;x;x;ihcẜujerraw
3;96;10;aus2;warrejuẜchi;safe;l;;11;39610aus2warrejuẜchi;310warrejuẜchi;x;x;ihcẜujerraw
1;410;19;aus2;warrejuẜchi;safe;l;;11;141019aus2warrejuẜchi;119warrejuẜchi;x;x;ihcẜujerraw
2;421;29;aus2;ʒerrejuẜchi;safe;l;;11;242129aus2ʒerrejuẜchi;229ʒerrejuẜchi;x;x;ihcẜujerreʒ
1;430;15;aus2;turrejuẜchi;safe;l;;11;143015aus2turrejuẜchi;115turrejuẜchi;x;x;ihcẜujerrut
2;381;14;aus2;turrejuẜchi;safe;l;;11;238114aus2turrejuẜchi;214turrejuẜchi;x;x;ihcẜujerrut
2;417;20;peri;dſejuſchi;safe;l;;9;241720peridſejuſchi;220dſejuſchi;x;x;ihcſujeſd
2;428;27;aus2;paliedſejuẜchi;safe;l;;14;242827aus2paliedſejuẜchi;227paliedſejuẜchi;x;x;ihcẜujeſdeilap
2;222;2;peri;redſejuſchi;safe;l;;11;22222periredſejuſchi;22redſejuſchi;x;x;ihcſujeſder
1;412;17;aus2;redſejuſchi;safe;l;;11;141217aus2redſejuſchi;117redſejuſchi;x;x;ihcſujeſder
1;112;2;peri;redſejuſchi;safe;l;;11;11122periredſejuſchi;12redſejuſchi;x;x;ihcſujeſder
1;61;10;peri;redſejuſchi;safe;l;;11;16110periredſejuſchi;110redſejuſchi;x;x;ihcſujeſder
1;61;3;peri;redſejuſchi;safe;l;;11;1613periredſejuſchi;13redſejuſchi;x;x;ihcſujeſder
2;417;17;peri;redſejuſchi;safe;l;;11;241717periredſejuſchi;217redſejuſchi;x;x;ihcſujeſder
2;418;11;peri;redſejuſchi;safe;l;;11;241811periredſejuſchi;211redſejuſchi;x;x;ihcſujeſder
2;428;25;aus2;redſejuſchi;safe;l;;11;242825aus2redſejuſchi;225redſejuſchi;x;x;ihcſujeſder
3;25;19;aus2;redſejuẜchi;safe;l;;11;32519aus2redſejuẜchi;319redſejuẜchi;x;x;ihcẜujeſder
3;24;30;aus2;redſejuẜchi;safe;l;;11;32430aus2redſejuẜchi;330redſejuẜchi;x;x;ihcẜujeſder
2;159;22;aus1;redſejuẜchi;safe;l;;11;215922aus1redſejuẜchi;222redſejuẜchi;x;x;ihcẜujeſder
2;74;9;aus2;redſejuẜchi;safe;l;;11;2749aus2redſejuẜchi;29redſejuẜchi;x;x;ihcẜujeſder
1;521;14;aus2;redſejuẜchi;safe;l;;11;152114aus2redſejuẜchi;114redſejuẜchi;x;x;ihcẜujeſder
1;518;20;aus2;redſejuẜchi;safe;l;;11;151820aus2redſejuẜchi;120redſejuẜchi;x;x;ihcẜujeſder
1;500;6;peri;redſejuẜchi;safe;l;;11;15006periredſejuẜchi;16redſejuẜchi;x;x;ihcẜujeſder
1;482;22;aus2;redſejuẜchi;safe;l;;11;148222aus2redſejuẜchi;122redſejuẜchi;x;x;ihcẜujeſder
1;463;20;aus1;redſejuẜchi;safe;l;;11;146320aus1redſejuẜchi;120redſejuẜchi;x;x;ihcẜujeſder
1;434;5;peri;redſejuẜchi;safe;l;;11;14345periredſejuẜchi;15redſejuẜchi;x;x;ihcẜujeſder
1;430;2;aus2;redſejuẜchi;safe;l;;11;14302aus2redſejuẜchi;12redſejuẜchi;x;x;ihcẜujeſder
1;419;16;peri;redſejuẜchi;safe;l;;11;141916periredſejuẜchi;116redſejuẜchi;x;x;ihcẜujeſder
1;330;5;aus2;redſejuẜchi;safe;l;;11;13305aus2redſejuẜchi;15redſejuẜchi;x;x;ihcẜujeſder
1;322;28;aus2;redſejuẜchi;safe;l;;11;132228aus2redſejuẜchi;128redſejuẜchi;x;x;ihcẜujeſder
1;234;18;aus2;redſejuẜchi;safe;l;;11;123418aus2redſejuẜchi;118redſejuẜchi;x;x;ihcẜujeſder
1;212;4;aus1;redſejuẜchi;safe;l;;11;12124aus1redſejuẜchi;14redſejuẜchi;x;x;ihcẜujeſder
1;184;25;aus2;redſejuẜchi;safe;l;;11;118425aus2redſejuẜchi;125redſejuẜchi;x;x;ihcẜujeſder
1;184;1;aus2;redſejuẜchi;safe;l;;11;11841aus2redſejuẜchi;11redſejuẜchi;x;x;ihcẜujeſder
1;172;17;aus1;redſejuẜchi;safe;l;;11;117217aus1redſejuẜchi;117redſejuẜchi;x;x;ihcẜujeſder
1;172;15;aus1;redſejuẜchi;safe;l;;11;117215aus1redſejuẜchi;115redſejuẜchi;x;x;ihcẜujeſder
1;124;15;aus2;redſejuẜchi;safe;l;;11;112415aus2redſejuẜchi;115redſejuẜchi;x;x;ihcẜujeſder
1;112;24;peri;redſejuẜchi;safe;l;;11;111224periredſejuẜchi;124redſejuẜchi;x;x;ihcẜujeſder
1;101;19;aus2;redſejuẜchi;safe;l;;11;110119aus2redſejuẜchi;119redſejuẜchi;x;x;ihcẜujeſder
1;71;2;aus2;redſejuẜchi;safe;l;;11;1712aus2redſejuẜchi;12redſejuẜchi;x;x;ihcẜujeſder
1;69;24;aus2;redſejuẜchi;safe;l;;11;16924aus2redſejuẜchi;124redſejuẜchi;x;x;ihcẜujeſder
1;62;3;aus1;redſejuẜchi;safe;l;;11;1623aus1redſejuẜchi;13redſejuẜchi;x;x;ihcẜujeſder
1;16;22;aus2;redſejuẜchi;safe;l;;11;11622aus2redſejuẜchi;122redſejuẜchi;x;x;ihcẜujeſder
1;11;1;aus2;redſejuẜchi;safe;l;;11;1111aus2redſejuẜchi;11redſejuẜchi;x;x;ihcẜujeſder
2;276;18;aus2;redſejuẜchi;safe;l;;11;227618aus2redſejuẜchi;218redſejuẜchi;x;x;ihcẜujeſder
2;283;10;aus2;redſejuẜchi;safe;l;;11;228310aus2redſejuẜchi;210redſejuẜchi;x;x;ihcẜujeſder
3;205;27;aus2;apẜuhdſejuẜchi;safe;l;;14;320527aus2apẜuhdſejuẜchi;327apẜuhdſejuẜchi;x;x;ihcẜujeſdhuẜpa
3;97;26;aus2;apẜuhdſejuẜchi;safe;l;;14;39726aus2apẜuhdſejuẜchi;326apẜuhdſejuẜchi;x;x;ihcẜujeſdhuẜpa
2;183;13;aus2;palidſejuẜchi;safe;l;;13;218313aus2palidſejuẜchi;213palidſejuẜchi;x;x;ihcẜujeſdilap
3;56;6;aus2;tehrſejuẜchi;safe;l;;12;3566aus2tehrſejuẜchi;36tehrſejuẜchi;x;x;ihcẜujeſrhet
2;127;5;aus2;pahrſtawejuſchi;safe;l;;15;21275aus2pahrſtawejuſchi;25pahrſtawejuſchi;x;x;ihcſujewatſrhap
3;207;28;aus2;ſtahwejuẜchi;safe;l;;12;320728aus2ſtahwejuẜchi;328ſtahwejuẜchi;x;x;ihcẜujewhatſ
2;286;31;aus2;ſtahwejuẜchi;safe;l;;12;228631aus2ſtahwejuẜchi;231ſtahwejuẜchi;x;x;ihcẜujewhatſ
1;149;19;aus2;tetʒejuẜchi;safe;l;;11;114919aus2tetʒejuẜchi;119tetʒejuẜchi;x;x;ihcẜujeʒtet
2;3;4;peri;titʒejuſchi;safe;l;;11;234perititʒejuſchi;24titʒejuſchi;x;x;ihcſujeʒtit
2;214;7;aus2;titʒejuſchi;safe;l;;11;22147aus2titʒejuſchi;27titʒejuſchi;x;x;ihcſujeʒtit
2;4;21;aus2;titʒejuẜchi;safe;l;;11;2421aus2titʒejuẜchi;221titʒejuẜchi;x;x;ihcẜujeʒtit
1;500;5;peri;titʒejuẜchi;safe;l;;11;15005perititʒejuẜchi;15titʒejuẜchi;x;x;ihcẜujeʒtit
1;115;12;aus2;titʒejuẜchi;safe;l;;11;111512aus2titʒejuẜchi;112titʒejuẜchi;x;x;ihcẜujeʒtit
2;428;24;aus2;titʒejuẜchi;safe;l;;11;242824aus2titʒejuẜchi;224titʒejuẜchi;x;x;ihcẜujeʒtit
1;180;27;aus2;pee⸗krahjuẜchi;safe;l;;14;118027aus2pee⸗krahjuẜchi;127pee⸗krahjuẜchi;x;x;ihcẜujhark⸗eep
1;208;25;aus2;teeẜahjuſchi;safe;l;;12;120825aus2teeẜahjuſchi;125teeẜahjuſchi;x;x;ihcſujhaẜeet
1;303;20;aus2;ſtahjuẜchi;safe;l;;10;130320aus2ſtahjuẜchi;120ſtahjuẜchi;x;x;ihcẜujhatſ
3;64;30;aus1;attſtahjuẜchi;safe;l;;13;36430aus1attſtahjuẜchi;330attſtahjuẜchi;x;x;ihcẜujhatſtta
3;39;4;aus2;attſtahjuẜchi;safe;l;;13;3394aus2attſtahjuẜchi;34attſtahjuẜchi;x;x;ihcẜujhatſtta
3;9;13;aus2;attſtahjuẜchi;safe;l;;13;3913aus2attſtahjuẜchi;313attſtahjuẜchi;x;x;ihcẜujhatſtta
1;243;18;aus2;attſtahjuẜchi;safe;l;;13;124318aus2attſtahjuẜchi;118attſtahjuẜchi;x;x;ihcẜujhatſtta
1;243;14;aus2;attſtahjuẜchi;safe;l;;13;124314aus2attſtahjuẜchi;114attſtahjuẜchi;x;x;ihcẜujhatſtta
1;181;12;aus2;attſtahjuẜchi;safe;l;;13;118112aus2attſtahjuẜchi;112attſtahjuẜchi;x;x;ihcẜujhatſtta
3;168;4;aus2;neewahjuẜchi;safe;l;;12;31684aus2neewahjuẜchi;34neewahjuẜchi;x;x;ihcẜujhaween
3;111;19;aus2;ißlehjuẜchi;safe;l;;11;311119aus2ißlehjuẜchi;319ißlehjuẜchi;x;x;ihcẜujhelßi
2;192;11;aus2;ißlehjuẜchi;safe;l;;11;219211aus2ißlehjuẜchi;211ißlehjuẜchi;x;x;ihcẜujhelßi
