2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;113;29;aus2;abẜmehjuẜchi;safe;l;;12;311329aus2abẜmehjuẜchi;329abẜmehjuẜchi;x;x;ihcẜujhemẜba
3;208;7;aus2;apẜmehjuẜchi;safe;l;;12;32087aus2apẜmehjuẜchi;37apẜmehjuẜchi;x;x;ihcẜujhemẜpa
3;122;14;aus2;ẜehjuẜchi;safe;l;;9;312214aus2ẜehjuẜchi;314ẜehjuẜchi;x;x;ihcẜujheẜ
3;41;4;aus2;ẜehjuẜchi;safe;l;;9;3414aus2ẜehjuẜchi;34ẜehjuẜchi;x;x;ihcẜujheẜ
2;259;3;aus2;ẜehjuẜchi;safe;l;;9;22593aus2ẜehjuẜchi;23ẜehjuẜchi;x;x;ihcẜujheẜ
2;164;16;aus2;ſtahwehjuẜchi;safe;l;;13;216416aus2ſtahwehjuẜchi;216ſtahwehjuẜchi;x;x;ihcẜujhewhatſ
1;233;19;aus2;pohjuẜchi;safe;l;;9;123319aus2pohjuẜchi;119pohjuẜchi;x;x;ihcẜujhop
3;129;23;aus2;bijuſchi;safe;l;;8;312923aus2bijuſchi;323bijuſchi;x;x;ihcſujib
3;102;2;aus2;bijuſchi;safe;l;;8;31022aus2bijuſchi;32bijuſchi;x;x;ihcſujib
2;127;10;aus2;bijuſchi;safe;l;;8;212710aus2bijuſchi;210bijuſchi;x;x;ihcſujib
2;321;25;aus2;bijuſchi;safe;l;;8;232125aus2bijuſchi;225bijuſchi;x;x;ihcſujib
2;329;30;aus2;bijuſchi;safe;l;;8;232930aus2bijuſchi;230bijuſchi;x;x;ihcſujib
3;206;3;aus2;bijuẜchi;safe;l;;8;32063aus2bijuẜchi;33bijuẜchi;x;x;ihcẜujib
3;203;29;aus2;bijuẜchi;safe;l;;8;320329aus2bijuẜchi;329bijuẜchi;x;x;ihcẜujib
3;183;29;aus2;bijuẜchi;safe;l;;8;318329aus2bijuẜchi;329bijuẜchi;x;x;ihcẜujib
3;158;14;aus2;bijuẜchi;safe;l;;8;315814aus2bijuẜchi;314bijuẜchi;x;x;ihcẜujib
3;76;7;aus1;bijuẜchi;safe;l;;8;3767aus1bijuẜchi;37bijuẜchi;x;x;ihcẜujib
3;75;17;aus1;bijuẜchi;safe;l;;8;37517aus1bijuẜchi;317bijuẜchi;x;x;ihcẜujib
3;25;7;aus2;bijuẜchi;safe;l;;8;3257aus2bijuẜchi;37bijuẜchi;x;x;ihcẜujib
2;191;30;aus2;bijuẜchi;safe;l;;8;219130aus2bijuẜchi;230bijuẜchi;x;x;ihcẜujib
2;127;15;aus2;bijuẜchi;safe;l;;8;212715aus2bijuẜchi;215bijuẜchi;x;x;ihcẜujib
2;86;29;aus2;bijuẜchi;safe;l;;8;28629aus2bijuẜchi;229bijuẜchi;x;x;ihcẜujib
2;64;5;aus2;bijuẜchi;safe;l;;8;2645aus2bijuẜchi;25bijuẜchi;x;x;ihcẜujib
2;64;5;aus2;bijuẜchi;safe;l;;8;2645aus2bijuẜchi;25bijuẜchi;x;x;ihcẜujib
2;64;4;aus2;bijuẜchi;safe;l;;8;2644aus2bijuẜchi;24bijuẜchi;x;x;ihcẜujib
1;429;26;aus2;bijuẜchi;safe;l;;8;142926aus2bijuẜchi;126bijuẜchi;x;x;ihcẜujib
1;419;14;peri;bijuẜchi;safe;l;;8;141914peribijuẜchi;114bijuẜchi;x;x;ihcẜujib
1;360;25;aus2;bijuẜchi;safe;l;;8;136025aus2bijuẜchi;125bijuẜchi;x;x;ihcẜujib
1;344;8;aus2;bijuẜchi;safe;l;;8;13448aus2bijuẜchi;18bijuẜchi;x;x;ihcẜujib
1;337;2;aus2;bijuẜchi;safe;l;;8;13372aus2bijuẜchi;12bijuẜchi;x;x;ihcẜujib
1;321;20;aus2;bijuẜchi;safe;l;;8;132120aus2bijuẜchi;120bijuẜchi;x;x;ihcẜujib
1;302;27;aus2;bijuẜchi;safe;l;;8;130227aus2bijuẜchi;127bijuẜchi;x;x;ihcẜujib
1;254;7;aus1;bijuẜchi;safe;l;;8;12547aus1bijuẜchi;17bijuẜchi;x;x;ihcẜujib
1;244;1;aus2;bijuẜchi;safe;l;;8;12441aus2bijuẜchi;11bijuẜchi;x;x;ihcẜujib
1;184;27;aus2;bijuẜchi;safe;l;;8;118427aus2bijuẜchi;127bijuẜchi;x;x;ihcẜujib
1;180;19;aus2;bijuẜchi;safe;l;;8;118019aus2bijuẜchi;119bijuẜchi;x;x;ihcẜujib
1;179;10;aus2;bijuẜchi;safe;l;;8;117910aus2bijuẜchi;110bijuẜchi;x;x;ihcẜujib
1;178;31;aus2;bijuẜchi;safe;l;;8;117831aus2bijuẜchi;131bijuẜchi;x;x;ihcẜujib
1;172;24;aus1;bijuẜchi;safe;l;;8;117224aus1bijuẜchi;124bijuẜchi;x;x;ihcẜujib
1;144;24;aus2;bijuẜchi;safe;l;;8;114424aus2bijuẜchi;124bijuẜchi;x;x;ihcẜujib
1;131;15;aus2;bijuẜchi;safe;l;;8;113115aus2bijuẜchi;115bijuẜchi;x;x;ihcẜujib
1;80;24;aus2;bijuẜchi;safe;l;;8;18024aus2bijuẜchi;124bijuẜchi;x;x;ihcẜujib
1;62;27;aus2;bijuẜchi;safe;l;;8;16227aus2bijuẜchi;127bijuẜchi;x;x;ihcẜujib
1;55;25;aus2;bijuẜchi;safe;l;;8;15525aus2bijuẜchi;125bijuẜchi;x;x;ihcẜujib
2;284;8;aus2;bijuẜchi;safe;l;;8;22848aus2bijuẜchi;28bijuẜchi;x;x;ihcẜujib
2;284;28;aus2;bijuẜchi;safe;l;;8;228428aus2bijuẜchi;228bijuẜchi;x;x;ihcẜujib
2;336;11;aus2;bijuẜchi;safe;l;;8;233611aus2bijuẜchi;211bijuẜchi;x;x;ihcẜujib
2;341;18;aus2;bijuẜchi;safe;l;;8;234118aus2bijuẜchi;218bijuẜchi;x;x;ihcẜujib
2;406;1;peri;bijuẜchi;safe;l;;8;24061peribijuẜchi;21bijuẜchi;x;x;ihcẜujib
2;423;27;aus2;bijuẜchi;safe;l;;8;242327aus2bijuẜchi;227bijuẜchi;x;x;ihcẜujib
1;409;19;aus2;dijuẜchi;safe;l;;8;140919aus2dijuẜchi;119dijuẜchi;x;x;ihcẜujid
3;208;7;aus2;rahdijuſchi;safe;l;;11;32087aus2rahdijuſchi;37rahdijuſchi;x;x;ihcſujidhar
3;185;29;aus2;rahdijuẜchi;safe;l;;11;318529aus2rahdijuẜchi;329rahdijuẜchi;x;x;ihcẜujidhar
2;427;15;aus2;pa⸗rahdijuẜchi;safe;l;;14;242715aus2pa⸗rahdijuẜchi;215pa⸗rahdijuẜchi;x;x;ihcẜujidhar⸗ap
3;155;23;aus2;apmehdijuſchi;safe;l;;13;315523aus2apmehdijuſchi;323apmehdijuſchi;x;x;ihcſujidhempa
3;171;19;aus2;apmehdijuẜchi;safe;l;;13;317119aus2apmehdijuẜchi;319apmehdijuẜchi;x;x;ihcẜujidhempa
1;233;29;aus2;ghaidijuſchi;safe;l;;12;123329aus2ghaidijuſchi;129ghaidijuſchi;x;x;ihcſujidiahg
1;355;14;aus1;ghaidijuẜchi;safe;l;;12;135514aus1ghaidijuẜchi;114ghaidijuẜchi;x;x;ihcẜujidiahg
1;235;2;aus2;ghaidijuẜchi;safe;l;;12;12352aus2ghaidijuẜchi;12ghaidijuẜchi;x;x;ihcẜujidiahg
1;43;25;aus2;ghaidijuẜchi;safe;l;;12;14325aus2ghaidijuẜchi;125ghaidijuẜchi;x;x;ihcẜujidiahg
1;43;19;aus2;ghaidijuẜchi;safe;l;;12;14319aus2ghaidijuẜchi;119ghaidijuẜchi;x;x;ihcẜujidiahg
1;41;15;aus2;ghaidijuẜchi;safe;l;;12;14115aus2ghaidijuẜchi;115ghaidijuẜchi;x;x;ihcẜujidiahg
3;40;11;aus2;walldijuẜchi;safe;l;;12;34011aus2walldijuẜchi;311walldijuẜchi;x;x;ihcẜujidllaw
2;195;4;aus2;baudijuẜchi;safe;l;;11;21954aus2baudijuẜchi;24baudijuẜchi;x;x;ihcẜujiduab
1;180;28;aus2;nijuẜchi;safe;l;;8;118028aus2nijuẜchi;128nijuẜchi;x;x;ihcẜujin
1;89;7;aus2;nijuẜchi;safe;l;;8;1897aus2nijuẜchi;17nijuẜchi;x;x;ihcẜujin
1;144;24;aus2;ʒeenijuẜchi;safe;l;;11;114424aus2ʒeenijuẜchi;124ʒeenijuẜchi;x;x;ihcẜujineeʒ
1;105;28;aus2;ʒeenijuẜchi;safe;l;;11;110528aus2ʒeenijuẜchi;128ʒeenijuẜchi;x;x;ihcẜujineeʒ
2;153;9;aus2;nopelnijuẜchi;safe;l;;13;21539aus2nopelnijuẜchi;29nopelnijuẜchi;x;x;ihcẜujinlepon
3;177;5;aus2;pellnijuẜchi;safe;l;;12;31775aus2pellnijuẜchi;35pellnijuẜchi;x;x;ihcẜujinllep
3;55;24;aus2;pellnijuẜchi;safe;l;;12;35524aus2pellnijuẜchi;324pellnijuẜchi;x;x;ihcẜujinllep
3;20;4;aus2;pellnijuẜchi;safe;l;;12;3204aus2pellnijuẜchi;34pellnijuẜchi;x;x;ihcẜujinllep
1;554;7;aus2;pellnijuẜchi;safe;l;;12;15547aus2pellnijuẜchi;17pellnijuẜchi;x;x;ihcẜujinllep
3;142;10;peri;nopellnijuſchi;safe;l;;14;314210perinopellnijuſchi;310nopellnijuſchi;x;x;ihcſujinllepon
2;339;3;aus2;nopellnijuſchi;safe;l;;14;23393aus2nopellnijuſchi;23nopellnijuſchi;x;x;ihcſujinllepon
3;147;19;aus2;nopellnijuẜchi;safe;l;;14;314719aus2nopellnijuẜchi;319nopellnijuẜchi;x;x;ihcẜujinllepon
2;115;2;aus2;nopellnijuẜchi;safe;l;;14;21152aus2nopellnijuẜchi;22nopellnijuẜchi;x;x;ihcẜujinllepon
2;54;27;aus2;nopellnijuẜchi;safe;l;;14;25427aus2nopellnijuẜchi;227nopellnijuẜchi;x;x;ihcẜujinllepon
1;430;22;aus2;nopellnijuẜchi;safe;l;;14;143022aus2nopellnijuẜchi;122nopellnijuẜchi;x;x;ihcẜujinllepon
1;91;30;aus2;nopellnijuẜchi;safe;l;;14;19130aus2nopellnijuẜchi;130nopellnijuẜchi;x;x;ihcẜujinllepon
2;369;13;aus1;nopellnijuẜchi;safe;l;;14;236913aus1nopellnijuẜchi;213nopellnijuẜchi;x;x;ihcẜujinllepon
2;427;12;aus2;nopellnijuẜchi;safe;l;;14;242712aus2nopellnijuẜchi;212nopellnijuẜchi;x;x;ihcẜujinllepon
2;212;17;aus2;nomannijuẜchi;safe;l;;13;221217aus2nomannijuẜchi;217nomannijuẜchi;x;x;ihcẜujinnamon
3;154;27;aus2;pijuẜchi;safe;l;;8;315427aus2pijuẜchi;327pijuẜchi;x;x;ihcẜujip
3;57;7;aus2;rijuẜchi;safe;l;;8;3577aus2rijuẜchi;37rijuẜchi;x;x;ihcẜujir
2;153;9;aus2;rijuẜchi;safe;l;;8;21539aus2rijuẜchi;29rijuẜchi;x;x;ihcẜujir
1;391;31;aus2;rijuẜchi;safe;l;;8;139131aus2rijuẜchi;131rijuẜchi;x;x;ihcẜujir
3;171;22;aus2;darrijuſchi;safe;l;;11;317122aus2darrijuſchi;322darrijuſchi;x;x;ihcſujirrad
3;66;11;aus1;darrijuſchi;safe;l;;11;36611aus1darrijuſchi;311darrijuſchi;x;x;ihcſujirrad
2;206;1;aus2;darrijuſchi;safe;l;;11;22061aus2darrijuſchi;21darrijuſchi;x;x;ihcſujirrad
2;186;9;peri;darrijuſchi;safe;l;;11;21869peridarrijuſchi;29darrijuſchi;x;x;ihcſujirrad
2;147;3;peri;darrijuſchi;safe;l;;11;21473peridarrijuſchi;23darrijuſchi;x;x;ihcſujirrad
1;265;25;aus2;darrijuſchi;safe;l;;11;126525aus2darrijuſchi;125darrijuſchi;x;x;ihcſujirrad
1;243;18;aus2;darrijuſchi;safe;l;;11;124318aus2darrijuſchi;118darrijuſchi;x;x;ihcſujirrad
2;350;3;aus2;darrijuſchi;safe;l;;11;23503aus2darrijuſchi;23darrijuſchi;x;x;ihcſujirrad
2;417;22;peri;darrijuſchi;safe;l;;11;241722peridarrijuſchi;222darrijuſchi;x;x;ihcſujirrad
2;417;24;peri;darrijuſchi;safe;l;;11;241724peridarrijuſchi;224darrijuſchi;x;x;ihcſujirrad
2;418;15;peri;darrijuſchi;safe;l;;11;241815peridarrijuſchi;215darrijuſchi;x;x;ihcſujirrad
2;418;17;peri;darrijuſchi;safe;l;;11;241817peridarrijuſchi;217darrijuſchi;x;x;ihcſujirrad
3;216;14;aus2;darrijuẜchi;safe;l;;11;321614aus2darrijuẜchi;314darrijuẜchi;x;x;ihcẜujirrad
3;210;26;aus2;darrijuẜchi;safe;l;;11;321026aus2darrijuẜchi;326darrijuẜchi;x;x;ihcẜujirrad
3;201;26;aus2;darrijuẜchi;safe;l;;11;320126aus2darrijuẜchi;326darrijuẜchi;x;x;ihcẜujirrad
3;175;3;aus2;darrijuẜchi;safe;l;;11;31753aus2darrijuẜchi;33darrijuẜchi;x;x;ihcẜujirrad
3;168;1;aus2;darrijuẜchi;safe;l;;11;31681aus2darrijuẜchi;31darrijuẜchi;x;x;ihcẜujirrad
3;158;1;aus2;darrijuẜchi;safe;l;;11;31581aus2darrijuẜchi;31darrijuẜchi;x;x;ihcẜujirrad
3;153;3;aus2;darrijuẜchi;safe;l;;11;31533aus2darrijuẜchi;33darrijuẜchi;x;x;ihcẜujirrad
3;149;22;aus2;darrijuẜchi;safe;l;;11;314922aus2darrijuẜchi;322darrijuẜchi;x;x;ihcẜujirrad
3;112;10;aus2;darrijuẜchi;safe;l;;11;311210aus2darrijuẜchi;310darrijuẜchi;x;x;ihcẜujirrad
3;108;24;aus2;darrijuẜchi;safe;l;;11;310824aus2darrijuẜchi;324darrijuẜchi;x;x;ihcẜujirrad
3;54;2;aus2;darrijuẜchi;safe;l;;11;3542aus2darrijuẜchi;32darrijuẜchi;x;x;ihcẜujirrad
3;48;27;aus2;darrijuẜchi;safe;l;;11;34827aus2darrijuẜchi;327darrijuẜchi;x;x;ihcẜujirrad
3;44;12;aus2;darrijuẜchi;safe;l;;11;34412aus2darrijuẜchi;312darrijuẜchi;x;x;ihcẜujirrad
3;10;2;aus2;darrijuẜchi;safe;l;;11;3102aus2darrijuẜchi;32darrijuẜchi;x;x;ihcẜujirrad
2;211;30;aus2;darrijuẜchi;safe;l;;11;221130aus2darrijuẜchi;230darrijuẜchi;x;x;ihcẜujirrad
2;206;3;aus2;darrijuẜchi;safe;l;;11;22063aus2darrijuẜchi;23darrijuẜchi;x;x;ihcẜujirrad
2;186;25;aus1;darrijuẜchi;safe;l;;11;218625aus1darrijuẜchi;225darrijuẜchi;x;x;ihcẜujirrad
2;163;28;aus2;darrijuẜchi;safe;l;;11;216328aus2darrijuẜchi;228darrijuẜchi;x;x;ihcẜujirrad
2;151;17;aus2;darrijuẜchi;safe;l;;11;215117aus2darrijuẜchi;217darrijuẜchi;x;x;ihcẜujirrad
2;144;7;aus2;darrijuẜchi;safe;l;;11;21447aus2darrijuẜchi;27darrijuẜchi;x;x;ihcẜujirrad
2;120;20;aus2;darrijuẜchi;safe;l;;11;212020aus2darrijuẜchi;220darrijuẜchi;x;x;ihcẜujirrad
2;118;15;aus2;darrijuẜchi;safe;l;;11;211815aus2darrijuẜchi;215darrijuẜchi;x;x;ihcẜujirrad
2;115;1;aus2;darrijuẜchi;safe;l;;11;21151aus2darrijuẜchi;21darrijuẜchi;x;x;ihcẜujirrad
2;76;27;aus2;darrijuẜchi;safe;l;;11;27627aus2darrijuẜchi;227darrijuẜchi;x;x;ihcẜujirrad
2;57;12;aus2;darrijuẜchi;safe;l;;11;25712aus2darrijuẜchi;212darrijuẜchi;x;x;ihcẜujirrad
2;54;21;aus2;darrijuẜchi;safe;l;;11;25421aus2darrijuẜchi;221darrijuẜchi;x;x;ihcẜujirrad
1;415;10;aus2;darrijuẜchi;safe;l;;11;141510aus2darrijuẜchi;110darrijuẜchi;x;x;ihcẜujirrad
1;415;9;aus2;darrijuẜchi;safe;l;;11;14159aus2darrijuẜchi;19darrijuẜchi;x;x;ihcẜujirrad
1;363;13;aus2;darrijuẜchi;safe;l;;11;136313aus2darrijuẜchi;113darrijuẜchi;x;x;ihcẜujirrad
1;344;7;aus2;darrijuẜchi;safe;l;;11;13447aus2darrijuẜchi;17darrijuẜchi;x;x;ihcẜujirrad
1;344;2;aus2;darrijuẜchi;safe;l;;11;13442aus2darrijuẜchi;12darrijuẜchi;x;x;ihcẜujirrad
1;280;21;aus2;darrijuẜchi;safe;l;;11;128021aus2darrijuẜchi;121darrijuẜchi;x;x;ihcẜujirrad
1;280;20;aus2;darrijuẜchi;safe;l;;11;128020aus2darrijuẜchi;120darrijuẜchi;x;x;ihcẜujirrad
1;265;25;aus2;darrijuẜchi;safe;l;;11;126525aus2darrijuẜchi;125darrijuẜchi;x;x;ihcẜujirrad
1;216;20;aus2;darrijuẜchi;safe;l;;11;121620aus2darrijuẜchi;120darrijuẜchi;x;x;ihcẜujirrad
1;179;27;aus2;darrijuẜchi;safe;l;;11;117927aus2darrijuẜchi;127darrijuẜchi;x;x;ihcẜujirrad
1;165;18;aus2;darrijuẜchi;safe;l;;11;116518aus2darrijuẜchi;118darrijuẜchi;x;x;ihcẜujirrad
1;162;31;aus2;darrijuẜchi;safe;l;;11;116231aus2darrijuẜchi;131darrijuẜchi;x;x;ihcẜujirrad
1;155;29;aus2;darrijuẜchi;safe;l;;11;115529aus2darrijuẜchi;129darrijuẜchi;x;x;ihcẜujirrad
1;146;28;aus2;darrijuẜchi;safe;l;;11;114628aus2darrijuẜchi;128darrijuẜchi;x;x;ihcẜujirrad
1;69;30;aus2;darrijuẜchi;safe;l;;11;16930aus2darrijuẜchi;130darrijuẜchi;x;x;ihcẜujirrad
1;39;9;aus1;darrijuẜchi;safe;l;;11;1399aus1darrijuẜchi;19darrijuẜchi;x;x;ihcẜujirrad
2;278;12;aus2;darrijuẜchi;safe;l;;11;227812aus2darrijuẜchi;212darrijuẜchi;x;x;ihcẜujirrad
2;403;12;aus2;darrijuẜchi;safe;l;;11;240312aus2darrijuẜchi;212darrijuẜchi;x;x;ihcẜujirrad
2;285;5;aus2;darrijuẜchi;safe;l;;11;22855aus2darrijuẜchi;25darrijuẜchi;x;x;ihcẜujirrad
2;403;11;aus2;darrijuẜchi;safe;l;;11;240311aus2darrijuẜchi;211darrijuẜchi;x;x;ihcẜujirrad
2;426;24;aus2;darrijuẜchi;safe;l;;11;242624aus2darrijuẜchi;224darrijuẜchi;x;x;ihcẜujirrad
2;427;24;aus2;darrijuẜchi;safe;l;;11;242724aus2darrijuẜchi;224darrijuẜchi;x;x;ihcẜujirrad
2;427;24;aus2;darrijuẜchi;safe;l;;11;242724aus2darrijuẜchi;224darrijuẜchi;x;x;ihcẜujirrad
3;24;15;aus2;padarrijuẜchi;safe;l;;13;32415aus2padarrijuẜchi;315padarrijuẜchi;x;x;ihcẜujirradap
2;418;9;peri;apraudſijuſchi;safe;l;;14;24189periapraudſijuſchi;29apraudſijuſchi;x;x;ihcſujiſduarpa
2;184;8;aus2;apraudſijuẜchi;safe;l;;14;21848aus2apraudſijuẜchi;28apraudſijuẜchi;x;x;ihcẜujiſduarpa
3;130;8;aus2;ẜaplohẜijuẜchi;safe;l;;14;31308aus2ẜaplohẜijuẜchi;38ẜaplohẜijuẜchi;x;x;ihcẜujiẜholpaẜ
1;343;10;aus2;laſẜijuẜchi;safe;l;;11;134310aus2laſẜijuẜchi;110laſẜijuẜchi;x;x;ihcẜujiẜſal
2;45;28;aus1;ẜalaſẜijuẜchi;safe;l;;13;24528aus1ẜalaſẜijuẜchi;228ẜalaſẜijuẜchi;x;x;ihcẜujiẜſalaẜ
1;460;6;aus2;uslaſẜijuẜchi;safe;l;;13;14606aus2uslaſẜijuẜchi;16uslaſẜijuẜchi;x;x;ihcẜujiẜſalsu
1;368;2;peri;attraiſẜijuſchi;safe;l;;15;13682periattraiſẜijuſchi;12attraiſẜijuſchi;x;x;ihcſujiẜſiartta
2;127;6;aus2;klauſẜijuſchi;safe;l;;13;21276aus2klauſẜijuſchi;26klauſẜijuſchi;x;x;ihcſujiẜſualk
2;126;25;aus1;klauſẜijuſchi;safe;l;;13;212625aus1klauſẜijuſchi;225klauſẜijuſchi;x;x;ihcſujiẜſualk
2;181;13;aus2;klauſẜijuẜchi;safe;l;;13;218113aus2klauſẜijuẜchi;213klauſẜijuẜchi;x;x;ihcẜujiẜſualk
2;137;1;aus1;klauſẜijuẜchi;safe;l;;13;21371aus1klauſẜijuẜchi;21klauſẜijuẜchi;x;x;ihcẜujiẜſualk
2;136;23;aus1;klauſẜijuẜchi;safe;l;;13;213623aus1klauſẜijuẜchi;223klauſẜijuẜchi;x;x;ihcẜujiẜſualk
2;106;31;aus2;klauſẜijuẜchi;safe;l;;13;210631aus2klauſẜijuẜchi;231klauſẜijuẜchi;x;x;ihcẜujiẜſualk
1;375;11;aus2;klauſẜijuẜchi;safe;l;;13;137511aus2klauſẜijuẜchi;111klauſẜijuẜchi;x;x;ihcẜujiẜſualk
2;388;9;aus2;klauſẜijuẜchi;safe;l;;13;23889aus2klauſẜijuẜchi;29klauſẜijuẜchi;x;x;ihcẜujiẜſualk
2;328;14;aus2;pahrklauſẜijuẜchi;safe;l;;17;232814aus2pahrklauſẜijuẜchi;214pahrklauſẜijuẜchi;x;x;ihcẜujiẜſualkrhap
1;45;4;aus2;ẜuhtijuẜchi;safe;l;;11;1454aus2ẜuhtijuẜchi;14ẜuhtijuẜchi;x;x;ihcẜujithuẜ
1;45;3;aus2;ẜuhtijuẜchi;safe;l;;11;1453aus2ẜuhtijuẜchi;13ẜuhtijuẜchi;x;x;ihcẜujithuẜ
1;44;31;aus2;ẜuhtijuẜchi;safe;l;;11;14431aus2ẜuhtijuẜchi;131ẜuhtijuẜchi;x;x;ihcẜujithuẜ
1;40;24;aus2;iß⸗ẜuhtijuſchi;safe;l;;14;14024aus2iß⸗ẜuhtijuſchi;124iß⸗ẜuhtijuſchi;x;x;ihcſujithuẜ⸗ßi
3;42;15;aus2;iß⸗ẜuhtijuẜchi;safe;l;;14;34215aus2iß⸗ẜuhtijuẜchi;315iß⸗ẜuhtijuẜchi;x;x;ihcẜujithuẜ⸗ßi
2;164;16;aus2;ſkaitijuẜchi;safe;l;;12;216416aus2ſkaitijuẜchi;216ſkaitijuẜchi;x;x;ihcẜujitiakſ
1;51;6;aus1;peſtijuẜchi;safe;l;;11;1516aus1peſtijuẜchi;16peſtijuẜchi;x;x;ihcẜujitſep
3;12;12;aus2;ſtahſtijuẜchi;safe;l;;13;31212aus2ſtahſtijuẜchi;312ſtahſtijuẜchi;x;x;ihcẜujitſhatſ
3;122;14;aus2;ghuhſtijuẜchi;safe;l;;13;312214aus2ghuhſtijuẜchi;314ghuhſtijuẜchi;x;x;ihcẜujitſhuhg
3;12;17;aus2;ẜaiſtijuẜchi;safe;l;;12;31217aus2ẜaiſtijuẜchi;317ẜaiſtijuẜchi;x;x;ihcẜujitſiaẜ
3;25;19;aus2;aptauſtijuẜchi;safe;l;;14;32519aus2aptauſtijuẜchi;319aptauſtijuẜchi;x;x;ihcẜujitſuatpa
1;38;2;peri;iſẜutijuſchi;safe;l;;12;1382periiſẜutijuſchi;12iſẜutijuſchi;x;x;ihcſujituẜſi
2;164;27;aus2;raxtijuẜchi;safe;l;;11;216427aus2raxtijuẜchi;227raxtijuẜchi;x;x;ihcẜujitxar
1;234;27;aus2;raxtijuẜchi;safe;l;;11;123427aus2raxtijuẜchi;127raxtijuẜchi;x;x;ihcẜujitxar
1;144;19;aus2;raxtijuẜchi;safe;l;;11;114419aus2raxtijuẜchi;119raxtijuẜchi;x;x;ihcẜujitxar
3;103;17;aus2;apraxtijuẜchi;safe;l;;13;310317aus2apraxtijuẜchi;317apraxtijuẜchi;x;x;ihcẜujitxarpa
2;182;5;aus2;ʒijuẜchi;safe;l;;8;21825aus2ʒijuẜchi;25ʒijuẜchi;x;x;ihcẜujiʒ
3;200;21;aus2;mahʒijuẜchi;safe;l;;11;320021aus2mahʒijuẜchi;321mahʒijuẜchi;x;x;ihcẜujiʒham
3;41;18;aus2;mahʒijuẜchi;safe;l;;11;34118aus2mahʒijuẜchi;318mahʒijuẜchi;x;x;ihcẜujiʒham
2;165;9;aus2;mahʒijuẜchi;safe;l;;11;21659aus2mahʒijuẜchi;29mahʒijuẜchi;x;x;ihcẜujiʒham
2;165;2;aus2;mahʒijuẜchi;safe;l;;11;21652aus2mahʒijuẜchi;22mahʒijuẜchi;x;x;ihcẜujiʒham
2;153;6;aus2;mahʒijuẜchi;safe;l;;11;21536aus2mahʒijuẜchi;26mahʒijuẜchi;x;x;ihcẜujiʒham
2;151;15;aus2;mahʒijuẜchi;safe;l;;11;215115aus2mahʒijuẜchi;215mahʒijuẜchi;x;x;ihcẜujiʒham
1;533;14;aus2;mahʒijuẜchi;safe;l;;11;153314aus2mahʒijuẜchi;114mahʒijuẜchi;x;x;ihcẜujiʒham
1;46;10;aus2;mahʒijuẜchi;safe;l;;11;14610aus2mahʒijuẜchi;110mahʒijuẜchi;x;x;ihcẜujiʒham
2;298;28;aus2;mahʒijuẜchi;safe;l;;11;229828aus2mahʒijuẜchi;228mahʒijuẜchi;x;x;ihcẜujiʒham
3;81;4;peri;ẜatʒijuſchi;safe;l;;11;3814periẜatʒijuſchi;34ẜatʒijuſchi;x;x;ihcſujiʒtaẜ
2;147;1;peri;ẜatʒijuſchi;safe;l;;11;21471periẜatʒijuſchi;21ẜatʒijuſchi;x;x;ihcſujiʒtaẜ
1;443;31;aus2;ẜatʒijuſchi;safe;l;;11;144331aus2ẜatʒijuſchi;131ẜatʒijuſchi;x;x;ihcſujiʒtaẜ
1;61;6;peri;ẜatʒijuſchi;safe;l;;11;1616periẜatʒijuſchi;16ẜatʒijuſchi;x;x;ihcſujiʒtaẜ
