2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;301;31;aus2;ẜatʒijuſchi;safe;l;;11;230131aus2ẜatʒijuſchi;231ẜatʒijuſchi;x;x;ihcſujiʒtaẜ
3;185;28;aus2;ẜatʒijuẜchi;safe;l;;11;318528aus2ẜatʒijuẜchi;328ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
3;92;13;aus2;ẜatʒijuẜchi;safe;l;;11;39213aus2ẜatʒijuẜchi;313ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
3;46;2;aus2;ẜatʒijuẜchi;safe;l;;11;3462aus2ẜatʒijuẜchi;32ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
2;163;26;aus2;ẜatʒijuẜchi;safe;l;;11;216326aus2ẜatʒijuẜchi;226ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
2;37;12;aus2;ẜatʒijuẜchi;safe;l;;11;23712aus2ẜatʒijuẜchi;212ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
1;419;22;peri;ẜatʒijuẜchi;safe;l;;11;141922periẜatʒijuẜchi;122ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
1;344;28;aus2;ẜatʒijuẜchi;safe;l;;11;134428aus2ẜatʒijuẜchi;128ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
1;272;27;aus2;ẜatʒijuẜchi;safe;l;;11;127227aus2ẜatʒijuẜchi;127ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
1;108;9;aus2;ẜatʒijuẜchi;safe;l;;11;11089aus2ẜatʒijuẜchi;19ẜatʒijuẜchi;x;x;ihcẜujiʒtaẜ
2;37;15;aus2;attẜatʒijuẜchi;safe;l;;14;23715aus2attẜatʒijuẜchi;215attẜatʒijuẜchi;x;x;ihcẜujiʒtaẜtta
2;214;7;aus2;titʒijuſchi;safe;l;;11;22147aus2titʒijuſchi;27titʒijuſchi;x;x;ihcſujiʒtit
2;68;27;aus2;ghlabbojuẜchi;safe;l;;13;26827aus2ghlabbojuẜchi;227ghlabbojuẜchi;x;x;ihcẜujobbalhg
3;211;11;aus2;apghlabbojuẜchi;safe;l;;15;321111aus2apghlabbojuẜchi;311apghlabbojuẜchi;x;x;ihcẜujobbalhgpa
2;427;20;aus2;majojuẜchi;safe;l;;10;242720aus2majojuẜchi;220majojuẜchi;x;x;ihcẜujojam
2;184;6;aus2;mahjojuẜchi;safe;l;;11;21846aus2mahjojuẜchi;26mahjojuẜchi;x;x;ihcẜujojham
1;260;30;aus2;ghraͤkojuſchi;safe;l;;13;126030aus2ghraͤkojuſchi;130ghraͤkojuſchi;x;x;ihcſujokͤarhg
3;71;15;aus1;ghraͤkojuẜchi;safe;l;;13;37115aus1ghraͤkojuẜchi;315ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
3;71;12;aus1;ghraͤkojuẜchi;safe;l;;13;37112aus1ghraͤkojuẜchi;312ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
1;547;18;aus2;ghraͤkojuẜchi;safe;l;;13;154718aus2ghraͤkojuẜchi;118ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
1;392;3;aus2;ghraͤkojuẜchi;safe;l;;13;13923aus2ghraͤkojuẜchi;13ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
1;344;7;aus2;ghraͤkojuẜchi;safe;l;;13;13447aus2ghraͤkojuẜchi;17ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
1;158;22;aus1;ghraͤkojuẜchi;safe;l;;13;115822aus1ghraͤkojuẜchi;122ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
1;149;29;aus2;ghraͤkojuẜchi;safe;l;;13;114929aus2ghraͤkojuẜchi;129ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
1;55;17;aus2;ghraͤkojuẜchi;safe;l;;13;15517aus2ghraͤkojuẜchi;117ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
2;283;28;aus2;ghraͤkojuẜchi;safe;l;;13;228328aus2ghraͤkojuẜchi;228ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
2;286;14;aus2;ghraͤkojuẜchi;safe;l;;13;228614aus2ghraͤkojuẜchi;214ghraͤkojuẜchi;x;x;ihcẜujokͤarhg
3;171;21;aus2;appuhſchkojuſchi;safe;l;;16;317121aus2appuhſchkojuſchi;321appuhſchkojuſchi;x;x;ihcſujokhcſhuppa
3;172;26;aus2;abpuſchkojuſchi;safe;l;;15;317226aus2abpuſchkojuſchi;326abpuſchkojuſchi;x;x;ihcſujokhcſupba
2;233;23;aus2;luhkojuẜchi;safe;l;;11;223323aus2luhkojuẜchi;223luhkojuẜchi;x;x;ihcẜujokhul
1;280;19;aus2;ap⸗luhkojuẜchi;safe;l;;14;128019aus2ap⸗luhkojuẜchi;119ap⸗luhkojuẜchi;x;x;ihcẜujokhul⸗pa
2;417;10;peri;lojuẜchi;safe;l;;8;241710perilojuẜchi;210lojuẜchi;x;x;ihcẜujol
2;421;30;aus2;ļojuẜchi;safe;l;;8;242130aus2ļojuẜchi;230ļojuẜchi;x;x;ihcẜujoļ
1;527;6;peri;mielojuẜchi;safe;l;;;15276perimielojuẜchi;16mielojuẜchi;x;x;ihcẜujoleim
3;117;2;aus2;mieļojuẜchi;safe;l;;11;31172aus2mieļojuẜchi;32mieļojuẜchi;x;x;ihcẜujoļeim
1;322;24;aus2;mieļojuẜchi;safe;l;;11;132224aus2mieļojuẜchi;124mieļojuẜchi;x;x;ihcẜujoļeim
2;332;15;aus2;pee⸗nagglojuẜchi;safe;l;;16;233215aus2pee⸗nagglojuẜchi;215pee⸗nagglojuẜchi;x;x;ihcẜujolggan⸗eep
3;167;29;aus2;peenagglojuſchi;safe;l;;15;316729aus2peenagglojuſchi;329peenagglojuſchi;x;x;ihcſujolgganeep
1;303;19;aus2;ſchaͤhlojuẜchi;safe;l;;14;130319aus2ſchaͤhlojuẜchi;119ſchaͤhlojuẜchi;x;x;ihcẜujolhͤahcſ
1;358;15;aus2;apaͤhnojuẜchi;safe;l;;13;135815aus2apaͤhnojuẜchi;115apaͤhnojuẜchi;x;x;ihcẜujonhͤapa
2;418;13;peri;kallpojuſchi;safe;l;;12;241813perikallpojuſchi;213kallpojuſchi;x;x;ihcſujopllak
1;375;11;aus2;kallpojuẜchi;safe;l;;12;137511aus2kallpojuẜchi;111kallpojuẜchi;x;x;ihcẜujopllak
2;286;30;aus2;kallpojuẜchi;safe;l;;12;228630aus2kallpojuẜchi;230kallpojuẜchi;x;x;ihcẜujopllak
2;298;29;aus2;kallpojuẜchi;safe;l;;12;229829aus2kallpojuẜchi;229kallpojuẜchi;x;x;ihcẜujopllak
2;429;1;aus2;iß⸗mehŗojuẜchi;safe;l;;14;24291aus2iß⸗mehŗojuẜchi;21iß⸗mehŗojuẜchi;x;x;ihcẜujoŗhem⸗ßi
1;265;21;aus2;baŗŗojuẜchi;safe;l;;11;126521aus2baŗŗojuẜchi;121baŗŗojuẜchi;x;x;ihcẜujoŗŗab
1;172;21;aus1;wojuẜchi;safe;l;;8;117221aus1wojuẜchi;121wojuẜchi;x;x;ihcẜujow
3;204;27;aus2;dſiewojuẜchi;safe;l;;12;320427aus2dſiewojuẜchi;327dſiewojuẜchi;x;x;ihcẜujoweiſd
3;112;8;aus2;dſiewojuẜchi;safe;l;;12;31128aus2dſiewojuẜchi;38dſiewojuẜchi;x;x;ihcẜujoweiſd
3;49;25;aus2;dſiewojuẜchi;safe;l;;12;34925aus2dſiewojuẜchi;325dſiewojuẜchi;x;x;ihcẜujoweiſd
2;87;2;aus2;dſiewojuẜchi;safe;l;;12;2872aus2dſiewojuẜchi;22dſiewojuẜchi;x;x;ihcẜujoweiſd
2;19;6;aus2;dſiewojuẜchi;safe;l;;12;2196aus2dſiewojuẜchi;26dſiewojuẜchi;x;x;ihcẜujoweiſd
2;18;31;aus1;dſiewojuẜchi;safe;l;;12;21831aus1dſiewojuẜchi;231dſiewojuẜchi;x;x;ihcẜujoweiſd
2;323;18;aus2;dſiewojuẜchi;safe;l;;12;232318aus2dſiewojuẜchi;218dſiewojuẜchi;x;x;ihcẜujoweiſd
2;385;27;aus2;dſiewojuẜchi;safe;l;;12;238527aus2dſiewojuẜchi;227dſiewojuẜchi;x;x;ihcẜujoweiſd
2;424;10;aus2;dſiewojuẜchi;safe;l;;12;242410aus2dſiewojuẜchi;210dſiewojuẜchi;x;x;ihcẜujoweiſd
2;142;4;aus2;pee⸗dſiewojuẜchi;safe;l;;16;21424aus2pee⸗dſiewojuẜchi;24pee⸗dſiewojuẜchi;x;x;ihcẜujoweiſd⸗eep
2;124;20;aus1;peedſiewojuſchi;safe;l;;15;212420aus1peedſiewojuſchi;220peedſiewojuſchi;x;x;ihcſujoweiſdeep
2;161;12;aus2;peedſiewojuẜchi;safe;l;;15;216112aus2peedſiewojuẜchi;212peedſiewojuẜchi;x;x;ihcẜujoweiſdeep
1;2;23;aus1;peedſiewojuẜchi;safe;l;;15;1223aus1peedſiewojuẜchi;123peedſiewojuẜchi;x;x;ihcẜujoweiſdeep
2;411;23;aus2;peedſiewojuẜchi;safe;l;;15;241123aus2peedſiewojuẜchi;223peedſiewojuẜchi;x;x;ihcẜujoweiſdeep
3;204;6;aus2;dabbujuſchi;safe;l;;11;32046aus2dabbujuſchi;36dabbujuſchi;x;x;ihcſujubbad
3;210;25;aus2;dabbujuẜchi;safe;l;;11;321025aus2dabbujuẜchi;325dabbujuẜchi;x;x;ihcẜujubbad
3;148;15;aus2;dabbujuẜchi;safe;l;;11;314815aus2dabbujuẜchi;315dabbujuẜchi;x;x;ihcẜujubbad
2;107;4;aus2;dabbujuẜchi;safe;l;;11;21074aus2dabbujuẜchi;24dabbujuẜchi;x;x;ihcẜujubbad
2;107;2;aus2;dabbujuẜchi;safe;l;;11;21072aus2dabbujuẜchi;22dabbujuẜchi;x;x;ihcẜujubbad
2;41;14;aus2;dabbujuẜchi;safe;l;;11;24114aus2dabbujuẜchi;214dabbujuẜchi;x;x;ihcẜujubbad
1;538;12;aus2;dabbujuẜchi;safe;l;;11;153812aus2dabbujuẜchi;112dabbujuẜchi;x;x;ihcẜujubbad
1;481;8;aus2;dabbujuẜchi;safe;l;;11;14818aus2dabbujuẜchi;18dabbujuẜchi;x;x;ihcẜujubbad
1;375;18;aus2;dabbujuẜchi;safe;l;;11;137518aus2dabbujuẜchi;118dabbujuẜchi;x;x;ihcẜujubbad
1;180;17;aus2;dabbujuẜchi;safe;l;;11;118017aus2dabbujuẜchi;117dabbujuẜchi;x;x;ihcẜujubbad
1;162;30;aus2;dabbujuẜchi;safe;l;;11;116230aus2dabbujuẜchi;130dabbujuẜchi;x;x;ihcẜujubbad
1;39;5;aus1;dabbujuẜchi;safe;l;;11;1395aus1dabbujuẜchi;15dabbujuẜchi;x;x;ihcẜujubbad
1;29;25;aus1;dabbujuẜchi;safe;l;;11;12925aus1dabbujuẜchi;125dabbujuẜchi;x;x;ihcẜujubbad
2;339;6;aus2;tappujuẜchi;safe;l;;11;23396aus2tappujuẜchi;26tappujuẜchi;x;x;ihcẜujuppat
1;174;4;aus2;kuſchi;safe;l;;6;11744aus2kuſchi;14kuſchi;x;x;ihcſuk
1;90;22;aus2;kuẜchi;safe;l;;6;19022aus2kuẜchi;122kuẜchi;x;x;ihcẜuk
3;6;24;peri;nakuſchi;safe;l;;8;3624perinakuſchi;324nakuſchi;x;x;ihcſukan
1;112;2;peri;nakuſchi;safe;l;;8;11122perinakuſchi;12nakuſchi;x;x;ihcſukan
2;142;29;aus2;eeẜakuſchi;safe;l;;10;214229aus2eeẜakuſchi;229eeẜakuſchi;x;x;ihcſukaẜee
3;7;3;peri;ckuſchi;safe;l;;7;373perickuſchi;33ckuſchi;x;x;ihcſukc
2;241;9;aus2;aiß⸗ẜmackuſchi;safe;l;;14;22419aus2aiß⸗ẜmackuſchi;29aiß⸗ẜmackuſchi;x;x;ihcſukcamẜ⸗ßia
3;211;12;aus2;aprackuẜchi;safe;l;;11;321112aus2aprackuẜchi;312aprackuẜchi;x;x;ihcẜukcarpa
1;132;14;aus2;lickuſchi;safe;l;;9;113214aus2lickuſchi;114lickuſchi;x;x;ihcſukcil
2;427;14;aus2;lickuſchi;safe;l;;9;242714aus2lickuſchi;214lickuſchi;x;x;ihcſukcil
3;122;15;aus2;lickuẜchi;safe;l;;9;312215aus2lickuẜchi;315lickuẜchi;x;x;ihcẜukcil
3;103;26;aus2;lickuẜchi;safe;l;;9;310326aus2lickuẜchi;326lickuẜchi;x;x;ihcẜukcil
2;183;14;aus2;lickuẜchi;safe;l;;9;218314aus2lickuẜchi;214lickuẜchi;x;x;ihcẜukcil
1;430;5;aus2;lickuẜchi;safe;l;;9;14305aus2lickuẜchi;15lickuẜchi;x;x;ihcẜukcil
3;214;8;aus2;ee⸗lickuẜchi;safe;l;;12;32148aus2ee⸗lickuẜchi;38ee⸗lickuẜchi;x;x;ihcẜukcil⸗ee
2;136;22;aus1;palickuẜchi;safe;l;;11;213622aus1palickuẜchi;222palickuẜchi;x;x;ihcẜukcilap
1;521;7;aus2;palickuẜchi;safe;l;;11;15217aus2palickuẜchi;17palickuẜchi;x;x;ihcẜukcilap
2;303;29;aus2;pallickuſchi;safe;l;;12;230329aus2pallickuſchi;229pallickuſchi;x;x;ihcſukcillap
1;481;7;aus2;pallickuẜchi;safe;l;;12;14817aus2pallickuẜchi;17pallickuẜchi;x;x;ihcẜukcillap
1;437;7;aus2;nolickuẜchi;safe;l;;11;14377aus2nolickuẜchi;17nolickuẜchi;x;x;ihcẜukcilon
2;142;21;aus2;nickuſchi;safe;l;;9;214221aus2nickuſchi;221nickuſchi;x;x;ihcſukcin
1;428;6;aus2;apnickuẜchi;safe;l;;11;14286aus2apnickuẜchi;16apnickuẜchi;x;x;ihcẜukcinpa
2;89;10;aus2;tickuẜchi;safe;l;;9;28910aus2tickuẜchi;210tickuẜchi;x;x;ihcẜukcit
2;397;17;aus2;patickuẜchi;safe;l;;11;239717aus2patickuẜchi;217patickuẜchi;x;x;ihcẜukcitap
1;419;12;peri;notickuſchi;safe;l;;11;141912perinotickuſchi;112notickuſchi;x;x;ihcſukciton
1;418;7;peri;notickuẜchi;safe;l;;11;14187perinotickuẜchi;17notickuẜchi;x;x;ihcẜukciton
1;360;23;aus2;notickuẜchi;safe;l;;11;136023aus2notickuẜchi;123notickuẜchi;x;x;ihcẜukciton
2;276;24;aus2;notickuẜchi;safe;l;;11;227624aus2notickuẜchi;224notickuẜchi;x;x;ihcẜukciton
2;393;27;aus1;notickuẜchi;safe;l;;11;239327aus1notickuẜchi;227notickuẜchi;x;x;ihcẜukciton
2;262;23;aus2;pattickuẜchi;safe;l;;12;226223aus2pattickuẜchi;223pattickuẜchi;x;x;ihcẜukcittap
2;424;17;aus2;ẜajuckuẜchi;safe;l;;11;242417aus2ẜajuckuẜchi;217ẜajuckuẜchi;x;x;ihcẜukcujaẜ
2;218;20;aus2;eebruckuſchi;safe;l;;12;221820aus2eebruckuſchi;220eebruckuſchi;x;x;ihcſukcurbee
1;175;27;aus2;palaͤkuẜchi;safe;l;;11;117527aus2palaͤkuẜchi;127palaͤkuẜchi;x;x;ihcẜukͤalap
1;171;21;aus1;palaͤkuẜchi;safe;l;;11;117121aus1palaͤkuẜchi;121palaͤkuẜchi;x;x;ihcẜukͤalap
1;364;15;aus2;attlaͤkuẜchi;safe;l;;12;136415aus2attlaͤkuẜchi;115attlaͤkuẜchi;x;x;ihcẜukͤaltta
3;113;30;aus2;kleekuẜchi;safe;l;;10;311330aus2kleekuẜchi;330kleekuẜchi;x;x;ihcẜukeelk
1;455;20;aus2;apẜliekuſchi;safe;l;;12;145520aus2apẜliekuſchi;120apẜliekuſchi;x;x;ihcſukeilẜpa
2;339;4;aus2;ißniekuẜchi;safe;l;;11;23394aus2ißniekuẜchi;24ißniekuẜchi;x;x;ihcẜukeinßi
1;457;9;aus2;iß⸗twiekuẜchi;safe;l;;13;14579aus2iß⸗twiekuẜchi;19iß⸗twiekuẜchi;x;x;ihcẜukeiwt⸗ßi
2;263;6;aus2;iß⸗twiekuẜchi;safe;l;;13;22636aus2iß⸗twiekuẜchi;26iß⸗twiekuẜchi;x;x;ihcẜukeiwt⸗ßi
3;90;1;aus2;nomahkuẜchi;safe;l;;11;3901aus2nomahkuẜchi;31nomahkuẜchi;x;x;ihcẜukhamon
2;417;12;peri;nahkuſchi;safe;l;;9;241712perinahkuſchi;212nahkuſchi;x;x;ihcſukhan
3;204;24;aus2;nahkuẜchi;safe;l;;9;320424aus2nahkuẜchi;324nahkuẜchi;x;x;ihcẜukhan
3;189;17;aus2;nahkuẜchi;safe;l;;9;318917aus2nahkuẜchi;317nahkuẜchi;x;x;ihcẜukhan
3;88;28;aus2;nahkuẜchi;safe;l;;9;38828aus2nahkuẜchi;328nahkuẜchi;x;x;ihcẜukhan
2;184;9;aus2;nahkuẜchi;safe;l;;9;21849aus2nahkuẜchi;29nahkuẜchi;x;x;ihcẜukhan
2;63;1;aus2;nahkuẜchi;safe;l;;9;2631aus2nahkuẜchi;21nahkuẜchi;x;x;ihcẜukhan
2;21;17;aus2;nahkuẜchi;safe;l;;9;22117aus2nahkuẜchi;217nahkuẜchi;x;x;ihcẜukhan
1;432;4;aus2;nahkuẜchi;safe;l;;9;14324aus2nahkuẜchi;14nahkuẜchi;x;x;ihcẜukhan
1;148;22;aus2;nahkuẜchi;safe;l;;9;114822aus2nahkuẜchi;122nahkuẜchi;x;x;ihcẜukhan
1;139;20;aus2;nahkuẜchi;safe;l;;9;113920aus2nahkuẜchi;120nahkuẜchi;x;x;ihcẜukhan
1;101;20;aus2;nahkuẜchi;safe;l;;9;110120aus2nahkuẜchi;120nahkuẜchi;x;x;ihcẜukhan
2;395;11;aus2;nahkuẜchi;safe;l;;9;239511aus2nahkuẜchi;211nahkuẜchi;x;x;ihcẜukhan
2;417;20;peri;nahkuẜchi;safe;l;;9;241720perinahkuẜchi;220nahkuẜchi;x;x;ihcẜukhan
2;427;22;aus2;nahkuẜchi;safe;l;;9;242722aus2nahkuẜchi;222nahkuẜchi;x;x;ihcẜukhan
3;89;8;aus2;ẜanahkuẜchi;safe;l;;11;3898aus2ẜanahkuẜchi;38ẜanahkuẜchi;x;x;ihcẜukhanaẜ
1;94;14;aus2;pahrnahkuẜchi;safe;l;;13;19414aus2pahrnahkuẜchi;114pahrnahkuẜchi;x;x;ihcẜukhanrhap
1;505;25;aus2;attnahkuẜchi;safe;l;;12;150525aus2attnahkuẜchi;125attnahkuẜchi;x;x;ihcẜukhantta
1;115;21;aus2;attnahkuẜchi;safe;l;;12;111521aus2attnahkuẜchi;121attnahkuẜchi;x;x;ihcẜukhantta
3;201;30;aus2;ſprahkuẜchi;safe;l;;11;320130aus2ſprahkuẜchi;330ſprahkuẜchi;x;x;ihcẜukharpſ
1;258;16;aus2;ee⸗ẜahkuẜchi;safe;l;;12;125816aus2ee⸗ẜahkuẜchi;116ee⸗ẜahkuẜchi;x;x;ihcẜukhaẜ⸗ee
1;243;28;aus2;ee⸗ẜahkuẜchi;safe;l;;12;124328aus2ee⸗ẜahkuẜchi;128ee⸗ẜahkuẜchi;x;x;ihcẜukhaẜ⸗ee
1;118;1;aus2;ee⸗ẜahkuẜchi;safe;l;;12;11181aus2ee⸗ẜahkuẜchi;11ee⸗ẜahkuẜchi;x;x;ihcẜukhaẜ⸗ee
3;172;27;aus2;iß⸗laͤhkuſchi;safe;l;;13;317227aus2iß⸗laͤhkuſchi;327iß⸗laͤhkuſchi;x;x;ihcſukhͤal⸗ßi
1;398;11;aus2;palaͤhkuẜchi;safe;l;;12;139811aus2palaͤhkuẜchi;111palaͤhkuẜchi;x;x;ihcẜukhͤalap
2;332;19;aus2;braͤhkuſchi;safe;l;;11;233219aus2braͤhkuſchi;219braͤhkuſchi;x;x;ihcſukhͤarb
2;164;6;aus2;braͤhkuẜchi;safe;l;;11;21646aus2braͤhkuẜchi;26braͤhkuẜchi;x;x;ihcẜukhͤarb
3;83;20;peri;eejuhkuſchi;safe;l;;11;38320perieejuhkuſchi;320eejuhkuſchi;x;x;ihcſukhujee
3;97;22;aus2;eejuhkuẜchi;safe;l;;11;39722aus2eejuhkuẜchi;322eejuhkuẜchi;x;x;ihcẜukhujee
3;96;28;aus2;eejuhkuẜchi;safe;l;;11;39628aus2eejuhkuẜchi;328eejuhkuẜchi;x;x;ihcẜukhujee
1;62;15;aus1;teikuẜchi;safe;l;;9;16215aus1teikuẜchi;115teikuẜchi;x;x;ihcẜukiet
2;284;27;aus2;teikuẜchi;safe;l;;9;228427aus2teikuẜchi;227teikuẜchi;x;x;ihcẜukiet
1;542;25;aus1;ißnikuẜchi;safe;l;;10;154225aus1ißnikuẜchi;125ißnikuẜchi;x;x;ihcẜukinßi
1;329;21;aus2;iß⸗allkuſchi;safe;l;;12;132921aus2iß⸗allkuſchi;121iß⸗allkuſchi;x;x;ihcſuklla⸗ßi
3;98;30;aus2;iß⸗allkuẜchi;safe;l;;12;39830aus2iß⸗allkuẜchi;330iß⸗allkuẜchi;x;x;ihcẜuklla⸗ßi
2;127;18;aus2;iß⸗allkuẜchi;safe;l;;12;212718aus2iß⸗allkuẜchi;218iß⸗allkuẜchi;x;x;ihcẜuklla⸗ßi
2;263;6;aus2;iß⸗allkuẜchi;safe;l;;12;22636aus2iß⸗allkuẜchi;26iß⸗allkuẜchi;x;x;ihcẜuklla⸗ßi
2;100;3;peri;willkuſchi;safe;l;;10;21003periwillkuſchi;23willkuſchi;x;x;ihcſuklliw
2;219;17;aus2;apwillkuẜchi;safe;l;;12;221917aus2apwillkuẜchi;217apwillkuẜchi;x;x;ihcẜuklliwpa
1;58;17;aus2;apwillkuẜchi;safe;l;;12;15817aus2apwillkuẜchi;117apwillkuẜchi;x;x;ihcẜuklliwpa
2;355;25;aus2;apwillkuẜchi;safe;l;;12;235525aus2apwillkuẜchi;225apwillkuẜchi;x;x;ihcẜuklliwpa
2;229;25;aus2;ißwillkuſchi;safe;l;;12;222925aus2ißwillkuſchi;225ißwillkuſchi;x;x;ihcſuklliwßi
3;171;20;aus2;ißwillkuẜchi;safe;l;;12;317120aus2ißwillkuẜchi;320ißwillkuẜchi;x;x;ihcẜuklliwßi
2;39;18;aus2;pirrkuẜchi;safe;l;;10;23918aus2pirrkuẜchi;218pirrkuẜchi;x;x;ihcẜukrrip
3;51;26;aus2;nopirrkuẜchi;safe;l;;12;35126aus2nopirrkuẜchi;326nopirrkuẜchi;x;x;ihcẜukrripon
3;128;7;aus2;ẜajaukuẜchi;safe;l;;11;31287aus2ẜajaukuẜchi;37ẜajaukuẜchi;x;x;ihcẜukuajaẜ
3;56;12;aus2;ẜaukuẜchi;safe;l;;9;35612aus2ẜaukuẜchi;312ẜaukuẜchi;x;x;ihcẜukuaẜ
1;142;15;peri;ẜchmaͤluſchi;safe;l;;12;114215periẜchmaͤluſchi;115ẜchmaͤluſchi;x;x;ihcſulͤamhcẜ
1;174;16;aus2;ʒaͤluſchi;safe;l;;9;117416aus2ʒaͤluſchi;116ʒaͤluſchi;x;x;ihcſulͤaʒ
2;182;9;aus2;Ʒaͤluẜchi;safe;u;;9;21829aus2Ʒaͤluẜchi;29Ʒaͤluẜchi;x;x;ihcẜulͤaƷ
1;165;7;aus2;ʒaͤhluſchi;safe;l;;10;11657aus2ʒaͤhluſchi;17ʒaͤhluſchi;x;x;ihcſulhͤaʒ
1;3;15;aus1;ee⸗ʒaͤhluſchi;safe;l;;13;1315aus1ee⸗ʒaͤhluſchi;115ee⸗ʒaͤhluſchi;x;x;ihcſulhͤaʒ⸗ee
2;135;17;aus1;paʒehluẜchi;safe;l;;11;213517aus1paʒehluẜchi;217paʒehluẜchi;x;x;ihcẜulheʒap
3;172;25;aus2;kuhluẜchi;safe;l;;9;317225aus2kuhluẜchi;325kuhluẜchi;x;x;ihcẜulhuk
3;171;19;aus2;kuhluẜchi;safe;l;;9;317119aus2kuhluẜchi;319kuhluẜchi;x;x;ihcẜulhuk
3;113;30;aus2;kuhluẜchi;safe;l;;9;311330aus2kuhluẜchi;330kuhluẜchi;x;x;ihcẜulhuk
2;259;4;aus2;kuhluẜchi;safe;l;;9;22594aus2kuhluẜchi;24kuhluẜchi;x;x;ihcẜulhuk
1;413;27;aus2;apghulluẜchi;safe;l;;12;141327aus2apghulluẜchi;127apghulluẜchi;x;x;ihcẜulluhgpa
3;103;17;aus2;jaͤmuẜchi;safe;l;;9;310317aus2jaͤmuẜchi;317jaͤmuẜchi;x;x;ihcẜumͤaj
3;12;17;aus2;jaͤmuẜchi;safe;l;;9;31217aus2jaͤmuẜchi;317jaͤmuẜchi;x;x;ihcẜumͤaj
2;228;14;aus2;jaͤmuẜchi;safe;l;;9;222814aus2jaͤmuẜchi;214jaͤmuẜchi;x;x;ihcẜumͤaj
1;132;14;aus2;jaͤmuẜchi;safe;l;;9;113214aus2jaͤmuẜchi;114jaͤmuẜchi;x;x;ihcẜumͤaj
1;370;14;aus1;ẜajaͤmuẜchi;safe;l;;11;137014aus1ẜajaͤmuẜchi;114ẜajaͤmuẜchi;x;x;ihcẜumͤajaẜ
3;80;4;peri;jaͤhmuſchi;safe;l;;10;3804perijaͤhmuſchi;34jaͤhmuſchi;x;x;ihcſumhͤaj
3;211;11;aus2;jaͤhmuẜchi;safe;l;;10;321111aus2jaͤhmuẜchi;311jaͤhmuẜchi;x;x;ihcẜumhͤaj
3;135;29;aus2;jaͤhmuẜchi;safe;l;;10;313529aus2jaͤhmuẜchi;329jaͤhmuẜchi;x;x;ihcẜumhͤaj
3;119;16;peri;jaͤhmuẜchi;safe;l;;10;311916perijaͤhmuẜchi;316jaͤhmuẜchi;x;x;ihcẜumhͤaj
3;89;15;aus2;jaͤhmuẜchi;safe;l;;10;38915aus2jaͤhmuẜchi;315jaͤhmuẜchi;x;x;ihcẜumhͤaj
2;161;28;aus2;jaͤhmuẜchi;safe;l;;10;216128aus2jaͤhmuẜchi;228jaͤhmuẜchi;x;x;ihcẜumhͤaj
3;93;8;aus2;ẜajaͤhmuẜchi;safe;l;;12;3938aus2ẜajaͤhmuẜchi;38ẜajaͤhmuẜchi;x;x;ihcẜumhͤajaẜ
3;41;4;aus2;ẜajaͤhmuẜchi;safe;l;;12;3414aus2ẜajaͤhmuẜchi;34ẜajaͤhmuẜchi;x;x;ihcẜumhͤajaẜ
3;110;16;aus2;aisjaͤhmuẜchi;safe;l;;13;311016aus2aisjaͤhmuẜchi;316aisjaͤhmuẜchi;x;x;ihcẜumhͤajsia
3;134;31;aus2;ißjaͤhmuẜchi;safe;l;;12;313431aus2ißjaͤhmuẜchi;331ißjaͤhmuẜchi;x;x;ihcẜumhͤajßi
3;88;13;aus2;usjaͤhmuẜchi;safe;l;;12;38813aus2usjaͤhmuẜchi;313usjaͤhmuẜchi;x;x;ihcẜumhͤajsu
1;519;19;aus2;usjaͤhmuẜchi;safe;l;;12;151919aus2usjaͤhmuẜchi;119usjaͤhmuẜchi;x;x;ihcẜumhͤajsu
1;235;20;aus2;usjaͤhmuẜchi;safe;l;;12;123520aus2usjaͤhmuẜchi;120usjaͤhmuẜchi;x;x;ihcẜumhͤajsu
