2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;430;4;aus2;attjaͤmmuẜchi;safe;l;;13;14304aus2attjaͤmmuẜchi;14attjaͤmmuẜchi;x;x;ihcẜummͤajtta
1;455;22;aus2;nogrimmuẜchi;safe;l;;12;145522aus2nogrimmuẜchi;122nogrimmuẜchi;x;x;ihcẜummirgon
1;235;11;aus2;ee⸗ghrimmuẜchi;safe;l;;14;123511aus2ee⸗ghrimmuẜchi;111ee⸗ghrimmuẜchi;x;x;ihcẜummirhg⸗ee
2;97;17;aus2;eeghrimmuẜchi;safe;l;;13;29717aus2eeghrimmuẜchi;217eeghrimmuẜchi;x;x;ihcẜummirhgee
2;45;17;aus1;dſimmuẜchi;safe;l;;10;24517aus1dſimmuẜchi;217dſimmuẜchi;x;x;ihcẜummiſd
1;256;14;aus2;dſimmuẜchi;safe;l;;10;125614aus2dſimmuẜchi;114dſimmuẜchi;x;x;ihcẜummiſd
1;88;31;aus2;ee⸗dſimmuẜchi;safe;l;;13;18831aus2ee⸗dſimmuẜchi;131ee⸗dſimmuẜchi;x;x;ihcẜummiſd⸗ee
1;89;4;aus2;eedſimmuẜchi;safe;l;;12;1894aus2eedſimmuẜchi;14eedſimmuẜchi;x;x;ihcẜummiſdee
3;108;23;aus2;peedſimmuẜchi;safe;l;;13;310823aus2peedſimmuẜchi;323peedſimmuẜchi;x;x;ihcẜummiſdeep
2;91;11;aus2;peedſimmuẜchi;safe;l;;13;29111aus2peedſimmuẜchi;211peedſimmuẜchi;x;x;ihcẜummiſdeep
1;89;1;aus2;peedſimmuẜchi;safe;l;;13;1891aus2peedſimmuẜchi;11peedſimmuẜchi;x;x;ihcẜummiſdeep
1;88;29;aus2;peedſimmuẜchi;safe;l;;13;18829aus2peedſimmuẜchi;129peedſimmuẜchi;x;x;ihcẜummiſdeep
1;521;10;aus2;ſkummuẜchi;safe;l;;10;152110aus2ſkummuẜchi;110ſkummuẜchi;x;x;ihcẜummukſ
1;429;29;aus2;ſkummuẜchi;safe;l;;10;142929aus2ſkummuẜchi;129ſkummuẜchi;x;x;ihcẜummukſ
3;116;20;aus2;noſkummuſchi;safe;l;;12;311620aus2noſkummuſchi;320noſkummuſchi;x;x;ihcſummukſon
1;464;31;aus1;noſkummuſchi;safe;l;;12;146431aus1noſkummuſchi;131noſkummuſchi;x;x;ihcſummukſon
1;462;21;peri;noſkummuſchi;safe;l;;12;146221perinoſkummuſchi;121noſkummuſchi;x;x;ihcſummukſon
1;369;17;aus1;noſkummuſchi;safe;l;;12;136917aus1noſkummuſchi;117noſkummuſchi;x;x;ihcſummukſon
1;347;6;aus2;noſkummuſchi;safe;l;;12;13476aus2noſkummuſchi;16noſkummuſchi;x;x;ihcſummukſon
2;368;16;peri;noſkummuſchi;safe;l;;12;236816perinoſkummuſchi;216noſkummuſchi;x;x;ihcſummukſon
1;444;31;aus2;noẜkummuſchi;safe;l;;12;144431aus2noẜkummuſchi;131noẜkummuſchi;x;x;ihcſummukẜon
1;504;3;aus2;noſkummuẜchi;safe;l;;12;15043aus2noſkummuẜchi;13noſkummuẜchi;x;x;ihcẜummukſon
1;481;22;aus2;noſkummuẜchi;safe;l;;12;148122aus2noſkummuẜchi;122noſkummuẜchi;x;x;ihcẜummukſon
1;473;29;aus2;noſkummuẜchi;safe;l;;12;147329aus2noſkummuẜchi;129noſkummuẜchi;x;x;ihcẜummukſon
1;473;12;aus2;noſkummuẜchi;safe;l;;12;147312aus2noſkummuẜchi;112noſkummuẜchi;x;x;ihcẜummukſon
1;469;5;aus2;noſkummuẜchi;safe;l;;12;14695aus2noſkummuẜchi;15noſkummuẜchi;x;x;ihcẜummukſon
1;430;7;aus2;noſkummuẜchi;safe;l;;12;14307aus2noſkummuẜchi;17noſkummuẜchi;x;x;ihcẜummukſon
1;430;6;aus2;noſkummuẜchi;safe;l;;12;14306aus2noſkummuẜchi;16noſkummuẜchi;x;x;ihcẜummukſon
1;427;31;aus2;noſkummuẜchi;safe;l;;12;142731aus2noſkummuẜchi;131noſkummuẜchi;x;x;ihcẜummukſon
1;427;30;aus2;noſkummuẜchi;safe;l;;12;142730aus2noſkummuẜchi;130noſkummuẜchi;x;x;ihcẜummukſon
1;423;22;aus2;noſkummuẜchi;safe;l;;12;142322aus2noſkummuẜchi;122noſkummuẜchi;x;x;ihcẜummukſon
1;418;13;peri;noſkummuẜchi;safe;l;;12;141813perinoſkummuẜchi;113noſkummuẜchi;x;x;ihcẜummukſon
1;365;27;aus2;noſkummuẜchi;safe;l;;12;136527aus2noſkummuẜchi;127noſkummuẜchi;x;x;ihcẜummukſon
1;236;28;aus2;noſkummuẜchi;safe;l;;12;123628aus2noſkummuẜchi;128noſkummuẜchi;x;x;ihcẜummukſon
1;124;10;aus2;noſkummuẜchi;safe;l;;12;112410aus2noſkummuẜchi;110noſkummuẜchi;x;x;ihcẜummukſon
1;56;18;aus2;noſkummuẜchi;safe;l;;12;15618aus2noſkummuẜchi;118noſkummuẜchi;x;x;ihcẜummukſon
2;349;11;aus2;noſkummuẜchi;safe;l;;12;234911aus2noſkummuẜchi;211noſkummuẜchi;x;x;ihcẜummukſon
3;188;16;aus2;dſiñuẜchi;safe;l;;9;318816aus2dſiñuẜchi;316dſiñuẜchi;x;x;ihcẜuñiſd
1;212;4;aus1;paſinnuẜchi;safe;l;;11;12124aus1paſinnuẜchi;14paſinnuẜchi;x;x;ihcẜunniſap
3;99;17;aus2;dſinnuẜchi;safe;l;;10;39917aus2dſinnuẜchi;317dſinnuẜchi;x;x;ihcẜunniſd
2;151;16;aus2;iß⸗dſinnuẜchi;safe;l;;13;215116aus2iß⸗dſinnuẜchi;216iß⸗dſinnuẜchi;x;x;ihcẜunniſd⸗ßi
2;424;14;aus2;nohſt⸗dſinnuẜchi;safe;l;;16;242414aus2nohſt⸗dſinnuẜchi;214nohſt⸗dſinnuẜchi;x;x;ihcẜunniſd⸗tſhon
2;190;31;aus2;adſinnuẜchi;safe;l;;11;219031aus2adſinnuẜchi;231adſinnuẜchi;x;x;ihcẜunniſda
1;235;19;aus2;adſinnuẜchi;safe;l;;11;123519aus2adſinnuẜchi;119adſinnuẜchi;x;x;ihcẜunniſda
2;407;12;aus1;adſinnuẜchi;safe;l;;11;240712aus1adſinnuẜchi;212adſinnuẜchi;x;x;ihcẜunniſda
2;147;2;peri;ißdſinnuſchi;safe;l;;12;21472periißdſinnuſchi;22ißdſinnuſchi;x;x;ihcſunniſdßi
2;164;28;aus2;ißdſinnuẜchi;safe;l;;12;216428aus2ißdſinnuẜchi;228ißdſinnuẜchi;x;x;ihcẜunniſdßi
2;163;27;aus2;ißdſinnuẜchi;safe;l;;12;216327aus2ißdſinnuẜchi;227ißdſinnuẜchi;x;x;ihcẜunniſdßi
2;153;5;aus2;ißdſinnuẜchi;safe;l;;12;21535aus2ißdſinnuẜchi;25ißdſinnuẜchi;x;x;ihcẜunniſdßi
1;452;4;aus2;attſinnuẜchi;safe;l;;12;14524aus2attſinnuẜchi;14attſinnuẜchi;x;x;ihcẜunniſtta
3;182;29;aus2;aptinnuẜchi;safe;l;;11;318229aus2aptinnuẜchi;329aptinnuẜchi;x;x;ihcẜunnitpa
2;91;12;aus2;puẜchi;safe;l;;6;29112aus2puẜchi;212puẜchi;x;x;ihcẜup
1;294;17;aus2;puẜchi;safe;l;;6;129417aus2puẜchi;117puẜchi;x;x;ihcẜup
1;47;23;aus2;puẜchi;safe;l;;6;14723aus2puẜchi;123puẜchi;x;x;ihcẜup
2;228;13;aus2;pahrkapuẜchi;safe;l;;12;222813aus2pahrkapuẜchi;213pahrkapuẜchi;x;x;ihcẜupakrhap
2;181;14;aus2;pahrkapuẜchi;safe;l;;12;218114aus2pahrkapuẜchi;214pahrkapuẜchi;x;x;ihcẜupakrhap
1;188;30;aus2;eekahpuẜchi;safe;l;;11;118830aus2eekahpuẜchi;130eekahpuẜchi;x;x;ihcẜuphakee
2;177;12;aus2;pahrkahpuẜchi;safe;l;;13;217712aus2pahrkahpuẜchi;212pahrkahpuẜchi;x;x;ihcẜuphakrhap
2;116;22;aus2;pahrkahpuẜchi;safe;l;;13;211622aus2pahrkahpuẜchi;222pahrkahpuẜchi;x;x;ihcẜuphakrhap
2;114;29;aus2;pahrkahpuẜchi;safe;l;;13;211429aus2pahrkahpuẜchi;229pahrkahpuẜchi;x;x;ihcẜuphakrhap
2;428;21;aus2;pahrkahpuẜchi;safe;l;;13;242821aus2pahrkahpuẜchi;221pahrkahpuẜchi;x;x;ihcẜuphakrhap
3;181;13;aus2;attkahpuẜchi;safe;l;;12;318113aus2attkahpuẜchi;313attkahpuẜchi;x;x;ihcẜuphaktta
2;165;2;aus2;attkahpuẜchi;safe;l;;12;21652aus2attkahpuẜchi;22attkahpuẜchi;x;x;ihcẜuphaktta
1;470;4;aus2;attkahpuẜchi;safe;l;;12;14704aus2attkahpuẜchi;14attkahpuẜchi;x;x;ihcẜuphaktta
2;283;31;aus2;attkahpuẜchi;safe;l;;12;228331aus2attkahpuẜchi;231attkahpuẜchi;x;x;ihcẜuphaktta
2;172;3;aus1;ẜakohpuẜchi;safe;l;;11;21723aus1ẜakohpuẜchi;23ẜakohpuẜchi;x;x;ihcẜuphokaẜ
3;89;30;aus2;ẜakampuẜchi;safe;l;;11;38930aus2ẜakampuẜchi;330ẜakampuẜchi;x;x;ihcẜupmakaẜ
3;15;14;aus2;ẜakampuẜchi;safe;l;;11;31514aus2ẜakampuẜchi;314ẜakampuẜchi;x;x;ihcẜupmakaẜ
2;238;3;peri;tappuſchi;safe;l;;9;22383peritappuſchi;23tappuſchi;x;x;ihcſuppat
2;206;28;aus2;tappuſchi;safe;l;;9;220628aus2tappuſchi;228tappuſchi;x;x;ihcſuppat
1;245;13;aus2;tappuſchi;safe;l;;9;124513aus2tappuſchi;113tappuſchi;x;x;ihcſuppat
2;330;10;aus2;tappuſchi;safe;l;;9;233010aus2tappuſchi;210tappuſchi;x;x;ihcſuppat
3;204;23;aus2;tappuẜchi;safe;l;;9;320423aus2tappuẜchi;323tappuẜchi;x;x;ihcẜuppat
3;188;6;aus2;tappuẜchi;safe;l;;9;31886aus2tappuẜchi;36tappuẜchi;x;x;ihcẜuppat
3;40;5;aus2;tappuẜchi;safe;l;;9;3405aus2tappuẜchi;35tappuẜchi;x;x;ihcẜuppat
3;22;4;aus2;tappuẜchi;safe;l;;9;3224aus2tappuẜchi;34tappuẜchi;x;x;ihcẜuppat
2;249;9;aus2;tappuẜchi;safe;l;;9;22499aus2tappuẜchi;29tappuẜchi;x;x;ihcẜuppat
2;228;11;aus2;tappuẜchi;safe;l;;9;222811aus2tappuẜchi;211tappuẜchi;x;x;ihcẜuppat
1;393;23;aus2;tappuẜchi;safe;l;;9;139323aus2tappuẜchi;123tappuẜchi;x;x;ihcẜuppat
1;369;30;aus1;tappuẜchi;safe;l;;9;136930aus1tappuẜchi;130tappuẜchi;x;x;ihcẜuppat
1;299;17;aus2;tappuẜchi;safe;l;;9;129917aus2tappuẜchi;117tappuẜchi;x;x;ihcẜuppat
1;119;1;aus2;tappuẜchi;safe;l;;9;11191aus2tappuẜchi;11tappuẜchi;x;x;ihcẜuppat
3;46;21;aus2;peelippuẜchi;safe;l;;12;34621aus2peelippuẜchi;321peelippuẜchi;x;x;ihcẜuppileep
1;265;23;aus2;abtaͤhrpuẜchi;safe;l;;13;126523aus2abtaͤhrpuẜchi;123abtaͤhrpuẜchi;x;x;ihcẜuprhͤatba
2;417;11;peri;aptaͤhrpuſchi;safe;l;;13;241711periaptaͤhrpuſchi;211aptaͤhrpuſchi;x;x;ihcſuprhͤatpa
2;417;18;peri;aptaͤhrpuſchi;safe;l;;13;241718periaptaͤhrpuſchi;218aptaͤhrpuſchi;x;x;ihcſuprhͤatpa
2;418;8;peri;aptaͤhrpuſchi;safe;l;;13;24188periaptaͤhrpuſchi;28aptaͤhrpuſchi;x;x;ihcſuprhͤatpa
2;427;21;aus2;aptaͤhrpuẜchi;safe;l;;13;242721aus2aptaͤhrpuẜchi;221aptaͤhrpuẜchi;x;x;ihcẜuprhͤatpa
2;259;3;aus2;aruẜchi;safe;l;;7;22593aus2aruẜchi;23aruẜchi;x;x;ihcẜura
1;142;18;peri;peedſaͤruſchi;safe;l;;13;114218peripeedſaͤruſchi;118peedſaͤruſchi;x;x;ihcſurͤaſdeep
3;200;3;aus2;peedſaͤruẜchi;safe;l;;13;32003aus2peedſaͤruẜchi;33peedſaͤruẜchi;x;x;ihcẜurͤaſdeep
2;142;25;aus2;ißdſaͤruẜchi;safe;l;;12;214225aus2ißdſaͤruẜchi;225ißdſaͤruẜchi;x;x;ihcẜurͤaſdßi
3;108;28;aus2;ẜa⸗twaͤruẜchi;safe;l;;13;310828aus2ẜa⸗twaͤruẜchi;328ẜa⸗twaͤruẜchi;x;x;ihcẜurͤawt⸗aẜ
2;383;4;aus2;nokahruẜchi;safe;l;;11;23834aus2nokahruẜchi;24nokahruẜchi;x;x;ihcẜurhakon
1;421;1;aus1;dſaͤhruẜchi;safe;l;;11;14211aus1dſaͤhruẜchi;11dſaͤhruẜchi;x;x;ihcẜurhͤaſd
3;193;26;peri;duhruſchi;safe;l;;9;319326periduhruſchi;326duhruſchi;x;x;ihcſurhud
3;145;14;peri;duhruſchi;safe;l;;9;314514periduhruſchi;314duhruſchi;x;x;ihcſurhud
3;33;25;peri;kuhruſchi;safe;l;;9;33325perikuhruſchi;325kuhruſchi;x;x;ihcſurhuk
3;59;14;peri;kuhruẜchi;safe;l;;9;35914perikuhruẜchi;314kuhruẜchi;x;x;ihcẜurhuk
3;99;16;aus2;arruẜchi;safe;l;;8;39916aus2arruẜchi;316arruẜchi;x;x;ihcẜurra
3;163;8;aus2;mirruẜchi;safe;l;;9;31638aus2mirruẜchi;38mirruẜchi;x;x;ihcẜurrim
3;10;6;aus2;mirruẜchi;safe;l;;9;3106aus2mirruẜchi;36mirruẜchi;x;x;ihcẜurrim
2;19;7;aus2;mirruẜchi;safe;l;;9;2197aus2mirruẜchi;27mirruẜchi;x;x;ihcẜurrim
1;107;10;aus2;mirruẜchi;safe;l;;9;110710aus2mirruẜchi;110mirruẜchi;x;x;ihcẜurrim
2;412;31;aus2;mirruẜchi;safe;l;;9;241231aus2mirruẜchi;231mirruẜchi;x;x;ihcẜurrim
1;54;19;aus2;pa⸗mirruẜchi;safe;l;;12;15419aus2pa⸗mirruẜchi;119pa⸗mirruẜchi;x;x;ihcẜurrim⸗ap
1;340;9;peri;nomirruſchi;safe;l;;11;13409perinomirruſchi;19nomirruſchi;x;x;ihcſurrimon
2;321;27;aus2;nomirruſchi;safe;l;;11;232127aus2nomirruſchi;227nomirruſchi;x;x;ihcſurrimon
2;322;28;aus2;Nomirruſchi;safe;u;;11;232228aus2Nomirruſchi;228Nomirruſchi;x;x;ihcſurrimoN
3;201;10;aus2;nomirruẜchi;safe;l;;11;320110aus2nomirruẜchi;310nomirruẜchi;x;x;ihcẜurrimon
2;229;29;aus2;nomirruẜchi;safe;l;;11;222929aus2nomirruẜchi;229nomirruẜchi;x;x;ihcẜurrimon
1;413;27;aus2;nomirruẜchi;safe;l;;11;141327aus2nomirruẜchi;127nomirruẜchi;x;x;ihcẜurrimon
1;399;23;aus2;nomirruẜchi;safe;l;;11;139923aus2nomirruẜchi;123nomirruẜchi;x;x;ihcẜurrimon
1;101;5;aus1;nomirruẜchi;safe;l;;11;11015aus1nomirruẜchi;15nomirruẜchi;x;x;ihcẜurrimon
1;100;18;aus1;nomirruẜchi;safe;l;;11;110018aus1nomirruẜchi;118nomirruẜchi;x;x;ihcẜurrimon
1;36;30;aus2;nomirruẜchi;safe;l;;11;13630aus2nomirruẜchi;130nomirruẜchi;x;x;ihcẜurrimon
2;96;31;aus2;plieẜuſchi;safe;l;;10;29631aus2plieẜuſchi;231plieẜuſchi;x;x;ihcſuẜeilp
1;154;12;aus2;pee⸗joſuẜchi;safe;l;;12;115412aus2pee⸗joſuẜchi;112pee⸗joſuẜchi;x;x;ihcẜuſoj⸗eep
2;38;22;aus2;aismirrẜuẜchi;safe;l;;13;23822aus2aismirrẜuẜchi;222aismirrẜuẜchi;x;x;ihcẜuẜrrimsia
2;18;10;aus1;naͤſẜuẜchi;safe;l;;10;21810aus1naͤſẜuẜchi;210naͤſẜuẜchi;x;x;ihcẜuẜſͤan
3;47;9;aus2;nonaͤſẜuſchi;safe;l;;12;3479aus2nonaͤſẜuſchi;39nonaͤſẜuſchi;x;x;ihcſuẜſͤanon
1;368;2;peri;attriſẜuſchi;safe;l;;12;13682periattriſẜuſchi;12attriſẜuſchi;x;x;ihcſuẜſirtta
2;90;1;aus2;peekuſẜuẜchi;safe;l;;12;2901aus2peekuſẜuẜchi;21peekuſẜuẜchi;x;x;ihcẜuẜſukeep
1;172;16;aus1;tuẜchi;safe;l;;6;117216aus1tuẜchi;116tuẜchi;x;x;ihcẜut
1;145;6;aus2;tuẜchi;safe;l;;6;11456aus2tuẜchi;16tuẜchi;x;x;ihcẜut
3;154;31;aus2;attplaͤtuẜchi;safe;l;;13;315431aus2attplaͤtuẜchi;331attplaͤtuẜchi;x;x;ihcẜutͤalptta
1;241;3;peri;ʒeetuſchi;safe;l;;9;12413periʒeetuſchi;13ʒeetuſchi;x;x;ihcſuteeʒ
3;19;26;aus2;ʒeetuẜchi;safe;l;;9;31926aus2ʒeetuẜchi;326ʒeetuẜchi;x;x;ihcẜuteeʒ
3;19;25;aus2;ʒeetuẜchi;safe;l;;9;31925aus2ʒeetuẜchi;325ʒeetuẜchi;x;x;ihcẜuteeʒ
1;429;13;aus2;ʒeetuẜchi;safe;l;;9;142913aus2ʒeetuẜchi;113ʒeetuẜchi;x;x;ihcẜuteeʒ
1;278;15;aus2;ʒeetuẜchi;safe;l;;9;127815aus2ʒeetuẜchi;115ʒeetuẜchi;x;x;ihcẜuteeʒ
1;247;10;aus2;ʒeetuẜchi;safe;l;;9;124710aus2ʒeetuẜchi;110ʒeetuẜchi;x;x;ihcẜuteeʒ
1;184;27;aus2;ʒeetuẜchi;safe;l;;9;118427aus2ʒeetuẜchi;127ʒeetuẜchi;x;x;ihcẜuteeʒ
1;184;25;aus2;ʒeetuẜchi;safe;l;;9;118425aus2ʒeetuẜchi;125ʒeetuẜchi;x;x;ihcẜuteeʒ
1;179;11;aus2;ʒeetuẜchi;safe;l;;9;117911aus2ʒeetuẜchi;111ʒeetuẜchi;x;x;ihcẜuteeʒ
1;178;31;aus2;ʒeetuẜchi;safe;l;;9;117831aus2ʒeetuẜchi;131ʒeetuẜchi;x;x;ihcẜuteeʒ
2;291;15;aus2;ʒeetuẜchi;safe;l;;9;229115aus2ʒeetuẜchi;215ʒeetuẜchi;x;x;ihcẜuteeʒ
2;395;8;aus2;ʒeetuẜchi;safe;l;;9;23958aus2ʒeetuẜchi;28ʒeetuẜchi;x;x;ihcẜuteeʒ
1;265;3;aus2;ẜakalltuẜchi;safe;l;;12;12653aus2ẜakalltuẜchi;13ẜakalltuẜchi;x;x;ihcẜutllakaẜ
3;151;6;aus2;ißkalltuẜchi;safe;l;;12;31516aus2ißkalltuẜchi;36ißkalltuẜchi;x;x;ihcẜutllakßi
3;201;30;aus2;plieſtuſchi;safe;l;;11;320130aus2plieſtuſchi;330plieſtuſchi;x;x;ihcſutſeilp
3;140;20;peri;maͤttuſchi;safe;l;;10;314020perimaͤttuſchi;320maͤttuſchi;x;x;ihcſuttͤam
1;466;10;aus2;maͤttuſchi;safe;l;;10;146610aus2maͤttuſchi;110maͤttuſchi;x;x;ihcſuttͤam
3;154;20;aus2;maͤttuẜchi;safe;l;;10;315420aus2maͤttuẜchi;320maͤttuẜchi;x;x;ihcẜuttͤam
1;136;26;aus2;pamaͤttuẜchi;safe;l;;12;113626aus2pamaͤttuẜchi;126pamaͤttuẜchi;x;x;ihcẜuttͤamap
1;166;31;aus2;usmaͤttuẜchi;safe;l;;12;116631aus2usmaͤttuẜchi;131usmaͤttuẜchi;x;x;ihcẜuttͤamsu
2;384;4;aus2;attmaͤttuẜchi;safe;l;;13;23844aus2attmaͤttuẜchi;24attmaͤttuẜchi;x;x;ihcẜuttͤamtta
2;192;27;aus2;krittuẜchi;safe;l;;10;219227aus2krittuẜchi;227krittuẜchi;x;x;ihcẜuttirk
1;81;17;aus2;krittuẜchi;safe;l;;10;18117aus2krittuẜchi;117krittuẜchi;x;x;ihcẜuttirk
1;54;20;aus2;krittuẜchi;safe;l;;10;15420aus2krittuẜchi;120krittuẜchi;x;x;ihcẜuttirk
1;145;26;aus2;ee⸗krittuẜchi;safe;l;;13;114526aus2ee⸗krittuẜchi;126ee⸗krittuẜchi;x;x;ihcẜuttirk⸗ee
1;55;16;aus2;ee⸗krittuẜchi;safe;l;;13;15516aus2ee⸗krittuẜchi;116ee⸗krittuẜchi;x;x;ihcẜuttirk⸗ee
2;370;17;aus2;eekrittuſchi;safe;l;;12;237017aus2eekrittuſchi;217eekrittuſchi;x;x;ihcſuttirkee
2;96;31;aus2;nokrittuẜchi;safe;l;;12;29631aus2nokrittuẜchi;231nokrittuẜchi;x;x;ihcẜuttirkon
3;171;21;aus2;ẜittuſchi;safe;l;;9;317121aus2ẜittuſchi;321ẜittuſchi;x;x;ihcſuttiẜ
3;154;8;aus2;ẜittuſchi;safe;l;;9;31548aus2ẜittuſchi;38ẜittuſchi;x;x;ihcſuttiẜ
1;419;9;peri;ẜittuſchi;safe;l;;9;14199periẜittuſchi;19ẜittuſchi;x;x;ihcſuttiẜ
3;168;4;aus2;ẜittuẜchi;safe;l;;9;31684aus2ẜittuẜchi;34ẜittuẜchi;x;x;ihcẜuttiẜ
3;151;31;aus2;ẜittuẜchi;safe;l;;9;315131aus2ẜittuẜchi;331ẜittuẜchi;x;x;ihcẜuttiẜ
2;332;17;aus2;pee⸗ẜittuſchi;safe;l;;13;233217aus2pee⸗ẜittuſchi;217pee⸗ẜittuſchi;x;x;ihcſuttiẜ⸗eep
1;269;22;aus2;pe⸗ẜittuẜchi;safe;l;;12;126922aus2pe⸗ẜittuẜchi;122pe⸗ẜittuẜchi;x;x;ihcẜuttiẜ⸗ep
1;184;5;aus2;juttuſchi;safe;l;;9;11845aus2juttuſchi;15juttuſchi;x;x;ihcſuttuj
2;195;4;aus2;juttuẜchi;safe;l;;9;21954aus2juttuẜchi;24juttuẜchi;x;x;ihcẜuttuj
1;183;31;aus2;juttuẜchi;safe;l;;9;118331aus2juttuẜchi;131juttuẜchi;x;x;ihcẜuttuj
3;172;25;aus2;ẜchautuẜchi;safe;l;;11;317225aus2ẜchautuẜchi;325ẜchautuẜchi;x;x;ihcẜutuahcẜ
3;171;19;aus2;ẜchautuẜchi;safe;l;;11;317119aus2ẜchautuẜchi;319ẜchautuẜchi;x;x;ihcẜutuahcẜ
3;108;27;aus2;kļuuẜchi;safe;l;;8;310827aus2kļuuẜchi;327kļuuẜchi;x;x;ihcẜuuļk
3;92;22;aus2;nodawuẜchi;safe;l;;10;39222aus2nodawuẜchi;322nodawuẜchi;x;x;ihcẜuwadon
3;80;7;peri;daͤwuſchi;safe;l;;9;3807peridaͤwuſchi;37daͤwuſchi;x;x;ihcſuwͤad
1;443;31;aus2;daͤwuſchi;safe;l;;9;144331aus2daͤwuſchi;131daͤwuſchi;x;x;ihcſuwͤad
3;174;26;aus2;daͤwuẜchi;safe;l;;9;317426aus2daͤwuẜchi;326daͤwuẜchi;x;x;ihcẜuwͤad
3;135;31;aus2;daͤwuẜchi;safe;l;;9;313531aus2daͤwuẜchi;331daͤwuẜchi;x;x;ihcẜuwͤad
3;134;5;aus2;daͤwuẜchi;safe;l;;9;31345aus2daͤwuẜchi;35daͤwuẜchi;x;x;ihcẜuwͤad
3;119;19;peri;daͤwuẜchi;safe;l;;9;311919peridaͤwuẜchi;319daͤwuẜchi;x;x;ihcẜuwͤad
2;183;12;aus2;daͤwuẜchi;safe;l;;9;218312aus2daͤwuẜchi;212daͤwuẜchi;x;x;ihcẜuwͤad
2;182;6;aus2;daͤwuẜchi;safe;l;;9;21826aus2daͤwuẜchi;26daͤwuẜchi;x;x;ihcẜuwͤad
2;176;14;aus2;daͤwuẜchi;safe;l;;9;217614aus2daͤwuẜchi;214daͤwuẜchi;x;x;ihcẜuwͤad
3;134;25;aus2;iß⸗daͤwuẜchi;safe;l;;12;313425aus2iß⸗daͤwuẜchi;325iß⸗daͤwuẜchi;x;x;ihcẜuwͤad⸗ßi
3;83;24;peri;nodaͤwuſchi;safe;l;;11;38324perinodaͤwuſchi;324nodaͤwuſchi;x;x;ihcſuwͤadon
3;93;9;aus2;nodaͤwuẜchi;safe;l;;11;3939aus2nodaͤwuẜchi;39nodaͤwuẜchi;x;x;ihcẜuwͤadon
1;419;8;peri;nodaͤwuẜchi;safe;l;;11;14198perinodaͤwuẜchi;18nodaͤwuẜchi;x;x;ihcẜuwͤadon
3;89;31;aus2;nokahwuẜchi;safe;l;;11;38931aus2nokahwuẜchi;331nokahwuẜchi;x;x;ihcẜuwhakon
2;192;11;aus2;nokahwuẜchi;safe;l;;11;219211aus2nokahwuẜchi;211nokahwuẜchi;x;x;ihcẜuwhakon
2;259;4;aus2;pļahwuẜchi;safe;l;;10;22594aus2pļahwuẜchi;24pļahwuẜchi;x;x;ihcẜuwhaļp
1;330;20;aus2;daͤhwuſchi;safe;l;;10;133020aus2daͤhwuſchi;120daͤhwuſchi;x;x;ihcſuwhͤad
3;204;22;aus2;ẜappuwuẜchi;safe;l;;11;320422aus2ẜappuwuẜchi;322ẜappuwuẜchi;x;x;ihcẜuwuppaẜ
1;2;2;peri;attraiſẜiyuſchi;safe;l;;15;122periattraiſẜiyuſchi;12attraiſẜiyuſchi;x;x;ihcſuyiẜſiartta
1;222;4;peri;kļu⸗uſẜi;safe;l;;8;12224perikļu⸗uſẜi;14kļu⸗uſẜi;x;x;iẜſu⸗uļk
1;472;21;aus2;buſẜi;safe;l;;5;147221aus2buſẜi;121buſẜi;x;x;iẜſub
1;105;24;aus2;Paddebbuſẜi;safe;u;;11;110524aus2Paddebbuſẜi;124Paddebbuſẜi;x;x;iẜſubbeddaP
1;102;17;aus2;aisghrahbuſẜi;safe;l;;13;110217aus2aisghrahbuſẜi;117aisghrahbuſẜi;x;x;iẜſubharhgsia
2;61;22;aus1;attradduſẜi;safe;l;;11;26122aus1attradduſẜi;222attradduſẜi;x;x;iẜſuddartta
2;61;3;peri;attradduſẜi;safe;l;;11;2613periattradduſẜi;23attradduſẜi;x;x;iẜſuddartta
2;60;26;peri;attradduſẜi;safe;l;;11;26026periattradduſẜi;226attradduſẜi;x;x;iẜſuddartta
1;354;3;peri;attradduſẜi;safe;l;;11;13543periattradduſẜi;13attradduſẜi;x;x;iẜſuddartta
