2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;422;9;aus1;paſudduſẜi;safe;l;;10;14229aus1paſudduſẜi;19paſudduſẜi;x;x;iẜſudduſap
2;60;17;peri;paẜudduſẜi;safe;l;;10;26017peripaẜudduſẜi;217paẜudduſẜi;x;x;iẜſudduẜap
1;536;13;aus2;ſpeeduſẜi;safe;l;;9;153613aus2ſpeeduſẜi;113ſpeeduſẜi;x;x;iẜſudeepſ
2;40;8;aus2;pee⸗breeduſẜi;safe;l;;13;2408aus2pee⸗breeduſẜi;28pee⸗breeduſẜi;x;x;iẜſudeerb⸗eep
2;69;28;aus2;ißklieduſẜi;safe;l;;11;26928aus2ißklieduſẜi;228ißklieduſẜi;x;x;iẜſudeilkßi
1;458;11;aus2;ſpeduſẜi;safe;l;;8;145811aus2ſpeduſẜi;111ſpeduſẜi;x;x;iẜſudepſ
2;316;8;aus2;ehduſẜi;safe;l;;7;23168aus2ehduſẜi;28ehduſẜi;x;x;iẜſudhe
3;150;14;aus2;aͤhduſẜi;safe;l;;8;315014aus2aͤhduſẜi;314aͤhduſẜi;x;x;iẜſudhͤa
1;460;4;aus2;aͤhduſẜi;safe;l;;8;14604aus2aͤhduſẜi;14aͤhduſẜi;x;x;iẜſudhͤa
2;224;25;aus1;pee⸗aͤhduſẜi;safe;l;;12;222425aus1pee⸗aͤhduſẜi;225pee⸗aͤhduſẜi;x;x;iẜſudhͤa⸗eep
1;545;20;aus2;ap⸗aͤhduſẜi;safe;l;;11;154520aus2ap⸗aͤhduſẜi;120ap⸗aͤhduſẜi;x;x;iẜſudhͤa⸗pa
2;144;4;aus2;ghruhduſẜi;safe;l;;10;21444aus2ghruhduſẜi;24ghruhduſẜi;x;x;iẜſudhurhg
1;428;12;aus2;daͤgguſẜi;safe;l;;9;142812aus2daͤgguſẜi;112daͤgguſẜi;x;x;iẜſuggͤad
1;168;8;aus2;baͤghuſẜi;safe;l;;9;11688aus2baͤghuſẜi;18baͤghuſẜi;x;x;iẜſuhgͤab
2;193;29;aus2;ſprahghuſẜi;safe;l;;11;219329aus2ſprahghuſẜi;229ſprahghuſẜi;x;x;iẜſuhgharpſ
1;455;27;aus2;ißbaͤhghuſẜi;safe;l;;12;145527aus2ißbaͤhghuſẜi;127ißbaͤhghuſẜi;x;x;iẜſuhghͤabßi
1;149;19;aus2;luhghuſẜi;safe;l;;9;114919aus2luhghuſẜi;119luhghuſẜi;x;x;iẜſuhghul
1;205;27;aus2;us⸗aughuſẜi;safe;l;;11;120527aus2us⸗aughuſẜi;127us⸗aughuſẜi;x;x;iẜſuhgua⸗su
3;174;18;aus2;juſẜi;safe;l;;5;317418aus2juſẜi;318juſẜi;x;x;iẜſuj
3;150;14;aus2;juſẜi;safe;l;;5;315014aus2juſẜi;314juſẜi;x;x;iẜſuj
3;106;15;aus2;juſẜi;safe;l;;5;310615aus2juſẜi;315juſẜi;x;x;iẜſuj
2;154;13;aus2;juſẜi;safe;l;;5;215413aus2juſẜi;213juſẜi;x;x;iẜſuj
2;142;27;aus2;juſẜi;safe;l;;5;214227aus2juſẜi;227juſẜi;x;x;iẜſuj
2;24;24;aus2;juſẜi;safe;l;;5;22424aus2juſẜi;224juſẜi;x;x;iẜſuj
1;337;17;aus2;juſẜi;safe;l;;5;133717aus2juſẜi;117juſẜi;x;x;iẜſuj
2;267;14;aus1;juſẜi;safe;l;;5;226714aus1juſẜi;214juſẜi;x;x;iẜſuj
2;352;20;aus2;juſẜi;safe;l;;5;235220aus2juſẜi;220juſẜi;x;x;iẜſuj
2;371;11;aus2;juſẜi;safe;l;;5;237111aus2juſẜi;211juſẜi;x;x;iẜſuj
2;268;27;aus2;raudajuſẜi;safe;l;;10;226827aus2raudajuſẜi;227raudajuſẜi;x;x;iẜſujaduar
2;240;1;aus2;daggajuſẜi;safe;l;;10;22401aus2daggajuſẜi;21daggajuſẜi;x;x;iẜſujaggad
2;156;15;aus2;daggajuſẜi;safe;l;;10;215615aus2daggajuſẜi;215daggajuſẜi;x;x;iẜſujaggad
1;462;17;peri;daggajuſẜi;safe;l;;10;146217peridaggajuſẜi;117daggajuſẜi;x;x;iẜſujaggad
1;350;23;aus2;daggajuſẜi;safe;l;;10;135023aus2daggajuſẜi;123daggajuſẜi;x;x;iẜſujaggad
1;196;27;aus2;daggajuſẜi;safe;l;;10;119627aus2daggajuſẜi;127daggajuſẜi;x;x;iẜſujaggad
1;106;17;aus2;daggajuſẜi;safe;l;;10;110617aus2daggajuſẜi;117daggajuſẜi;x;x;iẜſujaggad
1;19;28;aus2;daggajuſẜi;safe;l;;10;11928aus2daggajuſẜi;128daggajuſẜi;x;x;iẜſujaggad
1;18;19;aus2;daggajuſẜi;safe;l;;10;11819aus2daggajuſẜi;119daggajuſẜi;x;x;iẜſujaggad
3;186;23;aus2;ghajuſẜi;safe;l;;8;318623aus2ghajuſẜi;323ghajuſẜi;x;x;iẜſujahg
3;153;17;aus2;ghajuſẜi;safe;l;;8;315317aus2ghajuſẜi;317ghajuſẜi;x;x;iẜſujahg
3;118;15;peri;ghajuſẜi;safe;l;;8;311815perighajuſẜi;315ghajuſẜi;x;x;iẜſujahg
2;230;20;aus2;ghajuſẜi;safe;l;;8;223020aus2ghajuſẜi;220ghajuſẜi;x;x;iẜſujahg
2;94;6;aus2;ghajuſẜi;safe;l;;8;2946aus2ghajuſẜi;26ghajuſẜi;x;x;iẜſujahg
2;90;4;aus2;ghajuſẜi;safe;l;;8;2904aus2ghajuſẜi;24ghajuſẜi;x;x;iẜſujahg
1;522;15;aus2;ghajuſẜi;safe;l;;8;152215aus2ghajuſẜi;115ghajuſẜi;x;x;iẜſujahg
1;155;18;aus2;da⸗ghajuſẜi;safe;l;;11;115518aus2da⸗ghajuſẜi;118da⸗ghajuſẜi;x;x;iẜſujahg⸗ad
1;336;2;aus2;pa⸗ghajuſẜi;safe;l;;11;13362aus2pa⸗ghajuſẜi;12pa⸗ghajuſẜi;x;x;iẜſujahg⸗ap
1;504;16;aus2;pee⸗ghajuſẜi;safe;l;;12;150416aus2pee⸗ghajuſẜi;116pee⸗ghajuſẜi;x;x;iẜſujahg⸗eep
1;118;29;aus2;iß⸗ghajuſẜi;safe;l;;11;111829aus2iß⸗ghajuſẜi;129iß⸗ghajuſẜi;x;x;iẜſujahg⸗ßi
3;186;22;aus2;paghajuſẜi;safe;l;;10;318622aus2paghajuſẜi;322paghajuſẜi;x;x;iẜſujahgap
3;70;11;aus1;paghajuſẜi;safe;l;;10;37011aus1paghajuſẜi;311paghajuſẜi;x;x;iẜſujahgap
1;442;2;aus2;paghajuſẜi;safe;l;;10;14422aus2paghajuſẜi;12paghajuſẜi;x;x;iẜſujahgap
3;62;13;aus1;ẜaghajuſẜi;safe;l;;10;36213aus1ẜaghajuſẜi;313ẜaghajuſẜi;x;x;iẜſujahgaẜ
3;190;7;aus2;peeghajuſẜi;safe;l;;11;31907aus2peeghajuſẜi;37peeghajuſẜi;x;x;iẜſujahgeep
2;291;8;aus2;peeghajuſẜi;safe;l;;11;22918aus2peeghajuſẜi;28peeghajuſẜi;x;x;iẜſujahgeep
2;402;20;aus2;peeghajuſẜi;safe;l;;11;240220aus2peeghajuſẜi;220peeghajuſẜi;x;x;iẜſujahgeep
3;153;11;aus2;pahrghajuſẜi;safe;l;;12;315311aus2pahrghajuſẜi;311pahrghajuſẜi;x;x;iẜſujahgrhap
3;121;2;aus2;pahrghajuſẜi;safe;l;;12;31212aus2pahrghajuſẜi;32pahrghajuſẜi;x;x;iẜſujahgrhap
1;470;27;aus2;pahrghajuſẜi;safe;l;;12;147027aus2pahrghajuſẜi;127pahrghajuſẜi;x;x;iẜſujahgrhap
1;117;29;aus2;ißghajuſẜi;safe;l;;10;111729aus2ißghajuſẜi;129ißghajuſẜi;x;x;iẜſujahgßi
2;100;2;peri;usghajuſẜi;safe;l;;10;21002periusghajuſẜi;22usghajuſẜi;x;x;iẜſujahgsu
1;406;19;peri;usghajuſẜi;safe;l;;10;140619periusghajuſẜi;119usghajuſẜi;x;x;iẜſujahgsu
3;174;18;aus2;maſghajuſẜi;safe;l;;11;317418aus2maſghajuſẜi;318maſghajuſẜi;x;x;iẜſujahgſam
3;174;17;aus2;lohlajuſẜi;safe;l;;10;317417aus2lohlajuſẜi;317lohlajuſẜi;x;x;iẜſujalhol
2;189;25;aus2;apdohmajuſẜi;safe;l;;12;218925aus2apdohmajuſẜi;225apdohmajuſẜi;x;x;iẜſujamhodpa
3;10;4;aus2;ẜaliedſenajuſẜi;safe;l;;15;3104aus2ẜaliedſenajuſẜi;34ẜaliedſenajuſẜi;x;x;iẜſujaneſdeilaẜ
2;181;31;aus2;audſenajuſẜi;safe;l;;12;218131aus2audſenajuſẜi;231audſenajuſẜi;x;x;iẜſujaneſdua
1;135;16;aus2;rittinajuſẜi;safe;l;;12;113516aus2rittinajuſẜi;116rittinajuſẜi;x;x;iẜſujanittir
1;225;4;aus2;aprunnajuſẜi;safe;l;;12;12254aus2aprunnajuſẜi;14aprunnajuſẜi;x;x;iẜſujannurpa
2;136;6;aus1;maitajuſẜi;safe;l;;10;21366aus1maitajuſẜi;26maitajuſẜi;x;x;iẜſujatiam
1;112;17;peri;paſpiedejuſẜi;safe;l;;13;111217peripaſpiedejuſẜi;117paſpiedejuſẜi;x;x;iẜſujedeipſap
1;56;20;aus2;atſpiedejuſẜi;safe;l;;13;15620aus2atſpiedejuſẜi;120atſpiedejuſẜi;x;x;iẜſujedeipſta
3;116;29;aus2;attſpiedejuſẜi;safe;l;;14;311629aus2attſpiedejuſẜi;329attſpiedejuſẜi;x;x;iẜſujedeipſtta
2;158;2;aus2;attſpiedejuſẜi;safe;l;;14;21582aus2attſpiedejuſẜi;22attſpiedejuſẜi;x;x;iẜſujedeipſtta
1;542;3;aus1;attſpiedejuſẜi;safe;l;;14;15423aus1attſpiedejuſẜi;13attſpiedejuſẜi;x;x;iẜſujedeipſtta
1;237;18;aus2;attſpiedejuſẜi;safe;l;;14;123718aus2attſpiedejuſẜi;118attſpiedejuſẜi;x;x;iẜſujedeipſtta
2;90;11;aus2;dſirrdejuſẜi;safe;l;;12;29011aus2dſirrdejuſẜi;211dſirrdejuſẜi;x;x;iẜſujedrriſd
1;303;21;aus2;dſirrdejuſẜi;safe;l;;12;130321aus2dſirrdejuſẜi;121dſirrdejuſẜi;x;x;iẜſujedrriſd
2;371;11;aus2;dſirrdejuſẜi;safe;l;;12;237111aus2dſirrdejuſẜi;211dſirrdejuſẜi;x;x;iẜſujedrriſd
2;396;7;aus2;mecklejuſẜi;safe;l;;11;23967aus2mecklejuſẜi;27mecklejuſẜi;x;x;iẜſujelkcem
2;392;1;peri;ghullejuſẜi;safe;l;;11;23921perighullejuſẜi;21ghullejuſẜi;x;x;iẜſujelluhg
2;394;8;aus2;ghullejuſẜi;safe;l;;11;23948aus2ghullejuſẜi;28ghullejuſẜi;x;x;iẜſujelluhg
1;407;13;aus1;rejuſẜi;safe;l;;7;140713aus1rejuſẜi;113rejuſẜi;x;x;iẜſujer
3;98;26;aus2;us⸗wahrejuſẜi;safe;l;;13;39826aus2us⸗wahrejuſẜi;326us⸗wahrejuſẜi;x;x;iẜſujerhaw⸗su
1;407;14;aus1;uswahrejuſẜi;safe;l;;12;140714aus1uswahrejuſẜi;114uswahrejuſẜi;x;x;iẜſujerhawsu
1;276;26;aus2;warrejuſẜi;safe;l;;10;127626aus2warrejuſẜi;126warrejuſẜi;x;x;iẜſujerraw
1;119;5;aus2;paturrejuſẜi;safe;l;;12;11195aus2paturrejuſẜi;15paturrejuſẜi;x;x;iẜſujerrutap
2;50;4;aus2;paliedſejuſẜi;safe;l;;13;2504aus2paliedſejuſẜi;24paliedſejuſẜi;x;x;iẜſujeſdeilap
2;393;24;aus1;paliedſejuſẜi;safe;l;;13;239324aus1paliedſejuſẜi;224paliedſejuſẜi;x;x;iẜſujeſdeilap
2;238;8;peri;palliedſejuſẜi;safe;l;;14;22388peripalliedſejuſẜi;28palliedſejuſẜi;x;x;iẜſujeſdeillap
1;267;23;peri;palliedſejuſẜi;safe;l;;14;126723peripalliedſejuſẜi;123palliedſejuſẜi;x;x;iẜſujeſdeillap
2;392;7;peri;palliedſejuſẜi;safe;l;;14;23927peripalliedſejuſẜi;27palliedſejuſẜi;x;x;iẜſujeſdeillap
2;90;11;aus2;redſejuſẜi;safe;l;;10;29011aus2redſejuſẜi;211redſejuſẜi;x;x;iẜſujeſder
1;300;15;aus2;redſejuſẜi;safe;l;;10;130015aus2redſejuſẜi;115redſejuſẜi;x;x;iẜſujeſder
2;411;3;aus2;redſejuſẜi;safe;l;;10;24113aus2redſejuſẜi;23redſejuſẜi;x;x;iẜſujeſder
3;157;19;aus2;ſtahwejuſẜi;safe;l;;11;315719aus2ſtahwejuſẜi;319ſtahwejuſẜi;x;x;iẜſujewhatſ
3;11;6;aus2;ſtahwejuſẜi;safe;l;;11;3116aus2ſtahwejuſẜi;36ſtahwejuſẜi;x;x;iẜſujewhatſ
1;424;20;aus2;ſtahwejuſẜi;safe;l;;11;142420aus2ſtahwejuſẜi;120ſtahwejuſẜi;x;x;iẜſujewhatſ
2;394;30;aus2;ſtahwejuſẜi;safe;l;;11;239430aus2ſtahwejuſẜi;230ſtahwejuſẜi;x;x;iẜſujewhatſ
2;84;10;peri;titʒejuſẜi;safe;l;;10;28410perititʒejuſẜi;210titʒejuſẜi;x;x;iẜſujeʒtit
2;89;21;aus2;pa⸗ghahjuſẜi;safe;l;;12;28921aus2pa⸗ghahjuſẜi;221pa⸗ghahjuſẜi;x;x;iẜſujhahg⸗ap
2;393;22;aus1;lehjuſẜi;safe;l;;8;239322aus1lehjuſẜi;222lehjuſẜi;x;x;iẜſujhel
3;67;8;aus1;ẜahpehjuſẜi;safe;l;;11;3678aus1ẜahpehjuſẜi;38ẜahpehjuſẜi;x;x;iẜſujhephaẜ
1;29;31;aus2;noſkrehjuſẜi;safe;l;;12;12931aus2noſkrehjuſẜi;131noſkrehjuſẜi;x;x;iẜſujherkſon
1;84;4;aus2;peedſiewohjuſẜi;safe;l;;15;1844aus2peedſiewohjuſẜi;14peedſiewohjuſẜi;x;x;iẜſujhoweiſdeep
3;200;4;aus2;bijuſẜi;safe;l;;7;32004aus2bijuſẜi;34bijuſẜi;x;x;iẜſujib
3;198;16;aus2;bijuſẜi;safe;l;;7;319816aus2bijuſẜi;316bijuſẜi;x;x;iẜſujib
3;127;22;aus2;bijuſẜi;safe;l;;7;312722aus2bijuſẜi;322bijuſẜi;x;x;iẜſujib
3;51;18;aus2;bijuſẜi;safe;l;;7;35118aus2bijuſẜi;318bijuſẜi;x;x;iẜſujib
3;9;12;aus2;bijuſẜi;safe;l;;7;3912aus2bijuſẜi;312bijuſẜi;x;x;iẜſujib
2;216;7;aus2;bijuſẜi;safe;l;;7;22167aus2bijuſẜi;27bijuſẜi;x;x;iẜſujib
2;215;17;aus2;bijuſẜi;safe;l;;7;221517aus2bijuſẜi;217bijuſẜi;x;x;iẜſujib
2;212;24;aus2;bijuſẜi;safe;l;;7;221224aus2bijuſẜi;224bijuſẜi;x;x;iẜſujib
2;172;7;aus1;bijuſẜi;safe;l;;7;21727aus1bijuſẜi;27bijuſẜi;x;x;iẜſujib
2;166;22;aus2;bijuſẜi;safe;l;;7;216622aus2bijuſẜi;222bijuſẜi;x;x;iẜſujib
2;154;26;aus2;bijuſẜi;safe;l;;7;215426aus2bijuſẜi;226bijuſẜi;x;x;iẜſujib
2;154;12;aus2;bijuſẜi;safe;l;;7;215412aus2bijuſẜi;212bijuſẜi;x;x;iẜſujib
2;68;18;aus2;bijuſẜi;safe;l;;7;26818aus2bijuſẜi;218bijuſẜi;x;x;iẜſujib
2;30;23;aus1;bijuſẜi;safe;l;;7;23023aus1bijuſẜi;223bijuſẜi;x;x;iẜſujib
1;536;4;aus2;bijuſẜi;safe;l;;7;15364aus2bijuſẜi;14bijuſẜi;x;x;iẜſujib
1;429;5;aus2;bijuſẜi;safe;l;;7;14295aus2bijuſẜi;15bijuſẜi;x;x;iẜſujib
1;424;11;aus2;bijuſẜi;safe;l;;7;142411aus2bijuſẜi;111bijuſẜi;x;x;iẜſujib
1;336;1;aus2;bijuſẜi;safe;l;;7;13361aus2bijuſẜi;11bijuſẜi;x;x;iẜſujib
1;334;1;aus2;bijuſẜi;safe;l;;7;13341aus2bijuſẜi;11bijuſẜi;x;x;iẜſujib
1;327;22;aus1;bijuſẜi;safe;l;;7;132722aus1bijuſẜi;122bijuſẜi;x;x;iẜſujib
1;303;15;aus2;bijuſẜi;safe;l;;7;130315aus2bijuſẜi;115bijuſẜi;x;x;iẜſujib
1;273;3;aus2;bijuſẜi;safe;l;;7;12733aus2bijuſẜi;13bijuſẜi;x;x;iẜſujib
1;257;16;aus2;bijuſẜi;safe;l;;7;125716aus2bijuſẜi;116bijuſẜi;x;x;iẜſujib
1;213;2;aus2;bijuſẜi;safe;l;;7;12132aus2bijuſẜi;12bijuſẜi;x;x;iẜſujib
1;213;1;aus2;bijuſẜi;safe;l;;7;12131aus2bijuſẜi;11bijuſẜi;x;x;iẜſujib
1;178;15;aus2;bijuſẜi;safe;l;;7;117815aus2bijuſẜi;115bijuſẜi;x;x;iẜſujib
1;154;17;aus2;bijuſẜi;safe;l;;7;115417aus2bijuſẜi;117bijuſẜi;x;x;iẜſujib
1;152;29;aus2;bijuſẜi;safe;l;;7;115229aus2bijuſẜi;129bijuſẜi;x;x;iẜſujib
1;130;11;aus2;bijuſẜi;safe;l;;7;113011aus2bijuſẜi;111bijuſẜi;x;x;iẜſujib
1;84;9;aus2;bijuſẜi;safe;l;;7;1849aus2bijuſẜi;19bijuſẜi;x;x;iẜſujib
1;84;3;aus2;bijuſẜi;safe;l;;7;1843aus2bijuſẜi;13bijuſẜi;x;x;iẜſujib
1;83;30;aus2;bijuſẜi;safe;l;;7;18330aus2bijuſẜi;130bijuſẜi;x;x;iẜſujib
1;83;29;aus2;bijuſẜi;safe;l;;7;18329aus2bijuſẜi;129bijuſẜi;x;x;iẜſujib
1;83;22;aus2;bijuſẜi;safe;l;;7;18322aus2bijuſẜi;122bijuſẜi;x;x;iẜſujib
1;80;2;aus2;bijuſẜi;safe;l;;7;1802aus2bijuſẜi;12bijuſẜi;x;x;iẜſujib
1;73;23;aus1;bijuſẜi;safe;l;;7;17323aus1bijuſẜi;123bijuſẜi;x;x;iẜſujib
1;32;24;aus2;bijuſẜi;safe;l;;7;13224aus2bijuſẜi;124bijuſẜi;x;x;iẜſujib
2;268;24;aus2;bijuſẜi;safe;l;;7;226824aus2bijuſẜi;224bijuſẜi;x;x;iẜſujib
2;395;7;aus2;bijuſẜi;safe;l;;7;23957aus2bijuſẜi;27bijuſẜi;x;x;iẜſujib
2;312;3;aus2;bijuſẜi;safe;l;;7;23123aus2bijuſẜi;23bijuſẜi;x;x;iẜſujib
2;360;6;aus2;bijuſẜi;safe;l;;7;23606aus2bijuſẜi;26bijuſẜi;x;x;iẜſujib
2;373;6;aus2;bijuſẜi;safe;l;;7;23736aus2bijuſẜi;26bijuſẜi;x;x;iẜſujib
2;385;19;aus2;bijuſẜi;safe;l;;7;238519aus2bijuſẜi;219bijuſẜi;x;x;iẜſujib
2;428;30;aus2;bijuſẜi;safe;l;;7;242830aus2bijuſẜi;230bijuſẜi;x;x;iẜſujib
3;9;11;aus2;ißbijuſẜi;safe;l;;9;3911aus2ißbijuſẜi;311ißbijuſẜi;x;x;iẜſujibßi
1;507;27;aus2;raddijuſẜi;safe;l;;10;150727aus2raddijuſẜi;127raddijuſẜi;x;x;iẜſujiddar
1;84;5;aus2;ghaidijuſẜi;safe;l;;11;1845aus2ghaidijuſẜi;15ghaidijuſẜi;x;x;iẜſujidiahg
3;174;23;aus2;ißwahrijuſẜi;safe;l;;12;317423aus2ißwahrijuſẜi;323ißwahrijuſẜi;x;x;iẜſujirhawßi
3;162;11;aus2;aprijuſẜi;safe;l;;9;316211aus2aprijuſẜi;311aprijuſẜi;x;x;iẜſujirpa
3;124;4;aus2;darrijuſẜi;safe;l;;10;31244aus2darrijuſẜi;34darrijuſẜi;x;x;iẜſujirrad
2;50;4;aus2;darrijuſẜi;safe;l;;10;2504aus2darrijuſẜi;24darrijuſẜi;x;x;iẜſujirrad
2;14;2;aus2;darrijuſẜi;safe;l;;10;2142aus2darrijuſẜi;22darrijuſẜi;x;x;iẜſujirrad
1;278;16;aus2;darrijuſẜi;safe;l;;10;127816aus2darrijuſẜi;116darrijuſẜi;x;x;iẜſujirrad
2;393;22;aus1;darrijuſẜi;safe;l;;10;239322aus1darrijuſẜi;222darrijuſẜi;x;x;iẜſujirrad
2;134;28;aus2;laiſijuſẜi;safe;l;;10;213428aus2laiſijuſẜi;228laiſijuſẜi;x;x;iẜſujiſial
1;168;8;aus2;klauſẜijuſẜi;safe;l;;12;11688aus2klauſẜijuſẜi;18klauſẜijuſẜi;x;x;iẜſujiẜſualk
1;135;15;aus2;lauſijuſẜi;safe;l;;10;113515aus2lauſijuſẜi;115lauſijuſẜi;x;x;iẜſujiſual
1;166;23;aus2;klauẜijuſẜi;safe;l;;11;116623aus2klauẜijuſẜi;123klauẜijuſẜi;x;x;iẜſujiẜualk
3;174;18;aus2;tießtijuſẜi;safe;l;;11;317418aus2tießtijuſẜi;318tießtijuſẜi;x;x;iẜſujitßeit
2;278;7;aus2;ſtijuſẜi;safe;l;;8;22787aus2ſtijuſẜi;27ſtijuſẜi;x;x;iẜſujitſ
2;278;6;aus2;ghlahſtijuſẜi;safe;l;;13;22786aus2ghlahſtijuſẜi;26ghlahſtijuſẜi;x;x;iẜſujitſhalhg
2;393;16;aus1;ẜatʒijuſẜi;safe;l;;10;239316aus1ẜatʒijuſẜi;216ẜatʒijuſẜi;x;x;iẜſujiʒtaẜ
3;174;18;aus2;ẜlauʒijuſẜi;safe;l;;11;317418aus2ẜlauʒijuſẜi;318ẜlauʒijuſẜi;x;x;iẜſujiʒualẜ
2;182;20;aus2;ghraͤkojuſẜi;safe;l;;12;218220aus2ghraͤkojuſẜi;220ghraͤkojuſẜi;x;x;iẜſujokͤarhg
1;225;3;aus2;ghraͤkojuſẜi;safe;l;;12;12253aus2ghraͤkojuſẜi;13ghraͤkojuſẜi;x;x;iẜſujokͤarhg
1;84;1;aus2;wojuſẜi;safe;l;;7;1841aus2wojuſẜi;11wojuſẜi;x;x;iẜſujow
1;165;26;aus2;dſiewojuſẜi;safe;l;;11;116526aus2dſiewojuſẜi;126dſiewojuſẜi;x;x;iẜſujoweiſd
1;82;30;aus2;dſiewojuſẜi;safe;l;;11;18230aus2dſiewojuſẜi;130dſiewojuſẜi;x;x;iẜſujoweiſd
1;73;7;peri;dſiwojuſẜi;safe;l;;10;1737peridſiwojuſẜi;17dſiwojuſẜi;x;x;iẜſujowiſd
1;142;3;peri;kuſẜi;safe;l;;5;11423perikuſẜi;13kuſẜi;x;x;iẜſuk
2;49;7;aus2;nakuſẜi;safe;l;;7;2497aus2nakuſẜi;27nakuſẜi;x;x;iẜſukan
3;70;11;aus1;attnakuſẜi;safe;l;;10;37011aus1attnakuſẜi;311attnakuſẜi;x;x;iẜſukantta
1;42;17;aus2;ckuſẜi;safe;l;;6;14217aus2ckuſẜi;117ckuſẜi;x;x;iẜſukc
3;90;28;aus2;palickuſẜi;safe;l;;10;39028aus2palickuſẜi;328palickuſẜi;x;x;iẜſukcilap
1;119;6;aus2;palickuſẜi;safe;l;;10;11196aus2palickuſẜi;16palickuſẜi;x;x;iẜſukcilap
1;146;11;aus2;pa⸗tickuſẜi;safe;l;;11;114611aus2pa⸗tickuſẜi;111pa⸗tickuſẜi;x;x;iẜſukcit⸗ap
2;397;17;aus2;patickuſẜi;safe;l;;10;239717aus2patickuſẜi;217patickuſẜi;x;x;iẜſukcitap
2;206;26;aus2;notickuſẜi;safe;l;;10;220626aus2notickuſẜi;226notickuſẜi;x;x;iẜſukciton
2;119;27;aus2;notickuſẜi;safe;l;;10;211927aus2notickuſẜi;227notickuſẜi;x;x;iẜſukciton
1;355;16;aus1;notickuſẜi;safe;l;;10;135516aus1notickuſẜi;116notickuſẜi;x;x;iẜſukciton
1;57;14;aus2;notickuſẜi;safe;l;;10;15714aus2notickuſẜi;114notickuſẜi;x;x;iẜſukciton
2;313;1;aus2;notickuſẜi;safe;l;;10;23131aus2notickuſẜi;21notickuſẜi;x;x;iẜſukciton
2;315;18;aus2;notickuſẜi;safe;l;;10;231518aus2notickuſẜi;218notickuſẜi;x;x;iẜſukciton
2;341;21;aus2;notickuſẜi;safe;l;;10;234121aus2notickuſẜi;221notickuſẜi;x;x;iẜſukciton
2;262;24;aus2;pattickuſẜi;safe;l;;11;226224aus2pattickuſẜi;224pattickuſẜi;x;x;iẜſukcittap
1;114;9;aus1;us⸗laͤkuſẜi;safe;l;;11;11149aus1us⸗laͤkuſẜi;19us⸗laͤkuſẜi;x;x;iẜſukͤal⸗su
3;158;10;aus2;uslaͤkuſẜi;safe;l;;10;315810aus2uslaͤkuſẜi;310uslaͤkuſẜi;x;x;iẜſukͤalsu
1;114;22;aus1;uslaͤkuſẜi;safe;l;;10;111422aus1uslaͤkuſẜi;122uslaͤkuſẜi;x;x;iẜſukͤalsu
1;300;11;aus2;noliekuſẜi;safe;l;;10;130011aus2noliekuſẜi;111noliekuſẜi;x;x;iẜſukeilon
1;361;14;aus2;ißniekuſẜi;safe;l;;10;136114aus2ißniekuſẜi;114ißniekuſẜi;x;x;iẜſukeinßi
1;438;30;aus2;ap⸗mahkuſẜi;safe;l;;11;143830aus2ap⸗mahkuſẜi;130ap⸗mahkuſẜi;x;x;iẜſukham⸗pa
3;15;9;aus2;nahkuſẜi;safe;l;;8;3159aus2nahkuſẜi;39nahkuſẜi;x;x;iẜſukhan
3;4;21;peri;nahkuſẜi;safe;l;;8;3421perinahkuſẜi;321nahkuſẜi;x;x;iẜſukhan
2;36;12;aus2;nahkuſẜi;safe;l;;8;23612aus2nahkuſẜi;212nahkuſẜi;x;x;iẜſukhan
1;541;6;peri;nahkuſẜi;safe;l;;8;15416perinahkuſẜi;16nahkuſẜi;x;x;iẜſukhan
1;539;29;aus2;nahkuſẜi;safe;l;;8;153929aus2nahkuſẜi;129nahkuſẜi;x;x;iẜſukhan
1;236;3;aus2;nahkuſẜi;safe;l;;8;12363aus2nahkuſẜi;13nahkuſẜi;x;x;iẜſukhan
1;149;2;aus2;nahkuſẜi;safe;l;;8;11492aus2nahkuſẜi;12nahkuſẜi;x;x;iẜſukhan
1;20;2;aus2;nahkuſẜi;safe;l;;8;1202aus2nahkuſẜi;12nahkuſẜi;x;x;iẜſukhan
2;330;7;aus2;nahkuſẜi;safe;l;;8;23307aus2nahkuſẜi;27nahkuſẜi;x;x;iẜſukhan
2;330;9;aus2;nahkuſẜi;safe;l;;8;23309aus2nahkuſẜi;29nahkuſẜi;x;x;iẜſukhan
3;133;21;aus2;pee⸗nahkuſẜi;safe;l;;12;313321aus2pee⸗nahkuſẜi;321pee⸗nahkuſẜi;x;x;iẜſukhan⸗eep
2;89;22;aus2;att⸗nahkuſẜi;safe;l;;12;28922aus2att⸗nahkuſẜi;222att⸗nahkuſẜi;x;x;iẜſukhan⸗tta
1;398;30;aus2;usnahkuſẜi;safe;l;;10;139830aus2usnahkuſẜi;130usnahkuſẜi;x;x;iẜſukhansu
