2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;167;14;aus2;attnahkuſẜi;safe;l;;11;216714aus2attnahkuſẜi;214attnahkuſẜi;x;x;iẜſukhantta
3;172;27;aus2;iß⸗laͤhkuſẜi;safe;l;;12;317227aus2iß⸗laͤhkuſẜi;327iß⸗laͤhkuſẜi;x;x;iẜſukhͤal⸗ßi
1;494;10;aus2;pee⸗luhkuſẜi;safe;l;;12;149410aus2pee⸗luhkuſẜi;110pee⸗luhkuſẜi;x;x;iẜſukhul⸗eep
1;474;29;aus2;peedſimmuſẜi;safe;l;;12;147429aus2peedſimmuſẜi;129peedſimmuſẜi;x;x;iẜſummiſdeep
1;462;18;peri;peedſimmuſẜi;safe;l;;12;146218peripeedſimmuſẜi;118peedſimmuſẜi;x;x;iẜſummiſdeep
2;267;13;aus1;peedſimmuſẜi;safe;l;;12;226713aus1peedſimmuſẜi;213peedſimmuſẜi;x;x;iẜſummiſdeep
3;183;6;aus2;ſkummuſẜi;safe;l;;9;31836aus2ſkummuſẜi;36ſkummuſẜi;x;x;iẜſummukſ
3;11;11;aus2;ſkummuſẜi;safe;l;;9;31111aus2ſkummuſẜi;311ſkummuſẜi;x;x;iẜſummukſ
1;464;6;aus1;ſkummuſẜi;safe;l;;9;14646aus1ſkummuſẜi;16ſkummuſẜi;x;x;iẜſummukſ
1;462;17;peri;ſkummuſẜi;safe;l;;9;146217periſkummuſẜi;117ſkummuſẜi;x;x;iẜſummukſ
3;130;29;aus2;noſkummuſẜi;safe;l;;11;313029aus2noſkummuſẜi;329noſkummuſẜi;x;x;iẜſummukſon
3;100;3;aus2;noſkummuſẜi;safe;l;;11;31003aus2noſkummuſẜi;33noſkummuſẜi;x;x;iẜſummukſon
3;25;18;aus2;noſkummuſẜi;safe;l;;11;32518aus2noſkummuſẜi;318noſkummuſẜi;x;x;iẜſummukſon
3;24;21;aus2;noſkummuſẜi;safe;l;;11;32421aus2noſkummuſẜi;321noſkummuſẜi;x;x;iẜſummukſon
3;20;14;aus2;noſkummuſẜi;safe;l;;11;32014aus2noſkummuſẜi;314noſkummuſẜi;x;x;iẜſummukſon
3;10;21;aus2;noſkummuſẜi;safe;l;;11;31021aus2noſkummuſẜi;321noſkummuſẜi;x;x;iẜſummukſon
3;3;10;peri;noſkummuſẜi;safe;l;;11;3310perinoſkummuſẜi;310noſkummuſẜi;x;x;iẜſummukſon
2;198;14;aus2;noſkummuſẜi;safe;l;;11;219814aus2noſkummuſẜi;214noſkummuſẜi;x;x;iẜſummukſon
2;79;28;aus2;noſkummuſẜi;safe;l;;11;27928aus2noſkummuſẜi;228noſkummuſẜi;x;x;iẜſummukſon
2;49;6;aus2;noſkummuſẜi;safe;l;;11;2496aus2noſkummuſẜi;26noſkummuſẜi;x;x;iẜſummukſon
1;466;31;aus2;noſkummuſẜi;safe;l;;11;146631aus2noſkummuſẜi;131noſkummuſẜi;x;x;iẜſummukſon
1;466;22;aus2;noſkummuſẜi;safe;l;;11;146622aus2noſkummuſẜi;122noſkummuſẜi;x;x;iẜſummukſon
1;436;6;aus1;noſkummuſẜi;safe;l;;11;14366aus1noſkummuſẜi;16noſkummuſẜi;x;x;iẜſummukſon
1;429;8;aus2;noſkummuſẜi;safe;l;;11;14298aus2noſkummuſẜi;18noſkummuſẜi;x;x;iẜſummukſon
1;365;28;aus2;noſkummuſẜi;safe;l;;11;136528aus2noſkummuſẜi;128noſkummuſẜi;x;x;iẜſummukſon
1;347;11;aus2;noſkummuſẜi;safe;l;;11;134711aus2noſkummuſẜi;111noſkummuſẜi;x;x;iẜſummukſon
1;274;4;aus2;noſkummuſẜi;safe;l;;11;12744aus2noſkummuſẜi;14noſkummuſẜi;x;x;iẜſummukſon
1;138;28;aus2;noſkummuſẜi;safe;l;;11;113828aus2noſkummuſẜi;128noſkummuſẜi;x;x;iẜſummukſon
2;186;4;peri;attſinnuſẜi;safe;l;;11;21864periattſinnuſẜi;24attſinnuſẜi;x;x;iẜſunniſtta
2;181;30;aus2;kohpuſẜi;safe;l;;8;218130aus2kohpuſẜi;230kohpuſẜi;x;x;iẜſuphok
3;149;8;aus2;tappuſẜi;safe;l;;8;31498aus2tappuſẜi;38tappuſẜi;x;x;iẜſuppat
3;131;27;aus2;tappuſẜi;safe;l;;8;313127aus2tappuſẜi;327tappuſẜi;x;x;iẜſuppat
1;480;13;aus2;tappuſẜi;safe;l;;8;148013aus2tappuſẜi;113tappuſẜi;x;x;iẜſuppat
1;479;17;aus2;tappuſẜi;safe;l;;8;147917aus2tappuſẜi;117tappuſẜi;x;x;iẜſuppat
1;476;7;peri;tappuſẜi;safe;l;;8;14767peritappuſẜi;17tappuſẜi;x;x;iẜſuppat
1;472;21;aus2;tappuſẜi;safe;l;;8;147221aus2tappuſẜi;121tappuſẜi;x;x;iẜſuppat
2;315;21;aus2;tappuſẜi;safe;l;;8;231521aus2tappuſẜi;221tappuſẜi;x;x;iẜſuppat
2;407;21;aus1;tappuſẜi;safe;l;;8;240721aus1tappuſẜi;221tappuſẜi;x;x;iẜſuppat
3;150;14;aus2;ʒaͤppuſẜi;safe;l;;9;315014aus2ʒaͤppuſẜi;314ʒaͤppuſẜi;x;x;iẜſuppͤaʒ
2;80;3;aus2;pee⸗dſaͤruſẜi;safe;l;;13;2803aus2pee⸗dſaͤruſẜi;23pee⸗dſaͤruſẜi;x;x;iẜſurͤaſd⸗eep
2;396;8;aus2;iß⸗dſaͤruſẜi;safe;l;;12;23968aus2iß⸗dſaͤruſẜi;28iß⸗dſaͤruſẜi;x;x;iẜſurͤaſd⸗ßi
2;80;2;aus2;peedſaͤruſẜi;safe;l;;12;2802aus2peedſaͤruſẜi;22peedſaͤruſẜi;x;x;iẜſurͤaſdeep
2;361;11;aus2;noſchkieruſẜi;safe;l;;13;236111aus2noſchkieruſẜi;211noſchkieruſẜi;x;x;iẜſureikhcſon
2;374;30;aus2;eedſeruſẜi;safe;l;;10;237430aus2eedſeruſẜi;230eedſeruſẜi;x;x;iẜſureſdee
2;391;11;peri;nomirruſẜi;safe;l;;10;239111perinomirruſẜi;211nomirruſẜi;x;x;iẜſurrimon
2;392;12;peri;nomirruſẜi;safe;l;;10;239212perinomirruſẜi;212nomirruſẜi;x;x;iẜſurrimon
2;393;8;aus1;nomirruſẜi;safe;l;;10;23938aus1nomirruſẜi;28nomirruſẜi;x;x;iẜſurrimon
2;394;4;aus2;nomirruſẜi;safe;l;;10;23944aus2nomirruſẜi;24nomirruſẜi;x;x;iẜſurrimon
2;398;8;aus2;nomirruſẜi;safe;l;;10;23988aus2nomirruſẜi;28nomirruſẜi;x;x;iẜſurrimon
1;226;21;aus2;apkuſẜuſẜi;safe;l;;10;122621aus2apkuſẜuſẜi;121apkuſẜuſẜi;x;x;iẜſuẜſukpa
3;174;30;aus2;tuſẜi;safe;l;;5;317430aus2tuſẜi;330tuſẜi;x;x;iẜſut
3;97;31;aus2;ʒeetuſẜi;safe;l;;8;39731aus2ʒeetuſẜi;331ʒeetuſẜi;x;x;iẜſuteeʒ
3;84;2;peri;ʒeetuſẜi;safe;l;;8;3842periʒeetuſẜi;32ʒeetuſẜi;x;x;iẜſuteeʒ
1;300;15;aus2;ʒeetuſẜi;safe;l;;8;130015aus2ʒeetuſẜi;115ʒeetuſẜi;x;x;iẜſuteeʒ
2;394;25;aus2;ʒeetuſẜi;safe;l;;8;239425aus2ʒeetuſẜi;225ʒeetuſẜi;x;x;iẜſuteeʒ
2;393;15;aus1;ʒetuſẜi;safe;l;;7;239315aus1ʒetuſẜi;215ʒetuſẜi;x;x;iẜſuteʒ
2;40;9;aus2;ẜakalltuſẜi;safe;l;;11;2409aus2ẜakalltuſẜi;29ẜakalltuſẜi;x;x;iẜſutllakaẜ
1;398;29;aus2;krittuſẜi;safe;l;;9;139829aus2krittuſẜi;129krittuſẜi;x;x;iẜſuttirk
1;304;20;aus2;krittuſẜi;safe;l;;9;130420aus2krittuſẜi;120krittuſẜi;x;x;iẜſuttirk
3;156;21;aus2;kļuuſẜi;safe;l;;7;315621aus2kļuuſẜi;321kļuuſẜi;x;x;iẜſuuļk
2;272;4;aus2;wuſẜi;safe;l;;5;22724aus2wuſẜi;24wuſẜi;x;x;iẜſuw
3;174;22;aus2;daͤwuſẜi;safe;l;;8;317422aus2daͤwuſẜi;322daͤwuſẜi;x;x;iẜſuwͤad
1;357;17;aus2;daͤwuſẜi;safe;l;;8;135717aus2daͤwuſẜi;117daͤwuſẜi;x;x;iẜſuwͤad
1;166;23;aus2;daͤwuſẜi;safe;l;;8;116623aus2daͤwuſẜi;123daͤwuſẜi;x;x;iẜſuwͤad
2;258;25;aus2;daͤwuſẜi;safe;l;;8;225825aus2daͤwuſẜi;225daͤwuſẜi;x;x;iẜſuwͤad
1;545;20;aus2;kahwuſẜi;safe;l;;8;154520aus2kahwuſẜi;120kahwuſẜi;x;x;iẜſuwhak
2;388;27;aus2;nokahwuſẜi;safe;l;;10;238827aus2nokahwuſẜi;227nokahwuſẜi;x;x;iẜſuwhakon
3;26;13;aus2;Auẜi;safe;u;;4;32613aus2Auẜi;313Auẜi;x;x;iẜuA
3;16;2;aus2;Auẜi;safe;u;;4;3162aus2Auẜi;32Auẜi;x;x;iẜuA
3;22;13;aus2;ſpeeduẜi;safe;l;;8;32213aus2ſpeeduẜi;313ſpeeduẜi;x;x;iẜudeepſ
2;304;4;aus2;aͤhduẜi;safe;l;;7;23044aus2aͤhduẜi;24aͤhduẜi;x;x;iẜudhͤa
1;534;16;aus2;ißniekuẜi;safe;l;;9;153416aus2ißniekuẜi;116ißniekuẜi;x;x;iẜukeinßi
1;404;2;aus2;noſkummuẜi;safe;l;;10;14042aus2noſkummuẜi;12noſkummuẜi;x;x;iẜummukſon
2;278;6;aus2;apkampuẜi;safe;l;;9;22786aus2apkampuẜi;26apkampuẜi;x;x;iẜupmakpa
1;551;13;aus2;tappuẜi;safe;l;;7;155113aus2tappuẜi;113tappuẜi;x;x;iẜuppat
1;410;4;aus2;tappuẜi;safe;l;;7;14104aus2tappuẜi;14tappuẜi;x;x;iẜuppat
1;225;8;aus2;tappuẜi;safe;l;;7;12258aus2tappuẜi;18tappuẜi;x;x;iẜuppat
2;142;23;aus2;Muſſchas;safe;u;;8;214223aus2Muſſchas;223Muſſchas;x;x;sahcſſuM
2;125;11;aus1;breeduſchas;safe;l;;11;212511aus1breeduſchas;211breeduſchas;x;x;sahcſudeerb
1;329;22;aus2;iß⸗klieduſchas;safe;l;;14;132922aus2iß⸗klieduſchas;122iß⸗klieduſchas;x;x;sahcſudeilk⸗ßi
3;9;9;aus2;ißklieduſchas;safe;l;;13;399aus2ißklieduſchas;39ißklieduſchas;x;x;sahcſudeilkßi
3;9;5;aus2;ißklieduẜchas;safe;l;;13;395aus2ißklieduẜchas;35ißklieduẜchas;x;x;sahcẜudeilkßi
1;504;4;aus2;ißklieduẜchas;safe;l;;13;15044aus2ißklieduẜchas;14ißklieduẜchas;x;x;sahcẜudeilkßi
2;272;18;aus2;ghohduſchas;safe;l;;11;227218aus2ghohduſchas;218ghohduſchas;x;x;sahcſudhohg
2;183;21;aus2;juẜchas;safe;l;;7;218321aus2juẜchas;221juẜchas;x;x;sahcẜuj
3;207;24;aus2;ghajuſchas;safe;l;;10;320724aus2ghajuſchas;324ghajuſchas;x;x;sahcſujahg
3;193;8;peri;ghajuſchas;safe;l;;10;31938perighajuſchas;38ghajuſchas;x;x;sahcſujahg
3;144;22;peri;ghajuſchas;safe;l;;10;314422perighajuſchas;322ghajuſchas;x;x;sahcſujahg
3;207;26;aus2;ghajuẜchas;safe;l;;10;320726aus2ghajuẜchas;326ghajuẜchas;x;x;sahcẜujahg
3;149;14;aus2;ghajuẜchas;safe;l;;10;314914aus2ghajuẜchas;314ghajuẜchas;x;x;sahcẜujahg
1;86;2;peri;ghajuẜchas;safe;l;;10;1862perighajuẜchas;12ghajuẜchas;x;x;sahcẜujahg
1;87;23;aus2;paghajuẜchas;safe;l;;12;18723aus2paghajuẜchas;123paghajuẜchas;x;x;sahcẜujahgap
2;410;24;aus2;Pahrghajuẜchas;safe;u;;14;241024aus2Pahrghajuẜchas;224Pahrghajuẜchas;x;x;sahcẜujahgrhaP
3;139;1;peri;ſiedinajuſchas;safe;l;;14;31391periſiedinajuſchas;31ſiedinajuſchas;x;x;sahcſujanideiſ
3;174;21;aus2;maitajuẜchas;safe;l;;12;317421aus2maitajuẜchas;321maitajuẜchas;x;x;sahcẜujatiam
1;414;2;aus2;ghullejuẜchas;safe;l;;13;14142aus2ghullejuẜchas;12ghullejuẜchas;x;x;sahcẜujelluhg
3;149;13;aus2;palliedſejuẜchas;safe;l;;16;314913aus2palliedſejuẜchas;313palliedſejuẜchas;x;x;sahcẜujeſdeillap
3;26;13;aus2;ißtetʒejuſchas;safe;l;;14;32613aus2ißtetʒejuſchas;313ißtetʒejuſchas;x;x;sahcſujeʒtetßi
3;24;10;aus2;pahrghahjuẜchas;safe;l;;15;32410aus2pahrghahjuẜchas;310pahrghahjuẜchas;x;x;sahcẜujhahgrhap
3;17;23;aus2;bijuſchas;safe;l;;9;31723aus2bijuſchas;323bijuſchas;x;x;sahcſujib
1;378;9;aus2;bijuſchas;safe;l;;9;13789aus2bijuſchas;19bijuſchas;x;x;sahcſujib
3;95;13;aus2;bijuẜchas;safe;l;;9;39513aus2bijuẜchas;313bijuẜchas;x;x;sahcẜujib
3;43;19;aus2;bijuẜchas;safe;l;;9;34319aus2bijuẜchas;319bijuẜchas;x;x;sahcẜujib
3;17;30;aus2;bijuẜchas;safe;l;;9;31730aus2bijuẜchas;330bijuẜchas;x;x;sahcẜujib
1;96;14;aus2;bijuẜchas;safe;l;;9;19614aus2bijuẜchas;114bijuẜchas;x;x;sahcẜujib
2;411;14;aus2;bijuẜchas;safe;l;;9;241114aus2bijuẜchas;214bijuẜchas;x;x;sahcẜujib
2;419;27;aus1;bijuẜchas;safe;l;;9;241927aus1bijuẜchas;227bijuẜchas;x;x;sahcẜujib
3;150;3;aus2;ſiedijuẜchas;safe;l;;12;31503aus2ſiedijuẜchas;33ſiedijuẜchas;x;x;sahcẜujideiſ
3;178;8;aus2;lickuẜchas;safe;l;;10;31788aus2lickuẜchas;38lickuẜchas;x;x;sahcẜukcil
1;502;21;aus2;tickuẜchas;safe;l;;10;150221aus2tickuẜchas;121tickuẜchas;x;x;sahcẜukcit
3;211;7;aus2;notickuẜchas;safe;l;;12;32117aus2notickuẜchas;37notickuẜchas;x;x;sahcẜukciton
2;55;14;aus2;notickuẜchas;safe;l;;12;25514aus2notickuẜchas;214notickuẜchas;x;x;sahcẜukciton
1;80;27;aus2;notickuẜchas;safe;l;;12;18027aus2notickuẜchas;127notickuẜchas;x;x;sahcẜukciton
1;441;28;aus2;us⸗tuckuẜchas;safe;l;;13;144128aus2us⸗tuckuẜchas;128us⸗tuckuẜchas;x;x;sahcẜukcut⸗su
3;195;10;peri;nahkuſchas;safe;l;;10;319510perinahkuſchas;310nahkuſchas;x;x;sahcſukhan
3;193;2;peri;nahkuſchas;safe;l;;10;31932perinahkuſchas;32nahkuſchas;x;x;sahcſukhan
3;144;16;peri;nahkuſchas;safe;l;;10;314416perinahkuſchas;316nahkuſchas;x;x;sahcſukhan
2;347;9;aus1;nahkuſchas;safe;l;;10;23479aus1nahkuſchas;29nahkuſchas;x;x;sahcſukhan
3;207;20;aus2;nahkuẜchas;safe;l;;10;320720aus2nahkuẜchas;320nahkuẜchas;x;x;sahcẜukhan
1;409;17;aus2;nahkuẜchas;safe;l;;10;140917aus2nahkuẜchas;117nahkuẜchas;x;x;sahcẜukhan
2;426;3;aus2;nahkuẜchas;safe;l;;10;24263aus2nahkuẜchas;23nahkuẜchas;x;x;sahcẜukhan
1;441;22;aus2;tuhkuſchas;safe;l;;10;144122aus2tuhkuſchas;122tuhkuſchas;x;x;sahcſukhut
1;107;28;aus2;tuhkuẜchas;safe;l;;10;110728aus2tuhkuẜchas;128tuhkuẜchas;x;x;sahcẜukhut
1;409;29;aus2;pirrkuẜchas;safe;l;;11;140929aus2pirrkuẜchas;129pirrkuẜchas;x;x;sahcẜukrrip
3;13;17;aus2;Muẜchas;safe;u;;7;31317aus2Muẜchas;317Muẜchas;x;x;sahcẜuM
2;96;30;aus2;Muẜchas;safe;u;;7;29630aus2Muẜchas;230Muẜchas;x;x;sahcẜuM
2;285;29;aus2;Muẜchas;safe;u;;7;228529aus2Muẜchas;229Muẜchas;x;x;sahcẜuM
3;149;15;aus2;noſkummuſchas;safe;l;;13;314915aus2noſkummuſchas;315noſkummuſchas;x;x;sahcſummukſon
1;213;3;aus2;noſkummuſchas;safe;l;;13;12133aus2noſkummuſchas;13noſkummuſchas;x;x;sahcſummukſon
1;430;15;aus2;noſkummuẜchas;safe;l;;13;143015aus2noſkummuẜchas;115noſkummuẜchas;x;x;sahcẜummukſon
2;275;10;aus2;noſkummuẜchas;safe;l;;13;227510aus2noſkummuẜchas;210noſkummuẜchas;x;x;sahcẜummukſon
1;355;20;aus1;tappuẜchas;safe;l;;10;135520aus1tappuẜchas;120tappuẜchas;x;x;sahcẜuppat
1;245;8;aus2;tappuẜchas;safe;l;;10;12458aus2tappuẜchas;18tappuẜchas;x;x;sahcẜuppat
3;208;11;aus2;nomirruẜchas;safe;l;;12;320811aus2nomirruẜchas;311nomirruẜchas;x;x;sahcẜurrimon
2;397;20;aus2;nomirruẜchas;safe;l;;12;239720aus2nomirruẜchas;220nomirruẜchas;x;x;sahcẜurrimon
3;138;25;peri;naͤſẜuſchas;safe;l;;11;313825perinaͤſẜuſchas;325naͤſẜuſchas;x;x;sahcſuẜſͤan
1;312;10;peri;naͤſẜuſchas;safe;l;;11;131210perinaͤſẜuſchas;110naͤſẜuſchas;x;x;sahcſuẜſͤan
1;313;15;aus1;naͤſẜuẜchas;safe;l;;11;131315aus1naͤſẜuẜchas;115naͤſẜuẜchas;x;x;sahcẜuẜſͤan
2;274;13;aus2;ẜalauſuſchas;safe;l;;12;227413aus2ẜalauſuſchas;213ẜalauſuſchas;x;x;sahcſuſualaẜ
2;70;12;aus2;aiskurrtuẜchas;safe;l;;14;27012aus2aiskurrtuẜchas;212aiskurrtuẜchas;x;x;sahcẜutrruksia
3;200;6;aus2;ẜakrittuẜchas;safe;l;;13;32006aus2ẜakrittuẜchas;36ẜakrittuẜchas;x;x;sahcẜuttirkaẜ
3;203;26;aus2;noſchuwuẜchas;safe;l;;13;320326aus2noſchuwuẜchas;326noſchuwuẜchas;x;x;sahcẜuwuhcſon
1;414;2;aus2;ẜapuwuẜchas;safe;l;;11;14142aus2ẜapuwuẜchas;12ẜapuwuẜchas;x;x;sahcẜuwupaẜ
2;424;19;aus2;ẜapuwuẜchas;safe;l;;11;242419aus2ẜapuwuẜchas;219ẜapuwuẜchas;x;x;sahcẜuwupaẜ
1;406;15;peri;no⸗ees;unsafe;l;;6;140615perino⸗ees;115no⸗ees;x;x;see⸗on
1;507;6;aus2;ẜehdees;unsafe;l;?;7;15076aus2ẜehdees;16ẜehdees;x;x;seedheẜ
2;296;4;peri;ẜehdees;unsafe;l;?;7;22964periẜehdees;24ẜehdees;x;x;seedheẜ
2;296;10;peri;ẜehdees;unsafe;l;?;7;229610periẜehdees;210ẜehdees;x;x;seedheẜ
1;282;8;peri;laidees;unsafe;l;;7;12828perilaidees;18laidees;x;x;seedial
1;457;14;aus2;dajuſẜchees;safe;l;;11;145714aus2dajuſẜchees;114dajuſẜchees;x;x;seehcẜſujad
3;140;19;peri;dallijuſſchees;safe;l;;14;314019peridallijuſſchees;319dallijuſſchees;x;x;seehcſſujillad
1;327;4;peri;paſẜaͤhduſchees;safe;l;;15;13274peripaſẜaͤhduſchees;14paſẜaͤhduſchees;x;x;seehcſudhͤaẜſap
1;269;15;aus2;iß⸗bijajuẜchees;safe;l;;15;126915aus2iß⸗bijajuẜchees;115iß⸗bijajuẜchees;x;x;seehcẜujajib⸗ßi
1;527;7;peri;preeʒajuſchees;safe;l;;;15277peripreeʒajuſchees;17preeʒajuſchees;x;x;seehcſujaʒeerp
3;33;13;peri;ʒejuſchees;safe;l;;10;33313periʒejuſchees;313ʒejuſchees;x;x;seehcſujeʒ
1;439;7;aus2;ẜakrahjuẜchees;safe;l;;14;14397aus2ẜakrahjuẜchees;17ẜakrahjuẜchees;x;x;seehcẜujharkaẜ
1;212;6;aus1;rahdijuẜchees;safe;l;;13;12126aus1rahdijuẜchees;16rahdijuẜchees;x;x;seehcẜujidhar
1;212;3;aus1;rahdijuẜchees;safe;l;;13;12123aus1rahdijuẜchees;13rahdijuẜchees;x;x;seehcẜujidhar
1;333;26;aus2;mahʒijuſchees;safe;l;;13;133326aus2mahʒijuſchees;126mahʒijuſchees;x;x;seehcſujiʒham
1;370;28;aus2;mahʒijuẜchees;safe;l;;13;137028aus2mahʒijuẜchees;128mahʒijuẜchees;x;x;seehcẜujiʒham
1;522;18;aus2;attnaͤẜuẜchees;safe;l;;14;152218aus2attnaͤẜuẜchees;118attnaͤẜuẜchees;x;x;seehcẜuẜͤantta
2;96;28;aus2;pahrmaͤttuẜchees;safe;l;;16;29628aus2pahrmaͤttuẜchees;228pahrmaͤttuẜchees;x;x;seehcẜuttͤamrhap
1;174;16;aus2;usmaͤttuẜchees;safe;l;;14;117416aus2usmaͤttuẜchees;116usmaͤttuẜchees;x;x;seehcẜuttͤamsu
2;112;2;peri;ee⸗ghadajees;safe;l;?;12;21122periee⸗ghadajees;22ee⸗ghadajees;x;x;seejadahg⸗ee
2;16;16;peri;Attghadajees;safe;u;?;12;21616periAttghadajees;216Attghadajees;x;x;seejadahgttA
1;5;24;aus2;Ꞩarrgajees;safe;l;?;10;1524aus2Ꞩarrgajees;124Ꞩarrgajees;x;x;seejagrraꞨ
3;161;28;aus2;ẜarrghajees;safe;l;?;11;316128aus2ẜarrghajees;328ẜarrghajees;x;x;seejahgrraẜ
2;150;13;aus2;Ꞩarrghajees;safe;l;?;11;215013aus2Ꞩarrghajees;213Ꞩarrghajees;x;x;seejahgrraꞨ
2;150;13;aus2;Ꞩarrghajees;safe;l;?;11;215013aus2Ꞩarrghajees;213Ꞩarrghajees;x;x;seejahgrraꞨ
1;120;31;aus2;ẜaͤdenajees;safe;l;?;11;112031aus2ẜaͤdenajees;131ẜaͤdenajees;x;x;seejanedͤaẜ
1;15;19;aus2;ẜaͤhdenajees;safe;l;?;12;11519aus2ẜaͤhdenajees;119ẜaͤhdenajees;x;x;seejanedhͤaẜ
1;103;4;aus2;wehlejees;safe;l;?;9;11034aus2wehlejees;14wehlejees;x;x;seejelhew
1;532;5;aus2;perejees;safe;l;?;8;15325aus2perejees;15perejees;x;x;seejerep
1;100;15;aus1;us⸗turrejees;safe;l;;12;110015aus1us⸗turrejees;115us⸗turrejees;x;x;seejerrut⸗su
1;262;10;aus2;ißredſejees;safe;l;?;11;126210aus2ißredſejees;110ißredſejees;x;x;seejeſderßi
3;85;24;peri;darrijees;safe;l;?;9;38524peridarrijees;324darrijees;x;x;seejirrad
1;241;10;peri;Luhkojees;safe;u;?;9;124110periLuhkojees;110Luhkojees;x;x;seejokhuL
1;267;14;peri;abſchaͤlojees;safe;l;?;13;126714periabſchaͤlojees;114abſchaͤlojees;x;x;seejolͤahcſba
2;139;12;aus2;Apſchaͤlojees;safe;u;?;13;213912aus2Apſchaͤlojees;212Apſchaͤlojees;x;x;seejolͤahcſpA
2;162;20;aus2;Dwehſẜelees;unsafe;u;;11;216220aus2Dwehſẜelees;220Dwehſẜelees;x;x;seeleẜſhewD
1;438;20;aus2;ʒehlees;unsafe;l;?;7;143820aus2ʒehlees;120ʒehlees;x;x;seelheʒ
1;421;17;aus1;ʒehlees;unsafe;l;?;7;142117aus1ʒehlees;117ʒehlees;x;x;seelheʒ
1;421;2;aus1;ʒehlees;unsafe;l;?;7;14212aus1ʒehlees;12ʒehlees;x;x;seelheʒ
1;420;18;peri;ʒehlees;unsafe;l;?;7;142018periʒehlees;118ʒehlees;x;x;seelheʒ
1;416;28;aus2;ʒehlees;unsafe;l;?;7;141628aus2ʒehlees;128ʒehlees;x;x;seelheʒ
2;266;13;peri;paʒehlees;unsafe;l;?;9;226613peripaʒehlees;213paʒehlees;x;x;seelheʒap
1;503;5;aus2;aukſchamʒehlees;unsafe;l;?;15;15035aus2aukſchamʒehlees;15aukſchamʒehlees;x;x;seelheʒmahcſkua
1;426;11;aus2;nopuhẜdahmees;unsafe;l;;13;142611aus2nopuhẜdahmees;111nopuhẜdahmees;x;x;seemhadẜhupon
3;209;15;aus2;paẜleppees;unsafe;l;;10;320915aus2paẜleppees;315paẜleppees;x;x;seeppelẜap
3;207;6;aus2;paẜleppees;unsafe;l;;10;32076aus2paẜleppees;36paẜleppees;x;x;seeppelẜap
3;205;12;aus2;Kaŗŗa⸗Wierees;unsafe;u;;13;320512aus2Kaŗŗa⸗Wierees;312Kaŗŗa⸗Wierees;x;x;seereiW⸗aŗŗaK
1;372;21;aus2;attgrees;unsafe;l;;8;137221aus2attgrees;121attgrees;x;x;seergtta
1;208;2;aus2;attgrees;unsafe;l;;8;12082aus2attgrees;12attgrees;x;x;seergtta
1;208;12;aus2;peedſehrees;unsafe;l;;11;120812aus2peedſehrees;112peedſehrees;x;x;seerheſdeep
1;68;8;aus2;Darrees;unsafe;u;;7;1688aus2Darrees;18Darrees;x;x;seerraD
2;112;4;peri;ẜaderrees;unsafe;l;;9;21124periẜaderrees;24ẜaderrees;x;x;seerredaẜ
3;171;9;aus2;leedſees;unsafe;l;?;8;31719aus2leedſees;39leedſees;x;x;seeſdeel
3;64;15;aus1;leedſees;unsafe;l;?;8;36415aus1leedſees;315leedſees;x;x;seeſdeel
1;96;27;aus2;ẜneedſees;unsafe;l;?;9;19627aus2ẜneedſees;127ẜneedſees;x;x;seeſdeenẜ
