2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;393;6;aus2;ſeedſees;unsafe;l;?;8;13936aus2ſeedſees;16ſeedſees;x;x;seeſdeeſ
3;142;5;peri;palliedſees;unsafe;l;?;11;31425peripalliedſees;35palliedſees;x;x;seeſdeillap
2;26;16;aus2;ſteidſees;unsafe;l;?;9;22616aus2ſteidſees;216ſteidſees;x;x;seeſdietſ
1;426;18;aus2;ſteidſees;unsafe;l;?;9;142618aus2ſteidſees;118ſteidſees;x;x;seeſdietſ
3;141;10;peri;pallidſees;unsafe;l;?;10;314110peripallidſees;310pallidſees;x;x;seeſdillap
1;458;31;aus2;atgreeſees;unsafe;l;?;10;145831aus2atgreeſees;131atgreeſees;x;x;seeſeergta
1;237;5;aus2;pahr⸗ghreeſees;unsafe;l;?;14;12375aus2pahr⸗ghreeſees;15pahr⸗ghreeſees;x;x;seeſeerhg⸗rhap
2;195;28;aus2;Attghreeſees;unsafe;u;?;12;219528aus2Attghreeſees;228Attghreeſees;x;x;seeſeerhgttA
2;70;5;aus2;Attghreeſees;unsafe;u;?;12;2705aus2Attghreeſees;25Attghreeſees;x;x;seeſeerhgttA
2;70;5;aus2;Attghreeſees;unsafe;u;?;12;2705aus2Attghreeſees;25Attghreeſees;x;x;seeſeerhgttA
2;270;29;aus2;attghreeſees;unsafe;l;?;12;227029aus2attghreeſees;229attghreeſees;x;x;seeſeerhgtta
2;47;6;aus2;attweddiẜees;unsafe;l;?;12;2476aus2attweddiẜees;26attweddiẜees;x;x;seeẜiddewtta
2;228;15;aus2;duſẜees;safe;l;;7;222815aus2duſẜees;215duſẜees;x;x;seeẜſud
1;73;26;aus1;waͤdduſẜees;safe;l;;11;17326aus1waͤdduſẜees;126waͤdduſẜees;x;x;seeẜſuddͤaw
1;113;25;aus1;preeʒajuſẜees;safe;l;;13;111325aus1preeʒajuſẜees;125preeʒajuſẜees;x;x;seeẜſujaʒeerp
1;215;3;aus2;radijuſẜees;safe;l;;11;12153aus2radijuſẜees;13radijuſẜees;x;x;seeẜſujidar
1;346;8;aus2;bahſuſẜees;safe;l;;10;13468aus2bahſuſẜees;18bahſuſẜees;x;x;seeẜſuſhab
1;481;10;aus2;pa⸗daͤwuſẜees;safe;l;;13;148110aus2pa⸗daͤwuſẜees;110pa⸗daͤwuſẜees;x;x;seeẜſuwͤad⸗ap
1;31;25;aus2;lauſees;safe;l;?;7;13125aus2lauſees;125lauſees;x;x;seeſual
1;106;27;aus2;leeʒees;unsafe;l;;7;110627aus2leeʒees;127leeʒees;x;x;seeʒeel
2;162;31;aus2;leetʒees;unsafe;l;;8;216231aus2leetʒees;231leetʒees;x;x;seeʒteel
2;116;24;aus2;leetʒees;unsafe;l;;8;211624aus2leetʒees;224leetʒees;x;x;seeʒteel
2;138;23;aus2;litʒees;unsafe;l;;7;213823aus2litʒees;223litʒees;x;x;seeʒtil
1;75;12;aus2;notitʒees;unsafe;l;;9;17512aus2notitʒees;112notitʒees;x;x;seeʒtiton
2;150;9;aus2;jauʒees;unsafe;l;;7;21509aus2jauʒees;29jauʒees;x;x;seeʒuaj
1;451;14;aus2;ẜaghrahbis;unsafe;l;;10;145114aus2ẜaghrahbis;114ẜaghrahbis;x;x;sibharhgaẜ
1;108;6;aus2;ẜaghrahbis;unsafe;l;;10;11086aus2ẜaghrahbis;16ẜaghrahbis;x;x;sibharhgaẜ
1;18;29;aus2;aisghrahbis;unsafe;l;;11;11829aus2aisghrahbis;129aisghrahbis;x;x;sibharhgsia
3;148;12;aus2;apgheibis;unsafe;l;;9;314812aus2apgheibis;312apgheibis;x;x;sibiehgpa
2;129;25;aus2;ghehrbis;unsafe;l;;8;212925aus2ghehrbis;225ghehrbis;x;x;sibrhehg
3;99;26;aus2;apghehrbis;unsafe;l;;10;39926aus2apghehrbis;326apghehrbis;x;x;sibrhehgpa
3;107;28;aus2;attradis;unsafe;l;;8;310728aus2attradis;328attradis;x;x;sidartta
1;424;21;aus2;eeraddis;unsafe;l;;8;142421aus2eeraddis;121eeraddis;x;x;siddaree
3;102;28;aus2;attraddis;unsafe;l;;9;310228aus2attraddis;328attraddis;x;x;siddartta
3;100;27;aus2;attraddis;unsafe;l;;9;310027aus2attraddis;327attraddis;x;x;siddartta
3;61;22;aus1;attraddis;unsafe;l;;9;36122aus1attraddis;322attraddis;x;x;siddartta
2;67;19;aus2;attraddis;unsafe;l;;9;26719aus2attraddis;219attraddis;x;x;siddartta
2;61;28;aus1;attraddis;unsafe;l;;9;26128aus1attraddis;228attraddis;x;x;siddartta
2;61;24;aus1;attraddis;unsafe;l;;9;26124aus1attraddis;224attraddis;x;x;siddartta
2;52;27;aus2;attraddis;unsafe;l;;9;25227aus2attraddis;227attraddis;x;x;siddartta
1;550;23;aus2;attraddis;unsafe;l;;9;155023aus2attraddis;123attraddis;x;x;siddartta
3;88;5;aus2;weddis;unsafe;l;;6;3885aus2weddis;35weddis;x;x;siddew
2;201;9;aus2;weddis;unsafe;l;;6;22019aus2weddis;29weddis;x;x;siddew
2;94;24;aus2;weddis;unsafe;l;;6;29424aus2weddis;224weddis;x;x;siddew
1;518;17;aus2;weddis;unsafe;l;;6;151817aus2weddis;117weddis;x;x;siddew
1;505;24;aus2;weddis;unsafe;l;;6;150524aus2weddis;124weddis;x;x;siddew
1;291;15;aus2;weddis;unsafe;l;;6;129115aus2weddis;115weddis;x;x;siddew
1;287;24;aus2;weddis;unsafe;l;;6;128724aus2weddis;124weddis;x;x;siddew
1;44;16;aus2;weddis;unsafe;l;;6;14416aus2weddis;116weddis;x;x;siddew
1;534;30;aus2;ẜaweddis;unsafe;l;;8;153430aus2ẜaweddis;130ẜaweddis;x;x;siddewaẜ
2;201;8;aus2;noweddis;unsafe;l;;8;22018aus2noweddis;28noweddis;x;x;siddewon
3;97;7;aus2;ißweddis;unsafe;l;;8;3977aus2ißweddis;37ißweddis;x;x;siddewßi
1;409;12;aus1;ißweddis;unsafe;l;;8;140912aus1ißweddis;112ißweddis;x;x;siddewßi
1;104;29;aus2;ißweddis;unsafe;l;;8;110429aus2ißweddis;129ißweddis;x;x;siddewßi
2;61;4;peri;ſuddis;unsafe;l;;6;2614periſuddis;24ſuddis;x;x;sidduſ
1;319;7;aus2;pa⸗ſuddis;unsafe;l;;9;13197aus2pa⸗ſuddis;17pa⸗ſuddis;x;x;sidduſ⸗ap
3;76;21;aus1;paſuddis;unsafe;l;;8;37621aus1paſuddis;321paſuddis;x;x;sidduſap
3;54;26;aus2;paſuddis;unsafe;l;;8;35426aus2paſuddis;326paſuddis;x;x;sidduſap
2;88;21;aus2;paſuddis;unsafe;l;;8;28821aus2paſuddis;221paſuddis;x;x;sidduſap
2;56;29;aus2;paſuddis;unsafe;l;;8;25629aus2paſuddis;229paſuddis;x;x;sidduſap
1;554;20;aus2;paſuddis;unsafe;l;;8;155420aus2paſuddis;120paſuddis;x;x;sidduſap
1;503;18;aus2;paſuddis;unsafe;l;;8;150318aus2paſuddis;118paſuddis;x;x;sidduſap
1;500;10;peri;paſuddis;unsafe;l;;8;150010peripaſuddis;110paſuddis;x;x;sidduſap
1;389;27;aus2;paſuddis;unsafe;l;;8;138927aus2paſuddis;127paſuddis;x;x;sidduſap
1;377;15;aus2;paſuddis;unsafe;l;;8;137715aus2paſuddis;115paſuddis;x;x;sidduſap
1;237;2;aus2;paſuddis;unsafe;l;;8;12372aus2paſuddis;12paſuddis;x;x;sidduſap
1;162;6;aus2;paſuddis;unsafe;l;;8;11626aus2paſuddis;16paſuddis;x;x;sidduſap
1;136;28;aus2;paſuddis;unsafe;l;;8;113628aus2paſuddis;128paſuddis;x;x;sidduſap
1;65;10;aus2;paſuddis;unsafe;l;;8;16510aus2paſuddis;110paſuddis;x;x;sidduſap
3;131;11;aus2;iß⸗ſpeedis;unsafe;l;;10;313111aus2iß⸗ſpeedis;311iß⸗ſpeedis;x;x;sideepſ⸗ßi
1;81;29;aus2;attſpeedis;unsafe;l;;10;18129aus2attſpeedis;129attſpeedis;x;x;sideepſtta
2;202;8;aus2;noſpreedis;unsafe;l;;10;22028aus2noſpreedis;28noſpreedis;x;x;sideerpſon
3;51;12;aus2;ẜweedis;unsafe;l;;7;35112aus2ẜweedis;312ẜweedis;x;x;sideewẜ
1;439;22;aus2;eeliedis;unsafe;l;;8;143922aus2eeliedis;122eeliedis;x;x;sideilee
2;105;30;aus2;kliedis;unsafe;l;;7;210530aus2kliedis;230kliedis;x;x;sideilk
1;172;23;aus1;ißkliedis;unsafe;l;;9;117223aus1ißkliedis;123ißkliedis;x;x;sideilkßi
1;471;16;aus2;briedis;unsafe;l;;7;147116aus2briedis;116briedis;x;x;sideirb
1;312;11;peri;ſiedis;unsafe;l;;6;131211periſiedis;111ſiedis;x;x;sideiſ
1;218;6;aus2;ẜwiedis;unsafe;l;;7;12186aus2ẜwiedis;16ẜwiedis;x;x;sideiwẜ
3;8;24;aus2;ehdis;unsafe;l;;5;3824aus2ehdis;324ehdis;x;x;sidhe
2;195;6;aus2;ehdis;unsafe;l;;5;21956aus2ehdis;26ehdis;x;x;sidhe
2;133;23;aus2;ehdis;unsafe;l;;5;213323aus2ehdis;223ehdis;x;x;sidhe
1;287;15;aus2;ehdis;unsafe;l;;5;128715aus2ehdis;115ehdis;x;x;sidhe
1;287;10;aus2;ehdis;unsafe;l;;5;128710aus2ehdis;110ehdis;x;x;sidhe
1;261;1;aus2;ehdis;unsafe;l;;5;12611aus2ehdis;11ehdis;x;x;sidhe
1;148;26;aus2;ehdis;unsafe;l;;5;114826aus2ehdis;126ehdis;x;x;sidhe
2;259;8;aus2;ehdis;unsafe;l;;5;22598aus2ehdis;28ehdis;x;x;sidhe
1;95;11;aus2;pee⸗ehdis;unsafe;l;;9;19511aus2pee⸗ehdis;111pee⸗ehdis;x;x;sidhe⸗eep
2;264;20;aus2;pee⸗ehdis;unsafe;l;;9;226420aus2pee⸗ehdis;220pee⸗ehdis;x;x;sidhe⸗eep
3;182;12;aus2;nhe⸗ehdis;unsafe;l;;9;318212aus2nhe⸗ehdis;312nhe⸗ehdis;x;x;sidhe⸗ehn
1;287;11;aus2;nhe⸗ehdis;unsafe;l;;9;128711aus2nhe⸗ehdis;111nhe⸗ehdis;x;x;sidhe⸗ehn
2;312;29;aus2;ap⸗ehdis;unsafe;l;;8;231229aus2ap⸗ehdis;229ap⸗ehdis;x;x;sidhe⸗pa
1;335;30;aus2;aͤhdis;unsafe;l;;6;133530aus2aͤhdis;130aͤhdis;x;x;sidhͤa
2;145;6;aus2;pee⸗aͤhdis;unsafe;l;;10;21456aus2pee⸗aͤhdis;26pee⸗aͤhdis;x;x;sidhͤa⸗eep
1;552;15;aus2;apehdis;unsafe;l;;7;155215aus2apehdis;115apehdis;x;x;sidhepa
1;315;10;aus2;ap⸗ẜehdis;unsafe;l;;9;131510aus2ap⸗ẜehdis;110ap⸗ẜehdis;x;x;sidheẜ⸗pa
1;313;27;aus2;ap⸗ẜehdis;unsafe;l;;9;131327aus2ap⸗ẜehdis;127ap⸗ẜehdis;x;x;sidheẜ⸗pa
3;57;11;aus2;ußmohdis;unsafe;l;;8;35711aus2ußmohdis;311ußmohdis;x;x;sidhomßu
1;335;20;aus2;usmohdis;unsafe;l;;8;133520aus2usmohdis;120usmohdis;x;x;sidhomsu
2;21;19;aus2;Vsmohdis;unsafe;u;;8;22119aus2Vsmohdis;219Vsmohdis;x;x;sidhomsV
1;206;2;aus2;eelaidis;unsafe;l;;8;12062aus2eelaidis;12eelaidis;x;x;sidialee
3;109;28;aus2;nolaidis;unsafe;l;;8;310928aus2nolaidis;328nolaidis;x;x;sidialon
3;146;10;aus1;ißlaidis;unsafe;l;;8;314610aus1ißlaidis;310ißlaidis;x;x;sidialßi
2;341;26;aus2;attlaidis;unsafe;l;;9;234126aus2attlaidis;226attlaidis;x;x;sidialtta
2;368;20;peri;attlaidis;unsafe;l;;9;236820periattlaidis;220attlaidis;x;x;sidialtta
1;307;30;aus2;dſirrdis;unsafe;l;;8;130730aus2dſirrdis;130dſirrdis;x;x;sidrriſd
2;8;31;aus2;deis;unsafe;l;;4;2831aus2deis;231deis;x;x;sied
1;145;9;aus2;weddeis;unsafe;l;;7;11459aus2weddeis;19weddeis;x;x;sieddew
1;480;22;aus2;pehdeis;unsafe;l;;7;148022aus2pehdeis;122pehdeis;x;x;siedhep
1;107;15;aus2;no⸗rijeis;unsafe;l;;9;110715aus2no⸗rijeis;115no⸗rijeis;x;x;siejir⸗on
2;226;10;aus2;legis;unsafe;l;;5;222610aus2legis;210legis;x;x;sigel
2;189;29;aus2;ẜohdigis;unsafe;l;;8;218929aus2ẜohdigis;229ẜohdigis;x;x;sigidhoẜ
1;45;10;aus2;ẜatʒigis;unsafe;l;;8;14510aus2ẜatʒigis;110ẜatʒigis;x;x;sigiʒtaẜ
1;45;8;aus2;ẜatʒigis;unsafe;l;;8;1458aus2ẜatʒigis;18ẜatʒigis;x;x;sigiʒtaẜ
1;165;24;aus2;Ꞩkaughis;unsafe;l;;8;116524aus2Ꞩkaughis;124Ꞩkaughis;x;x;sihguakꞨ
3;89;3;aus2;jhis;unsafe;l;;4;3893aus2jhis;33jhis;x;x;sihj
2;214;15;aus2;biis;unsafe;l;;4;221415aus2biis;215biis;x;x;siib
1;276;20;aus2;dajis;safe;l;;5;127620aus2dajis;120dajis;x;x;sijad
1;260;29;aus2;dajis;safe;l;;5;126029aus2dajis;129dajis;x;x;sijad
1;243;23;aus2;ab⸗ghadajis;safe;l;;11;124323aus2ab⸗ghadajis;123ab⸗ghadajis;x;x;sijadahg⸗ba
1;383;7;aus2;dſeedajis;safe;l;;9;13837aus2dſeedajis;17dſeedajis;x;x;sijadeeſd
3;186;29;aus2;ſtrahdajis;safe;l;;10;318629aus2ſtrahdajis;329ſtrahdajis;x;x;sijadhartſ
3;69;11;aus1;ſtrahdajis;safe;l;;10;36911aus1ſtrahdajis;311ſtrahdajis;x;x;sijadhartſ
2;186;21;aus1;ſtrahdajis;safe;l;;10;218621aus1ſtrahdajis;221ſtrahdajis;x;x;sijadhartſ
2;176;7;aus2;ſtrahdajis;safe;l;;10;21767aus2ſtrahdajis;27ſtrahdajis;x;x;sijadhartſ
2;136;4;aus1;ſtrahdajis;safe;l;;10;21364aus1ſtrahdajis;24ſtrahdajis;x;x;sijadhartſ
2;100;25;aus1;ſtrahdajis;safe;l;;10;210025aus1ſtrahdajis;225ſtrahdajis;x;x;sijadhartſ
1;468;4;aus2;ſtrahdajis;safe;l;;10;14684aus2ſtrahdajis;14ſtrahdajis;x;x;sijadhartſ
1;302;19;aus2;ſtrahdajis;safe;l;;10;130219aus2ſtrahdajis;119ſtrahdajis;x;x;sijadhartſ
1;294;28;aus2;ſtrahdajis;safe;l;;10;129428aus2ſtrahdajis;128ſtrahdajis;x;x;sijadhartſ
1;278;23;aus2;ſtrahdajis;safe;l;;10;127823aus2ſtrahdajis;123ſtrahdajis;x;x;sijadhartſ
1;250;18;aus2;ſtrahdajis;safe;l;;10;125018aus2ſtrahdajis;118ſtrahdajis;x;x;sijadhartſ
2;302;27;aus2;ſtrahdajis;safe;l;;10;230227aus2ſtrahdajis;227ſtrahdajis;x;x;sijadhartſ
1;335;12;aus2;ee⸗ſtrahdajis;safe;l;;13;133512aus2ee⸗ſtrahdajis;112ee⸗ſtrahdajis;x;x;sijadhartſ⸗ee
1;201;26;aus2;ap⸗ſtrahdajis;safe;l;;13;120126aus2ap⸗ſtrahdajis;126ap⸗ſtrahdajis;x;x;sijadhartſ⸗pa
2;101;26;aus2;noſtrahdajis;safe;l;;12;210126aus2noſtrahdajis;226noſtrahdajis;x;x;sijadhartſon
1;398;12;aus2;noſtrahdajis;safe;l;;12;139812aus2noſtrahdajis;112noſtrahdajis;x;x;sijadhartſon
1;207;7;aus2;noſtrahdajis;safe;l;;12;12077aus2noſtrahdajis;17noſtrahdajis;x;x;sijadhartſon
2;125;20;aus1;apſtrahdajis;safe;l;;12;212520aus1apſtrahdajis;220apſtrahdajis;x;x;sijadhartſpa
2;24;5;aus2;baͤhdajis;safe;l;;9;2245aus2baͤhdajis;25baͤhdajis;x;x;sijadhͤab
2;188;27;aus2;raudajis;safe;l;;8;218827aus2raudajis;227raudajis;x;x;sijaduar
2;188;14;aus2;raudajis;safe;l;;8;218814aus2raudajis;214raudajis;x;x;sijaduar
3;42;2;aus2;ghajis;safe;l;;6;3422aus2ghajis;32ghajis;x;x;sijahg
3;8;21;aus2;ghajis;safe;l;;6;3821aus2ghajis;321ghajis;x;x;sijahg
2;217;28;aus2;ghajis;safe;l;;6;221728aus2ghajis;228ghajis;x;x;sijahg
2;200;1;aus2;ghajis;safe;l;;6;22001aus2ghajis;21ghajis;x;x;sijahg
2;66;27;aus2;ghajis;safe;l;;6;26627aus2ghajis;227ghajis;x;x;sijahg
2;66;18;aus2;ghajis;safe;l;;6;26618aus2ghajis;218ghajis;x;x;sijahg
2;60;15;peri;ghajis;safe;l;;6;26015perighajis;215ghajis;x;x;sijahg
1;501;14;aus1;ghajis;safe;l;;6;150114aus1ghajis;114ghajis;x;x;sijahg
1;486;16;aus2;ghajis;safe;l;;6;148616aus2ghajis;116ghajis;x;x;sijahg
1;441;2;aus2;ghajis;safe;l;;6;14412aus2ghajis;12ghajis;x;x;sijahg
1;424;2;aus2;ghajis;safe;l;;6;14242aus2ghajis;12ghajis;x;x;sijahg
1;247;17;aus2;ghajis;safe;l;;6;124717aus2ghajis;117ghajis;x;x;sijahg
1;179;23;aus2;ghajis;safe;l;;6;117923aus2ghajis;123ghajis;x;x;sijahg
1;126;10;intr;ghajis;safe;l;;6;112610intrghajis;110ghajis;x;x;sijahg
1;105;30;aus2;ghajis;safe;l;;6;110530aus2ghajis;130ghajis;x;x;sijahg
1;94;20;aus2;ghajis;safe;l;;6;19420aus2ghajis;120ghajis;x;x;sijahg
2;263;23;aus2;ghajis;safe;l;;6;226323aus2ghajis;223ghajis;x;x;sijahg
1;184;21;aus2;pa⸗ghajis;safe;l;;9;118421aus2pa⸗ghajis;121pa⸗ghajis;x;x;sijahg⸗ap
2;263;23;aus2;ee⸗ghajis;safe;l;;9;226323aus2ee⸗ghajis;223ee⸗ghajis;x;x;sijahg⸗ee
1;493;31;aus2;pee⸗ghajis;safe;l;;10;149331aus2pee⸗ghajis;131pee⸗ghajis;x;x;sijahg⸗eep
1;138;13;aus2;pahr⸗ghajis;safe;l;;11;113813aus2pahr⸗ghajis;113pahr⸗ghajis;x;x;sijahg⸗rhap
1;330;5;aus2;ais⸗ghajis;safe;l;;10;13305aus2ais⸗ghajis;15ais⸗ghajis;x;x;sijahg⸗sia
1;331;2;aus2;iß⸗ghajis;safe;l;;9;13312aus2iß⸗ghajis;12iß⸗ghajis;x;x;sijahg⸗ßi
1;147;9;aus2;iß⸗ghajis;safe;l;;9;11479aus2iß⸗ghajis;19iß⸗ghajis;x;x;sijahg⸗ßi
2;245;2;aus2;paghajis;safe;l;;8;22452aus2paghajis;22paghajis;x;x;sijahgap
1;115;28;aus2;ẜaghajis;safe;l;;8;111528aus2ẜaghajis;128ẜaghajis;x;x;sijahgaẜ
1;38;11;peri;eghajis;safe;l;;7;13811perieghajis;111eghajis;x;x;sijahge
3;110;30;aus2;eeghajis;safe;l;;8;311030aus2eeghajis;330eeghajis;x;x;sijahgee
1;59;1;aus2;eeghajis;safe;l;;8;1591aus2eeghajis;11eeghajis;x;x;sijahgee
1;444;19;aus2;dagghajis;safe;l;;9;144419aus2dagghajis;119dagghajis;x;x;sijahggad
2;239;28;aus2;ſtaighajis;safe;l;;10;223928aus2ſtaighajis;228ſtaighajis;x;x;sijahgiatſ
2;234;14;aus2;ſtaighajis;safe;l;;10;223414aus2ſtaighajis;214ſtaighajis;x;x;sijahgiatſ
1;424;2;aus2;ſtaighajis;safe;l;;10;14242aus2ſtaighajis;12ſtaighajis;x;x;sijahgiatſ
1;219;15;aus2;ſtaighajis;safe;l;;10;121915aus2ſtaighajis;115ſtaighajis;x;x;sijahgiatſ
1;182;10;aus2;ſtaighajis;safe;l;;10;118210aus2ſtaighajis;110ſtaighajis;x;x;sijahgiatſ
1;93;2;aus2;ſtaighajis;safe;l;;10;1932aus2ſtaighajis;12ſtaighajis;x;x;sijahgiatſ
2;302;26;aus2;iß⸗ſtaighajis;safe;l;;13;230226aus2iß⸗ſtaighajis;226iß⸗ſtaighajis;x;x;sijahgiatſ⸗ßi
2;205;16;aus2;noghajis;safe;l;;8;220516aus2noghajis;216noghajis;x;x;sijahgon
2;200;9;aus2;paẜahrghajis;safe;l;;12;22009aus2paẜahrghajis;29paẜahrghajis;x;x;sijahgrhaẜap
2;87;5;aus2;pa⸗ẜarrghajis;safe;l;;13;2875aus2pa⸗ẜarrghajis;25pa⸗ẜarrghajis;x;x;sijahgrraẜ⸗ap
1;542;30;aus1;paẜarrghajis;safe;l;;12;154230aus1paẜarrghajis;130paẜarrghajis;x;x;sijahgrraẜap
2;288;30;aus2;paẜarrghajis;safe;l;;12;228830aus2paẜarrghajis;230paẜarrghajis;x;x;sijahgrraẜap
3;136;3;aus2;aisghajis;safe;l;;9;31363aus2aisghajis;33aisghajis;x;x;sijahgsia
1;488;17;peri;ißghajis;safe;l;;8;148817periißghajis;117ißghajis;x;x;sijahgßi
1;488;11;peri;ißghajis;safe;l;;8;148811periißghajis;111ißghajis;x;x;sijahgßi
1;488;10;peri;ißghajis;safe;l;;8;148810periißghajis;110ißghajis;x;x;sijahgßi
1;311;26;peri;ißghajis;safe;l;;8;131126periißghajis;126ißghajis;x;x;sijahgßi
1;104;15;aus2;ißghajis;safe;l;;8;110415aus2ißghajis;115ißghajis;x;x;sijahgßi
3;100;25;aus2;Jßghajis;safe;u;;8;310025aus2Jßghajis;325Jßghajis;x;x;sijahgßJ
3;113;21;aus2;maſghajis;safe;l;;9;311321aus2maſghajis;321maſghajis;x;x;sijahgſam
1;218;13;aus2;maſghajis;safe;l;;9;121813aus2maſghajis;113maſghajis;x;x;sijahgſam
1;97;29;aus2;maſghajis;safe;l;;9;19729aus2maſghajis;129maſghajis;x;x;sijahgſam
1;390;9;aus2;nomaſghajis;safe;l;;11;13909aus2nomaſghajis;19nomaſghajis;x;x;sijahgſamon
2;26;3;aus2;bijajis;safe;l;;7;2263aus2bijajis;23bijajis;x;x;sijajib
3;65;28;aus1;mieļajis;safe;l;;8;36528aus1mieļajis;328mieļajis;x;x;sijaļeim
3;29;28;aus2;majis;safe;l;;5;32928aus2majis;328majis;x;x;sijam
3;212;16;aus2;dohmajis;safe;l;;8;321216aus2dohmajis;316dohmajis;x;x;sijamhod
2;182;19;aus2;dohmajis;safe;l;;8;218219aus2dohmajis;219dohmajis;x;x;sijamhod
1;512;30;aus2;dohmajis;safe;l;;8;151230aus2dohmajis;130dohmajis;x;x;sijamhod
3;127;10;aus2;apdohmajis;safe;l;;10;312710aus2apdohmajis;310apdohmajis;x;x;sijamhodpa
1;421;27;aus1;apdohmajis;safe;l;;10;142127aus1apdohmajis;127apdohmajis;x;x;sijamhodpa
1;211;8;aus1;apdohmajis;safe;l;;10;12118aus1apdohmajis;18apdohmajis;x;x;sijamhodpa
1;77;6;aus2;apdohmajis;safe;l;;10;1776aus2apdohmajis;16apdohmajis;x;x;sijamhodpa
2;122;17;aus2;lammajis;safe;l;;8;212217aus2lammajis;217lammajis;x;x;sijammal
1;274;12;aus2;domajis;safe;l;;7;127412aus2domajis;112domajis;x;x;sijamod
1;244;21;aus2;domajis;safe;l;;7;124421aus2domajis;121domajis;x;x;sijamod
1;149;3;aus2;domajis;safe;l;;7;11493aus2domajis;13domajis;x;x;sijamod
1;135;18;aus2;domajis;safe;l;;7;113518aus2domajis;118domajis;x;x;sijamod
3;101;24;aus2;najis;safe;l;;5;310124aus2najis;324najis;x;x;sijan
3;40;26;aus2;najis;safe;l;;5;34026aus2najis;326najis;x;x;sijan
3;34;18;peri;najis;safe;l;;5;33418perinajis;318najis;x;x;sijan
2;176;5;aus2;najis;safe;l;;5;21765aus2najis;25najis;x;x;sijan
2;123;4;intr;najis;safe;l;;5;21234intrnajis;24najis;x;x;sijan
2;49;6;aus2;najis;safe;l;;5;2496aus2najis;26najis;x;x;sijan
2;47;20;aus2;najis;safe;l;;5;24720aus2najis;220najis;x;x;sijan
2;1;4;intr;najis;safe;l;;5;214intrnajis;24najis;x;x;sijan
