2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;506;12;aus2;najis;safe;l;;5;150612aus2najis;112najis;x;x;sijan
1;503;27;aus2;najis;safe;l;;5;150327aus2najis;127najis;x;x;sijan
1;501;4;peri;najis;safe;l;;5;15014perinajis;14najis;x;x;sijan
1;436;9;aus1;najis;safe;l;;5;14369aus1najis;19najis;x;x;sijan
1;394;6;aus2;najis;safe;l;;5;13946aus2najis;16najis;x;x;sijan
1;211;22;aus1;najis;safe;l;;5;121122aus1najis;122najis;x;x;sijan
1;161;24;aus2;najis;safe;l;;5;116124aus2najis;124najis;x;x;sijan
1;93;22;aus2;najis;safe;l;;5;19322aus2najis;122najis;x;x;sijan
1;36;24;aus2;najis;safe;l;;5;13624aus2najis;124najis;x;x;sijan
2;236;21;intr;denajis;safe;l;;7;223621intrdenajis;221denajis;x;x;sijaned
1;456;30;aus2;denajis;safe;l;;7;145630aus2denajis;130denajis;x;x;sijaned
1;420;24;aus1;denajis;safe;l;;7;142024aus1denajis;124denajis;x;x;sijaned
1;284;12;aus2;denajis;safe;l;;7;128412aus2denajis;112denajis;x;x;sijaned
2;10;11;aus2;dſimbdenajis;safe;l;;12;21011aus2dſimbdenajis;211dſimbdenajis;x;x;sijanedbmiſd
2;10;8;aus2;dſimbdenajis;safe;l;;12;2108aus2dſimbdenajis;28dſimbdenajis;x;x;sijanedbmiſd
2;187;30;aus2;ẜluddenajis;safe;l;;11;218730aus2ẜluddenajis;230ẜluddenajis;x;x;sijaneddulẜ
1;360;14;aus2;ẜluddenajis;safe;l;;11;136014aus2ẜluddenajis;114ẜluddenajis;x;x;sijaneddulẜ
1;348;8;aus2;ẜluddenajis;safe;l;;11;13488aus2ẜluddenajis;18ẜluddenajis;x;x;sijaneddulẜ
1;270;22;aus2;ẜluddenajis;safe;l;;11;127022aus2ẜluddenajis;122ẜluddenajis;x;x;sijaneddulẜ
1;15;2;aus2;ẜluddenajis;safe;l;;11;1152aus2ẜluddenajis;12ẜluddenajis;x;x;sijaneddulẜ
1;272;16;aus2;pa⸗ẜluddenajis;safe;l;;14;127216aus2pa⸗ẜluddenajis;116pa⸗ẜluddenajis;x;x;sijaneddulẜ⸗ap
1;52;15;aus1;paẜluddenajis;safe;l;;13;15215aus1paẜluddenajis;115paẜluddenajis;x;x;sijaneddulẜap
1;15;10;aus2;paẜluddenajis;safe;l;;13;11510aus2paẜluddenajis;110paẜluddenajis;x;x;sijaneddulẜap
1;16;1;aus2;paſļuddenajis;safe;l;;13;1161aus2paſļuddenajis;11paſļuddenajis;x;x;sijanedduļſap
1;329;4;aus1;pe⸗aͤdenajis;safe;l;;12;13294aus1pe⸗aͤdenajis;14pe⸗aͤdenajis;x;x;sijanedͤa⸗ep
3;77;12;aus1;dſeedenajis;safe;l;;11;37712aus1dſeedenajis;312dſeedenajis;x;x;sijanedeeſd
2;239;18;aus1;dſeedenajis;safe;l;;11;223918aus1dſeedenajis;218dſeedenajis;x;x;sijanedeeſd
2;225;10;aus1;dſeedenajis;safe;l;;11;222510aus1dſeedenajis;210dſeedenajis;x;x;sijanedeeſd
1;153;15;aus2;dſeedenajis;safe;l;;11;115315aus2dſeedenajis;115dſeedenajis;x;x;sijanedeeſd
2;129;24;aus2;aͤhdenajis;safe;l;;10;212924aus2aͤhdenajis;224aͤhdenajis;x;x;sijanedhͤa
2;126;24;aus1;aͤhdenajis;safe;l;;10;212624aus1aͤhdenajis;224aͤhdenajis;x;x;sijanedhͤa
2;136;24;aus1;pee⸗aͤhdenajis;safe;l;;14;213624aus1pee⸗aͤhdenajis;224pee⸗aͤhdenajis;x;x;sijanedhͤa⸗eep
1;333;20;aus2;pee⸗aͤhdenajis;safe;l;;14;133320aus2pee⸗aͤhdenajis;120pee⸗aͤhdenajis;x;x;sijanedhͤa⸗eep
1;329;8;aus1;pee⸗aͤhdenajis;safe;l;;14;13298aus1pee⸗aͤhdenajis;18pee⸗aͤhdenajis;x;x;sijanedhͤa⸗eep
1;325;10;intr;pee⸗aͤhdenajis;safe;l;;14;132510intrpee⸗aͤhdenajis;110pee⸗aͤhdenajis;x;x;sijanedhͤa⸗eep
1;508;20;aus2;ẜaͤhdenajis;safe;l;;11;150820aus2ẜaͤhdenajis;120ẜaͤhdenajis;x;x;sijanedhͤaẜ
2;133;5;aus2;ẜaͤhdenajis;safe;l;;11;21335aus2ẜaͤhdenajis;25ẜaͤhdenajis;x;x;sijanedhͤaẜ
2;133;5;aus2;ẜehdenajis;safe;l;;10;21335aus2ẜehdenajis;25ẜehdenajis;x;x;sijanedheẜ
1;168;30;aus2;mohdenajis;safe;l;;10;116830aus2mohdenajis;130mohdenajis;x;x;sijanedhom
1;534;24;aus2;usmohdenajis;safe;l;;12;153424aus2usmohdenajis;124usmohdenajis;x;x;sijanedhomsu
1;534;22;aus2;usmohdenajis;safe;l;;12;153422aus2usmohdenajis;122usmohdenajis;x;x;sijanedhomsu
1;508;19;aus2;usmohdenajis;safe;l;;12;150819aus2usmohdenajis;119usmohdenajis;x;x;sijanedhomsu
1;214;23;aus2;usmohdenajis;safe;l;;12;121423aus2usmohdenajis;123usmohdenajis;x;x;sijanedhomsu
2;403;20;aus2;usmohdenajis;safe;l;;12;240320aus2usmohdenajis;220usmohdenajis;x;x;sijanedhomsu
2;403;23;aus2;usmohdenajis;safe;l;;12;240323aus2usmohdenajis;223usmohdenajis;x;x;sijanedhomsu
2;5;15;aus2;dſimdenajis;safe;l;;11;2515aus2dſimdenajis;215dſimdenajis;x;x;sijanedmiſd
3;174;10;aus2;dſimmdenajis;safe;l;;12;317410aus2dſimmdenajis;310dſimmdenajis;x;x;sijanedmmiſd
1;297;24;aus1;kahrdenajis;safe;l;;11;129724aus1kahrdenajis;124kahrdenajis;x;x;sijanedrhak
1;283;30;aus1;kahrdenajis;safe;l;;11;128330aus1kahrdenajis;130kahrdenajis;x;x;sijanedrhak
2;129;24;aus2;dſirrdenajis;safe;l;;12;212924aus2dſirrdenajis;224dſirrdenajis;x;x;sijanedrriſd
2;94;27;aus2;dſirrdenajis;safe;l;;12;29427aus2dſirrdenajis;227dſirrdenajis;x;x;sijanedrriſd
1;195;21;aus2;ſtipprenajis;safe;l;;12;119521aus2ſtipprenajis;121ſtipprenajis;x;x;sijanerppitſ
1;233;9;aus2;apſtipprenajis;safe;l;;14;12339aus2apſtipprenajis;19apſtipprenajis;x;x;sijanerppitſpa
1;511;10;aus2;ee⸗daͤdſenajis;safe;l;;14;151110aus2ee⸗daͤdſenajis;110ee⸗daͤdſenajis;x;x;sijaneſdͤad⸗ee
2;81;11;aus2;ẜadaͤdſenajis;safe;l;;13;28111aus2ẜadaͤdſenajis;211ẜadaͤdſenajis;x;x;sijaneſdͤadaẜ
3;160;4;aus2;ẜaliedſenajis;safe;l;;13;31604aus2ẜaliedſenajis;34ẜaliedſenajis;x;x;sijaneſdeilaẜ
2;110;15;aus2;ẜaliedſenajis;safe;l;;13;211015aus2ẜaliedſenajis;215ẜaliedſenajis;x;x;sijaneſdeilaẜ
1;56;29;aus2;ẜaliedſenajis;safe;l;;13;15629aus2ẜaliedſenajis;129ẜaliedſenajis;x;x;sijaneſdeilaẜ
1;298;9;aus1;wahrdſenajis;safe;l;;12;12989aus1wahrdſenajis;19wahrdſenajis;x;x;sijaneſdrhaw
2;124;23;aus1;audẜenajis;safe;l;;10;212423aus1audẜenajis;223audẜenajis;x;x;sijaneẜdua
1;133;2;aus2;usaudſenajis;safe;l;;12;11332aus2usaudſenajis;12usaudſenajis;x;x;sijaneſduasu
3;69;12;aus1;kluſẜenajis;safe;l;;11;36912aus1kluſẜenajis;312kluſẜenajis;x;x;sijaneẜſulk
2;228;25;aus2;kluſẜenajis;safe;l;;11;222825aus2kluſẜenajis;225kluſẜenajis;x;x;sijaneẜſulk
1;404;4;aus2;kaitenajis;safe;l;;10;14044aus2kaitenajis;14kaitenajis;x;x;sijanetiak
3;75;32;aus1;apkaitenajis;safe;l;;12;37532aus1apkaitenajis;332apkaitenajis;x;x;sijanetiakpa
3;74;26;aus1;apkaitenajis;safe;l;;12;37426aus1apkaitenajis;326apkaitenajis;x;x;sijanetiakpa
3;73;5;aus1;apkaitenajis;safe;l;;12;3735aus1apkaitenajis;35apkaitenajis;x;x;sijanetiakpa
3;29;20;aus2;apkaitenajis;safe;l;;12;32920aus2apkaitenajis;320apkaitenajis;x;x;sijanetiakpa
2;82;13;aus2;apkaitenajis;safe;l;;12;28213aus2apkaitenajis;213apkaitenajis;x;x;sijanetiakpa
1;468;11;aus2;apkaitenajis;safe;l;;12;146811aus2apkaitenajis;111apkaitenajis;x;x;sijanetiakpa
1;444;23;aus2;apkaitenajis;safe;l;;12;144423aus2apkaitenajis;123apkaitenajis;x;x;sijanetiakpa
1;443;14;aus2;apkaitenajis;safe;l;;12;144314aus2apkaitenajis;114apkaitenajis;x;x;sijanetiakpa
2;331;13;aus2;apkaitenajis;safe;l;;12;233113aus2apkaitenajis;213apkaitenajis;x;x;sijanetiakpa
2;303;23;aus2;apkaitenajis;safe;l;;12;230323aus2apkaitenajis;223apkaitenajis;x;x;sijanetiakpa
2;341;11;aus2;ghrutenajis;safe;l;;11;234111aus2ghrutenajis;211ghrutenajis;x;x;sijaneturhg
3;178;21;aus2;apghrutenajis;safe;l;;13;317821aus2apghrutenajis;321apghrutenajis;x;x;sijaneturhgpa
2;36;3;aus2;apghrutenajis;safe;l;;13;2363aus2apghrutenajis;23apghrutenajis;x;x;sijaneturhgpa
2;3;10;peri;pa⸗auxtenajis;safe;l;;13;2310peripa⸗auxtenajis;210pa⸗auxtenajis;x;x;sijanetxua⸗ap
2;175;25;aus2;apdahwenajis;safe;l;;12;217525aus2apdahwenajis;225apdahwenajis;x;x;sijanewhadpa
1;527;22;aus1;apdahwenajis;safe;l;;12;152722aus1apdahwenajis;122apdahwenajis;x;x;sijanewhadpa
3;145;9;peri;ʒenajis;safe;l;;7;31459periʒenajis;39ʒenajis;x;x;sijaneʒ
2;156;22;aus2;ʒenajis;safe;l;;7;215622aus2ʒenajis;222ʒenajis;x;x;sijaneʒ
2;153;15;aus2;ʒenajis;safe;l;;7;215315aus2ʒenajis;215ʒenajis;x;x;sijaneʒ
1;36;31;aus2;ʒenajis;safe;l;;7;13631aus2ʒenajis;131ʒenajis;x;x;sijaneʒ
2;267;18;aus1;preeeʒenajis;safe;l;;12;226718aus1preeeʒenajis;218preeeʒenajis;x;x;sijaneʒeeerp
2;165;4;aus2;apleeʒenajis;safe;l;;12;21654aus2apleeʒenajis;24apleeʒenajis;x;x;sijaneʒeelpa
2;50;13;aus2;preeʒenajis;safe;l;;11;25013aus2preeʒenajis;213preeʒenajis;x;x;sijaneʒeerp
1;77;15;aus2;preeʒenajis;safe;l;;11;17715aus2preeʒenajis;115preeʒenajis;x;x;sijaneʒeerp
1;423;20;aus2;ee⸗preeʒenajis;safe;l;;14;142320aus2ee⸗preeʒenajis;120ee⸗preeʒenajis;x;x;sijaneʒeerp⸗ee
1;381;25;aus1;ee⸗preeʒenajis;safe;l;;14;138125aus1ee⸗preeʒenajis;125ee⸗preeʒenajis;x;x;sijaneʒeerp⸗ee
1;228;7;aus2;ee⸗preeʒenajis;safe;l;;14;12287aus2ee⸗preeʒenajis;17ee⸗preeʒenajis;x;x;sijaneʒeerp⸗ee
1;457;18;aus2;epreeʒenajis;safe;l;;12;145718aus2epreeʒenajis;118epreeʒenajis;x;x;sijaneʒeerpe
1;503;23;aus2;ee⸗preʒenajis;safe;l;;13;150323aus2ee⸗preʒenajis;123ee⸗preʒenajis;x;x;sijaneʒerp⸗ee
2;167;21;aus2;aiʒenajis;safe;l;;9;216721aus2aiʒenajis;221aiʒenajis;x;x;sijaneʒia
2;132;30;aus2;aiʒenajis;safe;l;;9;213230aus2aiʒenajis;230aiʒenajis;x;x;sijaneʒia
2;37;24;aus2;aiʒenajis;safe;l;;9;23724aus2aiʒenajis;224aiʒenajis;x;x;sijaneʒia
1;518;22;aus2;aiʒenajis;safe;l;;9;151822aus2aiʒenajis;122aiʒenajis;x;x;sijaneʒia
1;444;1;aus2;aiʒenajis;safe;l;;9;14441aus2aiʒenajis;11aiʒenajis;x;x;sijaneʒia
1;241;23;aus1;aiʒenajis;safe;l;;9;124123aus1aiʒenajis;123aiʒenajis;x;x;sijaneʒia
1;199;19;aus1;aiʒenajis;safe;l;;9;119919aus1aiʒenajis;119aiʒenajis;x;x;sijaneʒia
1;100;8;peri;aiʒenajis;safe;l;;9;11008periaiʒenajis;18aiʒenajis;x;x;sijaneʒia
1;11;23;aus2;aiʒenajis;safe;l;;9;11123aus2aiʒenajis;123aiʒenajis;x;x;sijaneʒia
1;344;1;aus2;iß⸗aiʒenajis;safe;l;;12;13441aus2iß⸗aiʒenajis;11iß⸗aiʒenajis;x;x;sijaneʒia⸗ßi
3;148;11;aus2;ißtaͤtʒenajis;safe;l;;13;314811aus2ißtaͤtʒenajis;311ißtaͤtʒenajis;x;x;sijaneʒtͤatßi
1;443;22;aus2;aitʒenajis;safe;l;;10;144322aus2aitʒenajis;122aitʒenajis;x;x;sijaneʒtia
2;296;7;peri;aitʒenajis;safe;l;;10;22967periaitʒenajis;27aitʒenajis;x;x;sijaneʒtia
2;296;11;peri;aitʒenajis;safe;l;;10;229611periaitʒenajis;211aitʒenajis;x;x;sijaneʒtia
1;329;9;aus1;attlitʒenajis;safe;l;;13;13299aus1attlitʒenajis;19attlitʒenajis;x;x;sijaneʒtiltta
1;76;12;aus2;us⸗auʒenajis;safe;l;;12;17612aus2us⸗auʒenajis;112us⸗auʒenajis;x;x;sijaneʒua⸗su
1;284;12;aus2;beedinajis;safe;l;;10;128412aus2beedinajis;112beedinajis;x;x;sijanideeb
1;138;23;aus2;iß⸗beedinajis;safe;l;;13;113823aus2iß⸗beedinajis;123iß⸗beedinajis;x;x;sijanideeb⸗ßi
1;387;28;aus2;linajis;safe;l;;7;138728aus2linajis;128linajis;x;x;sijanil
2;179;14;aus2;ißpillinajis;safe;l;;12;217914aus2ißpillinajis;214ißpillinajis;x;x;sijanillipßi
2;181;21;aus2;attlitʒinajis;safe;l;;13;218121aus2attlitʒinajis;221attlitʒinajis;x;x;sijaniʒtiltta
1;443;8;aus2;nitʒinajis;safe;l;;10;14438aus2nitʒinajis;18nitʒinajis;x;x;sijaniʒtin
1;22;8;aus2;nitʒinajis;safe;l;;10;1228aus2nitʒinajis;18nitʒinajis;x;x;sijaniʒtin
3;122;7;aus2;ſinnajis;safe;l;;8;31227aus2ſinnajis;37ſinnajis;x;x;sijanniſ
3;122;6;aus2;ſinnajis;safe;l;;8;31226aus2ſinnajis;36ſinnajis;x;x;sijanniſ
1;545;27;aus2;ſinnajis;safe;l;;8;154527aus2ſinnajis;127ſinnajis;x;x;sijanniſ
1;15;31;aus2;ſinnajis;safe;l;;8;11531aus2ſinnajis;131ſinnajis;x;x;sijanniſ
2;260;28;aus2;ſinnajis;safe;l;;8;226028aus2ſinnajis;228ſinnajis;x;x;sijanniſ
3;185;18;aus2;runnajis;safe;l;;8;318518aus2runnajis;318runnajis;x;x;sijannur
3;182;10;aus2;runnajis;safe;l;;8;318210aus2runnajis;310runnajis;x;x;sijannur
3;176;12;aus2;runnajis;safe;l;;8;317612aus2runnajis;312runnajis;x;x;sijannur
3;172;18;aus2;runnajis;safe;l;;8;317218aus2runnajis;318runnajis;x;x;sijannur
3;166;19;aus1;runnajis;safe;l;;8;316619aus1runnajis;319runnajis;x;x;sijannur
3;159;8;aus2;runnajis;safe;l;;8;31598aus2runnajis;38runnajis;x;x;sijannur
3;90;14;aus2;runnajis;safe;l;;8;39014aus2runnajis;314runnajis;x;x;sijannur
3;43;3;aus2;runnajis;safe;l;;8;3433aus2runnajis;33runnajis;x;x;sijannur
3;43;1;aus2;runnajis;safe;l;;8;3431aus2runnajis;31runnajis;x;x;sijannur
3;42;12;aus2;runnajis;safe;l;;8;34212aus2runnajis;312runnajis;x;x;sijannur
3;41;31;aus2;runnajis;safe;l;;8;34131aus2runnajis;331runnajis;x;x;sijannur
3;39;13;aus2;runnajis;safe;l;;8;33913aus2runnajis;313runnajis;x;x;sijannur
3;34;25;peri;runnajis;safe;l;;8;33425perirunnajis;325runnajis;x;x;sijannur
3;34;19;peri;runnajis;safe;l;;8;33419perirunnajis;319runnajis;x;x;sijannur
2;230;22;aus2;runnajis;safe;l;;8;223022aus2runnajis;222runnajis;x;x;sijannur
2;182;19;aus2;runnajis;safe;l;;8;218219aus2runnajis;219runnajis;x;x;sijannur
2;164;18;aus2;runnajis;safe;l;;8;216418aus2runnajis;218runnajis;x;x;sijannur
2;97;31;aus2;runnajis;safe;l;;8;29731aus2runnajis;231runnajis;x;x;sijannur
2;87;18;aus2;runnajis;safe;l;;8;28718aus2runnajis;218runnajis;x;x;sijannur
2;85;5;peri;runnajis;safe;l;;8;2855perirunnajis;25runnajis;x;x;sijannur
2;55;6;aus2;runnajis;safe;l;;8;2556aus2runnajis;26runnajis;x;x;sijannur
2;54;2;aus2;runnajis;safe;l;;8;2542aus2runnajis;22runnajis;x;x;sijannur
2;48;12;aus2;runnajis;safe;l;;8;24812aus2runnajis;212runnajis;x;x;sijannur
2;43;23;peri;runnajis;safe;l;;8;24323perirunnajis;223runnajis;x;x;sijannur
1;547;30;aus2;runnajis;safe;l;;8;154730aus2runnajis;130runnajis;x;x;sijannur
1;517;5;aus2;runnajis;safe;l;;8;15175aus2runnajis;15runnajis;x;x;sijannur
1;515;8;peri;runnajis;safe;l;;8;15158perirunnajis;18runnajis;x;x;sijannur
1;502;18;aus2;runnajis;safe;l;;8;150218aus2runnajis;118runnajis;x;x;sijannur
1;488;3;peri;runnajis;safe;l;;8;14883perirunnajis;13runnajis;x;x;sijannur
1;476;6;peri;runnajis;safe;l;;8;14766perirunnajis;16runnajis;x;x;sijannur
1;423;19;aus2;runnajis;safe;l;;8;142319aus2runnajis;119runnajis;x;x;sijannur
1;423;17;aus2;runnajis;safe;l;;8;142317aus2runnajis;117runnajis;x;x;sijannur
1;423;6;aus1;runnajis;safe;l;;8;14236aus1runnajis;16runnajis;x;x;sijannur
1;417;20;intr;runnajis;safe;l;;8;141720intrrunnajis;120runnajis;x;x;sijannur
1;412;5;aus2;runnajis;safe;l;;8;14125aus2runnajis;15runnajis;x;x;sijannur
1;406;23;aus1;runnajis;safe;l;;8;140623aus1runnajis;123runnajis;x;x;sijannur
1;385;8;aus2;runnajis;safe;l;;8;13858aus2runnajis;18runnajis;x;x;sijannur
1;381;7;aus1;runnajis;safe;l;;8;13817aus1runnajis;17runnajis;x;x;sijannur
1;380;20;aus1;runnajis;safe;l;;8;138020aus1runnajis;120runnajis;x;x;sijannur
1;321;15;aus2;runnajis;safe;l;;8;132115aus2runnajis;115runnajis;x;x;sijannur
1;312;17;aus1;runnajis;safe;l;;8;131217aus1runnajis;117runnajis;x;x;sijannur
1;270;29;aus2;runnajis;safe;l;;8;127029aus2runnajis;129runnajis;x;x;sijannur
1;243;12;aus2;runnajis;safe;l;;8;124312aus2runnajis;112runnajis;x;x;sijannur
1;212;19;aus2;runnajis;safe;l;;8;121219aus2runnajis;119runnajis;x;x;sijannur
1;183;24;aus2;runnajis;safe;l;;8;118324aus2runnajis;124runnajis;x;x;sijannur
1;149;11;aus2;runnajis;safe;l;;8;114911aus2runnajis;111runnajis;x;x;sijannur
1;105;19;aus2;runnajis;safe;l;;8;110519aus2runnajis;119runnajis;x;x;sijannur
1;93;8;aus2;runnajis;safe;l;;8;1938aus2runnajis;18runnajis;x;x;sijannur
1;526;10;peri;runnajis;safe;l;;8;152610perirunnajis;110runnajis;x;x;sijannur
1;321;25;aus2;no⸗runnajis;safe;l;;11;132125aus2no⸗runnajis;125no⸗runnajis;x;x;sijannur⸗on
2;54;29;aus2;aprunnajis;safe;l;;10;25429aus2aprunnajis;229aprunnajis;x;x;sijannurpa
2;81;14;aus2;ißrunnajis;safe;l;;10;28114aus2ißrunnajis;214ißrunnajis;x;x;sijannurßi
2;81;12;aus2;ißrunnajis;safe;l;;10;28112aus2ißrunnajis;212ißrunnajis;x;x;sijannurßi
2;81;10;aus2;ißrunnajis;safe;l;;10;28110aus2ißrunnajis;210ißrunnajis;x;x;sijannurßi
3;94;19;aus2;usrunnajis;safe;l;;10;39419aus2usrunnajis;319usrunnajis;x;x;sijannursu
3;82;3;peri;usrunnajis;safe;l;;10;3823periusrunnajis;33usrunnajis;x;x;sijannursu
1;357;29;aus2;usrunnajis;safe;l;;10;135729aus2usrunnajis;129usrunnajis;x;x;sijannursu
1;54;20;aus2;usrunnajis;safe;l;;10;15420aus2usrunnajis;120usrunnajis;x;x;sijannursu
2;267;17;aus1;usrunnajis;safe;l;;10;226717aus1usrunnajis;217usrunnajis;x;x;sijannursu
3;193;21;peri;ʒnajis;safe;l;;6;319321periʒnajis;321ʒnajis;x;x;sijanʒ
1;416;12;aus2;padarrajis;safe;l;;10;141612aus2padarrajis;112padarrajis;x;x;sijarradap
3;153;8;aus2;ẜajis;safe;l;;5;31538aus2ẜajis;38ẜajis;x;x;sijaẜ
2;19;20;aus2;naͤſẜajis;safe;l;;9;21920aus2naͤſẜajis;220naͤſẜajis;x;x;sijaẜſͤan
1;321;3;aus2;teeſẜajis;safe;l;;9;13213aus2teeſẜajis;13teeſẜajis;x;x;sijaẜſeet
2;216;10;aus2;maitajis;safe;l;;8;221610aus2maitajis;210maitajis;x;x;sijatiam
1;315;11;aus2;ẜamaitajis;safe;l;;10;131511aus2ẜamaitajis;111ẜamaitajis;x;x;sijatiamaẜ
1;107;16;aus2;nomaitajis;safe;l;;10;110716aus2nomaitajis;116nomaitajis;x;x;sijatiamon
1;132;31;aus2;ſtajis;safe;l;;6;113231aus2ſtajis;131ſtajis;x;x;sijatſ
3;180;20;aus2;attſtajis;safe;l;;9;318020aus2attſtajis;320attſtajis;x;x;sijatſtta
2;201;25;aus2;attſtajis;safe;l;;9;220125aus2attſtajis;225attſtajis;x;x;sijatſtta
1;469;13;aus2;attſtajis;safe;l;;9;146913aus2attſtajis;113attſtajis;x;x;sijatſtta
2;32;12;aus2;dohmwajis;safe;l;;9;23212aus2dohmwajis;212dohmwajis;x;x;sijawmhod
3;161;23;aus2;maxajis;safe;l;;7;316123aus2maxajis;323maxajis;x;x;sijaxam
3;99;21;aus2;maxajis;safe;l;;7;39921aus2maxajis;321maxajis;x;x;sijaxam
3;109;3;aus2;nomaxajis;safe;l;;9;31093aus2nomaxajis;33nomaxajis;x;x;sijaxamon
1;277;1;aus2;nomaxajis;safe;l;;9;12771aus2nomaxajis;11nomaxajis;x;x;sijaxamon
1;81;22;aus2;nomaxajis;safe;l;;9;18122aus2nomaxajis;122nomaxajis;x;x;sijaxamon
1;242;17;aus2;waitʒajis;safe;l;;9;124217aus2waitʒajis;117waitʒajis;x;x;sijaʒtiaw
2;230;24;aus2;ghribbejis;safe;l;;10;223024aus2ghribbejis;224ghribbejis;x;x;sijebbirhg
2;181;29;aus2;ghribbejis;safe;l;;10;218129aus2ghribbejis;229ghribbejis;x;x;sijebbirhg
1;242;13;aus2;ghribbejis;safe;l;;10;124213aus2ghribbejis;113ghribbejis;x;x;sijebbirhg
1;105;3;aus2;ghribbejis;safe;l;;10;11053aus2ghribbejis;13ghribbejis;x;x;sijebbirhg
1;68;4;aus2;ghribbejis;safe;l;;10;1684aus2ghribbejis;14ghribbejis;x;x;sijebbirhg
1;43;23;aus2;ghribbejis;safe;l;;10;14323aus2ghribbejis;123ghribbejis;x;x;sijebbirhg
