2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;22;9;aus2;ghribbejis;safe;l;;10;1229aus2ghribbejis;19ghribbejis;x;x;sijebbirhg
1;169;7;aus2;dejis;safe;l;;5;11697aus2dejis;17dejis;x;x;sijed
2;303;26;aus2;dejis;safe;l;;5;230326aus2dejis;226dejis;x;x;sijed
1;228;14;aus2;dſeedejis;safe;l;;9;122814aus2dſeedejis;114dſeedejis;x;x;sijedeeſd
1;226;11;aus2;eeniedejis;safe;l;;10;122611aus2eeniedejis;111eeniedejis;x;x;sijedeinee
1;56;6;aus2;attſpiedejis;safe;l;;12;1566aus2attſpiedejis;16attſpiedejis;x;x;sijedeipſtta
2;122;17;aus2;lahdejis;safe;l;;8;212217aus2lahdejis;217lahdejis;x;x;sijedhal
1;304;24;aus2;no⸗lahdejis;safe;l;;11;130424aus2no⸗lahdejis;124no⸗lahdejis;x;x;sijedhal⸗on
1;303;16;aus2;no⸗lahdejis;safe;l;;11;130316aus2no⸗lahdejis;116no⸗lahdejis;x;x;sijedhal⸗on
1;165;21;aus2;ẜmahdejis;safe;l;;9;116521aus2ẜmahdejis;121ẜmahdejis;x;x;sijedhamẜ
1;299;3;aus2;ẜehdejis;safe;l;;8;12993aus2ẜehdejis;13ẜehdejis;x;x;sijedheẜ
1;129;18;aus1;ẜehdejis;safe;l;;8;112918aus1ẜehdejis;118ẜehdejis;x;x;sijedheẜ
1;25;12;aus2;ẜehdejis;safe;l;;8;12512aus2ẜehdejis;112ẜehdejis;x;x;sijedheẜ
1;299;10;aus2;ap⸗ẜehdejis;safe;l;;11;129910aus2ap⸗ẜehdejis;110ap⸗ẜehdejis;x;x;sijedheẜ⸗pa
1;545;19;aus2;apẜehdejis;safe;l;;10;154519aus2apẜehdejis;119apẜehdejis;x;x;sijedheẜpa
1;83;28;aus2;ghohdejis;safe;l;;9;18328aus2ghohdejis;128ghohdejis;x;x;sijedhohg
2;222;13;peri;adbildejis;safe;l;;10;222213periadbildejis;213adbildejis;x;x;sijedlibda
3;176;14;aus2;adbilldejis;safe;l;;11;317614aus2adbilldejis;314adbilldejis;x;x;sijedllibda
3;94;17;aus2;adbilldejis;safe;l;;11;39417aus2adbilldejis;317adbilldejis;x;x;sijedllibda
1;214;4;aus2;remdejis;safe;l;;8;12144aus2remdejis;14remdejis;x;x;sijedmer
3;127;22;aus2;dſirrdejis;safe;l;;10;312722aus2dſirrdejis;322dſirrdejis;x;x;sijedrriſd
3;127;9;aus2;dſirrdejis;safe;l;;10;31279aus2dſirrdejis;39dſirrdejis;x;x;sijedrriſd
3;96;4;aus2;dſirrdejis;safe;l;;10;3964aus2dſirrdejis;34dſirrdejis;x;x;sijedrriſd
3;94;22;aus2;dſirrdejis;safe;l;;10;39422aus2dſirrdejis;322dſirrdejis;x;x;sijedrriſd
3;93;11;aus2;dſirrdejis;safe;l;;10;39311aus2dſirrdejis;311dſirrdejis;x;x;sijedrriſd
3;92;1;aus2;dſirrdejis;safe;l;;10;3921aus2dſirrdejis;31dſirrdejis;x;x;sijedrriſd
3;82;13;peri;dſirrdejis;safe;l;;10;38213peridſirrdejis;313dſirrdejis;x;x;sijedrriſd
3;67;27;aus1;dſirrdejis;safe;l;;10;36727aus1dſirrdejis;327dſirrdejis;x;x;sijedrriſd
3;43;4;aus2;dſirrdejis;safe;l;;10;3434aus2dſirrdejis;34dſirrdejis;x;x;sijedrriſd
3;42;5;aus2;dſirrdejis;safe;l;;10;3425aus2dſirrdejis;35dſirrdejis;x;x;sijedrriſd
3;42;3;aus2;dſirrdejis;safe;l;;10;3423aus2dſirrdejis;33dſirrdejis;x;x;sijedrriſd
3;29;14;aus2;dſirrdejis;safe;l;;10;32914aus2dſirrdejis;314dſirrdejis;x;x;sijedrriſd
2;128;13;aus2;dſirrdejis;safe;l;;10;212813aus2dſirrdejis;213dſirrdejis;x;x;sijedrriſd
2;94;26;aus2;dſirrdejis;safe;l;;10;29426aus2dſirrdejis;226dſirrdejis;x;x;sijedrriſd
2;50;21;aus2;dſirrdejis;safe;l;;10;25021aus2dſirrdejis;221dſirrdejis;x;x;sijedrriſd
2;40;22;aus2;dſirrdejis;safe;l;;10;24022aus2dſirrdejis;222dſirrdejis;x;x;sijedrriſd
1;364;10;aus2;dſirrdejis;safe;l;;10;136410aus2dſirrdejis;110dſirrdejis;x;x;sijedrriſd
1;292;16;aus2;dſirrdejis;safe;l;;10;129216aus2dſirrdejis;116dſirrdejis;x;x;sijedrriſd
1;288;4;aus2;dſirrdejis;safe;l;;10;12884aus2dſirrdejis;14dſirrdejis;x;x;sijedrriſd
1;242;26;aus2;dſirrdejis;safe;l;;10;124226aus2dſirrdejis;126dſirrdejis;x;x;sijedrriſd
1;159;16;aus2;dſirrdejis;safe;l;;10;115916aus2dſirrdejis;116dſirrdejis;x;x;sijedrriſd
1;138;9;aus2;dſirrdejis;safe;l;;10;11389aus2dſirrdejis;19dſirrdejis;x;x;sijedrriſd
1;109;18;aus2;dſirrdejis;safe;l;;10;110918aus2dſirrdejis;118dſirrdejis;x;x;sijedrriſd
1;94;19;aus2;dſirrdejis;safe;l;;10;19419aus2dſirrdejis;119dſirrdejis;x;x;sijedrriſd
1;93;3;aus2;dſirrdejis;safe;l;;10;1933aus2dſirrdejis;13dſirrdejis;x;x;sijedrriſd
1;75;18;aus2;dſirrdejis;safe;l;;10;17518aus2dſirrdejis;118dſirrdejis;x;x;sijedrriſd
1;70;14;aus2;dſirrdejis;safe;l;;10;17014aus2dſirrdejis;114dſirrdejis;x;x;sijedrriſd
1;70;11;aus2;dſirrdejis;safe;l;;10;17011aus2dſirrdejis;111dſirrdejis;x;x;sijedrriſd
1;69;29;aus2;dſirrdejis;safe;l;;10;16929aus2dſirrdejis;129dſirrdejis;x;x;sijedrriſd
2;277;3;aus2;dſirrdejis;safe;l;;10;22773aus2dſirrdejis;23dſirrdejis;x;x;sijedrriſd
2;303;29;aus2;dſirrdejis;safe;l;;10;230329aus2dſirrdejis;229dſirrdejis;x;x;sijedrriſd
2;316;7;aus2;dſirrdejis;safe;l;;10;23167aus2dſirrdejis;27dſirrdejis;x;x;sijedrriſd
2;341;12;aus2;dſirrdejis;safe;l;;10;234112aus2dſirrdejis;212dſirrdejis;x;x;sijedrriſd
1;400;3;aus2;ẜatrudejis;safe;l;;10;14003aus2ẜatrudejis;13ẜatrudejis;x;x;sijedurtaẜ
3;73;13;aus1;lejis;safe;l;;5;37313aus1lejis;313lejis;x;x;sijel
2;78;6;aus2;lejis;safe;l;;5;2786aus2lejis;26lejis;x;x;sijel
1;355;2;aus1;lejis;safe;l;;5;13552aus1lejis;12lejis;x;x;sijel
1;346;19;aus2;lejis;safe;l;;5;134619aus2lejis;119lejis;x;x;sijel
1;262;21;aus2;lejis;safe;l;;5;126221aus2lejis;121lejis;x;x;sijel
1;217;20;aus2;lejis;safe;l;;5;121720aus2lejis;120lejis;x;x;sijel
1;171;24;aus1;lejis;safe;l;;5;117124aus1lejis;124lejis;x;x;sijel
1;118;28;aus2;lejis;safe;l;;5;111828aus2lejis;128lejis;x;x;sijel
1;46;4;aus2;lejis;safe;l;;5;1464aus2lejis;14lejis;x;x;sijel
2;291;5;aus2;lejis;safe;l;;5;22915aus2lejis;25lejis;x;x;sijel
2;181;22;aus2;ißkinnkelejis;safe;l;;13;218122aus2ißkinnkelejis;222ißkinnkelejis;x;x;sijeleknnikßi
2;255;4;aus2;pamehlejis;safe;l;;10;22554aus2pamehlejis;24pamehlejis;x;x;sijelhemap
2;232;4;aus2;wehlejis;safe;l;;8;22324aus2wehlejis;24wehlejis;x;x;sijelhew
1;503;1;aus2;wehlejis;safe;l;;8;15031aus2wehlejis;11wehlejis;x;x;sijelhew
1;303;17;aus2;wehlejis;safe;l;;8;130317aus2wehlejis;117wehlejis;x;x;sijelhew
1;175;19;aus2;wehlejis;safe;l;;8;117519aus2wehlejis;119wehlejis;x;x;sijelhew
1;172;31;aus1;wehlejis;safe;l;;8;117231aus1wehlejis;131wehlejis;x;x;sijelhew
1;154;27;aus2;wehlejis;safe;l;;8;115427aus2wehlejis;127wehlejis;x;x;sijelhew
1;133;15;aus2;wehlejis;safe;l;;8;113315aus2wehlejis;115wehlejis;x;x;sijelhew
1;75;16;aus2;wehlejis;safe;l;;8;17516aus2wehlejis;116wehlejis;x;x;sijelhew
1;16;3;aus2;wehlejis;safe;l;;8;1163aus2wehlejis;13wehlejis;x;x;sijelhew
3;41;19;aus2;pa⸗wehlejis;safe;l;;11;34119aus2pa⸗wehlejis;319pa⸗wehlejis;x;x;sijelhew⸗ap
2;143;29;aus2;pa⸗wehlejis;safe;l;;11;214329aus2pa⸗wehlejis;229pa⸗wehlejis;x;x;sijelhew⸗ap
2;143;20;aus2;pa⸗wehlejis;safe;l;;11;214320aus2pa⸗wehlejis;220pa⸗wehlejis;x;x;sijelhew⸗ap
2;114;14;aus2;pa⸗wehlejis;safe;l;;11;211414aus2pa⸗wehlejis;214pa⸗wehlejis;x;x;sijelhew⸗ap
2;108;22;aus2;pa⸗wehlejis;safe;l;;11;210822aus2pa⸗wehlejis;222pa⸗wehlejis;x;x;sijelhew⸗ap
2;79;1;aus2;pa⸗wehlejis;safe;l;;11;2791aus2pa⸗wehlejis;21pa⸗wehlejis;x;x;sijelhew⸗ap
2;50;24;aus2;pa⸗wehlejis;safe;l;;11;25024aus2pa⸗wehlejis;224pa⸗wehlejis;x;x;sijelhew⸗ap
2;40;2;aus2;pa⸗wehlejis;safe;l;;11;2402aus2pa⸗wehlejis;22pa⸗wehlejis;x;x;sijelhew⸗ap
2;39;29;aus2;pa⸗wehlejis;safe;l;;11;23929aus2pa⸗wehlejis;229pa⸗wehlejis;x;x;sijelhew⸗ap
1;520;1;aus2;pa⸗wehlejis;safe;l;;11;15201aus2pa⸗wehlejis;11pa⸗wehlejis;x;x;sijelhew⸗ap
1;498;13;aus2;pa⸗wehlejis;safe;l;;11;149813aus2pa⸗wehlejis;113pa⸗wehlejis;x;x;sijelhew⸗ap
1;323;7;aus2;pa⸗wehlejis;safe;l;;11;13237aus2pa⸗wehlejis;17pa⸗wehlejis;x;x;sijelhew⸗ap
1;289;6;aus2;pa⸗wehlejis;safe;l;;11;12896aus2pa⸗wehlejis;16pa⸗wehlejis;x;x;sijelhew⸗ap
1;242;22;aus2;pa⸗wehlejis;safe;l;;11;124222aus2pa⸗wehlejis;122pa⸗wehlejis;x;x;sijelhew⸗ap
1;163;22;aus2;pa⸗wehlejis;safe;l;;11;116322aus2pa⸗wehlejis;122pa⸗wehlejis;x;x;sijelhew⸗ap
1;129;31;aus2;pa⸗wehlejis;safe;l;;11;112931aus2pa⸗wehlejis;131pa⸗wehlejis;x;x;sijelhew⸗ap
1;106;12;aus2;pa⸗wehlejis;safe;l;;11;110612aus2pa⸗wehlejis;112pa⸗wehlejis;x;x;sijelhew⸗ap
1;100;16;aus1;pa⸗wehlejis;safe;l;;11;110016aus1pa⸗wehlejis;116pa⸗wehlejis;x;x;sijelhew⸗ap
1;63;20;aus2;pa⸗wehlejis;safe;l;;11;16320aus2pa⸗wehlejis;120pa⸗wehlejis;x;x;sijelhew⸗ap
1;58;14;aus2;pa⸗wehlejis;safe;l;;11;15814aus2pa⸗wehlejis;114pa⸗wehlejis;x;x;sijelhew⸗ap
1;52;30;aus1;pa⸗wehlejis;safe;l;;11;15230aus1pa⸗wehlejis;130pa⸗wehlejis;x;x;sijelhew⸗ap
2;332;4;aus2;pa⸗wehlejis;safe;l;;11;23324aus2pa⸗wehlejis;24pa⸗wehlejis;x;x;sijelhew⸗ap
2;332;18;aus2;pa⸗wehlejis;safe;l;;11;233218aus2pa⸗wehlejis;218pa⸗wehlejis;x;x;sijelhew⸗ap
2;230;20;aus2;uß⸗wehlejis;safe;l;;11;223020aus2uß⸗wehlejis;220uß⸗wehlejis;x;x;sijelhew⸗ßu
2;161;26;aus2;us⸗wehlejis;safe;l;;11;216126aus2us⸗wehlejis;226us⸗wehlejis;x;x;sijelhew⸗su
3;80;8;peri;pawehlejis;safe;l;;10;3808peripawehlejis;38pawehlejis;x;x;sijelhewap
3;43;8;aus2;pawehlejis;safe;l;;10;3438aus2pawehlejis;38pawehlejis;x;x;sijelhewap
2;239;29;aus2;pawehlejis;safe;l;;10;223929aus2pawehlejis;229pawehlejis;x;x;sijelhewap
2;232;15;aus2;pawehlejis;safe;l;;10;223215aus2pawehlejis;215pawehlejis;x;x;sijelhewap
2;231;19;aus2;pawehlejis;safe;l;;10;223119aus2pawehlejis;219pawehlejis;x;x;sijelhewap
2;230;19;aus2;pawehlejis;safe;l;;10;223019aus2pawehlejis;219pawehlejis;x;x;sijelhewap
2;228;17;aus2;pawehlejis;safe;l;;10;222817aus2pawehlejis;217pawehlejis;x;x;sijelhewap
2;227;24;aus2;pawehlejis;safe;l;;10;222724aus2pawehlejis;224pawehlejis;x;x;sijelhewap
2;212;29;aus2;pawehlejis;safe;l;;10;221229aus2pawehlejis;229pawehlejis;x;x;sijelhewap
2;181;2;aus2;pawehlejis;safe;l;;10;21812aus2pawehlejis;22pawehlejis;x;x;sijelhewap
2;157;23;aus2;pawehlejis;safe;l;;10;215723aus2pawehlejis;223pawehlejis;x;x;sijelhewap
2;150;17;aus2;pawehlejis;safe;l;;10;215017aus2pawehlejis;217pawehlejis;x;x;sijelhewap
2;133;6;aus2;pawehlejis;safe;l;;10;21336aus2pawehlejis;26pawehlejis;x;x;sijelhewap
2;132;26;aus2;pawehlejis;safe;l;;10;213226aus2pawehlejis;226pawehlejis;x;x;sijelhewap
2;115;1;aus2;pawehlejis;safe;l;;10;21151aus2pawehlejis;21pawehlejis;x;x;sijelhewap
2;101;25;aus2;pawehlejis;safe;l;;10;210125aus2pawehlejis;225pawehlejis;x;x;sijelhewap
2;41;3;aus2;pawehlejis;safe;l;;10;2413aus2pawehlejis;23pawehlejis;x;x;sijelhewap
2;30;9;peri;pawehlejis;safe;l;;10;2309peripawehlejis;29pawehlejis;x;x;sijelhewap
1;459;7;aus2;pawehlejis;safe;l;;10;14597aus2pawehlejis;17pawehlejis;x;x;sijelhewap
1;421;3;aus1;pawehlejis;safe;l;;10;14213aus1pawehlejis;13pawehlejis;x;x;sijelhewap
1;390;12;aus2;pawehlejis;safe;l;;10;139012aus2pawehlejis;112pawehlejis;x;x;sijelhewap
1;387;30;aus2;pawehlejis;safe;l;;10;138730aus2pawehlejis;130pawehlejis;x;x;sijelhewap
1;383;30;aus2;pawehlejis;safe;l;;10;138330aus2pawehlejis;130pawehlejis;x;x;sijelhewap
1;368;13;peri;pawehlejis;safe;l;;10;136813peripawehlejis;113pawehlejis;x;x;sijelhewap
1;289;8;aus2;pawehlejis;safe;l;;10;12898aus2pawehlejis;18pawehlejis;x;x;sijelhewap
1;288;27;aus2;pawehlejis;safe;l;;10;128827aus2pawehlejis;127pawehlejis;x;x;sijelhewap
1;288;16;aus2;pawehlejis;safe;l;;10;128816aus2pawehlejis;116pawehlejis;x;x;sijelhewap
1;228;29;aus2;pawehlejis;safe;l;;10;122829aus2pawehlejis;129pawehlejis;x;x;sijelhewap
1;227;18;aus2;pawehlejis;safe;l;;10;122718aus2pawehlejis;118pawehlejis;x;x;sijelhewap
1;226;22;aus2;pawehlejis;safe;l;;10;122622aus2pawehlejis;122pawehlejis;x;x;sijelhewap
1;225;6;aus2;pawehlejis;safe;l;;10;12256aus2pawehlejis;16pawehlejis;x;x;sijelhewap
1;224;20;aus2;pawehlejis;safe;l;;10;122420aus2pawehlejis;120pawehlejis;x;x;sijelhewap
1;167;10;aus2;pawehlejis;safe;l;;10;116710aus2pawehlejis;110pawehlejis;x;x;sijelhewap
1;157;7;peri;pawehlejis;safe;l;;10;11577peripawehlejis;17pawehlejis;x;x;sijelhewap
1;88;27;aus2;pawehlejis;safe;l;;10;18827aus2pawehlejis;127pawehlejis;x;x;sijelhewap
1;41;8;aus2;pawehlejis;safe;l;;10;1418aus2pawehlejis;18pawehlejis;x;x;sijelhewap
1;10;9;aus2;pawehlejis;safe;l;;10;1109aus2pawehlejis;19pawehlejis;x;x;sijelhewap
1;10;2;aus2;pawehlejis;safe;l;;10;1102aus2pawehlejis;12pawehlejis;x;x;sijelhewap
1;9;26;aus2;pawehlejis;safe;l;;10;1926aus2pawehlejis;126pawehlejis;x;x;sijelhewap
1;4;11;aus2;pawehlejis;safe;l;;10;1411aus2pawehlejis;111pawehlejis;x;x;sijelhewap
1;527;15;peri;pawehlejis;safe;l;;;152715peripawehlejis;115pawehlejis;x;x;sijelhewap
2;324;24;aus2;pawehlejis;safe;l;;10;232424aus2pawehlejis;224pawehlejis;x;x;sijelhewap
2;327;15;aus2;pawehlejis;safe;l;;10;232715aus2pawehlejis;215pawehlejis;x;x;sijelhewap
2;331;29;aus2;pawehlejis;safe;l;;10;233129aus2pawehlejis;229pawehlejis;x;x;sijelhewap
2;384;23;aus2;pawehlejis;safe;l;;10;238423aus2pawehlejis;223pawehlejis;x;x;sijelhewap
2;428;1;aus2;pawehlejis;safe;l;;10;24281aus2pawehlejis;21pawehlejis;x;x;sijelhewap
2;259;7;aus2;pawehlejis;safe;l;;10;22597aus2pawehlejis;27pawehlejis;x;x;sijelhewap
2;291;4;aus2;pawehlejis;safe;l;;10;22914aus2pawehlejis;24pawehlejis;x;x;sijelhewap
2;303;7;aus2;pawehlejis;safe;l;;10;23037aus2pawehlejis;27pawehlejis;x;x;sijelhewap
2;304;22;aus2;pawehlejis;safe;l;;10;230422aus2pawehlejis;222pawehlejis;x;x;sijelhewap
3;198;20;aus2;pahwehlejis;safe;l;;11;319820aus2pahwehlejis;320pahwehlejis;x;x;sijelhewhap
1;450;4;aus2;ißwehlejis;safe;l;;10;14504aus2ißwehlejis;14ißwehlejis;x;x;sijelhewßi
1;8;30;aus2;ißwehlejis;safe;l;;10;1830aus2ißwehlejis;130ißwehlejis;x;x;sijelhewßi
3;41;16;aus2;uswehlejis;safe;l;;10;34116aus2uswehlejis;316uswehlejis;x;x;sijelhewsu
2;230;21;aus2;mecklejis;safe;l;;9;223021aus2mecklejis;221mecklejis;x;x;sijelkcem
2;67;30;aus2;mecklejis;safe;l;;9;26730aus2mecklejis;230mecklejis;x;x;sijelkcem
2;30;20;aus1;mecklejis;safe;l;;9;23020aus1mecklejis;220mecklejis;x;x;sijelkcem
1;343;31;aus2;mecklejis;safe;l;;9;134331aus2mecklejis;131mecklejis;x;x;sijelkcem
1;247;16;aus2;mecklejis;safe;l;;9;124716aus2mecklejis;116mecklejis;x;x;sijelkcem
1;171;15;peri;mecklejis;safe;l;;9;117115perimecklejis;115mecklejis;x;x;sijelkcem
1;93;1;aus2;mecklejis;safe;l;;9;1931aus2mecklejis;11mecklejis;x;x;sijelkcem
2;191;1;aus2;pee⸗mecklejis;safe;l;;13;21911aus2pee⸗mecklejis;21pee⸗mecklejis;x;x;sijelkcem⸗eep
2;44;18;peri;peemecklejis;safe;l;;12;24418peripeemecklejis;218peemecklejis;x;x;sijelkcemeep
2;43;20;peri;peemecklejis;safe;l;;12;24320peripeemecklejis;220peemecklejis;x;x;sijelkcemeep
1;167;9;aus2;paſtellejis;safe;l;;11;11679aus2paſtellejis;19paſtellejis;x;x;sijelletſap
3;99;22;aus2;ghullejis;safe;l;;9;39922aus2ghullejis;322ghullejis;x;x;sijelluhg
2;47;28;aus2;ghullejis;safe;l;;9;24728aus2ghullejis;228ghullejis;x;x;sijelluhg
1;272;22;aus2;ghullejis;safe;l;;9;127222aus2ghullejis;122ghullejis;x;x;sijelluhg
1;191;25;aus2;ghullejis;safe;l;;9;119125aus2ghullejis;125ghullejis;x;x;sijelluhg
3;126;27;aus2;apmahnejis;safe;l;;10;312627aus2apmahnejis;327apmahnejis;x;x;sijenhampa
1;316;2;aus2;apmahnejis;safe;l;;10;13162aus2apmahnejis;12apmahnejis;x;x;sijenhampa
2;119;26;aus2;ſtrahpejis;safe;l;;10;211926aus2ſtrahpejis;226ſtrahpejis;x;x;sijephartſ
3;50;11;aus2;ẜahpejis;safe;l;;8;35011aus2ẜahpejis;311ẜahpejis;x;x;sijephaẜ
2;182;8;aus2;ſkappejis;safe;l;;9;21828aus2ſkappejis;28ſkappejis;x;x;sijeppakſ
1;524;3;aus2;tuppejis;safe;l;;8;15243aus2tuppejis;13tuppejis;x;x;sijepput
3;105;15;aus2;rejis;safe;l;;5;310515aus2rejis;315rejis;x;x;sijer
1;105;4;aus2;rejis;safe;l;;5;11054aus2rejis;14rejis;x;x;sijer
2;188;23;aus2;upperejis;safe;l;;9;218823aus2upperejis;223upperejis;x;x;sijereppu
2;67;20;aus2;us⸗wahrejis;safe;l;;11;26720aus2us⸗wahrejis;220us⸗wahrejis;x;x;sijerhaw⸗su
1;510;30;aus2;uswahrejis;safe;l;;10;151030aus2uswahrejis;130uswahrejis;x;x;sijerhawsu
1;510;27;aus2;uswahrejis;safe;l;;10;151027aus2uswahrejis;127uswahrejis;x;x;sijerhawsu
1;298;1;aus1;uswahrejis;safe;l;;10;12981aus1uswahrejis;11uswahrejis;x;x;sijerhawsu
1;295;24;aus2;uswahrejis;safe;l;;10;129524aus2uswahrejis;124uswahrejis;x;x;sijerhawsu
1;527;26;aus1;uswahrejis;safe;l;;;152726aus1uswahrejis;126uswahrejis;x;x;sijerhawsu
2;173;14;aus2;tehrejis;safe;l;;8;217314aus2tehrejis;214tehrejis;x;x;sijerhet
2;44;4;peri;ſwehrejis;safe;l;;9;2444periſwehrejis;24ſwehrejis;x;x;sijerhewſ
3;148;17;aus2;warrejis;safe;l;;8;314817aus2warrejis;317warrejis;x;x;sijerraw
3;65;27;aus1;warrejis;safe;l;;8;36527aus1warrejis;327warrejis;x;x;sijerraw
3;63;14;aus1;warrejis;safe;l;;8;36314aus1warrejis;314warrejis;x;x;sijerraw
2;246;6;aus2;warrejis;safe;l;;8;22466aus2warrejis;26warrejis;x;x;sijerraw
1;545;27;aus2;warrejis;safe;l;;8;154527aus2warrejis;127warrejis;x;x;sijerraw
1;421;11;aus1;warrejis;safe;l;;8;142111aus1warrejis;111warrejis;x;x;sijerraw
1;421;10;aus1;warrejis;safe;l;;8;142110aus1warrejis;110warrejis;x;x;sijerraw
1;358;17;aus2;warrejis;safe;l;;8;135817aus2warrejis;117warrejis;x;x;sijerraw
1;313;28;aus2;warrejis;safe;l;;8;131328aus2warrejis;128warrejis;x;x;sijerraw
1;271;11;aus2;warrejis;safe;l;;8;127111aus2warrejis;111warrejis;x;x;sijerraw
1;255;24;aus2;warrejis;safe;l;;8;125524aus2warrejis;124warrejis;x;x;sijerraw
1;219;7;aus2;warrejis;safe;l;;8;12197aus2warrejis;17warrejis;x;x;sijerraw
1;43;24;aus2;warrejis;safe;l;;8;14324aus2warrejis;124warrejis;x;x;sijerraw
1;33;23;aus2;warrejis;safe;l;;8;13323aus2warrejis;123warrejis;x;x;sijerraw
2;257;17;aus2;warrejis;safe;l;;8;225717aus2warrejis;217warrejis;x;x;sijerraw
2;330;13;aus2;warrejis;safe;l;;8;233013aus2warrejis;213warrejis;x;x;sijerraw
2;330;23;aus2;warrejis;safe;l;;8;233023aus2warrejis;223warrejis;x;x;sijerraw
2;330;24;aus2;warrejis;safe;l;;8;233024aus2warrejis;224warrejis;x;x;sijerraw
2;332;21;aus2;warrejis;safe;l;;8;233221aus2warrejis;221warrejis;x;x;sijerraw
2;217;28;aus2;derrejis;safe;l;;8;221728aus2derrejis;228derrejis;x;x;sijerred
3;160;4;aus2;ẜaderrejis;safe;l;;10;31604aus2ẜaderrejis;34ẜaderrejis;x;x;sijerredaẜ
1;241;6;peri;ẜaderrejis;safe;l;;10;12416periẜaderrejis;16ẜaderrejis;x;x;sijerredaẜ
