2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;240;14;peri;ẜaderrejis;safe;l;;10;124014periẜaderrejis;114ẜaderrejis;x;x;sijerredaẜ
1;484;11;aus2;ʒerrejis;safe;l;;8;148411aus2ʒerrejis;111ʒerrejis;x;x;sijerreʒ
3;211;3;aus2;turrejis;safe;l;;8;32113aus2turrejis;33turrejis;x;x;sijerrut
2;128;4;aus2;turrejis;safe;l;;8;21284aus2turrejis;24turrejis;x;x;sijerrut
2;54;2;aus2;turrejis;safe;l;;8;2542aus2turrejis;22turrejis;x;x;sijerrut
1;424;14;aus2;turrejis;safe;l;;8;142414aus2turrejis;114turrejis;x;x;sijerrut
1;382;25;aus2;turrejis;safe;l;;8;138225aus2turrejis;125turrejis;x;x;sijerrut
1;312;24;aus1;turrejis;safe;l;;8;131224aus1turrejis;124turrejis;x;x;sijerrut
1;168;9;aus2;turrejis;safe;l;;8;11689aus2turrejis;19turrejis;x;x;sijerrut
1;87;1;aus1;turrejis;safe;l;;8;1871aus1turrejis;11turrejis;x;x;sijerrut
1;15;28;aus2;turrejis;safe;l;;8;11528aus2turrejis;128turrejis;x;x;sijerrut
2;53;18;aus2;paturrejis;safe;l;;10;25318aus2paturrejis;218paturrejis;x;x;sijerrutap
1;139;5;aus2;paturrejis;safe;l;;10;11395aus2paturrejis;15paturrejis;x;x;sijerrutap
1;138;21;aus2;paturrejis;safe;l;;10;113821aus2paturrejis;121paturrejis;x;x;sijerrutap
1;138;14;aus2;paturrejis;safe;l;;10;113814aus2paturrejis;114paturrejis;x;x;sijerrutap
1;542;21;aus1;usturrejis;safe;l;;10;154221aus1usturrejis;121usturrejis;x;x;sijerrutsu
1;456;29;aus2;usturrejis;safe;l;;10;145629aus2usturrejis;129usturrejis;x;x;sijerrutsu
1;241;24;aus1;usturrejis;safe;l;;10;124124aus1usturrejis;124usturrejis;x;x;sijerrutsu
1;145;25;aus2;usturrejis;safe;l;;10;114525aus2usturrejis;125usturrejis;x;x;sijerrutsu
2;259;4;aus2;usturrejis;safe;l;;10;22594aus2usturrejis;24usturrejis;x;x;sijerrutsu
2;259;9;aus2;usturrejis;safe;l;;10;22599aus2usturrejis;29usturrejis;x;x;sijerrutsu
3;127;10;aus2;ſejis;safe;l;;5;312710aus2ſejis;310ſejis;x;x;sijeſ
1;516;24;aus2;dſejis;safe;l;;6;151624aus2dſejis;124dſejis;x;x;sijeſd
3;148;14;aus2;pa⸗liedſejis;safe;l;;12;314814aus2pa⸗liedſejis;314pa⸗liedſejis;x;x;sijeſdeil⸗ap
2;49;11;aus2;pa⸗liedſejis;safe;l;;12;24911aus2pa⸗liedſejis;211pa⸗liedſejis;x;x;sijeſdeil⸗ap
1;149;18;aus2;pa⸗liedſejis;safe;l;;12;114918aus2pa⸗liedſejis;118pa⸗liedſejis;x;x;sijeſdeil⸗ap
3;169;10;aus2;paliedſejis;safe;l;;11;316910aus2paliedſejis;310paliedſejis;x;x;sijeſdeilap
2;219;9;aus2;paliedſejis;safe;l;;11;22199aus2paliedſejis;29paliedſejis;x;x;sijeſdeilap
2;211;17;aus1;paliedſejis;safe;l;;11;221117aus1paliedſejis;217paliedſejis;x;x;sijeſdeilap
2;211;11;aus1;paliedſejis;safe;l;;11;221111aus1paliedſejis;211paliedſejis;x;x;sijeſdeilap
1;228;6;aus2;paliedſejis;safe;l;;11;12286aus2paliedſejis;16paliedſejis;x;x;sijeſdeilap
1;228;3;aus2;paliedſejis;safe;l;;11;12283aus2paliedſejis;13paliedſejis;x;x;sijeſdeilap
1;227;26;aus2;paliedſejis;safe;l;;11;122726aus2paliedſejis;126paliedſejis;x;x;sijeſdeilap
3;141;14;peri;palliedſejis;safe;l;;12;314114peripalliedſejis;314palliedſejis;x;x;sijeſdeillap
2;249;3;aus2;palliedſejis;safe;l;;12;22493aus2palliedſejis;23palliedſejis;x;x;sijeſdeillap
3;193;20;peri;redſejis;safe;l;;8;319320periredſejis;320redſejis;x;x;sijeſder
3;152;7;aus2;redſejis;safe;l;;8;31527aus2redſejis;37redſejis;x;x;sijeſder
3;145;8;peri;redſejis;safe;l;;8;31458periredſejis;38redſejis;x;x;sijeſder
3;77;3;aus1;redſejis;safe;l;;8;3773aus1redſejis;33redſejis;x;x;sijeſder
3;64;31;aus1;redſejis;safe;l;;8;36431aus1redſejis;331redſejis;x;x;sijeſder
3;63;6;aus1;redſejis;safe;l;;8;3636aus1redſejis;36redſejis;x;x;sijeſder
3;52;26;aus2;redſejis;safe;l;;8;35226aus2redſejis;326redſejis;x;x;sijeſder
3;17;28;aus2;redſejis;safe;l;;8;31728aus2redſejis;328redſejis;x;x;sijeſder
2;166;23;aus2;redſejis;safe;l;;8;216623aus2redſejis;223redſejis;x;x;sijeſder
2;154;1;aus2;redſejis;safe;l;;8;21541aus2redſejis;21redſejis;x;x;sijeſder
2;139;26;aus2;redſejis;safe;l;;8;213926aus2redſejis;226redſejis;x;x;sijeſder
2;137;18;aus2;redſejis;safe;l;;8;213718aus2redſejis;218redſejis;x;x;sijeſder
2;128;12;aus2;redſejis;safe;l;;8;212812aus2redſejis;212redſejis;x;x;sijeſder
1;518;7;aus2;redſejis;safe;l;;8;15187aus2redſejis;17redſejis;x;x;sijeſder
1;456;26;aus2;redſejis;safe;l;;8;145626aus2redſejis;126redſejis;x;x;sijeſder
1;434;19;peri;redſejis;safe;l;;8;143419periredſejis;119redſejis;x;x;sijeſder
1;340;23;peri;redſejis;safe;l;;8;134023periredſejis;123redſejis;x;x;sijeſder
1;299;14;aus2;redſejis;safe;l;;8;129914aus2redſejis;114redſejis;x;x;sijeſder
1;298;5;aus1;redſejis;safe;l;;8;12985aus1redſejis;15redſejis;x;x;sijeſder
1;275;23;aus2;redſejis;safe;l;;8;127523aus2redſejis;123redſejis;x;x;sijeſder
1;275;17;aus2;redſejis;safe;l;;8;127517aus2redſejis;117redſejis;x;x;sijeſder
1;233;14;aus2;redſejis;safe;l;;8;123314aus2redſejis;114redſejis;x;x;sijeſder
1;222;6;peri;redſejis;safe;l;;8;12226periredſejis;16redſejis;x;x;sijeſder
1;75;20;aus2;redſejis;safe;l;;8;17520aus2redſejis;120redſejis;x;x;sijeſder
1;55;22;aus2;redſejis;safe;l;;8;15522aus2redſejis;122redſejis;x;x;sijeſder
1;43;10;aus2;redſejis;safe;l;;8;14310aus2redſejis;110redſejis;x;x;sijeſder
2;260;29;aus2;redſejis;safe;l;;8;226029aus2redſejis;229redſejis;x;x;sijeſder
2;264;9;aus2;redſejis;safe;l;;8;22649aus2redſejis;29redſejis;x;x;sijeſder
2;308;4;aus1;redſejis;safe;l;;8;23084aus1redſejis;24redſejis;x;x;sijeſder
2;363;17;aus2;redſejis;safe;l;;8;236317aus2redſejis;217redſejis;x;x;sijeſder
1;450;1;aus2;ißredſejis;safe;l;;10;14501aus2ißredſejis;11ißredſejis;x;x;sijeſderßi
1;136;1;aus2;ißredſejis;safe;l;;10;11361aus2ißredſejis;11ißredſejis;x;x;sijeſderßi
3;122;24;aus2;ẜuhdſejis;safe;l;;9;312224aus2ẜuhdſejis;324ẜuhdſejis;x;x;sijeſdhuẜ
2;179;22;aus2;ẜuhdſejis;safe;l;;9;217922aus2ẜuhdſejis;222ẜuhdſejis;x;x;sijeſdhuẜ
1;225;16;aus2;pa⸗lidſejis;safe;l;;11;122516aus2pa⸗lidſejis;116pa⸗lidſejis;x;x;sijeſdil⸗ap
1;470;30;aus2;pallidſejis;safe;l;;11;147030aus2pallidſejis;130pallidſejis;x;x;sijeſdillap
1;470;28;aus2;pallidſejis;safe;l;;11;147028aus2pallidſejis;128pallidſejis;x;x;sijeſdillap
1;142;19;peri;ẜaudſejis;safe;l;;9;114219periẜaudſejis;119ẜaudſejis;x;x;sijeſduaẜ
1;527;27;aus1;ẜaghrauſejis;safe;l;;;152727aus1ẜaghrauſejis;127ẜaghrauſejis;x;x;sijeſuarhgaẜ
2;181;20;aus2;ißplietejis;safe;l;;11;218120aus2ißplietejis;220ißplietejis;x;x;sijeteilpßi
1;36;23;aus2;ſchkieſtejis;safe;l;;12;13623aus2ſchkieſtejis;123ſchkieſtejis;x;x;sijetſeikhcſ
3;39;14;aus2;wejis;safe;l;;5;33914aus2wejis;314wejis;x;x;sijew
2;289;1;aus2;wejis;safe;l;;5;22891aus2wejis;21wejis;x;x;sijew
1;281;11;peri;ghawejis;safe;l;;8;128111perighawejis;111ghawejis;x;x;sijewahg
2;88;27;aus2;ſtahwejis;safe;l;;9;28827aus2ſtahwejis;227ſtahwejis;x;x;sijewhatſ
1;320;20;aus2;ſtahwejis;safe;l;;9;132020aus2ſtahwejis;120ſtahwejis;x;x;sijewhatſ
1;182;3;aus2;ſtahwejis;safe;l;;9;11823aus2ſtahwejis;13ſtahwejis;x;x;sijewhatſ
2;69;29;aus2;Ghraͤko⸗Kacktànotetʒejis;safe;u;;24;26929aus2Ghraͤko⸗Kacktànotetʒejis;229Ghraͤko⸗Kacktànotetʒejis;x;x;sijeʒtetonàtkcaK⸗okͤarhG
3;210;28;aus2;ißtetʒejis;safe;l;;10;321028aus2ißtetʒejis;328ißtetʒejis;x;x;sijeʒtetßi
3;177;23;aus2;titʒejis;safe;l;;8;317723aus2titʒejis;323titʒejis;x;x;sijeʒtit
3;126;3;aus2;titʒejis;safe;l;;8;31263aus2titʒejis;33titʒejis;x;x;sijeʒtit
1;534;1;aus2;titʒejis;safe;l;;8;15341aus2titʒejis;11titʒejis;x;x;sijeʒtit
1;187;21;aus1;titʒejis;safe;l;;8;118721aus1titʒejis;121titʒejis;x;x;sijeʒtit
1;158;5;peri;titʒejis;safe;l;;8;11585perititʒejis;15titʒejis;x;x;sijeʒtit
1;93;4;aus2;titʒejis;safe;l;;8;1934aus2titʒejis;14titʒejis;x;x;sijeʒtit
1;80;9;aus2;titʒejis;safe;l;;8;1809aus2titʒejis;19titʒejis;x;x;sijeʒtit
3;141;19;peri;ußtitʒejis;safe;l;;10;314119periußtitʒejis;319ußtitʒejis;x;x;sijeʒtitßu
3;126;17;aus2;ustitʒejis;safe;l;;10;312617aus2ustitʒejis;317ustitʒejis;x;x;sijeʒtitsu
2;180;29;aus2;ustitʒejis;safe;l;;10;218029aus2ustitʒejis;229ustitʒejis;x;x;sijeʒtitsu
2;176;26;aus2;ustitʒejis;safe;l;;10;217626aus2ustitʒejis;226ustitʒejis;x;x;sijeʒtitsu
2;174;8;aus2;ustitʒejis;safe;l;;10;21748aus2ustitʒejis;28ustitʒejis;x;x;sijeʒtitsu
2;174;4;aus2;ustitʒejis;safe;l;;10;21744aus2ustitʒejis;24ustitʒejis;x;x;sijeʒtitsu
2;174;3;aus2;ustitʒejis;safe;l;;10;21743aus2ustitʒejis;23ustitʒejis;x;x;sijeʒtitsu
1;163;10;aus2;ustitʒejis;safe;l;;10;116310aus2ustitʒejis;110ustitʒejis;x;x;sijeʒtitsu
1;479;6;aus2;ghahjis;safe;l;;7;14796aus2ghahjis;16ghahjis;x;x;sijhahg
1;478;29;aus2;ghahjis;safe;l;;7;147829aus2ghahjis;129ghahjis;x;x;sijhahg
1;423;5;aus1;ghahjis;safe;l;;7;14235aus1ghahjis;15ghahjis;x;x;sijhahg
1;93;2;aus2;ghahjis;safe;l;;7;1932aus2ghahjis;12ghahjis;x;x;sijhahg
3;51;10;aus2;ißghahjis;safe;l;;9;35110aus2ißghahjis;310ißghahjis;x;x;sijhahgßi
3;26;21;aus2;ißghahjis;safe;l;;9;32621aus2ißghahjis;321ißghahjis;x;x;sijhahgßi
3;90;5;aus2;attghahjis;safe;l;;10;3905aus2attghahjis;35attghahjis;x;x;sijhahgtta
1;1;5;intr;jahjis;safe;l;;6;115intrjahjis;15jahjis;x;x;sijhaj
1;367;4;intr;ee⸗jahjis;safe;l;;9;13674intree⸗jahjis;14ee⸗jahjis;x;x;sijhaj⸗ee
1;6;4;aus2;ee⸗jahjis;safe;l;;9;164aus2ee⸗jahjis;14ee⸗jahjis;x;x;sijhaj⸗ee
1;3;29;aus1;ee⸗jahjis;safe;l;;9;1329aus1ee⸗jahjis;129ee⸗jahjis;x;x;sijhaj⸗ee
3;21;24;aus2;krahjis;safe;l;;7;32124aus2krahjis;324krahjis;x;x;sijhark
1;118;10;aus2;peeſtahjis;safe;l;;10;111810aus2peeſtahjis;110peeſtahjis;x;x;sijhatſeep
1;466;24;aus2;atſtahjis;safe;l;;9;146624aus2atſtahjis;124atſtahjis;x;x;sijhatſta
3;215;11;aus2;attſtahjis;safe;l;;10;321511aus2attſtahjis;311attſtahjis;x;x;sijhatſtta
3;48;21;aus2;attſtahjis;safe;l;;10;34821aus2attſtahjis;321attſtahjis;x;x;sijhatſtta
2;6;24;aus2;attſtahjis;safe;l;;10;2624aus2attſtahjis;224attſtahjis;x;x;sijhatſtta
1;483;18;aus2;attſtahjis;safe;l;;10;148318aus2attſtahjis;118attſtahjis;x;x;sijhatſtta
1;428;17;aus2;attſtahjis;safe;l;;10;142817aus2attſtahjis;117attſtahjis;x;x;sijhatſtta
1;426;10;aus2;attſtahjis;safe;l;;10;142610aus2attſtahjis;110attſtahjis;x;x;sijhatſtta
2;183;28;aus2;ẜehdehjis;safe;l;;9;218328aus2ẜehdehjis;228ẜehdehjis;x;x;sijhedheẜ
1;163;6;aus2;lehjis;safe;l;;6;11636aus2lehjis;16lehjis;x;x;sijhel
3;110;24;aus2;iß⸗lehjis;safe;l;;9;311024aus2iß⸗lehjis;324iß⸗lehjis;x;x;sijhel⸗ßi
3;111;14;aus2;ißlehjis;safe;l;;8;311114aus2ißlehjis;314ißlehjis;x;x;sijhelßi
3;109;20;aus2;ißlehjis;safe;l;;8;310920aus2ißlehjis;320ißlehjis;x;x;sijhelßi
2;157;28;aus2;ißlehjis;safe;l;;8;215728aus2ißlehjis;228ißlehjis;x;x;sijhelßi
2;69;14;aus2;ißlehjis;safe;l;;8;26914aus2ißlehjis;214ißlehjis;x;x;sijhelßi
1;536;10;aus2;ißlehjis;safe;l;;8;153610aus2ißlehjis;110ißlehjis;x;x;sijhelßi
1;485;23;aus2;ißlehjis;safe;l;;8;148523aus2ißlehjis;123ißlehjis;x;x;sijhelßi
1;402;12;aus2;ißlehjis;safe;l;;8;140212aus2ißlehjis;112ißlehjis;x;x;sijhelßi
1;398;1;aus2;ißlehjis;safe;l;;8;13981aus2ißlehjis;11ißlehjis;x;x;sijhelßi
1;395;13;aus2;ißlehjis;safe;l;;8;139513aus2ißlehjis;113ißlehjis;x;x;sijhelßi
1;387;28;aus2;ißlehjis;safe;l;;8;138728aus2ißlehjis;128ißlehjis;x;x;sijhelßi
1;387;12;aus2;ißlehjis;safe;l;;8;138712aus2ißlehjis;112ißlehjis;x;x;sijhelßi
1;238;6;aus2;ißlehjis;safe;l;;8;12386aus2ißlehjis;16ißlehjis;x;x;sijhelßi
1;81;23;aus2;ißlehjis;safe;l;;8;18123aus2ißlehjis;123ißlehjis;x;x;sijhelßi
1;297;22;aus1;kaunehjis;safe;l;;9;129722aus1kaunehjis;122kaunehjis;x;x;sijhenuak
2;214;9;aus2;ſpehjis;safe;l;;7;22149aus2ſpehjis;29ſpehjis;x;x;sijhepſ
2;217;19;aus2;ẜehjis;safe;l;;6;221719aus2ẜehjis;219ẜehjis;x;x;sijheẜ
1;205;23;aus2;ẜehjis;safe;l;;6;120523aus2ẜehjis;123ẜehjis;x;x;sijheẜ
1;201;8;aus2;ẜehjis;safe;l;;6;12018aus2ẜehjis;18ẜehjis;x;x;sijheẜ
1;201;7;aus2;ẜehjis;safe;l;;6;12017aus2ẜehjis;17ẜehjis;x;x;sijheẜ
1;198;12;peri;ẜehjis;safe;l;;6;119812periẜehjis;112ẜehjis;x;x;sijheẜ
1;205;28;aus2;iß⸗ẜehjis;safe;l;;9;120528aus2iß⸗ẜehjis;128iß⸗ẜehjis;x;x;sijheẜ⸗ßi
2;216;9;aus2;aiß⸗ẜehjis;safe;l;;10;22169aus2aiß⸗ẜehjis;29aiß⸗ẜehjis;x;x;sijheẜ⸗ßia
3;94;16;aus2;Semmes⸗Ꞩohjis;safe;u;;13;39416aus2Semmes⸗Ꞩohjis;316Semmes⸗Ꞩohjis;x;x;sijhoꞨ⸗semmeS
2;252;11;peri;bijis;safe;l;;5;225211peribijis;211bijis;x;x;sijib
3;206;30;aus2;bijis;safe;l;;5;320630aus2bijis;330bijis;x;x;sijib
3;206;26;aus2;bijis;safe;l;;5;320626aus2bijis;326bijis;x;x;sijib
3;206;17;aus2;bijis;safe;l;;5;320617aus2bijis;317bijis;x;x;sijib
3;205;30;aus2;bijis;safe;l;;5;320530aus2bijis;330bijis;x;x;sijib
3;205;7;aus2;bijis;safe;l;;5;32057aus2bijis;37bijis;x;x;sijib
3;198;8;aus2;bijis;safe;l;;5;31988aus2bijis;38bijis;x;x;sijib
3;198;7;aus2;bijis;safe;l;;5;31987aus2bijis;37bijis;x;x;sijib
3;196;5;aus1;bijis;safe;l;;5;31965aus1bijis;35bijis;x;x;sijib
3;192;23;peri;bijis;safe;l;;5;319223peribijis;323bijis;x;x;sijib
3;182;26;aus2;bijis;safe;l;;5;318226aus2bijis;326bijis;x;x;sijib
3;157;2;aus2;bijis;safe;l;;5;31572aus2bijis;32bijis;x;x;sijib
3;152;30;aus2;bijis;safe;l;;5;315230aus2bijis;330bijis;x;x;sijib
3;151;10;aus2;bijis;safe;l;;5;315110aus2bijis;310bijis;x;x;sijib
3;148;9;aus2;bijis;safe;l;;5;31489aus2bijis;39bijis;x;x;sijib
3;147;8;aus2;bijis;safe;l;;5;31478aus2bijis;38bijis;x;x;sijib
3;144;11;peri;bijis;safe;l;;5;314411peribijis;311bijis;x;x;sijib
3;127;9;aus2;bijis;safe;l;;5;31279aus2bijis;39bijis;x;x;sijib
3;122;30;aus2;bijis;safe;l;;5;312230aus2bijis;330bijis;x;x;sijib
3;122;3;aus2;bijis;safe;l;;5;31223aus2bijis;33bijis;x;x;sijib
3;75;16;aus1;bijis;safe;l;;5;37516aus1bijis;316bijis;x;x;sijib
3;68;24;aus1;bijis;safe;l;;5;36824aus1bijis;324bijis;x;x;sijib
3;63;4;aus1;bijis;safe;l;;5;3634aus1bijis;34bijis;x;x;sijib
3;56;16;aus2;bijis;safe;l;;5;35616aus2bijis;316bijis;x;x;sijib
3;42;4;aus2;bijis;safe;l;;5;3424aus2bijis;34bijis;x;x;sijib
3;21;12;aus2;bijis;safe;l;;5;32112aus2bijis;312bijis;x;x;sijib
3;17;2;aus2;bijis;safe;l;;5;3172aus2bijis;32bijis;x;x;sijib
2;249;21;aus2;bijis;safe;l;;5;224921aus2bijis;221bijis;x;x;sijib
2;244;20;aus2;bijis;safe;l;;5;224420aus2bijis;220bijis;x;x;sijib
2;244;19;aus2;bijis;safe;l;;5;224419aus2bijis;219bijis;x;x;sijib
2;215;16;aus2;bijis;safe;l;;5;221516aus2bijis;216bijis;x;x;sijib
2;193;15;aus2;bijis;safe;l;;5;219315aus2bijis;215bijis;x;x;sijib
2;184;7;aus2;bijis;safe;l;;5;21847aus2bijis;27bijis;x;x;sijib
2;184;6;aus2;bijis;safe;l;;5;21846aus2bijis;26bijis;x;x;sijib
2;184;5;aus2;bijis;safe;l;;5;21845aus2bijis;25bijis;x;x;sijib
2;184;4;aus2;bijis;safe;l;;5;21844aus2bijis;24bijis;x;x;sijib
2;184;3;aus2;bijis;safe;l;;5;21843aus2bijis;23bijis;x;x;sijib
2;184;1;aus2;bijis;safe;l;;5;21841aus2bijis;21bijis;x;x;sijib
2;181;17;aus2;bijis;safe;l;;5;218117aus2bijis;217bijis;x;x;sijib
2;180;14;aus2;bijis;safe;l;;5;218014aus2bijis;214bijis;x;x;sijib
2;139;25;aus2;bijis;safe;l;;5;213925aus2bijis;225bijis;x;x;sijib
2;138;10;aus2;bijis;safe;l;;5;213810aus2bijis;210bijis;x;x;sijib
2;119;20;aus2;bijis;safe;l;;5;211920aus2bijis;220bijis;x;x;sijib
2;57;23;aus2;bijis;safe;l;;5;25723aus2bijis;223bijis;x;x;sijib
2;46;28;aus1;bijis;safe;l;;5;24628aus1bijis;228bijis;x;x;sijib
2;24;11;aus2;bijis;safe;l;;5;22411aus2bijis;211bijis;x;x;sijib
2;24;3;aus2;bijis;safe;l;;5;2243aus2bijis;23bijis;x;x;sijib
2;19;9;aus2;bijis;safe;l;;5;2199aus2bijis;29bijis;x;x;sijib
2;19;8;aus2;bijis;safe;l;;5;2198aus2bijis;28bijis;x;x;sijib
1;536;3;aus2;bijis;safe;l;;5;15363aus2bijis;13bijis;x;x;sijib
1;529;5;aus2;bijis;safe;l;;5;15295aus2bijis;15bijis;x;x;sijib
1;523;5;aus2;bijis;safe;l;;5;15235aus2bijis;15bijis;x;x;sijib
1;518;4;aus2;bijis;safe;l;;5;15184aus2bijis;14bijis;x;x;sijib
1;509;15;aus2;bijis;safe;l;;5;150915aus2bijis;115bijis;x;x;sijib
1;482;1;aus2;bijis;safe;l;;5;14821aus2bijis;11bijis;x;x;sijib
1;479;22;aus2;bijis;safe;l;;5;147922aus2bijis;122bijis;x;x;sijib
1;474;4;aus2;bijis;safe;l;;5;14744aus2bijis;14bijis;x;x;sijib
1;471;12;aus2;bijis;safe;l;;5;147112aus2bijis;112bijis;x;x;sijib
1;463;23;aus1;bijis;safe;l;;5;146323aus1bijis;123bijis;x;x;sijib
1;456;25;aus2;bijis;safe;l;;5;145625aus2bijis;125bijis;x;x;sijib
1;450;26;aus2;bijis;safe;l;;5;145026aus2bijis;126bijis;x;x;sijib
1;441;11;aus2;bijis;safe;l;;5;144111aus2bijis;111bijis;x;x;sijib
1;389;23;aus2;bijis;safe;l;;5;138923aus2bijis;123bijis;x;x;sijib
1;386;27;aus2;bijis;safe;l;;5;138627aus2bijis;127bijis;x;x;sijib
1;385;29;aus2;bijis;safe;l;;5;138529aus2bijis;129bijis;x;x;sijib
1;362;27;aus2;bijis;safe;l;;5;136227aus2bijis;127bijis;x;x;sijib
1;362;18;aus2;bijis;safe;l;;5;136218aus2bijis;118bijis;x;x;sijib
1;360;5;aus2;bijis;safe;l;;5;13605aus2bijis;15bijis;x;x;sijib
1;358;16;aus2;bijis;safe;l;;5;135816aus2bijis;116bijis;x;x;sijib
1;348;17;aus2;bijis;safe;l;;5;134817aus2bijis;117bijis;x;x;sijib
1;348;4;aus2;bijis;safe;l;;5;13484aus2bijis;14bijis;x;x;sijib
1;344;15;aus2;bijis;safe;l;;5;134415aus2bijis;115bijis;x;x;sijib
1;344;2;aus2;bijis;safe;l;;5;13442aus2bijis;12bijis;x;x;sijib
1;343;29;aus2;bijis;safe;l;;5;134329aus2bijis;129bijis;x;x;sijib
1;341;15;aus1;bijis;safe;l;;5;134115aus1bijis;115bijis;x;x;sijib
1;335;3;aus2;bijis;safe;l;;5;13353aus2bijis;13bijis;x;x;sijib
1;332;2;aus2;bijis;safe;l;;5;13322aus2bijis;12bijis;x;x;sijib
1;325;1;aus2;bijis;safe;l;;5;13251aus2bijis;11bijis;x;x;sijib
1;322;11;aus2;bijis;safe;l;;5;132211aus2bijis;111bijis;x;x;sijib
1;321;14;aus2;bijis;safe;l;;5;132114aus2bijis;114bijis;x;x;sijib
1;318;25;aus2;bijis;safe;l;;5;131825aus2bijis;125bijis;x;x;sijib
1;313;28;aus2;bijis;safe;l;;5;131328aus2bijis;128bijis;x;x;sijib
1;308;21;aus2;bijis;safe;l;;5;130821aus2bijis;121bijis;x;x;sijib
1;308;2;aus2;bijis;safe;l;;5;13082aus2bijis;12bijis;x;x;sijib
1;294;10;aus2;bijis;safe;l;;5;129410aus2bijis;110bijis;x;x;sijib
1;294;8;aus2;bijis;safe;l;;5;12948aus2bijis;18bijis;x;x;sijib
1;287;23;aus2;bijis;safe;l;;5;128723aus2bijis;123bijis;x;x;sijib
