2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;286;9;aus2;bijis;safe;l;;5;12869aus2bijis;19bijis;x;x;sijib
1;280;18;aus2;bijis;safe;l;;5;128018aus2bijis;118bijis;x;x;sijib
1;280;17;aus2;bijis;safe;l;;5;128017aus2bijis;117bijis;x;x;sijib
1;280;16;aus2;bijis;safe;l;;5;128016aus2bijis;116bijis;x;x;sijib
1;269;14;aus2;bijis;safe;l;;5;126914aus2bijis;114bijis;x;x;sijib
1;265;23;aus2;bijis;safe;l;;5;126523aus2bijis;123bijis;x;x;sijib
1;265;22;aus2;bijis;safe;l;;5;126522aus2bijis;122bijis;x;x;sijib
1;265;21;aus2;bijis;safe;l;;5;126521aus2bijis;121bijis;x;x;sijib
1;247;13;aus2;bijis;safe;l;;5;124713aus2bijis;113bijis;x;x;sijib
1;231;25;aus2;bijis;safe;l;;5;123125aus2bijis;125bijis;x;x;sijib
1;182;29;aus2;bijis;safe;l;;5;118229aus2bijis;129bijis;x;x;sijib
1;174;8;aus2;bijis;safe;l;;5;11748aus2bijis;18bijis;x;x;sijib
1;167;25;aus2;bijis;safe;l;;5;116725aus2bijis;125bijis;x;x;sijib
1;167;17;aus2;bijis;safe;l;;5;116717aus2bijis;117bijis;x;x;sijib
1;149;4;aus2;bijis;safe;l;;5;11494aus2bijis;14bijis;x;x;sijib
1;144;30;aus2;bijis;safe;l;;5;114430aus2bijis;130bijis;x;x;sijib
1;142;13;peri;bijis;safe;l;;5;114213peribijis;113bijis;x;x;sijib
1;128;14;aus1;bijis;safe;l;;5;112814aus1bijis;114bijis;x;x;sijib
1;122;26;aus2;bijis;safe;l;;5;112226aus2bijis;126bijis;x;x;sijib
1;105;5;aus2;bijis;safe;l;;5;11055aus2bijis;15bijis;x;x;sijib
1;104;19;aus2;bijis;safe;l;;5;110419aus2bijis;119bijis;x;x;sijib
1;104;17;aus2;bijis;safe;l;;5;110417aus2bijis;117bijis;x;x;sijib
1;89;6;aus2;bijis;safe;l;;5;1896aus2bijis;16bijis;x;x;sijib
1;83;26;aus2;bijis;safe;l;;5;18326aus2bijis;126bijis;x;x;sijib
1;80;10;aus2;bijis;safe;l;;5;18010aus2bijis;110bijis;x;x;sijib
1;76;8;aus2;bijis;safe;l;;5;1768aus2bijis;18bijis;x;x;sijib
1;69;28;aus2;bijis;safe;l;;5;16928aus2bijis;128bijis;x;x;sijib
1;38;13;peri;bijis;safe;l;;5;13813peribijis;113bijis;x;x;sijib
1;30;17;aus2;bijis;safe;l;;5;13017aus2bijis;117bijis;x;x;sijib
1;526;11;peri;bijis;safe;l;;5;152611peribijis;111bijis;x;x;sijib
2;257;17;aus2;bijis;safe;l;;5;225717aus2bijis;217bijis;x;x;sijib
2;264;8;aus2;bijis;safe;l;;5;22648aus2bijis;28bijis;x;x;sijib
2;417;8;peri;bijis;safe;l;;5;24178peribijis;28bijis;x;x;sijib
2;417;9;peri;bijis;safe;l;;5;24179peribijis;29bijis;x;x;sijib
2;418;4;peri;bijis;safe;l;;5;24184peribijis;24bijis;x;x;sijib
2;418;6;peri;bijis;safe;l;;5;24186peribijis;26bijis;x;x;sijib
2;418;7;peri;bijis;safe;l;;5;24187peribijis;27bijis;x;x;sijib
2;418;9;peri;bijis;safe;l;;5;24189peribijis;29bijis;x;x;sijib
2;427;17;aus2;bijis;safe;l;;5;242717aus2bijis;217bijis;x;x;sijib
2;427;19;aus2;bijis;safe;l;;5;242719aus2bijis;219bijis;x;x;sijib
2;427;20;aus2;bijis;safe;l;;5;242720aus2bijis;220bijis;x;x;sijib
2;427;21;aus2;bijis;safe;l;;5;242721aus2bijis;221bijis;x;x;sijib
2;258;26;aus2;bijis;safe;l;;5;225826aus2bijis;226bijis;x;x;sijib
2;260;13;aus2;bijis;safe;l;;5;226013aus2bijis;213bijis;x;x;sijib
2;311;31;aus2;bijis;safe;l;;5;231131aus2bijis;231bijis;x;x;sijib
2;323;13;aus2;bijis;safe;l;;5;232313aus2bijis;213bijis;x;x;sijib
2;406;22;aus1;bijis;safe;l;;5;240622aus1bijis;222bijis;x;x;sijib
2;427;18;aus2;bijis;safe;l;;5;242718aus2bijis;218bijis;x;x;sijib
2;201;22;aus2;dijis;safe;l;;5;220122aus2dijis;222dijis;x;x;sijid
2;115;14;aus2;dijis;safe;l;;5;211514aus2dijis;214dijis;x;x;sijid
1;548;12;aus2;dijis;safe;l;;5;154812aus2dijis;112dijis;x;x;sijid
1;542;13;aus1;dijis;safe;l;;5;154213aus1dijis;113dijis;x;x;sijid
1;407;16;aus1;dijis;safe;l;;5;140716aus1dijis;116dijis;x;x;sijid
1;394;30;aus2;dijis;safe;l;;5;139430aus2dijis;130dijis;x;x;sijid
1;291;16;aus2;dijis;safe;l;;5;129116aus2dijis;116dijis;x;x;sijid
1;231;11;aus2;dijis;safe;l;;5;123111aus2dijis;111dijis;x;x;sijid
1;108;11;aus2;dijis;safe;l;;5;110811aus2dijis;111dijis;x;x;sijid
1;448;24;aus1;radijis;safe;l;;7;144824aus1radijis;124radijis;x;x;sijidar
2;218;3;aus2;paradijis;safe;l;;9;22183aus2paradijis;23paradijis;x;x;sijidarap
2;195;21;aus2;paradijis;safe;l;;9;219521aus2paradijis;221paradijis;x;x;sijidarap
1;407;22;aus1;paradijis;safe;l;;9;140722aus1paradijis;122paradijis;x;x;sijidarap
2;350;16;aus2;paradijis;safe;l;;9;235016aus2paradijis;216paradijis;x;x;sijidarap
1;389;24;aus2;ee⸗ſtadijis;safe;l;;11;138924aus2ee⸗ſtadijis;124ee⸗ſtadijis;x;x;sijidatſ⸗ee
1;385;24;aus2;eeſtadijis;safe;l;;10;138524aus2eeſtadijis;124eeſtadijis;x;x;sijidatſee
3;182;31;aus2;raddijis;safe;l;;8;318231aus2raddijis;331raddijis;x;x;sijiddar
3;51;31;aus2;raddijis;safe;l;;8;35131aus2raddijis;331raddijis;x;x;sijiddar
3;23;16;aus2;raddijis;safe;l;;8;32316aus2raddijis;316raddijis;x;x;sijiddar
2;254;1;aus1;raddijis;safe;l;;8;22541aus1raddijis;21raddijis;x;x;sijiddar
2;207;30;aus2;raddijis;safe;l;;8;220730aus2raddijis;230raddijis;x;x;sijiddar
2;206;16;aus2;raddijis;safe;l;;8;220616aus2raddijis;216raddijis;x;x;sijiddar
2;175;8;aus2;raddijis;safe;l;;8;21758aus2raddijis;28raddijis;x;x;sijiddar
2;175;6;aus2;raddijis;safe;l;;8;21756aus2raddijis;26raddijis;x;x;sijiddar
2;173;17;aus2;raddijis;safe;l;;8;217317aus2raddijis;217raddijis;x;x;sijiddar
2;117;18;aus2;raddijis;safe;l;;8;211718aus2raddijis;218raddijis;x;x;sijiddar
2;109;13;aus2;raddijis;safe;l;;8;210913aus2raddijis;213raddijis;x;x;sijiddar
2;100;20;aus1;raddijis;safe;l;;8;210020aus1raddijis;220raddijis;x;x;sijiddar
2;11;21;aus2;raddijis;safe;l;;8;21121aus2raddijis;221raddijis;x;x;sijiddar
2;5;19;aus2;raddijis;safe;l;;8;2519aus2raddijis;219raddijis;x;x;sijiddar
2;5;1;aus2;raddijis;safe;l;;8;251aus2raddijis;21raddijis;x;x;sijiddar
2;4;30;aus2;raddijis;safe;l;;8;2430aus2raddijis;230raddijis;x;x;sijiddar
2;4;24;aus2;raddijis;safe;l;;8;2424aus2raddijis;224raddijis;x;x;sijiddar
1;542;17;aus1;raddijis;safe;l;;8;154217aus1raddijis;117raddijis;x;x;sijiddar
1;530;8;aus2;raddijis;safe;l;;8;15308aus2raddijis;18raddijis;x;x;sijiddar
1;530;4;aus2;raddijis;safe;l;;8;15304aus2raddijis;14raddijis;x;x;sijiddar
1;507;18;aus2;raddijis;safe;l;;8;150718aus2raddijis;118raddijis;x;x;sijiddar
1;485;10;aus2;raddijis;safe;l;;8;148510aus2raddijis;110raddijis;x;x;sijiddar
1;349;25;aus2;raddijis;safe;l;;8;134925aus2raddijis;125raddijis;x;x;sijiddar
1;348;18;aus2;raddijis;safe;l;;8;134818aus2raddijis;118raddijis;x;x;sijiddar
1;314;19;aus2;raddijis;safe;l;;8;131419aus2raddijis;119raddijis;x;x;sijiddar
1;255;6;aus2;raddijis;safe;l;;8;12556aus2raddijis;16raddijis;x;x;sijiddar
1;233;8;aus2;raddijis;safe;l;;8;12338aus2raddijis;18raddijis;x;x;sijiddar
1;80;25;aus2;raddijis;safe;l;;8;18025aus2raddijis;125raddijis;x;x;sijiddar
1;77;24;aus2;raddijis;safe;l;;8;17724aus2raddijis;124raddijis;x;x;sijiddar
2;282;1;aus1;raddijis;safe;l;;8;22821aus1raddijis;21raddijis;x;x;sijiddar
2;281;26;aus1;raddijis;safe;l;;8;228126aus1raddijis;226raddijis;x;x;sijiddar
2;231;13;aus2;rahdijis;safe;l;;8;223113aus2rahdijis;213rahdijis;x;x;sijidhar
2;94;12;aus2;rahdijis;safe;l;;8;29412aus2rahdijis;212rahdijis;x;x;sijidhar
1;542;11;aus1;rahdijis;safe;l;;8;154211aus1rahdijis;111rahdijis;x;x;sijidhar
1;518;18;aus2;rahdijis;safe;l;;8;151818aus2rahdijis;118rahdijis;x;x;sijidhar
1;512;27;aus2;rahdijis;safe;l;;8;151227aus2rahdijis;127rahdijis;x;x;sijidhar
1;284;13;aus2;rahdijis;safe;l;;8;128413aus2rahdijis;113rahdijis;x;x;sijidhar
1;16;15;aus2;rahdijis;safe;l;;8;11615aus2rahdijis;115rahdijis;x;x;sijidhar
2;17;15;aus1;pa⸗rahdijis;safe;l;;11;21715aus1pa⸗rahdijis;215pa⸗rahdijis;x;x;sijidhar⸗ap
1;314;7;aus2;pa⸗rahdijis;safe;l;;11;13147aus2pa⸗rahdijis;17pa⸗rahdijis;x;x;sijidhar⸗ap
1;80;22;aus2;pa⸗rahdijis;safe;l;;11;18022aus2pa⸗rahdijis;122pa⸗rahdijis;x;x;sijidhar⸗ap
2;143;25;aus2;ee⸗rahdijis;safe;l;;11;214325aus2ee⸗rahdijis;225ee⸗rahdijis;x;x;sijidhar⸗ee
2;194;28;aus2;parahdijis;safe;l;;10;219428aus2parahdijis;228parahdijis;x;x;sijidharap
2;175;4;aus2;parahdijis;safe;l;;10;21754aus2parahdijis;24parahdijis;x;x;sijidharap
1;490;10;aus2;parahdijis;safe;l;;10;149010aus2parahdijis;110parahdijis;x;x;sijidharap
1;212;23;aus2;parahdijis;safe;l;;10;121223aus2parahdijis;123parahdijis;x;x;sijidharap
2;291;18;aus2;parahdijis;safe;l;;10;229118aus2parahdijis;218parahdijis;x;x;sijidharap
2;233;4;aus2;ſtahdijis;safe;l;;9;22334aus2ſtahdijis;24ſtahdijis;x;x;sijidhatſ
1;383;17;aus2;ſtahdijis;safe;l;;9;138317aus2ſtahdijis;117ſtahdijis;x;x;sijidhatſ
1;390;12;aus2;ee⸗ſtahdijis;safe;l;;12;139012aus2ee⸗ſtahdijis;112ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;384;10;aus2;ee⸗ſtahdijis;safe;l;;12;138410aus2ee⸗ſtahdijis;110ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;383;12;aus2;ee⸗ſtahdijis;safe;l;;12;138312aus2ee⸗ſtahdijis;112ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;382;24;aus2;ee⸗ſtahdijis;safe;l;;12;138224aus2ee⸗ſtahdijis;124ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;382;17;aus2;ee⸗ſtahdijis;safe;l;;12;138217aus2ee⸗ſtahdijis;117ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;365;21;aus2;ee⸗ſtahdijis;safe;l;;12;136521aus2ee⸗ſtahdijis;121ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;145;6;aus2;ee⸗ſtahdijis;safe;l;;12;11456aus2ee⸗ſtahdijis;16ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;89;11;aus2;ee⸗ſtahdijis;safe;l;;12;18911aus2ee⸗ſtahdijis;111ee⸗ſtahdijis;x;x;sijidhatſ⸗ee
1;397;21;aus2;eeſtahdijis;safe;l;;11;139721aus2eeſtahdijis;121eeſtahdijis;x;x;sijidhatſee
1;382;4;aus1;eeſtahdijis;safe;l;;11;13824aus1eeſtahdijis;14eeſtahdijis;x;x;sijidhatſee
1;145;1;aus2;eeſtahdijis;safe;l;;11;11451aus2eeſtahdijis;11eeſtahdijis;x;x;sijidhatſee
1;134;9;aus2;eeſtahdijis;safe;l;;11;11349aus2eeſtahdijis;19eeſtahdijis;x;x;sijidhatſee
1;93;27;aus2;eeſtahdijis;safe;l;;11;19327aus2eeſtahdijis;127eeſtahdijis;x;x;sijidhatſee
1;88;23;aus2;eeſtahdijis;safe;l;;11;18823aus2eeſtahdijis;123eeſtahdijis;x;x;sijidhatſee
2;195;14;aus2;ẜohdijis;safe;l;;8;219514aus2ẜohdijis;214ẜohdijis;x;x;sijidhoẜ
2;195;9;aus2;ẜohdijis;safe;l;;8;21959aus2ẜohdijis;29ẜohdijis;x;x;sijidhoẜ
2;195;5;aus2;ẜohdijis;safe;l;;8;21955aus2ẜohdijis;25ẜohdijis;x;x;sijidhoẜ
2;119;26;aus2;ẜohdijis;safe;l;;8;211926aus2ẜohdijis;226ẜohdijis;x;x;sijidhoẜ
1;301;12;aus2;ẜohdijis;safe;l;;8;130112aus2ẜohdijis;112ẜohdijis;x;x;sijidhoẜ
1;300;27;aus2;ẜohdijis;safe;l;;8;130027aus2ẜohdijis;127ẜohdijis;x;x;sijidhoẜ
1;184;16;aus2;ẜohdijis;safe;l;;8;118416aus2ẜohdijis;116ẜohdijis;x;x;sijidhoẜ
1;179;1;aus2;ẜohdijis;safe;l;;8;11791aus2ẜohdijis;11ẜohdijis;x;x;sijidhoẜ
2;154;28;aus2;ghaidijis;safe;l;;9;215428aus2ghaidijis;228ghaidijis;x;x;sijidiahg
1;233;30;aus2;ghaidijis;safe;l;;9;123330aus2ghaidijis;130ghaidijis;x;x;sijidiahg
2;374;2;aus2;ghaidijis;safe;l;;9;23742aus2ghaidijis;22ghaidijis;x;x;sijidiahg
3;112;3;aus2;ißſpaidijis;safe;l;;11;31123aus2ißſpaidijis;33ißſpaidijis;x;x;sijidiapſßi
2;180;31;aus2;walldijis;safe;l;;9;218031aus2walldijis;231walldijis;x;x;sijidllaw
1;360;5;aus2;walldijis;safe;l;;9;13605aus2walldijis;15walldijis;x;x;sijidllaw
1;93;21;aus2;pilldijis;safe;l;;9;19321aus2pilldijis;121pilldijis;x;x;sijidllip
2;228;24;aus2;pee⸗pilldijis;safe;l;;13;222824aus2pee⸗pilldijis;224pee⸗pilldijis;x;x;sijidllip⸗eep
2;229;9;aus2;peepilldijis;safe;l;;12;22299aus2peepilldijis;29peepilldijis;x;x;sijidllipeep
3;188;21;aus2;ẜaſpahrdijis;safe;l;;12;318821aus2ẜaſpahrdijis;321ẜaſpahrdijis;x;x;sijidrhapſaẜ
1;527;27;aus1;ẜaſpahrdijis;safe;l;;;152727aus1ẜaſpahrdijis;127ẜaſpahrdijis;x;x;sijidrhapſaẜ
2;139;1;aus2;baudijis;safe;l;;8;21391aus2baudijis;21baudijis;x;x;sijiduab
1;88;9;aus2;pawehleijis;safe;l;;11;1889aus2pawehleijis;19pawehleijis;x;x;sijielhewap
2;268;15;aus2;duſẜeijis;safe;l;;9;226815aus2duſẜeijis;215duſẜeijis;x;x;sijieẜſud
1;289;5;aus2;lijis;safe;l;;5;12895aus2lijis;15lijis;x;x;sijil
3;119;20;peri;pawehlijis;safe;l;;10;311920peripawehlijis;320pawehlijis;x;x;sijilhewap
3;191;12;aus2;ẜohlijis;safe;l;;8;319112aus2ẜohlijis;312ẜohlijis;x;x;sijilhoẜ
3;184;14;aus2;ẜohlijis;safe;l;;8;318414aus2ẜohlijis;314ẜohlijis;x;x;sijilhoẜ
3;137;7;aus2;ẜohlijis;safe;l;;8;31377aus2ẜohlijis;37ẜohlijis;x;x;sijilhoẜ
3;76;2;aus1;ẜohlijis;safe;l;;8;3762aus1ẜohlijis;32ẜohlijis;x;x;sijilhoẜ
3;68;13;aus1;ẜohlijis;safe;l;;8;36813aus1ẜohlijis;313ẜohlijis;x;x;sijilhoẜ
2;249;7;aus2;ẜohlijis;safe;l;;8;22497aus2ẜohlijis;27ẜohlijis;x;x;sijilhoẜ
2;230;11;aus2;ẜohlijis;safe;l;;8;223011aus2ẜohlijis;211ẜohlijis;x;x;sijilhoẜ
2;213;14;aus2;ẜohlijis;safe;l;;8;221314aus2ẜohlijis;214ẜohlijis;x;x;sijilhoẜ
2;201;15;aus2;ẜohlijis;safe;l;;8;220115aus2ẜohlijis;215ẜohlijis;x;x;sijilhoẜ
2;138;19;aus2;ẜohlijis;safe;l;;8;213819aus2ẜohlijis;219ẜohlijis;x;x;sijilhoẜ
2;73;12;aus1;ẜohlijis;safe;l;;8;27312aus1ẜohlijis;212ẜohlijis;x;x;sijilhoẜ
1;549;26;aus2;ẜohlijis;safe;l;;8;154926aus2ẜohlijis;126ẜohlijis;x;x;sijilhoẜ
1;529;29;aus2;ẜohlijis;safe;l;;8;152929aus2ẜohlijis;129ẜohlijis;x;x;sijilhoẜ
1;524;30;aus2;ẜohlijis;safe;l;;8;152430aus2ẜohlijis;130ẜohlijis;x;x;sijilhoẜ
1;510;10;aus2;ẜohlijis;safe;l;;8;151010aus2ẜohlijis;110ẜohlijis;x;x;sijilhoẜ
1;503;27;aus2;ẜohlijis;safe;l;;8;150327aus2ẜohlijis;127ẜohlijis;x;x;sijilhoẜ
1;503;22;aus2;ẜohlijis;safe;l;;8;150322aus2ẜohlijis;122ẜohlijis;x;x;sijilhoẜ
1;503;20;aus2;ẜohlijis;safe;l;;8;150320aus2ẜohlijis;120ẜohlijis;x;x;sijilhoẜ
1;499;8;aus2;ẜohlijis;safe;l;;8;14998aus2ẜohlijis;18ẜohlijis;x;x;sijilhoẜ
1;498;13;aus2;ẜohlijis;safe;l;;8;149813aus2ẜohlijis;113ẜohlijis;x;x;sijilhoẜ
1;425;8;aus2;ẜohlijis;safe;l;;8;14258aus2ẜohlijis;18ẜohlijis;x;x;sijilhoẜ
1;424;14;aus2;ẜohlijis;safe;l;;8;142414aus2ẜohlijis;114ẜohlijis;x;x;sijilhoẜ
1;408;23;aus1;ẜohlijis;safe;l;;8;140823aus1ẜohlijis;123ẜohlijis;x;x;sijilhoẜ
1;394;30;aus2;ẜohlijis;safe;l;;8;139430aus2ẜohlijis;130ẜohlijis;x;x;sijilhoẜ
1;387;30;aus2;ẜohlijis;safe;l;;8;138730aus2ẜohlijis;130ẜohlijis;x;x;sijilhoẜ
1;385;21;aus2;ẜohlijis;safe;l;;8;138521aus2ẜohlijis;121ẜohlijis;x;x;sijilhoẜ
1;385;14;aus2;ẜohlijis;safe;l;;8;138514aus2ẜohlijis;114ẜohlijis;x;x;sijilhoẜ
1;376;25;aus2;ẜohlijis;safe;l;;8;137625aus2ẜohlijis;125ẜohlijis;x;x;sijilhoẜ
1;374;2;aus2;ẜohlijis;safe;l;;8;13742aus2ẜohlijis;12ẜohlijis;x;x;sijilhoẜ
1;290;24;aus2;ẜohlijis;safe;l;;8;129024aus2ẜohlijis;124ẜohlijis;x;x;sijilhoẜ
1;288;15;aus2;ẜohlijis;safe;l;;8;128815aus2ẜohlijis;115ẜohlijis;x;x;sijilhoẜ
1;256;27;aus2;ẜohlijis;safe;l;;8;125627aus2ẜohlijis;127ẜohlijis;x;x;sijilhoẜ
1;247;30;aus2;ẜohlijis;safe;l;;8;124730aus2ẜohlijis;130ẜohlijis;x;x;sijilhoẜ
1;224;7;aus1;ẜohlijis;safe;l;;8;12247aus1ẜohlijis;17ẜohlijis;x;x;sijilhoẜ
1;215;12;aus2;ẜohlijis;safe;l;;8;121512aus2ẜohlijis;112ẜohlijis;x;x;sijilhoẜ
1;192;19;aus2;ẜohlijis;safe;l;;8;119219aus2ẜohlijis;119ẜohlijis;x;x;sijilhoẜ
1;192;9;aus2;ẜohlijis;safe;l;;8;11929aus2ẜohlijis;19ẜohlijis;x;x;sijilhoẜ
1;160;27;aus2;ẜohlijis;safe;l;;8;116027aus2ẜohlijis;127ẜohlijis;x;x;sijilhoẜ
1;110;8;aus2;ẜohlijis;safe;l;;8;11108aus2ẜohlijis;18ẜohlijis;x;x;sijilhoẜ
1;90;31;aus2;ẜohlijis;safe;l;;8;19031aus2ẜohlijis;131ẜohlijis;x;x;sijilhoẜ
1;90;22;aus2;ẜohlijis;safe;l;;8;19022aus2ẜohlijis;122ẜohlijis;x;x;sijilhoẜ
1;89;26;aus2;ẜohlijis;safe;l;;8;18926aus2ẜohlijis;126ẜohlijis;x;x;sijilhoẜ
1;89;17;aus2;ẜohlijis;safe;l;;8;18917aus2ẜohlijis;117ẜohlijis;x;x;sijilhoẜ
1;89;13;aus2;ẜohlijis;safe;l;;8;18913aus2ẜohlijis;113ẜohlijis;x;x;sijilhoẜ
1;89;12;aus2;ẜohlijis;safe;l;;8;18912aus2ẜohlijis;112ẜohlijis;x;x;sijilhoẜ
1;87;2;aus1;ẜohlijis;safe;l;;8;1872aus1ẜohlijis;12ẜohlijis;x;x;sijilhoẜ
1;43;18;aus2;ẜohlijis;safe;l;;8;14318aus2ẜohlijis;118ẜohlijis;x;x;sijilhoẜ
1;29;19;aus1;ẜohlijis;safe;l;;8;12919aus1ẜohlijis;119ẜohlijis;x;x;sijilhoẜ
1;29;6;aus1;ẜohlijis;safe;l;;8;1296aus1ẜohlijis;16ẜohlijis;x;x;sijilhoẜ
1;26;12;intr;ẜohlijis;safe;l;;8;12612intrẜohlijis;112ẜohlijis;x;x;sijilhoẜ
1;21;21;aus2;ẜohlijis;safe;l;;8;12121aus2ẜohlijis;121ẜohlijis;x;x;sijilhoẜ
1;10;9;aus2;ẜohlijis;safe;l;;8;1109aus2ẜohlijis;19ẜohlijis;x;x;sijilhoẜ
2;305;6;aus2;ẜohlijis;safe;l;;8;23056aus2ẜohlijis;26ẜohlijis;x;x;sijilhoẜ
2;242;27;aus2;ẜohļijis;safe;l;;8;224227aus2ẜohļijis;227ẜohļijis;x;x;sijiļhoẜ
2;207;12;aus2;ee⸗ẜohlijis;safe;l;;11;220712aus2ee⸗ẜohlijis;212ee⸗ẜohlijis;x;x;sijilhoẜ⸗ee
1;499;13;aus2;ẜolijis;safe;l;;7;149913aus2ẜolijis;113ẜolijis;x;x;sijiloẜ
2;182;4;aus2;nijis;safe;l;;5;21824aus2nijis;24nijis;x;x;sijin
2;33;25;aus2;nijis;safe;l;;5;23325aus2nijis;225nijis;x;x;sijin
1;318;4;aus2;nijis;safe;l;;5;13184aus2nijis;14nijis;x;x;sijin
1;301;1;aus2;nijis;safe;l;;5;13011aus2nijis;11nijis;x;x;sijin
2;24;4;aus2;ʒeenijis;safe;l;;8;2244aus2ʒeenijis;24ʒeenijis;x;x;sijineeʒ
3;177;17;aus2;pellnijis;safe;l;;9;317717aus2pellnijis;317pellnijis;x;x;sijinllep
3;122;12;aus2;pellnijis;safe;l;;9;312212aus2pellnijis;312pellnijis;x;x;sijinllep
3;99;12;aus2;pellnijis;safe;l;;9;39912aus2pellnijis;312pellnijis;x;x;sijinllep
3;97;21;aus2;pellnijis;safe;l;;9;39721aus2pellnijis;321pellnijis;x;x;sijinllep
3;74;29;aus1;pellnijis;safe;l;;9;37429aus1pellnijis;329pellnijis;x;x;sijinllep
3;51;22;aus2;pellnijis;safe;l;;9;35122aus2pellnijis;322pellnijis;x;x;sijinllep
3;50;27;aus2;pellnijis;safe;l;;9;35027aus2pellnijis;327pellnijis;x;x;sijinllep
2;201;29;aus2;pellnijis;safe;l;;9;220129aus2pellnijis;229pellnijis;x;x;sijinllep
2;130;13;aus2;pellnijis;safe;l;;9;213013aus2pellnijis;213pellnijis;x;x;sijinllep
2;81;24;aus2;pellnijis;safe;l;;9;28124aus2pellnijis;224pellnijis;x;x;sijinllep
1;536;8;aus2;pellnijis;safe;l;;9;15368aus2pellnijis;18pellnijis;x;x;sijinllep
1;531;31;aus2;pellnijis;safe;l;;9;153131aus2pellnijis;131pellnijis;x;x;sijinllep
1;512;18;aus2;pellnijis;safe;l;;9;151218aus2pellnijis;118pellnijis;x;x;sijinllep
1;404;1;aus2;pellnijis;safe;l;;9;14041aus2pellnijis;11pellnijis;x;x;sijinllep
1;401;32;aus2;pellnijis;safe;l;;9;140132aus2pellnijis;132pellnijis;x;x;sijinllep
1;378;11;aus2;pellnijis;safe;l;;9;137811aus2pellnijis;111pellnijis;x;x;sijinllep
