2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;179;19;aus2;pellnijis;safe;l;;9;117919aus2pellnijis;119pellnijis;x;x;sijinllep
1;34;16;aus2;pellnijis;safe;l;;9;13416aus2pellnijis;116pellnijis;x;x;sijinllep
1;34;14;aus2;pellnijis;safe;l;;9;13414aus2pellnijis;114pellnijis;x;x;sijinllep
1;34;13;aus2;pellnijis;safe;l;;9;13413aus2pellnijis;113pellnijis;x;x;sijinllep
1;34;13;aus2;pellnijis;safe;l;;9;13413aus2pellnijis;113pellnijis;x;x;sijinllep
1;33;31;aus2;pellnijis;safe;l;;9;13331aus2pellnijis;131pellnijis;x;x;sijinllep
1;277;9;aus2;no⸗pellnijis;safe;l;;12;12779aus2no⸗pellnijis;19no⸗pellnijis;x;x;sijinllep⸗on
3;189;1;aus2;nopellnijis;safe;l;;11;31891aus2nopellnijis;31nopellnijis;x;x;sijinllepon
3;187;1;aus2;nopellnijis;safe;l;;11;31871aus2nopellnijis;31nopellnijis;x;x;sijinllepon
3;177;3;aus2;nopellnijis;safe;l;;11;31773aus2nopellnijis;33nopellnijis;x;x;sijinllepon
3;147;24;aus2;nopellnijis;safe;l;;11;314724aus2nopellnijis;324nopellnijis;x;x;sijinllepon
3;136;17;aus2;nopellnijis;safe;l;;11;313617aus2nopellnijis;317nopellnijis;x;x;sijinllepon
3;127;20;aus2;nopellnijis;safe;l;;11;312720aus2nopellnijis;320nopellnijis;x;x;sijinllepon
3;121;18;aus2;nopellnijis;safe;l;;11;312118aus2nopellnijis;318nopellnijis;x;x;sijinllepon
3;96;11;aus2;nopellnijis;safe;l;;11;39611aus2nopellnijis;311nopellnijis;x;x;sijinllepon
3;83;7;peri;nopellnijis;safe;l;;11;3837perinopellnijis;37nopellnijis;x;x;sijinllepon
3;77;19;aus1;nopellnijis;safe;l;;11;37719aus1nopellnijis;319nopellnijis;x;x;sijinllepon
3;68;28;aus1;nopellnijis;safe;l;;11;36828aus1nopellnijis;328nopellnijis;x;x;sijinllepon
3;57;12;aus2;nopellnijis;safe;l;;11;35712aus2nopellnijis;312nopellnijis;x;x;sijinllepon
3;56;24;aus2;nopellnijis;safe;l;;11;35624aus2nopellnijis;324nopellnijis;x;x;sijinllepon
3;49;26;aus2;nopellnijis;safe;l;;11;34926aus2nopellnijis;326nopellnijis;x;x;sijinllepon
2;183;3;aus2;nopellnijis;safe;l;;11;21833aus2nopellnijis;23nopellnijis;x;x;sijinllepon
2;126;16;aus1;nopellnijis;safe;l;;11;212616aus1nopellnijis;216nopellnijis;x;x;sijinllepon
2;122;13;aus2;nopellnijis;safe;l;;11;212213aus2nopellnijis;213nopellnijis;x;x;sijinllepon
2;122;1;aus2;nopellnijis;safe;l;;11;21221aus2nopellnijis;21nopellnijis;x;x;sijinllepon
2;121;31;aus2;nopellnijis;safe;l;;11;212131aus2nopellnijis;231nopellnijis;x;x;sijinllepon
2;121;3;aus2;nopellnijis;safe;l;;11;21213aus2nopellnijis;23nopellnijis;x;x;sijinllepon
2;118;3;aus2;nopellnijis;safe;l;;11;21183aus2nopellnijis;23nopellnijis;x;x;sijinllepon
2;116;28;aus2;nopellnijis;safe;l;;11;211628aus2nopellnijis;228nopellnijis;x;x;sijinllepon
2;116;8;aus2;nopellnijis;safe;l;;11;21168aus2nopellnijis;28nopellnijis;x;x;sijinllepon
2;116;4;aus2;nopellnijis;safe;l;;11;21164aus2nopellnijis;24nopellnijis;x;x;sijinllepon
2;111;14;peri;nopellnijis;safe;l;;11;211114perinopellnijis;214nopellnijis;x;x;sijinllepon
2;111;13;peri;nopellnijis;safe;l;;11;211113perinopellnijis;213nopellnijis;x;x;sijinllepon
2;111;11;peri;nopellnijis;safe;l;;11;211111perinopellnijis;211nopellnijis;x;x;sijinllepon
2;111;10;peri;nopellnijis;safe;l;;11;211110perinopellnijis;210nopellnijis;x;x;sijinllepon
2;80;31;aus2;nopellnijis;safe;l;;11;28031aus2nopellnijis;231nopellnijis;x;x;sijinllepon
2;78;11;aus2;nopellnijis;safe;l;;11;27811aus2nopellnijis;211nopellnijis;x;x;sijinllepon
2;78;4;aus2;nopellnijis;safe;l;;11;2784aus2nopellnijis;24nopellnijis;x;x;sijinllepon
2;54;31;aus2;nopellnijis;safe;l;;11;25431aus2nopellnijis;231nopellnijis;x;x;sijinllepon
2;21;28;aus2;nopellnijis;safe;l;;11;22128aus2nopellnijis;228nopellnijis;x;x;sijinllepon
2;20;30;aus2;nopellnijis;safe;l;;11;22030aus2nopellnijis;230nopellnijis;x;x;sijinllepon
1;543;17;aus1;nopellnijis;safe;l;;11;154317aus1nopellnijis;117nopellnijis;x;x;sijinllepon
1;530;22;aus2;nopellnijis;safe;l;;11;153022aus2nopellnijis;122nopellnijis;x;x;sijinllepon
1;511;8;aus2;nopellnijis;safe;l;;11;15118aus2nopellnijis;18nopellnijis;x;x;sijinllepon
1;499;2;aus2;nopellnijis;safe;l;;11;14992aus2nopellnijis;12nopellnijis;x;x;sijinllepon
1;498;19;aus2;nopellnijis;safe;l;;11;149819aus2nopellnijis;119nopellnijis;x;x;sijinllepon
1;496;5;aus2;nopellnijis;safe;l;;11;14965aus2nopellnijis;15nopellnijis;x;x;sijinllepon
1;415;17;aus2;nopellnijis;safe;l;;11;141517aus2nopellnijis;117nopellnijis;x;x;sijinllepon
1;401;9;aus2;nopellnijis;safe;l;;11;14019aus2nopellnijis;19nopellnijis;x;x;sijinllepon
1;396;29;aus2;nopellnijis;safe;l;;11;139629aus2nopellnijis;129nopellnijis;x;x;sijinllepon
1;395;6;aus2;nopellnijis;safe;l;;11;13956aus2nopellnijis;16nopellnijis;x;x;sijinllepon
1;394;18;aus2;nopellnijis;safe;l;;11;139418aus2nopellnijis;118nopellnijis;x;x;sijinllepon
1;393;8;aus2;nopellnijis;safe;l;;11;13938aus2nopellnijis;18nopellnijis;x;x;sijinllepon
1;383;6;aus2;nopellnijis;safe;l;;11;13836aus2nopellnijis;16nopellnijis;x;x;sijinllepon
1;378;26;aus2;nopellnijis;safe;l;;11;137826aus2nopellnijis;126nopellnijis;x;x;sijinllepon
1;374;9;aus2;nopellnijis;safe;l;;11;13749aus2nopellnijis;19nopellnijis;x;x;sijinllepon
1;308;4;aus2;nopellnijis;safe;l;;11;13084aus2nopellnijis;14nopellnijis;x;x;sijinllepon
1;306;16;aus2;nopellnijis;safe;l;;11;130616aus2nopellnijis;116nopellnijis;x;x;sijinllepon
1;132;30;aus2;nopellnijis;safe;l;;11;113230aus2nopellnijis;130nopellnijis;x;x;sijinllepon
1;122;9;aus2;nopellnijis;safe;l;;11;11229aus2nopellnijis;19nopellnijis;x;x;sijinllepon
1;93;15;aus2;nopellnijis;safe;l;;11;19315aus2nopellnijis;115nopellnijis;x;x;sijinllepon
1;67;4;aus2;nopellnijis;safe;l;;11;1674aus2nopellnijis;14nopellnijis;x;x;sijinllepon
1;56;18;aus2;nopellnijis;safe;l;;11;15618aus2nopellnijis;118nopellnijis;x;x;sijinllepon
2;341;28;aus2;nopellnijis;safe;l;;11;234128aus2nopellnijis;228nopellnijis;x;x;sijinllepon
3;56;20;aus2;nhenopellnijis;safe;l;;14;35620aus2nhenopellnijis;320nhenopellnijis;x;x;sijinlleponehn
1;33;31;aus2;nhenopellnijis;safe;l;;14;13331aus2nhenopellnijis;131nhenopellnijis;x;x;sijinlleponehn
1;456;28;aus2;ghannijis;safe;l;;9;145628aus2ghannijis;128ghannijis;x;x;sijinnahg
1;100;16;aus1;ghannijis;safe;l;;9;110016aus1ghannijis;116ghannijis;x;x;sijinnahg
1;492;20;aus2;iß⸗mannijis;safe;l;;11;149220aus2iß⸗mannijis;120iß⸗mannijis;x;x;sijinnam⸗ßi
3;43;7;aus2;pahr⸗ẜunnijis;safe;l;;13;3437aus2pahr⸗ẜunnijis;37pahr⸗ẜunnijis;x;x;sijinnuẜ⸗rhap
3;21;28;aus2;laupijis;safe;l;;8;32128aus2laupijis;328laupijis;x;x;sijipual
2;201;24;aus2;aplaupijis;safe;l;;10;220124aus2aplaupijis;224aplaupijis;x;x;sijipualpa
2;115;4;aus2;aplaupijis;safe;l;;10;21154aus2aplaupijis;24aplaupijis;x;x;sijipualpa
3;197;18;aus1;rijis;safe;l;;5;319718aus1rijis;318rijis;x;x;sijir
3;197;6;aus1;rijis;safe;l;;5;31976aus1rijis;36rijis;x;x;sijir
3;75;9;aus1;rijis;safe;l;;5;3759aus1rijis;39rijis;x;x;sijir
3;38;19;aus1;rijis;safe;l;;5;33819aus1rijis;319rijis;x;x;sijir
2;210;9;peri;rijis;safe;l;;5;22109peririjis;29rijis;x;x;sijir
2;181;8;aus2;rijis;safe;l;;5;21818aus2rijis;28rijis;x;x;sijir
2;57;9;aus2;rijis;safe;l;;5;2579aus2rijis;29rijis;x;x;sijir
1;395;18;aus2;rijis;safe;l;;5;139518aus2rijis;118rijis;x;x;sijir
1;293;31;aus2;rijis;safe;l;;5;129331aus2rijis;131rijis;x;x;sijir
1;190;8;aus2;rijis;safe;l;;5;11908aus2rijis;18rijis;x;x;sijir
1;140;5;aus2;darijis;safe;l;;7;11405aus2darijis;15darijis;x;x;sijirad
3;122;29;aus2;wahrijis;safe;l;;8;312229aus2wahrijis;329wahrijis;x;x;sijirhaw
3;215;20;aus2;darrijis;safe;l;;8;321520aus2darrijis;320darrijis;x;x;sijirrad
3;211;10;aus2;darrijis;safe;l;;8;321110aus2darrijis;310darrijis;x;x;sijirrad
3;197;16;aus1;darrijis;safe;l;;8;319716aus1darrijis;316darrijis;x;x;sijirrad
3;196;7;aus1;darrijis;safe;l;;8;31967aus1darrijis;37darrijis;x;x;sijirrad
3;189;9;aus2;darrijis;safe;l;;8;31899aus2darrijis;39darrijis;x;x;sijirrad
3;186;30;aus2;darrijis;safe;l;;8;318630aus2darrijis;330darrijis;x;x;sijirrad
3;183;12;aus2;darrijis;safe;l;;8;318312aus2darrijis;312darrijis;x;x;sijirrad
3;178;20;aus2;darrijis;safe;l;;8;317820aus2darrijis;320darrijis;x;x;sijirrad
3;177;12;aus2;darrijis;safe;l;;8;317712aus2darrijis;312darrijis;x;x;sijirrad
3;177;10;aus2;darrijis;safe;l;;8;317710aus2darrijis;310darrijis;x;x;sijirrad
3;177;8;aus2;darrijis;safe;l;;8;31778aus2darrijis;38darrijis;x;x;sijirrad
3;176;23;aus2;darrijis;safe;l;;8;317623aus2darrijis;323darrijis;x;x;sijirrad
3;162;19;aus2;darrijis;safe;l;;8;316219aus2darrijis;319darrijis;x;x;sijirrad
3;129;2;aus2;darrijis;safe;l;;8;31292aus2darrijis;32darrijis;x;x;sijirrad
3;128;31;aus2;darrijis;safe;l;;8;312831aus2darrijis;331darrijis;x;x;sijirrad
3;128;8;aus2;darrijis;safe;l;;8;31288aus2darrijis;38darrijis;x;x;sijirrad
3;127;17;aus2;darrijis;safe;l;;8;312717aus2darrijis;317darrijis;x;x;sijirrad
3;127;8;aus2;darrijis;safe;l;;8;31278aus2darrijis;38darrijis;x;x;sijirrad
3;126;4;aus2;darrijis;safe;l;;8;31264aus2darrijis;34darrijis;x;x;sijirrad
3;122;7;aus2;darrijis;safe;l;;8;31227aus2darrijis;37darrijis;x;x;sijirrad
3;122;6;aus2;darrijis;safe;l;;8;31226aus2darrijis;36darrijis;x;x;sijirrad
3;121;31;aus2;darrijis;safe;l;;8;312131aus2darrijis;331darrijis;x;x;sijirrad
3;121;27;aus2;darrijis;safe;l;;8;312127aus2darrijis;327darrijis;x;x;sijirrad
3;121;11;aus2;darrijis;safe;l;;8;312111aus2darrijis;311darrijis;x;x;sijirrad
3;121;5;aus2;darrijis;safe;l;;8;31215aus2darrijis;35darrijis;x;x;sijirrad
3;112;2;aus2;darrijis;safe;l;;8;31122aus2darrijis;32darrijis;x;x;sijirrad
3;111;28;aus2;darrijis;safe;l;;8;311128aus2darrijis;328darrijis;x;x;sijirrad
3;108;2;aus2;darrijis;safe;l;;8;31082aus2darrijis;32darrijis;x;x;sijirrad
3;107;30;aus2;darrijis;safe;l;;8;310730aus2darrijis;330darrijis;x;x;sijirrad
3;101;6;aus2;darrijis;safe;l;;8;31016aus2darrijis;36darrijis;x;x;sijirrad
3;100;17;aus2;darrijis;safe;l;;8;310017aus2darrijis;317darrijis;x;x;sijirrad
3;98;20;aus2;darrijis;safe;l;;8;39820aus2darrijis;320darrijis;x;x;sijirrad
3;98;18;aus2;darrijis;safe;l;;8;39818aus2darrijis;318darrijis;x;x;sijirrad
3;96;22;aus2;darrijis;safe;l;;8;39622aus2darrijis;322darrijis;x;x;sijirrad
3;96;9;aus2;darrijis;safe;l;;8;3969aus2darrijis;39darrijis;x;x;sijirrad
3;92;22;aus2;darrijis;safe;l;;8;39222aus2darrijis;322darrijis;x;x;sijirrad
3;84;15;peri;darrijis;safe;l;;8;38415peridarrijis;315darrijis;x;x;sijirrad
3;75;31;aus1;darrijis;safe;l;;8;37531aus1darrijis;331darrijis;x;x;sijirrad
3;73;3;aus1;darrijis;safe;l;;8;3733aus1darrijis;33darrijis;x;x;sijirrad
3;68;23;aus1;darrijis;safe;l;;8;36823aus1darrijis;323darrijis;x;x;sijirrad
3;68;3;aus1;darrijis;safe;l;;8;3683aus1darrijis;33darrijis;x;x;sijirrad
3;63;7;aus1;darrijis;safe;l;;8;3637aus1darrijis;37darrijis;x;x;sijirrad
3;54;9;aus2;darrijis;safe;l;;8;3549aus2darrijis;39darrijis;x;x;sijirrad
3;54;8;aus2;darrijis;safe;l;;8;3548aus2darrijis;38darrijis;x;x;sijirrad
3;42;25;aus2;darrijis;safe;l;;8;34225aus2darrijis;325darrijis;x;x;sijirrad
3;41;5;aus2;darrijis;safe;l;;8;3415aus2darrijis;35darrijis;x;x;sijirrad
3;38;13;aus1;darrijis;safe;l;;8;33813aus1darrijis;313darrijis;x;x;sijirrad
3;28;2;aus2;darrijis;safe;l;;8;3282aus2darrijis;32darrijis;x;x;sijirrad
3;21;19;aus2;darrijis;safe;l;;8;32119aus2darrijis;319darrijis;x;x;sijirrad
2;249;20;aus2;darrijis;safe;l;;8;224920aus2darrijis;220darrijis;x;x;sijirrad
2;248;29;aus2;darrijis;safe;l;;8;224829aus2darrijis;229darrijis;x;x;sijirrad
2;242;12;aus2;darrijis;safe;l;;8;224212aus2darrijis;212darrijis;x;x;sijirrad
2;240;14;aus2;darrijis;safe;l;;8;224014aus2darrijis;214darrijis;x;x;sijirrad
2;239;29;aus2;darrijis;safe;l;;8;223929aus2darrijis;229darrijis;x;x;sijirrad
2;236;21;intr;darrijis;safe;l;;8;223621intrdarrijis;221darrijis;x;x;sijirrad
2;236;13;aus2;darrijis;safe;l;;8;223613aus2darrijis;213darrijis;x;x;sijirrad
2;231;12;aus2;darrijis;safe;l;;8;223112aus2darrijis;212darrijis;x;x;sijirrad
2;217;19;aus2;darrijis;safe;l;;8;221719aus2darrijis;219darrijis;x;x;sijirrad
2;211;14;aus1;darrijis;safe;l;;8;221114aus1darrijis;214darrijis;x;x;sijirrad
2;211;13;aus1;darrijis;safe;l;;8;221113aus1darrijis;213darrijis;x;x;sijirrad
2;210;8;peri;darrijis;safe;l;;8;22108peridarrijis;28darrijis;x;x;sijirrad
2;207;9;aus2;darrijis;safe;l;;8;22079aus2darrijis;29darrijis;x;x;sijirrad
2;190;4;aus2;darrijis;safe;l;;8;21904aus2darrijis;24darrijis;x;x;sijirrad
2;183;31;aus2;darrijis;safe;l;;8;218331aus2darrijis;231darrijis;x;x;sijirrad
2;182;19;aus2;darrijis;safe;l;;8;218219aus2darrijis;219darrijis;x;x;sijirrad
2;180;5;aus2;darrijis;safe;l;;8;21805aus2darrijis;25darrijis;x;x;sijirrad
2;179;11;aus2;darrijis;safe;l;;8;217911aus2darrijis;211darrijis;x;x;sijirrad
2;178;11;aus2;darrijis;safe;l;;8;217811aus2darrijis;211darrijis;x;x;sijirrad
2;175;18;aus2;darrijis;safe;l;;8;217518aus2darrijis;218darrijis;x;x;sijirrad
2;175;7;aus2;darrijis;safe;l;;8;21757aus2darrijis;27darrijis;x;x;sijirrad
2;175;4;aus2;darrijis;safe;l;;8;21754aus2darrijis;24darrijis;x;x;sijirrad
2;174;21;aus2;darrijis;safe;l;;8;217421aus2darrijis;221darrijis;x;x;sijirrad
2;171;18;peri;darrijis;safe;l;;8;217118peridarrijis;218darrijis;x;x;sijirrad
2;157;30;aus2;darrijis;safe;l;;8;215730aus2darrijis;230darrijis;x;x;sijirrad
2;153;31;aus2;darrijis;safe;l;;8;215331aus2darrijis;231darrijis;x;x;sijirrad
2;144;26;aus2;darrijis;safe;l;;8;214426aus2darrijis;226darrijis;x;x;sijirrad
2;138;13;aus2;darrijis;safe;l;;8;213813aus2darrijis;213darrijis;x;x;sijirrad
2;138;12;aus2;darrijis;safe;l;;8;213812aus2darrijis;212darrijis;x;x;sijirrad
2;128;12;aus2;darrijis;safe;l;;8;212812aus2darrijis;212darrijis;x;x;sijirrad
2;115;6;aus2;darrijis;safe;l;;8;21156aus2darrijis;26darrijis;x;x;sijirrad
2;101;26;aus2;darrijis;safe;l;;8;210126aus2darrijis;226darrijis;x;x;sijirrad
2;97;13;aus2;darrijis;safe;l;;8;29713aus2darrijis;213darrijis;x;x;sijirrad
2;97;9;aus2;darrijis;safe;l;;8;2979aus2darrijis;29darrijis;x;x;sijirrad
2;97;8;aus2;darrijis;safe;l;;8;2978aus2darrijis;28darrijis;x;x;sijirrad
2;94;15;aus2;darrijis;safe;l;;8;29415aus2darrijis;215darrijis;x;x;sijirrad
2;90;21;aus2;darrijis;safe;l;;8;29021aus2darrijis;221darrijis;x;x;sijirrad
2;84;19;peri;darrijis;safe;l;;8;28419peridarrijis;219darrijis;x;x;sijirrad
2;79;20;aus2;darrijis;safe;l;;8;27920aus2darrijis;220darrijis;x;x;sijirrad
2;75;24;aus2;darrijis;safe;l;;8;27524aus2darrijis;224darrijis;x;x;sijirrad
2;75;19;aus2;darrijis;safe;l;;8;27519aus2darrijis;219darrijis;x;x;sijirrad
2;73;22;aus2;darrijis;safe;l;;8;27322aus2darrijis;222darrijis;x;x;sijirrad
2;49;20;aus2;darrijis;safe;l;;8;24920aus2darrijis;220darrijis;x;x;sijirrad
2;47;23;aus2;darrijis;safe;l;;8;24723aus2darrijis;223darrijis;x;x;sijirrad
2;42;11;peri;darrijis;safe;l;;8;24211peridarrijis;211darrijis;x;x;sijirrad
2;37;11;aus2;darrijis;safe;l;;8;23711aus2darrijis;211darrijis;x;x;sijirrad
2;33;6;aus2;darrijis;safe;l;;8;2336aus2darrijis;26darrijis;x;x;sijirrad
2;32;29;aus2;darrijis;safe;l;;8;23229aus2darrijis;229darrijis;x;x;sijirrad
2;23;22;aus2;darrijis;safe;l;;8;22322aus2darrijis;222darrijis;x;x;sijirrad
2;14;9;aus2;darrijis;safe;l;;8;2149aus2darrijis;29darrijis;x;x;sijirrad
2;12;5;aus2;darrijis;safe;l;;8;2125aus2darrijis;25darrijis;x;x;sijirrad
1;549;11;aus2;darrijis;safe;l;;8;154911aus2darrijis;111darrijis;x;x;sijirrad
1;543;18;aus1;darrijis;safe;l;;8;154318aus1darrijis;118darrijis;x;x;sijirrad
1;497;13;aus2;darrijis;safe;l;;8;149713aus2darrijis;113darrijis;x;x;sijirrad
1;485;12;aus2;darrijis;safe;l;;8;148512aus2darrijis;112darrijis;x;x;sijirrad
1;463;25;aus1;darrijis;safe;l;;8;146325aus1darrijis;125darrijis;x;x;sijirrad
1;452;24;aus2;darrijis;safe;l;;8;145224aus2darrijis;124darrijis;x;x;sijirrad
1;452;18;aus2;darrijis;safe;l;;8;145218aus2darrijis;118darrijis;x;x;sijirrad
1;451;16;aus2;darrijis;safe;l;;8;145116aus2darrijis;116darrijis;x;x;sijirrad
1;450;8;aus2;darrijis;safe;l;;8;14508aus2darrijis;18darrijis;x;x;sijirrad
1;411;21;aus2;darrijis;safe;l;;8;141121aus2darrijis;121darrijis;x;x;sijirrad
1;396;21;aus2;darrijis;safe;l;;8;139621aus2darrijis;121darrijis;x;x;sijirrad
1;396;13;aus2;darrijis;safe;l;;8;139613aus2darrijis;113darrijis;x;x;sijirrad
1;395;31;aus2;darrijis;safe;l;;8;139531aus2darrijis;131darrijis;x;x;sijirrad
1;394;6;aus2;darrijis;safe;l;;8;13946aus2darrijis;16darrijis;x;x;sijirrad
1;393;30;aus2;darrijis;safe;l;;8;139330aus2darrijis;130darrijis;x;x;sijirrad
1;388;1;aus2;darrijis;safe;l;;8;13881aus2darrijis;11darrijis;x;x;sijirrad
1;385;8;aus2;darrijis;safe;l;;8;13858aus2darrijis;18darrijis;x;x;sijirrad
1;383;20;aus2;darrijis;safe;l;;8;138320aus2darrijis;120darrijis;x;x;sijirrad
1;382;18;aus2;darrijis;safe;l;;8;138218aus2darrijis;118darrijis;x;x;sijirrad
1;365;18;aus2;darrijis;safe;l;;8;136518aus2darrijis;118darrijis;x;x;sijirrad
1;357;24;aus2;darrijis;safe;l;;8;135724aus2darrijis;124darrijis;x;x;sijirrad
1;357;16;aus2;darrijis;safe;l;;8;135716aus2darrijis;116darrijis;x;x;sijirrad
1;357;4;aus2;darrijis;safe;l;;8;13574aus2darrijis;14darrijis;x;x;sijirrad
1;349;17;aus2;darrijis;safe;l;;8;134917aus2darrijis;117darrijis;x;x;sijirrad
1;345;25;aus2;darrijis;safe;l;;8;134525aus2darrijis;125darrijis;x;x;sijirrad
1;345;7;aus2;darrijis;safe;l;;8;13457aus2darrijis;17darrijis;x;x;sijirrad
1;343;16;aus2;darrijis;safe;l;;8;134316aus2darrijis;116darrijis;x;x;sijirrad
1;343;5;aus2;darrijis;safe;l;;8;13435aus2darrijis;15darrijis;x;x;sijirrad
1;343;4;aus2;darrijis;safe;l;;8;13434aus2darrijis;14darrijis;x;x;sijirrad
1;329;1;aus1;darrijis;safe;l;;8;13291aus1darrijis;11darrijis;x;x;sijirrad
1;320;10;aus2;darrijis;safe;l;;8;132010aus2darrijis;110darrijis;x;x;sijirrad
