2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;309;2;aus2;darrijis;safe;l;;8;13092aus2darrijis;12darrijis;x;x;sijirrad
1;300;26;aus2;darrijis;safe;l;;8;130026aus2darrijis;126darrijis;x;x;sijirrad
1;300;4;aus2;darrijis;safe;l;;8;13004aus2darrijis;14darrijis;x;x;sijirrad
1;298;25;aus1;darrijis;safe;l;;8;129825aus1darrijis;125darrijis;x;x;sijirrad
1;296;5;intr;darrijis;safe;l;;8;12965intrdarrijis;15darrijis;x;x;sijirrad
1;288;21;aus2;darrijis;safe;l;;8;128821aus2darrijis;121darrijis;x;x;sijirrad
1;286;25;aus2;darrijis;safe;l;;8;128625aus2darrijis;125darrijis;x;x;sijirrad
1;277;10;aus2;darrijis;safe;l;;8;127710aus2darrijis;110darrijis;x;x;sijirrad
1;277;1;aus2;darrijis;safe;l;;8;12771aus2darrijis;11darrijis;x;x;sijirrad
1;261;22;aus2;darrijis;safe;l;;8;126122aus2darrijis;122darrijis;x;x;sijirrad
1;247;19;aus2;darrijis;safe;l;;8;124719aus2darrijis;119darrijis;x;x;sijirrad
1;242;20;aus2;darrijis;safe;l;;8;124220aus2darrijis;120darrijis;x;x;sijirrad
1;241;2;peri;darrijis;safe;l;;8;12412peridarrijis;12darrijis;x;x;sijirrad
1;229;10;aus2;darrijis;safe;l;;8;122910aus2darrijis;110darrijis;x;x;sijirrad
1;217;21;aus2;darrijis;safe;l;;8;121721aus2darrijis;121darrijis;x;x;sijirrad
1;215;30;aus2;darrijis;safe;l;;8;121530aus2darrijis;130darrijis;x;x;sijirrad
1;211;5;aus1;darrijis;safe;l;;8;12115aus1darrijis;15darrijis;x;x;sijirrad
1;211;2;aus1;darrijis;safe;l;;8;12112aus1darrijis;12darrijis;x;x;sijirrad
1;207;10;aus2;darrijis;safe;l;;8;120710aus2darrijis;110darrijis;x;x;sijirrad
1;206;21;aus2;darrijis;safe;l;;8;120621aus2darrijis;121darrijis;x;x;sijirrad
1;206;9;aus2;darrijis;safe;l;;8;12069aus2darrijis;19darrijis;x;x;sijirrad
1;206;9;aus2;darrijis;safe;l;;8;12069aus2darrijis;19darrijis;x;x;sijirrad
1;205;25;aus2;darrijis;safe;l;;8;120525aus2darrijis;125darrijis;x;x;sijirrad
1;198;14;peri;darrijis;safe;l;;8;119814peridarrijis;114darrijis;x;x;sijirrad
1;188;13;aus1;darrijis;safe;l;;8;118813aus1darrijis;113darrijis;x;x;sijirrad
1;187;13;aus1;darrijis;safe;l;;8;118713aus1darrijis;113darrijis;x;x;sijirrad
1;182;22;aus2;darrijis;safe;l;;8;118222aus2darrijis;122darrijis;x;x;sijirrad
1;182;19;aus2;darrijis;safe;l;;8;118219aus2darrijis;119darrijis;x;x;sijirrad
1;179;23;aus2;darrijis;safe;l;;8;117923aus2darrijis;123darrijis;x;x;sijirrad
1;159;4;aus1;darrijis;safe;l;;8;11594aus1darrijis;14darrijis;x;x;sijirrad
1;153;14;aus2;darrijis;safe;l;;8;115314aus2darrijis;114darrijis;x;x;sijirrad
1;145;20;aus2;darrijis;safe;l;;8;114520aus2darrijis;120darrijis;x;x;sijirrad
1;140;9;aus2;darrijis;safe;l;;8;11409aus2darrijis;19darrijis;x;x;sijirrad
1;135;13;aus2;darrijis;safe;l;;8;113513aus2darrijis;113darrijis;x;x;sijirrad
1;127;21;peri;darrijis;safe;l;;8;112721peridarrijis;121darrijis;x;x;sijirrad
1;119;21;aus2;darrijis;safe;l;;8;111921aus2darrijis;121darrijis;x;x;sijirrad
1;119;19;aus2;darrijis;safe;l;;8;111919aus2darrijis;119darrijis;x;x;sijirrad
1;98;12;aus2;darrijis;safe;l;;8;19812aus2darrijis;112darrijis;x;x;sijirrad
1;98;11;aus2;darrijis;safe;l;;8;19811aus2darrijis;111darrijis;x;x;sijirrad
1;93;18;aus2;darrijis;safe;l;;8;19318aus2darrijis;118darrijis;x;x;sijirrad
1;93;12;aus2;darrijis;safe;l;;8;19312aus2darrijis;112darrijis;x;x;sijirrad
1;92;20;aus2;darrijis;safe;l;;8;19220aus2darrijis;120darrijis;x;x;sijirrad
1;92;7;aus2;darrijis;safe;l;;8;1927aus2darrijis;17darrijis;x;x;sijirrad
1;91;19;aus2;darrijis;safe;l;;8;19119aus2darrijis;119darrijis;x;x;sijirrad
1;88;9;aus2;darrijis;safe;l;;8;1889aus2darrijis;19darrijis;x;x;sijirrad
1;81;22;aus2;darrijis;safe;l;;8;18122aus2darrijis;122darrijis;x;x;sijirrad
1;77;26;aus2;darrijis;safe;l;;8;17726aus2darrijis;126darrijis;x;x;sijirrad
1;77;5;aus2;darrijis;safe;l;;8;1775aus2darrijis;15darrijis;x;x;sijirrad
1;71;13;aus2;darrijis;safe;l;;8;17113aus2darrijis;113darrijis;x;x;sijirrad
1;64;29;aus2;darrijis;safe;l;;8;16429aus2darrijis;129darrijis;x;x;sijirrad
1;56;5;aus2;darrijis;safe;l;;8;1565aus2darrijis;15darrijis;x;x;sijirrad
1;43;10;aus2;darrijis;safe;l;;8;14310aus2darrijis;110darrijis;x;x;sijirrad
1;30;24;aus2;darrijis;safe;l;;8;13024aus2darrijis;124darrijis;x;x;sijirrad
1;29;30;aus2;darrijis;safe;l;;8;12930aus2darrijis;130darrijis;x;x;sijirrad
1;25;29;aus2;darrijis;safe;l;;8;12529aus2darrijis;129darrijis;x;x;sijirrad
1;19;2;aus2;darrijis;safe;l;;8;1192aus2darrijis;12darrijis;x;x;sijirrad
1;6;1;aus2;darrijis;safe;l;;8;161aus2darrijis;11darrijis;x;x;sijirrad
2;261;7;aus2;darrijis;safe;l;;8;22617aus2darrijis;27darrijis;x;x;sijirrad
2;261;30;aus2;darrijis;safe;l;;8;226130aus2darrijis;230darrijis;x;x;sijirrad
2;294;21;intr;darrijis;safe;l;;8;229421intrdarrijis;221darrijis;x;x;sijirrad
2;336;22;aus2;darrijis;safe;l;;8;233622aus2darrijis;222darrijis;x;x;sijirrad
2;340;18;aus2;darrijis;safe;l;;8;234018aus2darrijis;218darrijis;x;x;sijirrad
2;356;6;intr;darrijis;safe;l;;8;23566intrdarrijis;26darrijis;x;x;sijirrad
2;371;19;aus2;darrijis;safe;l;;8;237119aus2darrijis;219darrijis;x;x;sijirrad
2;377;8;aus2;darrijis;safe;l;;8;23778aus2darrijis;28darrijis;x;x;sijirrad
2;260;2;aus2;darrijis;safe;l;;8;22602aus2darrijis;22darrijis;x;x;sijirrad
2;268;10;aus2;darrijis;safe;l;;8;226810aus2darrijis;210darrijis;x;x;sijirrad
2;286;10;aus2;darrijis;safe;l;;8;228610aus2darrijis;210darrijis;x;x;sijirrad
2;298;2;aus1;darrijis;safe;l;;8;22982aus1darrijis;22darrijis;x;x;sijirrad
2;330;2;aus2;darrijis;safe;l;;8;23302aus2darrijis;22darrijis;x;x;sijirrad
2;341;16;aus2;darrijis;safe;l;;8;234116aus2darrijis;216darrijis;x;x;sijirrad
2;344;17;intr;darrijis;safe;l;;8;234417intrdarrijis;217darrijis;x;x;sijirrad
1;516;2;aus1;att⸗darrijis;safe;l;;12;15162aus1att⸗darrijis;12att⸗darrijis;x;x;sijirrad⸗tta
2;51;17;aus2;padarrijis;safe;l;;10;25117aus2padarrijis;217padarrijis;x;x;sijirradap
1;416;12;aus2;padarrijis;safe;l;;10;141612aus2padarrijis;112padarrijis;x;x;sijirradap
1;190;8;aus2;aisdarrijis;safe;l;;11;11908aus2aisdarrijis;18aisdarrijis;x;x;sijirradsia
1;164;7;aus2;warrijis;safe;l;;8;11647aus2warrijis;17warrijis;x;x;sijirraw
1;147;19;aus2;murrijis;safe;l;;8;114719aus2murrijis;119murrijis;x;x;sijirrum
3;162;3;aus2;nomurrijis;safe;l;;10;31623aus2nomurrijis;33nomurrijis;x;x;sijirrumon
1;135;23;aus2;nomurrijis;safe;l;;10;113523aus2nomurrijis;123nomurrijis;x;x;sijirrumon
2;84;17;peri;usraudſijis;safe;l;;11;28417periusraudſijis;217usraudſijis;x;x;sijiſduarsu
2;242;19;aus2;ẜaplohẜijis;safe;l;;11;224219aus2ẜaplohẜijis;219ẜaplohẜijis;x;x;sijiẜholpaẜ
2;36;28;aus2;ẜaplohẜijis;safe;l;;11;23628aus2ẜaplohẜijis;228ẜaplohẜijis;x;x;sijiẜholpaẜ
2;50;27;aus2;pahr⸗ghrohſijis;safe;l;;15;25027aus2pahr⸗ghrohſijis;227pahr⸗ghrohſijis;x;x;sijiſhorhg⸗rhap
3;54;17;aus2;usraiẜijis;safe;l;;10;35417aus2usraiẜijis;317usraiẜijis;x;x;sijiẜiarsu
1;276;31;aus2;ẜa⸗taiẜijis;safe;l;;11;127631aus2ẜa⸗taiẜijis;131ẜa⸗taiẜijis;x;x;sijiẜiat⸗aẜ
2;290;2;aus2;ẜataiſijis;safe;l;;10;22902aus2ẜataiſijis;22ẜataiſijis;x;x;sijiſiataẜ
3;52;9;aus2;ẜataiẜijis;safe;l;;10;3529aus2ẜataiẜijis;39ẜataiẜijis;x;x;sijiẜiataẜ
2;90;9;aus2;ẜataiẜijis;safe;l;;10;2909aus2ẜataiẜijis;29ẜataiẜijis;x;x;sijiẜiataẜ
2;32;31;aus2;ẜataiẜijis;safe;l;;10;23231aus2ẜataiẜijis;231ẜataiẜijis;x;x;sijiẜiataẜ
2;31;1;aus1;ẜataiẜijis;safe;l;;10;2311aus1ẜataiẜijis;21ẜataiẜijis;x;x;sijiẜiataẜ
2;28;23;intr;ẜataiẜijis;safe;l;;10;22823intrẜataiẜijis;223ẜataiẜijis;x;x;sijiẜiataẜ
1;414;15;aus2;ẜataiẜijis;safe;l;;10;141415aus2ẜataiẜijis;115ẜataiẜijis;x;x;sijiẜiataẜ
1;408;26;aus1;ẜataiẜijis;safe;l;;10;140826aus1ẜataiẜijis;126ẜataiẜijis;x;x;sijiẜiataẜ
1;383;2;aus2;ẜataiẜijis;safe;l;;10;13832aus2ẜataiẜijis;12ẜataiẜijis;x;x;sijiẜiataẜ
3;216;3;aus2;ẜataiẜijis;safe;l;;10;32163aus2ẜataiẜijis;33ẜataiẜijis;x;x;sijiẜiataẜ
2;258;1;aus2;ẜataiẜijis;safe;l;;10;22581aus2ẜataiẜijis;21ẜataiẜijis;x;x;sijiẜiataẜ
3;52;2;aus2;ißtaiẜijis;safe;l;;10;3522aus2ißtaiẜijis;32ißtaiẜijis;x;x;sijiẜiatßi
1;530;30;aus2;ißtaiẜijis;safe;l;;10;153030aus2ißtaiẜijis;130ißtaiẜijis;x;x;sijiẜiatßi
2;33;7;aus2;ẜattaiẜijis;safe;l;;11;2337aus2ẜattaiẜijis;27ẜattaiẜijis;x;x;sijiẜiattaẜ
3;216;3;aus2;ẜateiẜijis;safe;l;;10;32163aus2ẜateiẜijis;33ẜateiẜijis;x;x;sijiẜietaẜ
2;181;1;aus2;ghroſijis;safe;l;;9;21811aus2ghroſijis;21ghroſijis;x;x;sijiſorhg
1;247;20;aus2;apghroſijis;safe;l;;11;124720aus2apghroſijis;120apghroſijis;x;x;sijiſorhgpa
3;96;5;aus2;noklausẜijis;safe;l;;12;3965aus2noklausẜijis;35noklausẜijis;x;x;sijiẜsualkon
2;166;23;aus2;laſẜijis;safe;l;;8;216623aus2laſẜijis;223laſẜijis;x;x;sijiẜſal
2;163;15;aus2;laſẜijis;safe;l;;8;216315aus2laſẜijis;215laſẜijis;x;x;sijiẜſal
1;292;9;aus2;laſẜijis;safe;l;;8;12929aus2laſẜijis;19laſẜijis;x;x;sijiẜſal
1;289;11;aus2;laſẜijis;safe;l;;8;128911aus2laſẜijis;111laſẜijis;x;x;sijiẜſal
1;289;10;aus2;laſẜijis;safe;l;;8;128910aus2laſẜijis;110laſẜijis;x;x;sijiẜſal
1;288;14;aus2;laſẜijis;safe;l;;8;128814aus2laſẜijis;114laſẜijis;x;x;sijiẜſal
1;299;30;aus2;plohſẜijis;safe;l;;10;129930aus2plohſẜijis;130plohſẜijis;x;x;sijiẜſholp
1;317;16;aus2;taiſẜijis;safe;l;;9;131716aus2taiſẜijis;116taiſẜijis;x;x;sijiẜſiat
3;8;1;aus1;ẜataiſẜijis;safe;l;;11;381aus1ẜataiſẜijis;31ẜataiſẜijis;x;x;sijiẜſiataẜ
2;198;4;aus2;ẜataiſẜijis;safe;l;;11;21984aus2ẜataiſẜijis;24ẜataiſẜijis;x;x;sijiẜſiataẜ
1;222;17;peri;ẜataiſẜijis;safe;l;;11;122217periẜataiſẜijis;117ẜataiſẜijis;x;x;sijiẜſiataẜ
1;56;18;aus2;ẜataiſẜijis;safe;l;;11;15618aus2ẜataiſẜijis;118ẜataiſẜijis;x;x;sijiẜſiataẜ
1;532;8;aus2;ißtaiſẜijis;safe;l;;11;15328aus2ißtaiſẜijis;18ißtaiſẜijis;x;x;sijiẜſiatßi
1;358;8;aus2;ißtaiſẜijis;safe;l;;11;13588aus2ißtaiſẜijis;18ißtaiſẜijis;x;x;sijiẜſiatßi
1;314;19;aus2;ißtaiſẜijis;safe;l;;11;131419aus2ißtaiſẜijis;119ißtaiſẜijis;x;x;sijiẜſiatßi
1;58;30;aus2;ißtaiſẜijis;safe;l;;11;15830aus2ißtaiſẜijis;130ißtaiſẜijis;x;x;sijiẜſiatßi
1;67;4;aus2;ustaiſẜijis;safe;l;;11;1674aus2ustaiſẜijis;14ustaiſẜijis;x;x;sijiẜſiatsu
2;182;10;aus2;klauſẜijis;safe;l;;10;218210aus2klauſẜijis;210klauſẜijis;x;x;sijiẜſualk
2;182;4;aus2;klauſẜijis;safe;l;;10;21824aus2klauſẜijis;24klauſẜijis;x;x;sijiẜſualk
1;332;3;aus2;klauſẜijis;safe;l;;10;13323aus2klauſẜijis;13klauſẜijis;x;x;sijiẜſualk
1;247;14;aus2;klauſẜijis;safe;l;;10;124714aus2klauſẜijis;114klauſẜijis;x;x;sijiẜſualk
1;148;10;aus2;klauſẜijis;safe;l;;10;114810aus2klauſẜijis;110klauſẜijis;x;x;sijiẜſualk
1;93;5;aus2;klauſẜijis;safe;l;;10;1935aus2klauſẜijis;15klauſẜijis;x;x;sijiẜſualk
2;214;16;aus2;paklauſẜijis;safe;l;;12;221416aus2paklauſẜijis;216paklauſẜijis;x;x;sijiẜſualkap
2;214;8;aus2;paklauſẜijis;safe;l;;12;22148aus2paklauſẜijis;28paklauſẜijis;x;x;sijiẜſualkap
1;486;2;aus2;paklauſẜijis;safe;l;;12;14862aus2paklauſẜijis;12paklauſẜijis;x;x;sijiẜſualkap
3;83;2;peri;noklauſẜijis;safe;l;;12;3832perinoklauſẜijis;32noklauſẜijis;x;x;sijiẜſualkon
2;100;26;aus1;noklauſẜijis;safe;l;;12;210026aus1noklauſẜijis;226noklauſẜijis;x;x;sijiẜſualkon
1;135;22;aus2;ißklauſẜijis;safe;l;;12;113522aus2ißklauſẜijis;122ißklauſẜijis;x;x;sijiẜſualkßi
2;275;19;aus2;paklauẜijis;safe;l;;11;227519aus2paklauẜijis;219paklauẜijis;x;x;sijiẜualkap
1;101;22;aus2;ißklauẜijis;safe;l;;11;110122aus2ißklauẜijis;122ißklauẜijis;x;x;sijiẜualkßi
1;140;13;aus2;tijis;safe;l;;5;114013aus2tijis;113tijis;x;x;sijit
1;453;1;aus2;ẜkatijis;safe;l;;8;14531aus2ẜkatijis;11ẜkatijis;x;x;sijitakẜ
3;215;19;aus2;ẜwehtijis;safe;l;;9;321519aus2ẜwehtijis;319ẜwehtijis;x;x;sijithewẜ
2;177;23;aus2;ẜwehtijis;safe;l;;9;217723aus2ẜwehtijis;223ẜwehtijis;x;x;sijithewẜ
1;365;1;aus2;ẜwehtijis;safe;l;;9;13651aus2ẜwehtijis;11ẜwehtijis;x;x;sijithewẜ
1;242;9;aus1;ẜwehtijis;safe;l;;9;12429aus1ẜwehtijis;19ẜwehtijis;x;x;sijithewẜ
1;241;24;aus1;ẜwehtijis;safe;l;;9;124124aus1ẜwehtijis;124ẜwehtijis;x;x;sijithewẜ
1;145;25;aus2;ẜwehtijis;safe;l;;9;114525aus2ẜwehtijis;125ẜwehtijis;x;x;sijithewẜ
3;109;4;aus2;ẜuhtijis;safe;l;;8;31094aus2ẜuhtijis;34ẜuhtijis;x;x;sijithuẜ
2;233;28;aus2;ẜuhtijis;safe;l;;8;223328aus2ẜuhtijis;228ẜuhtijis;x;x;sijithuẜ
2;168;4;aus2;ẜuhtijis;safe;l;;8;21684aus2ẜuhtijis;24ẜuhtijis;x;x;sijithuẜ
2;167;27;aus2;ẜuhtijis;safe;l;;8;216727aus2ẜuhtijis;227ẜuhtijis;x;x;sijithuẜ
2;157;1;aus2;ẜuhtijis;safe;l;;8;21571aus2ẜuhtijis;21ẜuhtijis;x;x;sijithuẜ
2;156;25;aus2;ẜuhtijis;safe;l;;8;215625aus2ẜuhtijis;225ẜuhtijis;x;x;sijithuẜ
2;129;3;aus2;ẜuhtijis;safe;l;;8;21293aus2ẜuhtijis;23ẜuhtijis;x;x;sijithuẜ
2;112;28;aus1;ẜuhtijis;safe;l;;8;211228aus1ẜuhtijis;228ẜuhtijis;x;x;sijithuẜ
2;13;14;aus2;ẜuhtijis;safe;l;;8;21314aus2ẜuhtijis;214ẜuhtijis;x;x;sijithuẜ
2;11;24;aus2;ẜuhtijis;safe;l;;8;21124aus2ẜuhtijis;224ẜuhtijis;x;x;sijithuẜ
2;9;15;aus2;ẜuhtijis;safe;l;;8;2915aus2ẜuhtijis;215ẜuhtijis;x;x;sijithuẜ
2;4;7;aus1;ẜuhtijis;safe;l;;8;247aus1ẜuhtijis;27ẜuhtijis;x;x;sijithuẜ
1;543;13;aus1;ẜuhtijis;safe;l;;8;154313aus1ẜuhtijis;113ẜuhtijis;x;x;sijithuẜ
1;542;5;aus1;ẜuhtijis;safe;l;;8;15425aus1ẜuhtijis;15ẜuhtijis;x;x;sijithuẜ
1;540;23;peri;ẜuhtijis;safe;l;;8;154023periẜuhtijis;123ẜuhtijis;x;x;sijithuẜ
1;479;14;aus2;ẜuhtijis;safe;l;;8;147914aus2ẜuhtijis;114ẜuhtijis;x;x;sijithuẜ
1;478;11;aus1;ẜuhtijis;safe;l;;8;147811aus1ẜuhtijis;111ẜuhtijis;x;x;sijithuẜ
1;476;3;peri;ẜuhtijis;safe;l;;8;14763periẜuhtijis;13ẜuhtijis;x;x;sijithuẜ
1;445;16;aus2;ẜuhtijis;safe;l;;8;144516aus2ẜuhtijis;116ẜuhtijis;x;x;sijithuẜ
1;435;20;aus1;ẜuhtijis;safe;l;;8;143520aus1ẜuhtijis;120ẜuhtijis;x;x;sijithuẜ
1;433;12;peri;ẜuhtijis;safe;l;;8;143312periẜuhtijis;112ẜuhtijis;x;x;sijithuẜ
1;415;12;aus2;ẜuhtijis;safe;l;;8;141512aus2ẜuhtijis;112ẜuhtijis;x;x;sijithuẜ
1;383;25;aus2;ẜuhtijis;safe;l;;8;138325aus2ẜuhtijis;125ẜuhtijis;x;x;sijithuẜ
1;369;26;aus1;ẜuhtijis;safe;l;;8;136926aus1ẜuhtijis;126ẜuhtijis;x;x;sijithuẜ
1;363;16;aus2;ẜuhtijis;safe;l;;8;136316aus2ẜuhtijis;116ẜuhtijis;x;x;sijithuẜ
1;346;18;aus2;ẜuhtijis;safe;l;;8;134618aus2ẜuhtijis;118ẜuhtijis;x;x;sijithuẜ
1;274;2;aus2;ẜuhtijis;safe;l;;8;12742aus2ẜuhtijis;12ẜuhtijis;x;x;sijithuẜ
1;87;4;aus1;ẜuhtijis;safe;l;;8;1874aus1ẜuhtijis;14ẜuhtijis;x;x;sijithuẜ
1;81;15;aus2;ẜuhtijis;safe;l;;8;18115aus2ẜuhtijis;115ẜuhtijis;x;x;sijithuẜ
1;53;14;aus2;ẜuhtijis;safe;l;;8;15314aus2ẜuhtijis;114ẜuhtijis;x;x;sijithuẜ
1;52;8;aus1;ẜuhtijis;safe;l;;8;1528aus1ẜuhtijis;18ẜuhtijis;x;x;sijithuẜ
1;51;6;aus1;ẜuhtijis;safe;l;;8;1516aus1ẜuhtijis;16ẜuhtijis;x;x;sijithuẜ
1;51;3;aus1;ẜuhtijis;safe;l;;8;1513aus1ẜuhtijis;13ẜuhtijis;x;x;sijithuẜ
1;526;9;peri;ẜuhtijis;safe;l;;8;15269periẜuhtijis;19ẜuhtijis;x;x;sijithuẜ
1;162;14;aus2;ẜuhtijis;safe;l;;;116214aus2ẜuhtijis;114ẜuhtijis;x;x;sijithuẜ
2;288;28;aus2;ẜuhtijis;safe;l;;8;228828aus2ẜuhtijis;228ẜuhtijis;x;x;sijithuẜ
2;331;24;aus2;ẜuhtijis;safe;l;;8;233124aus2ẜuhtijis;224ẜuhtijis;x;x;sijithuẜ
1;465;15;aus2;pee⸗ẜuhtijis;safe;l;;12;146515aus2pee⸗ẜuhtijis;115pee⸗ẜuhtijis;x;x;sijithuẜ⸗eep
1;136;16;aus2;pee⸗ẜuhtijis;safe;l;;12;113616aus2pee⸗ẜuhtijis;116pee⸗ẜuhtijis;x;x;sijithuẜ⸗eep
1;162;14;aus2;iß⸗ẜuhtijis;unsafe;l;;11;116214aus2iß⸗ẜuhtijis;114iß⸗ẜuhtijis;x;x;sijithuẜ⸗ßi
1;242;8;aus1;iß⸗ẜuhtijis;safe;l;;11;12428aus1iß⸗ẜuhtijis;18iß⸗ẜuhtijis;x;x;sijithuẜ⸗ßi
1;162;14;aus2;iß⸗ẜuhtijis;safe;l;;11;116214aus2iß⸗ẜuhtijis;114iß⸗ẜuhtijis;x;x;sijithuẜ⸗ßi
1;135;28;aus2;us⸗ẜuhtijis;safe;l;;11;113528aus2us⸗ẜuhtijis;128us⸗ẜuhtijis;x;x;sijithuẜ⸗su
1;441;25;aus2;peeẜuhtijis;safe;l;;11;144125aus2peeẜuhtijis;125peeẜuhtijis;x;x;sijithuẜeep
3;96;8;aus2;noẜuhtijis;safe;l;;10;3968aus2noẜuhtijis;38noẜuhtijis;x;x;sijithuẜon
3;83;5;peri;noẜuhtijis;safe;l;;10;3835perinoẜuhtijis;35noẜuhtijis;x;x;sijithuẜon
3;35;2;peri;noẜuhtijis;safe;l;;10;3352perinoẜuhtijis;32noẜuhtijis;x;x;sijithuẜon
1;29;24;aus1;noẜuhtijis;safe;l;;10;12924aus1noẜuhtijis;124noẜuhtijis;x;x;sijithuẜon
1;26;10;intr;noẜuhtijis;safe;l;;10;12610intrnoẜuhtijis;110noẜuhtijis;x;x;sijithuẜon
2;127;11;aus2;ſkaitijis;safe;l;;9;212711aus2ſkaitijis;211ſkaitijis;x;x;sijitiakſ
1;518;30;aus2;ſkaitijis;safe;l;;9;151830aus2ſkaitijis;130ſkaitijis;x;x;sijitiakſ
1;364;31;aus2;ſchkieſtijis;safe;l;;12;136431aus2ſchkieſtijis;131ſchkieſtijis;x;x;sijitſeikhcſ
1;358;6;aus2;ſchkieſtijis;safe;l;;12;13586aus2ſchkieſtijis;16ſchkieſtijis;x;x;sijitſeikhcſ
1;97;29;aus2;ſchkieſtijis;safe;l;;12;19729aus2ſchkieſtijis;129ſchkieſtijis;x;x;sijitſeikhcſ
3;214;19;aus2;peſtijis;safe;l;;8;321419aus2peſtijis;319peſtijis;x;x;sijitſep
3;183;25;aus2;peſtijis;safe;l;;8;318325aus2peſtijis;325peſtijis;x;x;sijitſep
3;100;2;aus2;peſtijis;safe;l;;8;31002aus2peſtijis;32peſtijis;x;x;sijitſep
3;38;17;aus1;peſtijis;safe;l;;8;33817aus1peſtijis;317peſtijis;x;x;sijitſep
2;207;31;aus2;peſtijis;safe;l;;8;220731aus2peſtijis;231peſtijis;x;x;sijitſep
2;52;24;aus2;peſtijis;safe;l;;8;25224aus2peſtijis;224peſtijis;x;x;sijitſep
2;43;20;peri;peſtijis;safe;l;;8;24320peripeſtijis;220peſtijis;x;x;sijitſep
1;485;11;aus2;peſtijis;safe;l;;8;148511aus2peſtijis;111peſtijis;x;x;sijitſep
1;401;28;aus2;peſtijis;safe;l;;8;140128aus2peſtijis;128peſtijis;x;x;sijitſep
1;235;14;aus2;peſtijis;safe;l;;8;123514aus2peſtijis;114peſtijis;x;x;sijitſep
1;196;24;aus2;peſtijis;safe;l;;8;119624aus2peſtijis;124peſtijis;x;x;sijitſep
1;192;12;aus2;peſtijis;safe;l;;8;119212aus2peſtijis;112peſtijis;x;x;sijitſep
1;173;2;aus1;peſtijis;safe;l;;8;11732aus1peſtijis;12peſtijis;x;x;sijitſep
1;172;29;aus1;peſtijis;safe;l;;8;117229aus1peſtijis;129peſtijis;x;x;sijitſep
1;98;9;aus2;peſtijis;safe;l;;8;1989aus2peſtijis;19peſtijis;x;x;sijitſep
1;91;27;aus2;peſtijis;safe;l;;8;19127aus2peſtijis;127peſtijis;x;x;sijitſep
1;56;2;aus2;peſtijis;safe;l;;8;1562aus2peſtijis;12peſtijis;x;x;sijitſep
2;261;29;aus2;peſtijis;safe;l;;8;226129aus2peſtijis;229peſtijis;x;x;sijitſep
