2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;288;28;aus2;peſtijis;safe;l;;8;228828aus2peſtijis;228peſtijis;x;x;sijitſep
2;332;28;aus2;atpeſtijis;safe;l;;10;233228aus2atpeſtijis;228atpeſtijis;x;x;sijitſepta
3;184;8;aus2;attpeſtijis;safe;l;;11;31848aus2attpeſtijis;38attpeſtijis;x;x;sijitſeptta
3;162;5;aus2;attpeſtijis;safe;l;;11;31625aus2attpeſtijis;35attpeſtijis;x;x;sijitſeptta
3;162;2;aus2;attpeſtijis;safe;l;;11;31622aus2attpeſtijis;32attpeſtijis;x;x;sijitſeptta
3;109;14;aus2;attpeſtijis;safe;l;;11;310914aus2attpeſtijis;314attpeſtijis;x;x;sijitſeptta
3;24;25;aus2;attpeſtijis;safe;l;;11;32425aus2attpeſtijis;325attpeſtijis;x;x;sijitſeptta
2;225;15;aus1;attpeſtijis;safe;l;;11;222515aus1attpeſtijis;215attpeſtijis;x;x;sijitſeptta
2;157;29;aus2;attpeſtijis;safe;l;;11;215729aus2attpeſtijis;229attpeſtijis;x;x;sijitſeptta
2;56;30;aus2;attpeſtijis;safe;l;;11;25630aus2attpeſtijis;230attpeſtijis;x;x;sijitſeptta
2;56;26;aus2;attpeſtijis;safe;l;;11;25626aus2attpeſtijis;226attpeſtijis;x;x;sijitſeptta
2;56;22;aus2;attpeſtijis;safe;l;;11;25622aus2attpeſtijis;222attpeſtijis;x;x;sijitſeptta
2;54;27;aus2;attpeſtijis;safe;l;;11;25427aus2attpeſtijis;227attpeſtijis;x;x;sijitſeptta
1;543;14;aus1;attpeſtijis;safe;l;;11;154314aus1attpeſtijis;114attpeſtijis;x;x;sijitſeptta
1;510;24;aus2;attpeſtijis;safe;l;;11;151024aus2attpeſtijis;124attpeſtijis;x;x;sijitſeptta
1;448;26;aus1;attpeſtijis;safe;l;;11;144826aus1attpeſtijis;126attpeſtijis;x;x;sijitſeptta
1;401;24;aus2;attpeſtijis;safe;l;;11;140124aus2attpeſtijis;124attpeſtijis;x;x;sijitſeptta
1;349;28;aus2;attpeſtijis;safe;l;;11;134928aus2attpeſtijis;128attpeſtijis;x;x;sijitſeptta
1;341;17;aus1;attpeſtijis;safe;l;;11;134117aus1attpeſtijis;117attpeſtijis;x;x;sijitſeptta
1;268;15;aus1;attpeſtijis;safe;l;;11;126815aus1attpeſtijis;115attpeſtijis;x;x;sijitſeptta
1;56;31;aus2;attpeſtijis;safe;l;;11;15631aus2attpeſtijis;131attpeſtijis;x;x;sijitſeptta
1;29;27;aus1;attpeſtijis;safe;l;;11;12927aus1attpeſtijis;127attpeſtijis;x;x;sijitſeptta
2;340;13;aus2;attpeſtijis;safe;l;;11;234013aus2attpeſtijis;213attpeſtijis;x;x;sijitſeptta
2;157;9;aus2;ſtahſtijis;safe;l;;10;21579aus2ſtahſtijis;29ſtahſtijis;x;x;sijitſhatſ
1;3;31;aus1;ſtahſtijis;safe;l;;10;1331aus1ſtahſtijis;131ſtahſtijis;x;x;sijitſhatſ
2;12;8;aus2;iß⸗ſtahſtijis;safe;l;;13;2128aus2iß⸗ſtahſtijis;28iß⸗ſtahſtijis;x;x;sijitſhatſ⸗ßi
2;239;30;aus2;ißſtahſtijis;safe;l;;12;223930aus2ißſtahſtijis;230ißſtahſtijis;x;x;sijitſhatſßi
2;154;27;aus2;dehſtijis;safe;l;;9;215427aus2dehſtijis;227dehſtijis;x;x;sijitſhed
2;128;13;aus2;dehſtijis;safe;l;;9;212813aus2dehſtijis;213dehſtijis;x;x;sijitſhed
1;305;22;aus2;iß⸗pohſtijis;safe;l;;12;130522aus2iß⸗pohſtijis;122iß⸗pohſtijis;x;x;sijitſhop⸗ßi
1;169;7;aus2;iß⸗pohſtijis;safe;l;;12;11697aus2iß⸗pohſtijis;17iß⸗pohſtijis;x;x;sijitſhop⸗ßi
2;170;12;peri;ißpohſtijis;safe;l;;11;217012periißpohſtijis;212ißpohſtijis;x;x;sijitſhopßi
1;184;2;aus2;ißpohſtijis;safe;l;;11;11842aus2ißpohſtijis;12ißpohſtijis;x;x;sijitſhopßi
1;300;10;aus2;ẜaiſtijis;safe;l;;9;130010aus2ẜaiſtijis;110ẜaiſtijis;x;x;sijitſiaẜ
2;45;15;aus1;Chriſtijis;safe;u;;10;24515aus1Chriſtijis;215Chriſtijis;x;x;sijitſirhC
2;45;5;aus1;Chriſtijis;safe;u;;10;2455aus1Chriſtijis;25Chriſtijis;x;x;sijitſirhC
2;42;4;intr;Chriſtijis;safe;u;;10;2424intrChriſtijis;24Chriſtijis;x;x;sijitſirhC
1;144;12;aus2;Chriſtijis;safe;u;;10;114412aus2Chriſtijis;112Chriſtijis;x;x;sijitſirhC
1;28;27;aus1;Chriſtijis;safe;u;;10;12827aus1Chriſtijis;127Chriſtijis;x;x;sijitſirhC
1;26;9;intr;Chriſtijis;safe;u;;10;1269intrChriſtijis;19Chriſtijis;x;x;sijitſirhC
1;204;31;aus2;bahrſtijis;safe;l;;10;120431aus2bahrſtijis;131bahrſtijis;x;x;sijitſrhab
1;207;6;aus2;iß⸗bahrſtijis;safe;l;;13;12076aus2iß⸗bahrſtijis;16iß⸗bahrſtijis;x;x;sijitſrhab⸗ßi
1;200;23;aus1;iß⸗bahrſtijis;safe;l;;13;120023aus1iß⸗bahrſtijis;123iß⸗bahrſtijis;x;x;sijitſrhab⸗ßi
3;55;15;aus2;ẜarauſtijis;safe;l;;11;35515aus2ẜarauſtijis;315ẜarauſtijis;x;x;sijitſuaraẜ
1;318;27;aus2;ais⸗baxtijis;safe;l;;12;131827aus2ais⸗baxtijis;127ais⸗baxtijis;x;x;sijitxab⸗sia
3;153;29;aus2;raxtijis;safe;l;;8;315329aus2raxtijis;329raxtijis;x;x;sijitxar
3;153;28;aus2;raxtijis;safe;l;;8;315328aus2raxtijis;328raxtijis;x;x;sijitxar
3;153;20;aus2;raxtijis;safe;l;;8;315320aus2raxtijis;320raxtijis;x;x;sijitxar
3;24;3;aus2;raxtijis;safe;l;;8;3243aus2raxtijis;33raxtijis;x;x;sijitxar
1;192;28;aus2;ee⸗raxtijis;safe;l;;11;119228aus2ee⸗raxtijis;128ee⸗raxtijis;x;x;sijitxar⸗ee
2;45;21;aus1;apraxtijis;safe;l;;10;24521aus1apraxtijis;221apraxtijis;x;x;sijitxarpa
3;166;14;aus1;usraxtijis;safe;l;;10;316614aus1usraxtijis;314usraxtijis;x;x;sijitxarsu
1;527;5;peri;ẜayijis;safe;l;;7;15275periẜayijis;15ẜayijis;x;x;sijiyaẜ
3;127;4;aus2;ʒijis;safe;l;;5;31274aus2ʒijis;34ʒijis;x;x;sijiʒ
3;42;18;aus2;ʒijis;safe;l;;5;34218aus2ʒijis;318ʒijis;x;x;sijiʒ
2;240;1;aus2;ʒijis;safe;l;;5;22401aus2ʒijis;21ʒijis;x;x;sijiʒ
1;483;28;aus2;ʒijis;safe;l;;5;148328aus2ʒijis;128ʒijis;x;x;sijiʒ
1;212;20;aus2;ʒijis;safe;l;;5;121220aus2ʒijis;120ʒijis;x;x;sijiʒ
1;160;8;aus2;ʒijis;safe;l;;5;11608aus2ʒijis;18ʒijis;x;x;sijiʒ
1;44;15;aus2;ʒijis;safe;l;;5;14415aus2ʒijis;115ʒijis;x;x;sijiʒ
3;160;22;aus2;mahʒijis;safe;l;;8;316022aus2mahʒijis;322mahʒijis;x;x;sijiʒham
3;94;20;aus2;mahʒijis;safe;l;;8;39420aus2mahʒijis;320mahʒijis;x;x;sijiʒham
3;82;3;peri;mahʒijis;safe;l;;8;3823perimahʒijis;33mahʒijis;x;x;sijiʒham
3;42;8;aus2;mahʒijis;safe;l;;8;3428aus2mahʒijis;38mahʒijis;x;x;sijiʒham
3;42;3;aus2;mahʒijis;safe;l;;8;3423aus2mahʒijis;33mahʒijis;x;x;sijiʒham
3;41;30;aus2;mahʒijis;safe;l;;8;34130aus2mahʒijis;330mahʒijis;x;x;sijiʒham
3;34;16;peri;mahʒijis;safe;l;;8;33416perimahʒijis;316mahʒijis;x;x;sijiʒham
3;34;15;peri;mahʒijis;safe;l;;8;33415perimahʒijis;315mahʒijis;x;x;sijiʒham
2;165;9;aus2;mahʒijis;safe;l;;8;21659aus2mahʒijis;29mahʒijis;x;x;sijiʒham
2;165;3;aus2;mahʒijis;safe;l;;8;21653aus2mahʒijis;23mahʒijis;x;x;sijiʒham
2;159;4;aus1;mahʒijis;safe;l;;8;21594aus1mahʒijis;24mahʒijis;x;x;sijiʒham
2;104;9;aus2;mahʒijis;safe;l;;8;21049aus2mahʒijis;29mahʒijis;x;x;sijiʒham
2;92;9;aus2;mahʒijis;safe;l;;8;2929aus2mahʒijis;29mahʒijis;x;x;sijiʒham
2;82;30;aus2;mahʒijis;safe;l;;8;28230aus2mahʒijis;230mahʒijis;x;x;sijiʒham
2;11;16;aus2;mahʒijis;safe;l;;8;21116aus2mahʒijis;216mahʒijis;x;x;sijiʒham
2;3;16;aus1;mahʒijis;safe;l;;8;2316aus1mahʒijis;216mahʒijis;x;x;sijiʒham
1;489;19;aus1;mahʒijis;safe;l;;8;148919aus1mahʒijis;119mahʒijis;x;x;sijiʒham
1;479;22;aus2;mahʒijis;safe;l;;8;147922aus2mahʒijis;122mahʒijis;x;x;sijiʒham
1;478;4;aus1;mahʒijis;safe;l;;8;14784aus1mahʒijis;14mahʒijis;x;x;sijiʒham
1;428;3;aus2;mahʒijis;safe;l;;8;14283aus2mahʒijis;13mahʒijis;x;x;sijiʒham
1;383;24;aus2;mahʒijis;safe;l;;8;138324aus2mahʒijis;124mahʒijis;x;x;sijiʒham
1;359;16;aus2;mahʒijis;safe;l;;8;135916aus2mahʒijis;116mahʒijis;x;x;sijiʒham
1;288;20;aus2;mahʒijis;safe;l;;8;128820aus2mahʒijis;120mahʒijis;x;x;sijiʒham
1;235;21;aus2;mahʒijis;safe;l;;8;123521aus2mahʒijis;121mahʒijis;x;x;sijiʒham
1;206;10;aus2;mahʒijis;safe;l;;8;120610aus2mahʒijis;110mahʒijis;x;x;sijiʒham
1;185;21;aus2;mahʒijis;safe;l;;8;118521aus2mahʒijis;121mahʒijis;x;x;sijiʒham
1;173;26;aus2;mahʒijis;safe;l;;8;117326aus2mahʒijis;126mahʒijis;x;x;sijiʒham
1;159;12;aus2;mahʒijis;safe;l;;8;115912aus2mahʒijis;112mahʒijis;x;x;sijiʒham
1;133;2;aus2;mahʒijis;safe;l;;8;11332aus2mahʒijis;12mahʒijis;x;x;sijiʒham
1;94;15;aus2;mahʒijis;safe;l;;8;19415aus2mahʒijis;115mahʒijis;x;x;sijiʒham
1;93;4;aus2;mahʒijis;safe;l;;8;1934aus2mahʒijis;14mahʒijis;x;x;sijiʒham
1;34;1;aus2;mahʒijis;safe;l;;8;1341aus2mahʒijis;11mahʒijis;x;x;sijiʒham
2;307;22;intr;mahʒijis;safe;l;;8;230722intrmahʒijis;222mahʒijis;x;x;sijiʒham
1;190;23;aus2;pahmahʒijis;safe;l;;11;119023aus2pahmahʒijis;123pahmahʒijis;x;x;sijiʒhamhap
2;119;19;aus2;pahrmahʒijis;safe;l;;12;211919aus2pahrmahʒijis;219pahrmahʒijis;x;x;sijiʒhamrhap
1;357;22;aus2;ißmahʒijis;safe;l;;10;135722aus2ißmahʒijis;122ißmahʒijis;x;x;sijiʒhamßi
1;433;13;peri;tʒijis;safe;l;;6;143313peritʒijis;113tʒijis;x;x;sijiʒt
3;196;28;aus1;ẜatʒijis;safe;l;;8;319628aus1ẜatʒijis;328ẜatʒijis;x;x;sijiʒtaẜ
3;182;11;aus2;ẜatʒijis;safe;l;;8;318211aus2ẜatʒijis;311ẜatʒijis;x;x;sijiʒtaẜ
3;173;21;aus2;ẜatʒijis;safe;l;;8;317321aus2ẜatʒijis;321ẜatʒijis;x;x;sijiʒtaẜ
3;153;26;aus2;ẜatʒijis;safe;l;;8;315326aus2ẜatʒijis;326ẜatʒijis;x;x;sijiʒtaẜ
3;141;21;peri;ẜatʒijis;safe;l;;8;314121periẜatʒijis;321ẜatʒijis;x;x;sijiʒtaẜ
3;136;4;aus2;ẜatʒijis;safe;l;;8;31364aus2ẜatʒijis;34ẜatʒijis;x;x;sijiʒtaẜ
3;135;2;aus2;ẜatʒijis;safe;l;;8;31352aus2ẜatʒijis;32ẜatʒijis;x;x;sijiʒtaẜ
3;122;30;aus2;ẜatʒijis;safe;l;;8;312230aus2ẜatʒijis;330ẜatʒijis;x;x;sijiʒtaẜ
3;94;5;aus2;ẜatʒijis;safe;l;;8;3945aus2ẜatʒijis;35ẜatʒijis;x;x;sijiʒtaẜ
3;81;18;peri;ẜatʒijis;safe;l;;8;38118periẜatʒijis;318ẜatʒijis;x;x;sijiʒtaẜ
3;68;20;aus1;ẜatʒijis;safe;l;;8;36820aus1ẜatʒijis;320ẜatʒijis;x;x;sijiʒtaẜ
3;68;10;aus1;ẜatʒijis;safe;l;;8;36810aus1ẜatʒijis;310ẜatʒijis;x;x;sijiʒtaẜ
3;67;23;aus1;ẜatʒijis;safe;l;;8;36723aus1ẜatʒijis;323ẜatʒijis;x;x;sijiʒtaẜ
3;64;23;aus1;ẜatʒijis;safe;l;;8;36423aus1ẜatʒijis;323ẜatʒijis;x;x;sijiʒtaẜ
3;64;3;aus1;ẜatʒijis;safe;l;;8;3643aus1ẜatʒijis;33ẜatʒijis;x;x;sijiʒtaẜ
3;48;28;aus2;ẜatʒijis;safe;l;;8;34828aus2ẜatʒijis;328ẜatʒijis;x;x;sijiʒtaẜ
3;44;25;aus2;ẜatʒijis;safe;l;;8;34425aus2ẜatʒijis;325ẜatʒijis;x;x;sijiʒtaẜ
3;44;21;aus2;ẜatʒijis;safe;l;;8;34421aus2ẜatʒijis;321ẜatʒijis;x;x;sijiʒtaẜ
3;43;9;aus2;ẜatʒijis;safe;l;;8;3439aus2ẜatʒijis;39ẜatʒijis;x;x;sijiʒtaẜ
3;42;13;aus2;ẜatʒijis;safe;l;;8;34213aus2ẜatʒijis;313ẜatʒijis;x;x;sijiʒtaẜ
3;40;21;aus2;ẜatʒijis;safe;l;;8;34021aus2ẜatʒijis;321ẜatʒijis;x;x;sijiʒtaẜ
3;34;20;peri;ẜatʒijis;safe;l;;8;33420periẜatʒijis;320ẜatʒijis;x;x;sijiʒtaẜ
3;26;7;aus2;ẜatʒijis;safe;l;;8;3267aus2ẜatʒijis;37ẜatʒijis;x;x;sijiʒtaẜ
3;9;1;aus2;ẜatʒijis;safe;l;;8;391aus2ẜatʒijis;31ẜatʒijis;x;x;sijiʒtaẜ
2;231;6;aus2;ẜatʒijis;safe;l;;8;22316aus2ẜatʒijis;26ẜatʒijis;x;x;sijiʒtaẜ
2;190;7;aus2;ẜatʒijis;safe;l;;8;21907aus2ẜatʒijis;27ẜatʒijis;x;x;sijiʒtaẜ
2;190;2;aus2;ẜatʒijis;safe;l;;8;21902aus2ẜatʒijis;22ẜatʒijis;x;x;sijiʒtaẜ
2;187;15;aus1;ẜatʒijis;safe;l;;8;218715aus1ẜatʒijis;215ẜatʒijis;x;x;sijiʒtaẜ
2;185;4;intr;ẜatʒijis;safe;l;;8;21854intrẜatʒijis;24ẜatʒijis;x;x;sijiʒtaẜ
2;176;22;aus2;ẜatʒijis;safe;l;;8;217622aus2ẜatʒijis;222ẜatʒijis;x;x;sijiʒtaẜ
2;161;5;aus2;ẜatʒijis;safe;l;;8;21615aus2ẜatʒijis;25ẜatʒijis;x;x;sijiʒtaẜ
2;101;28;aus2;ẜatʒijis;safe;l;;8;210128aus2ẜatʒijis;228ẜatʒijis;x;x;sijiʒtaẜ
2;89;7;aus2;ẜatʒijis;safe;l;;8;2897aus2ẜatʒijis;27ẜatʒijis;x;x;sijiʒtaẜ
2;88;29;aus2;ẜatʒijis;safe;l;;8;28829aus2ẜatʒijis;229ẜatʒijis;x;x;sijiʒtaẜ
2;53;26;aus2;ẜatʒijis;safe;l;;8;25326aus2ẜatʒijis;226ẜatʒijis;x;x;sijiʒtaẜ
2;47;5;aus2;ẜatʒijis;safe;l;;8;2475aus2ẜatʒijis;25ẜatʒijis;x;x;sijiʒtaẜ
2;45;9;aus1;ẜatʒijis;safe;l;;8;2459aus1ẜatʒijis;29ẜatʒijis;x;x;sijiʒtaẜ
2;20;23;aus2;ẜatʒijis;safe;l;;8;22023aus2ẜatʒijis;223ẜatʒijis;x;x;sijiʒtaẜ
2;13;30;aus2;ẜatʒijis;safe;l;;8;21330aus2ẜatʒijis;230ẜatʒijis;x;x;sijiʒtaẜ
2;2;16;peri;ẜatʒijis;safe;l;;8;2216periẜatʒijis;216ẜatʒijis;x;x;sijiʒtaẜ
1;516;13;aus1;ẜatʒijis;safe;l;;8;151613aus1ẜatʒijis;113ẜatʒijis;x;x;sijiʒtaẜ
1;515;11;peri;ẜatʒijis;safe;l;;8;151511periẜatʒijis;111ẜatʒijis;x;x;sijiʒtaẜ
1;515;10;peri;ẜatʒijis;safe;l;;8;151510periẜatʒijis;110ẜatʒijis;x;x;sijiʒtaẜ
1;515;3;peri;ẜatʒijis;safe;l;;8;15153periẜatʒijis;13ẜatʒijis;x;x;sijiʒtaẜ
1;506;16;aus2;ẜatʒijis;safe;l;;8;150616aus2ẜatʒijis;116ẜatʒijis;x;x;sijiʒtaẜ
1;490;18;aus2;ẜatʒijis;safe;l;;8;149018aus2ẜatʒijis;118ẜatʒijis;x;x;sijiʒtaẜ
1;485;28;aus2;ẜatʒijis;safe;l;;8;148528aus2ẜatʒijis;128ẜatʒijis;x;x;sijiʒtaẜ
1;480;12;aus2;ẜatʒijis;safe;l;;8;148012aus2ẜatʒijis;112ẜatʒijis;x;x;sijiʒtaẜ
1;479;16;aus2;ẜatʒijis;safe;l;;8;147916aus2ẜatʒijis;116ẜatʒijis;x;x;sijiʒtaẜ
1;477;11;peri;ẜatʒijis;safe;l;;8;147711periẜatʒijis;111ẜatʒijis;x;x;sijiʒtaẜ
1;462;9;peri;ẜatʒijis;safe;l;;8;14629periẜatʒijis;19ẜatʒijis;x;x;sijiʒtaẜ
1;433;8;peri;ẜatʒijis;safe;l;;8;14338periẜatʒijis;18ẜatʒijis;x;x;sijiʒtaẜ
1;406;25;aus1;ẜatʒijis;safe;l;;8;140625aus1ẜatʒijis;125ẜatʒijis;x;x;sijiʒtaẜ
1;406;16;peri;ẜatʒijis;safe;l;;8;140616periẜatʒijis;116ẜatʒijis;x;x;sijiʒtaẜ
1;384;22;aus2;ẜatʒijis;safe;l;;8;138422aus2ẜatʒijis;122ẜatʒijis;x;x;sijiʒtaẜ
1;383;22;aus2;ẜatʒijis;safe;l;;8;138322aus2ẜatʒijis;122ẜatʒijis;x;x;sijiʒtaẜ
1;362;24;aus2;ẜatʒijis;safe;l;;8;136224aus2ẜatʒijis;124ẜatʒijis;x;x;sijiʒtaẜ
1;360;31;aus2;ẜatʒijis;safe;l;;8;136031aus2ẜatʒijis;131ẜatʒijis;x;x;sijiʒtaẜ
1;360;21;aus2;ẜatʒijis;safe;l;;8;136021aus2ẜatʒijis;121ẜatʒijis;x;x;sijiʒtaẜ
1;360;17;aus2;ẜatʒijis;safe;l;;8;136017aus2ẜatʒijis;117ẜatʒijis;x;x;sijiʒtaẜ
1;359;26;aus2;ẜatʒijis;safe;l;;8;135926aus2ẜatʒijis;126ẜatʒijis;x;x;sijiʒtaẜ
1;354;24;peri;ẜatʒijis;safe;l;;8;135424periẜatʒijis;124ẜatʒijis;x;x;sijiʒtaẜ
1;343;12;aus2;ẜatʒijis;safe;l;;8;134312aus2ẜatʒijis;112ẜatʒijis;x;x;sijiʒtaẜ
1;299;25;aus2;ẜatʒijis;safe;l;;8;129925aus2ẜatʒijis;125ẜatʒijis;x;x;sijiʒtaẜ
1;291;17;aus2;ẜatʒijis;safe;l;;8;129117aus2ẜatʒijis;117ẜatʒijis;x;x;sijiʒtaẜ
1;290;22;aus2;ẜatʒijis;safe;l;;8;129022aus2ẜatʒijis;122ẜatʒijis;x;x;sijiʒtaẜ
1;287;26;aus2;ẜatʒijis;safe;l;;8;128726aus2ẜatʒijis;126ẜatʒijis;x;x;sijiʒtaẜ
1;275;11;aus2;ẜatʒijis;safe;l;;8;127511aus2ẜatʒijis;111ẜatʒijis;x;x;sijiʒtaẜ
1;272;7;aus2;ẜatʒijis;safe;l;;8;12727aus2ẜatʒijis;17ẜatʒijis;x;x;sijiʒtaẜ
1;271;30;aus2;ẜatʒijis;safe;l;;8;127130aus2ẜatʒijis;130ẜatʒijis;x;x;sijiʒtaẜ
1;260;21;aus2;ẜatʒijis;safe;l;;8;126021aus2ẜatʒijis;121ẜatʒijis;x;x;sijiʒtaẜ
1;222;14;peri;ẜatʒijis;safe;l;;8;122214periẜatʒijis;114ẜatʒijis;x;x;sijiʒtaẜ
1;194;23;aus2;ẜatʒijis;safe;l;;8;119423aus2ẜatʒijis;123ẜatʒijis;x;x;sijiʒtaẜ
1;100;7;peri;ẜatʒijis;safe;l;;8;11007periẜatʒijis;17ẜatʒijis;x;x;sijiʒtaẜ
1;52;21;aus1;ẜatʒijis;safe;l;;8;15221aus1ẜatʒijis;121ẜatʒijis;x;x;sijiʒtaẜ
1;44;2;aus2;ẜatʒijis;safe;l;;8;1442aus2ẜatʒijis;12ẜatʒijis;x;x;sijiʒtaẜ
1;40;28;aus2;ẜatʒijis;safe;l;;8;14028aus2ẜatʒijis;128ẜatʒijis;x;x;sijiʒtaẜ
1;38;5;peri;ẜatʒijis;safe;l;;8;1385periẜatʒijis;15ẜatʒijis;x;x;sijiʒtaẜ
1;35;23;aus2;ẜatʒijis;safe;l;;8;13523aus2ẜatʒijis;123ẜatʒijis;x;x;sijiʒtaẜ
1;30;30;aus2;ẜatʒijis;safe;l;;8;13030aus2ẜatʒijis;130ẜatʒijis;x;x;sijiʒtaẜ
1;30;21;aus2;ẜatʒijis;safe;l;;8;13021aus2ẜatʒijis;121ẜatʒijis;x;x;sijiʒtaẜ
1;526;7;peri;ẜatʒijis;safe;l;;8;15267periẜatʒijis;17ẜatʒijis;x;x;sijiʒtaẜ
1;527;7;peri;ẜatʒijis;safe;l;;;15277periẜatʒijis;17ẜatʒijis;x;x;sijiʒtaẜ
1;527;9;peri;ẜatʒijis;safe;l;;;15279periẜatʒijis;19ẜatʒijis;x;x;sijiʒtaẜ
1;526;14;peri;ẜatʒijis;safe;l;;8;152614periẜatʒijis;114ẜatʒijis;x;x;sijiʒtaẜ
2;329;25;aus2;ẜatʒijis;safe;l;;8;232925aus2ẜatʒijis;225ẜatʒijis;x;x;sijiʒtaẜ
3;65;3;aus1;iß⸗ẜatʒijis;safe;l;;11;3653aus1iß⸗ẜatʒijis;33iß⸗ẜatʒijis;x;x;sijiʒtaẜ⸗ßi
1;423;18;aus2;iß⸗ẜatʒijis;safe;l;;11;142318aus2iß⸗ẜatʒijis;118iß⸗ẜatʒijis;x;x;sijiʒtaẜ⸗ßi
2;53;10;aus2;us⸗ẜatʒijis;safe;l;;11;25310aus2us⸗ẜatʒijis;210us⸗ẜatʒijis;x;x;sijiʒtaẜ⸗su
1;18;24;aus2;peeẜatʒijis;safe;l;;11;11824aus2peeẜatʒijis;124peeẜatʒijis;x;x;sijiʒtaẜeep
3;205;5;aus2;noẜatʒijis;safe;l;;10;32055aus2noẜatʒijis;35noẜatʒijis;x;x;sijiʒtaẜon
1;543;1;aus1;bojis;safe;l;;5;15431aus1bojis;11bojis;x;x;sijob
2;234;12;aus2;ghlabbojis;safe;l;;10;223412aus2ghlabbojis;212ghlabbojis;x;x;sijobbalhg
1;165;28;aus2;ghlabbojis;safe;l;;10;116528aus2ghlabbojis;128ghlabbojis;x;x;sijobbalhg
2;177;22;aus2;apghlabbojis;safe;l;;12;217722aus2apghlabbojis;222apghlabbojis;x;x;sijobbalhgpa
2;129;24;aus2;mahjojis;safe;l;;8;212924aus2mahjojis;224mahjojis;x;x;sijojham
2;100;25;aus1;ſweijojis;safe;l;;9;210025aus1ſweijojis;225ſweijojis;x;x;sijojiewſ
2;183;4;aus2;kojis;safe;l;;5;21834aus2kojis;24kojis;x;x;sijok
2;49;15;aus2;kojis;safe;l;;5;24915aus2kojis;215kojis;x;x;sijok
3;213;18;aus2;ghraͤkojis;safe;l;;10;321318aus2ghraͤkojis;318ghraͤkojis;x;x;sijokͤarhg
3;177;25;aus2;ghraͤkojis;safe;l;;10;317725aus2ghraͤkojis;325ghraͤkojis;x;x;sijokͤarhg
3;131;2;aus2;ghraͤkojis;safe;l;;10;31312aus2ghraͤkojis;32ghraͤkojis;x;x;sijokͤarhg
3;129;12;aus2;ghraͤkojis;safe;l;;10;312912aus2ghraͤkojis;312ghraͤkojis;x;x;sijokͤarhg
3;122;2;aus2;ghraͤkojis;safe;l;;10;31222aus2ghraͤkojis;32ghraͤkojis;x;x;sijokͤarhg
3;115;7;aus2;ghraͤkojis;safe;l;;10;31157aus2ghraͤkojis;37ghraͤkojis;x;x;sijokͤarhg
3;77;5;aus1;ghraͤkojis;safe;l;;10;3775aus1ghraͤkojis;35ghraͤkojis;x;x;sijokͤarhg
3;75;31;aus1;ghraͤkojis;safe;l;;10;37531aus1ghraͤkojis;331ghraͤkojis;x;x;sijokͤarhg
3;74;21;aus1;ghraͤkojis;safe;l;;10;37421aus1ghraͤkojis;321ghraͤkojis;x;x;sijokͤarhg
3;73;5;aus1;ghraͤkojis;safe;l;;10;3735aus1ghraͤkojis;35ghraͤkojis;x;x;sijokͤarhg
3;68;23;aus1;ghraͤkojis;safe;l;;10;36823aus1ghraͤkojis;323ghraͤkojis;x;x;sijokͤarhg
3;66;31;aus1;ghraͤkojis;safe;l;;10;36631aus1ghraͤkojis;331ghraͤkojis;x;x;sijokͤarhg
2;248;8;aus2;ghraͤkojis;safe;l;;10;22488aus2ghraͤkojis;28ghraͤkojis;x;x;sijokͤarhg
2;88;24;aus2;ghraͤkojis;safe;l;;10;28824aus2ghraͤkojis;224ghraͤkojis;x;x;sijokͤarhg
2;70;10;aus2;ghraͤkojis;safe;l;;10;27010aus2ghraͤkojis;210ghraͤkojis;x;x;sijokͤarhg
2;57;25;aus2;ghraͤkojis;safe;l;;10;25725aus2ghraͤkojis;225ghraͤkojis;x;x;sijokͤarhg
2;57;24;aus2;ghraͤkojis;safe;l;;10;25724aus2ghraͤkojis;224ghraͤkojis;x;x;sijokͤarhg
1;452;31;aus2;ghraͤkojis;safe;l;;10;145231aus2ghraͤkojis;131ghraͤkojis;x;x;sijokͤarhg
1;444;30;aus2;ghraͤkojis;safe;l;;10;144430aus2ghraͤkojis;130ghraͤkojis;x;x;sijokͤarhg
1;403;29;aus2;ghraͤkojis;safe;l;;10;140329aus2ghraͤkojis;129ghraͤkojis;x;x;sijokͤarhg
