2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;394;3;aus2;ghraͤkojis;safe;l;;10;13943aus2ghraͤkojis;13ghraͤkojis;x;x;sijokͤarhg
1;393;30;aus2;ghraͤkojis;safe;l;;10;139330aus2ghraͤkojis;130ghraͤkojis;x;x;sijokͤarhg
1;377;9;aus2;ghraͤkojis;safe;l;;10;13779aus2ghraͤkojis;19ghraͤkojis;x;x;sijokͤarhg
1;343;27;aus2;ghraͤkojis;safe;l;;10;134327aus2ghraͤkojis;127ghraͤkojis;x;x;sijokͤarhg
1;306;21;aus2;ghraͤkojis;safe;l;;10;130621aus2ghraͤkojis;121ghraͤkojis;x;x;sijokͤarhg
1;306;21;aus2;ghraͤkojis;safe;l;;10;130621aus2ghraͤkojis;121ghraͤkojis;x;x;sijokͤarhg
1;251;2;aus2;ghraͤkojis;safe;l;;10;12512aus2ghraͤkojis;12ghraͤkojis;x;x;sijokͤarhg
1;225;23;aus2;ghraͤkojis;safe;l;;10;122523aus2ghraͤkojis;123ghraͤkojis;x;x;sijokͤarhg
1;225;20;aus2;ghraͤkojis;safe;l;;10;122520aus2ghraͤkojis;120ghraͤkojis;x;x;sijokͤarhg
1;217;25;aus2;ghraͤkojis;safe;l;;10;121725aus2ghraͤkojis;125ghraͤkojis;x;x;sijokͤarhg
1;217;23;aus2;ghraͤkojis;safe;l;;10;121723aus2ghraͤkojis;123ghraͤkojis;x;x;sijokͤarhg
1;215;6;aus2;ghraͤkojis;safe;l;;10;12156aus2ghraͤkojis;16ghraͤkojis;x;x;sijokͤarhg
1;206;6;aus2;ghraͤkojis;safe;l;;10;12066aus2ghraͤkojis;16ghraͤkojis;x;x;sijokͤarhg
1;185;5;aus2;ghraͤkojis;safe;l;;10;11855aus2ghraͤkojis;15ghraͤkojis;x;x;sijokͤarhg
2;312;10;aus2;ghraͤkojis;safe;l;;10;231210aus2ghraͤkojis;210ghraͤkojis;x;x;sijokͤarhg
2;312;16;aus2;ghraͤkojis;safe;l;;10;231216aus2ghraͤkojis;216ghraͤkojis;x;x;sijokͤarhg
2;336;22;aus2;ghraͤkojis;safe;l;;10;233622aus2ghraͤkojis;222ghraͤkojis;x;x;sijokͤarhg
2;341;9;aus2;ghraͤkojis;safe;l;;10;23419aus2ghraͤkojis;29ghraͤkojis;x;x;sijokͤarhg
2;428;9;aus2;ghraͤkojis;safe;l;;10;24289aus2ghraͤkojis;29ghraͤkojis;x;x;sijokͤarhg
1;51;14;aus1;ſchkingkojis;safe;l;;12;15114aus1ſchkingkojis;114ſchkingkojis;x;x;sijokgnikhcſ
2;201;12;aus2;ee⸗ſchkingkojis;safe;l;;15;220112aus2ee⸗ſchkingkojis;212ee⸗ſchkingkojis;x;x;sijokgnikhcſ⸗ee
1;51;13;aus1;eeſchkingkojis;safe;l;;14;15113aus1eeſchkingkojis;113eeſchkingkojis;x;x;sijokgnikhcſee
1;51;6;aus1;eeſchkingkojis;safe;l;;14;1516aus1eeſchkingkojis;16eeſchkingkojis;x;x;sijokgnikhcſee
2;230;26;aus2;ghraͤhkojis;safe;l;;11;223026aus2ghraͤhkojis;226ghraͤhkojis;x;x;sijokhͤarhg
2;127;9;aus2;luhkojis;safe;l;;8;21279aus2luhkojis;29luhkojis;x;x;sijokhul
3;129;11;aus2;noluhkojis;safe;l;;10;312911aus2noluhkojis;311noluhkojis;x;x;sijokhulon
2;55;3;aus2;apluhkojis;safe;l;;10;2553aus2apluhkojis;23apluhkojis;x;x;sijokhulpa
2;191;2;aus2;usluhkojis;safe;l;;10;21912aus2usluhkojis;22usluhkojis;x;x;sijokhulsu
2;187;14;aus1;usluhkojis;safe;l;;10;218714aus1usluhkojis;214usluhkojis;x;x;sijokhulsu
2;97;18;aus2;usluhkojis;safe;l;;10;29718aus2usluhkojis;218usluhkojis;x;x;sijokhulsu
2;13;22;aus2;ſchkinkojis;safe;l;;11;21322aus2ſchkinkojis;222ſchkinkojis;x;x;sijoknikhcſ
1;425;1;aus2;ſchkinkojis;safe;l;;11;14251aus2ſchkinkojis;11ſchkinkojis;x;x;sijoknikhcſ
1;373;16;aus2;ee⸗ſchkinkojis;safe;l;;14;137316aus2ee⸗ſchkinkojis;116ee⸗ſchkinkojis;x;x;sijoknikhcſ⸗ee
1;71;6;aus2;ee⸗ſchkinkojis;safe;l;;14;1716aus2ee⸗ſchkinkojis;16ee⸗ſchkinkojis;x;x;sijoknikhcſ⸗ee
2;225;8;aus1;uslukojis;safe;l;;9;22258aus1uslukojis;28uslukojis;x;x;sijokulsu
1;550;22;aus2;uslukojis;safe;l;;9;155022aus2uslukojis;122uslukojis;x;x;sijokulsu
2;267;17;aus1;uslukojis;safe;l;;9;226717aus1uslukojis;217uslukojis;x;x;sijokulsu
2;192;25;aus2;lojis;safe;l;;5;219225aus2lojis;225lojis;x;x;sijol
1;292;2;aus2;lojis;safe;l;;5;12922aus2lojis;12lojis;x;x;sijol
2;17;16;aus1;ļojis;safe;l;;5;21716aus1ļojis;216ļojis;x;x;sijoļ
1;161;3;aus2;ļojis;safe;l;;5;11613aus2ļojis;13ļojis;x;x;sijoļ
3;111;11;aus2;ſchaͤlojis;safe;l;;10;311111aus2ſchaͤlojis;311ſchaͤlojis;x;x;sijolͤahcſ
2;214;16;aus2;ſchaͤlojis;safe;l;;10;221416aus2ſchaͤlojis;216ſchaͤlojis;x;x;sijolͤahcſ
2;34;11;aus2;ſchaͤlojis;safe;l;;10;23411aus2ſchaͤlojis;211ſchaͤlojis;x;x;sijolͤahcſ
2;13;20;aus2;ſchaͤlojis;safe;l;;10;21320aus2ſchaͤlojis;220ſchaͤlojis;x;x;sijolͤahcſ
1;97;31;aus2;ſchaͤlojis;safe;l;;10;19731aus2ſchaͤlojis;131ſchaͤlojis;x;x;sijolͤahcſ
3;52;15;aus2;maͤlojis;safe;l;;8;35215aus2maͤlojis;315maͤlojis;x;x;sijolͤam
1;499;16;aus2;maͤlojis;safe;l;;8;149916aus2maͤlojis;116maͤlojis;x;x;sijolͤam
1;499;14;aus2;maͤlojis;safe;l;;8;149914aus2maͤlojis;114maͤlojis;x;x;sijolͤam
2;205;26;aus2;apmaͤlojis;safe;l;;10;220526aus2apmaͤlojis;226apmaͤlojis;x;x;sijolͤampa
1;93;9;aus2;apmaͤlojis;safe;l;;10;1939aus2apmaͤlojis;19apmaͤlojis;x;x;sijolͤampa
1;116;23;aus2;meelojis;safe;l;;8;111623aus2meelojis;123meelojis;x;x;sijoleem
1;550;16;aus2;mielojis;safe;l;;8;155016aus2mielojis;116mielojis;x;x;sijoleim
1;549;28;aus2;mielojis;safe;l;;8;154928aus2mielojis;128mielojis;x;x;sijoleim
1;549;3;aus2;mielojis;safe;l;;8;15493aus2mielojis;13mielojis;x;x;sijoleim
1;547;14;aus2;mielojis;safe;l;;8;154714aus2mielojis;114mielojis;x;x;sijoleim
1;537;24;aus2;mielojis;safe;l;;8;153724aus2mielojis;124mielojis;x;x;sijoleim
1;452;21;aus2;mielojis;safe;l;;8;145221aus2mielojis;121mielojis;x;x;sijoleim
1;381;23;aus1;mielojis;safe;l;;8;138123aus1mielojis;123mielojis;x;x;sijoleim
1;36;10;aus2;mielojis;safe;l;;8;13610aus2mielojis;110mielojis;x;x;sijoleim
3;173;14;aus2;mieļojis;safe;l;;8;317314aus2mieļojis;314mieļojis;x;x;sijoļeim
3;116;22;aus2;mieļojis;safe;l;;8;311622aus2mieļojis;322mieļojis;x;x;sijoļeim
3;113;21;aus2;mieļojis;safe;l;;8;311321aus2mieļojis;321mieļojis;x;x;sijoļeim
2;168;9;aus2;mieļojis;safe;l;;8;21689aus2mieļojis;29mieļojis;x;x;sijoļeim
2;32;27;aus2;mieļojis;safe;l;;8;23227aus2mieļojis;227mieļojis;x;x;sijoļeim
1;548;20;aus2;mieļojis;safe;l;;8;154820aus2mieļojis;120mieļojis;x;x;sijoļeim
1;548;10;aus2;mieļojis;safe;l;;8;154810aus2mieļojis;110mieļojis;x;x;sijoļeim
1;546;10;aus2;mieļojis;safe;l;;8;154610aus2mieļojis;110mieļojis;x;x;sijoļeim
1;544;9;aus2;mieļojis;safe;l;;8;15449aus2mieļojis;19mieļojis;x;x;sijoļeim
1;544;3;aus2;mieļojis;safe;l;;8;15443aus2mieļojis;13mieļojis;x;x;sijoļeim
1;543;21;aus1;mieļojis;safe;l;;8;154321aus1mieļojis;121mieļojis;x;x;sijoļeim
1;540;18;peri;mieļojis;safe;l;;8;154018perimieļojis;118mieļojis;x;x;sijoļeim
1;536;5;aus2;mieļojis;safe;l;;8;15365aus2mieļojis;15mieļojis;x;x;sijoļeim
1;452;2;aus2;mieļojis;safe;l;;8;14522aus2mieļojis;12mieļojis;x;x;sijoļeim
1;395;21;aus2;mieļojis;safe;l;;8;139521aus2mieļojis;121mieļojis;x;x;sijoļeim
1;395;15;aus2;mieļojis;safe;l;;8;139515aus2mieļojis;115mieļojis;x;x;sijoļeim
1;381;24;aus1;mieļojis;safe;l;;8;138124aus1mieļojis;124mieļojis;x;x;sijoļeim
1;381;16;aus1;mieļojis;safe;l;;8;138116aus1mieļojis;116mieļojis;x;x;sijoļeim
1;381;8;aus1;mieļojis;safe;l;;8;13818aus1mieļojis;18mieļojis;x;x;sijoļeim
1;381;1;aus1;mieļojis;safe;l;;8;13811aus1mieļojis;11mieļojis;x;x;sijoļeim
1;380;25;aus1;mieļojis;safe;l;;8;138025aus1mieļojis;125mieļojis;x;x;sijoļeim
1;380;24;aus1;mieļojis;safe;l;;8;138024aus1mieļojis;124mieļojis;x;x;sijoļeim
1;380;23;aus1;mieļojis;safe;l;;8;138023aus1mieļojis;123mieļojis;x;x;sijoļeim
1;350;28;aus2;mieļojis;safe;l;;8;135028aus2mieļojis;128mieļojis;x;x;sijoļeim
1;347;2;aus2;mieļojis;safe;l;;8;13472aus2mieļojis;12mieļojis;x;x;sijoļeim
1;218;13;aus2;mieļojis;safe;l;;8;121813aus2mieļojis;113mieļojis;x;x;sijoļeim
1;51;9;aus1;mieļojis;safe;l;;8;1519aus1mieļojis;19mieļojis;x;x;sijoļeim
3;65;28;aus1;mieļojis;safe;l;;8;36528aus1mieļojis;328mieļojis;x;x;sijoļeim
2;331;21;aus2;mieļojis;safe;l;;8;233121aus2mieļojis;221mieļojis;x;x;sijoļeim
2;197;19;aus2;ſchaͤhlojis;safe;l;;11;219719aus2ſchaͤhlojis;219ſchaͤhlojis;x;x;sijolhͤahcſ
1;279;21;aus2;ſchaͤhlojis;safe;l;;11;127921aus2ſchaͤhlojis;121ſchaͤhlojis;x;x;sijolhͤahcſ
1;52;30;aus1;mojis;safe;l;;5;15230aus1mojis;130mojis;x;x;sijom
1;355;12;aus1;ſiemojis;safe;l;;8;135512aus1ſiemojis;112ſiemojis;x;x;sijomeiſ
1;469;31;aus2;ſiemojis;safe;l;;8;146931aus2ſiemojis;131ſiemojis;x;x;sijomeiſ
1;536;28;aus2;ee⸗ſiemojis;safe;l;;11;153628aus2ee⸗ſiemojis;128ee⸗ſiemojis;x;x;sijomeiſ⸗ee
1;444;13;aus2;ee⸗ſiemojis;safe;l;;11;144413aus2ee⸗ſiemojis;113ee⸗ſiemojis;x;x;sijomeiſ⸗ee
1;469;31;aus2;ee⸗ſiemojis;safe;l;;11;146931aus2ee⸗ſiemojis;131ee⸗ſiemojis;x;x;sijomeiſ⸗ee
1;146;12;aus2;no⸗ſiemojis;safe;l;;11;114612aus2no⸗ſiemojis;112no⸗ſiemojis;x;x;sijomeiſ⸗on
3;114;25;aus2;dußmojis;safe;l;;8;311425aus2dußmojis;325dußmojis;x;x;sijomßud
2;181;22;aus2;ißmainojis;safe;l;;10;218122aus2ißmainojis;222ißmainojis;x;x;sijoniamßi
3;206;26;aus2;kallpojis;safe;l;;9;320626aus2kallpojis;326kallpojis;x;x;sijopllak
2;154;25;aus2;kallpojis;safe;l;;9;215425aus2kallpojis;225kallpojis;x;x;sijopllak
2;105;6;aus2;kallpojis;safe;l;;9;21056aus2kallpojis;26kallpojis;x;x;sijopllak
1;396;22;aus2;kallpojis;safe;l;;9;139622aus2kallpojis;122kallpojis;x;x;sijopllak
1;178;14;aus2;kallpojis;safe;l;;9;117814aus2kallpojis;114kallpojis;x;x;sijopllak
1;241;23;aus1;apſkaidrojis;safe;l;;12;124123aus1apſkaidrojis;123apſkaidrojis;x;x;sijordiakſpa
1;381;11;aus1;ee⸗mehŗojis;safe;l;;11;138111aus1ee⸗mehŗojis;111ee⸗mehŗojis;x;x;sijoŗhem⸗ee
2;94;25;aus2;baŗŗojis;safe;l;;8;29425aus2baŗŗojis;225baŗŗojis;x;x;sijoŗŗab
2;136;24;aus1;nobaŗŗojis;safe;l;;10;213624aus1nobaŗŗojis;224nobaŗŗojis;x;x;sijoŗŗabon
3;213;14;aus2;ißbaŗŗojis;safe;l;;10;321314aus2ißbaŗŗojis;314ißbaŗŗojis;x;x;sijoŗŗabßi
2;53;17;aus2;kaŗŗojis;safe;l;;8;25317aus2kaŗŗojis;217kaŗŗojis;x;x;sijoŗŗak
2;182;14;aus2;wojis;safe;l;;5;218214aus2wojis;214wojis;x;x;sijow
2;137;19;aus2;wojis;safe;l;;5;213719aus2wojis;219wojis;x;x;sijow
1;550;13;aus2;wojis;safe;l;;5;155013aus2wojis;113wojis;x;x;sijow
1;344;30;aus2;wojis;safe;l;;5;134430aus2wojis;130wojis;x;x;sijow
3;176;22;aus2;dſiewojis;safe;l;;9;317622aus2dſiewojis;322dſiewojis;x;x;sijoweiſd
2;230;16;aus2;dſiewojis;safe;l;;9;223016aus2dſiewojis;216dſiewojis;x;x;sijoweiſd
2;205;21;aus2;dſiewojis;safe;l;;9;220521aus2dſiewojis;221dſiewojis;x;x;sijoweiſd
2;205;5;aus2;dſiewojis;safe;l;;9;22055aus2dſiewojis;25dſiewojis;x;x;sijoweiſd
2;186;24;aus1;dſiewojis;safe;l;;9;218624aus1dſiewojis;224dſiewojis;x;x;sijoweiſd
2;181;19;aus2;dſiewojis;safe;l;;9;218119aus2dſiewojis;219dſiewojis;x;x;sijoweiſd
2;180;5;aus2;dſiewojis;safe;l;;9;21805aus2dſiewojis;25dſiewojis;x;x;sijoweiſd
2;179;23;aus2;dſiewojis;safe;l;;9;217923aus2dſiewojis;223dſiewojis;x;x;sijoweiſd
2;117;24;aus2;dſiewojis;safe;l;;9;211724aus2dſiewojis;224dſiewojis;x;x;sijoweiſd
2;21;11;aus2;dſiewojis;safe;l;;9;22111aus2dſiewojis;211dſiewojis;x;x;sijoweiſd
1;505;16;aus2;dſiewojis;safe;l;;9;150516aus2dſiewojis;116dſiewojis;x;x;sijoweiſd
1;401;5;aus2;dſiewojis;safe;l;;9;14015aus2dſiewojis;15dſiewojis;x;x;sijoweiſd
1;343;26;aus2;dſiewojis;safe;l;;9;134326aus2dſiewojis;126dſiewojis;x;x;sijoweiſd
1;343;3;aus2;dſiewojis;safe;l;;9;13433aus2dſiewojis;13dſiewojis;x;x;sijoweiſd
1;342;30;aus2;dſiewojis;safe;l;;9;134230aus2dſiewojis;130dſiewojis;x;x;sijoweiſd
1;217;19;aus2;dſiewojis;safe;l;;9;121719aus2dſiewojis;119dſiewojis;x;x;sijoweiſd
1;211;6;aus1;dſiewojis;safe;l;;9;12116aus1dſiewojis;16dſiewojis;x;x;sijoweiſd
1;189;18;aus2;dſiewojis;safe;l;;9;118918aus2dſiewojis;118dſiewojis;x;x;sijoweiſd
1;149;11;aus2;dſiewojis;safe;l;;9;114911aus2dſiewojis;111dſiewojis;x;x;sijoweiſd
1;93;3;aus2;dſiewojis;safe;l;;9;1933aus2dſiewojis;13dſiewojis;x;x;sijoweiſd
1;34;2;aus2;dſiewojis;safe;l;;9;1342aus2dſiewojis;12dſiewojis;x;x;sijoweiſd
1;30;16;aus2;dſiewojis;safe;l;;9;13016aus2dſiewojis;116dſiewojis;x;x;sijoweiſd
1;138;24;aus2;pee⸗dſiewojis;safe;l;;13;113824aus2pee⸗dſiewojis;124pee⸗dſiewojis;x;x;sijoweiſd⸗eep
1;77;14;aus2;pee⸗dſiewojis;safe;l;;13;17714aus2pee⸗dſiewojis;114pee⸗dſiewojis;x;x;sijoweiſd⸗eep
1;97;16;aus2;peedſiewojis;safe;l;;12;19716aus2peedſiewojis;116peedſiewojis;x;x;sijoweiſdeep
2;269;1;aus2;peedſiwojis;safe;l;;11;22691aus2peedſiwojis;21peedſiwojis;x;x;sijowiſdeep
1;510;6;aus2;bujis;safe;l;;5;15106aus2bujis;16bujis;x;x;sijub
3;95;29;aus2;dabbujis;safe;l;;8;39529aus2dabbujis;329dabbujis;x;x;sijubbad
3;67;2;aus1;dabbujis;safe;l;;8;3672aus1dabbujis;32dabbujis;x;x;sijubbad
3;54;31;aus2;dabbujis;safe;l;;8;35431aus2dabbujis;331dabbujis;x;x;sijubbad
3;49;30;aus2;dabbujis;safe;l;;8;34930aus2dabbujis;330dabbujis;x;x;sijubbad
3;41;16;aus2;dabbujis;safe;l;;8;34116aus2dabbujis;316dabbujis;x;x;sijubbad
2;175;5;aus2;dabbujis;safe;l;;8;21755aus2dabbujis;25dabbujis;x;x;sijubbad
2;173;26;aus2;dabbujis;safe;l;;8;217326aus2dabbujis;226dabbujis;x;x;sijubbad
2;173;25;aus2;dabbujis;safe;l;;8;217325aus2dabbujis;225dabbujis;x;x;sijubbad
2;173;25;aus2;dabbujis;safe;l;;8;217325aus2dabbujis;225dabbujis;x;x;sijubbad
2;154;28;aus2;dabbujis;safe;l;;8;215428aus2dabbujis;228dabbujis;x;x;sijubbad
2;91;18;aus2;dabbujis;safe;l;;8;29118aus2dabbujis;218dabbujis;x;x;sijubbad
2;54;5;aus2;dabbujis;safe;l;;8;2545aus2dabbujis;25dabbujis;x;x;sijubbad
2;16;18;peri;dabbujis;safe;l;;8;21618peridabbujis;218dabbujis;x;x;sijubbad
2;16;17;peri;dabbujis;safe;l;;8;21617peridabbujis;217dabbujis;x;x;sijubbad
1;509;18;aus2;dabbujis;safe;l;;8;150918aus2dabbujis;118dabbujis;x;x;sijubbad
1;497;22;aus2;dabbujis;safe;l;;8;149722aus2dabbujis;122dabbujis;x;x;sijubbad
1;373;16;aus2;dabbujis;safe;l;;8;137316aus2dabbujis;116dabbujis;x;x;sijubbad
1;285;2;aus2;dabbujis;safe;l;;8;12852aus2dabbujis;12dabbujis;x;x;sijubbad
1;135;22;aus2;dabbujis;safe;l;;8;113522aus2dabbujis;122dabbujis;x;x;sijubbad
1;90;1;aus2;dabbujis;safe;l;;8;1901aus2dabbujis;11dabbujis;x;x;sijubbad
2;300;3;aus2;dabbujis;safe;l;;8;23003aus2dabbujis;23dabbujis;x;x;sijubbad
1;408;3;aus1;att⸗dabbujis;safe;l;;12;14083aus1att⸗dabbujis;13att⸗dabbujis;x;x;sijubbad⸗tta
3;174;24;aus2;noẜalis;unsafe;l;;7;317424aus2noẜalis;324noẜalis;x;x;silaẜon
3;118;20;peri;wielis;unsafe;l;;6;311820periwielis;320wielis;x;x;sileiw
1;294;4;aus2;pee⸗wielis;unsafe;l;;10;12944aus2pee⸗wielis;14pee⸗wielis;x;x;sileiw⸗eep
3;127;12;aus2;Peewielis;unsafe;u;;9;312712aus2Peewielis;312Peewielis;x;x;sileiweeP
3;118;13;peri;Peewielis;unsafe;u;;9;311813periPeewielis;313Peewielis;x;x;sileiweeP
3;79;12;peri;Peewielis;unsafe;u;;9;37912periPeewielis;312Peewielis;x;x;sileiweeP
3;79;7;peri;Peewielis;unsafe;u;;9;3797periPeewielis;37Peewielis;x;x;sileiweeP
3;12;15;aus2;Peewielis;unsafe;u;;9;31215aus2Peewielis;315Peewielis;x;x;sileiweeP
2;182;11;aus2;Peewielis;unsafe;u;;9;218211aus2Peewielis;211Peewielis;x;x;sileiweeP
2;181;25;aus2;Peewielis;unsafe;u;;9;218125aus2Peewielis;225Peewielis;x;x;sileiweeP
1;207;16;aus2;Peewielis;unsafe;u;;9;120716aus2Peewielis;116Peewielis;x;x;sileiweeP
2;423;14;aus2;peewielis;unsafe;l;;9;242314aus2peewielis;214peewielis;x;x;sileiweep
1;93;11;aus2;ißwielis;unsafe;l;;8;19311aus2ißwielis;111ißwielis;x;x;sileiwßi
1;174;13;aus2;attwielis;unsafe;l;;9;117413aus2attwielis;113attwielis;x;x;sileiwtta
3;68;30;aus1;ʒehlis;unsafe;l;;6;36830aus1ʒehlis;330ʒehlis;x;x;silheʒ
3;61;15;aus1;ʒehlis;unsafe;l;;6;36115aus1ʒehlis;315ʒehlis;x;x;silheʒ
3;8;25;aus2;ʒehlis;unsafe;l;;6;3825aus2ʒehlis;325ʒehlis;x;x;silheʒ
2;132;21;aus2;ʒehlis;unsafe;l;;6;213221aus2ʒehlis;221ʒehlis;x;x;silheʒ
2;101;6;aus1;ʒehlis;unsafe;l;;6;21016aus1ʒehlis;26ʒehlis;x;x;silheʒ
2;32;25;aus2;ʒehlis;unsafe;l;;6;23225aus2ʒehlis;225ʒehlis;x;x;silheʒ
2;21;20;aus2;ʒehlis;unsafe;l;;6;22120aus2ʒehlis;220ʒehlis;x;x;silheʒ
1;287;25;aus2;ʒehlis;unsafe;l;;6;128725aus2ʒehlis;125ʒehlis;x;x;silheʒ
1;121;5;aus2;ʒehlis;unsafe;l;;6;11215aus2ʒehlis;15ʒehlis;x;x;silheʒ
1;18;28;aus2;ʒehlis;unsafe;l;;6;11828aus2ʒehlis;128ʒehlis;x;x;silheʒ
2;133;31;aus2;pa⸗ʒehlis;unsafe;l;;9;213331aus2pa⸗ʒehlis;231pa⸗ʒehlis;x;x;silheʒ⸗ap
3;52;22;aus2;ee⸗ʒehlis;unsafe;l;;9;35222aus2ee⸗ʒehlis;322ee⸗ʒehlis;x;x;silheʒ⸗ee
1;381;27;aus1;ee⸗ʒehlis;unsafe;l;;9;138127aus1ee⸗ʒehlis;127ee⸗ʒehlis;x;x;silheʒ⸗ee
2;428;26;aus2;paʒehlis;unsafe;l;;8;242826aus2paʒehlis;226paʒehlis;x;x;silheʒap
3;114;3;aus2;eeʒehlis;unsafe;l;;8;31143aus2eeʒehlis;33eeʒehlis;x;x;silheʒee
2;383;30;aus2;eeʒehlis;unsafe;l;;8;238330aus2eeʒehlis;230eeʒehlis;x;x;silheʒee
2;43;21;peri;peʒehlis;unsafe;l;;8;24321peripeʒehlis;221peʒehlis;x;x;silheʒep
2;271;23;aus2;weeghlis;unsafe;l;;8;227123aus2weeghlis;223weeghlis;x;x;silhgeew
3;166;1;peri;jehmis;unsafe;l;;6;31661perijehmis;31jehmis;x;x;simhej
3;143;13;peri;jehmis;unsafe;l;;6;314313perijehmis;313jehmis;x;x;simhej
3;55;12;aus2;jehmis;unsafe;l;;6;35512aus2jehmis;312jehmis;x;x;simhej
3;47;3;aus2;jehmis;unsafe;l;;6;3473aus2jehmis;33jehmis;x;x;simhej
3;5;3;peri;jehmis;unsafe;l;;6;353perijehmis;33jehmis;x;x;simhej
2;115;23;aus2;jehmis;unsafe;l;;6;211523aus2jehmis;223jehmis;x;x;simhej
1;223;27;aus1;jehmis;unsafe;l;;6;122327aus1jehmis;127jehmis;x;x;simhej
1;48;2;aus2;jehmis;unsafe;l;;6;1482aus2jehmis;12jehmis;x;x;simhej
3;162;3;aus2;jehmis;unsafe;l;;6;31623aus2jehmis;33jehmis;x;x;simhej
1;323;32;aus2;pa⸗jehmis;unsafe;l;;9;132332aus2pa⸗jehmis;132pa⸗jehmis;x;x;simhej⸗ap
1;320;2;aus2;pa⸗jehmis;unsafe;l;;9;13202aus2pa⸗jehmis;12pa⸗jehmis;x;x;simhej⸗ap
1;302;2;aus2;pa⸗jehmis;unsafe;l;;9;13022aus2pa⸗jehmis;12pa⸗jehmis;x;x;simhej⸗ap
2;332;27;aus2;pa⸗jehmis;unsafe;l;;9;233227aus2pa⸗jehmis;227pa⸗jehmis;x;x;simhej⸗ap
1;501;27;aus1;ee⸗jehmis;unsafe;l;;9;150127aus1ee⸗jehmis;127ee⸗jehmis;x;x;simhej⸗ee
1;302;17;aus2;ee⸗jehmis;unsafe;l;;9;130217aus2ee⸗jehmis;117ee⸗jehmis;x;x;simhej⸗ee
3;162;17;aus2;pajehmis;unsafe;l;;8;316217aus2pajehmis;317pajehmis;x;x;simhejap
2;62;3;aus1;ẜajehmis;unsafe;l;;8;2623aus1ẜajehmis;23ẜajehmis;x;x;simhejaẜ
1;443;2;aus2;ẜajehmis;unsafe;l;;8;14432aus2ẜajehmis;12ẜajehmis;x;x;simhejaẜ
1;506;28;aus2;ejehmis;unsafe;l;;7;150628aus2ejehmis;128ejehmis;x;x;simheje
2;205;18;aus2;usjehmis;unsafe;l;;8;220518aus2usjehmis;218usjehmis;x;x;simhejsu
