2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;352;11;aus2;usjehmis;unsafe;l;;8;135211aus2usjehmis;111usjehmis;x;x;simhejsu
1;90;28;aus2;usjehmis;unsafe;l;;8;19028aus2usjehmis;128usjehmis;x;x;simhejsu
1;90;10;aus2;usjehmis;unsafe;l;;8;19010aus2usjehmis;110usjehmis;x;x;simhejsu
2;261;11;aus2;usjehmis;unsafe;l;;8;226111aus2usjehmis;211usjehmis;x;x;simhejsu
2;330;1;aus2;usjehmis;unsafe;l;;8;23301aus2usjehmis;21usjehmis;x;x;simhejsu
2;413;17;aus2;usjehmis;unsafe;l;;8;241317aus2usjehmis;217usjehmis;x;x;simhejsu
1;295;3;aus2;Vsjehmis;unsafe;u;;8;12953aus2Vsjehmis;13Vsjehmis;x;x;simhejsV
2;320;28;aus1;peedſim̃is;unsafe;l;;10;232028aus1peedſim̃is;228peedſim̃is;x;x;sĩmiſdeep
3;175;2;aus2;dſimmis;unsafe;l;;7;31752aus2dſimmis;32dſimmis;x;x;simmiſd
3;173;13;aus2;dſimmis;unsafe;l;;7;317313aus2dſimmis;313dſimmis;x;x;simmiſd
3;106;26;aus2;dſimmis;unsafe;l;;7;310626aus2dſimmis;326dſimmis;x;x;simmiſd
3;63;5;aus1;dſimmis;unsafe;l;;7;3635aus1dſimmis;35dſimmis;x;x;simmiſd
2;49;10;aus2;dſimmis;unsafe;l;;7;24910aus2dſimmis;210dſimmis;x;x;simmiſd
2;10;17;aus2;dſimmis;unsafe;l;;7;21017aus2dſimmis;217dſimmis;x;x;simmiſd
2;10;6;aus2;dſimmis;unsafe;l;;7;2106aus2dſimmis;26dſimmis;x;x;simmiſd
1;528;9;aus1;dſimmis;unsafe;l;;7;15289aus1dſimmis;19dſimmis;x;x;simmiſd
1;509;31;aus2;dſimmis;unsafe;l;;7;150931aus2dſimmis;131dſimmis;x;x;simmiſd
1;365;31;aus2;dſimmis;unsafe;l;;7;136531aus2dſimmis;131dſimmis;x;x;simmiſd
1;319;20;aus2;dſimmis;unsafe;l;;7;131920aus2dſimmis;120dſimmis;x;x;simmiſd
1;314;3;aus2;dſimmis;unsafe;l;;7;13143aus2dſimmis;13dſimmis;x;x;simmiſd
1;262;11;aus2;dſimmis;unsafe;l;;7;126211aus2dſimmis;111dſimmis;x;x;simmiſd
1;255;31;aus2;dſimmis;unsafe;l;;7;125531aus2dſimmis;131dſimmis;x;x;simmiſd
1;192;25;aus2;dſimmis;unsafe;l;;7;119225aus2dſimmis;125dſimmis;x;x;simmiſd
1;104;16;aus2;dſimmis;unsafe;l;;7;110416aus2dſimmis;116dſimmis;x;x;simmiſd
1;74;6;aus1;dſimmis;unsafe;l;;7;1746aus1dſimmis;16dſimmis;x;x;simmiſd
1;56;26;aus2;dſimmis;unsafe;l;;7;15626aus2dſimmis;126dſimmis;x;x;simmiſd
1;52;6;aus1;dſimmis;unsafe;l;;7;1526aus1dſimmis;16dſimmis;x;x;simmiſd
2;266;18;aus1;dſimmis;unsafe;l;;7;226618aus1dſimmis;218dſimmis;x;x;simmiſd
2;328;23;aus2;dſimmis;unsafe;l;;7;232823aus2dſimmis;223dſimmis;x;x;simmiſd
2;337;5;aus2;dſimmis;unsafe;l;;7;23375aus2dſimmis;25dſimmis;x;x;simmiſd
1;403;30;aus2;ee⸗dſimmis;unsafe;l;;10;140330aus2ee⸗dſimmis;130ee⸗dſimmis;x;x;simmiſd⸗ee
1;360;3;aus2;pee⸗dſimmis;unsafe;l;;11;13603aus2pee⸗dſimmis;13pee⸗dſimmis;x;x;simmiſd⸗eep
1;328;6;aus1;pee⸗dſimmis;unsafe;l;;11;13286aus1pee⸗dſimmis;16pee⸗dſimmis;x;x;simmiſd⸗eep
1;173;20;aus1;pee⸗dſimmis;unsafe;l;;11;117320aus1pee⸗dſimmis;120pee⸗dſimmis;x;x;simmiſd⸗eep
1;154;6;aus2;pee⸗dſimmis;unsafe;l;;11;11546aus2pee⸗dſimmis;16pee⸗dſimmis;x;x;simmiſd⸗eep
1;149;10;aus2;pee⸗dſimmis;unsafe;l;;11;114910aus2pee⸗dſimmis;110pee⸗dſimmis;x;x;simmiſd⸗eep
1;65;3;aus2;pee⸗dſimmis;unsafe;l;;11;1653aus2pee⸗dſimmis;13pee⸗dſimmis;x;x;simmiſd⸗eep
1;57;24;aus2;pee⸗dſimmis;unsafe;l;;11;15724aus2pee⸗dſimmis;124pee⸗dſimmis;x;x;simmiſd⸗eep
1;57;22;aus2;pee⸗dſimmis;unsafe;l;;11;15722aus2pee⸗dſimmis;122pee⸗dſimmis;x;x;simmiſd⸗eep
1;56;22;aus2;pee⸗dſimmis;unsafe;l;;11;15622aus2pee⸗dſimmis;122pee⸗dſimmis;x;x;simmiſd⸗eep
1;56;20;aus2;pee⸗dſimmis;unsafe;l;;11;15620aus2pee⸗dſimmis;120pee⸗dſimmis;x;x;simmiſd⸗eep
3;93;16;aus2;peedſimmis;unsafe;l;;10;39316aus2peedſimmis;316peedſimmis;x;x;simmiſdeep
3;81;15;peri;peedſimmis;unsafe;l;;10;38115peripeedſimmis;315peedſimmis;x;x;simmiſdeep
3;25;14;aus2;peedſimmis;unsafe;l;;10;32514aus2peedſimmis;314peedſimmis;x;x;simmiſdeep
3;25;10;aus2;peedſimmis;unsafe;l;;10;32510aus2peedſimmis;310peedſimmis;x;x;simmiſdeep
2;215;26;aus2;peedſimmis;unsafe;l;;10;221526aus2peedſimmis;226peedſimmis;x;x;simmiſdeep
2;178;1;aus2;peedſimmis;unsafe;l;;10;21781aus2peedſimmis;21peedſimmis;x;x;simmiſdeep
2;50;18;aus2;peedſimmis;unsafe;l;;10;25018aus2peedſimmis;218peedſimmis;x;x;simmiſdeep
2;45;10;aus1;peedſimmis;unsafe;l;;10;24510aus1peedſimmis;210peedſimmis;x;x;simmiſdeep
2;28;16;aus2;peedſimmis;unsafe;l;;10;22816aus2peedſimmis;216peedſimmis;x;x;simmiſdeep
1;506;20;aus2;peedſimmis;unsafe;l;;10;150620aus2peedſimmis;120peedſimmis;x;x;simmiſdeep
1;471;1;aus2;peedſimmis;unsafe;l;;10;14711aus2peedſimmis;11peedſimmis;x;x;simmiſdeep
1;401;23;aus2;peedſimmis;unsafe;l;;10;140123aus2peedſimmis;123peedſimmis;x;x;simmiſdeep
1;401;7;aus2;peedſimmis;unsafe;l;;10;14017aus2peedſimmis;17peedſimmis;x;x;simmiſdeep
1;364;18;aus2;peedſimmis;unsafe;l;;10;136418aus2peedſimmis;118peedſimmis;x;x;simmiſdeep
1;362;23;aus2;peedſimmis;unsafe;l;;10;136223aus2peedſimmis;123peedſimmis;x;x;simmiſdeep
1;359;29;aus2;peedſimmis;unsafe;l;;10;135929aus2peedſimmis;129peedſimmis;x;x;simmiſdeep
1;355;30;aus1;peedſimmis;unsafe;l;;10;135530aus1peedſimmis;130peedſimmis;x;x;simmiſdeep
1;349;16;aus2;peedſimmis;unsafe;l;;10;134916aus2peedſimmis;116peedſimmis;x;x;simmiſdeep
1;140;21;aus2;peedſimmis;unsafe;l;;10;114021aus2peedſimmis;121peedſimmis;x;x;simmiſdeep
1;132;5;aus2;peedſimmis;unsafe;l;;10;11325aus2peedſimmis;15peedſimmis;x;x;simmiſdeep
1;132;1;aus2;peedſimmis;unsafe;l;;10;11321aus2peedſimmis;11peedſimmis;x;x;simmiſdeep
1;122;4;aus2;peedſimmis;unsafe;l;;10;11224aus2peedſimmis;14peedſimmis;x;x;simmiſdeep
1;115;2;aus2;peedſimmis;unsafe;l;;10;11152aus2peedſimmis;12peedſimmis;x;x;simmiſdeep
1;114;19;aus1;peedſimmis;unsafe;l;;10;111419aus1peedſimmis;119peedſimmis;x;x;simmiſdeep
1;111;9;peri;peedſimmis;unsafe;l;;10;11119peripeedſimmis;19peedſimmis;x;x;simmiſdeep
1;91;15;aus2;peedſimmis;unsafe;l;;10;19115aus2peedſimmis;115peedſimmis;x;x;simmiſdeep
1;89;3;aus2;peedſimmis;unsafe;l;;10;1893aus2peedſimmis;13peedſimmis;x;x;simmiſdeep
1;87;6;aus1;peedſimmis;unsafe;l;;10;1876aus1peedſimmis;16peedſimmis;x;x;simmiſdeep
1;75;14;aus2;peedſimmis;unsafe;l;;10;17514aus2peedſimmis;114peedſimmis;x;x;simmiſdeep
1;74;13;aus1;peedſimmis;unsafe;l;;10;17413aus1peedſimmis;113peedſimmis;x;x;simmiſdeep
1;74;4;aus1;peedſimmis;unsafe;l;;10;1744aus1peedſimmis;14peedſimmis;x;x;simmiſdeep
1;62;8;aus1;peedſimmis;unsafe;l;;10;1628aus1peedſimmis;18peedſimmis;x;x;simmiſdeep
1;61;15;aus1;peedſimmis;unsafe;l;;10;16115aus1peedſimmis;115peedſimmis;x;x;simmiſdeep
1;59;22;aus2;peedſimmis;unsafe;l;;10;15922aus2peedſimmis;122peedſimmis;x;x;simmiſdeep
1;56;24;aus2;peedſimmis;unsafe;l;;10;15624aus2peedſimmis;124peedſimmis;x;x;simmiſdeep
1;55;3;aus2;peedſimmis;unsafe;l;;10;1553aus2peedſimmis;13peedſimmis;x;x;simmiſdeep
1;53;25;aus2;peedſimmis;unsafe;l;;10;15325aus2peedſimmis;125peedſimmis;x;x;simmiſdeep
1;52;18;aus1;peedſimmis;unsafe;l;;10;15218aus1peedſimmis;118peedſimmis;x;x;simmiſdeep
1;52;14;aus1;peedſimmis;unsafe;l;;10;15214aus1peedſimmis;114peedſimmis;x;x;simmiſdeep
1;52;11;aus1;peedſimmis;unsafe;l;;10;15211aus1peedſimmis;111peedſimmis;x;x;simmiſdeep
1;50;15;peri;peedſimmis;unsafe;l;;10;15015peripeedſimmis;115peedſimmis;x;x;simmiſdeep
1;40;27;aus2;peedſimmis;unsafe;l;;10;14027aus2peedſimmis;127peedſimmis;x;x;simmiſdeep
1;2;27;aus1;peedſimmis;unsafe;l;;10;1227aus1peedſimmis;127peedſimmis;x;x;simmiſdeep
2;283;24;aus2;peedſimmis;unsafe;l;;10;228324aus2peedſimmis;224peedſimmis;x;x;simmiſdeep
2;287;11;aus2;peedſimmis;unsafe;l;;10;228711aus2peedſimmis;211peedſimmis;x;x;simmiſdeep
2;313;24;aus2;peedſimmis;unsafe;l;;10;231324aus2peedſimmis;224peedſimmis;x;x;simmiſdeep
2;355;31;aus2;peedſimmis;unsafe;l;;10;235531aus2peedſimmis;231peedſimmis;x;x;simmiſdeep
2;418;23;aus1;peedſimmis;unsafe;l;;10;241823aus1peedſimmis;223peedſimmis;x;x;simmiſdeep
2;429;18;aus2;peedſimmis;unsafe;l;;10;242918aus2peedſimmis;218peedſimmis;x;x;simmiſdeep
2;297;18;aus1;ſkummis;unsafe;l;;7;229718aus1ſkummis;218ſkummis;x;x;simmukſ
3;170;23;aus2;noſkummis;unsafe;l;;9;317023aus2noſkummis;323noſkummis;x;x;simmukſon
3;152;15;aus2;noſkummis;unsafe;l;;9;315215aus2noſkummis;315noſkummis;x;x;simmukſon
3;130;25;aus2;noſkummis;unsafe;l;;9;313025aus2noſkummis;325noſkummis;x;x;simmukſon
3;31;20;aus2;noſkummis;unsafe;l;;9;33120aus2noſkummis;320noſkummis;x;x;simmukſon
3;22;9;aus2;noſkummis;unsafe;l;;9;3229aus2noſkummis;39noſkummis;x;x;simmukſon
3;10;14;aus2;noſkummis;unsafe;l;;9;31014aus2noſkummis;314noſkummis;x;x;simmukſon
1;513;15;aus2;noſkummis;unsafe;l;;9;151315aus2noſkummis;115noſkummis;x;x;simmukſon
1;438;24;aus2;noſkummis;unsafe;l;;9;143824aus2noſkummis;124noſkummis;x;x;simmukſon
1;394;15;aus2;noſkummis;unsafe;l;;9;139415aus2noſkummis;115noſkummis;x;x;simmukſon
1;251;3;aus2;noſkummis;unsafe;l;;9;12513aus2noſkummis;13noſkummis;x;x;simmukſon
1;242;27;aus2;noſkummis;unsafe;l;;9;124227aus2noſkummis;127noſkummis;x;x;simmukſon
1;17;25;aus2;noſkummis;unsafe;l;;9;11725aus2noſkummis;125noſkummis;x;x;simmukſon
1;17;22;aus2;noſkummis;unsafe;l;;9;11722aus2noſkummis;122noſkummis;x;x;simmukſon
2;363;23;aus2;noſkummis;unsafe;l;;9;236323aus2noſkummis;223noſkummis;x;x;simmukſon
2;397;19;aus2;noſkummis;unsafe;l;;9;239719aus2noſkummis;219noſkummis;x;x;simmukſon
2;397;24;aus2;noſkummis;unsafe;l;;9;239724aus2noſkummis;224noſkummis;x;x;simmukſon
2;398;7;aus2;noſkummis;unsafe;l;;9;23987aus2noſkummis;27noſkummis;x;x;simmukſon
3;30;2;aus2;noſkum̃is;unsafe;l;;9;3302aus2noſkum̃is;32noſkum̃is;x;x;sĩmukſon
1;303;30;aus2;ẜa⸗minnis;unsafe;l;;9;130330aus2ẜa⸗minnis;130ẜa⸗minnis;x;x;sinnim⸗aẜ
3;146;5;aus1;ſaminnis;unsafe;l;;8;31465aus1ſaminnis;35ſaminnis;x;x;sinnimaſ
1;455;18;aus2;trinnis;unsafe;l;trīt;7;145518aus2trinnis;118trinnis;x;x;sinnirt
2;198;2;aus2;ißtrinnis;unsafe;l;;9;21982aus2ißtrinnis;22ißtrinnis;x;x;sinnirtßi
2;163;29;aus2;paſinnis;unsafe;l;;8;216329aus2paſinnis;229paſinnis;x;x;sinniſap
2;151;18;aus2;paſinnis;unsafe;l;;8;215118aus2paſinnis;218paſinnis;x;x;sinniſap
2;52;31;aus2;paſinnis;unsafe;l;;8;25231aus2paſinnis;231paſinnis;x;x;sinniſap
1;313;20;aus1;iß⸗dſinnis;unsafe;l;;10;131320aus1iß⸗dſinnis;120iß⸗dſinnis;x;x;sinniſd⸗ßi
2;311;6;aus2;adſinnis;unsafe;l;;8;23116aus2adſinnis;26adſinnis;x;x;sinniſda
2;147;5;peri;attſinnis;unsafe;l;;9;21475periattſinnis;25attſinnis;x;x;sinniſtta
1;100;11;aus1;attſinnis;unsafe;l;;9;110011aus1attſinnis;111attſinnis;x;x;sinniſtta
2;311;21;aus2;pahrkapis;unsafe;l;;9;231121aus2pahrkapis;221pahrkapis;x;x;sipakrhap
1;373;8;aus2;ſteepis;unsafe;l;;7;13738aus2ſteepis;18ſteepis;x;x;sipeetſ
3;200;31;aus2;iß⸗ſteepis;unsafe;l;;10;320031aus2iß⸗ſteepis;331iß⸗ſteepis;x;x;sipeetſ⸗ßi
3;76;11;aus1;iß⸗ſteepis;unsafe;l;;10;37611aus1iß⸗ſteepis;311iß⸗ſteepis;x;x;sipeetſ⸗ßi
2;116;24;aus2;kahpis;unsafe;l;;6;211624aus2kahpis;224kahpis;x;x;siphak
1;505;27;aus2;kahpis;unsafe;l;;6;150527aus2kahpis;127kahpis;x;x;siphak
1;250;23;aus2;kahpis;unsafe;l;;6;125023aus2kahpis;123kahpis;x;x;siphak
1;216;27;aus2;kahpis;unsafe;l;;6;121627aus2kahpis;127kahpis;x;x;siphak
1;508;9;aus2;us⸗kahpis;unsafe;l;;9;15089aus2us⸗kahpis;19us⸗kahpis;x;x;siphak⸗su
2;118;20;aus2;nokahpis;unsafe;l;;8;211820aus2nokahpis;220nokahpis;x;x;siphakon
1;393;7;aus2;pahrkahpis;unsafe;l;;10;13937aus2pahrkahpis;17pahrkahpis;x;x;siphakrhap
1;330;2;aus2;pahrkahpis;unsafe;l;;10;13302aus2pahrkahpis;12pahrkahpis;x;x;siphakrhap
1;206;7;aus2;pahrkahpis;unsafe;l;;10;12067aus2pahrkahpis;17pahrkahpis;x;x;siphakrhap
1;92;13;aus2;pahrkahpis;unsafe;l;;10;19213aus2pahrkahpis;113pahrkahpis;x;x;siphakrhap
2;329;28;aus2;pahrkahpis;unsafe;l;;10;232928aus2pahrkahpis;228pahrkahpis;x;x;siphakrhap
1;502;2;aus1;uskahpis;unsafe;l;;8;15022aus1uskahpis;12uskahpis;x;x;siphaksu
1;34;3;aus2;uskahpis;unsafe;l;;8;1343aus2uskahpis;13uskahpis;x;x;siphaksu
2;21;2;aus2;attkahpis;unsafe;l;;9;2212aus2attkahpis;22attkahpis;x;x;siphaktta
1;308;20;aus2;attkahpis;unsafe;l;;9;130820aus2attkahpis;120attkahpis;x;x;siphaktta
1;31;2;aus2;attkrahpis;unsafe;l;;10;1312aus2attkrahpis;12attkrahpis;x;x;sipharktta
1;483;21;aus2;ẜlehpis;unsafe;l;;7;148321aus2ẜlehpis;121ẜlehpis;x;x;siphelẜ
3;57;19;aus2;pa⸗ẜlehpis;unsafe;l;;10;35719aus2pa⸗ẜlehpis;319pa⸗ẜlehpis;x;x;siphelẜ⸗ap
3;105;13;aus2;paẜlehpis;unsafe;l;;9;310513aus2paẜlehpis;313paẜlehpis;x;x;siphelẜap
1;469;15;aus2;paẜlehpis;unsafe;l;;9;146915aus2paẜlehpis;115paẜlehpis;x;x;siphelẜap
1;165;27;aus2;kohpis;unsafe;l;;6;116527aus2kohpis;127kohpis;x;x;siphok
2;80;4;aus2;peepampis;unsafe;l;;9;2804aus2peepampis;24peepampis;x;x;sipmapeep
2;311;11;aus2;uspampis;unsafe;l;;8;231111aus2uspampis;211uspampis;x;x;sipmapsu
2;312;8;aus2;uspampis;unsafe;l;;8;23128aus2uspampis;28uspampis;x;x;sipmapsu
3;188;4;aus2;tappis;unsafe;l;;6;31884aus2tappis;34tappis;x;x;sippat
3;175;1;aus2;tappis;unsafe;l;;6;31751aus2tappis;31tappis;x;x;sippat
3;162;12;aus2;tappis;unsafe;l;;6;316212aus2tappis;312tappis;x;x;sippat
3;95;6;aus2;tappis;unsafe;l;;6;3956aus2tappis;36tappis;x;x;sippat
3;77;13;aus1;tappis;unsafe;l;;6;37713aus1tappis;313tappis;x;x;sippat
2;249;13;aus2;tappis;unsafe;l;;6;224913aus2tappis;213tappis;x;x;sippat
2;242;14;aus2;tappis;unsafe;l;;6;224214aus2tappis;214tappis;x;x;sippat
2;239;11;aus1;tappis;unsafe;l;;6;223911aus1tappis;211tappis;x;x;sippat
2;237;13;peri;tappis;unsafe;l;;6;223713peritappis;213tappis;x;x;sippat
2;216;5;aus2;tappis;unsafe;l;;6;22165aus2tappis;25tappis;x;x;sippat
2;27;11;aus2;tappis;unsafe;l;;6;22711aus2tappis;211tappis;x;x;sippat
1;536;17;aus2;tappis;unsafe;l;;6;153617aus2tappis;117tappis;x;x;sippat
1;536;11;aus2;tappis;unsafe;l;;6;153611aus2tappis;111tappis;x;x;sippat
1;536;9;aus2;tappis;unsafe;l;;6;15369aus2tappis;19tappis;x;x;sippat
1;517;7;aus2;tappis;unsafe;l;;6;15177aus2tappis;17tappis;x;x;sippat
1;507;4;aus2;tappis;unsafe;l;;6;15074aus2tappis;14tappis;x;x;sippat
1;484;10;aus2;tappis;unsafe;l;;6;148410aus2tappis;110tappis;x;x;sippat
1;458;15;aus2;tappis;unsafe;l;;6;145815aus2tappis;115tappis;x;x;sippat
1;438;20;aus2;tappis;unsafe;l;;6;143820aus2tappis;120tappis;x;x;sippat
1;427;8;aus2;tappis;unsafe;l;;6;14278aus2tappis;18tappis;x;x;sippat
1;426;17;aus2;tappis;unsafe;l;;6;142617aus2tappis;117tappis;x;x;sippat
1;425;23;aus2;tappis;unsafe;l;;6;142523aus2tappis;123tappis;x;x;sippat
1;422;19;aus1;tappis;unsafe;l;;6;142219aus1tappis;119tappis;x;x;sippat
1;399;12;aus2;tappis;unsafe;l;;6;139912aus2tappis;112tappis;x;x;sippat
1;385;30;aus2;tappis;unsafe;l;;6;138530aus2tappis;130tappis;x;x;sippat
1;356;28;aus2;tappis;unsafe;l;;6;135628aus2tappis;128tappis;x;x;sippat
1;356;12;aus2;tappis;unsafe;l;;6;135612aus2tappis;112tappis;x;x;sippat
1;355;26;aus1;tappis;unsafe;l;;6;135526aus1tappis;126tappis;x;x;sippat
1;355;18;aus1;tappis;unsafe;l;;6;135518aus1tappis;118tappis;x;x;sippat
1;352;20;intr;tappis;unsafe;l;;6;135220intrtappis;120tappis;x;x;sippat
1;328;14;aus1;tappis;unsafe;l;;6;132814aus1tappis;114tappis;x;x;sippat
1;328;3;aus1;tappis;unsafe;l;;6;13283aus1tappis;13tappis;x;x;sippat
1;284;9;aus2;tappis;unsafe;l;;6;12849aus2tappis;19tappis;x;x;sippat
1;277;4;aus2;tappis;unsafe;l;;6;12774aus2tappis;14tappis;x;x;sippat
1;235;12;aus2;tappis;unsafe;l;;6;123512aus2tappis;112tappis;x;x;sippat
1;219;22;aus2;tappis;unsafe;l;;6;121922aus2tappis;122tappis;x;x;sippat
1;212;22;aus2;tappis;unsafe;l;;6;121222aus2tappis;122tappis;x;x;sippat
1;183;1;aus2;tappis;unsafe;l;;6;11831aus2tappis;11tappis;x;x;sippat
1;169;10;aus2;tappis;unsafe;l;;6;116910aus2tappis;110tappis;x;x;sippat
1;121;26;aus2;tappis;unsafe;l;;6;112126aus2tappis;126tappis;x;x;sippat
1;105;16;aus2;tappis;unsafe;l;;6;110516aus2tappis;116tappis;x;x;sippat
1;80;13;aus2;tappis;unsafe;l;;6;18013aus2tappis;113tappis;x;x;sippat
1;78;3;aus2;tappis;unsafe;l;;6;1783aus2tappis;13tappis;x;x;sippat
1;77;28;aus2;tappis;unsafe;l;;6;17728aus2tappis;128tappis;x;x;sippat
1;77;21;aus2;tappis;unsafe;l;;6;17721aus2tappis;121tappis;x;x;sippat
1;66;25;aus2;tappis;unsafe;l;;6;16625aus2tappis;125tappis;x;x;sippat
1;55;11;aus2;tappis;unsafe;l;;6;15511aus2tappis;111tappis;x;x;sippat
1;48;10;aus2;tappis;unsafe;l;;6;14810aus2tappis;110tappis;x;x;sippat
1;34;7;aus2;tappis;unsafe;l;;6;1347aus2tappis;17tappis;x;x;sippat
1;3;7;aus1;tappis;unsafe;l;;6;137aus1tappis;17tappis;x;x;sippat
2;306;29;aus2;tappis;unsafe;l;;6;230629aus2tappis;229tappis;x;x;sippat
2;330;1;aus2;tappis;unsafe;l;;6;23301aus2tappis;21tappis;x;x;sippat
2;330;3;aus2;tappis;unsafe;l;;6;23303aus2tappis;23tappis;x;x;sippat
2;330;12;aus2;tappis;unsafe;l;;6;233012aus2tappis;212tappis;x;x;sippat
1;456;25;aus2;tappis;unsafe;l;;6;145625aus2tappis;125tappis;x;x;sippat
3;146;21;aus2;ee⸗lippis;unsafe;l;;9;314621aus2ee⸗lippis;321ee⸗lippis;x;x;sippil⸗ee
2;291;20;aus2;pee⸗ſkieris;unsafe;l;;11;229120aus2pee⸗ſkieris;220pee⸗ſkieris;x;x;sireikſ⸗eep
3;199;2;aus2;kahris;unsafe;l;;6;31992aus2kahris;32kahris;x;x;sirhak
2;13;24;aus2;pakahris;unsafe;l;;8;21324aus2pakahris;224pakahris;x;x;sirhakap
1;272;10;aus2;pakahris;unsafe;l;;8;127210aus2pakahris;110pakahris;x;x;sirhakap
3;159;9;aus2;nokahris;unsafe;l;;8;31599aus2nokahris;39nokahris;x;x;sirhakon
1;17;23;aus2;nokahris;unsafe;l;;8;11723aus2nokahris;123nokahris;x;x;sirhakon
2;193;8;aus2;pakehris;unsafe;l;;8;21938aus2pakehris;28pakehris;x;x;sirhekap
1;424;18;aus2;ſpehris;unsafe;l;;7;142418aus2ſpehris;118ſpehris;x;x;sirhepſ
3;182;13;aus2;dſehris;unsafe;l;;7;318213aus2dſehris;313dſehris;x;x;sirheſd
3;24;16;aus2;dſehris;unsafe;l;;7;32416aus2dſehris;316dſehris;x;x;sirheſd
1;335;24;aus2;dſehris;unsafe;l;;7;133524aus2dſehris;124dſehris;x;x;sirheſd
1;287;15;aus2;dſehris;unsafe;l;;7;128715aus2dſehris;115dſehris;x;x;sirheſd
1;287;10;aus2;dſehris;unsafe;l;;7;128710aus2dſehris;110dſehris;x;x;sirheſd
1;148;26;aus2;dſehris;unsafe;l;;7;114826aus2dſehris;126dſehris;x;x;sirheſd
