2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;299;25;aus2;peedſehris;unsafe;l;;10;229925aus2peedſehris;225peedſehris;x;x;sirheſdeep
2;301;7;aus2;peedſehris;unsafe;l;;10;23017aus2peedſehris;27peedſehris;x;x;sirheſdeep
3;19;30;aus2;ißdſehris;unsafe;l;;9;31930aus2ißdſehris;330ißdſehris;x;x;sirheſdßi
1;335;24;aus2;ißdſehris;unsafe;l;;9;133524aus2ißdſehris;124ißdſehris;x;x;sirheſdßi
3;187;30;aus2;pahr⸗wehris;unsafe;l;;11;318730aus2pahr⸗wehris;330pahr⸗wehris;x;x;sirhew⸗rhap
2;205;25;aus2;ab⸗buhris;unsafe;l;;9;220525aus2ab⸗buhris;225ab⸗buhris;x;x;sirhub⸗ba
1;153;16;aus2;ee⸗duhris;unsafe;l;;9;115316aus2ee⸗duhris;116ee⸗duhris;x;x;sirhud⸗ee
3;131;11;aus2;usduhris;unsafe;l;;8;313111aus2usduhris;311usduhris;x;x;sirhudsu
3;192;5;intr;miris;unsafe;l;;5;31925intrmiris;35miris;x;x;sirim
3;209;8;aus2;mirris;unsafe;l;;6;32098aus2mirris;38mirris;x;x;sirrim
3;207;8;aus2;mirris;unsafe;l;;6;32078aus2mirris;38mirris;x;x;sirrim
3;203;3;aus2;mirris;unsafe;l;;6;32033aus2mirris;33mirris;x;x;sirrim
3;193;17;peri;mirris;unsafe;l;;6;319317perimirris;317mirris;x;x;sirrim
3;187;14;aus2;mirris;unsafe;l;;6;318714aus2mirris;314mirris;x;x;sirrim
3;178;16;aus2;mirris;unsafe;l;;6;317816aus2mirris;316mirris;x;x;sirrim
3;163;6;aus2;mirris;unsafe;l;;6;31636aus2mirris;36mirris;x;x;sirrim
3;163;5;aus2;mirris;unsafe;l;;6;31635aus2mirris;35mirris;x;x;sirrim
3;161;3;aus2;mirris;unsafe;l;;6;31613aus2mirris;33mirris;x;x;sirrim
3;160;31;aus2;mirris;unsafe;l;;6;316031aus2mirris;331mirris;x;x;sirrim
3;159;11;aus2;mirris;unsafe;l;;6;315911aus2mirris;311mirris;x;x;sirrim
3;159;5;aus2;mirris;unsafe;l;;6;31595aus2mirris;35mirris;x;x;sirrim
3;157;28;aus2;mirris;unsafe;l;;6;315728aus2mirris;328mirris;x;x;sirrim
3;145;5;peri;mirris;unsafe;l;;6;31455perimirris;35mirris;x;x;sirrim
3;118;9;intr;mirris;unsafe;l;;6;31189intrmirris;39mirris;x;x;sirrim
3;56;28;aus2;mirris;unsafe;l;;6;35628aus2mirris;328mirris;x;x;sirrim
2;193;12;aus2;mirris;unsafe;l;;6;219312aus2mirris;212mirris;x;x;sirrim
2;139;19;aus2;mirris;unsafe;l;;6;213919aus2mirris;219mirris;x;x;sirrim
1;553;19;aus2;mirris;unsafe;l;;6;155319aus2mirris;119mirris;x;x;sirrim
1;551;18;aus2;mirris;unsafe;l;;6;155118aus2mirris;118mirris;x;x;sirrim
1;536;22;aus2;mirris;unsafe;l;;6;153622aus2mirris;122mirris;x;x;sirrim
1;504;27;aus2;mirris;unsafe;l;;6;150427aus2mirris;127mirris;x;x;sirrim
1;481;5;aus2;mirris;unsafe;l;;6;14815aus2mirris;15mirris;x;x;sirrim
1;438;20;aus2;mirris;unsafe;l;;6;143820aus2mirris;120mirris;x;x;sirrim
1;211;27;aus1;mirris;unsafe;l;;6;121127aus1mirris;127mirris;x;x;sirrim
2;265;5;intr;mirris;unsafe;l;;6;22655intrmirris;25mirris;x;x;sirrim
2;269;2;aus2;mirris;unsafe;l;;6;22692aus2mirris;22mirris;x;x;sirrim
2;269;28;aus2;mirris;unsafe;l;;6;226928aus2mirris;228mirris;x;x;sirrim
2;270;3;aus2;mirris;unsafe;l;;6;22703aus2mirris;23mirris;x;x;sirrim
1;457;18;aus2;mirris;unsafe;l;;6;145718aus2mirris;118mirris;x;x;sirrim
1;59;1;aus2;mirris;unsafe;l;;6;1591aus2mirris;11mirris;x;x;sirrim
1;34;2;aus2;mirris;unsafe;l;;6;1342aus2mirris;12mirris;x;x;sirrim
1;486;16;aus2;mirris;unsafe;l;;6;148616aus2mirris;116mirris;x;x;sirrim
3;174;22;aus2;mirris;unsafe;l;;6;317422aus2mirris;322mirris;x;x;sirrim
1;236;31;aus2;mirris;unsafe;l;;6;123631aus2mirris;131mirris;x;x;sirrim
3;99;6;aus2;pa⸗mirris;unsafe;l;;9;3996aus2pa⸗mirris;36pa⸗mirris;x;x;sirrim⸗ap
3;216;19;aus2;nomirris;unsafe;l;;8;321619aus2nomirris;319nomirris;x;x;sirrimon
3;216;6;aus2;nomirris;unsafe;l;;8;32166aus2nomirris;36nomirris;x;x;sirrimon
3;208;29;aus2;nomirris;unsafe;l;;8;320829aus2nomirris;329nomirris;x;x;sirrimon
3;208;25;aus2;nomirris;unsafe;l;;8;320825aus2nomirris;325nomirris;x;x;sirrimon
3;208;15;aus2;nomirris;unsafe;l;;8;320815aus2nomirris;315nomirris;x;x;sirrimon
3;201;19;aus2;nomirris;unsafe;l;;8;320119aus2nomirris;319nomirris;x;x;sirrimon
3;199;25;aus2;nomirris;unsafe;l;;8;319925aus2nomirris;325nomirris;x;x;sirrimon
3;197;31;aus2;nomirris;unsafe;l;;8;319731aus2nomirris;331nomirris;x;x;sirrimon
3;197;28;aus2;nomirris;unsafe;l;;8;319728aus2nomirris;328nomirris;x;x;sirrimon
3;197;20;aus1;nomirris;unsafe;l;;8;319720aus1nomirris;320nomirris;x;x;sirrimon
3;197;17;aus1;nomirris;unsafe;l;;8;319717aus1nomirris;317nomirris;x;x;sirrimon
3;197;12;aus1;nomirris;unsafe;l;;8;319712aus1nomirris;312nomirris;x;x;sirrimon
3;194;13;peri;nomirris;unsafe;l;;8;319413perinomirris;313nomirris;x;x;sirrimon
3;194;12;peri;nomirris;unsafe;l;;8;319412perinomirris;312nomirris;x;x;sirrimon
3;191;2;aus2;nomirris;unsafe;l;;8;31912aus2nomirris;32nomirris;x;x;sirrimon
3;185;4;aus2;nomirris;unsafe;l;;8;31854aus2nomirris;34nomirris;x;x;sirrimon
3;184;16;aus2;nomirris;unsafe;l;;8;318416aus2nomirris;316nomirris;x;x;sirrimon
3;163;24;aus2;nomirris;unsafe;l;;8;316324aus2nomirris;324nomirris;x;x;sirrimon
3;163;19;aus2;nomirris;unsafe;l;;8;316319aus2nomirris;319nomirris;x;x;sirrimon
3;163;17;aus2;nomirris;unsafe;l;;8;316317aus2nomirris;317nomirris;x;x;sirrimon
3;161;15;aus2;nomirris;unsafe;l;;8;316115aus2nomirris;315nomirris;x;x;sirrimon
3;159;16;aus2;nomirris;unsafe;l;;8;315916aus2nomirris;316nomirris;x;x;sirrimon
3;159;16;aus2;nomirris;unsafe;l;;8;315916aus2nomirris;316nomirris;x;x;sirrimon
3;159;9;aus2;nomirris;unsafe;l;;8;31599aus2nomirris;39nomirris;x;x;sirrimon
3;147;11;aus2;nomirris;unsafe;l;;8;314711aus2nomirris;311nomirris;x;x;sirrimon
3;146;10;aus1;nomirris;unsafe;l;;8;314610aus1nomirris;310nomirris;x;x;sirrimon
3;116;27;aus2;nomirris;unsafe;l;;8;311627aus2nomirris;327nomirris;x;x;sirrimon
3;7;27;aus1;nomirris;unsafe;l;;8;3727aus1nomirris;327nomirris;x;x;sirrimon
2;229;31;aus2;nomirris;unsafe;l;;8;222931aus2nomirris;231nomirris;x;x;sirrimon
2;220;27;aus2;nomirris;unsafe;l;;8;222027aus2nomirris;227nomirris;x;x;sirrimon
2;120;8;aus2;nomirris;unsafe;l;;8;21208aus2nomirris;28nomirris;x;x;sirrimon
2;57;3;aus2;nomirris;unsafe;l;;8;2573aus2nomirris;23nomirris;x;x;sirrimon
1;554;12;aus2;nomirris;unsafe;l;;8;155412aus2nomirris;112nomirris;x;x;sirrimon
1;509;20;aus2;nomirris;unsafe;l;;8;150920aus2nomirris;120nomirris;x;x;sirrimon
1;506;20;aus2;nomirris;unsafe;l;;8;150620aus2nomirris;120nomirris;x;x;sirrimon
1;465;21;aus2;nomirris;unsafe;l;;8;146521aus2nomirris;121nomirris;x;x;sirrimon
1;463;6;aus1;nomirris;unsafe;l;;8;14636aus1nomirris;16nomirris;x;x;sirrimon
1;423;27;aus2;nomirris;unsafe;l;;8;142327aus2nomirris;127nomirris;x;x;sirrimon
1;415;2;aus2;nomirris;unsafe;l;;8;14152aus2nomirris;12nomirris;x;x;sirrimon
1;412;30;aus2;nomirris;unsafe;l;;8;141230aus2nomirris;130nomirris;x;x;sirrimon
1;396;14;aus2;nomirris;unsafe;l;;8;139614aus2nomirris;114nomirris;x;x;sirrimon
1;395;26;aus2;nomirris;unsafe;l;;8;139526aus2nomirris;126nomirris;x;x;sirrimon
1;340;8;peri;nomirris;unsafe;l;;8;13408perinomirris;18nomirris;x;x;sirrimon
1;340;5;peri;nomirris;unsafe;l;;8;13405perinomirris;15nomirris;x;x;sirrimon
1;269;2;aus1;nomirris;unsafe;l;;8;12692aus1nomirris;12nomirris;x;x;sirrimon
1;268;6;aus1;nomirris;unsafe;l;;8;12686aus1nomirris;16nomirris;x;x;sirrimon
1;264;8;aus2;nomirris;unsafe;l;;8;12648aus2nomirris;18nomirris;x;x;sirrimon
1;211;31;aus1;nomirris;unsafe;l;;8;121131aus1nomirris;131nomirris;x;x;sirrimon
1;167;26;aus2;nomirris;unsafe;l;;8;116726aus2nomirris;126nomirris;x;x;sirrimon
1;162;8;aus2;nomirris;unsafe;l;;8;11628aus2nomirris;18nomirris;x;x;sirrimon
1;154;28;aus2;nomirris;unsafe;l;;8;115428aus2nomirris;128nomirris;x;x;sirrimon
1;122;8;aus2;nomirris;unsafe;l;;8;11228aus2nomirris;18nomirris;x;x;sirrimon
1;107;6;aus2;nomirris;unsafe;l;;8;11076aus2nomirris;16nomirris;x;x;sirrimon
1;22;29;aus2;nomirris;unsafe;l;;8;12229aus2nomirris;129nomirris;x;x;sirrimon
1;21;20;aus2;nomirris;unsafe;l;;8;12120aus2nomirris;120nomirris;x;x;sirrimon
1;17;26;aus2;nomirris;unsafe;l;;8;11726aus2nomirris;126nomirris;x;x;sirrimon
2;261;8;aus2;nomirris;unsafe;l;;8;22618aus2nomirris;28nomirris;x;x;sirrimon
2;269;22;aus2;nomirris;unsafe;l;;8;226922aus2nomirris;222nomirris;x;x;sirrimon
2;270;15;aus2;nomirris;unsafe;l;;8;227015aus2nomirris;215nomirris;x;x;sirrimon
2;271;13;aus2;nomirris;unsafe;l;;8;227113aus2nomirris;213nomirris;x;x;sirrimon
2;330;17;aus2;nomirris;unsafe;l;;8;233017aus2nomirris;217nomirris;x;x;sirrimon
2;339;21;aus2;nomirris;unsafe;l;;8;233921aus2nomirris;221nomirris;x;x;sirrimon
2;360;10;aus2;nomirris;unsafe;l;;8;236010aus2nomirris;210nomirris;x;x;sirrimon
3;166;19;aus1;nomirris;unsafe;l;;8;316619aus1nomirris;319nomirris;x;x;sirrimon
1;472;21;aus2;Nomirris;unsafe;u;;8;147221aus2Nomirris;121Nomirris;x;x;sirrimoN
3;211;27;aus2;nomirris;unsafe;l;;8;321127aus2nomirris;327nomirris;x;x;sirrimon
3;7;22;aus1;nomirris;unsafe;l;;8;3722aus1nomirris;322nomirris;x;x;sirrimon
2;234;21;aus2;puß⸗nomirris;unsafe;l;;12;223421aus2puß⸗nomirris;221puß⸗nomirris;x;x;sirrimon⸗ßup
3;50;21;aus2;Naſis;unsafe;u;??;5;35021aus2Naſis;321Naſis;x;x;siſaN
3;42;21;aus2;Naſis;unsafe;u;??;5;34221aus2Naſis;321Naſis;x;x;siſaN
1;549;13;aus2;dſis;unsafe;l;;4;154913aus2dſis;113dſis;x;x;siſd
1;343;17;aus2;dſis;unsafe;l;;4;134317aus2dſis;117dſis;x;x;siſd
1;104;23;aus2;dſis;unsafe;l;;4;110423aus2dſis;123dſis;x;x;siſd
2;423;15;aus2;dſis;unsafe;l;;4;242315aus2dſis;215dſis;x;x;siſd
2;202;13;aus2;ſadſis;unsafe;l;;6;220213aus2ſadſis;213ſadſis;x;x;siſdaſ
2;264;22;aus2;ſadſis;unsafe;l;;6;226422aus2ſadſis;222ſadſis;x;x;siſdaſ
2;230;22;aus2;ſadſis;unsafe;l;;6;223022aus2ſadſis;222ſadſis;x;x;siſdaſ
2;182;29;aus2;attſadſis;unsafe;l;;9;218229aus2attſadſis;229attſadſis;x;x;siſdaſtta
2;302;4;aus2;ee⸗ſtiddſis;unsafe;l;;11;23024aus2ee⸗ſtiddſis;24ee⸗ſtiddſis;x;x;siſdditſ⸗ee
2;255;12;aus2;leedſis;unsafe;l;;7;225512aus2leedſis;212leedſis;x;x;siſdeel
2;120;13;aus2;leedſis;unsafe;l;;7;212013aus2leedſis;213leedſis;x;x;siſdeel
2;264;21;aus2;leedſis;unsafe;l;;7;226421aus2leedſis;221leedſis;x;x;siſdeel
2;412;4;aus2;leedſis;unsafe;l;;7;24124aus2leedſis;24leedſis;x;x;siſdeel
2;119;31;aus2;ais⸗leedſis;unsafe;l;;11;211931aus2ais⸗leedſis;231ais⸗leedſis;x;x;siſdeel⸗sia
1;285;29;aus2;ais⸗leedſis;unsafe;l;;11;128529aus2ais⸗leedſis;129ais⸗leedſis;x;x;siſdeel⸗sia
1;285;27;aus2;ais⸗leedſis;unsafe;l;;11;128527aus2ais⸗leedſis;127ais⸗leedſis;x;x;siſdeel⸗sia
3;101;15;aus2;aisleedſis;unsafe;l;;10;310115aus2aisleedſis;315aisleedſis;x;x;siſdeelsia
3;68;17;aus1;aisleedſis;unsafe;l;;10;36817aus1aisleedſis;317aisleedſis;x;x;siſdeelsia
3;9;16;aus2;aisleedſis;unsafe;l;;10;3916aus2aisleedſis;316aisleedſis;x;x;siſdeelsia
1;46;7;aus2;aisleedſis;unsafe;l;;10;1467aus2aisleedſis;17aisleedſis;x;x;siſdeelsia
2;302;23;aus2;aisleedſis;unsafe;l;;10;230223aus2aisleedſis;223aisleedſis;x;x;siſdeelsia
2;228;18;aus2;attſneedſis;unsafe;l;;11;222818aus2attſneedſis;218attſneedſis;x;x;siſdeenſtta
3;49;9;aus2;ſeedſis;unsafe;l;;7;3499aus2ſeedſis;39ſeedſis;x;x;siſdeeſ
2;78;3;aus2;no⸗ſeedſis;unsafe;l;;10;2783aus2no⸗ſeedſis;23no⸗ſeedſis;x;x;siſdeeſ⸗on
3;96;29;aus2;noſeedſis;unsafe;l;;9;39629aus2noſeedſis;329noſeedſis;x;x;siſdeeſon
3;91;5;aus2;noſeedſis;unsafe;l;;9;3915aus2noſeedſis;35noſeedſis;x;x;siſdeeſon
3;77;30;aus1;noſeedſis;unsafe;l;;9;37730aus1noſeedſis;330noſeedſis;x;x;siſdeeſon
3;72;9;aus1;noſeedſis;unsafe;l;;9;3729aus1noſeedſis;39noſeedſis;x;x;siſdeeſon
3;57;5;aus2;noſeedſis;unsafe;l;;9;3575aus2noſeedſis;35noſeedſis;x;x;siſdeeſon
3;30;18;aus2;noſeedſis;unsafe;l;;9;33018aus2noſeedſis;318noſeedſis;x;x;siſdeeſon
3;27;22;aus2;noſeedſis;unsafe;l;;9;32722aus2noſeedſis;322noſeedſis;x;x;siſdeeſon
1;468;17;aus2;noſeedſis;unsafe;l;;9;146817aus2noſeedſis;117noſeedſis;x;x;siſdeeſon
2;324;27;aus2;noſeedſis;unsafe;l;;9;232427aus2noſeedſis;227noſeedſis;x;x;siſdeeſon
2;382;20;aus2;noſeedſis;unsafe;l;;9;238220aus2noſeedſis;220noſeedſis;x;x;siſdeeſon
1;277;11;aus2;nhe⸗noſeedſis;unsafe;l;;13;127711aus2nhe⸗noſeedſis;111nhe⸗noſeedſis;x;x;siſdeeſon⸗ehn
3;157;22;aus2;nhenoſeedſis;unsafe;l;;12;315722aus2nhenoſeedſis;322nhenoſeedſis;x;x;siſdeeſonehn
3;20;6;aus2;nhenoſeedſis;unsafe;l;;12;3206aus2nhenoſeedſis;36nhenoſeedſis;x;x;siſdeeſonehn
1;345;26;aus2;nhenoſeedſis;unsafe;l;;12;134526aus2nhenoſeedſis;126nhenoſeedſis;x;x;siſdeeſonehn
1;259;25;aus2;diedſis;unsafe;l;dīgt;7;125925aus2diedſis;125diedſis;x;x;siſdeid
1;454;25;aus2;ee⸗ẜledſis;unsafe;l;;10;145425aus2ee⸗ẜledſis;125ee⸗ẜledſis;x;x;siſdelẜ⸗ee
1;400;7;aus2;nhenoſedſis;unsafe;l;;11;14007aus2nhenoſedſis;17nhenoſedſis;x;x;siſdeſonehn
3;119;1;peri;ſprahdſis;unsafe;l;;9;31191periſprahdſis;31ſprahdſis;x;x;siſdharpſ
3;79;15;peri;ſprahdſis;unsafe;l;;9;37915periſprahdſis;315ſprahdſis;x;x;siſdharpſ
1;293;8;aus2;ſprahdſis;unsafe;l;;9;12938aus2ſprahdſis;18ſprahdſis;x;x;siſdharpſ
1;119;11;aus2;ſprahdſis;unsafe;l;;9;111911aus2ſprahdſis;111ſprahdſis;x;x;siſdharpſ
1;481;30;aus2;behdſis;unsafe;l;;7;148130aus2behdſis;130behdſis;x;x;siſdheb
1;100;13;aus1;behdſis;unsafe;l;;7;110013aus1behdſis;113behdſis;x;x;siſdheb
1;99;5;intr;behdſis;unsafe;l;;7;1995intrbehdſis;15behdſis;x;x;siſdheb
2;80;5;aus2;pa⸗behdſis;unsafe;l;;10;2805aus2pa⸗behdſis;25pa⸗behdſis;x;x;siſdheb⸗ap
3;170;8;aus2;ee⸗ẜlehdſis;unsafe;l;;11;31708aus2ee⸗ẜlehdſis;38ee⸗ẜlehdſis;x;x;siſdhelẜ⸗ee
1;258;1;aus2;ee⸗ẜlehdſis;unsafe;l;;11;12581aus2ee⸗ẜlehdſis;11ee⸗ẜlehdſis;x;x;siſdhelẜ⸗ee
1;275;14;aus2;ais⸗ẜlehdſis;unsafe;l;;12;127514aus2ais⸗ẜlehdſis;114ais⸗ẜlehdſis;x;x;siſdhelẜ⸗sia
3;171;14;aus2;luhdſis;unsafe;l;;7;317114aus2luhdſis;314luhdſis;x;x;siſdhul
3;160;27;aus2;luhdſis;unsafe;l;;7;316027aus2luhdſis;327luhdſis;x;x;siſdhul
3;68;19;aus1;luhdſis;unsafe;l;;7;36819aus1luhdſis;319luhdſis;x;x;siſdhul
1;501;17;aus1;luhdſis;unsafe;l;;7;150117aus1luhdſis;117luhdſis;x;x;siſdhul
1;497;14;aus2;luhdſis;unsafe;l;;7;149714aus2luhdſis;114luhdſis;x;x;siſdhul
1;486;1;aus2;luhdſis;unsafe;l;;7;14861aus2luhdſis;11luhdſis;x;x;siſdhul
1;381;26;aus1;luhdſis;unsafe;l;;7;138126aus1luhdſis;126luhdſis;x;x;siſdhul
1;371;15;aus2;luhdſis;unsafe;l;;7;137115aus2luhdſis;115luhdſis;x;x;siſdhul
2;262;27;aus2;luhdſis;unsafe;l;;7;226227aus2luhdſis;227luhdſis;x;x;siſdhul
2;298;15;aus2;luhdſis;unsafe;l;;7;229815aus2luhdſis;215luhdſis;x;x;siſdhul
2;300;10;aus2;luhdſis;unsafe;l;;7;230010aus2luhdſis;210luhdſis;x;x;siſdhul
2;301;22;aus2;luhdſis;unsafe;l;;7;230122aus2luhdſis;222luhdſis;x;x;siſdhul
2;309;17;aus2;luhdſis;unsafe;l;;7;230917aus2luhdſis;217luhdſis;x;x;siſdhul
2;428;26;aus2;luhdſis;unsafe;l;;7;242826aus2luhdſis;226luhdſis;x;x;siſdhul
1;92;31;aus2;peeluhdſis;unsafe;l;;10;19231aus2peeluhdſis;131peeluhdſis;x;x;siſdhuleep
2;374;12;aus2;peluhdſis;unsafe;l;;9;237412aus2peluhdſis;212peluhdſis;x;x;siſdhulep
2;51;20;aus2;attluhdſis;unsafe;l;;10;25120aus2attluhdſis;220attluhdſis;x;x;siſdhultta
3;159;12;aus2;pabeidſis;unsafe;l;;9;315912aus2pabeidſis;312pabeidſis;x;x;siſdiebap
2;100;23;aus1;pabeidſis;unsafe;l;;9;210023aus1pabeidſis;223pabeidſis;x;x;siſdiebap
3;26;24;aus2;nobeidſis;unsafe;l;;9;32624aus2nobeidſis;324nobeidſis;x;x;siſdiebon
3;210;13;aus2;aismidſis;unsafe;l;;9;321013aus2aismidſis;313aismidſis;x;x;siſdimsia
1;208;11;aus2;aismidſis;unsafe;l;;9;120811aus2aismidſis;111aismidſis;x;x;siſdimsia
1;194;13;aus2;aismidſis;unsafe;l;;9;119413aus2aismidſis;113aismidſis;x;x;siſdimsia
1;193;8;aus2;aismidſis;unsafe;l;;9;11938aus2aismidſis;18aismidſis;x;x;siſdimsia
1;192;4;aus2;aismidſis;unsafe;l;;9;11924aus2aismidſis;14aismidſis;x;x;siſdimsia
1;189;4;aus2;aismidſis;unsafe;l;;9;11894aus2aismidſis;14aismidſis;x;x;siſdimsia
3;159;16;aus2;aißmidſis;unsafe;l;;9;315916aus2aißmidſis;316aißmidſis;x;x;siſdimßia
2;21;4;aus2;ee⸗ſtidſis;unsafe;l;;10;2214aus2ee⸗ſtidſis;24ee⸗ſtidſis;x;x;siſditſ⸗ee
1;524;2;aus2;ee⸗ſtidſis;unsafe;l;;10;15242aus2ee⸗ſtidſis;12ee⸗ſtidſis;x;x;siſditſ⸗ee
2;297;9;aus1;ee⸗ſtidſis;unsafe;l;;10;22979aus1ee⸗ſtidſis;29ee⸗ſtidſis;x;x;siſditſ⸗ee
2;394;16;aus2;ẜirrdſis;unsafe;l;;8;239416aus2ẜirrdſis;216ẜirrdſis;x;x;siſdrriẜ
1;386;29;aus2;audſis;unsafe;l;;6;138629aus2audſis;129audſis;x;x;siſdua
1;104;20;aus2;audſis;unsafe;l;;6;110420aus2audſis;120audſis;x;x;siſdua
1;524;8;aus2;pee⸗audſis;unsafe;l;;10;15248aus2pee⸗audſis;18pee⸗audſis;x;x;siſdua⸗eep
1;361;13;aus2;iß⸗audſis;unsafe;l;;9;136113aus2iß⸗audſis;113iß⸗audſis;x;x;siſdua⸗ßi
1;154;7;aus2;us⸗audſis;unsafe;l;;9;11547aus2us⸗audſis;17us⸗audſis;x;x;siſdua⸗su
1;316;23;aus2;ais⸗ſchmaudſis;unsafe;l;;14;131623aus2ais⸗ſchmaudſis;123ais⸗ſchmaudſis;x;x;siſduamhcſ⸗sia
3;175;8;aus2;usaudſis;unsafe;l;;8;31758aus2usaudſis;38usaudſis;x;x;siſduasu
1;259;25;aus2;usaudſis;unsafe;l;;8;125925aus2usaudſis;125usaudſis;x;x;siſduasu
1;548;19;aus2;ghreeſis;unsafe;l;;8;154819aus2ghreeſis;119ghreeſis;x;x;siſeerhg
2;215;27;aus2;ais⸗bahſis;unsafe;l;;10;221527aus2ais⸗bahſis;227ais⸗bahſis;x;x;siſhab⸗sia
2;318;3;peri;aisbahſis;unsafe;l;;9;23183periaisbahſis;23aisbahſis;x;x;siſhabsia
2;321;18;aus2;aisbahſis;unsafe;l;;9;232118aus2aisbahſis;218aisbahſis;x;x;siſhabsia
3;183;14;aus2;usbahſis;unsafe;l;;8;318314aus2usbahſis;314usbahſis;x;x;siſhabsu
2;66;29;aus2;mehſis;unsafe;l;;6;26629aus2mehſis;229mehſis;x;x;siſhem
1;152;7;aus2;apjohẜis;unsafe;l;;8;11527aus2apjohẜis;17apjohẜis;x;x;siẜhojpa
2;52;23;aus2;aismirẜis;unsafe;l;;9;25223aus2aismirẜis;223aismirẜis;x;x;siẜrimsia
2;6;25;aus2;ais⸗mirrẜis;unsafe;l;;11;2625aus2ais⸗mirrẜis;225ais⸗mirrẜis;x;x;siẜrrim⸗sia
3;42;16;aus2;aismirrẜis;unsafe;l;;10;34216aus2aismirrẜis;316aismirrẜis;x;x;siẜrrimsia
1;426;11;aus2;aismirrẜis;unsafe;l;;10;142611aus2aismirrẜis;111aismirrẜis;x;x;siẜrrimsia
3;103;19;aus2;neſẜis;unsafe;l;;6;310319aus2neſẜis;319neſẜis;x;x;siẜſen
3;24;31;aus2;neſẜis;unsafe;l;;6;32431aus2neſẜis;331neſẜis;x;x;siẜſen
