2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;21;23;aus2;neſẜis;unsafe;l;;6;32123aus2neſẜis;323neſẜis;x;x;siẜſen
2;67;6;aus2;neſẜis;unsafe;l;;6;2676aus2neſẜis;26neſẜis;x;x;siẜſen
1;555;19;aus2;neſẜis;unsafe;l;;6;155519aus2neſẜis;119neſẜis;x;x;siẜſen
1;412;29;aus2;neſẜis;unsafe;l;;6;141229aus2neſẜis;129neſẜis;x;x;siẜſen
1;161;5;aus2;neſẜis;unsafe;l;;6;11615aus2neſẜis;15neſẜis;x;x;siẜſen
1;53;16;aus2;neſẜis;unsafe;l;;6;15316aus2neſẜis;116neſẜis;x;x;siẜſen
2;67;17;aus2;pahr⸗neſẜis;unsafe;l;;11;26717aus2pahr⸗neſẜis;217pahr⸗neſẜis;x;x;siẜſen⸗rhap
3;215;12;aus2;ißneſẜis;unsafe;l;;8;321512aus2ißneſẜis;312ißneſẜis;x;x;siẜſenßi
3;22;18;aus2;attneſẜis;unsafe;l;;9;32218aus2attneſẜis;318attneſẜis;x;x;siẜſentta
2;86;12;aus2;attneſẜis;unsafe;l;;9;28612aus2attneſẜis;212attneſẜis;x;x;siẜſentta
1;429;21;aus2;attneſẜis;unsafe;l;;9;142921aus2attneſẜis;121attneſẜis;x;x;siẜſentta
1;360;12;aus2;attneſẜis;unsafe;l;;9;136012aus2attneſẜis;112attneſẜis;x;x;siẜſentta
1;234;3;aus2;attneſẜis;unsafe;l;;9;12343aus2attneſẜis;13attneſẜis;x;x;siẜſentta
1;191;3;aus2;peekuſẜis;unsafe;l;;9;11913aus2peekuſẜis;13peekuſẜis;x;x;siẜſukeep
1;189;3;aus2;peekuſẜis;unsafe;l;;9;11893aus2peekuſẜis;13peekuſẜis;x;x;siẜſukeep
1;81;28;aus2;peekuſẜis;unsafe;l;;9;18128aus2peekuſẜis;128peekuſẜis;x;x;siẜſukeep
1;424;10;aus2;lauſis;unsafe;l;lauzt;6;142410aus2lauſis;110lauſis;x;x;siſual
1;424;10;aus2;lauſis;unsafe;l;lauzt;6;142410aus2lauſis;110lauſis;x;x;siſual
1;288;13;aus2;lauſis;unsafe;l;lauzt;6;128813aus2lauſis;113lauſis;x;x;siſual
3;202;8;aus2;Ʒeetis;unsafe;u;?;6;32028aus2Ʒeetis;38Ʒeetis;x;x;siteeƷ
3;200;10;aus2;Ʒeetis;unsafe;u;?;6;320010aus2Ʒeetis;310Ʒeetis;x;x;siteeƷ
3;184;7;aus2;Ʒeetis;unsafe;u;?;6;31847aus2Ʒeetis;37Ʒeetis;x;x;siteeƷ
3;182;17;aus2;Ʒeetis;unsafe;u;?;6;318217aus2Ʒeetis;317Ʒeetis;x;x;siteeƷ
3;146;5;aus1;Ʒeetis;unsafe;u;?;6;31465aus1Ʒeetis;35Ʒeetis;x;x;siteeƷ
3;145;22;aus1;Ʒeetis;unsafe;u;?;6;314522aus1Ʒeetis;322Ʒeetis;x;x;siteeƷ
3;106;6;aus2;Ʒeetis;unsafe;u;?;6;31066aus2Ʒeetis;36Ʒeetis;x;x;siteeƷ
3;106;3;aus2;Ʒeetis;unsafe;u;?;6;31063aus2Ʒeetis;33Ʒeetis;x;x;siteeƷ
3;50;8;aus2;Ʒeetis;unsafe;u;?;6;3508aus2Ʒeetis;38Ʒeetis;x;x;siteeƷ
3;31;2;aus2;Ʒeetis;unsafe;u;?;6;3312aus2Ʒeetis;32Ʒeetis;x;x;siteeƷ
3;30;19;aus2;Ʒeetis;unsafe;u;?;6;33019aus2Ʒeetis;319Ʒeetis;x;x;siteeƷ
3;27;21;aus2;Ʒeetis;unsafe;u;?;6;32721aus2Ʒeetis;321Ʒeetis;x;x;siteeƷ
3;27;16;aus2;Ʒeetis;unsafe;u;?;6;32716aus2Ʒeetis;316Ʒeetis;x;x;siteeƷ
3;27;7;aus2;Ʒeetis;unsafe;u;?;6;3277aus2Ʒeetis;37Ʒeetis;x;x;siteeƷ
3;27;2;aus2;Ʒeetis;unsafe;u;?;6;3272aus2Ʒeetis;32Ʒeetis;x;x;siteeƷ
3;24;28;aus2;Ʒeetis;unsafe;u;?;6;32428aus2Ʒeetis;328Ʒeetis;x;x;siteeƷ
3;24;17;aus2;Ʒeetis;unsafe;u;?;6;32417aus2Ʒeetis;317Ʒeetis;x;x;siteeƷ
3;23;29;aus2;Ʒeetis;unsafe;u;?;6;32329aus2Ʒeetis;329Ʒeetis;x;x;siteeƷ
3;21;30;aus2;Ʒeetis;unsafe;u;?;6;32130aus2Ʒeetis;330Ʒeetis;x;x;siteeƷ
3;19;17;aus2;Ʒeetis;unsafe;u;?;6;31917aus2Ʒeetis;317Ʒeetis;x;x;siteeƷ
3;18;16;aus2;Ʒeetis;unsafe;u;?;6;31816aus2Ʒeetis;316Ʒeetis;x;x;siteeƷ
3;17;22;aus2;Ʒeetis;unsafe;u;?;6;31722aus2Ʒeetis;322Ʒeetis;x;x;siteeƷ
3;17;8;aus2;Ʒeetis;unsafe;u;?;6;3178aus2Ʒeetis;38Ʒeetis;x;x;siteeƷ
3;7;21;aus1;Ʒeetis;unsafe;u;?;6;3721aus1Ʒeetis;321Ʒeetis;x;x;siteeƷ
2;208;15;aus2;Ʒeetis;unsafe;u;?;6;220815aus2Ʒeetis;215Ʒeetis;x;x;siteeƷ
2;154;31;aus2;Ʒeetis;unsafe;u;?;6;215431aus2Ʒeetis;231Ʒeetis;x;x;siteeƷ
1;554;5;aus2;Ʒeetis;unsafe;u;?;6;15545aus2Ʒeetis;15Ʒeetis;x;x;siteeƷ
1;509;31;aus2;Ʒeetis;unsafe;u;?;6;150931aus2Ʒeetis;131Ʒeetis;x;x;siteeƷ
1;509;27;aus2;Ʒeetis;unsafe;u;?;6;150927aus2Ʒeetis;127Ʒeetis;x;x;siteeƷ
1;509;19;aus2;Ʒeetis;unsafe;u;?;6;150919aus2Ʒeetis;119Ʒeetis;x;x;siteeƷ
1;506;20;aus2;Ʒeetis;unsafe;u;?;6;150620aus2Ʒeetis;120Ʒeetis;x;x;siteeƷ
1;471;3;aus2;Ʒeetis;unsafe;u;?;6;14713aus2Ʒeetis;13Ʒeetis;x;x;siteeƷ
1;467;3;aus2;Ʒeetis;unsafe;u;?;6;14673aus2Ʒeetis;13Ʒeetis;x;x;siteeƷ
1;465;29;aus2;Ʒeetis;unsafe;u;?;6;146529aus2Ʒeetis;129Ʒeetis;x;x;siteeƷ
1;465;22;aus2;Ʒeetis;unsafe;u;?;6;146522aus2Ʒeetis;122Ʒeetis;x;x;siteeƷ
1;465;17;aus2;Ʒeetis;unsafe;u;?;6;146517aus2Ʒeetis;117Ʒeetis;x;x;siteeƷ
1;465;17;aus2;Ʒeetis;unsafe;u;?;6;146517aus2Ʒeetis;117Ʒeetis;x;x;siteeƷ
1;463;5;aus1;Ʒeetis;unsafe;u;?;6;14635aus1Ʒeetis;15Ʒeetis;x;x;siteeƷ
1;398;13;aus2;Ʒeetis;unsafe;u;?;6;139813aus2Ʒeetis;113Ʒeetis;x;x;siteeƷ
1;396;8;aus2;Ʒeetis;unsafe;u;?;6;13968aus2Ʒeetis;18Ʒeetis;x;x;siteeƷ
1;345;28;aus2;Ʒeetis;unsafe;u;?;6;134528aus2Ʒeetis;128Ʒeetis;x;x;siteeƷ
1;279;26;aus2;Ʒeetis;unsafe;u;?;6;127926aus2Ʒeetis;126Ʒeetis;x;x;siteeƷ
1;278;9;aus2;Ʒeetis;unsafe;u;?;6;12789aus2Ʒeetis;19Ʒeetis;x;x;siteeƷ
1;277;15;aus2;Ʒeetis;unsafe;u;?;6;127715aus2Ʒeetis;115Ʒeetis;x;x;siteeƷ
1;277;15;aus2;Ʒeetis;unsafe;u;?;6;127715aus2Ʒeetis;115Ʒeetis;x;x;siteeƷ
1;268;5;aus1;Ʒeetis;unsafe;u;?;6;12685aus1Ʒeetis;15Ʒeetis;x;x;siteeƷ
1;162;8;aus2;Ʒeetis;unsafe;u;?;6;11628aus2Ʒeetis;18Ʒeetis;x;x;siteeƷ
1;58;31;aus2;Ʒeetis;unsafe;u;?;6;15831aus2Ʒeetis;131Ʒeetis;x;x;siteeƷ
1;34;12;aus2;Ʒeetis;unsafe;u;?;6;13412aus2Ʒeetis;112Ʒeetis;x;x;siteeƷ
3;50;7;aus2;ʒeetis;unsafe;l;?;6;3507aus2ʒeetis;37ʒeetis;x;x;siteeʒ
3;186;11;aus2;ʒeetis;unsafe;l;?;6;318611aus2ʒeetis;311ʒeetis;x;x;siteeʒ
3;186;14;aus2;ʒeetis;unsafe;l;?;6;318614aus2ʒeetis;314ʒeetis;x;x;siteeʒ
3;160;18;aus2;ʒeetis;unsafe;l;?;6;316018aus2ʒeetis;318ʒeetis;x;x;siteeʒ
1;34;2;aus2;Ʒeetis;unsafe;u;?;;1342aus2Ʒeetis;12Ʒeetis;x;x;siteeƷ
1;466;10;aus2;ʒeetis;unsafe;l;?;;146610aus2ʒeetis;110ʒeetis;x;x;siteeʒ
1;536;10;aus2;ʒeetis;unsafe;l;?;;153610aus2ʒeetis;110ʒeetis;x;x;siteeʒ
2;234;14;aus2;ʒeetis;unsafe;l;?;;223414aus2ʒeetis;214ʒeetis;x;x;siteeʒ
1;463;23;aus1;ʒeetis;unsafe;l;?;;146323aus1ʒeetis;123ʒeetis;x;x;siteeʒ
1;470;29;aus2;ʒeetis;unsafe;l;?;;147029aus2ʒeetis;129ʒeetis;x;x;siteeʒ
3;131;5;aus2;nowietis;unsafe;l;;8;31315aus2nowietis;35nowietis;x;x;siteiwon
1;317;9;aus2;plehtis;unsafe;l;;7;13179aus2plehtis;19plehtis;x;x;sithelp
1;317;12;aus2;att⸗plehtis;unsafe;l;;11;131712aus2att⸗plehtis;112att⸗plehtis;x;x;sithelp⸗tta
1;305;9;aus2;att⸗plehtis;unsafe;l;;11;13059aus2att⸗plehtis;19att⸗plehtis;x;x;sithelp⸗tta
1;278;21;aus2;ſkaitis;unsafe;l;;7;127821aus2ſkaitis;121ſkaitis;x;x;sitiakſ
3;101;11;aus2;apſkaitis;unsafe;l;;9;310111aus2apſkaitis;311apſkaitis;x;x;sitiakſpa
3;131;7;aus2;kritis;unsafe;l;;6;31317aus2kritis;37kritis;x;x;sitirk
1;503;2;aus2;wehrtis;unsafe;l;;7;15032aus2wehrtis;12wehrtis;x;x;sitrhew
1;152;5;aus2;pahr⸗wehrtis;unsafe;l;;12;11525aus2pahr⸗wehrtis;15pahr⸗wehrtis;x;x;sitrhew⸗rhap
1;474;15;aus2;pahrwehrtis;unsafe;l;;11;147415aus2pahrwehrtis;115pahrwehrtis;x;x;sitrhewrhap
3;35;20;peri;ʒirrtis;unsafe;l;;7;33520periʒirrtis;320ʒirrtis;x;x;sitrriʒ
3;60;17;peri;noʒirrtis;unsafe;l;;9;36017perinoʒirrtis;317noʒirrtis;x;x;sitrriʒon
3;64;15;aus1;noʒirrtis;unsafe;l;;9;36415aus1noʒirrtis;315noʒirrtis;x;x;sitrriʒon
2;119;21;aus2;Weſtis;unsafe;u;??;6;211921aus2Weſtis;221Weſtis;x;x;sitſeW
3;147;9;aus2;mettis;unsafe;l;;6;31479aus2mettis;39mettis;x;x;sittem
3;23;27;aus2;mettis;unsafe;l;;6;32327aus2mettis;327mettis;x;x;sittem
2;127;7;aus2;mettis;unsafe;l;;6;21277aus2mettis;27mettis;x;x;sittem
3;5;24;peri;pamettis;unsafe;l;;8;3524peripamettis;324pamettis;x;x;sittemap
3;148;12;aus2;krittis;unsafe;l;;7;314812aus2krittis;312krittis;x;x;sittirk
3;42;24;aus2;krittis;unsafe;l;;7;34224aus2krittis;324krittis;x;x;sittirk
3;69;23;aus1;ee⸗krittis;unsafe;l;;10;36923aus1ee⸗krittis;323ee⸗krittis;x;x;sittirk⸗ee
2;122;16;aus2;ẜittis;unsafe;l;;6;212216aus2ẜittis;216ẜittis;x;x;sittiẜ
2;36;29;aus2;ẜittis;unsafe;l;;6;23629aus2ẜittis;229ẜittis;x;x;sittiẜ
2;194;30;aus2;ee⸗ſittis;unsafe;l;;9;219430aus2ee⸗ſittis;230ee⸗ſittis;x;x;sittiſ⸗ee
2;234;31;aus2;ee⸗ẜittis;unsafe;l;;9;223431aus2ee⸗ẜittis;231ee⸗ẜittis;x;x;sittiẜ⸗ee
3;23;26;aus2;ẜaẜittis;unsafe;l;;8;32326aus2ẜaẜittis;326ẜaẜittis;x;x;sittiẜaẜ
3;27;4;aus2;juttis;unsafe;l;;6;3274aus2juttis;34juttis;x;x;sittuj
2;120;27;aus2;buis;unsafe;l;fut?;4;212027aus2buis;227buis;x;x;siub
2;270;14;aus2;buis;unsafe;l;fut?;4;227014aus2buis;214buis;x;x;siub
2;299;31;aus2;buis;unsafe;l;fut?;4;229931aus2buis;231buis;x;x;siub
1;336;4;aus2;dabbuis;unsafe;l;fut?;7;13364aus2dabbuis;14dabbuis;x;x;siubbad
1;489;5;aus1;dabbuis;unsafe;l;fut?;7;14895aus1dabbuis;15dabbuis;x;x;siubbad
1;290;9;aus2;dabbuis;unsafe;l;fut?;7;12909aus2dabbuis;19dabbuis;x;x;siubbad
1;212;11;aus1;dabbuis;unsafe;l;fut?;7;121211aus1dabbuis;111dabbuis;x;x;siubbad
1;474;17;aus2;dabbuis;unsafe;l;fut?;7;147417aus2dabbuis;117dabbuis;x;x;siubbad
2;261;23;aus2;dabbuis;unsafe;l;fut?;7;226123aus2dabbuis;223dabbuis;x;x;siubbad
2;263;27;aus2;dabbuis;unsafe;l;fut?;7;226327aus2dabbuis;227dabbuis;x;x;siubbad
2;227;28;aus2;dabbuis;unsafe;l;fut?;7;222728aus2dabbuis;228dabbuis;x;x;siubbad
1;524;29;aus2;Dabbuis;unsafe;u;fut?;7;152429aus2Dabbuis;129Dabbuis;x;x;siubbaD
2;118;29;aus2;dabbuis;unsafe;l;fut?;7;211829aus2dabbuis;229dabbuis;x;x;siubbad
2;357;13;peri;kluis;unsafe;l;kļūt;5;235713perikluis;213kluis;x;x;siulk
3;211;9;aus2;kļuis;unsafe;l;kļūt;5;32119aus2kļuis;39kļuis;x;x;siuļk
3;146;29;aus2;kļuis;unsafe;l;kļūt;5;314629aus2kļuis;329kļuis;x;x;siuļk
1;509;2;aus2;kļuis;unsafe;l;kļūt;5;15092aus2kļuis;12kļuis;x;x;siuļk
1;501;15;aus1;kļuis;unsafe;l;kļūt;5;150115aus1kļuis;115kļuis;x;x;siuļk
1;390;11;aus2;kļuis;unsafe;l;kļūt;5;139011aus2kļuis;111kļuis;x;x;siuļk
1;360;30;aus2;kļuis;unsafe;l;kļūt;5;136030aus2kļuis;130kļuis;x;x;siuļk
3;201;28;aus2;noẜchawis;unsafe;l;;9;320128aus2noẜchawis;328noẜchawis;x;x;siwahcẜon
2;81;16;aus2;ghrawis;unsafe;l;;7;28116aus2ghrawis;216ghrawis;x;x;siwarhg
3;194;5;peri;dewis;unsafe;l;;5;31945peridewis;35dewis;x;x;siwed
3;16;14;aus2;dewis;unsafe;l;;5;31614aus2dewis;314dewis;x;x;siwed
3;16;6;aus2;dewis;unsafe;l;;5;3166aus2dewis;36dewis;x;x;siwed
3;6;19;peri;dewis;unsafe;l;;5;3619peridewis;319dewis;x;x;siwed
3;5;24;peri;dewis;unsafe;l;;5;3524peridewis;324dewis;x;x;siwed
3;5;8;peri;dewis;unsafe;l;;5;358peridewis;38dewis;x;x;siwed
2;144;9;aus2;dewis;unsafe;l;;5;21449aus2dewis;29dewis;x;x;siwed
1;554;3;aus2;dewis;unsafe;l;;5;15543aus2dewis;13dewis;x;x;siwed
1;448;25;aus1;dewis;unsafe;l;;5;144825aus1dewis;125dewis;x;x;siwed
1;153;31;aus2;dewis;unsafe;l;;5;115331aus2dewis;131dewis;x;x;siwed
1;56;15;aus2;dewis;unsafe;l;;5;15615aus2dewis;115dewis;x;x;siwed
2;334;21;peri;dewis;unsafe;l;;5;233421peridewis;221dewis;x;x;siwed
2;398;20;aus2;dewis;unsafe;l;;5;239820aus2dewis;220dewis;x;x;siwed
2;400;19;aus2;dewis;unsafe;l;;5;240019aus2dewis;219dewis;x;x;siwed
2;421;24;aus2;dewis;unsafe;l;;5;242124aus2dewis;224dewis;x;x;siwed
2;249;28;aus2;peedewis;unsafe;l;;8;224928aus2peedewis;228peedewis;x;x;siwedeep
2;307;8;aus2;peedewis;unsafe;l;;8;23078aus2peedewis;28peedewis;x;x;siwedeep
3;88;6;aus2;nodewis;unsafe;l;;7;3886aus2nodewis;36nodewis;x;x;siwedon
3;86;7;peri;nodewis;unsafe;l;;7;3867perinodewis;37nodewis;x;x;siwedon
1;163;5;aus2;nodewis;unsafe;l;;7;11635aus2nodewis;15nodewis;x;x;siwedon
2;202;25;aus2;ap⸗ahwis;unsafe;l;;8;220225aus2ap⸗ahwis;225ap⸗ahwis;x;x;siwha⸗pa
3;129;1;aus2;nokahwis;unsafe;l;;8;31291aus2nokahwis;31nokahwis;x;x;siwhakon
3;128;21;aus2;nokahwis;unsafe;l;;8;312821aus2nokahwis;321nokahwis;x;x;siwhakon
2;230;18;aus2;nokahwis;unsafe;l;;8;223018aus2nokahwis;218nokahwis;x;x;siwhakon
2;120;26;aus2;nokahwis;unsafe;l;;8;212026aus2nokahwis;226nokahwis;x;x;siwhakon
2;117;4;aus2;nokahwis;unsafe;l;;8;21174aus2nokahwis;24nokahwis;x;x;siwhakon
2;115;29;aus2;nokahwis;unsafe;l;;8;211529aus2nokahwis;229nokahwis;x;x;siwhakon
1;247;18;aus2;nokahwis;unsafe;l;;8;124718aus2nokahwis;118nokahwis;x;x;siwhakon
2;205;26;aus2;nokahwis;unsafe;l;;8;220526aus2nokahwis;226nokahwis;x;x;siwhakon
1;179;6;aus2;apkahwis;unsafe;l;;8;11796aus2apkahwis;16apkahwis;x;x;siwhakpa
1;298;7;aus1;ļahwis;unsafe;l;;6;12987aus1ļahwis;17ļahwis;x;x;siwhaļ
1;39;16;aus1;pahr⸗rahwis;unsafe;l;;11;13916aus1pahr⸗rahwis;116pahr⸗rahwis;x;x;siwhar⸗rhap
1;155;24;aus2;att⸗rahwis;unsafe;l;;10;115524aus2att⸗rahwis;124att⸗rahwis;x;x;siwhar⸗tta
3;129;24;aus2;ẜaghŗahwis;unsafe;l;;10;312924aus2ẜaghŗahwis;324ẜaghŗahwis;x;x;siwhaŗhgaẜ
2;182;29;aus2;norahwis;unsafe;l;;8;218229aus2norahwis;229norahwis;x;x;siwharon
2;204;15;aus2;attrahwis;unsafe;l;;9;220415aus2attrahwis;215attrahwis;x;x;siwhartta
2;190;15;aus2;attrahwis;unsafe;l;;9;219015aus2attrahwis;215attrahwis;x;x;siwhartta
2;117;22;aus2;attrahwis;unsafe;l;;9;211722aus2attrahwis;222attrahwis;x;x;siwhartta
3;211;21;aus2;dehwis;unsafe;l;;6;321121aus2dehwis;321dehwis;x;x;siwhed
3;175;7;aus2;dehwis;unsafe;l;;6;31757aus2dehwis;37dehwis;x;x;siwhed
3;174;13;aus2;dehwis;unsafe;l;;6;317413aus2dehwis;313dehwis;x;x;siwhed
3;158;8;aus2;dehwis;unsafe;l;;6;31588aus2dehwis;38dehwis;x;x;siwhed
3;150;27;aus2;dehwis;unsafe;l;;6;315027aus2dehwis;327dehwis;x;x;siwhed
3;102;20;aus2;dehwis;unsafe;l;;6;310220aus2dehwis;320dehwis;x;x;siwhed
3;77;7;aus1;dehwis;unsafe;l;;6;3777aus1dehwis;37dehwis;x;x;siwhed
3;52;1;aus2;dehwis;unsafe;l;;6;3521aus2dehwis;31dehwis;x;x;siwhed
3;49;27;aus2;dehwis;unsafe;l;;6;34927aus2dehwis;327dehwis;x;x;siwhed
3;40;17;aus2;dehwis;unsafe;l;;6;34017aus2dehwis;317dehwis;x;x;siwhed
3;39;22;aus2;dehwis;unsafe;l;;6;33922aus2dehwis;322dehwis;x;x;siwhed
2;254;4;aus1;dehwis;unsafe;l;;6;22544aus1dehwis;24dehwis;x;x;siwhed
2;229;11;aus2;dehwis;unsafe;l;;6;222911aus2dehwis;211dehwis;x;x;siwhed
2;227;23;aus2;dehwis;unsafe;l;;6;222723aus2dehwis;223dehwis;x;x;siwhed
2;217;31;aus2;dehwis;unsafe;l;;6;221731aus2dehwis;231dehwis;x;x;siwhed
2;210;26;aus1;dehwis;unsafe;l;;6;221026aus1dehwis;226dehwis;x;x;siwhed
2;210;18;aus1;dehwis;unsafe;l;;6;221018aus1dehwis;218dehwis;x;x;siwhed
2;206;17;aus2;dehwis;unsafe;l;;6;220617aus2dehwis;217dehwis;x;x;siwhed
2;195;23;aus2;dehwis;unsafe;l;;6;219523aus2dehwis;223dehwis;x;x;siwhed
2;182;26;aus2;dehwis;unsafe;l;;6;218226aus2dehwis;226dehwis;x;x;siwhed
2;182;7;aus2;dehwis;unsafe;l;;6;21827aus2dehwis;27dehwis;x;x;siwhed
2;182;3;aus2;dehwis;unsafe;l;;6;21823aus2dehwis;23dehwis;x;x;siwhed
2;181;18;aus2;dehwis;unsafe;l;;6;218118aus2dehwis;218dehwis;x;x;siwhed
2;181;16;aus2;dehwis;unsafe;l;;6;218116aus2dehwis;216dehwis;x;x;siwhed
2;181;11;aus2;dehwis;unsafe;l;;6;218111aus2dehwis;211dehwis;x;x;siwhed
2;181;3;aus2;dehwis;unsafe;l;;6;21813aus2dehwis;23dehwis;x;x;siwhed
2;179;6;aus2;dehwis;unsafe;l;;6;21796aus2dehwis;26dehwis;x;x;siwhed
2;176;13;aus2;dehwis;unsafe;l;;6;217613aus2dehwis;213dehwis;x;x;siwhed
2;176;9;aus2;dehwis;unsafe;l;;6;21769aus2dehwis;29dehwis;x;x;siwhed
2;176;4;aus2;dehwis;unsafe;l;;6;21764aus2dehwis;24dehwis;x;x;siwhed
2;175;10;aus2;dehwis;unsafe;l;;6;217510aus2dehwis;210dehwis;x;x;siwhed
2;175;2;aus2;dehwis;unsafe;l;;6;21752aus2dehwis;22dehwis;x;x;siwhed
2;173;23;aus2;dehwis;unsafe;l;;6;217323aus2dehwis;223dehwis;x;x;siwhed
2;172;5;aus1;dehwis;unsafe;l;;6;21725aus1dehwis;25dehwis;x;x;siwhed
2;144;10;aus2;dehwis;unsafe;l;;6;214410aus2dehwis;210dehwis;x;x;siwhed
2;134;8;aus2;dehwis;unsafe;l;;6;21348aus2dehwis;28dehwis;x;x;siwhed
2;134;5;aus2;dehwis;unsafe;l;;6;21345aus2dehwis;25dehwis;x;x;siwhed
2;133;25;aus2;dehwis;unsafe;l;;6;213325aus2dehwis;225dehwis;x;x;siwhed
2;132;22;aus2;dehwis;unsafe;l;;6;213222aus2dehwis;222dehwis;x;x;siwhed
2;129;22;aus2;dehwis;unsafe;l;;6;212922aus2dehwis;222dehwis;x;x;siwhed
2;126;15;aus1;dehwis;unsafe;l;;6;212615aus1dehwis;215dehwis;x;x;siwhed
2;126;14;aus1;dehwis;unsafe;l;;6;212614aus1dehwis;214dehwis;x;x;siwhed
2;126;13;aus1;dehwis;unsafe;l;;6;212613aus1dehwis;213dehwis;x;x;siwhed
2;122;10;aus2;dehwis;unsafe;l;;6;212210aus2dehwis;210dehwis;x;x;siwhed
2;119;18;aus2;dehwis;unsafe;l;;6;211918aus2dehwis;218dehwis;x;x;siwhed
2;109;1;aus2;dehwis;unsafe;l;;6;21091aus2dehwis;21dehwis;x;x;siwhed
2;101;5;aus1;dehwis;unsafe;l;;6;21015aus1dehwis;25dehwis;x;x;siwhed
2;87;13;aus2;dehwis;unsafe;l;;6;28713aus2dehwis;213dehwis;x;x;siwhed
2;86;14;aus2;dehwis;unsafe;l;;6;28614aus2dehwis;214dehwis;x;x;siwhed
2;65;12;aus2;dehwis;unsafe;l;;6;26512aus2dehwis;212dehwis;x;x;siwhed
2;57;6;aus2;dehwis;unsafe;l;;6;2576aus2dehwis;26dehwis;x;x;siwhed
2;55;24;aus2;dehwis;unsafe;l;;6;25524aus2dehwis;224dehwis;x;x;siwhed
2;48;17;aus2;dehwis;unsafe;l;;6;24817aus2dehwis;217dehwis;x;x;siwhed
2;38;24;aus2;dehwis;unsafe;l;;6;23824aus2dehwis;224dehwis;x;x;siwhed
2;5;3;aus2;dehwis;unsafe;l;;6;253aus2dehwis;23dehwis;x;x;siwhed
1;553;23;aus2;dehwis;unsafe;l;;6;155323aus2dehwis;123dehwis;x;x;siwhed
1;549;4;aus2;dehwis;unsafe;l;;6;15494aus2dehwis;14dehwis;x;x;siwhed
1;542;23;aus1;dehwis;unsafe;l;;6;154223aus1dehwis;123dehwis;x;x;siwhed
1;542;19;aus1;dehwis;unsafe;l;;6;154219aus1dehwis;119dehwis;x;x;siwhed
1;536;25;aus2;dehwis;unsafe;l;;6;153625aus2dehwis;125dehwis;x;x;siwhed
1;501;18;aus1;dehwis;unsafe;l;;6;150118aus1dehwis;118dehwis;x;x;siwhed
1;492;18;aus2;dehwis;unsafe;l;;6;149218aus2dehwis;118dehwis;x;x;siwhed
1;491;13;aus2;dehwis;unsafe;l;;6;149113aus2dehwis;113dehwis;x;x;siwhed
1;486;4;aus2;dehwis;unsafe;l;;6;14864aus2dehwis;14dehwis;x;x;siwhed
1;473;9;aus2;dehwis;unsafe;l;;6;14739aus2dehwis;19dehwis;x;x;siwhed
1;452;5;aus2;dehwis;unsafe;l;;6;14525aus2dehwis;15dehwis;x;x;siwhed
1;451;5;aus2;dehwis;unsafe;l;;6;14515aus2dehwis;15dehwis;x;x;siwhed
1;445;18;aus2;dehwis;unsafe;l;;6;144518aus2dehwis;118dehwis;x;x;siwhed
1;436;4;aus1;dehwis;unsafe;l;;6;14364aus1dehwis;14dehwis;x;x;siwhed
1;402;10;aus2;dehwis;unsafe;l;;6;140210aus2dehwis;110dehwis;x;x;siwhed
1;397;6;aus2;dehwis;unsafe;l;;6;13976aus2dehwis;16dehwis;x;x;siwhed
1;396;23;aus2;dehwis;unsafe;l;;6;139623aus2dehwis;123dehwis;x;x;siwhed
