2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;395;12;aus2;dehwis;unsafe;l;;6;139512aus2dehwis;112dehwis;x;x;siwhed
1;360;3;aus2;dehwis;unsafe;l;;6;13603aus2dehwis;13dehwis;x;x;siwhed
1;357;23;aus2;dehwis;unsafe;l;;6;135723aus2dehwis;123dehwis;x;x;siwhed
1;347;3;aus2;dehwis;unsafe;l;;6;13473aus2dehwis;13dehwis;x;x;siwhed
1;320;19;aus2;dehwis;unsafe;l;;6;132019aus2dehwis;119dehwis;x;x;siwhed
1;315;3;aus2;dehwis;unsafe;l;;6;13153aus2dehwis;13dehwis;x;x;siwhed
1;314;17;aus2;dehwis;unsafe;l;;6;131417aus2dehwis;117dehwis;x;x;siwhed
1;314;11;aus2;dehwis;unsafe;l;;6;131411aus2dehwis;111dehwis;x;x;siwhed
1;314;4;aus2;dehwis;unsafe;l;;6;13144aus2dehwis;14dehwis;x;x;siwhed
1;293;22;aus2;dehwis;unsafe;l;;6;129322aus2dehwis;122dehwis;x;x;siwhed
1;290;16;aus2;dehwis;unsafe;l;;6;129016aus2dehwis;116dehwis;x;x;siwhed
1;290;15;aus2;dehwis;unsafe;l;;6;129015aus2dehwis;115dehwis;x;x;siwhed
1;263;30;aus2;dehwis;unsafe;l;;6;126330aus2dehwis;130dehwis;x;x;siwhed
1;245;21;aus2;dehwis;unsafe;l;;6;124521aus2dehwis;121dehwis;x;x;siwhed
1;231;1;aus2;dehwis;unsafe;l;;6;12311aus2dehwis;11dehwis;x;x;siwhed
1;228;15;aus2;dehwis;unsafe;l;;6;122815aus2dehwis;115dehwis;x;x;siwhed
1;228;4;aus2;dehwis;unsafe;l;;6;12284aus2dehwis;14dehwis;x;x;siwhed
1;225;28;aus2;dehwis;unsafe;l;;6;122528aus2dehwis;128dehwis;x;x;siwhed
1;217;4;aus2;dehwis;unsafe;l;;6;12174aus2dehwis;14dehwis;x;x;siwhed
1;215;15;aus2;dehwis;unsafe;l;;6;121515aus2dehwis;115dehwis;x;x;siwhed
1;206;7;aus2;dehwis;unsafe;l;;6;12067aus2dehwis;17dehwis;x;x;siwhed
1;206;4;aus2;dehwis;unsafe;l;;6;12064aus2dehwis;14dehwis;x;x;siwhed
1;197;5;aus2;dehwis;unsafe;l;;6;11975aus2dehwis;15dehwis;x;x;siwhed
1;173;3;aus1;dehwis;unsafe;l;;6;11733aus1dehwis;13dehwis;x;x;siwhed
1;172;30;aus1;dehwis;unsafe;l;;6;117230aus1dehwis;130dehwis;x;x;siwhed
1;150;26;aus2;dehwis;unsafe;l;;6;115026aus2dehwis;126dehwis;x;x;siwhed
1;132;22;aus2;dehwis;unsafe;l;;6;113222aus2dehwis;122dehwis;x;x;siwhed
1;102;8;aus2;dehwis;unsafe;l;;6;11028aus2dehwis;18dehwis;x;x;siwhed
1;90;9;aus2;dehwis;unsafe;l;;6;1909aus2dehwis;19dehwis;x;x;siwhed
1;89;15;aus2;dehwis;unsafe;l;;6;18915aus2dehwis;115dehwis;x;x;siwhed
1;83;23;aus2;dehwis;unsafe;l;;6;18323aus2dehwis;123dehwis;x;x;siwhed
1;78;7;aus2;dehwis;unsafe;l;;6;1787aus2dehwis;17dehwis;x;x;siwhed
1;71;12;aus2;dehwis;unsafe;l;;6;17112aus2dehwis;112dehwis;x;x;siwhed
1;71;5;aus2;dehwis;unsafe;l;;6;1715aus2dehwis;15dehwis;x;x;siwhed
1;62;23;aus2;dehwis;unsafe;l;;6;16223aus2dehwis;123dehwis;x;x;siwhed
1;61;27;aus1;dehwis;unsafe;l;;6;16127aus1dehwis;127dehwis;x;x;siwhed
1;60;14;peri;dehwis;unsafe;l;;6;16014peridehwis;114dehwis;x;x;siwhed
1;56;10;aus2;dehwis;unsafe;l;;6;15610aus2dehwis;110dehwis;x;x;siwhed
1;51;4;aus1;dehwis;unsafe;l;;6;1514aus1dehwis;14dehwis;x;x;siwhed
1;46;30;aus2;dehwis;unsafe;l;;6;14630aus2dehwis;130dehwis;x;x;siwhed
1;36;11;aus2;dehwis;unsafe;l;;6;13611aus2dehwis;111dehwis;x;x;siwhed
2;258;28;aus2;dehwis;unsafe;l;;6;225828aus2dehwis;228dehwis;x;x;siwhed
2;260;4;aus2;dehwis;unsafe;l;;6;22604aus2dehwis;24dehwis;x;x;siwhed
2;271;20;aus2;dehwis;unsafe;l;;6;227120aus2dehwis;220dehwis;x;x;siwhed
2;272;1;aus2;Dehwis;unsafe;u;;6;22721aus2Dehwis;21Dehwis;x;x;siwheD
2;289;4;aus2;dehwis;unsafe;l;;6;22894aus2dehwis;24dehwis;x;x;siwhed
2;314;24;aus2;dehwis;unsafe;l;;6;231424aus2dehwis;224dehwis;x;x;siwhed
2;332;9;aus2;dehwis;unsafe;l;;6;23329aus2dehwis;29dehwis;x;x;siwhed
2;335;10;aus1;dehwis;unsafe;l;;6;233510aus1dehwis;210dehwis;x;x;siwhed
2;341;26;aus2;dehwis;unsafe;l;;6;234126aus2dehwis;226dehwis;x;x;siwhed
2;343;30;aus2;dehwis;unsafe;l;;6;234330aus2dehwis;230dehwis;x;x;siwhed
2;400;11;aus2;dehwis;unsafe;l;;6;240011aus2dehwis;211dehwis;x;x;siwhed
2;401;2;aus2;dehwis;unsafe;l;;6;24012aus2dehwis;22dehwis;x;x;siwhed
2;401;23;aus2;dehwis;unsafe;l;;6;240123aus2dehwis;223dehwis;x;x;siwhed
2;421;26;aus2;dehwis;unsafe;l;;6;242126aus2dehwis;226dehwis;x;x;siwhed
2;428;4;aus2;dehwis;unsafe;l;;6;24284aus2dehwis;24dehwis;x;x;siwhed
2;347;6;aus1;dehwis;unsafe;l;;6;23476aus1dehwis;26dehwis;x;x;siwhed
2;419;6;aus1;dehwis;unsafe;l;;6;24196aus1dehwis;26dehwis;x;x;siwhed
1;522;7;aus2;dehwis;unsafe;l;;6;15227aus2dehwis;17dehwis;x;x;siwhed
2;53;10;aus2;dehwis;unsafe;l;;6;25310aus2dehwis;210dehwis;x;x;siwhed
1;16;15;aus2;Dehwis;unsafe;u;;6;11615aus2Dehwis;115Dehwis;x;x;siwheD
2;137;18;aus2;dehwis;unsafe;l;;6;213718aus2dehwis;218dehwis;x;x;siwhed
2;181;22;aus2;dehwis;unsafe;l;;6;218122aus2dehwis;222dehwis;x;x;siwhed
1;88;23;aus2;dehwis;unsafe;l;;6;18823aus2dehwis;123dehwis;x;x;siwhed
2;124;23;aus1;dehwis;unsafe;l;;6;212423aus1dehwis;223dehwis;x;x;siwhed
1;286;25;aus2;dehwis;unsafe;l;;6;128625aus2dehwis;125dehwis;x;x;siwhed
2;201;25;aus2;dehwis;unsafe;l;;6;220125aus2dehwis;225dehwis;x;x;siwhed
2;315;28;aus2;dehwis;unsafe;l;;6;231528aus2dehwis;228dehwis;x;x;siwhed
2;67;30;aus2;dehwis;unsafe;l;;6;26730aus2dehwis;230dehwis;x;x;siwhed
2;174;7;aus2;ee⸗dehwis;unsafe;l;;9;21747aus2ee⸗dehwis;27ee⸗dehwis;x;x;siwhed⸗ee
1;387;25;aus2;no⸗dehwis;unsafe;l;;9;138725aus2no⸗dehwis;125no⸗dehwis;x;x;siwhed⸗on
3;127;12;aus2;par⸗dehwis;unsafe;l;;10;312712aus2par⸗dehwis;312par⸗dehwis;x;x;siwhed⸗rap
3;172;12;aus2;peedehwis;unsafe;l;;9;317212aus2peedehwis;312peedehwis;x;x;siwhedeep
2;117;26;aus2;peedehwis;unsafe;l;;9;211726aus2peedehwis;226peedehwis;x;x;siwhedeep
1;551;26;aus2;peedehwis;unsafe;l;;9;155126aus2peedehwis;126peedehwis;x;x;siwhedeep
1;397;17;aus2;peedehwis;unsafe;l;;9;139717aus2peedehwis;117peedehwis;x;x;siwhedeep
1;347;18;aus2;peedehwis;unsafe;l;;9;134718aus2peedehwis;118peedehwis;x;x;siwhedeep
2;341;24;aus2;peedehwis;unsafe;l;;9;234124aus2peedehwis;224peedehwis;x;x;siwhedeep
2;341;25;aus2;peedehwis;unsafe;l;;9;234125aus2peedehwis;225peedehwis;x;x;siwhedeep
2;378;12;aus2;peedehwis;unsafe;l;;9;237812aus2peedehwis;212peedehwis;x;x;siwhedeep
2;428;13;aus2;peedehwis;unsafe;l;;9;242813aus2peedehwis;213peedehwis;x;x;siwhedeep
3;117;9;aus2;nodehwis;unsafe;l;;8;31179aus2nodehwis;39nodehwis;x;x;siwhedon
2;243;6;aus2;nodehwis;unsafe;l;;8;22436aus2nodehwis;26nodehwis;x;x;siwhedon
2;13;21;aus2;nodehwis;unsafe;l;;8;21321aus2nodehwis;221nodehwis;x;x;siwhedon
1;553;15;aus2;nodehwis;unsafe;l;;8;155315aus2nodehwis;115nodehwis;x;x;siwhedon
1;498;26;aus2;nodehwis;unsafe;l;;8;149826aus2nodehwis;126nodehwis;x;x;siwhedon
1;453;3;aus2;nodehwis;unsafe;l;;8;14533aus2nodehwis;13nodehwis;x;x;siwhedon
1;247;18;aus2;nodehwis;unsafe;l;;8;124718aus2nodehwis;118nodehwis;x;x;siwhedon
1;238;4;aus2;nodehwis;unsafe;l;;8;12384aus2nodehwis;14nodehwis;x;x;siwhedon
2;100;27;aus1;aisdehwis;unsafe;l;;9;210027aus1aisdehwis;227aisdehwis;x;x;siwhedsia
2;174;2;aus2;ißdehwis;unsafe;l;;8;21742aus2ißdehwis;22ißdehwis;x;x;siwhedßi
1;76;15;aus2;Pa⸗tehwis;unsafe;u;;9;17615aus2Pa⸗tehwis;115Pa⸗tehwis;x;x;siwhet⸗aP
3;28;24;aus2;pahr⸗ghallwis;unsafe;l;;13;32824aus2pahr⸗ghallwis;324pahr⸗ghallwis;x;x;siwllahg⸗rhap
1;81;30;aus2;Pattghallwis;unsafe;u;;12;18130aus2Pattghallwis;130Pattghallwis;x;x;siwllahgttaP
3;46;5;aus2;ẜowis;unsafe;l;;5;3465aus2ẜowis;35ẜowis;x;x;siwoẜ
3;174;19;aus2;ẜapuwis;unsafe;l;;7;317419aus2ẜapuwis;319ẜapuwis;x;x;siwupaẜ
1;400;2;aus2;ẜapuwis;unsafe;l;;7;14002aus2ẜapuwis;12ẜapuwis;x;x;siwupaẜ
1;211;27;aus1;ẜapuwis;unsafe;l;;7;121127aus1ẜapuwis;127ẜapuwis;x;x;siwupaẜ
2;146;7;peri;ẜappuwis;unsafe;l;;8;21467periẜappuwis;27ẜappuwis;x;x;siwuppaẜ
2;146;5;peri;ẜappuwis;unsafe;l;;8;21465periẜappuwis;25ẜappuwis;x;x;siwuppaẜ
1;2;13;peri;pawehleyis;safe;l;;10;1213peripawehleyis;113pawehleyis;x;x;siyelhewap
3;46;25;aus2;aisleeʒis;unsafe;l;;9;34625aus2aisleeʒis;325aisleeʒis;x;x;siʒeelsia
3;22;8;aus2;ẜalieʒis;unsafe;l;;8;3228aus2ẜalieʒis;38ẜalieʒis;x;x;siʒeilaẜ
1;415;25;aus2;nieʒis;unsafe;l;;6;141525aus2nieʒis;125nieʒis;x;x;siʒein
1;220;1;aus2;nieʒis;unsafe;l;;6;12201aus2nieʒis;11nieʒis;x;x;siʒein
1;415;25;aus2;nhe⸗nieʒis;unsafe;l;;10;141525aus2nhe⸗nieʒis;125nhe⸗nieʒis;x;x;siʒein⸗ehn
1;220;1;aus2;nhe⸗ißnieʒis;unsafe;l;;12;12201aus2nhe⸗ißnieʒis;11nhe⸗ißnieʒis;x;x;siʒeinßi⸗ehn
1;472;26;aus2;iß⸗twieʒis;unsafe;l;;10;147226aus2iß⸗twieʒis;126iß⸗twieʒis;x;x;siʒeiwt⸗ßi
3;183;20;aus2;ißtwieʒis;unsafe;l;;9;318320aus2ißtwieʒis;320ißtwieʒis;x;x;siʒeiwtßi
3;182;21;aus2;ißtwieʒis;unsafe;l;;9;318221aus2ißtwieʒis;321ißtwieʒis;x;x;siʒeiwtßi
3;194;18;peri;nahʒis;unsafe;l;;6;319418perinahʒis;318nahʒis;x;x;siʒhan
3;131;31;aus2;nahʒis;unsafe;l;;6;313131aus2nahʒis;331nahʒis;x;x;siʒhan
3;103;31;aus2;nahʒis;unsafe;l;;6;310331aus2nahʒis;331nahʒis;x;x;siʒhan
3;91;12;aus2;nahʒis;unsafe;l;;6;39112aus2nahʒis;312nahʒis;x;x;siʒhan
3;76;23;aus1;nahʒis;unsafe;l;;6;37623aus1nahʒis;323nahʒis;x;x;siʒhan
3;76;20;aus1;nahʒis;unsafe;l;;6;37620aus1nahʒis;320nahʒis;x;x;siʒhan
3;46;7;aus2;nahʒis;unsafe;l;;6;3467aus2nahʒis;37nahʒis;x;x;siʒhan
2;240;22;aus2;nahʒis;unsafe;l;;6;224022aus2nahʒis;222nahʒis;x;x;siʒhan
2;212;1;aus2;nahʒis;unsafe;l;;6;22121aus2nahʒis;21nahʒis;x;x;siʒhan
2;205;14;aus2;nahʒis;unsafe;l;;6;220514aus2nahʒis;214nahʒis;x;x;siʒhan
2;173;19;aus2;nahʒis;unsafe;l;;6;217319aus2nahʒis;219nahʒis;x;x;siʒhan
2;110;8;aus2;nahʒis;unsafe;l;;6;21108aus2nahʒis;28nahʒis;x;x;siʒhan
2;70;17;aus2;nahʒis;unsafe;l;;6;27017aus2nahʒis;217nahʒis;x;x;siʒhan
2;66;17;aus2;nahʒis;unsafe;l;;6;26617aus2nahʒis;217nahʒis;x;x;siʒhan
2;66;6;aus2;nahʒis;unsafe;l;;6;2666aus2nahʒis;26nahʒis;x;x;siʒhan
2;66;4;aus2;nahʒis;unsafe;l;;6;2664aus2nahʒis;24nahʒis;x;x;siʒhan
2;56;28;aus2;nahʒis;unsafe;l;;6;25628aus2nahʒis;228nahʒis;x;x;siʒhan
2;55;4;aus2;nahʒis;unsafe;l;;6;2554aus2nahʒis;24nahʒis;x;x;siʒhan
2;47;3;aus2;nahʒis;unsafe;l;;6;2473aus2nahʒis;23nahʒis;x;x;siʒhan
2;34;9;aus2;nahʒis;unsafe;l;;6;2349aus2nahʒis;29nahʒis;x;x;siʒhan
2;3;7;peri;nahʒis;unsafe;l;;6;237perinahʒis;27nahʒis;x;x;siʒhan
1;551;5;aus2;nahʒis;unsafe;l;;6;15515aus2nahʒis;15nahʒis;x;x;siʒhan
1;508;29;aus2;nahʒis;unsafe;l;;6;150829aus2nahʒis;129nahʒis;x;x;siʒhan
1;501;11;aus1;nahʒis;unsafe;l;;6;150111aus1nahʒis;111nahʒis;x;x;siʒhan
1;480;22;aus2;nahʒis;unsafe;l;;6;148022aus2nahʒis;122nahʒis;x;x;siʒhan
1;453;5;aus2;nahʒis;unsafe;l;;6;14535aus2nahʒis;15nahʒis;x;x;siʒhan
1;390;25;aus2;nahʒis;unsafe;l;;6;139025aus2nahʒis;125nahʒis;x;x;siʒhan
1;390;21;aus2;nahʒis;unsafe;l;;6;139021aus2nahʒis;121nahʒis;x;x;siʒhan
1;390;10;aus2;nahʒis;unsafe;l;;6;139010aus2nahʒis;110nahʒis;x;x;siʒhan
1;389;26;aus2;nahʒis;unsafe;l;;6;138926aus2nahʒis;126nahʒis;x;x;siʒhan
1;377;14;aus2;nahʒis;unsafe;l;;6;137714aus2nahʒis;114nahʒis;x;x;siʒhan
1;375;8;aus2;nahʒis;unsafe;l;;6;13758aus2nahʒis;18nahʒis;x;x;siʒhan
1;373;28;aus2;nahʒis;unsafe;l;;6;137328aus2nahʒis;128nahʒis;x;x;siʒhan
1;331;9;aus2;nahʒis;unsafe;l;;6;13319aus2nahʒis;19nahʒis;x;x;siʒhan
1;329;30;aus2;nahʒis;unsafe;l;;6;132930aus2nahʒis;130nahʒis;x;x;siʒhan
1;298;28;aus1;nahʒis;unsafe;l;;6;129828aus1nahʒis;128nahʒis;x;x;siʒhan
1;288;12;aus2;nahʒis;unsafe;l;;6;128812aus2nahʒis;112nahʒis;x;x;siʒhan
1;268;29;aus1;nahʒis;unsafe;l;;6;126829aus1nahʒis;129nahʒis;x;x;siʒhan
1;268;26;aus1;nahʒis;unsafe;l;;6;126826aus1nahʒis;126nahʒis;x;x;siʒhan
1;261;10;aus2;nahʒis;unsafe;l;;6;126110aus2nahʒis;110nahʒis;x;x;siʒhan
1;237;1;aus2;nahʒis;unsafe;l;;6;12371aus2nahʒis;11nahʒis;x;x;siʒhan
1;236;8;aus2;nahʒis;unsafe;l;;6;12368aus2nahʒis;18nahʒis;x;x;siʒhan
1;218;15;aus2;nahʒis;unsafe;l;;6;121815aus2nahʒis;115nahʒis;x;x;siʒhan
1;217;16;aus2;nahʒis;unsafe;l;;6;121716aus2nahʒis;116nahʒis;x;x;siʒhan
1;171;14;peri;nahʒis;unsafe;l;;6;117114perinahʒis;114nahʒis;x;x;siʒhan
1;162;6;aus2;nahʒis;unsafe;l;;6;11626aus2nahʒis;16nahʒis;x;x;siʒhan
1;162;5;aus2;nahʒis;unsafe;l;;6;11625aus2nahʒis;15nahʒis;x;x;siʒhan
1;162;4;aus2;nahʒis;unsafe;l;;6;11624aus2nahʒis;14nahʒis;x;x;siʒhan
1;144;26;aus2;nahʒis;unsafe;l;;6;114426aus2nahʒis;126nahʒis;x;x;siʒhan
1;136;17;aus2;nahʒis;unsafe;l;;6;113617aus2nahʒis;117nahʒis;x;x;siʒhan
1;134;17;aus2;nahʒis;unsafe;l;;6;113417aus2nahʒis;117nahʒis;x;x;siʒhan
1;105;16;aus2;nahʒis;unsafe;l;;6;110516aus2nahʒis;116nahʒis;x;x;siʒhan
1;97;24;aus2;nahʒis;unsafe;l;;6;19724aus2nahʒis;124nahʒis;x;x;siʒhan
1;91;14;aus2;nahʒis;unsafe;l;;6;19114aus2nahʒis;114nahʒis;x;x;siʒhan
1;70;19;aus2;nahʒis;unsafe;l;;6;17019aus2nahʒis;119nahʒis;x;x;siʒhan
1;57;11;aus2;nahʒis;unsafe;l;;6;15711aus2nahʒis;111nahʒis;x;x;siʒhan
1;56;4;aus2;nahʒis;unsafe;l;;6;1564aus2nahʒis;14nahʒis;x;x;siʒhan
1;39;16;aus1;nahʒis;unsafe;l;;6;13916aus1nahʒis;116nahʒis;x;x;siʒhan
1;36;22;aus2;nahʒis;unsafe;l;;6;13622aus2nahʒis;122nahʒis;x;x;siʒhan
1;28;16;aus1;nahʒis;unsafe;l;;6;12816aus1nahʒis;116nahʒis;x;x;siʒhan
1;28;12;aus1;nahʒis;unsafe;l;;6;12812aus1nahʒis;112nahʒis;x;x;siʒhan
1;28;10;aus1;nahʒis;unsafe;l;;6;12810aus1nahʒis;110nahʒis;x;x;siʒhan
1;28;9;aus1;nahʒis;unsafe;l;;6;1289aus1nahʒis;19nahʒis;x;x;siʒhan
1;21;19;aus2;nahʒis;unsafe;l;;6;12119aus2nahʒis;119nahʒis;x;x;siʒhan
1;7;12;aus2;nahʒis;unsafe;l;;6;1712aus2nahʒis;112nahʒis;x;x;siʒhan
1;2;25;aus1;nahʒis;unsafe;l;;6;1225aus1nahʒis;125nahʒis;x;x;siʒhan
2;259;28;aus2;nahʒis;unsafe;l;;6;225928aus2nahʒis;228nahʒis;x;x;siʒhan
2;290;26;aus2;nahʒis;unsafe;l;;6;229026aus2nahʒis;226nahʒis;x;x;siʒhan
2;290;30;aus2;nahʒis;unsafe;l;;6;229030aus2nahʒis;230nahʒis;x;x;siʒhan
2;303;27;aus2;nahʒis;unsafe;l;;6;230327aus2nahʒis;227nahʒis;x;x;siʒhan
2;330;3;aus2;nahʒis;unsafe;l;;6;23303aus2nahʒis;23nahʒis;x;x;siʒhan
2;371;12;aus2;nahʒis;unsafe;l;;6;237112aus2nahʒis;212nahʒis;x;x;siʒhan
2;407;6;aus1;nahʒis;unsafe;l;;6;24076aus1nahʒis;26nahʒis;x;x;siʒhan
2;407;8;aus1;nahʒis;unsafe;l;;6;24078aus1nahʒis;28nahʒis;x;x;siʒhan
2;422;26;aus2;nahʒis;unsafe;l;;6;242226aus2nahʒis;226nahʒis;x;x;siʒhan
2;37;3;aus2;nahʒis;unsafe;l;;6;2373aus2nahʒis;23nahʒis;x;x;siʒhan
1;488;11;peri;nahʒis;unsafe;l;;6;148811perinahʒis;111nahʒis;x;x;siʒhan
2;234;12;aus2;nahʒis;unsafe;l;;6;223412aus2nahʒis;212nahʒis;x;x;siʒhan
1;28;21;aus1;nahʒis;unsafe;l;;6;12821aus1nahʒis;121nahʒis;x;x;siʒhan
1;196;24;aus2;nahʒis;unsafe;l;;6;119624aus2nahʒis;124nahʒis;x;x;siʒhan
1;357;24;aus2;nahʒis;unsafe;l;;6;135724aus2nahʒis;124nahʒis;x;x;siʒhan
1;299;25;aus2;nahʒis;unsafe;l;;6;129925aus2nahʒis;125nahʒis;x;x;siʒhan
2;346;15;peri;eenahʒis;unsafe;l;;8;234615perieenahʒis;215eenahʒis;x;x;siʒhanee
2;364;4;aus2;parnahʒis;unsafe;l;;9;23644aus2parnahʒis;24parnahʒis;x;x;siʒhanrap
1;104;13;aus2;pahrnahʒis;unsafe;l;;10;110413aus2pahrnahʒis;113pahrnahʒis;x;x;siʒhanrhap
1;9;20;aus2;attnahʒis;unsafe;l;;9;1920aus2attnahʒis;120attnahʒis;x;x;siʒhantta
2;419;10;aus1;attnahʒis;unsafe;l;;9;241910aus1attnahʒis;210attnahʒis;x;x;siʒhantta
3;94;21;aus2;ee⸗ſahʒis;unsafe;l;;9;39421aus2ee⸗ſahʒis;321ee⸗ſahʒis;x;x;siʒhaſ⸗ee
2;24;22;aus2;ee⸗ẜahʒis;unsafe;l;;9;22422aus2ee⸗ẜahʒis;222ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
2;24;20;aus2;ee⸗ẜahʒis;unsafe;l;;9;22420aus2ee⸗ẜahʒis;220ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
1;381;31;aus1;ee⸗ẜahʒis;unsafe;l;;9;138131aus1ee⸗ẜahʒis;131ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
1;248;5;aus2;ee⸗ẜahʒis;unsafe;l;;9;12485aus2ee⸗ẜahʒis;15ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
1;118;22;aus2;ee⸗ẜahʒis;unsafe;l;;9;111822aus2ee⸗ẜahʒis;122ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
1;118;7;aus2;ee⸗ẜahʒis;unsafe;l;;9;11187aus2ee⸗ẜahʒis;17ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
1;118;5;aus2;ee⸗ẜahʒis;unsafe;l;;9;11185aus2ee⸗ẜahʒis;15ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
2;270;16;aus2;ee⸗ẜahʒis;unsafe;l;;9;227016aus2ee⸗ẜahʒis;216ee⸗ẜahʒis;x;x;siʒhaẜ⸗ee
3;82;5;peri;eeẜahʒis;unsafe;l;;8;3825perieeẜahʒis;35eeẜahʒis;x;x;siʒhaẜee
1;118;12;aus2;eeẜahʒis;unsafe;l;;8;111812aus2eeẜahʒis;112eeẜahʒis;x;x;siʒhaẜee
2;4;25;aus2;attlehʒis;unsafe;l;;9;2425aus2attlehʒis;225attlehʒis;x;x;siʒheltta
1;542;16;aus1;attlehʒis;unsafe;l;;9;154216aus1attlehʒis;116attlehʒis;x;x;siʒheltta
3;106;13;aus2;brehʒis;unsafe;l;;7;310613aus2brehʒis;313brehʒis;x;x;siʒherb
3;42;28;aus2;ee⸗juhʒis;unsafe;l;;9;34228aus2ee⸗juhʒis;328ee⸗juhʒis;x;x;siʒhuj⸗ee
3;211;4;aus2;iß⸗ẜuhʒis;unsafe;l;;9;32114aus2iß⸗ẜuhʒis;34iß⸗ẜuhʒis;x;x;siʒhuẜ⸗ßi
1;441;27;aus2;ustuhʒis;unsafe;l;;8;144127aus2ustuhʒis;127ustuhʒis;x;x;siʒhutsu
3;116;27;aus2;teiʒis;unsafe;l;;6;311627aus2teiʒis;327teiʒis;x;x;siʒiet
3;68;17;aus1;teiʒis;unsafe;l;;6;36817aus1teiʒis;317teiʒis;x;x;siʒiet
1;71;12;aus2;pateiʒis;unsafe;l;;8;17112aus2pateiʒis;112pateiʒis;x;x;siʒietap
2;374;12;aus2;pateiʒis;unsafe;l;;8;237412aus2pateiʒis;212pateiʒis;x;x;siʒietap
2;301;8;aus2;ißwilʒis;unsafe;l;;8;23018aus2ißwilʒis;28ißwilʒis;x;x;siʒliwßi
1;425;6;aus2;iß⸗allʒis;unsafe;l;;9;14256aus2iß⸗allʒis;16iß⸗allʒis;x;x;siʒlla⸗ßi
1;71;11;aus2;itʒ⸗allʒis;unsafe;l;;10;17111aus2itʒ⸗allʒis;111itʒ⸗allʒis;x;x;siʒlla⸗ʒti
3;131;10;aus2;ißwillʒis;unsafe;l;;9;313110aus2ißwillʒis;310ißwillʒis;x;x;siʒlliwßi
1;474;16;aus2;ißwillʒis;unsafe;l;;9;147416aus2ißwillʒis;116ißwillʒis;x;x;siʒlliwßi
1;152;6;aus2;ißwillʒis;unsafe;l;;9;11526aus2ißwillʒis;16ißwillʒis;x;x;siʒlliwßi
2;198;2;aus2;uswillʒis;unsafe;l;;9;21982aus2uswillʒis;22uswillʒis;x;x;siʒlliwsu
2;311;11;aus2;ustullʒis;unsafe;l;;9;231111aus2ustullʒis;211ustullʒis;x;x;siʒllutsu
1;268;16;aus1;pirʒis;unsafe;l;;6;126816aus1pirʒis;116pirʒis;x;x;siʒrip
1;34;28;aus2;atpirʒis;unsafe;l;;8;13428aus2atpirʒis;128atpirʒis;x;x;siʒripta
2;347;16;aus1;attpirʒis;unsafe;l;;9;234716aus1attpirʒis;216attpirʒis;x;x;siʒriptta
2;39;12;aus2;pirrʒis;unsafe;l;;7;23912aus2pirrʒis;212pirrʒis;x;x;siʒrrip
2;39;10;aus2;pirrʒis;unsafe;l;;7;23910aus2pirrʒis;210pirrʒis;x;x;siʒrrip
2;29;13;peri;pirrʒis;unsafe;l;;7;22913peripirrʒis;213pirrʒis;x;x;siʒrrip
2;29;10;peri;pirrʒis;unsafe;l;;7;22910peripirrʒis;210pirrʒis;x;x;siʒrrip
1;66;6;aus2;pirrʒis;unsafe;l;;7;1666aus2pirrʒis;16pirrʒis;x;x;siʒrrip
