2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;216;20;aus2;attpirrʒis;unsafe;l;;10;321620aus2attpirrʒis;320attpirrʒis;x;x;siʒrriptta
3;163;25;aus2;attpirrʒis;unsafe;l;;10;316325aus2attpirrʒis;325attpirrʒis;x;x;siʒrriptta
2;140;17;aus2;attpirrʒis;unsafe;l;;10;214017aus2attpirrʒis;217attpirrʒis;x;x;siʒrriptta
1;5;6;aus2;attpirrʒis;unsafe;l;;10;156aus2attpirrʒis;16attpirrʒis;x;x;siʒrriptta
3;168;14;aus2;tʒis;unsafe;l;;4;316814aus2tʒis;314tʒis;x;x;siʒt
3;32;3;aus2;tʒis;unsafe;l;;4;3323aus2tʒis;33tʒis;x;x;siʒt
1;300;30;aus2;tʒis;unsafe;l;;4;130030aus2tʒis;130tʒis;x;x;siʒt
1;151;7;aus2;tʒis;unsafe;l;;4;11517aus2tʒis;17tʒis;x;x;siʒt
3;174;19;aus2;noẜmatʒis;unsafe;l;;9;317419aus2noẜmatʒis;319noẜmatʒis;x;x;siʒtamẜon
2;118;19;aus2;ee⸗patʒis;unsafe;l;;9;211819aus2ee⸗patʒis;219ee⸗patʒis;x;x;siʒtap⸗ee
2;300;4;aus2;ẜatʒis;unsafe;l;;6;23004aus2ẜatʒis;24ẜatʒis;x;x;siʒtaẜ
3;104;7;aus2;teitʒis;unsafe;l;;7;31047aus2teitʒis;37teitʒis;x;x;siʒtiet
2;226;11;aus2;teitʒis;unsafe;l;;7;222611aus2teitʒis;211teitʒis;x;x;siʒtiet
2;201;17;aus2;pateitʒis;unsafe;l;;9;220117aus2pateitʒis;217pateitʒis;x;x;siʒtietap
2;341;14;aus2;pateitʒis;unsafe;l;;9;234114aus2pateitʒis;214pateitʒis;x;x;siʒtietap
3;203;21;aus2;litʒis;unsafe;l;;6;320321aus2litʒis;321litʒis;x;x;siʒtil
3;166;16;aus1;litʒis;unsafe;l;;6;316616aus1litʒis;316litʒis;x;x;siʒtil
3;160;28;aus2;litʒis;unsafe;l;;6;316028aus2litʒis;328litʒis;x;x;siʒtil
3;158;9;aus2;litʒis;unsafe;l;;6;31589aus2litʒis;39litʒis;x;x;siʒtil
3;154;17;aus2;litʒis;unsafe;l;;6;315417aus2litʒis;317litʒis;x;x;siʒtil
3;149;7;aus2;litʒis;unsafe;l;;6;31497aus2litʒis;37litʒis;x;x;siʒtil
3;146;18;aus2;litʒis;unsafe;l;;6;314618aus2litʒis;318litʒis;x;x;siʒtil
3;76;11;aus1;litʒis;unsafe;l;;6;37611aus1litʒis;311litʒis;x;x;siʒtil
3;61;17;aus1;litʒis;unsafe;l;;6;36117aus1litʒis;317litʒis;x;x;siʒtil
3;48;16;aus2;litʒis;unsafe;l;;6;34816aus2litʒis;316litʒis;x;x;siʒtil
3;28;30;aus2;litʒis;unsafe;l;;6;32830aus2litʒis;330litʒis;x;x;siʒtil
3;16;22;aus2;litʒis;unsafe;l;;6;31622aus2litʒis;322litʒis;x;x;siʒtil
3;14;21;aus2;litʒis;unsafe;l;;6;31421aus2litʒis;321litʒis;x;x;siʒtil
3;12;31;aus2;litʒis;unsafe;l;;6;31231aus2litʒis;331litʒis;x;x;siʒtil
3;10;31;aus2;litʒis;unsafe;l;;6;31031aus2litʒis;331litʒis;x;x;siʒtil
2;200;8;aus2;litʒis;unsafe;l;;6;22008aus2litʒis;28litʒis;x;x;siʒtil
2;182;12;aus2;litʒis;unsafe;l;;6;218212aus2litʒis;212litʒis;x;x;siʒtil
2;176;1;aus2;litʒis;unsafe;l;;6;21761aus2litʒis;21litʒis;x;x;siʒtil
2;100;16;aus1;litʒis;unsafe;l;;6;210016aus1litʒis;216litʒis;x;x;siʒtil
2;94;17;aus2;litʒis;unsafe;l;;6;29417aus2litʒis;217litʒis;x;x;siʒtil
2;25;21;aus2;litʒis;unsafe;l;;6;22521aus2litʒis;221litʒis;x;x;siʒtil
2;11;30;aus2;litʒis;unsafe;l;;6;21130aus2litʒis;230litʒis;x;x;siʒtil
1;518;16;aus2;litʒis;unsafe;l;;6;151816aus2litʒis;116litʒis;x;x;siʒtil
1;364;6;aus2;litʒis;unsafe;l;;6;13646aus2litʒis;16litʒis;x;x;siʒtil
1;346;26;aus2;litʒis;unsafe;l;;6;134626aus2litʒis;126litʒis;x;x;siʒtil
1;338;3;aus2;litʒis;unsafe;l;;6;13383aus2litʒis;13litʒis;x;x;siʒtil
1;290;31;aus2;litʒis;unsafe;l;;6;129031aus2litʒis;131litʒis;x;x;siʒtil
1;232;10;aus2;litʒis;unsafe;l;;6;123210aus2litʒis;110litʒis;x;x;siʒtil
1;224;29;aus2;litʒis;unsafe;l;;6;122429aus2litʒis;129litʒis;x;x;siʒtil
1;96;26;aus2;litʒis;unsafe;l;;6;19626aus2litʒis;126litʒis;x;x;siʒtil
1;85;6;aus2;litʒis;unsafe;l;;6;1856aus2litʒis;16litʒis;x;x;siʒtil
1;77;3;aus2;litʒis;unsafe;l;;6;1773aus2litʒis;13litʒis;x;x;siʒtil
1;62;2;aus1;litʒis;unsafe;l;;6;1622aus1litʒis;12litʒis;x;x;siʒtil
1;61;13;aus1;litʒis;unsafe;l;;6;16113aus1litʒis;113litʒis;x;x;siʒtil
1;19;21;aus2;litʒis;unsafe;l;;6;11921aus2litʒis;121litʒis;x;x;siʒtil
1;10;31;aus2;litʒis;unsafe;l;;6;11031aus2litʒis;131litʒis;x;x;siʒtil
2;288;11;aus2;litʒis;unsafe;l;;6;228811aus2litʒis;211litʒis;x;x;siʒtil
2;292;23;aus2;litʒis;unsafe;l;;6;229223aus2litʒis;223litʒis;x;x;siʒtil
2;330;27;aus2;litʒis;unsafe;l;;6;233027aus2litʒis;227litʒis;x;x;siʒtil
1;165;26;aus2;litʒis;unsafe;l;;6;116526aus2litʒis;126litʒis;x;x;siʒtil
1;497;5;aus2;pa⸗litʒis;unsafe;l;;9;14975aus2pa⸗litʒis;15pa⸗litʒis;x;x;siʒtil⸗ap
1;407;3;aus1;ee⸗litʒis;unsafe;l;;9;14073aus1ee⸗litʒis;13ee⸗litʒis;x;x;siʒtil⸗ee
1;360;26;aus2;ee⸗litʒis;unsafe;l;;9;136026aus2ee⸗litʒis;126ee⸗litʒis;x;x;siʒtil⸗ee
1;346;22;aus2;ee⸗litʒis;unsafe;l;;9;134622aus2ee⸗litʒis;122ee⸗litʒis;x;x;siʒtil⸗ee
1;255;9;aus2;ee⸗litʒis;unsafe;l;;9;12559aus2ee⸗litʒis;19ee⸗litʒis;x;x;siʒtil⸗ee
3;24;2;aus2;pee⸗litʒis;unsafe;l;;10;3242aus2pee⸗litʒis;32pee⸗litʒis;x;x;siʒtil⸗eep
1;118;15;aus2;pee⸗litʒis;unsafe;l;;10;111815aus2pee⸗litʒis;115pee⸗litʒis;x;x;siʒtil⸗eep
1;136;2;aus2;no⸗litʒis;unsafe;l;;9;11362aus2no⸗litʒis;12no⸗litʒis;x;x;siʒtil⸗on
1;225;24;aus2;us⸗litʒis;unsafe;l;;9;122524aus2us⸗litʒis;124us⸗litʒis;x;x;siʒtil⸗su
3;178;18;aus2;palitʒis;unsafe;l;;8;317818aus2palitʒis;318palitʒis;x;x;siʒtilap
3;159;16;aus2;palitʒis;unsafe;l;;8;315916aus2palitʒis;316palitʒis;x;x;siʒtilap
2;153;8;aus2;palitʒis;unsafe;l;;8;21538aus2palitʒis;28palitʒis;x;x;siʒtilap
1;503;4;aus2;palitʒis;unsafe;l;;8;15034aus2palitʒis;14palitʒis;x;x;siʒtilap
1;484;12;aus2;palitʒis;unsafe;l;;8;148412aus2palitʒis;112palitʒis;x;x;siʒtilap
1;247;15;aus2;palitʒis;unsafe;l;;8;124715aus2palitʒis;115palitʒis;x;x;siʒtilap
2;411;4;aus2;palitʒis;unsafe;l;;8;24114aus2palitʒis;24palitʒis;x;x;siʒtilap
2;412;3;aus2;palitʒis;unsafe;l;;8;24123aus2palitʒis;23palitʒis;x;x;siʒtilap
1;95;16;aus2;eelitʒis;unsafe;l;;8;19516aus2eelitʒis;116eelitʒis;x;x;siʒtilee
1;94;28;aus2;eelitʒis;unsafe;l;;8;19428aus2eelitʒis;128eelitʒis;x;x;siʒtilee
1;93;25;aus2;eelitʒis;unsafe;l;;8;19325aus2eelitʒis;125eelitʒis;x;x;siʒtilee
1;36;28;aus2;eelitʒis;unsafe;l;;8;13628aus2eelitʒis;128eelitʒis;x;x;siʒtilee
2;27;13;aus2;pallitʒis;unsafe;l;;9;22713aus2pallitʒis;213pallitʒis;x;x;siʒtillap
1;408;19;aus1;pallitʒis;unsafe;l;;9;140819aus1pallitʒis;119pallitʒis;x;x;siʒtillap
1;301;3;aus2;pallitʒis;unsafe;l;;9;13013aus2pallitʒis;13pallitʒis;x;x;siʒtillap
2;398;15;aus2;pallitʒis;unsafe;l;;9;239815aus2pallitʒis;215pallitʒis;x;x;siʒtillap
3;115;19;aus2;nolitʒis;unsafe;l;;8;311519aus2nolitʒis;319nolitʒis;x;x;siʒtilon
1;391;25;aus2;nolitʒis;unsafe;l;;8;139125aus2nolitʒis;125nolitʒis;x;x;siʒtilon
1;211;16;aus1;nolitʒis;unsafe;l;;8;121116aus1nolitʒis;116nolitʒis;x;x;siʒtilon
1;155;17;aus2;nolitʒis;unsafe;l;;8;115517aus2nolitʒis;117nolitʒis;x;x;siʒtilon
2;198;3;aus2;uslitʒis;unsafe;l;;8;21983aus2uslitʒis;23uslitʒis;x;x;siʒtilsu
2;143;21;aus2;uslitʒis;unsafe;l;;8;214321aus2uslitʒis;221uslitʒis;x;x;siʒtilsu
2;294;1;aus2;uslitʒis;unsafe;l;;8;22941aus2uslitʒis;21uslitʒis;x;x;siʒtilsu
3;149;9;aus2;attlitʒis;unsafe;l;;9;31499aus2attlitʒis;39attlitʒis;x;x;siʒtiltta
1;148;2;aus2;ap⸗nitʒis;unsafe;l;;9;11482aus2ap⸗nitʒis;12ap⸗nitʒis;x;x;siʒtin⸗pa
3;107;20;aus2;apnitʒis;unsafe;l;;8;310720aus2apnitʒis;320apnitʒis;x;x;siʒtinpa
1;177;10;aus2;apnitʒis;unsafe;l;;8;117710aus2apnitʒis;110apnitʒis;x;x;siʒtinpa
3;197;20;aus1;titʒis;unsafe;l;;6;319720aus1titʒis;320titʒis;x;x;siʒtit
3;179;22;aus2;titʒis;unsafe;l;;6;317922aus2titʒis;322titʒis;x;x;siʒtit
1;359;25;aus2;titʒis;unsafe;l;;6;135925aus2titʒis;125titʒis;x;x;siʒtit
1;355;17;aus1;titʒis;unsafe;l;;6;135517aus1titʒis;117titʒis;x;x;siʒtit
1;184;15;aus2;titʒis;unsafe;l;;6;118415aus2titʒis;115titʒis;x;x;siʒtit
1;74;2;aus1;titʒis;unsafe;l;;6;1742aus1titʒis;12titʒis;x;x;siʒtit
3;96;15;aus2;pa⸗titʒis;unsafe;l;;9;39615aus2pa⸗titʒis;315pa⸗titʒis;x;x;siʒtit⸗ap
3;96;17;aus2;patitʒis;unsafe;l;;8;39617aus2patitʒis;317patitʒis;x;x;siʒtitap
3;202;1;aus2;notitʒis;unsafe;l;;8;32021aus2notitʒis;31notitʒis;x;x;siʒtiton
3;200;8;aus2;notitʒis;unsafe;l;;8;32008aus2notitʒis;38notitʒis;x;x;siʒtiton
3;199;8;aus2;notitʒis;unsafe;l;;8;31998aus2notitʒis;38notitʒis;x;x;siʒtiton
3;193;23;peri;notitʒis;unsafe;l;;8;319323perinotitʒis;323notitʒis;x;x;siʒtiton
3;187;7;aus2;notitʒis;unsafe;l;;8;31877aus2notitʒis;37notitʒis;x;x;siʒtiton
3;153;5;aus2;notitʒis;unsafe;l;;8;31535aus2notitʒis;35notitʒis;x;x;siʒtiton
3;150;11;aus2;notitʒis;unsafe;l;;8;315011aus2notitʒis;311notitʒis;x;x;siʒtiton
3;145;11;peri;notitʒis;unsafe;l;;8;314511perinotitʒis;311notitʒis;x;x;siʒtiton
3;134;3;aus2;notitʒis;unsafe;l;;8;31343aus2notitʒis;33notitʒis;x;x;siʒtiton
3;120;23;aus1;notitʒis;unsafe;l;;8;312023aus1notitʒis;323notitʒis;x;x;siʒtiton
3;114;29;aus2;notitʒis;unsafe;l;;8;311429aus2notitʒis;329notitʒis;x;x;siʒtiton
3;107;24;aus2;notitʒis;unsafe;l;;8;310724aus2notitʒis;324notitʒis;x;x;siʒtiton
3;104;26;aus2;notitʒis;unsafe;l;;8;310426aus2notitʒis;326notitʒis;x;x;siʒtiton
3;87;23;aus1;notitʒis;unsafe;l;;8;38723aus1notitʒis;323notitʒis;x;x;siʒtiton
3;78;20;intr;notitʒis;unsafe;l;;8;37820intrnotitʒis;320notitʒis;x;x;siʒtiton
3;63;9;aus1;notitʒis;unsafe;l;;8;3639aus1notitʒis;39notitʒis;x;x;siʒtiton
3;51;19;aus2;notitʒis;unsafe;l;;8;35119aus2notitʒis;319notitʒis;x;x;siʒtiton
3;48;17;aus2;notitʒis;unsafe;l;;8;34817aus2notitʒis;317notitʒis;x;x;siʒtiton
3;32;19;intr;notitʒis;unsafe;l;;8;33219intrnotitʒis;319notitʒis;x;x;siʒtiton
3;31;31;aus2;notitʒis;unsafe;l;;8;33131aus2notitʒis;331notitʒis;x;x;siʒtiton
3;29;15;aus2;notitʒis;unsafe;l;;8;32915aus2notitʒis;315notitʒis;x;x;siʒtiton
3;27;20;aus2;notitʒis;unsafe;l;;8;32720aus2notitʒis;320notitʒis;x;x;siʒtiton
3;24;9;aus2;notitʒis;unsafe;l;;8;3249aus2notitʒis;39notitʒis;x;x;siʒtiton
3;12;15;aus2;notitʒis;unsafe;l;;8;31215aus2notitʒis;315notitʒis;x;x;siʒtiton
3;8;14;aus1;notitʒis;unsafe;l;;8;3814aus1notitʒis;314notitʒis;x;x;siʒtiton
3;7;5;peri;notitʒis;unsafe;l;;8;375perinotitʒis;35notitʒis;x;x;siʒtiton
2;190;23;aus2;notitʒis;unsafe;l;;8;219023aus2notitʒis;223notitʒis;x;x;siʒtiton
2;144;12;aus2;notitʒis;unsafe;l;;8;214412aus2notitʒis;212notitʒis;x;x;siʒtiton
2;46;29;aus1;notitʒis;unsafe;l;;8;24629aus1notitʒis;229notitʒis;x;x;siʒtiton
2;27;10;aus2;notitʒis;unsafe;l;;8;22710aus2notitʒis;210notitʒis;x;x;siʒtiton
1;555;4;aus2;notitʒis;unsafe;l;;8;15554aus2notitʒis;14notitʒis;x;x;siʒtiton
1;480;23;aus2;notitʒis;unsafe;l;;8;148023aus2notitʒis;123notitʒis;x;x;siʒtiton
1;429;14;aus2;notitʒis;unsafe;l;;8;142914aus2notitʒis;114notitʒis;x;x;siʒtiton
1;423;24;aus2;notitʒis;unsafe;l;;8;142324aus2notitʒis;124notitʒis;x;x;siʒtiton
1;421;26;aus1;notitʒis;unsafe;l;;8;142126aus1notitʒis;126notitʒis;x;x;siʒtiton
1;420;20;peri;notitʒis;unsafe;l;;8;142020perinotitʒis;120notitʒis;x;x;siʒtiton
1;419;3;peri;notitʒis;unsafe;l;;8;14193perinotitʒis;13notitʒis;x;x;siʒtiton
1;417;21;intr;notitʒis;unsafe;l;;8;141721intrnotitʒis;121notitʒis;x;x;siʒtiton
1;408;12;aus1;notitʒis;unsafe;l;;8;140812aus1notitʒis;112notitʒis;x;x;siʒtiton
1;381;28;aus1;notitʒis;unsafe;l;;8;138128aus1notitʒis;128notitʒis;x;x;siʒtiton
1;359;24;aus2;notitʒis;unsafe;l;;8;135924aus2notitʒis;124notitʒis;x;x;siʒtiton
1;357;25;aus2;notitʒis;unsafe;l;;8;135725aus2notitʒis;125notitʒis;x;x;siʒtiton
1;323;1;aus2;notitʒis;unsafe;l;;8;13231aus2notitʒis;11notitʒis;x;x;siʒtiton
1;291;12;aus2;notitʒis;unsafe;l;;8;129112aus2notitʒis;112notitʒis;x;x;siʒtiton
1;275;19;aus2;notitʒis;unsafe;l;;8;127519aus2notitʒis;119notitʒis;x;x;siʒtiton
1;275;16;aus2;notitʒis;unsafe;l;;8;127516aus2notitʒis;116notitʒis;x;x;siʒtiton
1;272;28;aus2;notitʒis;unsafe;l;;8;127228aus2notitʒis;128notitʒis;x;x;siʒtiton
1;220;17;intr;notitʒis;unsafe;l;;8;122017intrnotitʒis;117notitʒis;x;x;siʒtiton
1;212;21;aus2;notitʒis;unsafe;l;;8;121221aus2notitʒis;121notitʒis;x;x;siʒtiton
1;185;6;aus2;notitʒis;unsafe;l;;8;11856aus2notitʒis;16notitʒis;x;x;siʒtiton
1;149;27;aus2;notitʒis;unsafe;l;;8;114927aus2notitʒis;127notitʒis;x;x;siʒtiton
1;148;30;aus2;notitʒis;unsafe;l;;8;114830aus2notitʒis;130notitʒis;x;x;siʒtiton
1;97;21;aus2;notitʒis;unsafe;l;;8;19721aus2notitʒis;121notitʒis;x;x;siʒtiton
1;62;22;aus2;notitʒis;unsafe;l;;8;16222aus2notitʒis;122notitʒis;x;x;siʒtiton
1;61;26;aus1;notitʒis;unsafe;l;;8;16126aus1notitʒis;126notitʒis;x;x;siʒtiton
2;309;9;aus1;notitʒis;unsafe;l;;8;23099aus1notitʒis;29notitʒis;x;x;siʒtiton
2;368;17;peri;notitʒis;unsafe;l;;8;236817perinotitʒis;217notitʒis;x;x;siʒtiton
1;322;12;aus2;ißtitʒis;unsafe;l;;8;132212aus2ißtitʒis;112ißtitʒis;x;x;siʒtitßi
2;22;23;aus2;iß⸗altʒis;unsafe;l;;9;22223aus2iß⸗altʒis;223iß⸗altʒis;x;x;siʒtla⸗ßi
1;472;25;aus2;iß⸗altʒis;unsafe;l;;9;147225aus2iß⸗altʒis;125iß⸗altʒis;x;x;siʒtla⸗ßi
1;456;17;aus2;iß⸗alltʒis;unsafe;l;;10;145617aus2iß⸗alltʒis;117iß⸗alltʒis;x;x;siʒtlla⸗ßi
1;118;18;aus2;us⸗willtʒis;unsafe;l;;11;111818aus2us⸗willtʒis;118us⸗willtʒis;x;x;siʒtlliw⸗su
2;329;8;aus2;ẜautʒis;unsafe;l;;7;23298aus2ẜautʒis;28ẜautʒis;x;x;siʒtuaẜ
2;27;14;aus2;pee⸗ẜautʒis;unsafe;l;;11;22714aus2pee⸗ẜautʒis;214pee⸗ẜautʒis;x;x;siʒtuaẜ⸗eep
3;22;20;aus2;noẜautʒis;unsafe;l;;9;32220aus2noẜautʒis;320noẜautʒis;x;x;siʒtuaẜon
2;82;4;aus2;iß⸗ſprutʒis;unsafe;l;;11;2824aus2iß⸗ſprutʒis;24iß⸗ſprutʒis;x;x;siʒturpſ⸗ßi
3;13;19;aus2;ißſprutʒis;unsafe;l;;10;31319aus2ißſprutʒis;319ißſprutʒis;x;x;siʒturpſßi
1;173;25;aus2;ẜajauʒis;unsafe;l;;8;117325aus2ẜajauʒis;125ẜajauʒis;x;x;siʒuajaẜ
1;170;19;peri;ẜajauʒis;unsafe;l;;8;117019periẜajauʒis;119ẜajauʒis;x;x;siʒuajaẜ
3;175;11;aus2;/ißplauʒis;unsafe;l;;10;317511aus2/ißplauʒis;311/ißplauʒis;x;x;siʒualpßi/
1;508;24;aus2;brauʒis;unsafe;l;;7;150824aus2brauʒis;124brauʒis;x;x;siʒuarb
1;507;4;aus2;brauʒis;unsafe;l;;7;15074aus2brauʒis;14brauʒis;x;x;siʒuarb
1;507;3;aus2;brauʒis;unsafe;l;;7;15073aus2brauʒis;13brauʒis;x;x;siʒuarb
1;506;5;aus2;brauʒis;unsafe;l;;7;15065aus2brauʒis;15brauʒis;x;x;siʒuarb
1;105;26;aus2;brauʒis;unsafe;l;;7;110526aus2brauʒis;126brauʒis;x;x;siʒuarb
1;15;18;aus2;brauʒis;unsafe;l;;7;11518aus2brauʒis;118brauʒis;x;x;siʒuarb
1;506;6;aus2;ee⸗brauʒis;unsafe;l;;10;15066aus2ee⸗brauʒis;16ee⸗brauʒis;x;x;siʒuarb⸗ee
1;169;11;aus2;no⸗brauʒis;unsafe;l;;10;116911aus2no⸗brauʒis;111no⸗brauʒis;x;x;siʒuarb⸗on
1;508;9;aus2;us⸗brauʒis;unsafe;l;;10;15089aus2us⸗brauʒis;19us⸗brauʒis;x;x;siʒuarb⸗su
1;233;11;aus2;us⸗brauʒis;unsafe;l;;10;123311aus2us⸗brauʒis;111us⸗brauʒis;x;x;siʒuarb⸗su
1;512;26;aus2;usbrauʒis;unsafe;l;;9;151226aus2usbrauʒis;126usbrauʒis;x;x;siʒuarbsu
1;510;20;aus2;usbrauʒis;unsafe;l;;9;151020aus2usbrauʒis;120usbrauʒis;x;x;siʒuarbsu
1;510;1;aus2;usbrauʒis;unsafe;l;;9;15101aus2usbrauʒis;11usbrauʒis;x;x;siʒuarbsu
1;506;22;aus2;usbrauʒis;unsafe;l;;9;150622aus2usbrauʒis;122usbrauʒis;x;x;siʒuarbsu
1;505;28;aus2;usbrauʒis;unsafe;l;;9;150528aus2usbrauʒis;128usbrauʒis;x;x;siʒuarbsu
1;505;22;aus2;usbrauʒis;unsafe;l;;9;150522aus2usbrauʒis;122usbrauʒis;x;x;siʒuarbsu
1;502;23;aus2;usbrauʒis;unsafe;l;;9;150223aus2usbrauʒis;123usbrauʒis;x;x;siʒuarbsu
1;502;16;aus2;usbrauʒis;unsafe;l;;9;150216aus2usbrauʒis;116usbrauʒis;x;x;siʒuarbsu
1;502;9;aus1;usbrauʒis;unsafe;l;;9;15029aus1usbrauʒis;19usbrauʒis;x;x;siʒuarbsu
1;502;2;aus1;usbrauʒis;unsafe;l;;9;15022aus1usbrauʒis;12usbrauʒis;x;x;siʒuarbsu
1;169;12;aus2;usbrauʒis;unsafe;l;;9;116912aus2usbrauʒis;112usbrauʒis;x;x;siʒuarbsu
1;162;10;aus2;usbrauʒis;unsafe;l;;9;116210aus2usbrauʒis;110usbrauʒis;x;x;siʒuarbsu
2;156;21;aus2;ẜauʒis;unsafe;l;;6;215621aus2ẜauʒis;221ẜauʒis;x;x;siʒuaẜ
3;32;4;aus2;peeẜauʒis;unsafe;l;;9;3324aus2peeẜauʒis;34peeẜauʒis;x;x;siʒuaẜeep
1;484;13;aus2;peeẜauʒis;unsafe;l;;9;148413aus2peeẜauʒis;113peeẜauʒis;x;x;siʒuaẜeep
2;86;26;aus2;noẜauʒis;unsafe;l;;8;28626aus2noẜauʒis;226noẜauʒis;x;x;siʒuaẜon
3;132;11;aus2;ghribbeeß;unsafe;l;?;9;313211aus2ghribbeeß;311ghribbeeß;x;x;ßeebbirhg
2;119;29;aus2;ghribbeeß;unsafe;l;?;9;211929aus2ghribbeeß;229ghribbeeß;x;x;ßeebbirhg
1;445;25;aus2;ghribbeeß;unsafe;l;?;9;144525aus2ghribbeeß;125ghribbeeß;x;x;ßeebbirhg
1;175;10;aus2;ghribbeeß;unsafe;l;?;9;117510aus2ghribbeeß;110ghribbeeß;x;x;ßeebbirhg
1;164;8;aus2;ghribbeeß;unsafe;l;?;9;11648aus2ghribbeeß;18ghribbeeß;x;x;ßeebbirhg
2;426;25;aus2;ghribbeeß;unsafe;l;?;9;242625aus2ghribbeeß;225ghribbeeß;x;x;ßeebbirhg
3;128;2;aus2;ee⸗ghribbeeß;unsafe;l;?;12;31282aus2ee⸗ghribbeeß;32ee⸗ghribbeeß;x;x;ßeebbirhg⸗ee
1;236;4;aus2;ee⸗ghribbeeß;unsafe;l;?;12;12364aus2ee⸗ghribbeeß;14ee⸗ghribbeeß;x;x;ßeebbirhg⸗ee
1;236;2;aus2;ee⸗ghribbeeß;unsafe;l;?;12;12362aus2ee⸗ghribbeeß;12ee⸗ghribbeeß;x;x;ßeebbirhg⸗ee
3;7;8;peri;abgherbeeß;unsafe;l;?;10;378periabgherbeeß;38abgherbeeß;x;x;ßeebrehgba
1;44;19;aus2;ab⸗ghehrbeeß;unsafe;l;?;12;14419aus2ab⸗ghehrbeeß;119ab⸗ghehrbeeß;x;x;ßeebrhehg⸗ba
1;44;17;aus2;ab⸗ghehrbeeß;unsafe;l;?;12;14417aus2ab⸗ghehrbeeß;117ab⸗ghehrbeeß;x;x;ßeebrhehg⸗ba
2;103;26;aus2;pall⸗deeß;unsafe;l;?;9;210326aus2pall⸗deeß;226pall⸗deeß;x;x;ßeed⸗llap
1;131;26;aus2;weddeeß;unsafe;l;?;7;113126aus2weddeeß;126weddeeß;x;x;ßeeddew
3;56;31;aus2;ẜpeedeeß;unsafe;l;?;8;35631aus2ẜpeedeeß;331ẜpeedeeß;x;x;ßeedeepẜ
2;133;23;aus2;pee⸗ehdeeß;unsafe;l;?;10;213323aus2pee⸗ehdeeß;223pee⸗ehdeeß;x;x;ßeedhe⸗eep
1;496;25;aus2;pee⸗ehdeeß;unsafe;l;?;10;149625aus2pee⸗ehdeeß;125pee⸗ehdeeß;x;x;ßeedhe⸗eep
2;171;12;peri;ẜehdeeß;unsafe;l;?;7;217112periẜehdeeß;212ẜehdeeß;x;x;ßeedheẜ
1;508;15;aus2;ẜehdeeß;unsafe;l;?;7;150815aus2ẜehdeeß;115ẜehdeeß;x;x;ßeedheẜ
1;507;1;aus2;ẜehdeeß;unsafe;l;?;7;15071aus2ẜehdeeß;11ẜehdeeß;x;x;ßeedheẜ
1;357;21;aus2;ẜehdeeß;unsafe;l;?;7;135721aus2ẜehdeeß;121ẜehdeeß;x;x;ßeedheẜ
1;169;12;aus2;ẜehdeeß;unsafe;l;?;7;116912aus2ẜehdeeß;112ẜehdeeß;x;x;ßeedheẜ
2;319;6;peri;ẜehdeeß;unsafe;l;?;7;23196periẜehdeeß;26ẜehdeeß;x;x;ßeedheẜ
2;328;29;aus2;ẜehdeeß;unsafe;l;?;7;232829aus2ẜehdeeß;229ẜehdeeß;x;x;ßeedheẜ
2;134;8;aus2;pa⸗ẜehdeeß;unsafe;l;?;10;21348aus2pa⸗ẜehdeeß;28pa⸗ẜehdeeß;x;x;ßeedheẜ⸗ap
1;288;18;aus2;no⸗laideeß;unsafe;l;?;10;128818aus2no⸗laideeß;118no⸗laideeß;x;x;ßeedial⸗on
