2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;131;9;aus2;palaideeß;unsafe;l;?;9;21319aus2palaideeß;29palaideeß;x;x;ßeedialap
2;396;31;aus2;peelaideeß;unsafe;l;?;10;239631aus2peelaideeß;231peelaideeß;x;x;ßeedialeep
1;288;9;aus2;nolaideeß;unsafe;l;?;9;12889aus2nolaideeß;19nolaideeß;x;x;ßeedialon
2;91;25;aus2;ʒaͤhluScheeß;unsafe;u;;12;29125aus2ʒaͤhluScheeß;225ʒaͤhluScheeß;x;x;ßeehcSulhͤaʒ
3;54;25;aus2;ẜcheeß;unsafe;l;;6;35425aus2ẜcheeß;325ẜcheeß;x;x;ßeehcẜ
1;321;26;aus2;ẜcheeß;unsafe;l;;6;132126aus2ẜcheeß;126ẜcheeß;x;x;ßeehcẜ
2;285;3;aus2;ẜcheeß;unsafe;l;;6;22853aus2ẜcheeß;23ẜcheeß;x;x;ßeehcẜ
2;64;2;aus2;ſteiguſẜcheeß;safe;l;;13;2642aus2ſteiguſẜcheeß;22ſteiguſẜcheeß;x;x;ßeehcẜſugietſ
3;162;22;aus2;beighuſẜcheeß;safe;l;;13;316222aus2beighuſẜcheeß;322beighuſẜcheeß;x;x;ßeehcẜſuhgieb
2;64;2;aus2;ſteighuſẜcheeß;safe;l;;14;2642aus2ſteighuſẜcheeß;22ſteighuſẜcheeß;x;x;ßeehcẜſuhgietſ
1;194;25;aus2;juſẜcheeß;safe;l;;9;119425aus2juſẜcheeß;125juſẜcheeß;x;x;ßeehcẜſuj
1;430;8;aus2;ais⸗ẜlaͤkuſẜcheeß;safe;l;;17;14308aus2ais⸗ẜlaͤkuſẜcheeß;18ais⸗ẜlaͤkuſẜcheeß;x;x;ßeehcẜſukͤalẜ⸗sia
2;377;11;aus2;attrebuẜcheeß;safe;l;;13;237711aus2attrebuẜcheeß;211attrebuẜcheeß;x;x;ßeehcẜubertta
2;58;11;aus2;pee⸗aͤduẜcheeß;safe;l;;14;25811aus2pee⸗aͤduẜcheeß;211pee⸗aͤduẜcheeß;x;x;ßeehcẜudͤa⸗eep
2;377;11;aus2;attkohduẜcheeß;safe;l;;14;237711aus2attkohduẜcheeß;211attkohduẜcheeß;x;x;ßeehcẜudhoktta
1;416;11;aus2;juẜcheeß;safe;l;;8;141611aus2juẜcheeß;111juẜcheeß;x;x;ßeehcẜuj
3;195;18;peri;attghahdajuẜcheeß;safe;l;;17;319518periattghahdajuẜcheeß;318attghahdajuẜcheeß;x;x;ßeehcẜujadhahgtta
1;135;10;aus2;baͤhdajuẜcheeß;safe;l;;14;113510aus2baͤhdajuẜcheeß;110baͤhdajuẜcheeß;x;x;ßeehcẜujadhͤab
1;135;10;aus2;bijajuẜcheeß;safe;l;;12;113510aus2bijajuẜcheeß;110bijajuẜcheeß;x;x;ßeehcẜujajib
3;200;7;aus2;ißbijajuẜcheeß;safe;l;;14;32007aus2ißbijajuẜcheeß;37ißbijajuẜcheeß;x;x;ßeehcẜujajibßi
3;18;6;aus2;ißbijajuẜcheeß;safe;l;;14;3186aus2ißbijajuẜcheeß;36ißbijajuẜcheeß;x;x;ßeehcẜujajibßi
3;97;9;aus2;dohmajuẜcheeß;safe;l;;13;3979aus2dohmajuẜcheeß;39dohmajuẜcheeß;x;x;ßeehcẜujamhod
1;174;30;aus2;runnajuẜcheeß;safe;l;;13;117430aus2runnajuẜcheeß;130runnajuẜcheeß;x;x;ßeehcẜujannur
1;275;2;aus2;norunnajuẜcheeß;safe;l;;15;12752aus2norunnajuẜcheeß;12norunnajuẜcheeß;x;x;ßeehcẜujannuron
3;13;1;aus2;aprunnajuſcheeß;safe;l;;15;3131aus2aprunnajuſcheeß;31aprunnajuſcheeß;x;x;ßeehcſujannurpa
3;105;19;aus2;ẜakrajuẜcheeß;safe;l;;13;310519aus2ẜakrajuẜcheeß;319ẜakrajuẜcheeß;x;x;ßeehcẜujarkaẜ
1;275;3;aus2;ẜaderrejuẜcheeß;safe;l;;15;12753aus2ẜaderrejuẜcheeß;13ẜaderrejuẜcheeß;x;x;ßeehcẜujerredaẜ
2;424;11;aus2;ẜaderrejuẜcheeß;safe;l;;15;242411aus2ẜaderrejuẜcheeß;211ẜaderrejuẜcheeß;x;x;ßeehcẜujerredaẜ
1;135;25;aus2;usturrejuẜcheeß;safe;l;;15;113525aus2usturrejuẜcheeß;125usturrejuẜcheeß;x;x;ßeehcẜujerrutsu
3;94;28;aus2;ee⸗kiewejuẜcheeß;safe;l;;16;39428aus2ee⸗kiewejuẜcheeß;328ee⸗kiewejuẜcheeß;x;x;ßeehcẜujeweik⸗ee
3;83;19;peri;ẜapullʒejuſcheeß;safe;l;;16;38319periẜapullʒejuſcheeß;319ẜapullʒejuſcheeß;x;x;ßeehcſujeʒllupaẜ
2;285;30;aus2;ẜapullʒejuẜcheeß;safe;l;;16;228530aus2ẜapullʒejuẜcheeß;230ẜapullʒejuẜcheeß;x;x;ßeehcẜujeʒllupaẜ
1;143;25;aus1;ab⸗pretʒejuẜcheeß;safe;l;;17;114325aus1ab⸗pretʒejuẜcheeß;125ab⸗pretʒejuẜcheeß;x;x;ßeehcẜujeʒterp⸗ba
3;51;21;aus2;bijuẜcheeß;safe;l;;10;35121aus2bijuẜcheeß;321bijuẜcheeß;x;x;ßeehcẜujib
1;189;14;aus2;pahr⸗bijuẜcheeß;safe;l;;15;118914aus2pahr⸗bijuẜcheeß;114pahr⸗bijuẜcheeß;x;x;ßeehcẜujib⸗rhap
2;229;23;aus2;ghaddijuſcheeß;safe;l;;14;222923aus2ghaddijuſcheeß;223ghaddijuſcheeß;x;x;ßeehcſujiddahg
2;161;13;aus2;raddijuẜcheeß;safe;l;;13;216113aus2raddijuẜcheeß;213raddijuẜcheeß;x;x;ßeehcẜujiddar
2;160;23;aus2;raddijuẜcheeß;safe;l;;13;216023aus2raddijuẜcheeß;223raddijuẜcheeß;x;x;ßeehcẜujiddar
3;204;28;aus2;rahdijuẜcheeß;safe;l;;13;320428aus2rahdijuẜcheeß;328rahdijuẜcheeß;x;x;ßeehcẜujidhar
2;283;26;aus2;rahdijuẜcheeß;safe;l;;13;228326aus2rahdijuẜcheeß;226rahdijuẜcheeß;x;x;ßeehcẜujidhar
3;154;19;aus2;dallijuẜcheeß;safe;l;;13;315419aus2dallijuẜcheeß;319dallijuẜcheeß;x;x;ßeehcẜujillad
2;308;26;aus1;klauſẜijuẜcheeß;safe;l;;15;230826aus1klauſẜijuẜcheeß;226klauſẜijuẜcheeß;x;x;ßeehcẜujiẜſualk
2;308;26;aus1;ſkattijuſcheeß;safe;l;;14;230826aus1ſkattijuſcheeß;226ſkattijuſcheeß;x;x;ßeehcſujittakſ
3;124;9;aus2;ißkrattijuẜcheeß;safe;l;;16;31249aus2ißkrattijuẜcheeß;39ißkrattijuẜcheeß;x;x;ßeehcẜujittarkßi
2;17;11;aus1;mahʒijuẜcheeß;safe;l;;13;21711aus1mahʒijuẜcheeß;211mahʒijuẜcheeß;x;x;ßeehcẜujiʒham
1;486;15;aus2;mahʒijuẜcheeß;safe;l;;13;148615aus2mahʒijuẜcheeß;115mahʒijuẜcheeß;x;x;ßeehcẜujiʒham
1;422;10;aus1;mahʒijuẜcheeß;safe;l;;13;142210aus1mahʒijuẜcheeß;110mahʒijuẜcheeß;x;x;ßeehcẜujiʒham
1;79;17;aus2;mahʒijuẜcheeß;safe;l;;13;17917aus2mahʒijuẜcheeß;117mahʒijuẜcheeß;x;x;ßeehcẜujiʒham
1;63;13;aus2;mahʒijuẜcheeß;safe;l;;13;16313aus2mahʒijuẜcheeß;113mahʒijuẜcheeß;x;x;ßeehcẜujiʒham
1;400;9;aus2;ißbailojuẜcheeß;safe;l;;15;14009aus2ißbailojuẜcheeß;19ißbailojuẜcheeß;x;x;ßeehcẜujoliabßi
3;64;28;aus1;lickuẜcheeß;safe;l;;11;36428aus1lickuẜcheeß;328lickuẜcheeß;x;x;ßeehcẜukcil
2;162;5;aus2;lickuẜcheeß;safe;l;;11;21625aus2lickuẜcheeß;25lickuẜcheeß;x;x;ßeehcẜukcil
2;424;8;aus2;lickuẜcheeß;safe;l;;11;24248aus2lickuẜcheeß;28lickuẜcheeß;x;x;ßeehcẜukcil
1;116;13;aus2;apwillkuẜcheeß;safe;l;;14;111613aus2apwillkuẜcheeß;113apwillkuẜcheeß;x;x;ßeehcẜuklliwpa
3;40;8;aus2;eepirrkuẜcheeß;safe;l;;14;3408aus2eepirrkuẜcheeß;38eepirrkuẜcheeß;x;x;ßeehcẜukrripee
1;234;14;aus2;luẜcheeß;safe;l;;8;123414aus2luẜcheeß;114luẜcheeß;x;x;ßeehcẜul
3;40;8;aus2;ee⸗wieluẜcheeß;safe;l;;14;3408aus2ee⸗wieluẜcheeß;38ee⸗wieluẜcheeß;x;x;ßeehcẜuleiw⸗ee
3;203;31;aus2;ʒaͤhluẜcheeß;safe;l;;12;320331aus2ʒaͤhluẜcheeß;331ʒaͤhluẜcheeß;x;x;ßeehcẜulhͤaʒ
3;203;27;aus2;ʒaͤhluẜcheeß;safe;l;;12;320327aus2ʒaͤhluẜcheeß;327ʒaͤhluẜcheeß;x;x;ßeehcẜulhͤaʒ
3;47;27;aus2;ʒaͤhluẜcheeß;safe;l;;12;34727aus2ʒaͤhluẜcheeß;327ʒaͤhluẜcheeß;x;x;ßeehcẜulhͤaʒ
3;43;13;aus2;jaͤmuẜcheeß;safe;l;;11;34313aus2jaͤmuẜcheeß;313jaͤmuẜcheeß;x;x;ßeehcẜumͤaj
2;285;4;aus2;jaͤmuẜcheeß;safe;l;;11;22854aus2jaͤmuẜcheeß;24jaͤmuẜcheeß;x;x;ßeehcẜumͤaj
3;105;17;aus2;ee⸗jaͤmuẜcheeß;safe;l;;14;310517aus2ee⸗jaͤmuẜcheeß;317ee⸗jaͤmuẜcheeß;x;x;ßeehcẜumͤaj⸗ee
2;312;1;aus2;jaͤhmuẜcheeß;safe;l;;12;23121aus2jaͤhmuẜcheeß;21jaͤhmuẜcheeß;x;x;ßeehcẜumhͤaj
1;435;27;aus1;paẜlaͤpuẜcheeß;safe;l;;14;143527aus1paẜlaͤpuẜcheeß;127paẜlaͤpuẜcheeß;x;x;ßeehcẜupͤalẜap
2;96;29;aus2;iß⸗ſteepuẜcheeß;safe;l;;15;29629aus2iß⸗ſteepuẜcheeß;229iß⸗ſteepuẜcheeß;x;x;ßeehcẜupeetſ⸗ßi
1;344;9;aus2;ruẜcheeß;safe;l;;8;13449aus2ruẜcheeß;19ruẜcheeß;x;x;ßeehcẜur
3;161;6;aus2;ſchkieruẜcheeß;safe;l;;14;31616aus2ſchkieruẜcheeß;36ſchkieruẜcheeß;x;x;ßeehcẜureikhcſ
2;315;20;aus2;ẜabahruſcheeß;safe;l;;13;231520aus2ẜabahruſcheeß;220ẜabahruſcheeß;x;x;ßeehcſurhabaẜ
3;62;17;aus1;kuhruẜcheeß;safe;l;;11;36217aus1kuhruẜcheeß;317kuhruẜcheeß;x;x;ßeehcẜurhuk
1;344;15;aus2;attſchkirruẜcheeß;safe;l;;17;134415aus2attſchkirruẜcheeß;115attſchkirruẜcheeß;x;x;ßeehcẜurrikhcſtta
1;181;12;aus2;attghreeſuſcheeß;safe;l;;16;118112aus2attghreeſuſcheeß;112attghreeſuſcheeß;x;x;ßeehcſuſeerhgtta
1;135;9;aus2;no⸗puhtuſcheeß;safe;l;;14;11359aus2no⸗puhtuſcheeß;19no⸗puhtuſcheeß;x;x;ßeehcſuthup⸗on
2;287;26;aus2;maͤttuẜcheeß;safe;l;;12;228726aus2maͤttuẜcheeß;226maͤttuẜcheeß;x;x;ßeehcẜuttͤam
3;135;23;aus2;ſchkittuẜcheeß;safe;l;;14;313523aus2ſchkittuẜcheeß;323ſchkittuẜcheeß;x;x;ßeehcẜuttikhcſ
1;271;3;aus2;daͤwuẜcheeß;safe;l;;11;12713aus2daͤwuẜcheeß;13daͤwuẜcheeß;x;x;ßeehcẜuwͤad
1;237;9;aus2;padaͤwuẜcheeß;safe;l;;13;12379aus2padaͤwuẜcheeß;19padaͤwuẜcheeß;x;x;ßeehcẜuwͤadap
3;105;2;aus2;apdaͤwuſcheeß;safe;l;;13;31052aus2apdaͤwuſcheeß;32apdaͤwuſcheeß;x;x;ßeehcſuwͤadpa
1;5;23;aus2;Ꞩarrghajieeß;unsafe;l;?;12;1523aus2Ꞩarrghajieeß;123Ꞩarrghajieeß;x;x;ßeeijahgrraꞨ
2;92;17;aus2;dajeeß;safe;l;?;6;29217aus2dajeeß;217dajeeß;x;x;ßeejad
1;452;9;aus2;dajeeß;safe;l;?;6;14529aus2dajeeß;19dajeeß;x;x;ßeejad
1;397;11;aus2;ghadajeeß;safe;l;?;9;139711aus2ghadajeeß;111ghadajeeß;x;x;ßeejadahg
3;128;8;aus2;ee⸗ghadajeeß;safe;l;?;12;31288aus2ee⸗ghadajeeß;38ee⸗ghadajeeß;x;x;ßeejadahg⸗ee
3;126;4;aus2;ee⸗ghadajeeß;safe;l;?;12;31264aus2ee⸗ghadajeeß;34ee⸗ghadajeeß;x;x;ßeejadahg⸗ee
3;187;12;aus2;attghadajeeß;safe;l;?;12;318712aus2attghadajeeß;312attghadajeeß;x;x;ßeejadahgtta
3;30;9;aus2;attghadajeeß;safe;l;?;12;3309aus2attghadajeeß;39attghadajeeß;x;x;ßeejadahgtta
2;52;8;aus2;attghadajeeß;safe;l;?;12;2528aus2attghadajeeß;28attghadajeeß;x;x;ßeejadahgtta
2;406;22;aus1;attghadajeeß;safe;l;?;12;240622aus1attghadajeeß;222attghadajeeß;x;x;ßeejadahgtta
1;522;7;aus2;baͤdajeeß;safe;l;?;9;15227aus2baͤdajeeß;17baͤdajeeß;x;x;ßeejadͤab
1;135;17;aus2;baͤdajeeß;safe;l;?;9;113517aus2baͤdajeeß;117baͤdajeeß;x;x;ßeejadͤab
