2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;67;20;aus1;ee⸗ghahdajeeß;safe;l;?;13;36720aus1ee⸗ghahdajeeß;320ee⸗ghahdajeeß;x;x;ßeejadhahg⸗ee
2;109;12;aus2;baͤhdajeeß;safe;l;?;10;210912aus2baͤhdajeeß;212baͤhdajeeß;x;x;ßeejadhͤab
1;323;5;aus2;baͤhdajeeß;safe;l;?;10;13235aus2baͤhdajeeß;15baͤhdajeeß;x;x;ßeejadhͤab
1;195;25;aus2;baͤhdajeeß;safe;l;?;10;119525aus2baͤhdajeeß;125baͤhdajeeß;x;x;ßeejadhͤab
2;263;4;aus2;baͤhdajeeß;safe;l;?;10;22634aus2baͤhdajeeß;24baͤhdajeeß;x;x;ßeejadhͤab
2;343;23;aus2;baͤhdajeeß;safe;l;?;10;234323aus2baͤhdajeeß;223baͤhdajeeß;x;x;ßeejadhͤab
2;415;5;aus2;ghajeeß;safe;l;?;7;24155aus2ghajeeß;25ghajeeß;x;x;ßeejahg
2;150;18;aus2;ẜarrghajeeß;safe;l;?;11;215018aus2ẜarrghajeeß;218ẜarrghajeeß;x;x;ßeejahgrraẜ
3;213;22;aus2;ẜarrghajeeß;safe;l;?;11;321322aus2ẜarrghajeeß;322ẜarrghajeeß;x;x;ßeejahgrraẜ
3;129;6;aus2;ẜarrghajeeß;safe;l;?;11;31296aus2ẜarrghajeeß;36ẜarrghajeeß;x;x;ßeejahgrraẜ
3;114;24;aus2;ẜarrghajeeß;safe;l;?;11;311424aus2ẜarrghajeeß;324ẜarrghajeeß;x;x;ßeejahgrraẜ
3;58;1;aus2;ẜarrghajeeß;safe;l;?;11;3581aus2ẜarrghajeeß;31ẜarrghajeeß;x;x;ßeejahgrraẜ
3;28;28;aus2;ẜarrghajeeß;safe;l;?;11;32828aus2ẜarrghajeeß;328ẜarrghajeeß;x;x;ßeejahgrraẜ
2;179;27;aus2;ẜarrghajeeß;safe;l;?;11;217927aus2ẜarrghajeeß;227ẜarrghajeeß;x;x;ßeejahgrraẜ
2;166;13;aus2;ẜarrghajeeß;safe;l;?;11;216613aus2ẜarrghajeeß;213ẜarrghajeeß;x;x;ßeejahgrraẜ
2;165;27;aus2;ẜarrghajeeß;safe;l;?;11;216527aus2ẜarrghajeeß;227ẜarrghajeeß;x;x;ßeejahgrraẜ
2;23;1;aus2;ẜarrghajeeß;safe;l;?;11;2231aus2ẜarrghajeeß;21ẜarrghajeeß;x;x;ßeejahgrraẜ
1;378;12;aus2;ẜarrghajeeß;safe;l;?;11;137812aus2ẜarrghajeeß;112ẜarrghajeeß;x;x;ßeejahgrraẜ
1;331;5;aus2;ẜarrghajeeß;safe;l;?;11;13315aus2ẜarrghajeeß;15ẜarrghajeeß;x;x;ßeejahgrraẜ
1;292;2;aus2;ẜarrghajeeß;safe;l;?;11;12922aus2ẜarrghajeeß;12ẜarrghajeeß;x;x;ßeejahgrraẜ
1;263;11;aus2;ẜarrghajeeß;safe;l;?;11;126311aus2ẜarrghajeeß;111ẜarrghajeeß;x;x;ßeejahgrraẜ
1;249;18;aus2;ẜarrghajeeß;safe;l;?;11;124918aus2ẜarrghajeeß;118ẜarrghajeeß;x;x;ßeejahgrraẜ
1;178;5;aus2;ẜarrghajeeß;safe;l;?;11;11785aus2ẜarrghajeeß;15ẜarrghajeeß;x;x;ßeejahgrraẜ
1;175;9;aus2;ẜarrghajeeß;safe;l;?;11;11759aus2ẜarrghajeeß;19ẜarrghajeeß;x;x;ßeejahgrraẜ
2;401;18;aus2;ẜarrghajeeß;safe;l;?;11;240118aus2ẜarrghajeeß;218ẜarrghajeeß;x;x;ßeejahgrraẜ
2;310;26;aus2;ẜarrghajeeß;safe;l;?;11;231026aus2ẜarrghajeeß;226ẜarrghajeeß;x;x;ßeejahgrraẜ
2;373;31;aus2;ẜarrghajeeß;safe;l;?;11;237331aus2ẜarrghajeeß;231ẜarrghajeeß;x;x;ßeejahgrraẜ
2;411;8;aus2;ẜarrghajeeß;safe;l;?;11;24118aus2ẜarrghajeeß;28ẜarrghajeeß;x;x;ßeejahgrraẜ
2;423;28;aus2;ẜarrghajeeß;safe;l;?;11;242328aus2ẜarrghajeeß;228ẜarrghajeeß;x;x;ßeejahgrraẜ
2;204;29;aus2;Ꞩarrghajeeß;safe;l;?;11;220429aus2Ꞩarrghajeeß;229Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;331;3;aus2;Ꞩarrghajeeß;safe;l;?;11;13313aus2Ꞩarrghajeeß;13Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;97;4;aus2;Ꞩarrghajeeß;safe;l;?;11;1974aus2Ꞩarrghajeeß;14Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;349;8;aus2;Ꞩarrghajeeß;safe;l;?;11;13498aus2Ꞩarrghajeeß;18Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;293;10;aus2;Ꞩarrghajeeß;safe;l;?;11;129310aus2Ꞩarrghajeeß;110Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;303;3;aus2;Ꞩarrghajeeß;safe;l;?;11;13033aus2Ꞩarrghajeeß;13Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;301;15;aus2;Ꞩarrghajeeß;safe;l;?;11;130115aus2Ꞩarrghajeeß;115Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;279;24;aus2;Ꞩarrghajeeß;safe;l;?;11;127924aus2Ꞩarrghajeeß;124Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;323;25;aus2;Ꞩarrghajeeß;safe;l;?;11;132325aus2Ꞩarrghajeeß;125Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;351;26;aus2;Ꞩarrghajeeß;safe;l;?;11;135126aus2Ꞩarrghajeeß;126Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;97;4;aus2;Ꞩarrghajeeß;safe;l;?;11;1974aus2Ꞩarrghajeeß;14Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;279;24;aus2;Ꞩarrghajeeß;safe;l;?;11;127924aus2Ꞩarrghajeeß;124Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;293;10;aus2;Ꞩarrghajeeß;safe;l;?;11;129310aus2Ꞩarrghajeeß;110Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;301;15;aus2;Ꞩarrghajeeß;safe;l;?;11;130115aus2Ꞩarrghajeeß;115Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;303;3;aus2;Ꞩarrghajeeß;safe;l;?;11;13033aus2Ꞩarrghajeeß;13Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;323;25;aus2;Ꞩarrghajeeß;safe;l;?;11;132325aus2Ꞩarrghajeeß;125Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;331;3;aus2;Ꞩarrghajeeß;safe;l;?;11;13313aus2Ꞩarrghajeeß;13Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;349;8;aus2;Ꞩarrghajeeß;safe;l;?;11;13498aus2Ꞩarrghajeeß;18Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;351;26;aus2;Ꞩarrghajeeß;safe;l;?;11;135126aus2Ꞩarrghajeeß;126Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
2;150;18;aus2;Ꞩarrghajeeß;safe;l;?;11;215018aus2Ꞩarrghajeeß;218Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
2;204;29;aus2;Ꞩarrghajeeß;safe;l;?;11;220429aus2Ꞩarrghajeeß;229Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
2;291;29;aus2;Ꞩarrghajeeß;safe;l;?;11;229129aus2Ꞩarrghajeeß;229Ꞩarrghajeeß;x;x;ßeejahgrraꞨ
1;163;29;aus2;Maſghajeeß;safe;u;?;10;116329aus2Maſghajeeß;129Maſghajeeß;x;x;ßeejahgſaM
1;163;23;aus2;Maſghajeeß;safe;u;?;10;116323aus2Maſghajeeß;123Maſghajeeß;x;x;ßeejahgſaM
2;373;30;aus2;bijajeeß;safe;l;?;8;237330aus2bijajeeß;230bijajeeß;x;x;ßeejajib
1;490;20;aus2;iß⸗bijajeeß;safe;l;?;11;149020aus2iß⸗bijajeeß;120iß⸗bijajeeß;x;x;ßeejajib⸗ßi
2;81;25;aus2;majeeß;safe;l;?;6;28125aus2majeeß;225majeeß;x;x;ßeejam
2;277;8;aus2;majeeß;safe;l;?;6;22778aus2majeeß;28majeeß;x;x;ßeejam
3;122;31;aus2;dohmajeeß;safe;l;?;9;312231aus2dohmajeeß;331dohmajeeß;x;x;ßeejamhod
2;69;27;aus2;abdohmajeeß;safe;l;?;11;26927aus2abdohmajeeß;227abdohmajeeß;x;x;ßeejamhodba
3;158;26;aus2;Apdohmajeeß;safe;u;?;11;315826aus2Apdohmajeeß;326Apdohmajeeß;x;x;ßeejamhodpA
1;522;4;aus2;Apdohmajeeß;safe;u;?;11;15224aus2Apdohmajeeß;14Apdohmajeeß;x;x;ßeejamhodpA
1;395;29;aus2;Apdohmajeeß;safe;u;?;11;139529aus2Apdohmajeeß;129Apdohmajeeß;x;x;ßeejamhodpA
1;392;31;aus2;Apdohmajeeß;safe;u;?;11;139231aus2Apdohmajeeß;131Apdohmajeeß;x;x;ßeejamhodpA
1;392;19;aus2;Apdohmajeeß;safe;u;?;11;139219aus2Apdohmajeeß;119Apdohmajeeß;x;x;ßeejamhodpA
1;376;23;aus2;Apdohmajeeß;safe;u;?;11;137623aus2Apdohmajeeß;123Apdohmajeeß;x;x;ßeejamhodpA
1;217;18;aus2;Apdohmajeeß;safe;u;?;11;121718aus2Apdohmajeeß;118Apdohmajeeß;x;x;ßeejamhodpA
1;92;1;aus2;Apdohmajeeß;safe;u;?;11;1921aus2Apdohmajeeß;11Apdohmajeeß;x;x;ßeejamhodpA
2;226;28;aus2;abdomajeeß;safe;l;?;10;222628aus2abdomajeeß;228abdomajeeß;x;x;ßeejamodba
1;335;11;aus2;abdomajeeß;safe;l;?;10;133511aus2abdomajeeß;111abdomajeeß;x;x;ßeejamodba
2;278;29;aus2;abdomajeeß;safe;l;?;10;227829aus2abdomajeeß;229abdomajeeß;x;x;ßeejamodba
2;231;10;aus2;apdomajeeß;safe;l;?;10;223110aus2apdomajeeß;210apdomajeeß;x;x;ßeejamodpa
2;153;18;aus2;apdomajeeß;safe;l;?;10;215318aus2apdomajeeß;218apdomajeeß;x;x;ßeejamodpa
1;494;7;aus2;apdomajeeß;safe;l;?;10;14947aus2apdomajeeß;17apdomajeeß;x;x;ßeejamodpa
2;270;27;aus2;apdomajeeß;safe;l;?;10;227027aus2apdomajeeß;227apdomajeeß;x;x;ßeejamodpa
3;46;1;aus2;najeeß;safe;l;?;6;3461aus2najeeß;31najeeß;x;x;ßeejan
2;247;27;aus2;najeeß;safe;l;?;6;224727aus2najeeß;227najeeß;x;x;ßeejan
1;363;28;aus2;ẜahdenajeeß;safe;l;?;11;136328aus2ẜahdenajeeß;128ẜahdenajeeß;x;x;ßeejanedhaẜ
1;363;28;aus2;ẜaͤhdenajeeß;safe;l;?;12;136328aus2ẜaͤhdenajeeß;128ẜaͤhdenajeeß;x;x;ßeejanedhͤaẜ
1;194;8;aus2;Vsmohdenajeeß;safe;u;?;13;11948aus2Vsmohdenajeeß;18Vsmohdenajeeß;x;x;ßeejanedhomsV
2;166;17;aus2;pa⸗auxtenajeeß;safe;l;?;14;216617aus2pa⸗auxtenajeeß;217pa⸗auxtenajeeß;x;x;ßeejanetxua⸗ap
1;364;29;aus2;ʒenajeeß;safe;l;?;8;136429aus2ʒenajeeß;129ʒenajeeß;x;x;ßeejaneʒ
1;438;27;aus2;ee⸗preeʒenajeeß;safe;l;?;15;143827aus2ee⸗preeʒenajeeß;127ee⸗preeʒenajeeß;x;x;ßeejaneʒeerp⸗ee
1;438;23;aus2;ee⸗preeʒenajeeß;safe;l;?;15;143823aus2ee⸗preeʒenajeeß;123ee⸗preeʒenajeeß;x;x;ßeejaneʒeerp⸗ee
1;98;18;aus2;ee⸗preeʒenajeeß;safe;l;?;15;19818aus2ee⸗preeʒenajeeß;118ee⸗preeʒenajeeß;x;x;ßeejaneʒeerp⸗ee
1;5;17;aus2;eepreeʒenajeeß;safe;l;?;14;1517aus2eepreeʒenajeeß;117eepreeʒenajeeß;x;x;ßeejaneʒeerpee
1;441;20;aus2;Eeepreeʒenajeeß;safe;u;?;15;144120aus2Eeepreeʒenajeeß;120Eeepreeʒenajeeß;x;x;ßeejaneʒeerpeeE
1;21;16;aus2;ee⸗preʒenajeeß;safe;l;?;14;12116aus2ee⸗preʒenajeeß;116ee⸗preʒenajeeß;x;x;ßeejaneʒerp⸗ee
1;454;19;aus2;ißtruhʒenajeeß;safe;l;?;14;145419aus2ißtruhʒenajeeß;119ißtruhʒenajeeß;x;x;ßeejaneʒhurtßi
1;31;17;aus2;laͤtʒenajeeß;safe;l;?;12;13117aus2laͤtʒenajeeß;117laͤtʒenajeeß;x;x;ßeejaneʒtͤal
1;484;29;aus2;Aprunnajeeß;safe;u;?;11;148429aus2Aprunnajeeß;129Aprunnajeeß;x;x;ßeejannurpA
2;263;26;aus2;ẜakrajeeß;safe;l;?;9;226326aus2ẜakrajeeß;226ẜakrajeeß;x;x;ßeejarkaẜ
1;31;21;aus2;waſajeeß;safe;l;?;8;13121aus2waſajeeß;121waſajeeß;x;x;ßeejaſaw
1;288;19;aus2;naͤſẜajeeß;safe;l;?;10;128819aus2naͤſẜajeeß;119naͤſẜajeeß;x;x;ßeejaẜſͤan
2;218;6;aus2;teeſẜajeeß;safe;l;?;10;22186aus2teeſẜajeeß;26teeſẜajeeß;x;x;ßeejaẜſeet
1;349;21;aus2;teeſẜajeeß;safe;l;?;10;134921aus2teeſẜajeeß;121teeſẜajeeß;x;x;ßeejaẜſeet
1;108;5;aus2;nomaitajeeß;safe;l;?;11;11085aus2nomaitajeeß;15nomaitajeeß;x;x;ßeejatiamon
3;71;5;aus1;attſtajeeß;safe;l;?;10;3715aus1attſtajeeß;35attſtajeeß;x;x;ßeejatſtta
