2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;182;21;aus2;attſtajeeß;safe;l;?;10;218221aus2attſtajeeß;221attſtajeeß;x;x;ßeejatſtta
1;519;7;aus2;attſtajeeß;safe;l;?;10;15197aus2attſtajeeß;17attſtajeeß;x;x;ßeejatſtta
1;428;19;aus2;attſtajeeß;safe;l;?;10;142819aus2attſtajeeß;119attſtajeeß;x;x;ßeejatſtta
2;413;21;aus2;attſtajeeß;safe;l;?;10;241321aus2attſtajeeß;221attſtajeeß;x;x;ßeejatſtta
3;123;10;aus2;dahwajeeß;safe;l;?;9;312310aus2dahwajeeß;310dahwajeeß;x;x;ßeejawhad
3;187;4;aus2;preeʒajeeß;safe;l;?;10;31874aus2preeʒajeeß;34preeʒajeeß;x;x;ßeejaʒeerp
3;133;8;aus2;preeʒajeeß;safe;l;?;10;31338aus2preeʒajeeß;38preeʒajeeß;x;x;ßeejaʒeerp
2;255;16;aus2;preeʒajeeß;safe;l;?;10;225516aus2preeʒajeeß;216preeʒajeeß;x;x;ßeejaʒeerp
2;131;11;aus2;preeʒajeeß;safe;l;?;10;213111aus2preeʒajeeß;211preeʒajeeß;x;x;ßeejaʒeerp
2;52;20;aus2;preeʒajeeß;safe;l;?;10;25220aus2preeʒajeeß;220preeʒajeeß;x;x;ßeejaʒeerp
2;50;15;aus2;preeʒajeeß;safe;l;?;10;25015aus2preeʒajeeß;215preeʒajeeß;x;x;ßeejaʒeerp
2;21;15;aus2;preeʒajeeß;safe;l;?;10;22115aus2preeʒajeeß;215preeʒajeeß;x;x;ßeejaʒeerp
1;554;8;aus2;preeʒajeeß;safe;l;?;10;15548aus2preeʒajeeß;18preeʒajeeß;x;x;ßeejaʒeerp
1;522;29;aus2;preeʒajeeß;safe;l;?;10;152229aus2preeʒajeeß;129preeʒajeeß;x;x;ßeejaʒeerp
1;513;6;aus2;preeʒajeeß;safe;l;?;10;15136aus2preeʒajeeß;16preeʒajeeß;x;x;ßeejaʒeerp
1;473;24;aus2;preeʒajeeß;safe;l;?;10;147324aus2preeʒajeeß;124preeʒajeeß;x;x;ßeejaʒeerp
1;470;29;aus2;preeʒajeeß;safe;l;?;10;147029aus2preeʒajeeß;129preeʒajeeß;x;x;ßeejaʒeerp
1;441;25;aus2;preeʒajeeß;safe;l;?;10;144125aus2preeʒajeeß;125preeʒajeeß;x;x;ßeejaʒeerp
1;416;9;aus2;preeʒajeeß;safe;l;?;10;14169aus2preeʒajeeß;19preeʒajeeß;x;x;ßeejaʒeerp
1;376;16;aus2;preeʒajeeß;safe;l;?;10;137616aus2preeʒajeeß;116preeʒajeeß;x;x;ßeejaʒeerp
1;82;26;aus2;preeʒajeeß;safe;l;?;10;18226aus2preeʒajeeß;126preeʒajeeß;x;x;ßeejaʒeerp
1;51;28;aus1;preeʒajeeß;safe;l;?;10;15128aus1preeʒajeeß;128preeʒajeeß;x;x;ßeejaʒeerp
2;347;10;aus1;preeʒajeeß;safe;l;?;10;234710aus1preeʒajeeß;210preeʒajeeß;x;x;ßeejaʒeerp
3;153;16;aus2;ghribbejeeß;safe;l;?;11;315316aus2ghribbejeeß;316ghribbejeeß;x;x;ßeejebbirhg
1;119;8;aus2;ee⸗ghribbejeeß;safe;l;?;14;11198aus2ee⸗ghribbejeeß;18ee⸗ghribbejeeß;x;x;ßeejebbirhg⸗ee
3;61;16;aus1;eeghribbejeeß;safe;l;?;13;36116aus1eeghribbejeeß;316eeghribbejeeß;x;x;ßeejebbirhgee
3;67;25;aus1;ee⸗ghahdejeeß;safe;l;?;13;36725aus1ee⸗ghahdejeeß;325ee⸗ghahdejeeß;x;x;ßeejedhahg⸗ee
1;502;3;aus1;ẜehdejeeß;safe;l;?;9;15023aus1ẜehdejeeß;13ẜehdejeeß;x;x;ßeejedheẜ
1;292;28;aus2;nhejeeß;safe;l;?;7;129228aus2nhejeeß;128nhejeeß;x;x;ßeejehn
1;67;23;aus2;kaunhejeeß;safe;l;?;10;16723aus2kaunhejeeß;123kaunhejeeß;x;x;ßeejehnuak
2;250;1;aus2;pawehlejeeß;safe;l;?;11;22501aus2pawehlejeeß;21pawehlejeeß;x;x;ßeejelhewap
1;213;22;aus2;ißwehlejeeß;safe;l;?;11;121322aus2ißwehlejeeß;122ißwehlejeeß;x;x;ßeejelhewßi
2;245;23;aus2;mecklejeeß;safe;l;?;10;224523aus2mecklejeeß;223mecklejeeß;x;x;ßeejelkcem
2;153;30;aus2;mecklejeeß;safe;l;?;10;215330aus2mecklejeeß;230mecklejeeß;x;x;ßeejelkcem
3;67;25;aus1;attminnejeeß;safe;l;?;12;36725aus1attminnejeeß;325attminnejeeß;x;x;ßeejennimtta
1;197;4;aus2;kaunejeeß;safe;l;?;9;11974aus2kaunejeeß;14kaunejeeß;x;x;ßeejenuak
1;45;18;aus2;kaunejeeß;safe;l;?;9;14518aus2kaunejeeß;118kaunejeeß;x;x;ßeejenuak
2;247;26;aus2;ẜaderrejeeß;safe;l;?;11;224726aus2ẜaderrejeeß;226ẜaderrejeeß;x;x;ßeejerredaẜ
1;128;17;aus1;ẜaderrejeeß;safe;l;?;11;112817aus1ẜaderrejeeß;117ẜaderrejeeß;x;x;ßeejerredaẜ
3;11;9;aus2;turrejeeß;safe;l;?;9;3119aus2turrejeeß;39turrejeeß;x;x;ßeejerrut
2;180;30;aus2;turrejeeß;safe;l;?;9;218030aus2turrejeeß;230turrejeeß;x;x;ßeejerrut
2;26;2;aus2;turrejeeß;safe;l;?;9;2262aus2turrejeeß;22turrejeeß;x;x;ßeejerrut
1;423;17;aus2;turrejeeß;safe;l;?;9;142317aus2turrejeeß;117turrejeeß;x;x;ßeejerrut
1;423;8;aus1;turrejeeß;safe;l;?;9;14238aus1turrejeeß;18turrejeeß;x;x;ßeejerrut
1;343;3;aus2;turrejeeß;safe;l;?;9;13433aus2turrejeeß;13turrejeeß;x;x;ßeejerrut
1;295;24;aus2;turrejeeß;safe;l;?;9;129524aus2turrejeeß;124turrejeeß;x;x;ßeejerrut
1;288;19;aus2;turrejeeß;safe;l;?;9;128819aus2turrejeeß;119turrejeeß;x;x;ßeejerrut
1;283;31;aus1;turrejeeß;safe;l;?;9;128331aus1turrejeeß;131turrejeeß;x;x;ßeejerrut
1;93;8;aus2;turrejeeß;safe;l;?;9;1938aus2turrejeeß;18turrejeeß;x;x;ßeejerrut
2;420;29;aus2;turrejeeß;safe;l;?;9;242029aus2turrejeeß;229turrejeeß;x;x;ßeejerrut
1;362;3;aus2;ißredſejeeß;safe;l;?;11;13623aus2ißredſejeeß;13ißredſejeeß;x;x;ßeejeſderßi
1;58;29;aus2;ißredſejeeß;safe;l;?;11;15829aus2ißredſejeeß;129ißredſejeeß;x;x;ßeejeſderßi
3;172;13;aus2;mittejeeß;safe;l;?;9;317213aus2mittejeeß;313mittejeeß;x;x;ßeejettim
3;73;5;aus1;mittejeeß;safe;l;?;9;3735aus1mittejeeß;35mittejeeß;x;x;ßeejettim
2;248;4;aus2;mittejeeß;safe;l;?;9;22484aus2mittejeeß;24mittejeeß;x;x;ßeejettim
1;551;30;aus2;mittejeeß;safe;l;?;9;155130aus2mittejeeß;130mittejeeß;x;x;ßeejettim
1;551;8;aus2;mittejeeß;safe;l;?;9;15518aus2mittejeeß;18mittejeeß;x;x;ßeejettim
2;378;1;aus2;mittejeeß;safe;l;?;9;23781aus2mittejeeß;21mittejeeß;x;x;ßeejettim
2;396;23;aus2;mittejeeß;safe;l;?;9;239623aus2mittejeeß;223mittejeeß;x;x;ßeejettim
3;73;25;aus1;wejeeß;safe;l;?;6;37325aus1wejeeß;325wejeeß;x;x;ßeejew
3;130;30;aus2;mahʒejeeß;safe;l;?;9;313030aus2mahʒejeeß;330mahʒejeeß;x;x;ßeejeʒham
3;17;4;aus2;klahjeeß;safe;l;?;8;3174aus2klahjeeß;34klahjeeß;x;x;ßeejhalk
2;19;7;aus2;klahjeeß;safe;l;?;8;2197aus2klahjeeß;27klahjeeß;x;x;ßeejhalk
1;217;21;aus2;klahjeeß;safe;l;?;8;121721aus2klahjeeß;121klahjeeß;x;x;ßeejhalk
1;358;21;aus2;apklahjeeß;safe;l;?;10;135821aus2apklahjeeß;121apklahjeeß;x;x;ßeejhalkpa
1;93;6;aus2;rahjeeß;safe;l;?;7;1936aus2rahjeeß;16rahjeeß;x;x;ßeejhar
3;41;10;aus2;krahjeeß;safe;l;?;8;34110aus2krahjeeß;310krahjeeß;x;x;ßeejhark
2;354;18;aus2;krahjeeß;safe;l;?;8;235418aus2krahjeeß;218krahjeeß;x;x;ßeejhark
3;73;6;aus1;ſtahjeeß;safe;l;?;8;3736aus1ſtahjeeß;36ſtahjeeß;x;x;ßeejhatſ
1;431;27;aus2;ee⸗ſtahjeeß;safe;l;?;11;143127aus2ee⸗ſtahjeeß;127ee⸗ſtahjeeß;x;x;ßeejhatſ⸗ee
3;202;31;aus2;attſtahjeeß;safe;l;?;11;320231aus2attſtahjeeß;331attſtahjeeß;x;x;ßeejhatſtta
3;158;31;aus2;attſtahjeeß;safe;l;?;11;315831aus2attſtahjeeß;331attſtahjeeß;x;x;ßeejhatſtta
3;129;12;aus2;attſtahjeeß;safe;l;?;11;312912aus2attſtahjeeß;312attſtahjeeß;x;x;ßeejhatſtta
3;114;31;aus2;attſtahjeeß;safe;l;?;11;311431aus2attſtahjeeß;331attſtahjeeß;x;x;ßeejhatſtta
3;73;24;aus1;attſtahjeeß;safe;l;?;11;37324aus1attſtahjeeß;324attſtahjeeß;x;x;ßeejhatſtta
3;71;4;aus1;attſtahjeeß;safe;l;?;11;3714aus1attſtahjeeß;34attſtahjeeß;x;x;ßeejhatſtta
2;220;22;aus2;attſtahjeeß;safe;l;?;11;222022aus2attſtahjeeß;222attſtahjeeß;x;x;ßeejhatſtta
2;64;21;aus2;attſtahjeeß;safe;l;?;11;26421aus2attſtahjeeß;221attſtahjeeß;x;x;ßeejhatſtta
2;38;30;aus2;attſtahjeeß;safe;l;?;11;23830aus2attſtahjeeß;230attſtahjeeß;x;x;ßeejhatſtta
2;37;3;aus2;attſtahjeeß;safe;l;?;11;2373aus2attſtahjeeß;23attſtahjeeß;x;x;ßeejhatſtta
1;440;10;aus2;attſtahjeeß;safe;l;?;11;144010aus2attſtahjeeß;110attſtahjeeß;x;x;ßeejhatſtta
1;396;24;aus2;attſtahjeeß;safe;l;?;11;139624aus2attſtahjeeß;124attſtahjeeß;x;x;ßeejhatſtta
1;279;17;aus2;attſtahjeeß;safe;l;?;11;127917aus2attſtahjeeß;117attſtahjeeß;x;x;ßeejhatſtta
1;219;16;aus2;attſtahjeeß;safe;l;?;11;121916aus2attſtahjeeß;116attſtahjeeß;x;x;ßeejhatſtta
1;118;23;aus2;attſtahjeeß;safe;l;?;11;111823aus2attſtahjeeß;123attſtahjeeß;x;x;ßeejhatſtta
2;323;30;aus2;Attſtahjeeß;safe;u;?;11;232330aus2Attſtahjeeß;230Attſtahjeeß;x;x;ßeejhatſttA
2;306;18;aus2;attſtahjeeß;safe;l;?;11;230618aus2attſtahjeeß;218attſtahjeeß;x;x;ßeejhatſtta
2;349;1;aus2;attſtahjeeß;safe;l;?;11;23491aus2attſtahjeeß;21attſtahjeeß;x;x;ßeejhatſtta
2;355;18;aus2;attſtahjeeß;safe;l;?;11;235518aus2attſtahjeeß;218attſtahjeeß;x;x;ßeejhatſtta
2;414;7;aus2;attſtahjeeß;safe;l;?;11;24147aus2attſtahjeeß;27attſtahjeeß;x;x;ßeejhatſtta
2;422;20;aus2;attſtahjeeß;safe;l;?;11;242220aus2attſtahjeeß;220attſtahjeeß;x;x;ßeejhatſtta
2;429;7;aus2;attſtahjeeß;safe;l;?;11;24297aus2attſtahjeeß;27attſtahjeeß;x;x;ßeejhatſtta
3;115;8;aus2;mittehjeeß;safe;l;?;10;31158aus2mittehjeeß;38mittehjeeß;x;x;ßeejhettim
3;201;1;aus2;bijeeß;safe;l;;6;32011aus2bijeeß;31bijeeß;x;x;ßeejib
1;56;29;aus2;bijeeß;safe;l;;6;15629aus2bijeeß;129bijeeß;x;x;ßeejib
1;55;22;aus2;bijeeß;safe;l;;6;15522aus2bijeeß;122bijeeß;x;x;ßeejib
2;109;23;aus2;iß⸗bijeeß;safe;l;;9;210923aus2iß⸗bijeeß;223iß⸗bijeeß;x;x;ßeejib⸗ßi
1;417;20;intr;dijeeß;safe;l;;6;141720intrdijeeß;120dijeeß;x;x;ßeejid
1;437;2;aus2;paradijeeß;safe;l;;10;14372aus2paradijeeß;12paradijeeß;x;x;ßeejidarap
1;420;19;peri;paradijeeß;safe;l;;10;142019periparadijeeß;119paradijeeß;x;x;ßeejidarap
1;542;15;aus1;raddijeeß;safe;l;;9;154215aus1raddijeeß;115raddijeeß;x;x;ßeejiddar
3;204;26;aus2;rahdijeeß;safe;l;;9;320426aus2rahdijeeß;326rahdijeeß;x;x;ßeejidhar
3;110;31;aus2;rahdijeeß;safe;l;;9;311031aus2rahdijeeß;331rahdijeeß;x;x;ßeejidhar
2;56;27;aus2;rahdijeeß;safe;l;;9;25627aus2rahdijeeß;227rahdijeeß;x;x;ßeejidhar
2;11;16;aus2;rahdijeeß;safe;l;;9;21116aus2rahdijeeß;216rahdijeeß;x;x;ßeejidhar
2;3;16;aus1;rahdijeeß;safe;l;;9;2316aus1rahdijeeß;216rahdijeeß;x;x;ßeejidhar
1;503;8;aus2;rahdijeeß;safe;l;;9;15038aus2rahdijeeß;18rahdijeeß;x;x;ßeejidhar
1;503;7;aus2;rahdijeeß;safe;l;;9;15037aus2rahdijeeß;17rahdijeeß;x;x;ßeejidhar
1;502;30;aus2;rahdijeeß;safe;l;;9;150230aus2rahdijeeß;130rahdijeeß;x;x;ßeejidhar
1;437;1;aus2;rahdijeeß;safe;l;;9;14371aus2rahdijeeß;11rahdijeeß;x;x;ßeejidhar
1;432;6;aus2;rahdijeeß;safe;l;;9;14326aus2rahdijeeß;16rahdijeeß;x;x;ßeejidhar
1;423;4;aus1;rahdijeeß;safe;l;;9;14234aus1rahdijeeß;14rahdijeeß;x;x;ßeejidhar
1;421;5;aus1;rahdijeeß;safe;l;;9;14215aus1rahdijeeß;15rahdijeeß;x;x;ßeejidhar
1;312;18;aus1;rahdijeeß;safe;l;;9;131218aus1rahdijeeß;118rahdijeeß;x;x;ßeejidhar
1;219;12;aus2;rahdijeeß;safe;l;;9;121912aus2rahdijeeß;112rahdijeeß;x;x;ßeejidhar
1;437;30;aus2;parahdijeeß;safe;l;;11;143730aus2parahdijeeß;130parahdijeeß;x;x;ßeejidharap
1;432;21;intr;parahdijeeß;safe;l;;11;143221intrparahdijeeß;121parahdijeeß;x;x;ßeejidharap
1;28;13;aus1;parahdijeeß;safe;l;;11;12813aus1parahdijeeß;113parahdijeeß;x;x;ßeejidharap
1;394;16;aus2;ẜohdijeeß;safe;l;;9;139416aus2ẜohdijeeß;116ẜohdijeeß;x;x;ßeejidhoẜ
1;393;4;aus2;ẜohdijeeß;safe;l;;9;13934aus2ẜohdijeeß;14ẜohdijeeß;x;x;ßeejidhoẜ
1;393;1;aus2;Ꞩohdijeeß;safe;l;;9;13931aus2Ꞩohdijeeß;11Ꞩohdijeeß;x;x;ßeejidhoꞨ
1;393;1;aus2;Ꞩohdijeeß;safe;l;;9;13931aus2Ꞩohdijeeß;11Ꞩohdijeeß;x;x;ßeejidhoꞨ
1;58;7;aus2;ee⸗ghulldijeeß;safe;l;;14;1587aus2ee⸗ghulldijeeß;17ee⸗ghulldijeeß;x;x;ßeejidlluhg⸗ee
1;31;16;aus2;reijeeß;safe;l;;7;13116aus2reijeeß;116reijeeß;x;x;ßeejier
2;374;30;aus2;reijeeß;safe;l;;7;237430aus2reijeeß;230reijeeß;x;x;ßeejier
2;243;18;aus2;ſchijeeß;safe;l;;8;224318aus2ſchijeeß;218ſchijeeß;x;x;ßeejihcſ
1;195;26;aus2;ſchijeeß;safe;l;;8;119526aus2ſchijeeß;126ſchijeeß;x;x;ßeejihcſ
3;177;22;aus2;baſchijeeß;safe;l;;10;317722aus2baſchijeeß;322baſchijeeß;x;x;ßeejihcſab
1;392;10;aus2;baſchijeeß;safe;l;;10;139210aus2baſchijeeß;110baſchijeeß;x;x;ßeejihcſab
3;153;15;aus2;leelijeeß;safe;l;;9;315315aus2leelijeeß;315leelijeeß;x;x;ßeejileel
3;94;1;aus2;leelijeeß;safe;l;;9;3941aus2leelijeeß;31leelijeeß;x;x;ßeejileel
3;66;19;aus1;leelijeeß;safe;l;;9;36619aus1leelijeeß;319leelijeeß;x;x;ßeejileel
2;173;25;aus2;leelijeeß;safe;l;;9;217325aus2leelijeeß;225leelijeeß;x;x;ßeejileel
1;444;3;aus2;leelijeeß;safe;l;;9;14443aus2leelijeeß;13leelijeeß;x;x;ßeejileel
1;292;2;aus2;leelijeeß;safe;l;;9;12922aus2leelijeeß;12leelijeeß;x;x;ßeejileel
1;248;14;aus2;leelijeeß;safe;l;;9;124814aus2leelijeeß;114leelijeeß;x;x;ßeejileel
1;205;7;aus2;leelijeeß;safe;l;;9;12057aus2leelijeeß;17leelijeeß;x;x;ßeejileel
1;174;8;aus2;leelijeeß;safe;l;;9;11748aus2leelijeeß;18leelijeeß;x;x;ßeejileel
1;54;12;aus2;leelijeeß;safe;l;;9;15412aus2leelijeeß;112leelijeeß;x;x;ßeejileel
2;325;24;aus2;leelijeeß;safe;l;;9;232524aus2leelijeeß;224leelijeeß;x;x;ßeejileel
3;111;8;aus2;pellnijeeß;safe;l;;10;31118aus2pellnijeeß;38pellnijeeß;x;x;ßeejinllep
3;177;6;aus2;nopellnijeeß;safe;l;;12;31776aus2nopellnijeeß;36nopellnijeeß;x;x;ßeejinllepon
1;292;25;aus2;klannijeeß;safe;l;;10;129225aus2klannijeeß;125klannijeeß;x;x;ßeejinnalk
2;23;26;aus2;pee⸗rijeeß;safe;l;;10;22326aus2pee⸗rijeeß;226pee⸗rijeeß;x;x;ßeejir⸗eep
2;30;18;aus1;peerijeeß;safe;l;;9;23018aus1peerijeeß;218peerijeeß;x;x;ßeejireep
3;101;22;aus2;darrijeeß;safe;l;;9;310122aus2darrijeeß;322darrijeeß;x;x;ßeejirrad
3;101;20;aus2;darrijeeß;safe;l;;9;310120aus2darrijeeß;320darrijeeß;x;x;ßeejirrad
1;271;9;aus2;darrijeeß;safe;l;;9;12719aus2darrijeeß;19darrijeeß;x;x;ßeejirrad
3;94;24;aus2;ẜijeeß;safe;l;;6;39424aus2ẜijeeß;324ẜijeeß;x;x;ßeejiẜ
1;213;23;aus2;raudſijeeß;safe;l;;10;121323aus2raudſijeeß;123raudſijeeß;x;x;ßeejiſduar
3;41;13;aus2;noraudſijeeß;safe;l;;12;34113aus2noraudſijeeß;313noraudſijeeß;x;x;ßeejiſduaron
1;11;19;aus2;ißraudſijeeß;safe;l;;12;11119aus2ißraudſijeeß;119ißraudſijeeß;x;x;ßeejiſduarßi
3;179;14;aus2;taiẜijeeß;safe;l;;9;317914aus2taiẜijeeß;314taiẜijeeß;x;x;ßeejiẜiat
2;94;4;aus2;ẜataiẜijeeß;safe;l;;11;2944aus2ẜataiẜijeeß;24ẜataiẜijeeß;x;x;ßeejiẜiataẜ
1;442;22;aus2;ghoſijeeß;safe;l;;9;144222aus2ghoſijeeß;122ghoſijeeß;x;x;ßeejiſohg
3;211;27;aus2;klauſẜijeeß;safe;l;;11;321127aus2klauſẜijeeß;327klauſẜijeeß;x;x;ßeejiẜſualk
3;107;17;aus2;klauſẜijeeß;safe;l;;11;310717aus2klauſẜijeeß;317klauſẜijeeß;x;x;ßeejiẜſualk
2;277;2;aus2;klauſẜijeeß;safe;l;;11;22772aus2klauſẜijeeß;22klauſẜijeeß;x;x;ßeejiẜſualk
1;531;29;aus2;ẜwehtijeeß;safe;l;;10;153129aus2ẜwehtijeeß;129ẜwehtijeeß;x;x;ßeejithewẜ
1;163;30;aus2;ſtijeeß;safe;l;;7;116330aus2ſtijeeß;130ſtijeeß;x;x;ßeejitſ
2;420;17;aus2;dabbuijeeß;safe;l;;10;242017aus2dabbuijeeß;217dabbuijeeß;x;x;ßeejiubbad
3;52;29;aus2;ʒijeeß;safe;l;;6;35229aus2ʒijeeß;329ʒijeeß;x;x;ßeejiʒ
2;143;26;aus2;mahʒijeeß;safe;l;;9;214326aus2mahʒijeeß;226mahʒijeeß;x;x;ßeejiʒham
2;14;17;aus2;mahʒijeeß;safe;l;;9;21417aus2mahʒijeeß;217mahʒijeeß;x;x;ßeejiʒham
2;401;30;aus2;mahʒijeeß;safe;l;;9;240130aus2mahʒijeeß;230mahʒijeeß;x;x;ßeejiʒham
2;402;2;aus2;mahʒijeeß;safe;l;;9;24022aus2mahʒijeeß;22mahʒijeeß;x;x;ßeejiʒham
2;402;4;aus2;mahʒijeeß;safe;l;;9;24024aus2mahʒijeeß;24mahʒijeeß;x;x;ßeejiʒham
3;155;28;aus2;ẜatʒijeeß;safe;l;;9;315528aus2ẜatʒijeeß;328ẜatʒijeeß;x;x;ßeejiʒtaẜ
3;91;27;aus2;ẜatʒijeeß;safe;l;;9;39127aus2ẜatʒijeeß;327ẜatʒijeeß;x;x;ßeejiʒtaẜ
3;88;7;aus2;iß⸗ẜatʒijeeß;safe;l;;12;3887aus2iß⸗ẜatʒijeeß;37iß⸗ẜatʒijeeß;x;x;ßeejiʒtaẜ⸗ßi
3;84;1;peri;bojeeß;safe;l;?;6;3841peribojeeß;31bojeeß;x;x;ßeejob
3;97;30;aus2;darrbojeeß;safe;l;?;10;39730aus2darrbojeeß;330darrbojeeß;x;x;ßeejobrrad
1;345;9;aus2;darrbojeeß;safe;l;?;10;13459aus2darrbojeeß;19darrbojeeß;x;x;ßeejobrrad
1;118;21;aus2;darrbojeeß;safe;l;?;10;111821aus2darrbojeeß;121darrbojeeß;x;x;ßeejobrrad
2;264;23;aus2;apgraͤkojeeß;safe;l;?;12;226423aus2apgraͤkojeeß;223apgraͤkojeeß;x;x;ßeejokͤargpa
2;122;18;aus2;abghraͤkojeeß;safe;l;?;13;212218aus2abghraͤkojeeß;218abghraͤkojeeß;x;x;ßeejokͤarhgba
1;467;20;aus2;abghraͤkojeeß;safe;l;?;13;146720aus2abghraͤkojeeß;120abghraͤkojeeß;x;x;ßeejokͤarhgba
1;92;14;aus2;apghraͤkojeeß;safe;l;?;13;19214aus2apghraͤkojeeß;114apghraͤkojeeß;x;x;ßeejokͤarhgpa
2;232;6;aus2;luhkojeeß;safe;l;?;9;22326aus2luhkojeeß;26luhkojeeß;x;x;ßeejokhul
1;392;19;aus2;apluhkojeeß;safe;l;?;11;139219aus2apluhkojeeß;119apluhkojeeß;x;x;ßeejokhulpa
3;100;10;aus2;ißluhkojeeß;safe;l;?;11;310010aus2ißluhkojeeß;310ißluhkojeeß;x;x;ßeejokhulßi
2;4;24;aus2;Vsluhkojeeß;safe;u;?;11;2424aus2Vsluhkojeeß;224Vsluhkojeeß;x;x;ßeejokhulsV
1;160;17;aus2;lojeeß;safe;l;?;6;116017aus2lojeeß;117lojeeß;x;x;ßeejol
2;52;22;aus2;Schaͤlojeeß;safe;u;?;11;25222aus2Schaͤlojeeß;222Schaͤlojeeß;x;x;ßeejolͤahcS
1;469;9;aus2;Schaͤlojeeß;safe;u;?;11;14699aus2Schaͤlojeeß;19Schaͤlojeeß;x;x;ßeejolͤahcS
3;129;29;aus2;ſchaͤlojeeß;safe;l;?;11;312929aus2ſchaͤlojeeß;329ſchaͤlojeeß;x;x;ßeejolͤahcſ
2;241;8;aus2;ſchaͤlojeeß;safe;l;?;11;22418aus2ſchaͤlojeeß;28ſchaͤlojeeß;x;x;ßeejolͤahcſ
2;125;9;aus1;ſchaͤlojeeß;safe;l;?;11;21259aus1ſchaͤlojeeß;29ſchaͤlojeeß;x;x;ßeejolͤahcſ
1;153;7;aus2;ſchaͤlojeeß;safe;l;?;11;11537aus2ſchaͤlojeeß;17ſchaͤlojeeß;x;x;ßeejolͤahcſ
2;243;15;aus2;abſchaͤlojeeß;safe;l;?;13;224315aus2abſchaͤlojeeß;215abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;241;14;aus2;abſchaͤlojeeß;safe;l;?;13;224114aus2abſchaͤlojeeß;214abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;241;11;aus2;abſchaͤlojeeß;safe;l;?;13;224111aus2abſchaͤlojeeß;211abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;238;28;aus1;abſchaͤlojeeß;safe;l;?;13;223828aus1abſchaͤlojeeß;228abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;237;8;peri;abſchaͤlojeeß;safe;l;?;13;22378periabſchaͤlojeeß;28abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;218;8;aus2;abſchaͤlojeeß;safe;l;?;13;22188aus2abſchaͤlojeeß;28abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;16;12;peri;abſchaͤlojeeß;safe;l;?;13;21612periabſchaͤlojeeß;212abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;549;7;aus2;abſchaͤlojeeß;safe;l;?;13;15497aus2abſchaͤlojeeß;17abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;540;8;aus2;abſchaͤlojeeß;safe;l;?;13;15408aus2abſchaͤlojeeß;18abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;306;8;aus2;abſchaͤlojeeß;safe;l;?;13;13068aus2abſchaͤlojeeß;18abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;304;30;aus2;abſchaͤlojeeß;safe;l;?;13;130430aus2abſchaͤlojeeß;130abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;304;7;aus2;abſchaͤlojeeß;safe;l;?;13;13047aus2abſchaͤlojeeß;17abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;267;17;peri;abſchaͤlojeeß;safe;l;?;13;126717periabſchaͤlojeeß;117abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;147;15;aus2;abſchaͤlojeeß;safe;l;?;13;114715aus2abſchaͤlojeeß;115abſchaͤlojeeß;x;x;ßeejolͤahcſba
