2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
1;121;15;aus2;abſchaͤlojeeß;safe;l;?;13;112115aus2abſchaͤlojeeß;115abſchaͤlojeeß;x;x;ßeejolͤahcſba
1;121;13;aus2;abſchaͤlojeeß;safe;l;?;13;112113aus2abſchaͤlojeeß;113abſchaͤlojeeß;x;x;ßeejolͤahcſba
2;368;21;peri;abſchaͤlojeeß;safe;l;?;13;236821periabſchaͤlojeeß;221abſchaͤlojeeß;x;x;ßeejolͤahcſba
3;177;16;aus2;apſchaͤlojeeß;safe;l;?;13;317716aus2apſchaͤlojeeß;316apſchaͤlojeeß;x;x;ßeejolͤahcſpa
3;115;5;aus2;apſchaͤlojeeß;safe;l;?;13;31155aus2apſchaͤlojeeß;35apſchaͤlojeeß;x;x;ßeejolͤahcſpa
1;547;18;aus2;apſchaͤlojeeß;safe;l;?;13;154718aus2apſchaͤlojeeß;118apſchaͤlojeeß;x;x;ßeejolͤahcſpa
1;297;1;peri;apſchaͤlojeeß;safe;l;?;13;12971periapſchaͤlojeeß;11apſchaͤlojeeß;x;x;ßeejolͤahcſpa
1;215;7;aus2;apſchaͤlojeeß;safe;l;?;13;12157aus2apſchaͤlojeeß;17apſchaͤlojeeß;x;x;ßeejolͤahcſpa
2;327;1;aus2;mielojeeß;safe;l;?;9;23271aus2mielojeeß;21mielojeeß;x;x;ßeejoleim
2;327;5;aus2;mielojeeß;safe;l;?;9;23275aus2mielojeeß;25mielojeeß;x;x;ßeejoleim
2;327;9;aus2;mielojeeß;safe;l;?;9;23279aus2mielojeeß;29mielojeeß;x;x;ßeejoleim
2;419;4;aus1;abſchaͤhlojeeß;safe;l;?;14;24194aus1abſchaͤhlojeeß;24abſchaͤhlojeeß;x;x;ßeejolhͤahcſba
1;21;10;aus2;allojeeß;safe;l;?;8;12110aus2allojeeß;110allojeeß;x;x;ßeejolla
1;306;7;aus2;Saͤmmojeeß;safe;u;?;10;13067aus2Saͤmmojeeß;17Saͤmmojeeß;x;x;ßeejommͤaS
1;248;26;aus2;Saͤmmojeeß;safe;u;?;10;124826aus2Saͤmmojeeß;126Saͤmmojeeß;x;x;ßeejommͤaS
2;269;25;aus2;Saͤmmojeeß;safe;u;?;10;226925aus2Saͤmmojeeß;225Saͤmmojeeß;x;x;ßeejommͤaS
2;205;27;aus2;ſaͤmmojeeß;safe;l;?;10;220527aus2ſaͤmmojeeß;227ſaͤmmojeeß;x;x;ßeejommͤaſ
1;292;25;aus2;ſaͤmmojeeß;safe;l;?;10;129225aus2ſaͤmmojeeß;125ſaͤmmojeeß;x;x;ßeejommͤaſ
1;247;27;aus2;ſaͤmmojeeß;safe;l;?;10;124727aus2ſaͤmmojeeß;127ſaͤmmojeeß;x;x;ßeejommͤaſ
1;78;23;aus2;ſaͤmmojeeß;safe;l;?;10;17823aus2ſaͤmmojeeß;123ſaͤmmojeeß;x;x;ßeejommͤaſ
1;67;21;aus2;ſaͤmmojeeß;safe;l;?;10;16721aus2ſaͤmmojeeß;121ſaͤmmojeeß;x;x;ßeejommͤaſ
1;47;12;aus2;ſaͤmmojeeß;safe;l;?;10;14712aus2ſaͤmmojeeß;112ſaͤmmojeeß;x;x;ßeejommͤaſ
2;262;21;aus2;ſaͤmmojeeß;safe;l;?;10;226221aus2ſaͤmmojeeß;221ſaͤmmojeeß;x;x;ßeejommͤaſ
2;355;17;aus2;ſaͤmmojeeß;safe;l;?;10;235517aus2ſaͤmmojeeß;217ſaͤmmojeeß;x;x;ßeejommͤaſ
2;420;19;aus2;ſaͤmmojeeß;safe;l;?;10;242019aus2ſaͤmmojeeß;219ſaͤmmojeeß;x;x;ßeejommͤaſ
1;264;9;aus2;ẜaͤmmojeeß;safe;l;?;10;12649aus2ẜaͤmmojeeß;19ẜaͤmmojeeß;x;x;ßeejommͤaẜ
1;219;11;aus2;ẜaͤmmojeeß;safe;l;?;10;121911aus2ẜaͤmmojeeß;111ẜaͤmmojeeß;x;x;ßeejommͤaẜ
2;420;18;aus2;ẜaͤmmojeeß;safe;l;?;10;242018aus2ẜaͤmmojeeß;218ẜaͤmmojeeß;x;x;ßeejommͤaẜ
2;374;31;aus2;dußmojeeß;safe;l;?;9;237431aus2dußmojeeß;231dußmojeeß;x;x;ßeejomßud
2;255;16;aus2;baŗŗojeeß;safe;l;?;9;225516aus2baŗŗojeeß;216baŗŗojeeß;x;x;ßeejoŗŗab
2;132;29;aus2;baŗŗojeeß;safe;l;?;9;213229aus2baŗŗojeeß;229baŗŗojeeß;x;x;ßeejoŗŗab
2;131;11;aus2;baŗŗojeeß;safe;l;?;9;213111aus2baŗŗojeeß;211baŗŗojeeß;x;x;ßeejoŗŗab
3;211;29;aus2;dabbujeeß;safe;l;;9;321129aus2dabbujeeß;329dabbujeeß;x;x;ßeejubbad
3;125;6;aus2;dabbujeeß;safe;l;;9;31256aus2dabbujeeß;36dabbujeeß;x;x;ßeejubbad
1;544;23;aus2;dabbujeeß;safe;l;;9;154423aus2dabbujeeß;123dabbujeeß;x;x;ßeejubbad
2;341;15;aus2;dabbujeeß;safe;l;;9;234115aus2dabbujeeß;215dabbujeeß;x;x;ßeejubbad
1;180;10;aus2;apſpeegheleeß;unsafe;l;;13;118010aus2apſpeegheleeß;110apſpeegheleeß;x;x;ßeelehgeepſpa
3;214;25;aus2;ʒehleeß;unsafe;l;?;7;321425aus2ʒehleeß;325ʒehleeß;x;x;ßeelheʒ
3;204;20;aus2;ʒehleeß;unsafe;l;?;7;320420aus2ʒehleeß;320ʒehleeß;x;x;ßeelheʒ
3;204;18;aus2;ʒehleeß;unsafe;l;?;7;320418aus2ʒehleeß;318ʒehleeß;x;x;ßeelheʒ
3;203;13;aus2;ʒehleeß;unsafe;l;?;7;320313aus2ʒehleeß;313ʒehleeß;x;x;ßeelheʒ
3;188;1;aus2;ʒehleeß;unsafe;l;?;7;31881aus2ʒehleeß;31ʒehleeß;x;x;ßeelheʒ
3;163;19;aus2;ʒehleeß;unsafe;l;?;7;316319aus2ʒehleeß;319ʒehleeß;x;x;ßeelheʒ
3;157;13;aus2;ʒehleeß;unsafe;l;?;7;315713aus2ʒehleeß;313ʒehleeß;x;x;ßeelheʒ
3;155;6;aus2;ʒehleeß;unsafe;l;?;7;31556aus2ʒehleeß;36ʒehleeß;x;x;ßeelheʒ
3;89;2;aus2;ʒehleeß;unsafe;l;?;7;3892aus2ʒehleeß;32ʒehleeß;x;x;ßeelheʒ
3;88;3;aus2;ʒehleeß;unsafe;l;?;7;3883aus2ʒehleeß;33ʒehleeß;x;x;ßeelheʒ
2;222;4;peri;ʒehleeß;unsafe;l;?;7;22224periʒehleeß;24ʒehleeß;x;x;ßeelheʒ
2;139;20;aus2;ʒehleeß;unsafe;l;?;7;213920aus2ʒehleeß;220ʒehleeß;x;x;ßeelheʒ
2;45;18;aus1;ʒehleeß;unsafe;l;?;7;24518aus1ʒehleeß;218ʒehleeß;x;x;ßeelheʒ
2;33;12;aus2;ʒehleeß;unsafe;l;?;7;23312aus2ʒehleeß;212ʒehleeß;x;x;ßeelheʒ
1;486;6;aus2;ʒehleeß;unsafe;l;?;7;14866aus2ʒehleeß;16ʒehleeß;x;x;ßeelheʒ
1;481;6;aus2;ʒehleeß;unsafe;l;?;7;14816aus2ʒehleeß;16ʒehleeß;x;x;ßeelheʒ
1;479;5;aus2;ʒehleeß;unsafe;l;?;7;14795aus2ʒehleeß;15ʒehleeß;x;x;ßeelheʒ
1;465;13;aus2;ʒehleeß;unsafe;l;?;7;146513aus2ʒehleeß;113ʒehleeß;x;x;ßeelheʒ
1;463;7;aus1;ʒehleeß;unsafe;l;?;7;14637aus1ʒehleeß;17ʒehleeß;x;x;ßeelheʒ
1;437;13;aus2;ʒehleeß;unsafe;l;?;7;143713aus2ʒehleeß;113ʒehleeß;x;x;ßeelheʒ
1;437;10;aus2;ʒehleeß;unsafe;l;?;7;143710aus2ʒehleeß;110ʒehleeß;x;x;ßeelheʒ
1;435;15;aus1;ʒehleeß;unsafe;l;?;7;143515aus1ʒehleeß;115ʒehleeß;x;x;ßeelheʒ
1;435;11;aus1;ʒehleeß;unsafe;l;?;7;143511aus1ʒehleeß;111ʒehleeß;x;x;ßeelheʒ
1;435;6;aus1;ʒehleeß;unsafe;l;?;7;14356aus1ʒehleeß;16ʒehleeß;x;x;ßeelheʒ
1;432;9;aus2;ʒehleeß;unsafe;l;?;7;14329aus2ʒehleeß;19ʒehleeß;x;x;ßeelheʒ
1;432;5;aus2;ʒehleeß;unsafe;l;?;7;14325aus2ʒehleeß;15ʒehleeß;x;x;ßeelheʒ
1;430;28;aus2;ʒehleeß;unsafe;l;?;7;143028aus2ʒehleeß;128ʒehleeß;x;x;ßeelheʒ
1;430;14;aus2;ʒehleeß;unsafe;l;?;7;143014aus2ʒehleeß;114ʒehleeß;x;x;ßeelheʒ
1;429;20;aus2;ʒehleeß;unsafe;l;?;7;142920aus2ʒehleeß;120ʒehleeß;x;x;ßeelheʒ
1;424;13;aus2;ʒehleeß;unsafe;l;?;7;142413aus2ʒehleeß;113ʒehleeß;x;x;ßeelheʒ
1;423;29;aus2;ʒehleeß;unsafe;l;?;7;142329aus2ʒehleeß;129ʒehleeß;x;x;ßeelheʒ
1;423;21;aus2;ʒehleeß;unsafe;l;?;7;142321aus2ʒehleeß;121ʒehleeß;x;x;ßeelheʒ
1;423;1;aus1;ʒehleeß;unsafe;l;?;7;14231aus1ʒehleeß;11ʒehleeß;x;x;ßeelheʒ
1;422;26;aus1;ʒehleeß;unsafe;l;?;7;142226aus1ʒehleeß;126ʒehleeß;x;x;ßeelheʒ
1;422;18;aus1;ʒehleeß;unsafe;l;?;7;142218aus1ʒehleeß;118ʒehleeß;x;x;ßeelheʒ
1;422;13;aus1;ʒehleeß;unsafe;l;?;7;142213aus1ʒehleeß;113ʒehleeß;x;x;ßeelheʒ
1;421;21;aus1;ʒehleeß;unsafe;l;?;7;142121aus1ʒehleeß;121ʒehleeß;x;x;ßeelheʒ
1;421;8;aus1;ʒehleeß;unsafe;l;?;7;14218aus1ʒehleeß;18ʒehleeß;x;x;ßeelheʒ
1;415;15;aus2;ʒehleeß;unsafe;l;?;7;141515aus2ʒehleeß;115ʒehleeß;x;x;ßeelheʒ
1;415;2;aus2;ʒehleeß;unsafe;l;?;7;14152aus2ʒehleeß;12ʒehleeß;x;x;ßeelheʒ
1;413;29;aus2;ʒehleeß;unsafe;l;?;7;141329aus2ʒehleeß;129ʒehleeß;x;x;ßeelheʒ
1;413;25;aus2;ʒehleeß;unsafe;l;?;7;141325aus2ʒehleeß;125ʒehleeß;x;x;ßeelheʒ
1;413;16;aus2;ʒehleeß;unsafe;l;?;7;141316aus2ʒehleeß;116ʒehleeß;x;x;ßeelheʒ
1;413;11;aus2;ʒehleeß;unsafe;l;?;7;141311aus2ʒehleeß;111ʒehleeß;x;x;ßeelheʒ
1;413;8;aus2;ʒehleeß;unsafe;l;?;7;14138aus2ʒehleeß;18ʒehleeß;x;x;ßeelheʒ
1;413;4;aus2;ʒehleeß;unsafe;l;?;7;14134aus2ʒehleeß;14ʒehleeß;x;x;ßeelheʒ
1;413;2;aus2;ʒehleeß;unsafe;l;?;7;14132aus2ʒehleeß;12ʒehleeß;x;x;ßeelheʒ
1;412;13;aus2;ʒehleeß;unsafe;l;?;7;141213aus2ʒehleeß;113ʒehleeß;x;x;ßeelheʒ
1;407;26;aus1;ʒehleeß;unsafe;l;?;7;140726aus1ʒehleeß;126ʒehleeß;x;x;ßeelheʒ
1;407;25;aus1;ʒehleeß;unsafe;l;?;7;140725aus1ʒehleeß;125ʒehleeß;x;x;ßeelheʒ
1;406;11;peri;ʒehleeß;unsafe;l;?;7;140611periʒehleeß;111ʒehleeß;x;x;ßeelheʒ
1;356;8;aus2;ʒehleeß;unsafe;l;?;7;13568aus2ʒehleeß;18ʒehleeß;x;x;ßeelheʒ
1;290;21;aus2;ʒehleeß;unsafe;l;?;7;129021aus2ʒehleeß;121ʒehleeß;x;x;ßeelheʒ
1;277;18;aus2;ʒehleeß;unsafe;l;?;7;127718aus2ʒehleeß;118ʒehleeß;x;x;ßeelheʒ
1;268;23;aus1;ʒehleeß;unsafe;l;?;7;126823aus1ʒehleeß;123ʒehleeß;x;x;ßeelheʒ
1;268;7;aus1;ʒehleeß;unsafe;l;?;7;12687aus1ʒehleeß;17ʒehleeß;x;x;ßeelheʒ
1;210;21;peri;ʒehleeß;unsafe;l;?;7;121021periʒehleeß;121ʒehleeß;x;x;ßeelheʒ
1;174;3;aus2;ʒehleeß;unsafe;l;?;7;11743aus2ʒehleeß;13ʒehleeß;x;x;ßeelheʒ
1;169;12;aus2;ʒehleeß;unsafe;l;?;7;116912aus2ʒehleeß;112ʒehleeß;x;x;ßeelheʒ
1;162;10;aus2;ʒehleeß;unsafe;l;?;7;116210aus2ʒehleeß;110ʒehleeß;x;x;ßeelheʒ
1;15;18;aus2;ʒehleeß;unsafe;l;?;7;11518aus2ʒehleeß;118ʒehleeß;x;x;ßeelheʒ
1;276;13;aus2;ʒehleeß;unsafe;l;?;7;127613aus2ʒehleeß;113ʒehleeß;x;x;ßeelheʒ
2;287;13;aus2;ʒehleeß;unsafe;l;?;7;228713aus2ʒehleeß;213ʒehleeß;x;x;ßeelheʒ
2;289;23;aus2;Ʒehleeß;unsafe;u;?;7;228923aus2Ʒehleeß;223Ʒehleeß;x;x;ßeelheƷ
2;313;25;aus2;ʒehleeß;unsafe;l;?;7;231325aus2ʒehleeß;225ʒehleeß;x;x;ßeelheʒ
2;328;22;aus2;ʒehleeß;unsafe;l;?;7;232822aus2ʒehleeß;222ʒehleeß;x;x;ßeelheʒ
2;361;9;aus2;ʒehleeß;unsafe;l;?;7;23619aus2ʒehleeß;29ʒehleeß;x;x;ßeelheʒ
2;391;12;peri;ʒehleeß;unsafe;l;?;7;239112periʒehleeß;212ʒehleeß;x;x;ßeelheʒ
1;34;2;aus2;ʒehleeß;unsafe;l;?;7;1342aus2ʒehleeß;12ʒehleeß;x;x;ßeelheʒ
1;432;6;aus2;ʒehleeß;unsafe;l;?;7;14326aus2ʒehleeß;16ʒehleeß;x;x;ßeelheʒ
1;422;9;aus1;ʒehleeß;unsafe;l;?;7;14229aus1ʒehleeß;19ʒehleeß;x;x;ßeelheʒ
1;21;21;aus2;ʒehleeß;unsafe;l;?;7;12121aus2ʒehleeß;121ʒehleeß;x;x;ßeelheʒ
1;432;21;intr;ʒehleeß;unsafe;l;?;7;143221intrʒehleeß;121ʒehleeß;x;x;ßeelheʒ
1;509;32;aus2;aukſchamʒehleeß;unsafe;l;?;15;150932aus2aukſchamʒehleeß;132aukſchamʒehleeß;x;x;ßeelheʒmahcſkua
1;506;21;aus2;aukſchamʒehleeß;unsafe;l;?;15;150621aus2aukſchamʒehleeß;121aukſchamʒehleeß;x;x;ßeelheʒmahcſkua
3;147;12;aus2;usʒehleeß;unsafe;l;?;9;314712aus2usʒehleeß;312usʒehleeß;x;x;ßeelheʒsu
1;436;30;aus2;usʒehleeß;unsafe;l;?;9;143630aus2usʒehleeß;130usʒehleeß;x;x;ßeelheʒsu
2;176;28;aus2;wileeß;unsafe;l;?;6;217628aus2wileeß;228wileeß;x;x;ßeeliw
1;377;20;aus2;wileeß;unsafe;l;?;6;137720aus2wileeß;120wileeß;x;x;ßeeliw
1;377;16;aus2;wileeß;unsafe;l;?;6;137716aus2wileeß;116wileeß;x;x;ßeeliw
1;169;24;aus2;wileeß;unsafe;l;?;6;116924aus2wileeß;124wileeß;x;x;ßeeliw
2;270;17;aus2;wileeß;unsafe;l;?;6;227017aus2wileeß;217wileeß;x;x;ßeeliw
2;322;25;aus2;wileeß;unsafe;l;?;6;232225aus2wileeß;225wileeß;x;x;ßeeliw
2;64;18;aus2;peewileeß;unsafe;l;?;9;26418aus2peewileeß;218peewileeß;x;x;ßeeliweep
2;343;8;aus2;Ʒehlleeß;unsafe;u;?;8;23438aus2Ʒehlleeß;28Ʒehlleeß;x;x;ßeellheƷ
2;206;4;aus2;willeeß;unsafe;l;?;7;22064aus2willeeß;24willeeß;x;x;ßeelliw
1;285;10;aus2;willeeß;unsafe;l;?;7;128510aus2willeeß;110willeeß;x;x;ßeelliw
2;425;1;aus2;willeeß;unsafe;l;?;7;24251aus2willeeß;21willeeß;x;x;ßeelliw
1;47;28;aus2;pee⸗willeeß;unsafe;l;?;11;14728aus2pee⸗willeeß;128pee⸗willeeß;x;x;ßeelliw⸗eep
1;70;8;aus2;abgulleeß;unsafe;l;?;9;1708aus2abgulleeß;18abgulleeß;x;x;ßeellugba
1;191;4;aus2;ghulleeß;unsafe;l;?;8;11914aus2ghulleeß;14ghulleeß;x;x;ßeelluhg
2;303;15;aus2;ghulleeß;unsafe;l;?;8;230315aus2ghulleeß;215ghulleeß;x;x;ßeelluhg
2;364;25;aus2;peeghulleeß;unsafe;l;?;11;236425aus2peeghulleeß;225peeghulleeß;x;x;ßeelluhgeep
1;331;20;aus2;noleeß;unsafe;l;??;6;133120aus2noleeß;120noleeß;x;x;ßeelon
1;331;20;aus2;noleeß;unsafe;l;??;6;133120aus2noleeß;120noleeß;x;x;ßeelon
3;215;10;aus2;jehmeeß;unsafe;l;?;7;321510aus2jehmeeß;310jehmeeß;x;x;ßeemhej
3;127;6;aus2;jehmeeß;unsafe;l;?;7;31276aus2jehmeeß;36jehmeeß;x;x;ßeemhej
3;125;5;aus2;jehmeeß;unsafe;l;?;7;31255aus2jehmeeß;35jehmeeß;x;x;ßeemhej
1;146;3;aus2;jehmeeß;unsafe;l;?;7;11463aus2jehmeeß;13jehmeeß;x;x;ßeemhej
1;91;24;aus2;jehmeeß;unsafe;l;?;7;19124aus2jehmeeß;124jehmeeß;x;x;ßeemhej
1;80;13;aus2;jehmeeß;unsafe;l;?;7;18013aus2jehmeeß;113jehmeeß;x;x;ßeemhej
1;78;24;aus2;jehmeeß;unsafe;l;?;7;17824aus2jehmeeß;124jehmeeß;x;x;ßeemhej
1;52;5;aus1;jehmeeß;unsafe;l;?;7;1525aus1jehmeeß;15jehmeeß;x;x;ßeemhej
1;145;30;aus2;ap⸗jehmeeß;unsafe;l;?;10;114530aus2ap⸗jehmeeß;130ap⸗jehmeeß;x;x;ßeemhej⸗pa
2;106;18;aus2;us⸗jehmeeß;unsafe;l;?;10;210618aus2us⸗jehmeeß;218us⸗jehmeeß;x;x;ßeemhej⸗su
2;420;14;aus2;us⸗jehmeeß;unsafe;l;?;10;242014aus2us⸗jehmeeß;214us⸗jehmeeß;x;x;ßeemhej⸗su
1;424;5;aus2;ẜajehmeeß;unsafe;l;?;9;14245aus2ẜajehmeeß;15ẜajehmeeß;x;x;ßeemhejaẜ
2;41;16;aus2;apjehmeeß;unsafe;l;?;9;24116aus2apjehmeeß;216apjehmeeß;x;x;ßeemhejpa
3;26;23;aus2;usjehmeeß;unsafe;l;?;9;32623aus2usjehmeeß;323usjehmeeß;x;x;ßeemhejsu
1;268;31;aus1;usjehmeeß;unsafe;l;?;9;126831aus1usjehmeeß;131usjehmeeß;x;x;ßeemhejsu
1;162;3;aus2;usjehmeeß;unsafe;l;?;9;11623aus2usjehmeeß;13usjehmeeß;x;x;ßeemhejsu
1;121;25;aus2;usjehmeeß;unsafe;l;?;9;112125aus2usjehmeeß;125usjehmeeß;x;x;ßeemhejsu
1;91;32;aus2;usjehmeeß;unsafe;l;?;9;19132aus2usjehmeeß;132usjehmeeß;x;x;ßeemhejsu
1;47;13;aus2;usjehmeeß;unsafe;l;?;9;14713aus2usjehmeeß;113usjehmeeß;x;x;ßeemhejsu
1;11;3;aus2;usjehmeeß;unsafe;l;?;9;1113aus2usjehmeeß;13usjehmeeß;x;x;ßeemhejsu
3;132;17;aus2;jemmeeß;unsafe;l;?;7;313217aus2jemmeeß;317jemmeeß;x;x;ßeemmej
3;132;16;aus2;jemmeeß;unsafe;l;?;7;313216aus2jemmeeß;316jemmeeß;x;x;ßeemmej
3;132;2;aus2;jemmeeß;unsafe;l;?;7;31322aus2jemmeeß;32jemmeeß;x;x;ßeemmej
3;129;15;aus2;jemmeeß;unsafe;l;?;7;312915aus2jemmeeß;315jemmeeß;x;x;ßeemmej
2;128;2;aus2;jemmeeß;unsafe;l;?;7;21282aus2jemmeeß;22jemmeeß;x;x;ßeemmej
2;20;17;aus2;jemmeeß;unsafe;l;?;7;22017aus2jemmeeß;217jemmeeß;x;x;ßeemmej
1;522;16;aus2;jemmeeß;unsafe;l;?;7;152216aus2jemmeeß;116jemmeeß;x;x;ßeemmej
1;65;22;aus2;jemmeeß;unsafe;l;?;7;16522aus2jemmeeß;122jemmeeß;x;x;ßeemmej
2;269;24;aus2;jemmeeß;unsafe;l;?;7;226924aus2jemmeeß;224jemmeeß;x;x;ßeemmej
3;115;6;aus2;Ee⸗jemmeeß;unsafe;u;?;10;31156aus2Ee⸗jemmeeß;36Ee⸗jemmeeß;x;x;ßeemmej⸗eE
2;39;15;aus2;apjemmeeß;unsafe;l;?;9;23915aus2apjemmeeß;215apjemmeeß;x;x;ßeemmejpa
2;399;2;aus2;aisjemmeeß;unsafe;l;?;10;23992aus2aisjemmeeß;22aisjemmeeß;x;x;ßeemmejsia
1;218;19;aus2;usjemmeeß;unsafe;l;?;9;121819aus2usjemmeeß;119usjemmeeß;x;x;ßeemmejsu
1;219;6;aus2;us⸗jehmmeeß;unsafe;l;?;11;12196aus2us⸗jehmmeeß;16us⸗jehmmeeß;x;x;ßeemmhej⸗su
1;76;5;aus2;dſimmeeß;unsafe;l;?;8;1765aus2dſimmeeß;15dſimmeeß;x;x;ßeemmiſd
2;396;31;aus2;ap⸗ẜmeeß;unsafe;l;;8;239631aus2ap⸗ẜmeeß;231ap⸗ẜmeeß;x;x;ßeemẜ⸗pa
2;207;18;aus2;apẜmeeß;unsafe;l;;7;220718aus2apẜmeeß;218apẜmeeß;x;x;ßeemẜpa
2;409;14;aus2;apẜmeeß;unsafe;l;;7;240914aus2apẜmeeß;214apẜmeeß;x;x;ßeemẜpa
2;175;22;aus2;nomanneeß;unsafe;l;;9;217522aus2nomanneeß;222nomanneeß;x;x;ßeennamon
3;102;24;aus2;ißmanneeß;unsafe;l;;9;310224aus2ißmanneeß;324ißmanneeß;x;x;ßeennamßi
2;107;10;aus2;dſenneeß;unsafe;l;;8;210710aus2dſenneeß;210dſenneeß;x;x;ßeenneſd
2;103;24;aus2;dſenneeß;unsafe;l;;8;210324aus2dſenneeß;224dſenneeß;x;x;ßeenneſd
2;327;11;aus2;dſenneeß;unsafe;l;;8;232711aus2dſenneeß;211dſenneeß;x;x;ßeenneſd
2;422;21;aus2;dſenneeß;unsafe;l;;8;242221aus2dſenneeß;221dſenneeß;x;x;ßeenneſd
3;66;20;aus1;minneeß;unsafe;l;;7;36620aus1minneeß;320minneeß;x;x;ßeennim
2;53;4;aus2;attminneeß;unsafe;l;;10;2534aus2attminneeß;24attminneeß;x;x;ßeennimtta
2;20;29;aus2;attminneeß;unsafe;l;;10;22029aus2attminneeß;229attminneeß;x;x;ßeennimtta
1;90;29;aus2;attminneeß;unsafe;l;;10;19029aus2attminneeß;129attminneeß;x;x;ßeennimtta
2;302;30;aus2;Attminneeß;unsafe;u;;10;230230aus2Attminneeß;230Attminneeß;x;x;ßeennimttA
3;124;1;aus2;ſinneeß;unsafe;l;;7;31241aus2ſinneeß;31ſinneeß;x;x;ßeenniſ
2;116;23;aus2;Adſinneeß;unsafe;u;;9;211623aus2Adſinneeß;223Adſinneeß;x;x;ßeenniſdA
2;288;19;aus2;apauneeß;unsafe;l;;8;228819aus2apauneeß;219apauneeß;x;x;ßeenuapa
1;443;12;aus2;kahpeeß;unsafe;l;;7;144312aus2kahpeeß;112kahpeeß;x;x;ßeephak
3;181;20;aus2;Attkahpeeß;unsafe;u;?;10;318120aus2Attkahpeeß;320Attkahpeeß;x;x;ßeephakttA
3;169;27;aus2;Attkahpeeß;unsafe;u;?;10;316927aus2Attkahpeeß;327Attkahpeeß;x;x;ßeephakttA
2;204;7;aus2;Attkahpeeß;unsafe;u;?;10;22047aus2Attkahpeeß;27Attkahpeeß;x;x;ßeephakttA
3;211;13;aus2;paẜlehpeeß;unsafe;l;;10;321113aus2paẜlehpeeß;313paẜlehpeeß;x;x;ßeephelẜap
1;70;23;aus2;aptuppeeß;unsafe;l;;9;17023aus2aptuppeeß;123aptuppeeß;x;x;ßeepputpa
2;19;11;aus2;aptehrpeeß;unsafe;l;;10;21911aus2aptehrpeeß;211aptehrpeeß;x;x;ßeeprhetpa
1;396;28;aus2;aplaupeeß;unsafe;l;;9;139628aus2aplaupeeß;128aplaupeeß;x;x;ßeepualpa
3;124;7;aus2;pakareeß;unsafe;l;;8;31247aus2pakareeß;37pakareeß;x;x;ßeerakap
1;43;8;aus2;attſchkiereeß;unsafe;l;;13;1438aus2attſchkiereeß;18attſchkiereeß;x;x;ßeereikhcſtta
2;210;2;peri;wereeß;unsafe;l;;6;22102periwereeß;22wereeß;x;x;ßeerew
2;215;28;aus2;Attwereeß;unsafe;u;;9;221528aus2Attwereeß;228Attwereeß;x;x;ßeerewttA
3;156;11;aus2;Attgreeß;unsafe;u;;8;315611aus2Attgreeß;311Attgreeß;x;x;ßeergttA
3;213;12;aus2;bahreeß;unsafe;l;;7;321312aus2bahreeß;312bahreeß;x;x;ßeerhab
2;230;18;aus2;bahreeß;unsafe;l;;7;223018aus2bahreeß;218bahreeß;x;x;ßeerhab
2;207;2;aus2;kehreeß;unsafe;l;;7;22072aus2kehreeß;22kehreeß;x;x;ßeerhek
1;278;31;aus2;dſehreeß;unsafe;l;;8;127831aus2dſehreeß;131dſehreeß;x;x;ßeerheſd
1;474;5;aus2;pee⸗dſehreeß;unsafe;l;;12;14745aus2pee⸗dſehreeß;15pee⸗dſehreeß;x;x;ßeerheſd⸗eep
3;61;14;aus1;peedſehreeß;unsafe;l;;11;36114aus1peedſehreeß;314peedſehreeß;x;x;ßeerheſdeep
2;315;22;aus2;peedſehreeß;unsafe;l;;11;231522aus2peedſehreeß;222peedſehreeß;x;x;ßeerheſdeep
1;474;3;aus2;apdſehreeß;unsafe;l;;10;14743aus2apdſehreeß;13apdſehreeß;x;x;ßeerheſdpa
3;170;21;aus2;pahrwehreeß;unsafe;l;;11;317021aus2pahrwehreeß;321pahrwehreeß;x;x;ßeerhewrhap
2;70;14;aus2;Attghreeß;unsafe;u;;9;27014aus2Attghreeß;214Attghreeß;x;x;ßeerhgttA
2;86;24;aus2;noduhreeß;unsafe;l;;9;28624aus2noduhreeß;224noduhreeß;x;x;ßeerhudon
1;441;18;aus2;ẜkreeß;unsafe;l;;6;144118aus2ẜkreeß;118ẜkreeß;x;x;ßeerkẜ
1;290;29;aus2;eeſkreeß;unsafe;l;;8;129029aus2eeſkreeß;129eeſkreeß;x;x;ßeerkſee
3;73;11;aus1;barreeß;unsafe;l;;7;37311aus1barreeß;311barreeß;x;x;ßeerrab
2;269;30;aus2;barreeß;unsafe;l;;7;226930aus2barreeß;230barreeß;x;x;ßeerrab
2;374;30;aus2;barreeß;unsafe;l;;7;237430aus2barreeß;230barreeß;x;x;ßeerrab
3;124;6;aus2;Darreeß;unsafe;u;;7;31246aus2Darreeß;36Darreeß;x;x;ßeerraD
1;48;13;aus2;Darreeß;unsafe;u;;7;14813aus2Darreeß;113Darreeß;x;x;ßeerraD
