2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;127;24;aus2;pakarreeß;unsafe;l;;9;312724aus2pakarreeß;324pakarreeß;x;x;ßeerrakap
3;124;7;aus2;pakarreeß;unsafe;l;;9;31247aus2pakarreeß;37pakarreeß;x;x;ßeerrakap
2;70;2;aus2;warreeß;unsafe;l;;7;2702aus2warreeß;22warreeß;x;x;ßeerraw
1;397;13;aus2;ẜaderreeß;unsafe;l;;9;139713aus2ẜaderreeß;113ẜaderreeß;x;x;ßeerredaẜ
2;422;23;aus2;ẜaderreeß;unsafe;l;;9;242223aus2ẜaderreeß;223ẜaderreeß;x;x;ßeerredaẜ
2;220;17;aus2;kerreeß;unsafe;l;;7;222017aus2kerreeß;217kerreeß;x;x;ßeerrek
1;34;22;aus2;kerreeß;unsafe;l;;7;13422aus2kerreeß;122kerreeß;x;x;ßeerrek
2;388;20;aus2;kerreeß;unsafe;l;;7;238820aus2kerreeß;220kerreeß;x;x;ßeerrek
1;97;3;aus2;pee⸗dſerreeß;unsafe;l;;12;1973aus2pee⸗dſerreeß;13pee⸗dſerreeß;x;x;ßeerreſd⸗eep
3;185;3;aus2;peedſerreeß;unsafe;l;;11;31853aus2peedſerreeß;33peedſerreeß;x;x;ßeerreſdeep
2;220;26;aus2;attwerreeß;unsafe;l;;10;222026aus2attwerreeß;226attwerreeß;x;x;ßeerrewtta
2;220;24;aus2;attwerreeß;unsafe;l;;10;222024aus2attwerreeß;224attwerreeß;x;x;ßeerrewtta
2;219;5;aus2;attwerreeß;unsafe;l;;10;22195aus2attwerreeß;25attwerreeß;x;x;ßeerrewtta
2;262;14;aus2;ſchkirreeß;unsafe;l;;10;226214aus2ſchkirreeß;214ſchkirreeß;x;x;ßeerrikhcſ
2;242;17;aus2;klaẜeeß;unsafe;l;;7;224217aus2klaẜeeß;217klaẜeeß;x;x;ßeeẜalk
2;424;22;aus2;ẜaẜeeß;unsafe;l;;6;242422aus2ẜaẜeeß;222ẜaẜeeß;x;x;ßeeẜaẜ
3;184;20;aus2;preeʒaẜeeß;unsafe;l;;10;318420aus2preeʒaẜeeß;320preeʒaẜeeß;x;x;ßeeẜaʒeerp
2;377;24;aus2;attreebẜeeß;unsafe;l;;11;237724aus2attreebẜeeß;224attreebẜeeß;x;x;ßeeẜbeertta
1;504;24;aus2;jembẜeeß;unsafe;l;;8;150424aus2jembẜeeß;124jembẜeeß;x;x;ßeeẜbmej
2;134;11;aus2;leedſeeß;unsafe;l;?;8;213411aus2leedſeeß;211leedſeeß;x;x;ßeeſdeel
1;443;5;aus2;leedſeeß;unsafe;l;?;8;14435aus2leedſeeß;15leedſeeß;x;x;ßeeſdeel
1;411;26;aus2;leedſeeß;unsafe;l;?;8;141126aus2leedſeeß;126leedſeeß;x;x;ßeeſdeel
1;94;2;aus2;leedſeeß;unsafe;l;?;8;1942aus2leedſeeß;12leedſeeß;x;x;ßeeſdeel
3;176;21;aus2;paliedſeeß;unsafe;l;?;10;317621aus2paliedſeeß;321paliedſeeß;x;x;ßeeſdeilap
3;156;3;aus2;paliedſeeß;unsafe;l;?;10;31563aus2paliedſeeß;33paliedſeeß;x;x;ßeeſdeilap
3;155;2;aus2;palliedſeeß;unsafe;l;?;11;31552aus2palliedſeeß;32palliedſeeß;x;x;ßeeſdeillap
3;142;2;peri;palliedſeeß;unsafe;l;?;11;31422peripalliedſeeß;32palliedſeeß;x;x;ßeeſdeillap
1;358;20;aus2;apẜedſeeß;unsafe;l;?;9;135820aus2apẜedſeeß;120apẜedſeeß;x;x;ßeeſdeẜpa
2;248;3;aus2;luhdſeeß;unsafe;l;?;8;22483aus2luhdſeeß;23luhdſeeß;x;x;ßeeſdhul
2;116;25;aus2;luhdſeeß;unsafe;l;?;8;211625aus2luhdſeeß;225luhdſeeß;x;x;ßeeſdhul
2;375;25;aus2;luhdſeeß;unsafe;l;?;8;237525aus2luhdſeeß;225luhdſeeß;x;x;ßeeſdhul
2;396;22;aus2;luhdſeeß;unsafe;l;?;8;239622aus2luhdſeeß;222luhdſeeß;x;x;ßeeſdhul
3;125;22;aus2;iß⸗luhdſeeß;unsafe;l;?;11;312522aus2iß⸗luhdſeeß;322iß⸗luhdſeeß;x;x;ßeeſdhul⸗ßi
2;64;31;aus2;Steidſeeß;unsafe;u;?;9;26431aus2Steidſeeß;231Steidſeeß;x;x;ßeeſdietS
2;64;27;aus2;Steidſeeß;unsafe;u;?;9;26427aus2Steidſeeß;227Steidſeeß;x;x;ßeeſdietS
3;182;7;aus2;ſteidſeeß;unsafe;l;?;9;31827aus2ſteidſeeß;37ſteidſeeß;x;x;ßeeſdietſ
3;169;23;aus2;ſteidſeeß;unsafe;l;?;9;316923aus2ſteidſeeß;323ſteidſeeß;x;x;ßeeſdietſ
3;5;25;peri;ſteidſeeß;unsafe;l;?;9;3525periſteidſeeß;325ſteidſeeß;x;x;ßeeſdietſ
2;66;2;aus2;ſteidſeeß;unsafe;l;?;9;2662aus2ſteidſeeß;22ſteidſeeß;x;x;ßeeſdietſ
1;471;10;aus2;ſteidſeeß;unsafe;l;?;9;147110aus2ſteidſeeß;110ſteidſeeß;x;x;ßeeſdietſ
1;104;5;aus2;ſteidſeeß;unsafe;l;?;9;11045aus2ſteidſeeß;15ſteidſeeß;x;x;ßeeſdietſ
2;275;1;aus2;ſteidſeeß;unsafe;l;?;9;22751aus2ſteidſeeß;21ſteidſeeß;x;x;ßeeſdietſ
2;396;18;aus2;ſteidſeeß;unsafe;l;?;9;239618aus2ſteidſeeß;218ſteidſeeß;x;x;ßeeſdietſ
2;70;14;aus2;ghreeſeeß;unsafe;l;?;9;27014aus2ghreeſeeß;214ghreeſeeß;x;x;ßeeſeerhg
3;72;5;aus1;Attghreeſeeß;unsafe;u;?;12;3725aus1Attghreeſeeß;35Attghreeſeeß;x;x;ßeeſeerhgttA
1;444;26;aus2;Attghreeſeeß;unsafe;u;?;12;144426aus2Attghreeſeeß;126Attghreeſeeß;x;x;ßeeſeerhgttA
1;520;16;aus2;bieẜeeß;unsafe;l;;7;152016aus2bieẜeeß;116bieẜeeß;x;x;ßeeẜeib
2;95;27;aus2;attghreeſieẜeeß;unsafe;l;;15;29527aus2attghreeſieẜeeß;227attghreeſieẜeeß;x;x;ßeeẜeiſeerhgtta
1;551;9;aus2;attghreſeeß;unsafe;l;?;11;15519aus2attghreſeeß;19attghreſeeß;x;x;ßeeſerhgtta
1;44;20;aus2;ab⸗johſeeß;unsafe;l;?;10;14420aus2ab⸗johſeeß;120ab⸗johſeeß;x;x;ßeeſhoj⸗ba
1;44;18;aus2;ab⸗johſeeß;unsafe;l;?;10;14418aus2ab⸗johſeeß;118ab⸗johſeeß;x;x;ßeeſhoj⸗ba
3;9;2;aus2;taiẜeeß;unsafe;l;?;7;392aus2taiẜeeß;32taiẜeeß;x;x;ßeeẜiat
1;505;8;aus2;ẜataiẜeeß;unsafe;l;?;9;15058aus2ẜataiẜeeß;18ẜataiẜeeß;x;x;ßeeẜiataẜ
2;49;8;aus2;waͤdduſẜeeß;safe;l;;11;2498aus2waͤdduſẜeeß;28waͤdduſẜeeß;x;x;ßeeẜſuddͤaw
2;47;26;aus2;waͤdduſẜeeß;safe;l;;11;24726aus2waͤdduſẜeeß;226waͤdduſẜeeß;x;x;ßeeẜſuddͤaw
1;364;16;aus2;waͤdduſẜeeß;safe;l;;11;136416aus2waͤdduſẜeeß;116waͤdduſẜeeß;x;x;ßeeẜſuddͤaw
1;356;6;aus2;waͤdduſẜeeß;safe;l;;11;13566aus2waͤdduſẜeeß;16waͤdduſẜeeß;x;x;ßeeẜſuddͤaw
1;355;9;aus1;waͤdduſẜeeß;safe;l;;11;13559aus1waͤdduſẜeeß;19waͤdduſẜeeß;x;x;ßeeẜſuddͤaw
1;234;1;aus2;attwaͤdduſẜeeß;safe;l;;14;12341aus2attwaͤdduſẜeeß;11attwaͤdduſẜeeß;x;x;ßeeẜſuddͤawtta
1;328;11;aus1;wedduſẜeeß;safe;l;;10;132811aus1wedduſẜeeß;111wedduſẜeeß;x;x;ßeeẜſuddew
3;18;7;aus2;ißbijajuſẜeeß;safe;l;;13;3187aus2ißbijajuſẜeeß;37ißbijajuſẜeeß;x;x;ßeeẜſujajibßi
1;542;9;aus1;dijuſẜeeß;safe;l;;9;15429aus1dijuſẜeeß;19dijuſẜeeß;x;x;ßeeẜſujid
2;331;23;aus2;attradijuſẜeeß;safe;l;;14;233123aus2attradijuſẜeeß;223attradijuſẜeeß;x;x;ßeeẜſujidartta
1;363;15;aus2;rahdijuſẜeeß;safe;l;;12;136315aus2rahdijuſẜeeß;115rahdijuſẜeeß;x;x;ßeeẜſujidhar
1;363;12;aus2;rahdijuſẜeeß;safe;l;;12;136312aus2rahdijuſẜeeß;112rahdijuſẜeeß;x;x;ßeeẜſujidhar
2;177;23;aus2;ißplattijuſẜeeß;safe;l;;15;217723aus2ißplattijuſẜeeß;223ißplattijuſẜeeß;x;x;ßeeẜſujittalpßi
1;482;13;aus2;ſchaͤhlojuſẜeeß;safe;l;;15;148213aus2ſchaͤhlojuſẜeeß;113ſchaͤhlojuſẜeeß;x;x;ßeeẜſujolhͤahcſ
2;107;16;aus2;noliekuſẜeeß;safe;l;;12;210716aus2noliekuſẜeeß;216noliekuſẜeeß;x;x;ßeeẜſukeilon
2;331;11;aus2;laͤhkuſẜeeß;safe;l;;11;233111aus2laͤhkuſẜeeß;211laͤhkuſẜeeß;x;x;ßeeẜſukhͤal
1;102;17;aus2;ſteepuſẜeeß;safe;l;;11;110217aus2ſteepuſẜeeß;117ſteepuſẜeeß;x;x;ßeeẜſupeetſ
2;374;30;aus2;peedſaͤruſẜeeß;safe;l;;14;237430aus2peedſaͤruſẜeeß;230peedſaͤruſẜeeß;x;x;ßeeẜſurͤaſdeep
3;161;4;aus2;noſchkieruſẜeeß;safe;l;;15;31614aus2noſchkieruſẜeeß;34noſchkieruſẜeeß;x;x;ßeeẜſureikhcſon
2;278;19;aus2;eekaͤhruſẜeeß;safe;l;;13;227819aus2eekaͤhruſẜeeß;219eekaͤhruſẜeeß;x;x;ßeeẜſurhͤakee
2;90;12;aus2;duhruſẜeeß;safe;l;;10;29012aus2duhruſẜeeß;212duhruſẜeeß;x;x;ßeeẜſurhud
3;13;13;aus2;daͤwuſẜeeß;safe;l;;10;31313aus2daͤwuſẜeeß;313daͤwuſẜeeß;x;x;ßeeẜſuwͤad
2;202;24;aus2;ißdaͤwuſẜeeß;safe;l;;12;220224aus2ißdaͤwuſẜeeß;224ißdaͤwuſẜeeß;x;x;ßeeẜſuwͤadßi
2;149;2;aus2;ee⸗lauſeeß;safe;l;??;10;21492aus2ee⸗lauſeeß;22ee⸗lauſeeß;x;x;ßeeſual⸗ee
1;226;17;aus2;attwaͤdduẜeeß;safe;l;;13;122617aus2attwaͤdduẜeeß;117attwaͤdduẜeeß;x;x;ßeeẜuddͤawtta
3;157;21;aus2;apẜaͤgguẜeeß;safe;l;;12;315721aus2apẜaͤgguẜeeß;321apẜaͤgguẜeeß;x;x;ßeeẜuggͤaẜpa
2;278;6;aus2;ʒajuẜeeß;safe;l;;8;22786aus2ʒajuẜeeß;26ʒajuẜeeß;x;x;ßeeẜujaʒ
3;129;5;aus2;mittejuẜeeß;safe;l;;11;31295aus2mittejuẜeeß;35mittejuẜeeß;x;x;ßeeẜujettim
1;543;12;aus1;rahdijuẜeeß;safe;l;;11;154312aus1rahdijuẜeeß;112rahdijuẜeeß;x;x;ßeeẜujidhar
1;542;8;aus1;rahdijuẜeeß;safe;l;;11;15428aus1rahdijuẜeeß;18rahdijuẜeeß;x;x;ßeeẜujidhar
1;278;8;aus2;us⸗jaͤhmuẜeeß;safe;l;;13;12788aus2us⸗jaͤhmuẜeeß;18us⸗jaͤhmuẜeeß;x;x;ßeeẜumhͤaj⸗su
1;517;16;aus2;ee⸗maͤttuẜeeß;safe;l;;13;151716aus2ee⸗maͤttuẜeeß;116ee⸗maͤttuẜeeß;x;x;ßeeẜuttͤam⸗ee
3;90;29;aus2;padaͤwuẜeeß;safe;l;;11;39029aus2padaͤwuẜeeß;329padaͤwuẜeeß;x;x;ßeeẜuwͤadap
1;534;14;aus2;padaͤwuẜeeß;safe;l;;11;153414aus2padaͤwuẜeeß;114padaͤwuẜeeß;x;x;ßeeẜuwͤadap
2;223;9;peri;ſkeeteeß;unsafe;l;?;8;22239periſkeeteeß;29ſkeeteeß;x;x;ßeeteekſ
2;274;24;aus2;ſkeeteeß;unsafe;l;?;8;227424aus2ſkeeteeß;224ſkeeteeß;x;x;ßeeteekſ
1;331;15;aus2;pee⸗jemÞeeß;unsafe;u;?;11;133115aus2pee⸗jemÞeeß;115pee⸗jemÞeeß;x;x;ßeeÞmej⸗eep
3;170;9;aus2;ſkatteeß;unsafe;l;?;8;31709aus2ſkatteeß;39ſkatteeß;x;x;ßeettakſ
3;45;18;aus2;metteeß;unsafe;l;?;7;34518aus2metteeß;318metteeß;x;x;ßeettem
2;143;27;aus2;metteeß;unsafe;l;?;7;214327aus2metteeß;227metteeß;x;x;ßeettem
1;289;26;aus2;metteeß;unsafe;l;?;7;128926aus2metteeß;126metteeß;x;x;ßeettem
1;289;22;aus2;metteeß;unsafe;l;?;7;128922aus2metteeß;122metteeß;x;x;ßeettem
2;397;11;aus2;Metteeß;unsafe;u;?;7;239711aus2Metteeß;211Metteeß;x;x;ßeetteM
1;330;2;aus2;ee⸗metteeß;unsafe;l;?;10;13302aus2ee⸗metteeß;12ee⸗metteeß;x;x;ßeettem⸗ee
3;102;4;aus2;iß⸗metteeß;unsafe;l;?;10;31024aus2iß⸗metteeß;34iß⸗metteeß;x;x;ßeettem⸗ßi
3;101;22;aus2;us⸗metteeß;unsafe;l;?;10;310122aus2us⸗metteeß;322us⸗metteeß;x;x;ßeettem⸗su
1;358;18;aus2;apmetteeß;unsafe;l;?;9;135818aus2apmetteeß;118apmetteeß;x;x;ßeettempa
2;288;20;aus2;Apmetteeß;unsafe;u;?;9;228820aus2Apmetteeß;220Apmetteeß;x;x;ßeettempA
2;154;22;aus2;usmetteeß;unsafe;l;?;9;215422aus2usmetteeß;222usmetteeß;x;x;ßeettemsu
3;153;16;aus2;usmetteeß;unsafe;l;?;9;315316aus2usmetteeß;316usmetteeß;x;x;ßeettemsu
3;105;5;aus2;deweeß;unsafe;l;?;6;31055aus2deweeß;35deweeß;x;x;ßeewed
1;65;4;aus2;deweeß;unsafe;l;?;6;1654aus2deweeß;14deweeß;x;x;ßeewed
2;39;23;aus2;ee⸗deweeß;unsafe;l;?;9;23923aus2ee⸗deweeß;223ee⸗deweeß;x;x;ßeewed⸗ee
3;215;4;aus2;ißdeweeß;unsafe;l;?;8;32154aus2ißdeweeß;34ißdeweeß;x;x;ßeewedßi
3;133;15;aus2;paļahweeß;unsafe;l;?;9;313315aus2paļahweeß;315paļahweeß;x;x;ßeewhaļap
2;277;4;aus2;paļahweeß;unsafe;l;?;9;22774aus2paļahweeß;24paļahweeß;x;x;ßeewhaļap
1;421;17;aus1;ißrahweeß;unsafe;l;?;9;142117aus1ißrahweeß;117ißrahweeß;x;x;ßeewharßi
1;232;3;aus2;attrahweeß;unsafe;l;?;10;12323aus2attrahweeß;13attrahweeß;x;x;ßeewhartta
2;226;27;aus2;dehweeß;unsafe;l;?;7;222627aus2dehweeß;227dehweeß;x;x;ßeewhed
2;34;12;aus2;dehweeß;unsafe;l;?;7;23412aus2dehweeß;212dehweeß;x;x;ßeewhed
1;506;29;aus2;dehweeß;unsafe;l;?;7;150629aus2dehweeß;129dehweeß;x;x;ßeewhed
1;506;2;aus2;dehweeß;unsafe;l;?;7;15062aus2dehweeß;12dehweeß;x;x;ßeewhed
1;453;19;aus2;dehweeß;unsafe;l;?;7;145319aus2dehweeß;119dehweeß;x;x;ßeewhed
1;452;3;aus2;dehweeß;unsafe;l;?;7;14523aus2dehweeß;13dehweeß;x;x;ßeewhed
1;441;3;aus2;dehweeß;unsafe;l;?;7;14413aus2dehweeß;13dehweeß;x;x;ßeewhed
1;330;6;aus2;dehweeß;unsafe;l;?;7;13306aus2dehweeß;16dehweeß;x;x;ßeewhed
3;117;6;aus2;nodehweeß;unsafe;l;?;9;31176aus2nodehweeß;36nodehweeß;x;x;ßeewhedon
1;395;16;aus2;nodehweeß;unsafe;l;?;9;139516aus2nodehweeß;116nodehweeß;x;x;ßeewhedon
2;331;22;aus2;nodehweeß;unsafe;l;?;9;233122aus2nodehweeß;222nodehweeß;x;x;ßeewhedon
3;102;21;aus2;nahxeeß;unsafe;l;;7;310221aus2nahxeeß;321nahxeeß;x;x;ßeexhan
1;337;4;aus2;nahxeeß;unsafe;l;;7;13374aus2nahxeeß;14nahxeeß;x;x;ßeexhan
2;375;20;aus2;nahxeeß;unsafe;l;;7;237520aus2nahxeeß;220nahxeeß;x;x;ßeexhan
2;305;5;aus2;lehxeeß;unsafe;l;;7;23055aus2lehxeeß;25lehxeeß;x;x;ßeexhel
2;408;20;aus2;beixeeß;unsafe;l;;7;240820aus2beixeeß;220beixeeß;x;x;ßeexieb
2;64;25;aus2;ſteixeeß;unsafe;l;;8;26425aus2ſteixeeß;225ſteixeeß;x;x;ßeexietſ
1;125;28;aus2;lixeeß;unsafe;l;;6;112528aus2lixeeß;128lixeeß;x;x;ßeexil
2;322;6;aus2;lixeeß;unsafe;l;;6;23226aus2lixeeß;26lixeeß;x;x;ßeexil
2;374;17;aus2;lixeeß;unsafe;l;;6;237417aus2lixeeß;217lixeeß;x;x;ßeexil
1;357;27;aus2;notixeeß;unsafe;l;;8;135727aus2notixeeß;127notixeeß;x;x;ßeexiton
1;100;1;peri;notixeeß;unsafe;l;;8;11001perinotixeeß;11notixeeß;x;x;ßeexiton
1;24;19;aus2;notixeeß;unsafe;l;;8;12419aus2notixeeß;119notixeeß;x;x;ßeexiton
1;134;5;aus2;apwillxeeß;unsafe;l;;10;11345aus2apwillxeeß;15apwillxeeß;x;x;ßeexlliwpa
1;202;13;aus2;jauxeeß;unsafe;l;;7;120213aus2jauxeeß;113jauxeeß;x;x;ßeexuaj
3;63;8;aus1;mahʒeeß;unsafe;l;;7;3638aus1mahʒeeß;38mahʒeeß;x;x;ßeeʒham
2;144;5;aus2;mahʒeeß;unsafe;l;;7;21445aus2mahʒeeß;25mahʒeeß;x;x;ßeeʒham
1;107;1;aus2;mahʒeeß;unsafe;l;;7;11071aus2mahʒeeß;11mahʒeeß;x;x;ßeeʒham
1;106;30;aus2;mahʒeeß;unsafe;l;;7;110630aus2mahʒeeß;130mahʒeeß;x;x;ßeeʒham
1;106;29;aus2;mahʒeeß;unsafe;l;;7;110629aus2mahʒeeß;129mahʒeeß;x;x;ßeeʒham
1;106;29;aus2;mahʒeeß;unsafe;l;;7;110629aus2mahʒeeß;129mahʒeeß;x;x;ßeeʒham
3;189;13;aus2;ißmahʒeeß;unsafe;l;;9;318913aus2ißmahʒeeß;313ißmahʒeeß;x;x;ßeeʒhamßi
3;167;2;aus1;nahʒeeß;unsafe;l;;7;31672aus1nahʒeeß;32nahʒeeß;x;x;ßeeʒhan
3;135;12;aus2;lehʒeeß;unsafe;l;;7;313512aus2lehʒeeß;312lehʒeeß;x;x;ßeeʒhel
1;122;29;aus2;lehʒeeß;unsafe;l;;7;112229aus2lehʒeeß;129lehʒeeß;x;x;ßeeʒhel
3;41;8;aus2;wellʒeeß;unsafe;l;;8;3418aus2wellʒeeß;38wellʒeeß;x;x;ßeeʒllew
1;218;24;aus2;apwellʒeeß;unsafe;l;;10;121824aus2apwellʒeeß;124apwellʒeeß;x;x;ßeeʒllewpa
1;365;8;aus2;apwillʒeeß;unsafe;l;;10;13658aus2apwillʒeeß;18apwillʒeeß;x;x;ßeeʒlliwpa
1;43;11;aus2;apwillʒeeß;unsafe;l;;10;14311aus2apwillʒeeß;111apwillʒeeß;x;x;ßeeʒlliwpa
1;256;2;aus2;attwillʒeeß;unsafe;l;;11;12562aus2attwillʒeeß;12attwillʒeeß;x;x;ßeeʒlliwtta
2;371;30;aus2;attwillʒeeß;unsafe;l;;11;237130aus2attwillʒeeß;230attwillʒeeß;x;x;ßeeʒlliwtta
2;331;17;aus2;attpirʒeeß;unsafe;l;;10;233117aus2attpirʒeeß;217attpirʒeeß;x;x;ßeeʒriptta
1;454;3;aus2;pirrʒeeß;unsafe;l;;8;14543aus2pirrʒeeß;13pirrʒeeß;x;x;ßeeʒrrip
1;395;24;aus2;pirrʒeeß;unsafe;l;;8;139524aus2pirrʒeeß;124pirrʒeeß;x;x;ßeeʒrrip
3;124;18;aus2;nopirrʒeeß;unsafe;l;;10;312418aus2nopirrʒeeß;318nopirrʒeeß;x;x;ßeeʒrripon
2;181;4;aus2;nopirrʒeeß;unsafe;l;;10;21814aus2nopirrʒeeß;24nopirrʒeeß;x;x;ßeeʒrripon
2;117;21;aus2;nopirrʒeeß;unsafe;l;;10;211721aus2nopirrʒeeß;221nopirrʒeeß;x;x;ßeeʒrripon
1;372;13;aus2;attpirrʒeeß;unsafe;l;;11;137213aus2attpirrʒeeß;113attpirrʒeeß;x;x;ßeeʒrriptta
2;236;1;aus2;tʒeeß;unsafe;l;;5;22361aus2tʒeeß;21tʒeeß;x;x;ßeeʒt
1;207;22;aus2;tʒeeß;unsafe;l;;5;120722aus2tʒeeß;122tʒeeß;x;x;ßeeʒt
1;468;10;aus2;leetʒeeß;unsafe;l;;8;146810aus2leetʒeeß;110leetʒeeß;x;x;ßeeʒteel
1;469;24;aus2;no⸗brehtʒeeß;unsafe;l;;12;146924aus2no⸗brehtʒeeß;124no⸗brehtʒeeß;x;x;ßeeʒtherb⸗on
3;212;12;aus2;litʒeeß;unsafe;l;;7;321212aus2litʒeeß;312litʒeeß;x;x;ßeeʒtil
3;195;2;peri;litʒeeß;unsafe;l;;7;31952perilitʒeeß;32litʒeeß;x;x;ßeeʒtil
3;47;20;aus2;litʒeeß;unsafe;l;;7;34720aus2litʒeeß;320litʒeeß;x;x;ßeeʒtil
2;138;11;aus2;litʒeeß;unsafe;l;;7;213811aus2litʒeeß;211litʒeeß;x;x;ßeeʒtil
1;430;16;aus2;litʒeeß;unsafe;l;;7;143016aus2litʒeeß;116litʒeeß;x;x;ßeeʒtil
1;169;10;aus2;litʒeeß;unsafe;l;;7;116910aus2litʒeeß;110litʒeeß;x;x;ßeeʒtil
1;91;8;aus2;litʒeeß;unsafe;l;;7;1918aus2litʒeeß;18litʒeeß;x;x;ßeeʒtil
1;503;8;aus2;litʒeeß;unsafe;l;;7;15038aus2litʒeeß;18litʒeeß;x;x;ßeeʒtil
3;48;15;aus2;notitʒeeß;unsafe;l;;9;34815aus2notitʒeeß;315notitʒeeß;x;x;ßeeʒtiton
3;2;3;intr;notitʒeeß;unsafe;l;;9;323intrnotitʒeeß;33notitʒeeß;x;x;ßeeʒtiton
1;186;6;intr;notitʒeeß;unsafe;l;;9;11866intrnotitʒeeß;16notitʒeeß;x;x;ßeeʒtiton
2;262;7;aus2;jautʒeeß;unsafe;l;;8;22627aus2jautʒeeß;27jautʒeeß;x;x;ßeeʒtuaj
3;66;12;aus1;jauʒeeß;unsafe;l;;7;36612aus1jauʒeeß;312jauʒeeß;x;x;ßeeʒuaj
3;61;15;aus1;jauʒeeß;unsafe;l;;7;36115aus1jauʒeeß;315jauʒeeß;x;x;ßeeʒuaj
2;219;24;aus2;jauʒeeß;unsafe;l;;7;221924aus2jauʒeeß;224jauʒeeß;x;x;ßeeʒuaj
2;103;24;aus2;jauʒeeß;unsafe;l;;7;210324aus2jauʒeeß;224jauʒeeß;x;x;ßeeʒuaj
2;22;1;aus2;jauʒeeß;unsafe;l;;7;2221aus2jauʒeeß;21jauʒeeß;x;x;ßeeʒuaj
1;175;20;aus2;jauʒeeß;unsafe;l;;7;117520aus2jauʒeeß;120jauʒeeß;x;x;ßeeʒuaj
1;31;20;aus2;jauʒeeß;unsafe;l;;7;13120aus2jauʒeeß;120jauʒeeß;x;x;ßeeʒuaj
1;30;22;aus2;jauʒeeß;unsafe;l;;7;13022aus2jauʒeeß;122jauʒeeß;x;x;ßeeʒuaj
2;314;6;aus2;jauʒeeß;unsafe;l;;7;23146aus2jauʒeeß;26jauʒeeß;x;x;ßeeʒuaj
2;388;17;aus2;jauʒeeß;unsafe;l;;7;238817aus2jauʒeeß;217jauʒeeß;x;x;ßeeʒuaj
2;246;27;aus2;ghlahbiß;unsafe;l;;8;224627aus2ghlahbiß;227ghlahbiß;x;x;ßibhalhg
2;60;13;peri;attraddiß;unsafe;l;;9;26013periattraddiß;213attraddiß;x;x;ßiddartta
1;157;25;peri;attraddiß;unsafe;l;;9;115725periattraddiß;125attraddiß;x;x;ßiddartta
2;376;17;aus2;attraddiß;unsafe;l;;9;237617aus2attraddiß;217attraddiß;x;x;ßiddartta
1;151;2;aus2;weddiß;unsafe;l;;6;11512aus2weddiß;12weddiß;x;x;ßiddew
1;31;2;aus2;weddiß;unsafe;l;;6;1312aus2weddiß;12weddiß;x;x;ßiddew
1;207;11;aus2;ee⸗weddiß;unsafe;l;;9;120711aus2ee⸗weddiß;111ee⸗weddiß;x;x;ßiddew⸗ee
3;9;28;aus2;eeweddiß;unsafe;l;;8;3928aus2eeweddiß;328eeweddiß;x;x;ßiddewee
2;118;16;aus2;ißweddiß;unsafe;l;;8;211816aus2ißweddiß;216ißweddiß;x;x;ßiddewßi
1;449;9;aus1;ißweddiß;unsafe;l;;8;14499aus1ißweddiß;19ißweddiß;x;x;ßiddewßi
1;331;10;aus2;paſuddiß;unsafe;l;;8;133110aus2paſuddiß;110paſuddiß;x;x;ßidduſap
2;411;5;aus2;kliediß;unsafe;l;;7;24115aus2kliediß;25kliediß;x;x;ßideilk
1;450;27;aus2;iß⸗kliediß;unsafe;l;;10;145027aus2iß⸗kliediß;127iß⸗kliediß;x;x;ßideilk⸗ßi
2;76;6;aus2;ißkliediß;unsafe;l;;9;2766aus2ißkliediß;26ißkliediß;x;x;ßideilkßi
2;70;6;aus2;attkliediß;unsafe;l;;10;2706aus2attkliediß;26attkliediß;x;x;ßideilktta
3;27;6;aus2;ẜwiediß;unsafe;l;;7;3276aus2ẜwiediß;36ẜwiediß;x;x;ßideiwẜ
2;69;13;aus2;ẜwiediß;unsafe;l;;7;26913aus2ẜwiediß;213ẜwiediß;x;x;ßideiwẜ
2;263;28;aus2;usmohdiß;unsafe;l;;8;226328aus2usmohdiß;228usmohdiß;x;x;ßidhomsu
1;547;20;aus2;nohſt⸗ghruhdiß;unsafe;l;;14;154720aus2nohſt⸗ghruhdiß;120nohſt⸗ghruhdiß;x;x;ßidhurhg⸗tſhon
3;197;17;aus1;laidiß;unsafe;l;;6;319717aus1laidiß;317laidiß;x;x;ßidial
3;174;4;aus2;apghadajiß;safe;l;;10;31744aus2apghadajiß;34apghadajiß;x;x;ßijadahgpa
2;248;31;aus2;dſeedajiß;safe;l;;9;224831aus2dſeedajiß;231dſeedajiß;x;x;ßijadeeſd
3;139;12;peri;baudajiß;safe;l;;8;313912peribaudajiß;312baudajiß;x;x;ßijaduab
3;29;28;aus2;apraudajiß;safe;l;;10;32928aus2apraudajiß;328apraudajiß;x;x;ßijaduarpa
2;409;20;aus2;daggajiß;safe;l;;8;240920aus2daggajiß;220daggajiß;x;x;ßijaggad
