2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
3;186;5;aus2;ghajiß;safe;l;;6;31865aus2ghajiß;35ghajiß;x;x;ßijahg
3;199;13;aus2;ee⸗ghajiß;safe;l;;9;319913aus2ee⸗ghajiß;313ee⸗ghajiß;x;x;ßijahg⸗ee
2;277;7;aus2;eeghajiß;safe;l;;8;22777aus2eeghajiß;27eeghajiß;x;x;ßijahgee
2;396;4;aus2;iß⸗ſtaighajiß;safe;l;;13;23964aus2iß⸗ſtaighajiß;24iß⸗ſtaighajiß;x;x;ßijahgiatſ⸗ßi
2;353;2;aus2;noghajiß;safe;l;;8;23532aus2noghajiß;22noghajiß;x;x;ßijahgon
2;277;3;aus2;bijajiß;safe;l;;7;22773aus2bijajiß;23bijajiß;x;x;ßijajib
2;398;10;aus2;dohmajiß;safe;l;;8;239810aus2dohmajiß;210dohmajiß;x;x;ßijamhod
3;164;7;intr;najiß;safe;l;;5;31647intrnajiß;37najiß;x;x;ßijan
3;35;1;peri;najiß;safe;l;;5;3351perinajiß;31najiß;x;x;ßijan
2;404;17;intr;ẜluddenajiß;safe;l;;11;240417intrẜluddenajiß;217ẜluddenajiß;x;x;ßijaneddulẜ
2;418;26;aus1;ẜluddenajiß;safe;l;;11;241826aus1ẜluddenajiß;226ẜluddenajiß;x;x;ßijaneddulẜ
2;383;20;aus2;ẜaͤhdenajiß;safe;l;;11;238320aus2ẜaͤhdenajiß;220ẜaͤhdenajiß;x;x;ßijanedhͤaẜ
3;70;8;aus1;ee⸗kohdenajiß;safe;l;;13;3708aus1ee⸗kohdenajiß;38ee⸗kohdenajiß;x;x;ßijanedhok⸗ee
3;208;14;aus2;eekohdenajiß;safe;l;;12;320814aus2eekohdenajiß;314eekohdenajiß;x;x;ßijanedhokee
3;174;7;aus2;eekohdenajiß;safe;l;;12;31747aus2eekohdenajiß;37eekohdenajiß;x;x;ßijanedhokee
3;12;8;aus2;mohdenajiß;safe;l;;10;3128aus2mohdenajiß;38mohdenajiß;x;x;ßijanedhom
2;403;17;aus2;usmohdenajiß;safe;l;;12;240317aus2usmohdenajiß;217usmohdenajiß;x;x;ßijanedhomsu
2;391;3;intr;usmodenajiß;safe;l;;11;23913intrusmodenajiß;23usmodenajiß;x;x;ßijanedomsu
2;395;12;aus2;wahrdſenajiß;safe;l;;12;239512aus2wahrdſenajiß;212wahrdſenajiß;x;x;ßijaneſdrhaw
2;377;16;aus2;kaitenajiß;safe;l;;10;237716aus2kaitenajiß;216kaitenajiß;x;x;ßijanetiak
2;235;7;aus2;apkaitenajiß;safe;l;;12;22357aus2apkaitenajiß;27apkaitenajiß;x;x;ßijanetiakpa
2;315;29;aus2;apkaitenajiß;safe;l;;12;231529aus2apkaitenajiß;229apkaitenajiß;x;x;ßijanetiakpa
2;235;7;aus2;apghrutenajiß;safe;l;;13;22357aus2apghrutenajiß;27apghrutenajiß;x;x;ßijaneturhgpa
1;553;16;aus2;ee⸗dahwenajiß;safe;l;;13;155316aus2ee⸗dahwenajiß;116ee⸗dahwenajiß;x;x;ßijanewhad⸗ee
3;113;5;aus2;ißpillinajiß;safe;l;;12;31135aus2ißpillinajiß;35ißpillinajiß;x;x;ßijanillipßi
3;180;12;aus2;nitʒinajiß;safe;l;;10;318012aus2nitʒinajiß;312nitʒinajiß;x;x;ßijaniʒtin
2;245;23;aus2;ſinnajiß;safe;l;;8;224523aus2ſinnajiß;223ſinnajiß;x;x;ßijanniſ
3;188;10;aus2;runnajiß;safe;l;;8;318810aus2runnajiß;310runnajiß;x;x;ßijannur
3;180;17;aus2;runnajiß;safe;l;;8;318017aus2runnajiß;317runnajiß;x;x;ßijannur
3;166;19;aus1;runnajiß;safe;l;;8;316619aus1runnajiß;319runnajiß;x;x;ßijannur
2;423;23;aus2;runnajiß;safe;l;;8;242323aus2runnajiß;223runnajiß;x;x;ßijannur
2;286;11;aus2;ißrunnajiß;safe;l;;10;228611aus2ißrunnajiß;211ißrunnajiß;x;x;ßijannurßi
3;45;24;aus2;usrunnajiß;safe;l;;10;34524aus2usrunnajiß;324usrunnajiß;x;x;ßijannursu
3;12;3;aus2;usrunnajiß;safe;l;;10;3123aus2usrunnajiß;33usrunnajiß;x;x;ßijannursu
3;10;8;aus2;attjaunajiß;safe;l;;11;3108aus2attjaunajiß;38attjaunajiß;x;x;ßijanuajtta
2;371;27;aus2;attjaunajiß;safe;l;;11;237127aus2attjaunajiß;227attjaunajiß;x;x;ßijanuajtta
3;165;15;peri;ſtajiß;safe;l;;6;316515periſtajiß;315ſtajiß;x;x;ßijatſ
3;142;24;peri;attſtajiß;safe;l;;9;314224periattſtajiß;324attſtajiß;x;x;ßijatſtta
3;181;26;aus2;nomaxajiß;safe;l;;9;318126aus2nomaxajiß;326nomaxajiß;x;x;ßijaxamon
3;30;20;aus2;nomaxajiß;safe;l;;9;33020aus2nomaxajiß;320nomaxajiß;x;x;ßijaxamon
3;30;7;aus2;nomaxajiß;safe;l;;9;3307aus2nomaxajiß;37nomaxajiß;x;x;ßijaxamon
3;20;9;aus2;nomaxajiß;safe;l;;9;3209aus2nomaxajiß;39nomaxajiß;x;x;ßijaxamon
2;372;30;aus2;nomaxajiß;safe;l;;9;237230aus2nomaxajiß;230nomaxajiß;x;x;ßijaxamon
2;328;12;aus2;waiʒajiß;safe;l;;8;232812aus2waiʒajiß;212waiʒajiß;x;x;ßijaʒiaw
2;230;22;aus2;dſeedaͤjiß;safe;l;;10;223022aus2dſeedaͤjiß;222dſeedaͤjiß;x;x;ßijͤadeeſd
2;422;17;aus2;ghribbejiß;safe;l;;10;242217aus2ghribbejiß;217ghribbejiß;x;x;ßijebbirhg
3;201;29;aus2;riebejiß;safe;l;;8;320129aus2riebejiß;329riebejiß;x;x;ßijebeir
2;350;9;aus2;raddejiß;safe;l;;8;23509aus2raddejiß;29raddejiß;x;x;ßijeddar
3;64;22;aus1;lahdejiß;safe;l;;8;36422aus1lahdejiß;322lahdejiß;x;x;ßijedhal
2;374;13;aus2;lahdejiß;safe;l;;8;237413aus2lahdejiß;213lahdejiß;x;x;ßijedhal
2;422;17;aus2;ẜmahdejiß;safe;l;;9;242217aus2ẜmahdejiß;217ẜmahdejiß;x;x;ßijedhamẜ
3;15;6;aus2;ẜehdejiß;safe;l;;8;3156aus2ẜehdejiß;36ẜehdejiß;x;x;ßijedheẜ
3;7;1;peri;ẜehdejiß;safe;l;;8;371periẜehdejiß;31ẜehdejiß;x;x;ßijedheẜ
2;339;22;aus2;ißdelldejiß;safe;l;;11;233922aus2ißdelldejiß;222ißdelldejiß;x;x;ßijedlledßi
3;171;25;aus2;dſirrdejiß;safe;l;;10;317125aus2dſirrdejiß;325dſirrdejiß;x;x;ßijedrriſd
3;168;18;aus2;dſirrdejiß;safe;l;;10;316818aus2dſirrdejiß;318dſirrdejiß;x;x;ßijedrriſd
3;11;5;aus2;dſirrdejiß;safe;l;;10;3115aus2dſirrdejiß;35dſirrdejiß;x;x;ßijedrriſd
2;277;11;aus2;dſirrdejiß;safe;l;;10;227711aus2dſirrdejiß;211dſirrdejiß;x;x;ßijedrriſd
2;315;10;aus2;dſirrdejiß;safe;l;;10;231510aus2dſirrdejiß;210dſirrdejiß;x;x;ßijedrriſd
2;389;21;aus2;dſirrdejiß;safe;l;;10;238921aus2dſirrdejiß;221dſirrdejiß;x;x;ßijedrriſd
2;396;1;aus2;dſirrdejiß;safe;l;;10;23961aus2dſirrdejiß;21dſirrdejiß;x;x;ßijedrriſd
2;414;27;aus2;dſirrdejiß;safe;l;;10;241427aus2dſirrdejiß;227dſirrdejiß;x;x;ßijedrriſd
3;19;9;aus2;nobahlejiß;safe;l;;10;3199aus2nobahlejiß;39nobahlejiß;x;x;ßijelhabon
3;208;14;aus2;pawehlejiß;safe;l;;10;320814aus2pawehlejiß;314pawehlejiß;x;x;ßijelhewap
3;174;7;aus2;pawehlejiß;safe;l;;10;31747aus2pawehlejiß;37pawehlejiß;x;x;ßijelhewap
3;157;1;aus2;pawehlejiß;safe;l;;10;31571aus2pawehlejiß;31pawehlejiß;x;x;ßijelhewap
3;130;21;aus2;pawehlejiß;safe;l;;10;313021aus2pawehlejiß;321pawehlejiß;x;x;ßijelhewap
3;70;20;aus1;pawehlejiß;safe;l;;10;37020aus1pawehlejiß;320pawehlejiß;x;x;ßijelhewap
2;255;23;aus2;pawehlejiß;safe;l;;10;225523aus2pawehlejiß;223pawehlejiß;x;x;ßijelhewap
2;254;23;aus2;pawehlejiß;safe;l;;10;225423aus2pawehlejiß;223pawehlejiß;x;x;ßijelhewap
2;285;4;aus2;pawehlejiß;safe;l;;10;22854aus2pawehlejiß;24pawehlejiß;x;x;ßijelhewap
2;286;11;aus2;pawehlejiß;safe;l;;10;228611aus2pawehlejiß;211pawehlejiß;x;x;ßijelhewap
2;364;9;aus2;pawehlejiß;safe;l;;10;23649aus2pawehlejiß;29pawehlejiß;x;x;ßijelhewap
2;365;7;aus2;pawehlejiß;safe;l;;10;23657aus2pawehlejiß;27pawehlejiß;x;x;ßijelhewap
2;381;8;aus1;pawehlejiß;safe;l;;10;23818aus1pawehlejiß;28pawehlejiß;x;x;ßijelhewap
2;384;20;aus2;pawehlejiß;safe;l;;10;238420aus2pawehlejiß;220pawehlejiß;x;x;ßijelhewap
2;386;22;aus2;pawehlejiß;safe;l;;10;238622aus2pawehlejiß;222pawehlejiß;x;x;ßijelhewap
3;90;31;aus2;attwehlejiß;safe;l;;11;39031aus2attwehlejiß;331attwehlejiß;x;x;ßijelhewtta
2;249;17;aus2;ghullejiß;safe;l;;9;224917aus2ghullejiß;217ghullejiß;x;x;ßijelluhg
2;422;17;aus2;abẜmejiß;safe;l;;8;242217aus2abẜmejiß;217abẜmejiß;x;x;ßijemẜba
3;12;9;aus2;rejiß;safe;l;;5;3129aus2rejiß;39rejiß;x;x;ßijer
3;180;14;aus2;ſwerejiß;safe;l;;8;318014aus2ſwerejiß;314ſwerejiß;x;x;ßijerewſ
3;188;20;aus2;us⸗wahrejiß;safe;l;;11;318820aus2us⸗wahrejiß;320us⸗wahrejiß;x;x;ßijerhaw⸗su
3;186;7;aus2;ſwehrejiß;safe;l;;9;31867aus2ſwehrejiß;37ſwehrejiß;x;x;ßijerhewſ
3;157;12;aus2;warrejiß;safe;l;;8;315712aus2warrejiß;312warrejiß;x;x;ßijerraw
3;45;26;aus2;warrejiß;safe;l;;8;34526aus2warrejiß;326warrejiß;x;x;ßijerraw
3;45;22;aus2;warrejiß;safe;l;;8;34522aus2warrejiß;322warrejiß;x;x;ßijerraw
3;14;20;aus2;warrejiß;safe;l;;8;31420aus2warrejiß;320warrejiß;x;x;ßijerraw
1;553;6;aus2;warrejiß;safe;l;;8;15536aus2warrejiß;16warrejiß;x;x;ßijerraw
1;164;7;aus2;warrejiß;safe;l;;8;11647aus2warrejiß;17warrejiß;x;x;ßijerraw
3;32;1;aus2;ʒerrejiß;safe;l;;8;3321aus2ʒerrejiß;31ʒerrejiß;x;x;ßijerreʒ
2;398;14;aus2;ʒerrejiß;safe;l;;8;239814aus2ʒerrejiß;214ʒerrejiß;x;x;ßijerreʒ
2;245;5;aus2;dſejiß;safe;l;;6;22455aus2dſejiß;25dſejiß;x;x;ßijeſd
3;155;14;aus2;paliedſejiß;safe;l;;11;315514aus2paliedſejiß;314paliedſejiß;x;x;ßijeſdeilap
3;20;19;aus2;paliedſejiß;safe;l;;11;32019aus2paliedſejiß;319paliedſejiß;x;x;ßijeſdeilap
2;359;3;aus1;paliedſejiß;safe;l;;11;23593aus1paliedſejiß;23paliedſejiß;x;x;ßijeſdeilap
2;366;14;aus2;paliedſejiß;safe;l;;11;236614aus2paliedſejiß;214paliedſejiß;x;x;ßijeſdeilap
3;209;4;aus2;redſejiß;safe;l;;8;32094aus2redſejiß;34redſejiß;x;x;ßijeſder
3;119;22;aus1;redſejiß;safe;l;;8;311922aus1redſejiß;322redſejiß;x;x;ßijeſder
2;275;20;aus2;redſejiß;safe;l;;8;227520aus2redſejiß;220redſejiß;x;x;ßijeſder
2;277;5;aus2;titʒejiß;safe;l;;8;22775aus2titʒejiß;25titʒejiß;x;x;ßijeʒtit
2;322;20;aus2;titʒejiß;safe;l;;8;232220aus2titʒejiß;220titʒejiß;x;x;ßijeʒtit
3;134;4;aus2;aiß⸗ghahjiß;safe;l;;11;31344aus2aiß⸗ghahjiß;34aiß⸗ghahjiß;x;x;ßijhahg⸗ßia
2;324;4;aus2;kluſẜenahjiß;safe;l;;12;23244aus2kluſẜenahjiß;24kluſẜenahjiß;x;x;ßijhaneẜſulk
3;188;19;aus2;attſtahjiß;safe;l;;10;318819aus2attſtahjiß;319attſtahjiß;x;x;ßijhatſtta
3;18;15;aus2;attſtahjiß;safe;l;;10;31815aus2attſtahjiß;315attſtahjiß;x;x;ßijhatſtta
2;351;9;aus2;attſtahjiß;safe;l;;10;23519aus2attſtahjiß;29attſtahjiß;x;x;ßijhatſtta
2;372;23;aus2;attſtahjiß;safe;l;;10;237223aus2attſtahjiß;223attſtahjiß;x;x;ßijhatſtta
2;372;27;aus2;attſtahjiß;safe;l;;10;237227aus2attſtahjiß;227attſtahjiß;x;x;ßijhatſtta
2;359;26;aus2;wahjiß;safe;l;;6;235926aus2wahjiß;226wahjiß;x;x;ßijhaw
3;7;22;aus1;ißlehjiß;safe;l;;8;3722aus1ißlehjiß;322ißlehjiß;x;x;ßijhelßi
1;553;22;aus2;ißlehjiß;safe;l;;8;155322aus2ißlehjiß;122ißlehjiß;x;x;ßijhelßi
3;113;5;aus2;leetim⸗ißlehjiß;safe;l;;15;31135aus2leetim⸗ißlehjiß;35leetim⸗ißlehjiß;x;x;ßijhelßi⸗miteel
3;113;5;aus2;leetin⸗ißlehjiß;safe;l;;15;31135aus2leetin⸗ißlehjiß;35leetin⸗ißlehjiß;x;x;ßijhelßi⸗niteel
3;181;22;aus2;bijiß;safe;l;;5;318122aus2bijiß;322bijiß;x;x;ßijib
3;157;12;aus2;bijiß;safe;l;;5;315712aus2bijiß;312bijiß;x;x;ßijib
3;116;8;aus2;bijiß;safe;l;;5;31168aus2bijiß;38bijiß;x;x;ßijib
3;106;31;aus2;bijiß;safe;l;;5;310631aus2bijiß;331bijiß;x;x;ßijib
3;106;30;aus2;bijiß;safe;l;;5;310630aus2bijiß;330bijiß;x;x;ßijib
3;106;17;aus2;bijiß;safe;l;;5;310617aus2bijiß;317bijiß;x;x;ßijib
3;106;14;aus2;bijiß;safe;l;;5;310614aus2bijiß;314bijiß;x;x;ßijib
3;17;1;aus2;bijiß;safe;l;;5;3171aus2bijiß;31bijiß;x;x;ßijib
2;244;23;aus2;bijiß;safe;l;;5;224423aus2bijiß;223bijiß;x;x;ßijib
2;284;10;aus2;bijiß;safe;l;;5;228410aus2bijiß;210bijiß;x;x;ßijib
2;323;11;aus2;bijiß;safe;l;;5;232311aus2bijiß;211bijiß;x;x;ßijib
2;374;2;aus2;bijiß;safe;l;;5;23742aus2bijiß;22bijiß;x;x;ßijib
2;388;13;aus2;bijiß;safe;l;;5;238813aus2bijiß;213bijiß;x;x;ßijib
2;395;1;aus2;bijiß;safe;l;;5;23951aus2bijiß;21bijiß;x;x;ßijib
2;396;2;aus2;bijiß;safe;l;;5;23962aus2bijiß;22bijiß;x;x;ßijib
2;417;6;peri;bijiß;safe;l;;5;24176peribijiß;26bijiß;x;x;ßijib
2;417;10;peri;bijiß;safe;l;;5;241710peribijiß;210bijiß;x;x;ßijib
2;417;12;peri;bijiß;safe;l;;5;241712peribijiß;212bijiß;x;x;ßijib
2;418;3;peri;bijiß;safe;l;;5;24183peribijiß;23bijiß;x;x;ßijib
2;421;5;aus2;bijiß;safe;l;;5;24215aus2bijiß;25bijiß;x;x;ßijib
2;421;19;aus2;bijiß;safe;l;;5;242119aus2bijiß;219bijiß;x;x;ßijib
1;552;4;aus2;paradijiß;safe;l;;9;15524aus2paradijiß;14paradijiß;x;x;ßijidarap
2;314;5;aus2;paradijiß;safe;l;;9;23145aus2paradijiß;25paradijiß;x;x;ßijidarap
2;315;28;aus2;paradijiß;safe;l;;9;231528aus2paradijiß;228paradijiß;x;x;ßijidarap
2;349;23;aus2;paradijiß;safe;l;;9;234923aus2paradijiß;223paradijiß;x;x;ßijidarap
2;348;17;aus2;raddijiß;safe;l;;8;234817aus2raddijiß;217raddijiß;x;x;ßijiddar
2;371;18;aus2;raddijiß;safe;l;;8;237118aus2raddijiß;218raddijiß;x;x;ßijiddar
2;371;27;aus2;raddijiß;safe;l;;8;237127aus2raddijiß;227raddijiß;x;x;ßijiddar
2;371;28;aus2;raddijiß;safe;l;;8;237128aus2raddijiß;228raddijiß;x;x;ßijiddar
2;378;6;aus2;raddijiß;safe;l;;8;23786aus2raddijiß;26raddijiß;x;x;ßijiddar
2;397;1;aus2;raddijiß;safe;l;;8;23971aus2raddijiß;21raddijiß;x;x;ßijiddar
2;400;4;aus2;raddijiß;safe;l;;8;24004aus2raddijiß;24raddijiß;x;x;ßijiddar
2;277;5;aus2;parahdijiß;safe;l;;10;22775aus2parahdijiß;25parahdijiß;x;x;ßijidharap
2;376;30;aus2;parahdijiß;safe;l;;10;237630aus2parahdijiß;230parahdijiß;x;x;ßijidharap
3;105;20;aus2;ẜwaidijiß;safe;l;;9;310520aus2ẜwaidijiß;320ẜwaidijiß;x;x;ßijidiawẜ
3;187;28;aus2;peepilldijiß;safe;l;;12;318728aus2peepilldijiß;328peepilldijiß;x;x;ßijidllipeep
3;186;11;aus2;peepilldijiß;safe;l;;12;318611aus2peepilldijiß;311peepilldijiß;x;x;ßijidllipeep
2;339;16;aus2;peepilldijiß;safe;l;;12;233916aus2peepilldijiß;216peepilldijiß;x;x;ßijidllipeep
3;151;26;aus2;baudijiß;safe;l;;8;315126aus2baudijiß;326baudijiß;x;x;ßijiduab
3;139;12;peri;baudijiß;safe;l;;8;313912peribaudijiß;312baudijiß;x;x;ßijiduab
2;276;7;aus2;baudijiß;safe;l;;8;22767aus2baudijiß;27baudijiß;x;x;ßijiduab
3;200;15;aus2;ẜohlijiß;safe;l;;8;320015aus2ẜohlijiß;315ẜohlijiß;x;x;ßijilhoẜ
3;187;26;aus2;ẜohlijiß;safe;l;;8;318726aus2ẜohlijiß;326ẜohlijiß;x;x;ßijilhoẜ
3;186;7;aus2;ẜohlijiß;safe;l;;8;31867aus2ẜohlijiß;37ẜohlijiß;x;x;ßijilhoẜ
3;186;3;aus2;ẜohlijiß;safe;l;;8;31863aus2ẜohlijiß;33ẜohlijiß;x;x;ßijilhoẜ
3;92;17;aus2;ẜohlijiß;safe;l;;8;39217aus2ẜohlijiß;317ẜohlijiß;x;x;ßijilhoẜ
2;245;26;aus2;ẜohlijiß;safe;l;;8;224526aus2ẜohlijiß;226ẜohlijiß;x;x;ßijilhoẜ
2;397;5;aus2;ẜohlijiß;safe;l;;8;23975aus2ẜohlijiß;25ẜohlijiß;x;x;ßijilhoẜ
1;554;2;aus2;dallijiß;safe;l;;8;15542aus2dallijiß;12dallijiß;x;x;ßijillad
3;201;2;aus2;nijiß;safe;l;;5;32012aus2nijiß;32nijiß;x;x;ßijin
3;47;8;aus2;nijiß;safe;l;;5;3478aus2nijiß;38nijiß;x;x;ßijin
1;554;13;aus2;nijiß;safe;l;;5;155413aus2nijiß;113nijiß;x;x;ßijin
2;276;30;aus2;nijiß;safe;l;;5;227630aus2nijiß;230nijiß;x;x;ßijin
3;173;14;aus2;ʒeenijiß;safe;l;;8;317314aus2ʒeenijiß;314ʒeenijiß;x;x;ßijineeʒ
2;347;4;aus1;ʒeenijiß;safe;l;;8;23474aus1ʒeenijiß;24ʒeenijiß;x;x;ßijineeʒ
3;174;23;aus2;pellnijiß;safe;l;;9;317423aus2pellnijiß;323pellnijiß;x;x;ßijinllep
3;123;11;aus2;pellnijiß;safe;l;;9;312311aus2pellnijiß;311pellnijiß;x;x;ßijinllep
3;106;8;aus2;pellnijiß;safe;l;;9;31068aus2pellnijiß;38pellnijiß;x;x;ßijinllep
3;47;6;aus2;pellnijiß;safe;l;;9;3476aus2pellnijiß;36pellnijiß;x;x;ßijinllep
3;30;1;aus2;pellnijiß;safe;l;;9;3301aus2pellnijiß;31pellnijiß;x;x;ßijinllep
2;386;2;aus2;pellnijiß;safe;l;;9;23862aus2pellnijiß;22pellnijiß;x;x;ßijinllep
2;423;16;aus2;pellnijiß;safe;l;;9;242316aus2pellnijiß;216pellnijiß;x;x;ßijinllep
3;151;1;aus2;nopellnijiß;safe;l;;11;31511aus2nopellnijiß;31nopellnijiß;x;x;ßijinllepon
3;114;5;aus2;nopellnijiß;safe;l;;11;31145aus2nopellnijiß;35nopellnijiß;x;x;ßijinllepon
3;106;7;aus2;nopellnijiß;safe;l;;11;31067aus2nopellnijiß;37nopellnijiß;x;x;ßijinllepon
3;97;25;aus2;nopellnijiß;safe;l;;11;39725aus2nopellnijiß;325nopellnijiß;x;x;ßijinllepon
3;37;11;peri;nopellnijiß;safe;l;;11;33711perinopellnijiß;311nopellnijiß;x;x;ßijinllepon
1;555;3;aus2;nopellnijiß;safe;l;;11;15553aus2nopellnijiß;13nopellnijiß;x;x;ßijinllepon
2;339;24;aus2;nopellnijiß;safe;l;;11;233924aus2nopellnijiß;224nopellnijiß;x;x;ßijinllepon
2;342;3;aus2;nopellnijiß;safe;l;;11;23423aus2nopellnijiß;23nopellnijiß;x;x;ßijinllepon
2;352;9;aus2;nopellnijiß;safe;l;;11;23529aus2nopellnijiß;29nopellnijiß;x;x;ßijinllepon
2;422;2;aus2;nopellnijiß;safe;l;;11;24222aus2nopellnijiß;22nopellnijiß;x;x;ßijinllepon
2;426;21;aus2;nopellnijiß;safe;l;;11;242621aus2nopellnijiß;221nopellnijiß;x;x;ßijinllepon
3;11;12;aus2;nomannijiß;safe;l;;10;31112aus2nomannijiß;312nomannijiß;x;x;ßijinnamon
3;172;11;aus2;rijiß;safe;l;;5;317211aus2rijiß;311rijiß;x;x;ßijir
3;123;8;aus2;rijiß;safe;l;;5;31238aus2rijiß;38rijiß;x;x;ßijir
3;187;29;aus2;aprijiß;safe;l;;7;318729aus2aprijiß;329aprijiß;x;x;ßijirpa
3;187;23;aus2;darrijiß;safe;l;;8;318723aus2darrijiß;323darrijiß;x;x;ßijirrad
3;187;6;aus2;darrijiß;safe;l;;8;31876aus2darrijiß;36darrijiß;x;x;ßijirrad
3;156;2;aus2;darrijiß;safe;l;;8;31562aus2darrijiß;32darrijiß;x;x;ßijirrad
3;149;11;aus2;darrijiß;safe;l;;8;314911aus2darrijiß;311darrijiß;x;x;ßijirrad
3;149;4;aus2;darrijiß;safe;l;;8;31494aus2darrijiß;34darrijiß;x;x;ßijirrad
3;142;11;peri;darrijiß;safe;l;;8;314211peridarrijiß;311darrijiß;x;x;ßijirrad
3;134;24;aus2;darrijiß;safe;l;;8;313424aus2darrijiß;324darrijiß;x;x;ßijirrad
3;124;2;aus2;darrijiß;safe;l;;8;31242aus2darrijiß;32darrijiß;x;x;ßijirrad
3;118;19;peri;darrijiß;safe;l;;8;311819peridarrijiß;319darrijiß;x;x;ßijirrad
3;117;13;aus2;darrijiß;safe;l;;8;311713aus2darrijiß;313darrijiß;x;x;ßijirrad
3;113;23;aus2;darrijiß;safe;l;;8;311323aus2darrijiß;323darrijiß;x;x;ßijirrad
3;93;10;aus2;darrijiß;safe;l;;8;39310aus2darrijiß;310darrijiß;x;x;ßijirrad
3;81;7;peri;darrijiß;safe;l;;8;3817peridarrijiß;37darrijiß;x;x;ßijirrad
3;79;11;peri;darrijiß;safe;l;;8;37911peridarrijiß;311darrijiß;x;x;ßijirrad
3;20;23;aus2;darrijiß;safe;l;;8;32023aus2darrijiß;323darrijiß;x;x;ßijirrad
3;20;11;aus2;darrijiß;safe;l;;8;32011aus2darrijiß;311darrijiß;x;x;ßijirrad
3;12;25;aus2;darrijiß;safe;l;;8;31225aus2darrijiß;325darrijiß;x;x;ßijirrad
3;8;11;aus1;darrijiß;safe;l;;8;3811aus1darrijiß;311darrijiß;x;x;ßijirrad
2;248;19;aus2;darrijiß;safe;l;;8;224819aus2darrijiß;219darrijiß;x;x;ßijirrad
1;555;2;aus2;darrijiß;safe;l;;8;15552aus2darrijiß;12darrijiß;x;x;ßijirrad
1;551;23;aus2;darrijiß;safe;l;;8;155123aus2darrijiß;123darrijiß;x;x;ßijirrad
1;551;4;aus2;darrijiß;safe;l;;8;15514aus2darrijiß;14darrijiß;x;x;ßijirrad
1;551;1;aus2;darrijiß;safe;l;;8;15511aus2darrijiß;11darrijiß;x;x;ßijirrad
2;347;19;aus1;darrijiß;safe;l;;8;234719aus1darrijiß;219darrijiß;x;x;ßijirrad
2;307;21;intr;darrijiß;safe;l;;8;230721intrdarrijiß;221darrijiß;x;x;ßijirrad
2;314;18;aus2;darrijiß;safe;l;;8;231418aus2darrijiß;218darrijiß;x;x;ßijirrad
2;339;16;aus2;darrijiß;safe;l;;8;233916aus2darrijiß;216darrijiß;x;x;ßijirrad
