2;152;1;aus2;Nheghauſẜchi;safe;u;;12;21521aus2Nheghauſẜchi;21Nheghauſẜchi;x;x;ihcẜſuahgehN
2;347;14;aus1;darrijiß;safe;l;;8;234714aus1darrijiß;214darrijiß;x;x;ßijirrad
2;366;15;aus2;darrijiß;safe;l;;8;236615aus2darrijiß;215darrijiß;x;x;ßijirrad
2;370;8;aus1;darrijiß;safe;l;;8;23708aus1darrijiß;28darrijiß;x;x;ßijirrad
2;372;17;aus2;darrijiß;safe;l;;8;237217aus2darrijiß;217darrijiß;x;x;ßijirrad
2;372;28;aus2;darrijiß;safe;l;;8;237228aus2darrijiß;228darrijiß;x;x;ßijirrad
2;376;1;aus2;darrijiß;safe;l;;8;23761aus2darrijiß;21darrijiß;x;x;ßijirrad
2;376;15;aus2;darrijiß;safe;l;;8;237615aus2darrijiß;215darrijiß;x;x;ßijirrad
2;377;26;aus2;darrijiß;safe;l;;8;237726aus2darrijiß;226darrijiß;x;x;ßijirrad
2;378;4;aus2;darrijiß;safe;l;;8;23784aus2darrijiß;24darrijiß;x;x;ßijirrad
2;391;2;intr;darrijiß;safe;l;;8;23912intrdarrijiß;22darrijiß;x;x;ßijirrad
2;397;4;aus2;darrijiß;safe;l;;8;23974aus2darrijiß;24darrijiß;x;x;ßijirrad
2;414;29;aus2;darrijiß;safe;l;;8;241429aus2darrijiß;229darrijiß;x;x;ßijirrad
1;552;16;aus2;ẜaplohẜijiß;safe;l;;11;155216aus2ẜaplohẜijiß;116ẜaplohẜijiß;x;x;ßijiẜholpaẜ
3;119;22;aus1;laſẜijiß;safe;l;;8;311922aus1laſẜijiß;322laſẜijiß;x;x;ßijiẜſal
2;395;17;aus2;ẜaplohſẜijiß;safe;l;;12;239517aus2ẜaplohſẜijiß;217ẜaplohſẜijiß;x;x;ßijiẜſholpaẜ
2;352;28;aus2;ẜataiſẜijiß;safe;l;;11;235228aus2ẜataiſẜijiß;228ẜataiſẜijiß;x;x;ßijiẜſiataẜ
3;135;5;aus2;ißtaiſẜijiß;safe;l;;11;31355aus2ißtaiſẜijiß;35ißtaiſẜijiß;x;x;ßijiẜſiatßi
3;173;14;aus2;klauſẜijiß;safe;l;;10;317314aus2klauſẜijiß;314klauſẜijiß;x;x;ßijiẜſualk
2;359;2;aus1;paklauſẜijiß;safe;l;;12;23592aus1paklauſẜijiß;22paklauſẜijiß;x;x;ßijiẜſualkap
3;208;24;aus2;ẜalauſijiß;safe;l;;10;320824aus2ẜalauſijiß;324ẜalauſijiß;x;x;ßijiſualaẜ
3;117;3;aus2;ẜuhtijiß;safe;l;;8;31173aus2ẜuhtijiß;33ẜuhtijiß;x;x;ßijithuẜ
3;116;31;aus2;ẜuhtijiß;safe;l;;8;311631aus2ẜuhtijiß;331ẜuhtijiß;x;x;ßijithuẜ
2;245;15;aus2;ẜuhtijiß;safe;l;;8;224515aus2ẜuhtijiß;215ẜuhtijiß;x;x;ßijithuẜ
1;554;10;aus2;ẜuhtijiß;safe;l;;8;155410aus2ẜuhtijiß;110ẜuhtijiß;x;x;ßijithuẜ
2;419;6;aus1;ẜuhtijiß;safe;l;;8;24196aus1ẜuhtijiß;26ẜuhtijiß;x;x;ßijithuẜ
2;353;12;aus2;iß⸗ẜuhtijiß;safe;l;;11;235312aus2iß⸗ẜuhtijiß;212iß⸗ẜuhtijiß;x;x;ßijithuẜ⸗ßi
2;313;27;aus2;noẜuhtijiß;safe;l;;10;231327aus2noẜuhtijiß;227noẜuhtijiß;x;x;ßijithuẜon
2;408;17;aus2;ſtaſtijiß;safe;l;;9;240817aus2ſtaſtijiß;217ſtaſtijiß;x;x;ßijitſatſ
3;113;27;aus2;peſtijiß;safe;l;;8;311327aus2peſtijiß;327peſtijiß;x;x;ßijitſep
3;16;32;aus2;peſtijiß;safe;l;;8;31632aus2peſtijiß;332peſtijiß;x;x;ßijitſep
2;249;18;aus2;peſtijiß;safe;l;;8;224918aus2peſtijiß;218peſtijiß;x;x;ßijitſep
2;274;17;aus2;peſtijiß;safe;l;;8;227417aus2peſtijiß;217peſtijiß;x;x;ßijitſep
2;326;27;aus2;atpeſtijiß;safe;l;;10;232627aus2atpeſtijiß;227atpeſtijiß;x;x;ßijitſepta
3;114;2;aus2;attpeſtijiß;safe;l;;11;31142aus2attpeſtijiß;32attpeſtijiß;x;x;ßijitſeptta
3;8;9;aus1;attpeſtijiß;safe;l;;11;389aus1attpeſtijiß;39attpeſtijiß;x;x;ßijitſeptta
2;351;9;aus2;ißpoſtijiß;safe;l;;10;23519aus2ißpoſtijiß;29ißpoſtijiß;x;x;ßijitſopßi
3;123;27;aus2;iß⸗krattijiß;safe;l;;12;312327aus2iß⸗krattijiß;327iß⸗krattijiß;x;x;ßijittark⸗ßi
3;119;2;peri;ißkrattijiß;safe;l;;11;31192periißkrattijiß;32ißkrattijiß;x;x;ßijittarkßi
3;79;16;peri;ißkrattijiß;safe;l;;11;37916periißkrattijiß;316ißkrattijiß;x;x;ßijittarkßi
3;140;9;peri;raxtijiß;safe;l;;8;31409periraxtijiß;39raxtijiß;x;x;ßijitxar
3;140;9;peri;raxtijiß;safe;l;;8;31409periraxtijiß;39raxtijiß;x;x;ßijitxar
3;105;26;aus2;apraxtijiß;safe;l;;10;310526aus2apraxtijiß;326apraxtijiß;x;x;ßijitxarpa
3;104;30;aus2;apraxtijiß;safe;l;;10;310430aus2apraxtijiß;330apraxtijiß;x;x;ßijitxarpa
3;18;17;aus2;usraxtijiß;safe;l;;10;31817aus2usraxtijiß;317usraxtijiß;x;x;ßijitxarsu
2;277;23;aus2;dabbuijiß;safe;l;;9;227723aus2dabbuijiß;223dabbuijiß;x;x;ßijiubbad
3;7;1;peri;mahʒijiß;safe;l;;8;371perimahʒijiß;31mahʒijiß;x;x;ßijiʒham
2;322;3;aus2;mahʒijiß;safe;l;;8;23223aus2mahʒijiß;23mahʒijiß;x;x;ßijiʒham
2;419;18;aus1;mahʒijiß;safe;l;;8;241918aus1mahʒijiß;218mahʒijiß;x;x;ßijiʒham
1;136;21;aus2;pahrmahʒijiß;safe;l;;12;113621aus2pahrmahʒijiß;121pahrmahʒijiß;x;x;ßijiʒhamrhap
1;190;23;aus2;pahrmahʒijiß;safe;l;;12;119023aus2pahrmahʒijiß;123pahrmahʒijiß;x;x;ßijiʒhamrhap
3;202;3;aus2;ẜatʒijiß;safe;l;;8;32023aus2ẜatʒijiß;33ẜatʒijiß;x;x;ßijiʒtaẜ
3;201;6;aus2;ẜatʒijiß;safe;l;;8;32016aus2ẜatʒijiß;36ẜatʒijiß;x;x;ßijiʒtaẜ
3;180;18;aus2;ẜatʒijiß;safe;l;;8;318018aus2ẜatʒijiß;318ẜatʒijiß;x;x;ßijiʒtaẜ
3;143;19;peri;ẜatʒijiß;safe;l;;8;314319periẜatʒijiß;319ẜatʒijiß;x;x;ßijiʒtaẜ
3;140;7;peri;ẜatʒijiß;safe;l;;8;31407periẜatʒijiß;37ẜatʒijiß;x;x;ßijiʒtaẜ
3;135;13;aus2;ẜatʒijiß;safe;l;;8;313513aus2ẜatʒijiß;313ẜatʒijiß;x;x;ßijiʒtaẜ
3;106;4;aus2;ẜatʒijiß;safe;l;;8;31064aus2ẜatʒijiß;34ẜatʒijiß;x;x;ßijiʒtaẜ
3;104;27;aus2;ẜatʒijiß;safe;l;;8;310427aus2ẜatʒijiß;327ẜatʒijiß;x;x;ßijiʒtaẜ
3;60;24;peri;ẜatʒijiß;safe;l;;8;36024periẜatʒijiß;324ẜatʒijiß;x;x;ßijiʒtaẜ
3;35;26;peri;ẜatʒijiß;safe;l;;8;33526periẜatʒijiß;326ẜatʒijiß;x;x;ßijiʒtaẜ
3;18;18;aus2;ẜatʒijiß;safe;l;;8;31818aus2ẜatʒijiß;318ẜatʒijiß;x;x;ßijiʒtaẜ
3;14;27;aus2;ẜatʒijiß;safe;l;;8;31427aus2ẜatʒijiß;327ẜatʒijiß;x;x;ßijiʒtaẜ
3;11;23;aus2;ẜatʒijiß;safe;l;;8;31123aus2ẜatʒijiß;323ẜatʒijiß;x;x;ßijiʒtaẜ
3;5;20;peri;ẜatʒijiß;safe;l;;8;3520periẜatʒijiß;320ẜatʒijiß;x;x;ßijiʒtaẜ
1;435;21;aus1;ẜatʒijiß;safe;l;;8;143521aus1ẜatʒijiß;121ẜatʒijiß;x;x;ßijiʒtaẜ
1;527;5;peri;ẜatʒijiß;safe;l;;8;15275periẜatʒijiß;15ẜatʒijiß;x;x;ßijiʒtaẜ
2;347;28;aus2;ẜatʒijiß;safe;l;;8;234728aus2ẜatʒijiß;228ẜatʒijiß;x;x;ßijiʒtaẜ
2;352;10;aus2;ẜatʒijiß;safe;l;;8;235210aus2ẜatʒijiß;210ẜatʒijiß;x;x;ßijiʒtaẜ
2;406;13;peri;ẜatʒijiß;safe;l;;8;240613periẜatʒijiß;213ẜatʒijiß;x;x;ßijiʒtaẜ
2;408;17;aus2;ẜatʒijiß;safe;l;;8;240817aus2ẜatʒijiß;217ẜatʒijiß;x;x;ßijiʒtaẜ
2;408;21;aus2;ẜatʒijiß;safe;l;;8;240821aus2ẜatʒijiß;221ẜatʒijiß;x;x;ßijiʒtaẜ
2;384;11;aus2;ghlabbojiß;safe;l;;10;238411aus2ghlabbojiß;211ghlabbojiß;x;x;ßijobbalhg
3;200;25;aus2;kojiß;safe;l;;5;320025aus2kojiß;325kojiß;x;x;ßijok
3;179;3;aus2;kojiß;safe;l;;5;31793aus2kojiß;33kojiß;x;x;ßijok
2;275;14;aus2;kojiß;safe;l;;5;227514aus2kojiß;214kojiß;x;x;ßijok
2;322;24;aus2;kojiß;safe;l;;5;232224aus2kojiß;224kojiß;x;x;ßijok
3;179;21;aus2;ghraͤkojiß;safe;l;;10;317921aus2ghraͤkojiß;321ghraͤkojiß;x;x;ßijokͤarhg
3;90;21;aus2;ghraͤkojiß;safe;l;;10;39021aus2ghraͤkojiß;321ghraͤkojiß;x;x;ßijokͤarhg
3;72;8;aus1;ghraͤkojiß;safe;l;;10;3728aus1ghraͤkojiß;38ghraͤkojiß;x;x;ßijokͤarhg
3;9;27;aus2;ghraͤkojiß;safe;l;;10;3927aus2ghraͤkojiß;327ghraͤkojiß;x;x;ßijokͤarhg
2;324;29;aus2;ghraͤkojiß;safe;l;;10;232429aus2ghraͤkojiß;229ghraͤkojiß;x;x;ßijokͤarhg
2;339;26;aus2;ghraͤkojiß;safe;l;;10;233926aus2ghraͤkojiß;226ghraͤkojiß;x;x;ßijokͤarhg
2;375;28;aus2;ghraͤkojiß;safe;l;;10;237528aus2ghraͤkojiß;228ghraͤkojiß;x;x;ßijokͤarhg
2;395;10;aus2;ghraͤkojiß;safe;l;;10;239510aus2ghraͤkojiß;210ghraͤkojiß;x;x;ßijokͤarhg
2;322;24;aus2;ghrehkojiß;safe;l;;10;232224aus2ghrehkojiß;224ghrehkojiß;x;x;ßijokherhg
2;347;6;aus1;eeſchkinkojiß;safe;l;;13;23476aus1eeſchkinkojiß;26eeſchkinkojiß;x;x;ßijoknikhcſee
3;117;10;aus2;eeẜchkinkojiß;safe;l;;13;311710aus2eeẜchkinkojiß;310eeẜchkinkojiß;x;x;ßijoknikhcẜee
3;117;8;aus2;ſchaͤlojiß;safe;l;;10;31178aus2ſchaͤlojiß;38ſchaͤlojiß;x;x;ßijolͤahcſ
2;375;13;aus2;apmaͤlojiß;safe;l;;10;237513aus2apmaͤlojiß;213apmaͤlojiß;x;x;ßijolͤampa
2;327;19;aus2;mielojiß;safe;l;;8;232719aus2mielojiß;219mielojiß;x;x;ßijoleim
2;327;21;aus2;mielojiß;safe;l;;8;232721aus2mielojiß;221mielojiß;x;x;ßijoleim
3;173;23;aus2;mieļojiß;safe;l;;8;317323aus2mieļojiß;323mieļojiß;x;x;ßijoļeim
3;166;25;aus1;mieļojiß;safe;l;;8;316625aus1mieļojiß;325mieļojiß;x;x;ßijoļeim
3;117;5;aus2;mieļojiß;safe;l;;8;31175aus2mieļojiß;35mieļojiß;x;x;ßijoļeim
1;551;14;aus2;mieļojiß;safe;l;;8;155114aus2mieļojiß;114mieļojiß;x;x;ßijoļeim
1;544;8;aus2;mieļojiß;safe;l;;8;15448aus2mieļojiß;18mieļojiß;x;x;ßijoļeim
2;276;30;aus2;mieļojiß;safe;l;;8;227630aus2mieļojiß;230mieļojiß;x;x;ßijoļeim
2;347;4;aus1;mieļojiß;safe;l;;8;23474aus1mieļojiß;24mieļojiß;x;x;ßijoļeim
1;553;14;aus2;ſchaͤhlojiß;safe;l;;11;155314aus2ſchaͤhlojiß;114ſchaͤhlojiß;x;x;ßijolhͤahcſ
2;413;16;aus2;ſchaͤhlojiß;safe;l;;11;241316aus2ſchaͤhlojiß;216ſchaͤhlojiß;x;x;ßijolhͤahcſ
2;375;12;aus2;maͤhlojiß;safe;l;;9;237512aus2maͤhlojiß;212maͤhlojiß;x;x;ßijolhͤam
2;425;13;aus2;eeſiemojiß;safe;l;;10;242513aus2eeſiemojiß;213eeſiemojiß;x;x;ßijomeiſee
3;37;7;peri;ſaimojiß;safe;l;;8;3377periſaimojiß;37ſaimojiß;x;x;ßijomiaſ
2;395;23;aus2;ẜaͤmmojiß;safe;l;;9;239523aus2ẜaͤmmojiß;223ẜaͤmmojiß;x;x;ßijommͤaẜ
3;77;9;aus1;Kallpojiß;safe;u;;9;3779aus1Kallpojiß;39Kallpojiß;x;x;ßijopllaK
2;166;21;aus2;Kallpojiß;safe;u;;9;216621aus2Kallpojiß;221Kallpojiß;x;x;ßijopllaK
3;107;12;aus2;dſiewojiß;safe;l;;9;310712aus2dſiewojiß;312dſiewojiß;x;x;ßijoweiſd
3;106;19;aus2;dſiewojiß;safe;l;;9;310619aus2dſiewojiß;319dſiewojiß;x;x;ßijoweiſd
3;18;20;aus2;dſiewojiß;safe;l;;9;31820aus2dſiewojiß;320dſiewojiß;x;x;ßijoweiſd
2;231;11;aus2;dſiewojiß;safe;l;;9;223111aus2dſiewojiß;211dſiewojiß;x;x;ßijoweiſd
2;376;29;aus2;dſiewojiß;safe;l;;9;237629aus2dſiewojiß;229dſiewojiß;x;x;ßijoweiſd
3;150;23;aus2;nodſiewojiß;safe;l;;11;315023aus2nodſiewojiß;323nodſiewojiß;x;x;ßijoweiſdon
3;17;28;aus2;peedſiwojiß;safe;l;;11;31728aus2peedſiwojiß;328peedſiwojiß;x;x;ßijowiſdeep
3;199;14;aus2;bujiß;safe;l;;5;319914aus2bujiß;314bujiß;x;x;ßijub
3;116;6;aus2;dabbujiß;safe;l;;8;31166aus2dabbujiß;36dabbujiß;x;x;ßijubbad
3;64;32;aus1;dabbujiß;safe;l;;8;36432aus1dabbujiß;332dabbujiß;x;x;ßijubbad
2;355;24;aus2;dabbujiß;safe;l;;8;235524aus2dabbujiß;224dabbujiß;x;x;ßijubbad
2;421;20;aus2;dabbujiß;safe;l;;8;242120aus2dabbujiß;220dabbujiß;x;x;ßijubbad
3;5;9;peri;ẜatʒjiß;safe;l;;7;359periẜatʒjiß;39ẜatʒjiß;x;x;ßijʒtaẜ
3;121;1;aus2;peewieliß;unsafe;l;;9;31211aus2peewieliß;31peewieliß;x;x;ßileiweep
3;120;24;aus1;peewieliß;unsafe;l;;9;312024aus1peewieliß;324peewieliß;x;x;ßileiweep
2;230;23;aus2;peewieliß;unsafe;l;;9;223023aus2peewieliß;223peewieliß;x;x;ßileiweep
2;375;11;aus2;peewieliß;unsafe;l;;9;237511aus2peewieliß;211peewieliß;x;x;ßileiweep
3;39;24;aus2;ʒehliß;unsafe;l;;6;33924aus2ʒehliß;324ʒehliß;x;x;ßilheʒ
1;382;2;aus1;ʒehliß;unsafe;l;;6;13822aus1ʒehliß;12ʒehliß;x;x;ßilheʒ
2;350;1;aus2;ʒehliß;unsafe;l;;6;23501aus2ʒehliß;21ʒehliß;x;x;ßilheʒ
2;350;2;aus2;ʒehliß;unsafe;l;;6;23502aus2ʒehliß;22ʒehliß;x;x;ßilheʒ
2;385;23;aus2;ʒehliß;unsafe;l;;6;238523aus2ʒehliß;223ʒehliß;x;x;ßilheʒ
2;401;29;aus2;ʒehliß;unsafe;l;;6;240129aus2ʒehliß;229ʒehliß;x;x;ßilheʒ
2;410;11;aus2;ʒehliß;unsafe;l;;6;241011aus2ʒehliß;211ʒehliß;x;x;ßilheʒ
2;383;19;aus2;eeʒehliß;unsafe;l;;8;238319aus2eeʒehliß;219eeʒehliß;x;x;ßilheʒee
2;384;16;aus2;eeʒehliß;unsafe;l;;8;238416aus2eeʒehliß;216eeʒehliß;x;x;ßilheʒee
2;410;4;aus2;eeʒehliß;unsafe;l;;8;24104aus2eeʒehliß;24eeʒehliß;x;x;ßilheʒee
2;242;20;aus2;ẜakuhliß;unsafe;l;;8;224220aus2ẜakuhliß;220ẜakuhliß;x;x;ßilhukaẜ
2;349;31;aus2;Pamaͤßliß;unsafe;u;;9;234931aus2Pamaͤßliß;231Pamaͤßliß;x;x;ßilßͤamaP
2;339;17;aus2;pahr⸗jehmiß;unsafe;l;;11;233917aus2pahr⸗jehmiß;217pahr⸗jehmiß;x;x;ßimhej⸗rhap
2;275;31;aus2;ſkummiß;unsafe;l;;7;227531aus2ſkummiß;231ſkummiß;x;x;ßimmukſ
2;275;12;aus2;noſkummiß;unsafe;l;;9;227512aus2noſkummiß;212noſkummiß;x;x;ßimmukſon
3;75;12;aus1;Betruͤbniß;unsafe;u;;10;37512aus1Betruͤbniß;312Betruͤbniß;x;x;ßinbͤurteB
1;118;20;aus2;Spanniß;unsafe;u;;7;111820aus2Spanniß;120Spanniß;x;x;ßinnapS
1;181;20;aus2;trinniß;unsafe;l;;7;118120aus2trinniß;120trinniß;x;x;ßinnirt
2;231;1;aus2;laͤpniß;unsafe;l;;7;22311aus2laͤpniß;21laͤpniß;x;x;ßinpͤal
2;155;4;aus2;laͤpniß;unsafe;l;;7;21554aus2laͤpniß;24laͤpniß;x;x;ßinpͤal
2;353;7;aus2;laipniß;unsafe;l;;7;23537aus2laipniß;27laipniß;x;x;ßinpial
2;425;7;aus2;laͤppniß;unsafe;l;;8;24257aus2laͤppniß;27laͤppniß;x;x;ßinppͤal
2;326;2;aus2;Beßkauniß;unsafe;u;;9;23262aus2Beßkauniß;22Beßkauniß;x;x;ßinuakßeB
2;230;27;aus2;pahrkapiß;unsafe;l;;9;223027aus2pahrkapiß;227pahrkapiß;x;x;ßipakrhap
2;230;17;aus2;pahrkapiß;unsafe;l;;9;223017aus2pahrkapiß;217pahrkapiß;x;x;ßipakrhap
2;274;25;aus2;apkampiß;unsafe;l;;8;227425aus2apkampiß;225apkampiß;x;x;ßipmakpa
2;376;19;aus2;aißkampiß;unsafe;l;;9;237619aus2aißkampiß;219aißkampiß;x;x;ßipmakßia
2;249;5;aus2;tappiß;unsafe;l;;6;22495aus2tappiß;25tappiß;x;x;ßippat
2;339;20;aus2;tappiß;unsafe;l;;6;233920aus2tappiß;220tappiß;x;x;ßippat
2;339;25;aus2;tappiß;unsafe;l;;6;233925aus2tappiß;225tappiß;x;x;ßippat
2;398;13;aus2;tappiß;unsafe;l;;6;239813aus2tappiß;213tappiß;x;x;ßippat
2;350;20;aus2;ſkaidriß;unsafe;l;;8;235020aus2ſkaidriß;220ſkaidriß;x;x;ßirdiakſ
2;393;21;aus1;aißkahriß;unsafe;l;;9;239321aus1aißkahriß;221aißkahriß;x;x;ßirhakßia
2;249;1;aus2;eeduhriß;unsafe;l;;8;22491aus2eeduhriß;21eeduhriß;x;x;ßirhudee
3;116;9;aus2;mirriß;unsafe;l;;6;31169aus2mirriß;39mirriß;x;x;ßirrim
2;278;3;aus2;Nomirriß;unsafe;u;;8;22783aus2Nomirriß;23Nomirriß;x;x;ßirrimoN
3;18;8;aus2;peekuſẜiß;unsafe;l;;9;3188aus2peekuſẜiß;38peekuſẜiß;x;x;ßiẜſukeep
2;246;10;aus2;peekuſẜiß;unsafe;l;;9;224610aus2peekuſẜiß;210peekuſẜiß;x;x;ßiẜſukeep
3;184;24;aus2;ʒeetiß;unsafe;l;?;6;318424aus2ʒeetiß;324ʒeetiß;x;x;ßiteeʒ
3;157;28;aus2;ʒeetiß;unsafe;l;?;6;315728aus2ʒeetiß;328ʒeetiß;x;x;ßiteeʒ
3;51;19;aus2;ʒeetiß;unsafe;l;?;6;35119aus2ʒeetiß;319ʒeetiß;x;x;ßiteeʒ
3;17;17;aus2;ʒeetiß;unsafe;l;?;6;31717aus2ʒeetiß;317ʒeetiß;x;x;ßiteeʒ
3;17;10;aus2;ʒeetiß;unsafe;l;?;6;31710aus2ʒeetiß;310ʒeetiß;x;x;ßiteeʒ
3;12;14;aus2;ʒeetiß;unsafe;l;?;6;31214aus2ʒeetiß;314ʒeetiß;x;x;ßiteeʒ
1;268;13;aus1;ʒeetiß;unsafe;l;?;6;126813aus1ʒeetiß;113ʒeetiß;x;x;ßiteeʒ
1;91;32;aus2;ʒeetiß;unsafe;l;?;6;19132aus2ʒeetiß;132ʒeetiß;x;x;ßiteeʒ
2;339;20;aus2;ʒeetiß;unsafe;l;?;6;233920aus2ʒeetiß;220ʒeetiß;x;x;ßiteeʒ
2;408;19;aus2;ʒeetiß;unsafe;l;?;6;240819aus2ʒeetiß;219ʒeetiß;x;x;ßiteeʒ
1;555;2;aus2;ʒeetiß;unsafe;l;?;;15552aus2ʒeetiß;12ʒeetiß;x;x;ßiteeʒ
3;187;6;aus2;ʒeetiß;unsafe;l;?;;31876aus2ʒeetiß;36ʒeetiß;x;x;ßiteeʒ
2;69;14;aus2;ʒeetiß;unsafe;l;?;;26914aus2ʒeetiß;214ʒeetiß;x;x;ßiteeʒ
3;183;20;aus2;ißkalltiß;unsafe;l;;9;318320aus2ißkalltiß;320ißkalltiß;x;x;ßitllakßi
3;174;1;aus2;ißkalltiß;unsafe;l;;9;31741aus2ißkalltiß;31ißkalltiß;x;x;ßitllakßi
1;301;25;aus2;prattiß;unsafe;l;;7;130125aus2prattiß;125prattiß;x;x;ßittarp
3;215;15;aus2;ee⸗mettiß;unsafe;l;;9;321515aus2ee⸗mettiß;315ee⸗mettiß;x;x;ßittem⸗ee
3;74;27;aus1;pamettiß;unsafe;l;;8;37427aus1pamettiß;327pamettiß;x;x;ßittemap
2;374;14;aus2;pamettiß;unsafe;l;;8;237414aus2pamettiß;214pamettiß;x;x;ßittemap
3;215;9;aus2;usmettiß;unsafe;l;;8;32159aus2usmettiß;39usmettiß;x;x;ßittemsu
2;376;5;aus2;usmettiß;unsafe;l;;8;23765aus2usmettiß;25usmettiß;x;x;ßittemsu
2;246;21;aus2;ſkittiß;unsafe;l;;7;224621aus2ſkittiß;221ſkittiß;x;x;ßittikſ
2;297;9;aus1;ee⸗krittiß;unsafe;l;;10;22979aus1ee⸗krittiß;29ee⸗krittiß;x;x;ßittirk⸗ee
1;491;6;aus2;ẜchautiß;unsafe;l;;8;14916aus2ẜchautiß;16ẜchautiß;x;x;ßituahcẜ
2;94;21;aus2;pahr⸗ẜchautiß;unsafe;l;;13;29421aus2pahr⸗ẜchautiß;221pahr⸗ẜchautiß;x;x;ßituahcẜ⸗rhap
3;156;30;aus2;kļuiß;unsafe;l;kļūt;5;315630aus2kļuiß;330kļuiß;x;x;ßiuļk
3;69;16;aus1;kļuiß;unsafe;l;kļūt;5;36916aus1kļuiß;316kļuiß;x;x;ßiuļk
3;68;16;aus1;kļuiß;unsafe;l;kļūt;5;36816aus1kļuiß;316kļuiß;x;x;ßiuļk
2;325;8;aus2;dewiß;unsafe;l;;5;23258aus2dewiß;28dewiß;x;x;ßiwed
3;147;7;aus2;no⸗rahwiß;unsafe;l;;9;31477aus2no⸗rahwiß;37no⸗rahwiß;x;x;ßiwhar⸗on
2;339;28;aus2;dehwiß;unsafe;l;;6;233928aus2dehwiß;228dehwiß;x;x;ßiwhed
2;383;24;aus2;dehwiß;unsafe;l;;6;238324aus2dehwiß;224dehwiß;x;x;ßiwhed
2;385;6;aus2;dehwiß;unsafe;l;;6;23856aus2dehwiß;26dehwiß;x;x;ßiwhed
2;132;6;aus2;pee⸗dehwiß;unsafe;l;;10;21326aus2pee⸗dehwiß;26pee⸗dehwiß;x;x;ßiwhed⸗eep
3;134;29;aus2;nahʒiß;unsafe;l;;6;313429aus2nahʒiß;329nahʒiß;x;x;ßiʒhan
2;277;20;aus2;nahʒiß;unsafe;l;;6;227720aus2nahʒiß;220nahʒiß;x;x;ßiʒhan
2;339;20;aus2;nahʒiß;unsafe;l;;6;233920aus2nahʒiß;220nahʒiß;x;x;ßiʒhan
2;351;7;aus2;nahʒiß;unsafe;l;;6;23517aus2nahʒiß;27nahʒiß;x;x;ßiʒhan
2;407;15;aus1;nahʒiß;unsafe;l;;6;240715aus1nahʒiß;215nahʒiß;x;x;ßiʒhan
3;174;14;aus2;attlehʒiß;unsafe;l;;9;317414aus2attlehʒiß;314attlehʒiß;x;x;ßiʒheltta
1;104;12;aus2;palliʒiß;unsafe;l;;8;110412aus2palliʒiß;112palliʒiß;x;x;ßiʒillap
2;346;16;peri;apwillʒiß;unsafe;l;;9;234616periapwillʒiß;216apwillʒiß;x;x;ßiʒlliwpa
3;212;5;aus2;nopirrʒiß;unsafe;l;;9;32125aus2nopirrʒiß;35nopirrʒiß;x;x;ßiʒrripon
2;248;20;aus2;attpirrʒiß;unsafe;l;;10;224820aus2attpirrʒiß;220attpirrʒiß;x;x;ßiʒrriptta
3;151;22;aus2;litʒiß;unsafe;l;;6;315122aus2litʒiß;322litʒiß;x;x;ßiʒtil
3;135;16;aus2;litʒiß;unsafe;l;;6;313516aus2litʒiß;316litʒiß;x;x;ßiʒtil
3;109;31;aus2;litʒiß;unsafe;l;;6;310931aus2litʒiß;331litʒiß;x;x;ßiʒtil
2;282;25;aus2;litʒiß;unsafe;l;;6;228225aus2litʒiß;225litʒiß;x;x;ßiʒtil
2;413;14;aus2;litʒiß;unsafe;l;;6;241314aus2litʒiß;214litʒiß;x;x;ßiʒtil
2;282;16;aus1;peelitʒiß;unsafe;l;;9;228216aus1peelitʒiß;216peelitʒiß;x;x;ßiʒtileep
3;154;16;aus2;notitʒiß;unsafe;l;;8;315416aus2notitʒiß;316notitʒiß;x;x;ßiʒtiton
3;135;12;aus2;notitʒiß;unsafe;l;;8;313512aus2notitʒiß;312notitʒiß;x;x;ßiʒtiton
3;121;10;aus2;notitʒiß;unsafe;l;;8;312110aus2notitʒiß;310notitʒiß;x;x;ßiʒtiton
3;87;18;aus1;notitʒiß;unsafe;l;;8;38718aus1notitʒiß;318notitʒiß;x;x;ßiʒtiton
1;553;23;aus2;notitʒiß;unsafe;l;;8;155323aus2notitʒiß;123notitʒiß;x;x;ßiʒtiton
1;60;13;peri;notitʒiß;unsafe;l;;8;16013perinotitʒiß;113notitʒiß;x;x;ßiʒtiton
2;398;12;aus2;notitʒiß;unsafe;l;;8;239812aus2notitʒiß;212notitʒiß;x;x;ßiʒtiton
2;329;6;aus2;ẜautʒiß;unsafe;l;;7;23296aus2ẜautʒiß;26ẜautʒiß;x;x;ßiʒtuaẜ
2;52;25;aus2;ẜauʒiß;unsafe;l;;6;25225aus2ẜauʒiß;225ẜauʒiß;x;x;ßiʒuaẜ
2;274;18;aus2;ẜauʒiß;unsafe;l;;6;227418aus2ẜauʒiß;218ẜauʒiß;x;x;ßiʒuaẜ
